ts_epoch,ts_et,t_minus_bell_s,leg,row_type,best_bid,bid_sz,best_ask,ask_sz,mid,print_price,print_size,taker_side,trade_id
1784302739,2026-07-17 15:38:59,2217,CER,BBO,42,15,44,60,43.0,,,,
1784302763,2026-07-17 15:39:23,2193,CER,BBO,42,14,44,60,43.0,,,,
1784302763,2026-07-17 15:39:23,2193,CER,BBO,43,1,44,60,43.5,,,,
1784302784,2026-07-17 15:39:44,2172,CER,BBO,42,14,44,60,43.0,,,,
1784302784,2026-07-17 15:39:44,2172,CER,BBO,42,15,44,60,43.0,,,,
1784302823,2026-07-17 15:40:23,2133,COL,BBO,57,1,61,236,59.0,,,,
1784302843,2026-07-17 15:40:43,2113,COL,TRADE,,,,,,61,15.0,yes,63ff1287-2967-4917-9940-3ffadaf5076d
1784302876,2026-07-17 15:41:16,2080,COL,BBO,57,1,61,245,59.0,,,,
1784302936,2026-07-17 15:42:16,2020,COL,BBO,57,1,61,245,59.0,,,,
1784303079,2026-07-17 15:44:39,1877,CER,BBO,42,15,44,60,43.0,,,,
1784303079,2026-07-17 15:44:39,1877,COL,BBO,57,1,61,245,59.0,,,,
1784303140,2026-07-17 15:45:40,1816,COL,BBO,59,20,61,245,60.0,,,,
1784303147,2026-07-17 15:45:47,1809,CER,BBO,42,14,44,60,43.0,,,,
1784303147,2026-07-17 15:45:47,1809,CER,BBO,43,1,44,60,43.5,,,,
1784303346,2026-07-17 15:49:06,1610,CER,BBO,42,14,44,60,43.0,,,,
1784303346,2026-07-17 15:49:06,1610,CER,BBO,42,15,44,60,43.0,,,,
1784303373,2026-07-17 15:49:33,1583,CER,BBO,42,14,44,60,43.0,,,,
1784303373,2026-07-17 15:49:33,1583,CER,BBO,43,1,44,60,43.5,,,,
1784303383,2026-07-17 15:49:43,1573,CER,BBO,42,14,44,60,43.0,,,,
1784303383,2026-07-17 15:49:43,1573,CER,BBO,42,15,44,60,43.0,,,,
1784303392,2026-07-17 15:49:52,1564,CER,BBO,42,14,44,60,43.0,,,,
1784303392,2026-07-17 15:49:52,1564,CER,BBO,43,1,44,60,43.5,,,,
1784303417,2026-07-17 15:50:17,1539,CER,BBO,42,14,44,60,43.0,,,,
1784303417,2026-07-17 15:50:17,1539,CER,BBO,42,15,44,60,43.0,,,,
1784303470,2026-07-17 15:51:10,1486,CER,BBO,42,14,44,60,43.0,,,,
1784303470,2026-07-17 15:51:10,1486,CER,BBO,43,1,44,60,43.5,,,,
1784303482,2026-07-17 15:51:22,1474,CER,BBO,42,14,44,60,43.0,,,,
1784303482,2026-07-17 15:51:22,1474,CER,BBO,42,15,44,60,43.0,,,,
