ts_epoch,ts_et,t_minus_bell_s,leg,row_type,best_bid,bid_sz,best_ask,ask_sz,mid,print_price,print_size,taker_side,trade_id
1783955228,2026-07-13 15:07:08,71572,PUT,BBO,21,10,76,50,48.5,,,,
1783955228,2026-07-13 15:07:08,71572,PUT,BBO,21,10,75,30,48.0,,,,
1783955239,2026-07-13 15:07:19,71561,PUT,BBO,21,10,75,30,48.0,,,,
1783955257,2026-07-13 15:07:37,71543,PUT,BBO,21,10,75,31,48.0,,,,
1783955766,2026-07-13 15:16:06,71034,JEA,TRADE,,,,,,64,1.0,no,d0bd5ace-2c53-63ac-3231-55e00680b97d
1783955768,2026-07-13 15:16:08,71032,JEA,TRADE,,,,,,64,1.0,no,1119db7d-8333-7908-152c-4785c612a2e5
1783955768,2026-07-13 15:16:08,71032,JEA,TRADE,,,,,,64,1.0,no,590bd371-b7a7-6a78-3a9d-0b96d34f0f01
1783955770,2026-07-13 15:16:10,71030,JEA,BBO,64,3,80,52,72.0,,,,
1783955770,2026-07-13 15:16:10,71030,JEA,TRADE,,,,,,64,1.0,no,f44b5af4-7aa7-6af0-34d6-6e211cc68161
1783955772,2026-07-13 15:16:12,71028,JEA,BBO,64,2,80,52,72.0,,,,
1783955773,2026-07-13 15:16:13,71027,JEA,BBO,64,1,80,52,72.0,,,,
1783955775,2026-07-13 15:16:15,71025,JEA,BBO,63,56,80,52,71.5,,,,
1783955775,2026-07-13 15:16:15,71025,JEA,BBO,49,87,80,52,64.5,,,,
1783955775,2026-07-13 15:16:15,71025,JEA,BBO,62,56,80,52,71.0,,,,
1783955775,2026-07-13 15:16:15,71025,JEA,BBO,49,87,80,52,64.5,,,,
1783955778,2026-07-13 15:16:18,71022,JEA,BBO,48,100,80,52,64.0,,,,
1783955778,2026-07-13 15:16:18,71022,JEA,BBO,48,149,80,52,64.0,,,,
1783955779,2026-07-13 15:16:19,71021,JEA,BBO,48,49,80,52,64.0,,,,
1783955781,2026-07-13 15:16:21,71019,JEA,BBO,19,200,80,52,49.5,,,,
1783955781,2026-07-13 15:16:21,71019,JEA,BBO,20,50,80,52,50.0,,,,
1783955781,2026-07-13 15:16:21,71019,PUT,BBO,21,10,75,31,48.0,,,,
1783955783,2026-07-13 15:16:23,71017,PUT,BBO,21,10,75,1,48.0,,,,
1783955863,2026-07-13 15:17:43,70937,PUT,BBO,21,10,78,10,49.5,,,,
1783957024,2026-07-13 15:37:04,69776,JEA,BBO,20,50,80,52,50.0,,,,
1783957577,2026-07-13 15:46:17,69223,JEA,BBO,20,50,80,2,50.0,,,,
1783957577,2026-07-13 15:46:17,69223,JEA,BBO,20,50,80,2,50.0,,,,
