ts_epoch,exchange_ts,tminus_bell_s,price_cents,size,trade_id,true_print,taker_side
1783868664,2026-07-12T15:04:24.202251Z,10535.8,61,210.98,f39ea03d-63a2-6c74-2ccc-d16d7f7c7691,True,yes
1783868664,2026-07-12T15:04:24.202251Z,10535.8,61,2.0,c8bb4e8f-a055-6bea-31b8-c884eb4a7552,True,yes
1783868664,2026-07-12T15:04:24.202251Z,10535.8,61,140.02,1bc01cc5-df76-6d03-1ab4-b88c9f613e92,True,yes
1783868682,2026-07-12T15:04:42.895665Z,10517.1,59,12.76,1b85c8f0-32dc-5235-7b6a-49f94d0cc532,True,no
1783868741,2026-07-12T15:05:41.029128Z,10459.0,61,15.95,6f0aa79d-2087-573c-b0fa-3e51d31cfcc8,True,yes
1783868772,2026-07-12T15:06:12.949658Z,10427.1,61,31.91,ef37a446-aac7-7fdc-44a7-0328916b8724,True,yes
1783868840,2026-07-12T15:07:20.836706Z,10359.2,61,91.0,2824d73d-b8e3-5cb4-d3b6-c80d6adb84b4,True,yes
1783868881,2026-07-12T15:08:01.890436Z,10318.1,59,1.0,8da56cf0-3353-67bd-7b74-fd34c300828e,True,no
1783868887,2026-07-12T15:08:07.958726Z,10312.0,59,1.0,9538c0f9-4ce7-6fc5-1a5f-c52a16ba4b9a,True,no
1783868903,2026-07-12T15:08:23.865895Z,10296.1,58,116.0,f78dd97b-cbab-78b4-29bf-c8ecde484227,True,yes
1783868931,2026-07-12T15:08:51.742010Z,10268.3,60,81.06,3f11155c-6903-7bdb-ba93-0ce34945d719,True,yes
1783868953,2026-07-12T15:09:13.736005Z,10246.3,60,37.0,cbb85fc4-17e7-6b67-a319-cdce184e3365,True,yes
1783868970,2026-07-12T15:09:30.666006Z,10229.3,60,3.24,718e94eb-d18f-6e2f-a494-f1d62d84a3a5,True,yes
1783868972,2026-07-12T15:09:32.645188Z,10227.4,59,31.79,977a9676-c910-761d-1b68-26154b0f8ce4,True,yes
1783868995,2026-07-12T15:09:55.449581Z,10204.6,60,5.0,d5a67491-e18b-68bb-c791-e7f54a3cb8c1,True,yes
1783868995,2026-07-12T15:09:55.449581Z,10204.6,59,45.0,4c244749-247f-6e44-c419-61888d60ded3,True,yes
1783868995,2026-07-12T15:09:55.449581Z,10204.6,59,40.0,27043f3e-27eb-6851-d573-d2da0e7715c1,True,yes
1783868995,2026-07-12T15:09:55.449581Z,10204.6,59,45.0,258eebfc-ea49-6ed1-eb73-4ea45bb85700,True,yes
1783868998,2026-07-12T15:09:58.132347Z,10201.9,59,40.0,d75e5f02-b99a-6ec1-fe4d-8667ef90d5c9,True,yes
1783869019,2026-07-12T15:10:19.759358Z,10180.2,60,1.0,456e335d-aedf-76bb-ea86-bd07b356e7e5,True,yes
1783869020,2026-07-12T15:10:20.231169Z,10179.8,60,2245.32,5781085e-c3ff-6d23-953f-e3fde843e3bd,True,yes
1783869020,2026-07-12T15:10:20.242535Z,10179.8,60,127.38,b1e93e71-48db-6dc7-022c-4ecda991ae61,True,yes
1783869023,2026-07-12T15:10:23.329750Z,10176.7,62,93.0,4eb27811-082c-40b4-9d92-a118c31b9bc5,True,yes
1783869027,2026-07-12T15:10:27.737092Z,10172.3,62,78.55,4e26416d-33ec-47f8-36d5-6e6e31d7bb89,True,yes
1783869036,2026-07-12T15:10:36.692571Z,10163.3,62,39.0,27f07ea3-5ae8-7efc-d732-9260fd0bf589,True,yes
1783869040,2026-07-12T15:10:40.974419Z,10159.0,62,4.71,531c00e4-e21a-626b-7a18-73c16666090d,True,yes
1783869046,2026-07-12T15:10:46.470785Z,10153.5,62,31.0,ead8d838-832e-42a0-74fa-e27692df9ef2,True,yes
1783869050,2026-07-12T15:10:50.346917Z,10149.7,62,15.0,6113196b-ad1a-4d20-ad7a-c87776c06cc6,True,yes
1783869057,2026-07-12T15:10:57.839017Z,10142.2,62,78.0,23502ea9-9392-78b4-dc98-bbcb91ad0ec6,True,yes
1783869060,2026-07-12T15:11:00.467460Z,10139.5,62,7.85,385e2693-a4fe-77a4-4561-2c775304738e,True,yes
1783869062,2026-07-12T15:11:02.865400Z,10137.1,62,10.99,3d15a383-9daa-7104-fa0e-20193fac1e32,True,yes
1783869071,2026-07-12T15:11:11.195876Z,10128.8,62,21.99,64490cb4-f462-5ab4-6c37-88f1c3611536,True,yes
1783869075,2026-07-12T15:11:15.522374Z,10124.5,62,100.0,b5a60253-cbb2-4cc8-9e74-f7ca1d672b6a,True,yes
1783869091,2026-07-12T15:11:31.297145Z,10108.7,63,100.0,7d67945c-e215-4845-cb29-95f4e0d238ef,True,yes
1783869091,2026-07-12T15:11:31.567170Z,10108.4,64,1.0,fc7e9fc9-822c-6250-ed12-eda43b3a434a,True,yes
1783869091,2026-07-12T15:11:31.637410Z,10108.4,64,2584.0,9b76c235-5860-5c2c-1a19-87cd35bafeee,True,yes
1783869091,2026-07-12T15:11:31.820195Z,10108.2,64,50.0,407307cc-29aa-69b9-d95b-f5b9fbb6669e,True,yes
1783869091,2026-07-12T15:11:31.820195Z,10108.2,64,1546.22,3a0d5440-e991-67dc-f862-6d30e9ba2a59,True,yes
1783869091,2026-07-12T15:11:31.820195Z,10108.2,64,987.78,05fb857f-be5f-6785-f199-540f4586d0da,True,yes
1783869100,2026-07-12T15:11:40.960061Z,10099.0,66,272.0,aeb9da89-44bd-7d4a-7be8-681d9c3cce60,True,yes
1783869102,2026-07-12T15:11:42.148063Z,10097.9,66,661.0,7271ceea-d64d-693e-2c41-a91f4b8fc104,True,yes
1783869106,2026-07-12T15:11:46.367968Z,10093.6,66,5.91,4fb3f201-94e1-52ae-a230-ad38aeb27420,True,yes
1783869118,2026-07-12T15:11:58.619553Z,10081.4,67,1.0,fc8ba761-bfbb-4f03-3214-3e69a56406ef,True,yes
1783869118,2026-07-12T15:11:58.619553Z,10081.4,67,45.0,ebd9e4b2-0f1f-4334-3351-8a3111d6a3bb,True,yes
1783869118,2026-07-12T15:11:58.619553Z,10081.4,67,28.0,cbc6f3b2-950d-4f4c-1921-e6652ac69542,True,yes
1783869118,2026-07-12T15:11:58.619553Z,10081.4,67,50.0,c5d0c2bf-16c8-48a4-1eed-dd214a806971,True,yes
1783869118,2026-07-12T15:11:58.619553Z,10081.4,67,45.0,bfeded52-6265-480e-375a-7d5de48e9758,True,yes
1783869122,2026-07-12T15:12:02.405848Z,10077.6,68,116.0,42fb49b0-baf6-684c-240f-3963c4f2b1e3,True,no
1783869129,2026-07-12T15:12:09.633401Z,10070.4,69,115.0,dad6ec73-a551-43f3-f5f7-8067d616a792,True,yes
1783869129,2026-07-12T15:12:09.633401Z,10070.4,69,25.0,008cb738-1301-40a8-fda6-cde728038c1a,True,yes
1783869133,2026-07-12T15:12:13.821082Z,10066.2,69,11.12,54b7783e-c3b1-5fbb-6c5f-674fc429c3aa,True,yes
1783869134,2026-07-12T15:12:14.188238Z,10065.8,69,7.0,54106374-b5b9-7e0b-d26f-ab361248695a,True,yes
1783869141,2026-07-12T15:12:21.184163Z,10058.8,69,12.76,2a72e72e-f1eb-5dd0-0c97-aa941a7f6b68,True,yes
1783869141,2026-07-12T15:12:21.201103Z,10058.8,69,218.44,96ae763e-8fab-5f24-0727-d88d057b3db4,True,yes
1783869143,2026-07-12T15:12:23.678320Z,10056.3,69,21.27,b56dcdf3-5163-676c-2bac-fb5b240984cc,True,yes
1783869158,2026-07-12T15:12:38.197967Z,10041.8,70,7.0,fad35155-01ba-6572-087b-50fa851cf8ee,True,yes
1783869158,2026-07-12T15:12:38.197967Z,10041.8,70,1.7,5df8f3f7-0173-648c-118a-8eae794c3f13,True,yes
1783869158,2026-07-12T15:12:38.197967Z,10041.8,70,50.0,3b43332b-456a-688f-0a52-fd48938fa01e,True,yes
1783869174,2026-07-12T15:12:54.808665Z,10025.2,71,21.27,bbc87837-14d9-7655-9aa4-650657076cb1,True,no
1783869181,2026-07-12T15:13:01.863322Z,10018.1,73,13.17,0aa4246e-76e7-5c37-27d1-3505a0f1b192,True,yes
1783869182,2026-07-12T15:13:02.188181Z,10017.8,73,36.83,ffa59cba-38ef-7c37-643c-143416da6322,True,yes
1783869193,2026-07-12T15:13:13.426181Z,10006.6,73,7.0,e8e57b95-199a-678d-b88b-14e85fd9c9e9,True,yes
1783869193,2026-07-12T15:13:13.426181Z,10006.6,73,50.0,117e492b-1106-6f8d-b2f3-48fc1217d9d1,True,yes
1783869195,2026-07-12T15:13:15.869449Z,10004.1,74,10.08,bfacef25-3d9a-4047-fc6c-1b7ac60a86de,True,yes
1783869195,2026-07-12T15:13:15.869449Z,10004.1,73,50.0,7ab60bf0-41ca-453d-cc9f-359690a3301b,True,yes
1783869195,2026-07-12T15:13:15.869449Z,10004.1,73,7.0,32fc191f-c189-4080-e81c-1989b5fc11ad,True,yes
1783869199,2026-07-12T15:13:19.293329Z,10000.7,72,22.0,8668248b-5c1f-51a0-f8f7-09ba0cee1ceb,True,no
1783869200,2026-07-12T15:13:20.881963Z,9999.1,71,666.0,5c1f127f-42aa-40d2-e3e6-effdc5b16cf8,True,yes
1783869204,2026-07-12T15:13:24.637314Z,9995.4,71,20.7,c6af31ff-4d4a-748e-e289-02e8e12f2778,True,yes
1783869211,2026-07-12T15:13:31.843990Z,9988.2,71,60.0,e8f1d36c-52e2-5ee2-64f4-dad2d1358828,True,yes
1783869219,2026-07-12T15:13:39.534294Z,9980.5,71,27.0,73eecf84-ec82-6076-3c2c-8824a457dbf8,True,yes
1783869229,2026-07-12T15:13:49.852302Z,9970.1,69,50.0,c494bf24-33b1-758c-2cbb-219c55ed0088,True,no
1783869235,2026-07-12T15:13:55.811569Z,9964.2,69,140.0,a072e3f1-cb12-6390-f0fe-3a9f5a04833e,True,yes
1783869236,2026-07-12T15:13:56.958444Z,9963.0,69,39.0,494aaf74-1266-51c4-5304-85763c9e9376,True,yes
1783869240,2026-07-12T15:14:00.096741Z,9959.9,69,563.0,14c8e55d-73fa-40c8-33f6-81e98d280d9e,True,yes
1783869242,2026-07-12T15:14:02.808634Z,9957.2,68,20.7,c3d46e84-527a-720b-d81c-a01f871c35aa,True,no
1783869261,2026-07-12T15:14:21.841657Z,9938.2,66,50.0,f55cbcac-dbb2-7f57-d103-feaa351dc5ff,True,no
1783869262,2026-07-12T15:14:22.995722Z,9937.0,65,40.0,784610a2-545e-586d-f9cd-1e1f40cb410a,True,yes
1783869264,2026-07-12T15:14:24.280840Z,9935.7,65,149.0,2111d1f7-c736-6941-2b26-25c14458e056,True,yes
1783869266,2026-07-12T15:14:26.127085Z,9933.9,65,66.0,59abfefc-b252-4149-13a4-dfa2c0e4d9aa,True,yes
1783869271,2026-07-12T15:14:31.794316Z,9928.2,65,27.03,bf3e6a7e-9c8a-5621-28c4-53399bcdf73e,True,yes
1783869272,2026-07-12T15:14:32.591842Z,9927.4,65,500.0,dcad5f29-15ee-7101-1532-5c68c4193bca,True,yes
1783869278,2026-07-12T15:14:38.660965Z,9921.3,65,4.0,a0386a59-aade-5d21-92d8-61dbebbbe85a,True,yes
1783869281,2026-07-12T15:14:41.195212Z,9918.8,65,7.0,ba9988e1-2f62-514d-8ae9-59c5dcc6cef2,True,yes
1783869310,2026-07-12T15:15:10.652700Z,9889.3,62,78.0,f22bf42c-86b9-59c3-3088-090e9461403a,True,yes
1783869315,2026-07-12T15:15:15.329032Z,9884.7,60,4.79,81c4e7ac-4d22-6a0f-975f-2f2804826439,True,no
1783869329,2026-07-12T15:15:29.695416Z,9870.3,64,200.0,4ac8884f-f05c-402a-b412-2be4f80d293a,True,yes
1783869331,2026-07-12T15:15:31.532724Z,9868.5,64,39.0,dad0b909-5ff0-7792-1376-4384310c4776,True,yes
1783869342,2026-07-12T15:15:42.519917Z,9857.5,64,30.48,80d2eccf-b344-51a2-1cd9-f2f3b0926f22,True,yes
1783869358,2026-07-12T15:15:58.378793Z,9841.6,62,7.85,9fcfd465-029c-657f-7134-2de6877a136d,True,yes
1783869359,2026-07-12T15:15:59.216073Z,9840.8,62,78.0,5b19c580-318c-6ce7-75d1-07ff5ddf0115,True,yes
1783869359,2026-07-12T15:15:59.879465Z,9840.1,61,200.0,c00901ef-f4a4-5f0b-9dc0-ab93a884973e,True,no
1783869359,2026-07-12T15:15:59.879465Z,9840.1,61,500.0,08c46b17-8ff8-51ec-a618-d2cecc8f3559,True,no
1783869363,2026-07-12T15:16:03.198547Z,9836.8,62,2.0,ef0ee0b1-fbf4-47bb-a684-a88bcdeaa5f1,True,yes
1783869369,2026-07-12T15:16:09.608259Z,9830.4,62,3.0,85ce9301-9728-7457-68d3-63b6006fbc65,True,yes
1783869411,2026-07-12T15:16:51.530264Z,9788.5,60,31.0,a384bd6a-9964-6a71-47f1-ccb385ba4d31,True,yes
1783869424,2026-07-12T15:17:04.224063Z,9775.8,60,28.42,cb082d61-4b48-505d-d6a8-81b913cc3665,True,yes
1783869427,2026-07-12T15:17:07.142845Z,9772.9,60,30.0,2194aa8f-51e4-4c9d-5c59-0c2f95e66705,True,yes
1783869438,2026-07-12T15:17:18.280070Z,9761.7,60,25.0,d02ade36-a400-5355-c102-c6da91902275,True,yes
1783869438,2026-07-12T15:17:18.546810Z,9761.5,60,8.0,5006bc59-0140-670d-4605-b166def66b49,True,yes
1783869438,2026-07-12T15:17:18.718713Z,9761.3,60,16.0,ab784d00-01b8-5b49-00f1-8929eebab751,True,yes
1783869441,2026-07-12T15:17:21.700615Z,9758.3,60,161.0,b38664b0-d0e2-6ca2-f202-bc7b6b0d69a5,True,yes
1783869451,2026-07-12T15:17:31.727811Z,9748.3,60,1000.0,c3b31bf8-ad7e-5239-bda7-72c2b9e2f574,True,yes
1783869460,2026-07-12T15:17:40.307863Z,9739.7,60,161.0,2b533ffe-2fff-7275-c9e3-e8215549dbdc,True,yes
1783869467,2026-07-12T15:17:47.918636Z,9732.1,61,158.0,e703c857-f5f1-5521-e4e0-52dd0e35f9d2,True,yes
1783869471,2026-07-12T15:17:51.985533Z,9728.0,61,25.0,bb335b1c-4269-78e5-6684-482db193af6e,True,yes
1783869472,2026-07-12T15:17:52.461146Z,9727.5,60,78.0,d47c9d0e-9ae8-56e1-ef29-64a76bc31e96,True,no
1783869481,2026-07-12T15:18:01.785218Z,9718.2,61,3.68,268a69dc-5a31-7b39-6626-957fad5c5126,True,yes
1783869488,2026-07-12T15:18:08.134962Z,9711.9,61,7.0,b69b6816-6975-52d0-7fb0-3bf422b8b609,True,yes
1783869490,2026-07-12T15:18:10.519607Z,9709.5,61,15.0,a11cf822-b1bd-4d34-3edb-03a2f9159a85,True,yes
1783869496,2026-07-12T15:18:16.439152Z,9703.6,61,7.0,c68ef1d2-0659-63a4-a080-0139d05943ed,True,yes
1783869497,2026-07-12T15:18:17.854727Z,9702.1,61,12.0,321ebe30-44c5-45c4-ec5e-55703a697541,True,yes
1783869498,2026-07-12T15:18:18.224556Z,9701.8,61,158.0,8628564c-1d8d-45d4-d12e-77afb7978bcd,True,yes
1783869498,2026-07-12T15:18:18.843122Z,9701.2,61,15.0,aae1a1ea-04f1-637c-6e25-bd0b49108af9,True,yes
1783869501,2026-07-12T15:18:21.860245Z,9698.1,61,52.04,92016d56-853d-5ec1-d709-3463dfe3c6a3,True,yes
1783869501,2026-07-12T15:18:21.860245Z,9698.1,61,776.79,85cd8f91-9385-5a54-f0d4-f449f113c831,True,yes
1783869507,2026-07-12T15:18:27.534937Z,9692.5,62,785.55,a60bec93-9c61-7bf2-5af0-7d5171298587,True,yes
1783869520,2026-07-12T15:18:40.608987Z,9679.4,62,24.25,8bd91fab-f521-71fe-83de-5ae02ff16073,True,yes
1783869526,2026-07-12T15:18:46.817250Z,9673.2,62,39.0,dd46ab20-d67d-562a-1e5a-13457b1e27d7,True,yes
1783869527,2026-07-12T15:18:47.579275Z,9672.4,62,7.0,6d1d13fe-b2d1-501a-b705-0f7d262197a7,True,yes
1783869532,2026-07-12T15:18:52.750008Z,9667.2,62,7.85,1e67349d-9b81-7576-1b03-a80a58ea4957,True,yes
1783869534,2026-07-12T15:18:54.411894Z,9665.6,62,234.0,1f1d1752-0201-7ade-2132-b581f8d3464f,True,yes
1783869534,2026-07-12T15:18:54.870693Z,9665.1,62,47.13,9c8b33a9-1c6d-6c96-2c92-fd4596f04a7f,True,yes
1783869538,2026-07-12T15:18:58.303820Z,9661.7,62,62.0,c9592ed4-9329-41a6-2d22-4be96e4c1feb,True,yes
1783869540,2026-07-12T15:19:00.065698Z,9659.9,62,3.14,7e285f13-7e41-7efa-2d2c-4854ae726bf7,True,yes
1783869547,2026-07-12T15:19:07.500420Z,9652.5,61,53.0,a2e37a35-27b4-65b5-9a9c-16f2d4ebd3be,True,yes
1783869548,2026-07-12T15:19:08.782096Z,9651.2,61,15.95,7dcca9c3-04dc-5ce9-1883-96ba5c11026e,True,yes
1783869549,2026-07-12T15:19:09.952136Z,9650.0,61,5.0,617096d6-0d58-7c69-d0f1-5658f05be9a6,True,yes
1783869552,2026-07-12T15:19:12.991997Z,9647.0,61,3.19,c1337ec5-92b8-7b29-e5fa-834930495bbe,True,yes
1783869571,2026-07-12T15:19:31.156443Z,9628.8,61,100.0,ed15d653-87e1-762b-4b56-249f446aef1e,True,yes
1783869580,2026-07-12T15:19:40.185068Z,9619.8,58,565.0,7fcd3eba-2b4d-5639-c200-7247d6dc8fc0,True,yes
1783869613,2026-07-12T15:20:13.977233Z,9586.0,56,10.0,a58ed507-15c3-5832-d0a1-e5248b7c0555,True,no
1783869613,2026-07-12T15:20:13.977233Z,9586.0,56,10.0,153291a2-92e8-55ef-c4c4-729dfd3ec63b,True,no
1783869614,2026-07-12T15:20:14.623518Z,9585.4,55,6.0,e628a94a-3195-7904-e2ab-95d94296cfe3,True,no
1783869621,2026-07-12T15:20:21.561776Z,9578.4,53,1.0,b1c554dc-0d08-7519-ba32-63cbb04e5329,True,no
1783869626,2026-07-12T15:20:26.311114Z,9573.7,52,10.99,192df302-0e9e-485d-577e-08e2c3b60be5,True,no
1783869632,2026-07-12T15:20:32.130994Z,9567.9,53,54.8,496db324-f60b-5633-4bb5-9dc294371c49,True,yes
1783869633,2026-07-12T15:20:33.547806Z,9566.5,53,5.48,ad465388-d093-7fe3-51c9-6dd92b2f83c5,True,yes
1783869653,2026-07-12T15:20:53.862105Z,9546.1,53,1.0,b973292e-c249-77df-71b1-c5885dc679e0,True,yes
1783869656,2026-07-12T15:20:56.148902Z,9543.9,53,4.2,7116387b-5acb-5773-6de4-3ac06169bfd1,True,yes
1783869656,2026-07-12T15:20:56.148902Z,9543.9,53,34.0,3abccfd5-9bb7-5ae6-587b-eccc2d36f8b7,True,yes
1783869662,2026-07-12T15:21:02.330826Z,9537.7,54,44.0,a95d3021-018a-40d1-316b-592f1cb732b9,True,yes
1783869662,2026-07-12T15:21:02.330826Z,9537.7,53,45.0,72a0c24e-4df2-4581-28e8-89ed56de6e28,True,yes
1783869662,2026-07-12T15:21:02.330826Z,9537.7,54,50.0,037f2be3-d439-42a8-2e67-e8fe24a0cc7a,True,yes
1783869662,2026-07-12T15:21:02.330826Z,9537.7,53,6.95,02da9ce0-a54f-4501-12f0-b3aaed2692cf,True,yes
1783869662,2026-07-12T15:21:02.339848Z,9537.7,55,50.0,7132dfd4-0280-6bbb-6306-0831463e5f3c,True,yes
1783869662,2026-07-12T15:21:02.339848Z,9537.7,55,150.0,6c6a68a8-a367-6a0b-5e9a-c6d143c86962,True,yes
1783869662,2026-07-12T15:21:02.339848Z,9537.7,55,4.75,22d30c17-7b62-6887-6c4e-86dc7e0d343d,True,yes
1783869662,2026-07-12T15:21:02.353554Z,9537.6,54,150.0,5a953310-ae0e-75a1-cf41-382bf7cdc54f,True,no
1783869662,2026-07-12T15:21:02.445558Z,9537.6,55,45.0,d69736d6-bf75-7d66-b4d3-a1f947561d98,True,yes
1783869662,2026-07-12T15:21:02.445558Z,9537.6,55,48.0,d4eb86bc-a042-747d-89b4-574a1a6380c7,True,yes
1783869662,2026-07-12T15:21:02.445558Z,9537.6,55,2.0,990674c0-45d5-7200-ada7-b40c6fcfd7c3,True,yes
