ts_epoch,exchange_ts,price_cents,size,trade_id,taker_side
1783865409,2026-07-12T14:10:09.973857Z,72,5.0,0a046764-0851-5f58-8f31-3a3b3166bb83,yes
1783865429,2026-07-12T14:10:29.089812Z,73,17.89,099920de-280e-5158-ed3a-406705c0c7c3,no
1783865445,2026-07-12T14:10:45.103971Z,73,10.0,c9d6e37d-fe12-64b4-a687-544a3f28b49f,no
1783865461,2026-07-12T14:11:01.799783Z,74,53.08,73731253-785a-4e2f-b1c9-323082608ab0,yes
1783865471,2026-07-12T14:11:11.148022Z,73,3.0,0de91b0f-0356-4ee8-560f-f299246a8dfb,no
1783865495,2026-07-12T14:11:35.473785Z,74,19.9,8464a59f-06b6-538f-608d-c83cd6697870,yes
1783865496,2026-07-12T14:11:36.105103Z,73,3300.0,80cdaa2b-009e-59f0-53d1-d78455a03d13,no
1783865510,2026-07-12T14:11:50.428816Z,74,13.27,d4c58e79-172a-5853-6af7-5a16aaa918e0,yes
1783865514,2026-07-12T14:11:54.307774Z,74,6.63,75043523-e1a6-719b-e783-6e26de9a9da4,yes
1783865517,2026-07-12T14:11:57.958570Z,74,0.13,51951880-2f6a-615b-a143-5a13651aa000,yes
1783865532,2026-07-12T14:12:12.316996Z,73,100.0,9dc98a5f-a586-610c-2ec7-73c519509c87,no
1783865557,2026-07-12T14:12:37.055874Z,74,6.63,751c8a79-c772-6a4f-9b61-a8d14540b05c,yes
1783865564,2026-07-12T14:12:44.720386Z,74,1.0,85584631-f8e6-6473-7dbe-8695a4acc684,yes
1783865564,2026-07-12T14:12:44.372160Z,73,215.0,7bdea31f-f586-73ec-f332-1b01fdb3b223,no
1783865569,2026-07-12T14:12:49.702180Z,74,13.27,132bfcdd-4c8e-71bf-ff7d-eaa267124434,yes
1783865586,2026-07-12T14:13:06.603304Z,74,18.03,6eb75c73-b1f6-53bb-7c9a-6f8c16f55110,yes
1783865608,2026-07-12T14:13:28.071555Z,74,79.63,23a62620-083a-539f-c96a-1a6509999ce4,yes
1783865613,2026-07-12T14:13:33.813800Z,74,105.57,70d078cf-0519-6628-fda4-09ef451205ad,yes
1783865613,2026-07-12T14:13:33.813800Z,74,288.43,5cea03e4-d25e-6e13-cfde-6442709773a0,yes
1783865656,2026-07-12T14:14:16.514553Z,74,5.3,2450958f-5b71-5a10-d56f-56f78236148d,yes
1783865660,2026-07-12T14:14:20.756812Z,73,34.0,0f21da98-2955-50fb-dcfc-7b36b6800f6f,no
1783865663,2026-07-12T14:14:23.305125Z,74,26.54,17d94060-5545-7aa0-8043-668e920c5469,yes
1783865665,2026-07-12T14:14:25.208051Z,73,27.68,d9475aef-312d-5902-60ac-031671f3a069,no
1783865665,2026-07-12T14:14:25.208051Z,73,11.0,8d59a851-0401-5f3f-491c-710ed7fe13db,no
1783865671,2026-07-12T14:14:31.425881Z,74,265.43,c0c0b25c-b645-753c-893c-9e27fe36cb55,yes
1783865714,2026-07-12T14:15:14.220155Z,74,47.57,cf91257b-6bcd-4384-d540-781ee4f24cf5,yes
1783865745,2026-07-12T14:15:45.191329Z,74,19.9,7964c1c8-7b45-65dc-97ff-43f3c4014c59,yes
1783865780,2026-07-12T14:16:20.417990Z,74,13.27,fbef347c-bdc5-55a8-3fba-2bd66cbf9cfd,yes
1783865801,2026-07-12T14:16:41.451955Z,74,1200.0,f76fa5d5-e5d3-708e-0a1e-e3cb50ebfff6,yes
1783865801,2026-07-12T14:16:41.451955Z,74,1121.42,5de61a7e-482d-7e84-1422-fd665d714f71,yes
1783865801,2026-07-12T14:16:41.451955Z,74,5.0,3b4171d2-6d8d-739a-08a5-26e85779f116,yes
1783865803,2026-07-12T14:16:43.728589Z,75,1.0,f23576b6-3960-48a4-4897-74006f513997,yes
1783865803,2026-07-12T14:16:43.728589Z,75,1.93,e098530b-8d1e-4317-550b-d2bc9ab9753e,yes
1783865803,2026-07-12T14:16:43.728589Z,75,15.0,caad1762-c038-466a-44e5-66dd4004d7a9,yes
1783865803,2026-07-12T14:16:43.728589Z,75,11.0,5d406f73-8c28-43b0-53d8-707b2ce2c819,yes
1783865832,2026-07-12T14:17:12.819183Z,77,50.0,b550a2d4-4291-4cee-c3f3-552b0efc0e86,yes
1783865832,2026-07-12T14:17:12.819183Z,77,32.0,86c64945-ec25-48ef-d46d-71b07abf2d88,yes
1783865832,2026-07-12T14:17:12.816935Z,76,31.0,cf4a034e-d760-4c02-fe4f-24c1851f5e59,yes
1783865832,2026-07-12T14:17:12.816935Z,76,5.65,7c6816b5-b98c-46d5-f973-d893100637fb,yes
1783865838,2026-07-12T14:17:18.068912Z,79,24.0,dcd81b7c-acca-6a99-867b-9815d6f1f5b1,yes
1783865838,2026-07-12T14:17:18.068912Z,79,1.0,1b1bb345-edf4-610f-b461-4ef2421e922f,yes
1783865840,2026-07-12T14:17:20.804916Z,80,139.29,c3e39020-b457-6649-fb38-de065aacfaf2,yes
1783865845,2026-07-12T14:17:25.751722Z,80,1.84,7df788ca-d153-4781-a521-6b1d47cf428e,yes
1783865850,2026-07-12T14:17:30.309240Z,80,8.21,6007c89e-4387-50e1-18da-cfcf340ff7b6,yes
1783865861,2026-07-12T14:17:41.640961Z,80,19.72,897c30b7-c4ca-67aa-582a-6408b33664ee,yes
1783865865,2026-07-12T14:17:45.484770Z,80,41.74,77fe1492-c742-6bc4-6426-e6d59cce074f,yes
1783865875,2026-07-12T14:17:55.360277Z,80,20.0,fde68ccf-0a11-4a1c-f9e2-d8d0c8af3f27,yes
1783865875,2026-07-12T14:17:55.360277Z,80,24.0,dee5776e-13b1-46e8-cb24-94ef02d676c4,yes
1783865875,2026-07-12T14:17:55.360277Z,80,8.26,9b5187a8-b74e-4adc-ea2e-abbe675f2b43,yes
1783865878,2026-07-12T14:17:58.470607Z,82,24.0,9cebd286-8e78-67e1-b0bc-c592787b1890,yes
1783865878,2026-07-12T14:17:58.470607Z,82,1.0,1bf4f540-12be-6b45-98b4-5e3c6febdb69,yes
1783865899,2026-07-12T14:18:19.491261Z,83,20.0,c3a1657d-5bdd-6b27-7b97-1f94ba573dc9,yes
1783865899,2026-07-12T14:18:19.491261Z,83,24.0,2c9d7c20-5570-60de-60f6-d80376a79223,yes
1783865902,2026-07-12T14:18:22.415146Z,84,50.0,943e2c16-68c8-4dc6-4814-8327a4f45501,yes
1783865902,2026-07-12T14:18:22.415146Z,84,24.0,631680ea-3a62-41c5-78aa-90ba280bbb09,yes
1783865902,2026-07-12T14:18:22.415146Z,84,20.0,418f20e1-72e6-47d2-61fc-9de2cfbab22a,yes
1783865909,2026-07-12T14:18:29.851801Z,85,3000.0,d0f1f183-57aa-6810-1eb1-6bfbe33ae085,yes
1783865909,2026-07-12T14:18:29.851801Z,85,664.88,813acaa1-84b0-6b61-25ec-e651216b0a9b,yes
1783865909,2026-07-12T14:18:29.851801Z,85,1200.0,5985c582-d73e-6077-09dd-f51212b8e2dc,yes
1783865909,2026-07-12T14:18:29.851801Z,85,3000.0,2fb86bf5-98ba-6f8c-26dd-4cba979ab4fa,yes
1783865909,2026-07-12T14:18:29.851801Z,85,5589.04,2c330af7-3338-6f39-1444-2d3c9bbc3b3e,yes
1783865909,2026-07-12T14:18:29.444072Z,85,26.0,c0e78b8b-ffbf-5901-d5e8-15d1fdb2660d,yes
1783865909,2026-07-12T14:18:29.444072Z,85,2.0,bee94420-f6f9-5bd6-f7f3-f80652031229,yes
1783865909,2026-07-12T14:18:29.444072Z,85,535.12,b1030a7c-3300-5c95-fde8-643c0c93b05b,yes
1783865909,2026-07-12T14:18:29.444072Z,85,19.0,8b35a3cb-f0b6-5d17-cecb-17a9fca023bf,yes
1783865910,2026-07-12T14:18:30.172665Z,85,1164.24,04eb12db-d3c8-4bc1-bd7f-20716b69994e,yes
1783865917,2026-07-12T14:18:37.235817Z,85,1.45,37a3a0ce-2d50-4115-912c-dfba1c456932,yes
1783865921,2026-07-12T14:18:41.778500Z,85,2.32,ef84e514-db1c-6099-eba6-04f30cbf4d56,yes
1783865926,2026-07-12T14:18:46.644230Z,84,88.0,ea7811c2-9e27-7a89-b5d7-e621e76aacab,no
1783865926,2026-07-12T14:18:46.644230Z,84,5.0,96096964-0d8e-7f41-a302-c05ed093dee2,no
1783865930,2026-07-12T14:18:50.407000Z,85,7.1,04145bae-b3b4-5819-0b0d-297865be449a,yes
1783865941,2026-07-12T14:19:01.996919Z,85,58.21,b981b61d-3ff0-5a61-b397-1e78f08c1fa2,yes
1783865942,2026-07-12T14:19:02.787349Z,85,17.0,3a37c41b-383c-6b5d-d1fb-e85772ab4ba6,yes
1783865950,2026-07-12T14:19:10.133856Z,84,64.0,c8a7d373-3a25-7c78-ff9f-7189d07e1e61,no
1783865950,2026-07-12T14:19:10.133856Z,84,12.0,54c9debe-0e13-7c35-d147-b272b367dff3,no
1783865972,2026-07-12T14:19:32.453546Z,85,8.05,df6c8801-5984-5efc-d08d-919c95a1a580,yes
1783865972,2026-07-12T14:19:32.453546Z,85,5.0,82853967-7876-57bd-dba5-4c03daca82e1,yes
1783865972,2026-07-12T14:19:32.453546Z,85,24.0,08bfdbc7-1c9d-5285-ebc5-693cd9dd84f9,yes
1783865973,2026-07-12T14:19:33.503305Z,86,1.0,e518a130-415a-66ee-2303-446056d9e676,yes
1783865973,2026-07-12T14:19:33.503305Z,86,5.0,2d4266c0-1cc4-699a-3b10-de22f07549aa,yes
1783865975,2026-07-12T14:19:35.863513Z,86,24.0,3ff2f67f-9907-5a38-d0d7-d47e13aae65f,yes
1783865981,2026-07-12T14:19:41.310017Z,87,1.0,c9150adc-79ae-40bb-6e5b-597bdc22c3a6,yes
1783865981,2026-07-12T14:19:41.310017Z,87,10.39,220ca05a-a41c-494a-605d-5d4d0072fede,yes
1783865983,2026-07-12T14:19:43.560198Z,87,29.08,9f7e61cf-b8b4-4bb6-d5a9-6d241e03441e,yes
1783866009,2026-07-12T14:20:09.552785Z,88,50.0,395cd89c-c94e-57a7-bd80-8a9f8593f374,yes
1783866012,2026-07-12T14:20:12.863782Z,89,26.54,9b178da9-5c94-68a2-b978-b45922dfa24f,yes
1783866012,2026-07-12T14:20:12.863782Z,89,1.0,7ad17e97-9942-6cf9-a9e4-6e0daa58fc59,yes
1783866012,2026-07-12T14:20:12.863782Z,89,1070.46,12713ab6-eaae-6122-b5fc-bf00fe054a78,yes
1783866015,2026-07-12T14:20:15.480706Z,89,965.0,85b6b172-ab36-5a4e-758e-2788687e4b2c,yes
1783866017,2026-07-12T14:20:17.914238Z,89,111.5,68f44c15-923e-4176-2d77-836ca38f3014,yes
1783866017,2026-07-12T14:20:17.446409Z,88,101.0,1d9a6e3b-bca4-6f87-e6fc-4217e8762283,no
1783866019,2026-07-12T14:20:19.788865Z,89,11.15,02527a38-8d22-740e-3dd4-26a3bd7c964c,yes
1783866021,2026-07-12T14:20:21.043243Z,89,39.02,2db0f25d-7cc6-5f2e-dc72-531d941aa2e4,yes
1783866026,2026-07-12T14:20:26.195066Z,89,491.13,b52c7c9d-fa2e-76b1-7646-b30e96c397ac,yes
1783866026,2026-07-12T14:20:26.195066Z,89,802.87,889ffe9e-4d1e-73d6-452e-2fa2a6678614,yes
1783866026,2026-07-12T14:20:26.195066Z,89,3000.0,86509d08-59f9-7474-5c09-71ce3f397986,yes
1783866028,2026-07-12T14:20:28.603916Z,89,33.0,94b54c44-b323-432a-4f1e-bea57f3aa3a3,yes
1783866038,2026-07-12T14:20:38.854383Z,89,11.15,e0fb439c-0b73-7b62-a72f-e3ac85b5d903,yes
1783866039,2026-07-12T14:20:39.466657Z,89,24.0,f67ebf88-708f-739e-dcdf-41969a83b2a3,yes
1783866039,2026-07-12T14:20:39.466657Z,89,455.85,ca6a7848-0e9f-74d6-f045-657e79530927,yes
1783866039,2026-07-12T14:20:39.466657Z,89,5.0,c575dfda-7ba6-70fa-e2b3-33462b1a4245,yes
1783866039,2026-07-12T14:20:39.466657Z,89,5.0,ae82da51-735b-7da5-e9be-231c02a7e203,yes
1783866039,2026-07-12T14:20:39.466657Z,89,50.0,99555a2d-3094-721b-ccff-60856881e98d,yes
1783866039,2026-07-12T14:20:39.466657Z,89,610.0,7e819efd-0cbb-7ccf-c99f-c95c63cc1f6e,yes
1783866039,2026-07-12T14:20:39.466657Z,89,5023.0,0f6fab33-92ac-7f99-ce8f-f0c7a05eb846,yes
1783866041,2026-07-12T14:20:41.685468Z,90,41.82,f166de7f-26f6-5f85-6692-d84ea3fd850a,yes
1783866042,2026-07-12T14:20:42.574382Z,90,16.54,9c50eace-257e-71e9-a480-7977f747f796,yes
1783866050,2026-07-12T14:20:50.452669Z,90,599.13,3c9ee810-84f2-53dd-d3c2-8e213bbe90e6,yes
1783866051,2026-07-12T14:20:51.521522Z,88,11.0,591cfe1a-fdd5-4645-abf6-afdd33075395,no
1783866051,2026-07-12T14:20:51.510592Z,89,25.0,b6bff3f7-51e2-4a04-ee59-38f436b9ad30,no
1783866051,2026-07-12T14:20:51.510592Z,89,5.0,91966e49-0e0e-446c-f94e-364d4dd1412e,no
1783866051,2026-07-12T14:20:51.510592Z,89,4384.57,404147b1-b625-478e-edd4-52a522f5cc5c,no
1783866051,2026-07-12T14:20:51.510592Z,88,14.0,237a8839-b61d-4fc9-d028-ab1aa5ea2479,no
1783866051,2026-07-12T14:20:51.500218Z,89,4442.58,7adbb3eb-1865-43a2-d464-2ebd9abd38c4,no
1783866064,2026-07-12T14:21:04.847339Z,87,543.0,7ff00e40-6889-56cc-9144-c946d52c9aaa,yes
1783866064,2026-07-12T14:21:04.519800Z,87,5.68,8f057e7f-4a01-4ee4-573b-b0f2c123f83e,yes
1783866066,2026-07-12T14:21:06.340979Z,87,514.43,e6d7f430-80f9-7fd0-9c5c-14875fd7fcda,yes
1783866099,2026-07-12T14:21:39.188514Z,89,111.5,308913b5-731b-51ac-7055-343d0006c5e0,yes
1783866107,2026-07-12T14:21:47.495250Z,89,248.64,7895c446-91bf-6b78-1f76-32a963210804,yes
1783866114,2026-07-12T14:21:54.219570Z,89,34.0,7be37375-3fc7-7090-24e6-5e8674b4fad8,yes
1783866120,2026-07-12T14:22:00.354172Z,89,2.0,3054ea17-6adb-51d8-fe71-ab25812573e0,yes
1783866144,2026-07-12T14:22:24.723029Z,89,5.0,9fc9709b-1913-6620-aaa5-4b0e944655cc,yes
1783866150,2026-07-12T14:22:30.524197Z,89,5.0,a2ec9e4c-e548-4a37-ac7a-21ebe36153d9,yes
1783866150,2026-07-12T14:22:30.524197Z,89,5.0,71e84828-5c0f-4f8b-80c4-78c3632f473a,yes
1783866152,2026-07-12T14:22:32.919493Z,90,11.0,655221dd-9cce-62da-1c2d-381adacc96e5,yes
1783866158,2026-07-12T14:22:38.624684Z,90,1.1,bbe1e2e8-72be-77c2-a23b-3e810f037c1d,yes
1783866164,2026-07-12T14:22:44.153401Z,89,13.62,bc206f59-92ed-4836-4f01-451b3f1c7e45,no
1783866169,2026-07-12T14:22:49.334020Z,89,19.9,be086037-a0a9-7d5a-ac96-5f44b7177785,no
1783866190,2026-07-12T14:23:10.748996Z,91,1.0,fcfc6d2b-8f91-51bf-badd-e6237a53dbf7,yes
1783866190,2026-07-12T14:23:10.748996Z,91,12.0,a991e108-9c6c-5a61-8047-b9c20cac1bac,yes
1783866190,2026-07-12T14:23:10.748996Z,91,5.0,81a4467d-73f7-55e2-8aa0-ba9a3d9181b1,yes
1783866190,2026-07-12T14:23:10.748996Z,91,1.0,07247707-e99a-5ca8-9533-21ec9beb6ffb,yes
1783866199,2026-07-12T14:23:19.715889Z,92,1.0,c6b345a8-2e5b-4ca6-20c9-5efe94b07260,yes
1783866199,2026-07-12T14:23:19.715889Z,92,604.0,b2c8ce52-75e9-4a61-31dd-271a4c021e1a,yes
1783866200,2026-07-12T14:23:20.719134Z,92,64.85,bfdf7356-9fd5-4655-65ce-d8ec589a0d12,yes
1783866217,2026-07-12T14:23:37.472240Z,91,16.0,dea5c5b5-c145-780d-75fb-e087aee0dbf5,no
1783866217,2026-07-12T14:23:37.472240Z,92,5.0,b5fe633d-1c11-7aa8-4b5c-adf562d15982,no
1783866217,2026-07-12T14:23:37.472240Z,91,23.0,af022681-0104-77fc-656b-4933e362bc41,no
1783866217,2026-07-12T14:23:37.472240Z,91,25.0,936356ab-7273-79e3-7d1c-db5a8d995aaf,no
1783866217,2026-07-12T14:23:37.472240Z,91,50.0,3494158e-dff4-7b64-756a-0ba8b6e59c25,no
1783866230,2026-07-12T14:23:50.976355Z,93,1.0,97ae5a35-dc28-5dc6-57d8-bad76d1f5951,yes
1783866230,2026-07-12T14:23:50.976355Z,93,1.0,496053e9-3506-5271-6a90-c6616db5d257,yes
1783866230,2026-07-12T14:23:50.976355Z,93,190.0,44620c2f-89ba-54cf-5031-ed99b4a91c44,yes
1783866230,2026-07-12T14:23:50.976355Z,93,17.0,18fa5686-b99d-534a-6e9d-d7225450f4a5,yes
1783866230,2026-07-12T14:23:50.976355Z,93,500.0,065def98-fbf2-51e6-7367-d2d04119d053,yes
1783866237,2026-07-12T14:23:57.336316Z,94,1.0,d435cb70-d0e8-6a11-3f54-59c0acfa3fb7,yes
1783866237,2026-07-12T14:23:57.336316Z,94,210.87,5fac6731-a118-63ed-19ef-e6c6f6180391,yes
1783866238,2026-07-12T14:23:58.863050Z,94,133.54,70548e16-9400-6fdd-7ef7-2a636bf71239,yes
1783866243,2026-07-12T14:24:03.444449Z,94,1.05,db741649-cdcc-420d-87c5-f5f9a27e6d31,yes
1783866245,2026-07-12T14:24:05.435117Z,94,5.0,edd746c2-9cd8-5328-1d38-6e00bb3be113,yes
1783866245,2026-07-12T14:24:05.435117Z,94,500.0,ac394a92-2f2a-51af-0b0f-a0d15e5d1254,yes
1783866245,2026-07-12T14:24:05.435117Z,94,24.0,84f7fff5-3867-56b4-3ff3-3e2539fb7ca2,yes
1783866245,2026-07-12T14:24:05.435117Z,94,0.69,11d37b8a-ecf3-53df-0686-0b7677f601b9,yes
1783866250,2026-07-12T14:24:10.149353Z,94,49.31,d73972cc-098f-6783-f342-a332b5661f6d,yes
1783866250,2026-07-12T14:24:10.149353Z,94,24.0,32e97baf-2097-6130-e909-c97eac06882a,yes
1783866250,2026-07-12T14:24:10.149353Z,94,20.0,26d3816f-06ba-6899-e705-84ac1abba3eb,yes
1783866259,2026-07-12T14:24:19.845539Z,95,1.0,f7217585-0d69-6f63-e06f-b73bcb29e9a1,yes
1783866259,2026-07-12T14:24:19.845539Z,95,1.0,c6810ce2-2b07-69b0-f362-2e35420e952d,yes
1783866259,2026-07-12T14:24:19.845539Z,95,219.33,62a4b679-6f85-69f9-cef1-fb0925472e99,yes
1783866264,2026-07-12T14:24:24.090813Z,95,50.0,8c076e77-fce7-6f25-83f2-16cd08525db7,yes
1783866264,2026-07-12T14:24:24.090813Z,95,30.0,86d1c3c5-9779-6809-bb69-a1f24db648c0,yes
1783866264,2026-07-12T14:24:24.090813Z,95,2425.33,11fc110a-9481-6014-b14d-c153a935fcc7,yes
1783866264,2026-07-12T14:24:24.090813Z,95,45.67,02fde768-ddc9-65c5-8326-399ac90c72dd,yes
1783866268,2026-07-12T14:24:28.181889Z,96,62.86,9d862f98-2d8a-79d1-59ab-060b96448282,yes
1783866276,2026-07-12T14:24:36.468169Z,96,3.72,a171649d-33aa-6939-185a-02c3989850da,yes
1783866284,2026-07-12T14:24:44.548575Z,96,51.93,2fea04da-f692-6031-2ba0-5d4811873396,yes
1783866286,2026-07-12T14:24:46.312756Z,97,2.0,f8033fd7-c2db-4966-5452-635868de5ff9,yes
1783866286,2026-07-12T14:24:46.312756Z,97,1.0,d088f9c1-ead0-471d-456c-f1a268331006,yes
1783866286,2026-07-12T14:24:46.312756Z,96,2.0,8fab7b80-8376-473d-768c-072852a51a58,yes
1783866286,2026-07-12T14:24:46.312756Z,97,82.05,517c9fc1-848b-4c0e-721d-f6d8526b0c1a,yes
1783866286,2026-07-12T14:24:46.312756Z,96,50.0,144a44c0-ab44-4a5a-5589-b90e1cfbfd57,yes
1783866286,2026-07-12T14:24:46.312756Z,96,381.49,00ce7081-b5ba-4941-67fd-0faf40fa3356,yes
1783866292,2026-07-12T14:24:52.929994Z,97,90.7,7a14a48d-ad93-6382-a4e7-9f0fbb9c2742,yes
1783866297,2026-07-12T14:24:57.806395Z,97,308.63,a63f13e8-0b40-52da-2b64-6d2f8a1396bb,yes
1783866297,2026-07-12T14:24:57.778863Z,97,57.0,77c38f5f-ac1c-4eea-58f5-fadcc7251b47,yes
1783866297,2026-07-12T14:24:57.699628Z,97,269.25,e16f4988-eee7-601a-0adc-595d053e6776,yes
1783866297,2026-07-12T14:24:57.699628Z,97,1376.77,3dafd044-4528-63c6-2ba1-590420981beb,yes
1783866302,2026-07-12T14:25:02.815659Z,97,195.46,cd1418a3-d780-77e6-6371-be2bad7b66af,yes
1783866308,2026-07-12T14:25:08.515837Z,97,51.43,26b5d299-137c-4b5a-3951-3c2bad6286bf,yes
1783866319,2026-07-12T14:25:19.491335Z,97,3.02,cec209a9-b258-4e56-2a27-dfbe58d5048b,yes
1783866323,2026-07-12T14:25:23.136803Z,97,1.0,ef0f51ba-87f8-4bc2-74f8-2e71e22b6f13,yes
1783866325,2026-07-12T14:25:25.357128Z,97,1716.0,49b119a5-5b60-66ce-0568-6c196dabdd67,yes
1783866328,2026-07-12T14:25:28.239095Z,97,1028.76,bd0dea0a-60ec-47ce-b61e-ab60f9a2665b,yes
1783866334,2026-07-12T14:25:34.584838Z,97,3.0,5255ed4d-7c40-4182-5a86-d834ed65c5ff,yes
1783866335,2026-07-12T14:25:35.547524Z,97,367.26,486407fc-4250-624e-5c0f-05af0f14d5c7,yes
1783866336,2026-07-12T14:25:36.018213Z,97,48.0,8f7b111d-3eb8-6576-a939-372055160a8b,yes
1783866339,2026-07-12T14:25:39.904907Z,96,1551.86,424dda01-fbb9-7cbd-60d0-8471cdc4b10d,no
1783866339,2026-07-12T14:25:39.831117Z,96,3093.03,197e0a78-ac31-5d89-24fd-9c3bd4ebbba9,no
1783866339,2026-07-12T14:25:39.821439Z,96,5.0,fc9a8080-3a8a-7415-a88c-670350449caf,no
1783866339,2026-07-12T14:25:39.821439Z,96,1431.93,f858b037-49f9-78d1-8e9e-fc6be090cde1,no
1783866339,2026-07-12T14:25:39.821439Z,96,5023.0,6e399a19-7c63-7486-8428-eafe2715bcbd,no
1783866339,2026-07-12T14:25:39.821439Z,96,100.0,4f81d3a8-3645-7d72-b98a-ef530167d7b7,no
1783866340,2026-07-12T14:25:40.882352Z,96,50.0,f52181f8-525f-5574-067e-db372ba86ef9,no
1783866340,2026-07-12T14:25:40.882352Z,96,5.0,e1d82981-1b7c-5557-2a81-926080b30950,no
1783866340,2026-07-12T14:25:40.882352Z,96,5.0,d54a7454-87d4-5f45-1c3c-1194485d2735,no
1783866340,2026-07-12T14:25:40.882352Z,96,23.0,c327614e-0b64-56fc-21a4-bd2be9a5579b,no
1783866340,2026-07-12T14:25:40.882352Z,96,25.0,233e83ce-477c-5e07-2549-f286c2b946f1,no
1783866362,2026-07-12T14:26:02.925521Z,96,293.72,ff664093-a784-4e6c-b1eb-0e60719e7b08,yes
1783866362,2026-07-12T14:26:02.925521Z,96,24.0,d12d5b68-82b4-4caf-ba49-a462a6bc0b03,yes
1783866362,2026-07-12T14:26:02.925521Z,96,50.0,9331482f-c8e4-476a-8a61-37ff41f58092,yes
1783866365,2026-07-12T14:26:05.967202Z,96,1.03,69ec7f05-ed68-7d8c-931c-a3ad88104444,yes
1783866369,2026-07-12T14:26:09.330595Z,96,519.37,e79d0f5a-5ae0-4224-9b52-93b7bfbc7cb8,yes
1783866380,2026-07-12T14:26:20.659558Z,96,24.0,dbdd7066-7312-5ab5-1a54-0de4ab224e38,yes
1783866380,2026-07-12T14:26:20.659558Z,96,10603.88,0e026a2c-b6b4-5fcc-292c-14d2da17b454,yes
1783866386,2026-07-12T14:26:26.503663Z,97,418.7,978a4f51-f13c-65aa-60b3-31d1ad93a9b7,yes
1783866386,2026-07-12T14:26:26.205732Z,97,514.38,6c49b6db-cba0-7ac2-ad3d-022fb6a7a823,yes
1783866399,2026-07-12T14:26:39.444965Z,97,514.38,129a4a97-f1cc-707e-99fd-cd18d7c8b5c3,yes
1783866400,2026-07-12T14:26:40.133971Z,97,61.72,c68958ba-5a9c-7b3a-0924-37525f7b389f,yes
1783866410,2026-07-12T14:26:50.681111Z,97,5.14,1b263c8a-d658-4c0e-98e2-bb8527c051d7,yes
1783866412,2026-07-12T14:26:52.645230Z,97,5.14,b97098b4-2a80-789e-a3db-e8bebe21d453,yes
1783866413,2026-07-12T14:26:53.852650Z,97,5.0,be46ceac-ef24-5ace-5c72-b8eb11f6744b,yes
1783866415,2026-07-12T14:26:55.949671Z,97,12.37,34a12320-0df8-5af5-7030-b6f5ff65c374,yes
1783866428,2026-07-12T14:27:08.302977Z,98,1.0,88c83412-8dff-4ee0-3cf0-d5e821b2ca61,yes
1783866428,2026-07-12T14:27:08.302977Z,98,3696.6,720ad4d4-a148-4ecf-1a7e-6430ef3f60c5,yes
1783866428,2026-07-12T14:27:08.302977Z,98,500.0,5ded5d73-7d6f-4430-19cb-917a703d9afe,yes
1783866428,2026-07-12T14:27:08.302977Z,98,3.0,55910e62-5bac-488c-2d2b-5b99571ba1a2,yes
1783866428,2026-07-12T14:27:08.302977Z,98,1200.0,45566b51-3f30-400f-0235-83b3966d4a47,yes
1783866437,2026-07-12T14:27:17.489790Z,98,50.0,668451cc-d7b9-4e87-6de9-2e048de88469,yes
1783866437,2026-07-12T14:27:17.489790Z,98,413.98,4b7e75c9-fc16-4977-5373-af4ce48677a7,yes
1783866437,2026-07-12T14:27:17.489790Z,98,500.0,4588d051-f36f-4d4c-6933-8a42ebd1f02a,yes
1783866437,2026-07-12T14:27:17.489790Z,98,50.0,331f713d-d776-412b-45ab-24c762f9533d,yes
1783866437,2026-07-12T14:27:17.489790Z,98,5.0,042afe2f-375d-4b0a-73a6-e25897b91c82,yes
1783866443,2026-07-12T14:27:23.600133Z,98,5.0,78da5790-b49a-4807-cdb4-5aafdcfe3b8d,yes
1783866443,2026-07-12T14:27:23.216881Z,97,200.0,21723fdf-b3ff-7ed9-2485-2d706e1b3823,no
1783866447,2026-07-12T14:27:27.481774Z,97,83.74,c78cd5ab-36bb-6645-8978-3c017a1f8a77,no
1783866456,2026-07-12T14:27:36.226794Z,98,203.79,533e5c9f-df94-6f37-afac-e22f12cd040e,yes
1783866462,2026-07-12T14:27:42.440623Z,98,65.21,d18a83c3-da14-7133-e858-8bbf80cd339a,yes
1783866464,2026-07-12T14:27:44.267584Z,98,50.0,c4f13125-5468-7324-a703-45f0a3299e68,yes
1783866464,2026-07-12T14:27:44.267584Z,98,2.86,7995001d-1cf9-7d66-a308-a90b0ae67f12,yes
1783866464,2026-07-12T14:27:44.267584Z,98,50.0,52ce8abf-42c5-70a0-ac3f-a50c939203fe,yes
1783866471,2026-07-12T14:27:51.655426Z,98,38.69,19678e07-4f55-6192-2ba2-482d3e10ab71,yes
1783866474,2026-07-12T14:27:54.475891Z,98,20.0,cd173739-2b0a-5b51-b7e7-ccae67bf4d24,yes
1783866474,2026-07-12T14:27:54.475891Z,98,11.31,7736fa89-47f1-5a96-a5de-05e39f07b389,yes
1783866474,2026-07-12T14:27:54.475891Z,98,134.71,6974d09c-4488-51fd-a027-fc811c133613,yes
1783866486,2026-07-12T14:28:06.280846Z,98,5.0,01c37b20-692c-5691-33b7-00a346c02aff,yes
1783866493,2026-07-12T14:28:13.872478Z,98,3.05,0c0121f7-c5fc-7a95-fcba-ddcaeb9d16af,yes
1783866512,2026-07-12T14:28:32.141545Z,98,5.0,73cccd35-56d1-519f-1800-58af5c265210,yes
