ts_epoch,ts_et,bid_1,bid_1_sz,ask_1,ask_1_sz,bid_depth_5,ask_depth_5
1783866634,2026-07-12 10:30:34 AM,7,10.0,8,12.0,98065.0,65925.0
1783866634,2026-07-12 10:30:34 AM,7,15.0,8,2.0,98070.0,65220.0
1783866634,2026-07-12 10:30:34 AM,7,15.0,8,7.0,98070.0,68910.0
1783866634,2026-07-12 10:30:34 AM,8,5.0,8,2.0,41809.0,69420.0
1783866634,2026-07-12 10:30:34 AM,8,10.0,8,2.0,41814.0,68220.0
1783866635,2026-07-12 10:30:35 AM,8,15.0,8,2.0,41658.0,72420.0
1783866636,2026-07-12 10:30:36 AM,8,10.0,8,2.0,42241.0,68720.0
1783866636,2026-07-12 10:30:36 AM,8,15.0,8,2.0,41823.0,105358.0
1783866636,2026-07-12 10:30:36 AM,8,20.0,8,2.0,41678.0,109868.0
1783866637,2026-07-12 10:30:37 AM,8,10.0,8,2.0,42241.0,68730.0
1783866640,2026-07-12 10:30:40 AM,8,15.0,8,2.0,39596.0,65375.0
1783866641,2026-07-12 10:30:41 AM,7,20.0,8,2.0,98767.0,67220.0
1783866641,2026-07-12 10:30:41 AM,7,20.0,8,47.0,98767.0,67265.0
1783866641,2026-07-12 10:30:41 AM,7,25.0,8,47.0,99089.0,71477.0
1783866641,2026-07-12 10:30:41 AM,7,30.0,8,47.0,99094.0,71472.0
1783866641,2026-07-12 10:30:41 AM,7,35.0,8,47.0,99099.0,71462.0
1783866641,2026-07-12 10:30:41 AM,8,5.0,8,2.0,45586.0,60560.0
1783866641,2026-07-12 10:30:41 AM,8,10.0,8,2.0,45591.0,64855.0
1783866642,2026-07-12 10:30:42 AM,7,30.0,8,47.0,99094.0,71462.0
1783866643,2026-07-12 10:30:43 AM,7,25.0,8,47.0,99089.0,71462.0
1783866643,2026-07-12 10:30:43 AM,7,30.0,8,2.0,99094.0,71285.0
1783866643,2026-07-12 10:30:43 AM,7,30.0,8,47.0,99094.0,71462.0
1783866643,2026-07-12 10:30:43 AM,9,822.0,8,2.0,40181.0,71532.0
1783866644,2026-07-12 10:30:44 AM,9,680.0,8,2.0,43039.0,71532.0
1783866644,2026-07-12 10:30:44 AM,9,822.0,8,2.0,43181.0,71522.0
1783866645,2026-07-12 10:30:45 AM,9,680.0,8,2.0,2208.0,71532.0
1783866647,2026-07-12 10:30:47 AM,7,20.0,8,2.0,96995.0,71467.0
1783866647,2026-07-12 10:30:47 AM,7,27.0,8,2.0,96902.0,71467.0
1783866647,2026-07-12 10:30:47 AM,9,680.0,8,2.0,42509.0,71517.0
1783866648,2026-07-12 10:30:48 AM,7,97.0,8,2.0,98672.0,71467.0
1783866649,2026-07-12 10:30:49 AM,7,90.0,8,7.0,88815.0,72286.0
1783866649,2026-07-12 10:30:49 AM,7,90.0,8,12.0,88815.0,72386.0
1783866649,2026-07-12 10:30:49 AM,7,90.0,8,507.0,88915.0,68181.0
1783866649,2026-07-12 10:30:49 AM,7,90.0,8,6603.0,88728.0,84226.0
1783866649,2026-07-12 10:30:49 AM,7,95.0,8,2.0,88920.0,65480.0
1783866649,2026-07-12 10:30:49 AM,7,95.0,8,12.0,88820.0,73591.0
1783866649,2026-07-12 10:30:49 AM,7,95.0,8,507.0,88920.0,70431.0
1783866649,2026-07-12 10:30:49 AM,7,95.0,8,557.0,88920.0,70481.0
1783866649,2026-07-12 10:30:49 AM,7,95.0,8,562.0,88920.0,70486.0
1783866649,2026-07-12 10:30:49 AM,7,95.0,8,6553.0,88920.0,72031.0
1783866649,2026-07-12 10:30:49 AM,7,95.0,8,6603.0,88933.0,82772.0
1783866649,2026-07-12 10:30:49 AM,7,97.0,8,2.0,88722.0,64280.0
1783866649,2026-07-12 10:30:49 AM,7,100.0,8,2.0,88825.0,74371.0
1783866649,2026-07-12 10:30:49 AM,7,100.0,8,7.0,88825.0,74426.0
1783866649,2026-07-12 10:30:49 AM,7,100.0,8,12.0,88825.0,69431.0
1783866649,2026-07-12 10:30:49 AM,7,100.0,8,52.0,88825.0,74421.0
1783866649,2026-07-12 10:30:49 AM,7,100.0,8,6603.0,88838.0,80967.0
1783866649,2026-07-12 10:30:49 AM,7,102.0,8,2.0,88727.0,64280.0
1783866650,2026-07-12 10:30:50 AM,6,52.0,7,16381.0,48328.0,88630.0
1783866650,2026-07-12 10:30:50 AM,6,52.0,7,16881.0,48328.0,89130.0
1783866650,2026-07-12 10:30:50 AM,6,52.0,7,16886.0,59246.0,95163.0
1783866650,2026-07-12 10:30:50 AM,6,52.0,7,16891.0,59246.0,95163.0
1783866650,2026-07-12 10:30:50 AM,6,52.0,7,16896.0,59246.0,102280.0
1783866650,2026-07-12 10:30:50 AM,6,202.0,7,16381.0,48523.0,95548.0
1783866650,2026-07-12 10:30:50 AM,6,230.0,7,16357.0,48551.0,95524.0
1783866650,2026-07-12 10:30:50 AM,6,230.0,7,16381.0,48551.0,95548.0
1783866650,2026-07-12 10:30:50 AM,6,253.0,7,16357.0,46895.0,93869.0
1783866650,2026-07-12 10:30:50 AM,6,253.0,8,572.0,74568.0,78859.0
1783866650,2026-07-12 10:30:50 AM,7,20.0,8,562.0,88845.0,70486.0
1783866650,2026-07-12 10:30:50 AM,7,20.0,8,567.0,88835.0,71681.0
1783866650,2026-07-12 10:30:50 AM,7,20.0,8,572.0,74483.0,78859.0
1783866650,2026-07-12 10:30:50 AM,7,33.0,8,567.0,88853.0,71681.0
1783866650,2026-07-12 10:30:50 AM,7,90.0,8,562.0,88915.0,70486.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,79.0,62607.0,139362.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,80.0,57607.0,87292.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,104.0,57607.0,93242.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,154.0,57607.0,93292.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,159.0,62607.0,125692.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,179.0,62607.0,139462.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,229.0,62607.0,139512.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,234.0,62607.0,142517.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,239.0,62607.0,142017.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,738.0,62612.0,132911.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,739.0,62612.0,142512.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,1938.0,62612.0,134502.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,3138.0,62612.0,135702.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,4338.0,62612.0,136902.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,5538.0,62612.0,138102.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,6738.0,62612.0,139302.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,7938.0,62612.0,140502.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,9138.0,62612.0,141702.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,10338.0,62597.0,142897.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,21756.0,62597.0,133315.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,24756.0,62597.0,136315.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,27156.0,62597.0,138715.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,27756.0,62597.0,139315.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,28356.0,62597.0,139915.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,29556.0,62597.0,141115.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,30756.0,62597.0,142315.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,31956.0,62597.0,143515.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,33156.0,62597.0,144715.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,33756.0,62597.0,145315.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,34356.0,62597.0,145915.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,35556.0,62597.0,147115.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,6,36756.0,62597.0,148315.0
1783866651,2026-07-12 10:30:51 AM,6,2.0,7,31319.0,59286.0,91867.0
1783866651,2026-07-12 10:30:51 AM,6,22.0,7,28319.0,53116.0,88867.0
1783866651,2026-07-12 10:30:51 AM,6,22.0,7,31319.0,59306.0,91867.0
1783866651,2026-07-12 10:30:51 AM,6,52.0,7,16896.0,59246.0,102270.0
1783866651,2026-07-12 10:30:51 AM,6,67.0,7,28319.0,59161.0,100817.0
1783866651,2026-07-12 10:30:51 AM,6,72.0,7,16896.0,59266.0,102270.0
1783866651,2026-07-12 10:30:51 AM,6,72.0,7,16901.0,59266.0,92278.0
1783866651,2026-07-12 10:30:51 AM,6,72.0,7,28319.0,59266.0,102496.0
1783866652,2026-07-12 10:30:52 AM,6,2.0,6,36699.0,56597.0,155152.0
1783866652,2026-07-12 10:30:52 AM,6,2.0,6,36733.0,56597.0,155199.0
1783866652,2026-07-12 10:30:52 AM,6,2.0,6,36756.0,56597.0,155222.0
1783866652,2026-07-12 10:30:52 AM,6,2.0,6,41749.0,72697.0,160230.0
1783866652,2026-07-12 10:30:52 AM,6,2.0,6,44749.0,72697.0,178114.0
1783866652,2026-07-12 10:30:52 AM,6,2.0,6,51370.0,72692.0,184735.0
1783866652,2026-07-12 10:30:52 AM,6,2.0,6,54370.0,72652.0,187735.0
1783866653,2026-07-12 10:30:53 AM,6,2.0,6,54270.0,85293.0,193900.0
1783866653,2026-07-12 10:30:53 AM,6,2.0,6,54370.0,85293.0,194000.0
1783866654,2026-07-12 10:30:54 AM,6,2.0,6,54270.0,91852.0,194000.0
1783866657,2026-07-12 10:30:57 AM,6,2.0,6,54192.0,99045.0,193972.0
1783866657,2026-07-12 10:30:57 AM,6,2.0,6,54194.0,99045.0,193974.0
1783866657,2026-07-12 10:30:57 AM,6,2.0,6,54197.0,99045.0,193967.0
1783866657,2026-07-12 10:30:57 AM,6,2.0,6,54199.0,99045.0,193979.0
1783866657,2026-07-12 10:30:57 AM,6,2.0,6,54249.0,99045.0,194029.0
1783866657,2026-07-12 10:30:57 AM,6,2.0,6,54254.0,99045.0,194034.0
1783866657,2026-07-12 10:30:57 AM,6,2.0,6,54270.0,99045.0,194000.0
1783866658,2026-07-12 10:30:58 AM,6,2.0,6,54200.0,99045.0,193970.0
1783866658,2026-07-12 10:30:58 AM,6,2.0,6,54202.0,99045.0,193972.0
1783866658,2026-07-12 10:30:58 AM,6,2.0,6,57200.0,100867.0,198802.0
1783866659,2026-07-12 10:30:59 AM,6,2.0,6,51195.0,100970.0,192721.0
1783866659,2026-07-12 10:30:59 AM,6,2.0,6,54195.0,100970.0,195721.0
1783866659,2026-07-12 10:30:59 AM,6,2.0,6,57195.0,100867.0,198787.0
1783866659,2026-07-12 10:30:59 AM,6,2.0,6,57200.0,100867.0,198792.0
1783866660,2026-07-12 10:31:00 AM,6,2.0,6,57195.0,101010.0,198711.0
1783866669,2026-07-12 10:31:09 AM,5,21860.0,6,70.0,103555.0,105517.0
1783866670,2026-07-12 10:31:10 AM,5,21860.0,6,94.0,109511.0,105717.0
1783866671,2026-07-12 10:31:11 AM,5,21860.0,6,6249.0,109511.0,111822.0
1783866671,2026-07-12 10:31:11 AM,5,21860.0,6,6299.0,109511.0,111672.0
1783866674,2026-07-12 10:31:14 AM,5,60.0,6,144.0,111313.0,123971.0
1783866674,2026-07-12 10:31:14 AM,5,60.0,6,6299.0,135533.0,133126.0
1783866674,2026-07-12 10:31:14 AM,5,105.0,6,294.0,111348.0,124121.0
1783866674,2026-07-12 10:31:14 AM,5,110.0,6,144.0,111363.0,123971.0
1783866674,2026-07-12 10:31:14 AM,5,110.0,6,294.0,111353.0,124121.0
1783866674,2026-07-12 10:31:14 AM,5,110.0,6,314.0,111353.0,124141.0
1783866674,2026-07-12 10:31:14 AM,5,6958.0,6,6299.0,105535.0,163252.0
1783866674,2026-07-12 10:31:14 AM,5,21860.0,6,6299.0,116383.0,135553.0
1783866675,2026-07-12 10:31:15 AM,5,110.0,6,290.0,111353.0,124117.0
1783866675,2026-07-12 10:31:15 AM,5,110.0,6,310.0,111353.0,124137.0
1783866675,2026-07-12 10:31:15 AM,5,130.0,6,290.0,111373.0,124127.0
1783866678,2026-07-12 10:31:18 AM,5,110.0,6,310.0,96123.0,118815.0
1783866678,2026-07-12 10:31:18 AM,5,115.0,6,310.0,96128.0,118815.0
1783866678,2026-07-12 10:31:18 AM,5,120.0,6,310.0,96133.0,118815.0
1783866678,2026-07-12 10:31:18 AM,5,130.0,6,290.0,111465.0,124127.0
1783866678,2026-07-12 10:31:18 AM,5,130.0,6,310.0,96143.0,118815.0
1783866679,2026-07-12 10:31:19 AM,5,120.0,6,310.0,95841.0,118815.0
1783866682,2026-07-12 10:31:22 AM,5,120.0,6,275.0,96049.0,118590.0
1783866682,2026-07-12 10:31:22 AM,5,120.0,6,295.0,96049.0,118600.0
1783866685,2026-07-12 10:31:25 AM,5,120.0,6,275.0,96145.0,118590.0
1783866685,2026-07-12 10:31:25 AM,5,120.0,6,295.0,96145.0,118600.0
1783866695,2026-07-12 10:31:35 AM,5,120.0,6,695.0,85949.0,108655.0
1783866695,2026-07-12 10:31:35 AM,5,120.0,6,7128.0,85949.0,114088.0
1783866695,2026-07-12 10:31:35 AM,5,120.0,6,7628.0,85949.0,119588.0
1783866696,2026-07-12 10:31:36 AM,4,31.0,5,21781.0,57880.0,114703.0
1783866696,2026-07-12 10:31:36 AM,4,59.0,5,21781.0,57908.0,114553.0
1783866696,2026-07-12 10:31:36 AM,4,59.0,6,7628.0,101222.0,96431.0
1783866696,2026-07-12 10:31:36 AM,4,109.0,5,21781.0,57758.0,119541.0
1783866696,2026-07-12 10:31:36 AM,4,114.0,5,21781.0,57963.0,119521.0
1783866696,2026-07-12 10:31:36 AM,5,5.0,6,7628.0,101227.0,96431.0
1783866696,2026-07-12 10:31:36 AM,5,10.0,6,7628.0,101232.0,96431.0
1783866696,2026-07-12 10:31:36 AM,5,15.0,6,7628.0,101237.0,96431.0
1783866696,2026-07-12 10:31:36 AM,5,65.0,6,7628.0,101287.0,96431.0
1783866696,2026-07-12 10:31:36 AM,5,70.0,6,7628.0,101292.0,96431.0
1783866696,2026-07-12 10:31:36 AM,5,120.0,6,7628.0,85949.0,96431.0
1783866697,2026-07-12 10:31:37 AM,4,114.0,5,21781.0,69581.0,102226.0
1783866697,2026-07-12 10:31:37 AM,4,114.0,5,22286.0,69581.0,97926.0
1783866697,2026-07-12 10:31:37 AM,4,114.0,5,22291.0,69541.0,97931.0
1783866697,2026-07-12 10:31:37 AM,4,119.0,5,21781.0,69586.0,102226.0
1783866697,2026-07-12 10:31:37 AM,4,119.0,5,22281.0,69586.0,99126.0
1783866697,2026-07-12 10:31:37 AM,4,119.0,5,22286.0,69586.0,99131.0
1783866697,2026-07-12 10:31:37 AM,4,119.0,5,22291.0,69596.0,97941.0
1783866697,2026-07-12 10:31:37 AM,4,124.0,5,22291.0,69591.0,97946.0
1783866697,2026-07-12 10:31:37 AM,4,135.0,5,22291.0,69602.0,92546.0
1783866697,2026-07-12 10:31:37 AM,4,135.0,5,22296.0,69602.0,93751.0
1783866697,2026-07-12 10:31:37 AM,4,135.0,5,22301.0,69602.0,93756.0
1783866698,2026-07-12 10:31:38 AM,4,92.0,5,33719.0,71381.0,103975.0
1783866698,2026-07-12 10:31:38 AM,4,92.0,5,33819.0,71381.0,104275.0
1783866698,2026-07-12 10:31:38 AM,4,92.0,5,36819.0,71381.0,107275.0
1783866698,2026-07-12 10:31:38 AM,4,92.0,5,39819.0,71381.0,110275.0
1783866698,2026-07-12 10:31:38 AM,4,92.0,5,42819.0,71381.0,113275.0
1783866698,2026-07-12 10:31:38 AM,4,92.0,5,45819.0,71381.0,116275.0
1783866698,2026-07-12 10:31:38 AM,4,92.0,5,48819.0,71381.0,119275.0
1783866698,2026-07-12 10:31:38 AM,4,92.0,5,51819.0,71366.0,122275.0
1783866698,2026-07-12 10:31:38 AM,4,92.0,5,54819.0,71381.0,125275.0
1783866698,2026-07-12 10:31:38 AM,4,92.0,5,58760.0,71473.0,129216.0
1783866698,2026-07-12 10:31:38 AM,4,120.0,5,22301.0,71409.0,92557.0
1783866698,2026-07-12 10:31:38 AM,4,120.0,5,33719.0,71409.0,103975.0
1783866698,2026-07-12 10:31:38 AM,4,125.0,5,22301.0,71414.0,102312.0
1783866698,2026-07-12 10:31:38 AM,4,130.0,5,22301.0,71419.0,94956.0
1783866699,2026-07-12 10:31:39 AM,3,42970.0,4,20274.0,73962.0,167335.0
1783866699,2026-07-12 10:31:39 AM,3,43543.0,4,20269.0,74565.0,170330.0
1783866699,2026-07-12 10:31:39 AM,3,43543.0,4,20274.0,74535.0,167335.0
1783866699,2026-07-12 10:31:39 AM,3,45360.0,4,1117.0,76479.0,156140.0
1783866699,2026-07-12 10:31:39 AM,3,45360.0,4,2317.0,76479.0,160940.0
1783866699,2026-07-12 10:31:39 AM,3,45360.0,4,3517.0,76479.0,162140.0
1783866699,2026-07-12 10:31:39 AM,3,45360.0,4,4717.0,76479.0,160740.0
1783866699,2026-07-12 10:31:39 AM,3,45360.0,4,4722.0,76479.0,160740.0
1783866699,2026-07-12 10:31:39 AM,3,45360.0,4,5922.0,76479.0,161940.0
1783866699,2026-07-12 10:31:39 AM,3,45360.0,4,7122.0,76479.0,163140.0
1783866699,2026-07-12 10:31:39 AM,3,45360.0,4,8322.0,76479.0,164316.0
1783866699,2026-07-12 10:31:39 AM,3,45360.0,4,8346.0,76479.0,163840.0
1783866699,2026-07-12 10:31:39 AM,3,45360.0,4,8846.0,76479.0,164340.0
1783866699,2026-07-12 10:31:39 AM,3,45360.0,4,8851.0,76479.0,164330.0
1783866699,2026-07-12 10:31:39 AM,3,45360.0,5,67210.0,76479.0,155694.0
1783866699,2026-07-12 10:31:39 AM,3,45365.0,4,8851.0,76484.0,152912.0
1783866699,2026-07-12 10:31:39 AM,3,45365.0,4,20269.0,76484.0,164330.0
1783866699,2026-07-12 10:31:39 AM,4,11.0,5,67210.0,76490.0,155694.0
1783866699,2026-07-12 10:31:39 AM,4,61.0,5,67210.0,76540.0,155694.0
1783866699,2026-07-12 10:31:39 AM,4,69.0,5,67210.0,76548.0,155694.0
1783866699,2026-07-12 10:31:39 AM,4,82.0,5,58760.0,76561.0,129244.0
1783866699,2026-07-12 10:31:39 AM,4,82.0,5,61760.0,76561.0,135244.0
1783866699,2026-07-12 10:31:39 AM,4,82.0,5,64760.0,76561.0,138244.0
1783866699,2026-07-12 10:31:39 AM,4,82.0,5,64810.0,76561.0,138294.0
1783866699,2026-07-12 10:31:39 AM,4,82.0,5,66010.0,76561.0,154494.0
1783866699,2026-07-12 10:31:39 AM,4,82.0,5,67210.0,76561.0,155694.0
1783866699,2026-07-12 10:31:39 AM,4,87.0,5,58760.0,71468.0,129216.0
1783866700,2026-07-12 10:31:40 AM,3,42965.0,4,20274.0,73997.0,167335.0
1783866700,2026-07-12 10:31:40 AM,3,42965.0,4,21474.0,84087.0,164450.0
1783866700,2026-07-12 10:31:40 AM,3,42965.0,4,24474.0,84087.0,167450.0
1783866700,2026-07-12 10:31:40 AM,3,42965.0,4,24479.0,84087.0,167455.0
1783866700,2026-07-12 10:31:40 AM,3,42965.0,4,31504.0,84087.0,174480.0
1783866700,2026-07-12 10:31:40 AM,3,42970.0,4,20274.0,74002.0,167335.0
1783866700,2026-07-12 10:31:40 AM,3,49658.0,4,31504.0,90800.0,174495.0
1783866701,2026-07-12 10:31:41 AM,3,49638.0,4,31504.0,90780.0,179279.0
1783866701,2026-07-12 10:31:41 AM,3,49638.0,4,34504.0,90780.0,182279.0
1783866701,2026-07-12 10:31:41 AM,3,49658.0,4,31504.0,90800.0,184329.0
1783866702,2026-07-12 10:31:42 AM,3,49638.0,4,34504.0,96835.0,182279.0
1783866702,2026-07-12 10:31:42 AM,3,49638.0,4,37504.0,103205.0,185279.0
1783866702,2026-07-12 10:31:42 AM,3,54688.0,4,37504.0,108255.0,185279.0
1783866702,2026-07-12 10:31:42 AM,3,54688.0,4,42554.0,108255.0,190329.0
1783866705,2026-07-12 10:31:45 AM,3,46134.0,4,45554.0,103430.0,193261.0
1783866705,2026-07-12 10:31:45 AM,3,46868.0,4,45554.0,104164.0,193261.0
1783866705,2026-07-12 10:31:45 AM,3,54588.0,4,45554.0,103105.0,193329.0
1783866705,2026-07-12 10:31:45 AM,3,54688.0,4,45554.0,103205.0,193329.0
1783866705,2026-07-12 10:31:45 AM,3,70205.0,4,45554.0,118822.0,193329.0
1783866706,2026-07-12 10:31:46 AM,3,46134.0,4,45554.0,105553.0,193261.0
1783866707,2026-07-12 10:31:47 AM,3,46134.0,4,45604.0,105652.0,193261.0
1783866708,2026-07-12 10:31:48 AM,3,46134.0,4,48604.0,105652.0,196261.0
1783866710,2026-07-12 10:31:50 AM,3,46134.0,4,48594.0,105553.0,196251.0
1783866710,2026-07-12 10:31:50 AM,3,46134.0,4,48599.0,105553.0,196256.0
1783866710,2026-07-12 10:31:50 AM,3,46139.0,4,48589.0,105358.0,196256.0
1783866710,2026-07-12 10:31:50 AM,3,46139.0,4,48594.0,105558.0,196211.0
1783866712,2026-07-12 10:31:52 AM,3,46139.0,4,48589.0,105464.0,196283.0
1783866712,2026-07-12 10:31:52 AM,3,46139.0,4,51589.0,105464.0,199273.0
1783866715,2026-07-12 10:31:55 AM,3,46122.0,4,51589.0,105342.0,199273.0
1783866725,2026-07-12 10:32:05 AM,3,46122.0,4,54589.0,103219.0,238518.0
1783866729,2026-07-12 10:32:09 AM,3,38959.0,4,24072.0,96170.0,191101.0
1783866729,2026-07-12 10:32:09 AM,3,38959.0,4,25272.0,96170.0,192301.0
1783866729,2026-07-12 10:32:09 AM,3,38959.0,4,26472.0,96170.0,193501.0
1783866729,2026-07-12 10:32:09 AM,3,38959.0,4,27672.0,96170.0,194701.0
1783866729,2026-07-12 10:32:09 AM,3,38959.0,4,28872.0,96170.0,195901.0
1783866729,2026-07-12 10:32:09 AM,3,38959.0,4,29989.0,96170.0,197018.0
1783866729,2026-07-12 10:32:09 AM,3,38959.0,4,31189.0,96170.0,198218.0
1783866729,2026-07-12 10:32:09 AM,3,38959.0,4,32389.0,96170.0,199418.0
1783866729,2026-07-12 10:32:09 AM,3,38959.0,4,33589.0,96170.0,200618.0
1783866729,2026-07-12 10:32:09 AM,3,38959.0,4,36589.0,96170.0,204818.0
1783866729,2026-07-12 10:32:09 AM,3,38959.0,4,39589.0,96170.0,207818.0
1783866729,2026-07-12 10:32:09 AM,3,38959.0,4,42589.0,96170.0,214418.0
1783866729,2026-07-12 10:32:09 AM,3,38959.0,4,45589.0,96170.0,220418.0
1783866729,2026-07-12 10:32:09 AM,3,38959.0,4,48589.0,96170.0,223418.0
1783866729,2026-07-12 10:32:09 AM,3,38959.0,4,51589.0,96170.0,226418.0
1783866729,2026-07-12 10:32:09 AM,3,38959.0,4,54589.0,96170.0,229418.0
1783866729,2026-07-12 10:32:09 AM,3,40122.0,4,54589.0,97333.0,232418.0
1783866729,2026-07-12 10:32:09 AM,3,43122.0,4,54589.0,100333.0,238518.0
1783866730,2026-07-12 10:32:10 AM,3,11924.0,4,24072.0,133711.0,207783.0
1783866730,2026-07-12 10:32:10 AM,3,11947.0,4,17047.0,111224.0,197958.0
1783866730,2026-07-12 10:32:10 AM,3,11947.0,4,24072.0,111224.0,204983.0
1783866730,2026-07-12 10:32:10 AM,3,23342.0,4,24072.0,122619.0,222601.0
1783866730,2026-07-12 10:32:10 AM,3,38959.0,4,24072.0,128640.0,237411.0
1783866731,2026-07-12 10:32:11 AM,3,5254.0,4,17047.0,91906.0,162203.0
1783866731,2026-07-12 10:32:11 AM,3,5282.0,4,17047.0,96984.0,162203.0
1783866731,2026-07-12 10:32:11 AM,3,11947.0,4,17047.0,111224.0,190592.0
1783866732,2026-07-12 10:32:12 AM,3,107.0,4,55.0,86839.0,64783.0
1783866732,2026-07-12 10:32:12 AM,3,127.0,4,32.0,86859.0,65910.0
1783866732,2026-07-12 10:32:12 AM,3,127.0,4,37.0,86859.0,65915.0
1783866732,2026-07-12 10:32:12 AM,3,127.0,4,50.0,86859.0,65928.0
1783866732,2026-07-12 10:32:12 AM,3,127.0,4,55.0,86859.0,65933.0
1783866732,2026-07-12 10:32:12 AM,3,132.0,4,55.0,86864.0,65263.0
1783866732,2026-07-12 10:32:12 AM,3,182.0,4,55.0,86914.0,65263.0
1783866732,2026-07-12 10:32:12 AM,3,207.0,4,55.0,86939.0,65263.0
1783866732,2026-07-12 10:32:12 AM,3,207.0,4,555.0,86939.0,65763.0
1783866732,2026-07-12 10:32:12 AM,3,207.0,4,579.0,89028.0,75963.0
1783866732,2026-07-12 10:32:12 AM,3,232.0,4,579.0,89073.0,104362.0
1783866732,2026-07-12 10:32:12 AM,3,232.0,4,629.0,89023.0,96928.0
1783866732,2026-07-12 10:32:12 AM,3,232.0,4,5629.0,89023.0,153517.0
1783866732,2026-07-12 10:32:12 AM,3,232.0,4,5679.0,89023.0,109978.0
1783866732,2026-07-12 10:32:12 AM,3,232.0,4,17047.0,86934.0,162203.0
1783866733,2026-07-12 10:32:13 AM,3,127.0,4,32.0,86859.0,65910.0
1783866733,2026-07-12 10:32:13 AM,3,132.0,4,32.0,71264.0,88810.0
1783866734,2026-07-12 10:32:14 AM,3,1.0,3,6561.0,74262.0,56843.0
1783866734,2026-07-12 10:32:14 AM,3,1.0,4,6993.0,74262.0,78001.0
1783866734,2026-07-12 10:32:14 AM,3,6.0,4,6993.0,74267.0,78001.0
1783866734,2026-07-12 10:32:14 AM,3,26.0,4,6993.0,74287.0,78001.0
1783866734,2026-07-12 10:32:14 AM,3,54.0,4,6993.0,74315.0,78001.0
1783866734,2026-07-12 10:32:14 AM,3,77.0,4,6993.0,74338.0,78001.0
1783866734,2026-07-12 10:32:14 AM,3,82.0,4,6993.0,74343.0,78001.0
1783866734,2026-07-12 10:32:14 AM,3,132.0,4,32.0,74393.0,88830.0
1783866734,2026-07-12 10:32:14 AM,3,132.0,4,432.0,74393.0,71440.0
1783866734,2026-07-12 10:32:14 AM,3,132.0,4,6993.0,74393.0,78001.0
1783866735,2026-07-12 10:32:15 AM,3,1.0,3,6561.0,72422.0,68243.0
1783866735,2026-07-12 10:32:15 AM,3,1.0,3,7061.0,72422.0,68743.0
1783866735,2026-07-12 10:32:15 AM,3,1.0,3,7066.0,72398.0,69748.0
1783866735,2026-07-12 10:32:15 AM,3,1.0,3,7071.0,72408.0,69753.0
1783866736,2026-07-12 10:32:16 AM,3,1.0,3,25239.0,38730.0,84977.0
1783866736,2026-07-12 10:32:16 AM,3,1.0,3,36657.0,38730.0,96395.0
1783866736,2026-07-12 10:32:16 AM,3,1.0,3,36662.0,87908.0,89069.0
1783866736,2026-07-12 10:32:16 AM,3,1.0,3,37862.0,87908.0,90269.0
1783866736,2026-07-12 10:32:16 AM,3,1.0,3,39062.0,87908.0,91469.0
1783866736,2026-07-12 10:32:16 AM,3,1.0,3,40262.0,87908.0,92669.0
1783866736,2026-07-12 10:32:16 AM,3,1.0,3,41462.0,87908.0,93869.0
1783866736,2026-07-12 10:32:16 AM,3,1.0,3,42662.0,87908.0,95069.0
1783866736,2026-07-12 10:32:16 AM,3,1.0,3,43862.0,87908.0,96269.0
1783866736,2026-07-12 10:32:16 AM,3,1.0,3,45062.0,87908.0,97469.0
1783866736,2026-07-12 10:32:16 AM,3,1.0,3,46262.0,87908.0,98669.0
