ts_epoch,ts_et,bid_1,bid_1_sz,ask_1,ask_1_sz,bid_depth_5,ask_depth_5
1783864064,2026-07-12 09:47:44 AM,62,653.0,63,133.0,86604.0,28581.0
1783864065,2026-07-12 09:47:45 AM,62,528.0,63,2.0,32127.0,22526.0
1783864065,2026-07-12 09:47:45 AM,62,528.0,63,133.0,32147.0,22557.0
1783864065,2026-07-12 09:47:45 AM,63,1949.0,63,2.0,18996.0,22526.0
1783864065,2026-07-12 09:47:45 AM,63,2049.0,63,2.0,22524.0,22428.0
1783864065,2026-07-12 09:47:45 AM,63,2074.0,63,2.0,22803.0,46435.0
1783864065,2026-07-12 09:47:45 AM,63,2574.0,63,2.0,23403.0,46435.0
1783864065,2026-07-12 09:47:45 AM,63,24936.0,63,2.0,42414.0,28889.0
1783864065,2026-07-12 09:47:45 AM,63,25074.0,63,2.0,49352.0,26957.0
1783864065,2026-07-12 09:47:45 AM,63,26906.0,63,2.0,49435.0,28908.0
1783864065,2026-07-12 09:47:45 AM,63,28816.0,63,2.0,49396.0,28908.0
1783864065,2026-07-12 09:47:45 AM,63,28826.0,63,2.0,49406.0,28908.0
1783864065,2026-07-12 09:47:45 AM,63,28836.0,63,2.0,49416.0,28908.0
1783864065,2026-07-12 09:47:45 AM,63,28846.0,63,2.0,49426.0,28908.0
1783864065,2026-07-12 09:47:45 AM,63,28856.0,63,2.0,49436.0,28908.0
1783864065,2026-07-12 09:47:45 AM,63,28896.0,63,2.0,49476.0,28908.0
1783864065,2026-07-12 09:47:45 AM,63,28906.0,63,2.0,49486.0,28908.0
1783864065,2026-07-12 09:47:45 AM,63,35992.0,63,2.0,60220.0,29389.0
1783864065,2026-07-12 09:47:45 AM,63,36492.0,63,2.0,60770.0,29389.0
1783864065,2026-07-12 09:47:45 AM,63,38878.0,63,2.0,61407.0,28908.0
1783864065,2026-07-12 09:47:45 AM,63,43901.0,63,2.0,101254.0,28908.0
1783864065,2026-07-12 09:47:45 AM,63,45436.0,63,2.0,69684.0,29389.0
1783864065,2026-07-12 09:47:45 AM,63,47436.0,63,2.0,64884.0,29389.0
1783864065,2026-07-12 09:47:45 AM,64,100.0,63,2.0,3576.0,45935.0
1783864065,2026-07-12 09:47:45 AM,64,1826.0,63,2.0,100502.0,55248.0
1783864065,2026-07-12 09:47:45 AM,64,1854.0,63,2.0,100520.0,55237.0
1783864065,2026-07-12 09:47:45 AM,64,1949.0,63,2.0,5046.0,46435.0
1783864065,2026-07-12 09:47:45 AM,64,2049.0,63,2.0,5146.0,45935.0
1783864065,2026-07-12 09:47:45 AM,65,1807.0,63,2.0,64658.0,66199.0
1783864065,2026-07-12 09:47:45 AM,65,3807.0,63,2.0,55240.0,65779.0
1783864065,2026-07-12 09:47:45 AM,65,15225.0,63,2.0,66658.0,66279.0
1783864066,2026-07-12 09:47:46 AM,65,15250.0,63,2.0,56944.0,71802.0
1783864066,2026-07-12 09:47:46 AM,65,20273.0,63,2.0,62129.0,77647.0
1783864067,2026-07-12 09:47:47 AM,65,20373.0,63,2.0,67152.0,83086.0
1783864072,2026-07-12 09:47:52 AM,65,24416.0,63,2.0,109467.0,107071.0
1783864078,2026-07-12 09:47:58 AM,65,14417.0,63,2.0,99306.0,107071.0
1783864078,2026-07-12 09:47:58 AM,65,16417.0,63,2.0,101306.0,107071.0
1783864078,2026-07-12 09:47:58 AM,65,20609.0,63,2.0,105498.0,107071.0
1783864078,2026-07-12 09:47:58 AM,65,22609.0,63,2.0,107498.0,107071.0
1783864080,2026-07-12 09:48:00 AM,65,22610.0,63,2.0,107499.0,107071.0
1783864083,2026-07-12 09:48:03 AM,65,7149.0,63,2.0,74771.0,53376.0
1783864083,2026-07-12 09:48:03 AM,65,11192.0,63,2.0,80341.0,79645.0
1783864083,2026-07-12 09:48:03 AM,65,17385.0,63,2.0,101274.0,100619.0
1783864083,2026-07-12 09:48:03 AM,65,22610.0,63,2.0,106499.0,100619.0
1783864084,2026-07-12 09:48:04 AM,65,5649.0,63,2.0,88322.0,49846.0
1783864084,2026-07-12 09:48:04 AM,65,6149.0,63,2.0,78822.0,53376.0
1783864084,2026-07-12 09:48:04 AM,65,9777.0,63,2.0,82420.0,49846.0
1783864085,2026-07-12 09:48:05 AM,65,1.0,63,2.0,34355.0,41185.0
1783864085,2026-07-12 09:48:05 AM,65,101.0,63,2.0,34447.0,41266.0
1783864085,2026-07-12 09:48:05 AM,65,126.0,63,2.0,34475.0,41266.0
1783864085,2026-07-12 09:48:05 AM,65,626.0,63,2.0,34975.0,41266.0
1783864086,2026-07-12 09:48:06 AM,65,1.0,63,2.0,35445.0,12197.0
1783864088,2026-07-12 09:48:08 AM,65,4093.0,63,2.0,92348.0,37986.0
1783864088,2026-07-12 09:48:08 AM,65,4193.0,63,2.0,92228.0,43009.0
1783864088,2026-07-12 09:48:08 AM,65,9116.0,63,2.0,97371.0,37986.0
1783864088,2026-07-12 09:48:08 AM,65,9216.0,63,2.0,97471.0,43009.0
1783864089,2026-07-12 09:48:09 AM,65,4193.0,63,2.0,92478.0,43149.0
1783864090,2026-07-12 09:48:10 AM,65,7861.0,63,2.0,96116.0,49333.0
1783864091,2026-07-12 09:48:11 AM,65,4193.0,63,2.0,92478.0,55017.0
1783864096,2026-07-12 09:48:16 AM,65,101.0,63,2.0,88358.0,44755.0
1783864096,2026-07-12 09:48:16 AM,65,129.0,63,2.0,88376.0,44755.0
1783864096,2026-07-12 09:48:16 AM,65,149.0,63,2.0,88376.0,44755.0
1783864096,2026-07-12 09:48:16 AM,65,4193.0,63,2.0,92458.0,71712.0
1783864097,2026-07-12 09:48:17 AM,65,149.0,63,2.0,49551.0,23807.0
1783864098,2026-07-12 09:48:18 AM,65,3817.0,63,2.0,53219.0,23807.0
1783864099,2026-07-12 09:48:19 AM,65,149.0,63,2.0,36051.0,20139.0
1783864100,2026-07-12 09:48:20 AM,65,148.0,63,2.0,41083.0,41771.0
1783864100,2026-07-12 09:48:20 AM,65,149.0,63,2.0,35951.0,20139.0
1783864101,2026-07-12 09:48:21 AM,65,148.0,63,2.0,41026.0,41771.0
1783864105,2026-07-12 09:48:25 AM,65,1.0,63,2.0,15933.0,13344.0
1783864105,2026-07-12 09:48:25 AM,65,100.0,63,2.0,16022.0,18134.0
1783864105,2026-07-12 09:48:25 AM,65,120.0,63,2.0,16074.0,13617.0
1783864105,2026-07-12 09:48:25 AM,65,148.0,63,2.0,16102.0,13617.0
1783864106,2026-07-12 09:48:26 AM,65,1.0,63,2.0,16553.0,1372.0
1783864115,2026-07-12 09:48:35 AM,65,3669.0,63,2.0,39439.0,44017.0
1783864116,2026-07-12 09:48:36 AM,65,1.0,63,2.0,36243.0,15354.0
1783864141,2026-07-12 09:49:01 AM,65,1.0,63,2002.0,52273.0,45419.0
1783864146,2026-07-12 09:49:06 AM,65,1.0,63,3.0,36132.0,39767.0
1783864146,2026-07-12 09:49:06 AM,65,1.0,63,1502.0,52323.0,33975.0
1783864146,2026-07-12 09:49:06 AM,65,1.0,63,1995.0,52323.0,56054.0
1783864147,2026-07-12 09:49:07 AM,65,1.0,63,3.0,32479.0,31051.0
1783864151,2026-07-12 09:49:11 AM,65,1.0,63,403.0,8591.0,8756.0
1783864152,2026-07-12 09:49:12 AM,65,1.0,63,428.0,16722.0,13612.0
1783864153,2026-07-12 09:49:13 AM,65,1.0,62,4882.0,31830.0,45817.0
1783864153,2026-07-12 09:49:13 AM,65,1.0,63,428.0,8477.0,22452.0
1783864153,2026-07-12 09:49:13 AM,65,1.0,63,452.0,15684.0,40426.0
1783864154,2026-07-12 09:49:14 AM,65,1.0,62,4882.0,31878.0,45665.0
1783864154,2026-07-12 09:49:14 AM,65,1.0,62,6382.0,31948.0,52013.0
1783864154,2026-07-12 09:49:14 AM,65,1.0,62,6399.0,31297.0,62002.0
1783864158,2026-07-12 09:49:18 AM,65,1.0,62,6899.0,74275.0,75388.0
1783864175,2026-07-12 09:49:35 AM,65,1.0,62,2017.0,24093.0,43099.0
1783864175,2026-07-12 09:49:35 AM,65,1.0,62,6899.0,24121.0,47981.0
1783864176,2026-07-12 09:49:36 AM,65,1.0,62,2017.0,24121.0,53189.0
1783864178,2026-07-12 09:49:38 AM,65,1.0,62,141.0,36711.0,15392.0
1783864178,2026-07-12 09:49:38 AM,65,1.0,62,517.0,15259.0,21635.0
1783864178,2026-07-12 09:49:38 AM,65,1.0,62,541.0,15238.0,21625.0
1783864178,2026-07-12 09:49:38 AM,65,1.0,62,2017.0,15261.0,23135.0
1783864179,2026-07-12 09:49:39 AM,65,1.0,62,117.0,36711.0,15378.0
1783864180,2026-07-12 09:49:40 AM,65,1.0,62,125.0,47257.0,25255.0
1783864183,2026-07-12 09:49:43 AM,65,1.0,60,400.0,27239.0,2027.0
1783864183,2026-07-12 09:49:43 AM,65,1.0,60,424.0,27239.0,7887.0
1783864183,2026-07-12 09:49:43 AM,65,1.0,60,5748.0,27211.0,13211.0
1783864183,2026-07-12 09:49:43 AM,65,1.0,60,5798.0,26616.0,13980.0
1783864183,2026-07-12 09:49:43 AM,65,1.0,60,6298.0,26716.0,14980.0
1783864183,2026-07-12 09:49:43 AM,65,1.0,60,7298.0,26716.0,16180.0
1783864183,2026-07-12 09:49:43 AM,65,1.0,61,400.0,47257.0,6582.0
1783864183,2026-07-12 09:49:43 AM,65,1.0,62,525.0,47257.0,20832.0
1783864184,2026-07-12 09:49:44 AM,65,1.0,60,7298.0,26916.0,16180.0
1783864190,2026-07-12 09:49:50 AM,65,1.0,60,7798.0,35059.0,68561.0
1783864193,2026-07-12 09:49:53 AM,65,1.0,60,19216.0,35159.0,114431.0
1783864206,2026-07-12 09:50:06 AM,65,1.0,60,2474.0,24124.0,93318.0
1783864206,2026-07-12 09:50:06 AM,65,1.0,60,7497.0,24682.0,125675.0
1783864206,2026-07-12 09:50:06 AM,65,1.0,60,7798.0,38636.0,104311.0
1783864206,2026-07-12 09:50:06 AM,65,1.0,60,19216.0,38616.0,115729.0
1783864207,2026-07-12 09:50:07 AM,65,1.0,60,2474.0,19459.0,68387.0
1783864207,2026-07-12 09:50:07 AM,65,1.0,60,7497.0,19659.0,99262.0
1783864208,2026-07-12 09:50:08 AM,65,1.0,60,2074.0,43628.0,66254.0
1783864208,2026-07-12 09:50:08 AM,65,1.0,60,2474.0,43628.0,67254.0
1783864210,2026-07-12 09:50:10 AM,65,1.0,59,400.0,28633.0,41755.0
1783864210,2026-07-12 09:50:10 AM,65,1.0,59,5580.0,28653.0,46870.0
1783864210,2026-07-12 09:50:10 AM,65,1.0,59,5604.0,28192.0,46432.0
1783864210,2026-07-12 09:50:10 AM,65,1.0,59,6104.0,28152.0,46922.0
1783864210,2026-07-12 09:50:10 AM,65,1.0,59,17522.0,28212.0,46712.0
1783864210,2026-07-12 09:50:10 AM,65,1.0,60,2074.0,43628.0,66654.0
1783864210,2026-07-12 09:50:10 AM,65,1.0,60,2474.0,43628.0,67054.0
1783864211,2026-07-12 09:50:11 AM,65,1.0,59,17522.0,39610.0,46712.0
1783864211,2026-07-12 09:50:11 AM,65,1.0,59,17722.0,23537.0,21757.0
1783864211,2026-07-12 09:50:11 AM,65,1.0,59,17920.0,23565.0,22136.0
1783864213,2026-07-12 09:50:13 AM,65,1.0,59,22943.0,32475.0,92537.0
1783864215,2026-07-12 09:50:15 AM,65,1.0,59,22745.0,32578.0,97769.0
1783864235,2026-07-12 09:50:35 AM,65,1.0,59,27623.0,40007.0,132696.0
1783864237,2026-07-12 09:50:37 AM,65,1.0,59,27223.0,50143.0,167102.0
1783864241,2026-07-12 09:50:41 AM,65,1.0,59,27023.0,56508.0,166356.0
1783864241,2026-07-12 09:50:41 AM,65,1.0,59,27223.0,56508.0,166556.0
1783864242,2026-07-12 09:50:42 AM,65,1.0,59,10727.0,14463.0,132904.0
1783864242,2026-07-12 09:50:42 AM,65,1.0,59,22145.0,35118.0,161448.0
1783864242,2026-07-12 09:50:42 AM,65,1.0,59,22345.0,56508.0,162648.0
1783864242,2026-07-12 09:50:42 AM,65,1.0,59,27223.0,56508.0,167526.0
1783864243,2026-07-12 09:50:43 AM,65,1.0,58,3507.0,11095.0,56226.0
1783864243,2026-07-12 09:50:43 AM,65,1.0,59,549.0,14458.0,66944.0
1783864243,2026-07-12 09:50:43 AM,65,1.0,59,2024.0,14468.0,68419.0
1783864243,2026-07-12 09:50:43 AM,65,1.0,59,2049.0,14468.0,68444.0
1783864243,2026-07-12 09:50:43 AM,65,1.0,59,5729.0,14458.0,87664.0
1783864243,2026-07-12 09:50:43 AM,65,1.0,59,7204.0,10524.0,94527.0
1783864243,2026-07-12 09:50:43 AM,65,1.0,59,10727.0,13969.0,132904.0
1783864243,2026-07-12 09:50:43 AM,65,1.0,59,12227.0,10624.0,99550.0
1783864244,2026-07-12 09:50:44 AM,65,1.0,59,2024.0,9445.0,58477.0
1783864244,2026-07-12 09:50:44 AM,65,1.0,59,2074.0,9445.0,68419.0
1783864245,2026-07-12 09:50:45 AM,65,1.0,59,1524.0,216.0,49359.0
1783864245,2026-07-12 09:50:45 AM,65,1.0,59,2024.0,336.0,50109.0
1783864245,2026-07-12 09:50:45 AM,65,1.0,59,2074.0,4422.0,53424.0
1783864246,2026-07-12 09:50:46 AM,65,1.0,57,24.0,10511.0,32678.0
1783864246,2026-07-12 09:50:46 AM,65,1.0,57,50.0,10511.0,29154.0
1783864246,2026-07-12 09:50:46 AM,65,1.0,57,74.0,10483.0,54254.0
1783864246,2026-07-12 09:50:46 AM,65,1.0,57,3555.0,10693.0,13471.0
1783864246,2026-07-12 09:50:46 AM,65,1.0,57,3579.0,10511.0,36233.0
1783864246,2026-07-12 09:50:46 AM,65,1.0,57,5079.0,10499.0,37733.0
1783864246,2026-07-12 09:50:46 AM,65,1.0,58,3580.0,271.0,36999.0
1783864246,2026-07-12 09:50:46 AM,65,1.0,58,3630.0,271.0,37049.0
1783864246,2026-07-12 09:50:46 AM,65,1.0,59,24.0,271.0,58625.0
1783864246,2026-07-12 09:50:46 AM,65,1.0,59,56.0,10511.0,54260.0
1783864246,2026-07-12 09:50:46 AM,65,1.0,59,74.0,10511.0,53824.0
1783864246,2026-07-12 09:50:46 AM,65,1.0,59,106.0,10511.0,54286.0
1783864246,2026-07-12 09:50:46 AM,65,1.0,59,130.0,10511.0,54130.0
1783864247,2026-07-12 09:50:47 AM,65,1.0,57,3580.0,10685.0,8080.0
1783864247,2026-07-12 09:50:47 AM,65,1.0,57,3604.0,10613.0,35058.0
1783864247,2026-07-12 09:50:47 AM,65,1.0,58,3580.0,10713.0,31248.0
1783864247,2026-07-12 09:50:47 AM,65,1.0,59,74.0,10688.0,52874.0
1783864248,2026-07-12 09:50:48 AM,65,1.0,57,3580.0,27491.0,51748.0
1783864248,2026-07-12 09:50:48 AM,65,1.0,57,5080.0,37437.0,61851.0
1783864254,2026-07-12 09:50:54 AM,65,1.0,57,1500.0,10338.0,18373.0
1783864254,2026-07-12 09:50:54 AM,65,1.0,57,1524.0,10338.0,60788.0
1783864254,2026-07-12 09:50:54 AM,65,1.0,57,5080.0,10585.0,36124.0
1783864254,2026-07-12 09:50:54 AM,65,1.0,57,5104.0,10338.0,32563.0
1783864254,2026-07-12 09:50:54 AM,65,1.0,58,25.0,10366.0,58835.0
1783864254,2026-07-12 09:50:54 AM,65,1.0,59,74.0,10366.0,84643.0
1783864254,2026-07-12 09:50:54 AM,65,1.0,59,99.0,10366.0,84648.0
1783864255,2026-07-12 09:50:55 AM,65,1.0,59,1599.0,10466.0,70303.0
1783864256,2026-07-12 09:50:56 AM,65,1.0,59,74.0,5443.0,68191.0
1783864256,2026-07-12 09:50:56 AM,65,1.0,59,99.0,10466.0,68133.0
1783864257,2026-07-12 09:50:57 AM,65,1.0,59,74.0,5402.0,68191.0
1783864269,2026-07-12 09:51:09 AM,65,1.0,59,50.0,1728.0,61645.0
1783864269,2026-07-12 09:51:09 AM,65,1.0,59,74.0,556.0,71691.0
1783864269,2026-07-12 09:51:09 AM,65,1.0,60,148.0,1728.0,62205.0
1783864269,2026-07-12 09:51:09 AM,65,1.0,60,158.0,1753.0,52079.0
1783864269,2026-07-12 09:51:09 AM,65,1.0,60,168.0,1753.0,52089.0
1783864269,2026-07-12 09:51:09 AM,65,1.0,60,178.0,1753.0,52099.0
1783864269,2026-07-12 09:51:09 AM,65,1.0,60,188.0,1853.0,52099.0
1783864269,2026-07-12 09:51:09 AM,65,1.0,60,208.0,1853.0,52119.0
1783864269,2026-07-12 09:51:09 AM,65,1.0,60,218.0,1853.0,52129.0
1783864269,2026-07-12 09:51:09 AM,65,1.0,60,228.0,1853.0,52139.0
1783864269,2026-07-12 09:51:09 AM,65,1.0,60,238.0,1753.0,52149.0
1783864269,2026-07-12 09:51:09 AM,65,1.0,60,548.0,1953.0,53319.0
1783864269,2026-07-12 09:51:09 AM,65,1.0,60,558.0,1953.0,53329.0
1783864269,2026-07-12 09:51:09 AM,65,1.0,60,568.0,1953.0,52929.0
1783864269,2026-07-12 09:51:09 AM,65,1.0,60,608.0,1853.0,52519.0
1783864270,2026-07-12 09:51:10 AM,65,1.0,60,548.0,1953.0,53309.0
1783864270,2026-07-12 09:51:10 AM,65,1.0,60,5548.0,24481.0,57099.0
1783864271,2026-07-12 09:51:11 AM,65,1.0,60,5524.0,43552.0,50991.0
1783864271,2026-07-12 09:51:11 AM,65,1.0,60,5548.0,43527.0,51015.0
1783864272,2026-07-12 09:51:12 AM,65,1.0,60,5024.0,58297.0,54219.0
1783864272,2026-07-12 09:51:12 AM,65,1.0,60,5124.0,58297.0,54319.0
1783864272,2026-07-12 09:51:12 AM,65,1.0,60,5524.0,43752.0,39690.0
1783864273,2026-07-12 09:51:13 AM,65,1.0,60,8825.0,58647.0,58000.0
1783864273,2026-07-12 09:51:13 AM,65,1.0,60,9325.0,58647.0,58490.0
1783864274,2026-07-12 09:51:14 AM,65,1.0,60,10825.0,58647.0,63924.0
1783864295,2026-07-12 09:51:35 AM,65,1.0,60,1500.0,20796.0,41647.0
1783864295,2026-07-12 09:51:35 AM,65,1.0,60,2000.0,56347.0,73246.0
1783864295,2026-07-12 09:51:35 AM,65,1.0,60,2024.0,60846.0,89847.0
1783864295,2026-07-12 09:51:35 AM,65,1.0,60,5825.0,60846.0,97178.0
1783864295,2026-07-12 09:51:35 AM,65,1.0,60,10825.0,60846.0,114263.0
1783864296,2026-07-12 09:51:36 AM,65,1.0,60,1500.0,17362.0,19900.0
1783864297,2026-07-12 09:51:37 AM,65,1.0,61,182.0,22686.0,45283.0
1783864297,2026-07-12 09:51:37 AM,65,1.0,61,327.0,22606.0,50761.0
1783864297,2026-07-12 09:51:37 AM,65,1.0,61,332.0,22686.0,46233.0
1783864297,2026-07-12 09:51:37 AM,65,1.0,61,351.0,22706.0,50988.0
1783864297,2026-07-12 09:51:37 AM,65,1.0,61,582.0,22586.0,51516.0
1783864299,2026-07-12 09:51:39 AM,65,1.0,61,155.0,22686.0,45256.0
1783864301,2026-07-12 09:51:41 AM,65,1.0,60,5.0,27644.0,17186.0
1783864301,2026-07-12 09:51:41 AM,65,1.0,61,155.0,27649.0,55355.0
1783864303,2026-07-12 09:51:43 AM,65,1.0,60,5.0,27724.0,17176.0
1783864309,2026-07-12 09:51:49 AM,65,1.0,61,175.0,1996.0,41923.0
1783864310,2026-07-12 09:51:50 AM,65,1.0,61,575.0,1968.0,42543.0
1783864311,2026-07-12 09:51:51 AM,65,1.0,61,125.0,5079.0,41743.0
1783864311,2026-07-12 09:51:51 AM,65,1.0,61,525.0,4979.0,42943.0
1783864311,2026-07-12 09:51:51 AM,65,1.0,61,575.0,1991.0,42943.0
1783864312,2026-07-12 09:51:52 AM,65,1.0,61,100.0,5079.0,41774.0
1783864312,2026-07-12 09:51:52 AM,65,1.0,62,150.0,5579.0,53364.0
1783864312,2026-07-12 09:51:52 AM,65,1.0,62,550.0,5554.0,54610.0
1783864312,2026-07-12 09:51:52 AM,65,1.0,62,5813.0,28072.0,59873.0
1783864313,2026-07-12 09:51:53 AM,65,1.0,62,5789.0,15990.0,59263.0
1783864313,2026-07-12 09:51:53 AM,65,1.0,62,5813.0,5572.0,59263.0
1783864314,2026-07-12 09:51:54 AM,65,1.0,62,5290.0,37643.0,53852.0
1783864314,2026-07-12 09:51:54 AM,65,1.0,62,5311.0,37643.0,53873.0
1783864314,2026-07-12 09:51:54 AM,65,1.0,62,5711.0,37643.0,54273.0
1783864315,2026-07-12 09:51:55 AM,65,1.0,62,5265.0,58182.0,68214.0
1783864315,2026-07-12 09:51:55 AM,65,1.0,62,5290.0,58382.0,64398.0
1783864316,2026-07-12 09:51:56 AM,65,1.0,62,5265.0,58482.0,61424.0
1783864327,2026-07-12 09:52:07 AM,65,1.0,62,5258.0,61938.0,78840.0
1783864327,2026-07-12 09:52:07 AM,65,1.0,62,5265.0,61938.0,78847.0
1783864331,2026-07-12 09:52:11 AM,65,1.0,62,5258.0,61938.0,78769.0
1783864334,2026-07-12 09:52:14 AM,65,1.0,62,9589.0,61938.0,106007.0
1783864338,2026-07-12 09:52:18 AM,65,1.0,62,9574.0,61938.0,106192.0
1783864346,2026-07-12 09:52:26 AM,65,1.0,62,4.0,19082.0,40274.0
1783864346,2026-07-12 09:52:26 AM,65,1.0,62,4335.0,71110.0,90992.0
1783864347,2026-07-12 09:52:27 AM,65,1.0,62,4.0,569.0,36800.0
1783864385,2026-07-12 09:53:05 AM,65,6.0,62,4.0,21331.0,587.0
1783864385,2026-07-12 09:53:05 AM,65,11.0,62,4.0,21397.0,587.0
1783864386,2026-07-12 09:53:06 AM,65,6.0,62,4.0,21311.0,587.0
1783864386,2026-07-12 09:53:06 AM,65,406.0,62,4.0,12539.0,587.0
1783864386,2026-07-12 09:53:06 AM,65,2331.0,62,4.0,14689.0,587.0
1783864386,2026-07-12 09:53:06 AM,65,2431.0,62,4.0,14689.0,6469.0
1783864386,2026-07-12 09:53:06 AM,65,13849.0,62,4.0,15231.0,6474.0
1783864386,2026-07-12 09:53:06 AM,65,17665.0,62,4.0,53119.0,6464.0
1783864386,2026-07-12 09:53:06 AM,65,21262.0,62,4.0,56716.0,6464.0
1783864387,2026-07-12 09:53:07 AM,65,21267.0,62,4.0,57171.0,6464.0
1783864388,2026-07-12 09:53:08 AM,65,22693.0,62,4.0,115726.0,6463.0
1783864388,2026-07-12 09:53:08 AM,65,26290.0,62,4.0,104368.0,6464.0
1783864389,2026-07-12 09:53:09 AM,65,22693.0,62,4.0,115796.0,6463.0
1783864410,2026-07-12 09:53:30 AM,65,22293.0,62,4.0,120128.0,14260.0
1783864410,2026-07-12 09:53:30 AM,65,22693.0,62,4.0,120528.0,14260.0
1783864412,2026-07-12 09:53:32 AM,65,22293.0,62,4.0,120128.0,14248.0
1783864417,2026-07-12 09:53:37 AM,65,20368.0,62,4.0,118203.0,14248.0
1783864428,2026-07-12 09:53:48 AM,65,20363.0,62,4.0,118198.0,14247.0
1783864428,2026-07-12 09:53:48 AM,65,20368.0,62,4.0,118113.0,14247.0
1783864434,2026-07-12 09:53:54 AM,65,20363.0,62,4.0,118198.0,13743.0
1783864440,2026-07-12 09:54:00 AM,65,20368.0,62,4.0,118173.0,14243.0
1783864471,2026-07-12 09:54:31 AM,65,5134.0,62,4.0,81674.0,2087.0
1783864471,2026-07-12 09:54:31 AM,65,8950.0,62,4.0,93358.0,8387.0
1783864471,2026-07-12 09:54:31 AM,65,20368.0,62,4.0,117623.0,8387.0
1783864472,2026-07-12 09:54:32 AM,65,111.0,62,4.0,88368.0,2087.0
1783864472,2026-07-12 09:54:32 AM,65,5134.0,62,4.0,81702.0,2087.0
1783864473,2026-07-12 09:54:33 AM,65,111.0,62,4.0,41855.0,2087.0
1783864473,2026-07-12 09:54:33 AM,65,139.0,62,4.0,97310.0,2063.0
1783864474,2026-07-12 09:54:34 AM,65,111.0,62,4.0,36802.0,2063.0
1783864474,2026-07-12 09:54:34 AM,65,139.0,62,4.0,92287.0,2063.0
1783864475,2026-07-12 09:54:35 AM,65,36.0,62,4.0,29470.0,1788.0
1783864475,2026-07-12 09:54:35 AM,65,111.0,62,4.0,29695.0,1788.0
1783864478,2026-07-12 09:54:38 AM,65,36.0,62,4.0,33170.0,1788.0
1783864478,2026-07-12 09:54:38 AM,65,64.0,62,4.0,53705.0,1738.0
1783864478,2026-07-12 09:54:38 AM,65,139.0,62,4.0,63752.0,1738.0
1783864480,2026-07-12 09:54:40 AM,65,4166.0,62,4.0,49149.0,2013.0
1783864481,2026-07-12 09:54:41 AM,65,7783.0,62,4.0,52766.0,1513.0
1783864481,2026-07-12 09:54:41 AM,65,7788.0,62,4.0,53096.0,13.0
1783864481,2026-07-12 09:54:41 AM,65,7802.0,62,4.0,53110.0,13.0
1783864481,2026-07-12 09:54:41 AM,65,7807.0,62,4.0,53115.0,13.0
1783864482,2026-07-12 09:54:42 AM,65,7797.0,62,4.0,53105.0,13.0
1783864482,2026-07-12 09:54:42 AM,65,7802.0,62,4.0,53110.0,13.0
1783864482,2026-07-12 09:54:42 AM,66,5.0,62,4.0,49640.0,13.0
1783864482,2026-07-12 09:54:42 AM,66,10.0,62,4.0,49610.0,13.0
1783864483,2026-07-12 09:54:43 AM,66,15.0,62,4.0,49610.0,13.0
1783864486,2026-07-12 09:54:46 AM,65,4181.0,62,4.0,49499.0,4872.0
1783864486,2026-07-12 09:54:46 AM,65,4186.0,62,4.0,49494.0,4872.0
1783864486,2026-07-12 09:54:46 AM,65,4191.0,62,4.0,49499.0,4872.0
1783864486,2026-07-12 09:54:46 AM,65,4201.0,62,4.0,49509.0,4872.0
1783864486,2026-07-12 09:54:46 AM,65,4211.0,62,4.0,49519.0,4872.0
1783864486,2026-07-12 09:54:46 AM,65,4221.0,62,4.0,49469.0,4872.0
1783864486,2026-07-12 09:54:46 AM,65,4231.0,62,4.0,49479.0,4872.0
1783864486,2026-07-12 09:54:46 AM,65,4241.0,62,4.0,49489.0,4872.0
1783864486,2026-07-12 09:54:46 AM,65,4266.0,62,4.0,49514.0,4872.0
1783864486,2026-07-12 09:54:46 AM,65,4271.0,62,4.0,49519.0,4372.0
1783864486,2026-07-12 09:54:46 AM,65,4276.0,62,4.0,49524.0,4872.0
1783864486,2026-07-12 09:54:46 AM,65,4281.0,62,4.0,49529.0,4872.0
1783864486,2026-07-12 09:54:46 AM,65,4286.0,62,4.0,49534.0,4872.0
1783864486,2026-07-12 09:54:46 AM,65,7858.0,62,4.0,53106.0,13.0
1783864486,2026-07-12 09:54:46 AM,65,7863.0,62,4.0,53111.0,4372.0
1783864486,2026-07-12 09:54:46 AM,65,7873.0,62,4.0,53121.0,4372.0
1783864486,2026-07-12 09:54:46 AM,65,7878.0,62,4.0,53126.0,4372.0
1783864486,2026-07-12 09:54:46 AM,65,7883.0,62,4.0,53131.0,4372.0
1783864486,2026-07-12 09:54:46 AM,65,7888.0,62,4.0,53136.0,4372.0
1783864486,2026-07-12 09:54:46 AM,66,5.0,62,4.0,49611.0,13.0
1783864486,2026-07-12 09:54:46 AM,66,10.0,62,4.0,49556.0,13.0
1783864487,2026-07-12 09:54:47 AM,65,4156.0,62,4.0,49494.0,4872.0
1783864487,2026-07-12 09:54:47 AM,65,4170.0,62,4.0,49508.0,4872.0
1783864494,2026-07-12 09:54:54 AM,65,3746.0,62,4.0,40265.0,2013.0
1783864494,2026-07-12 09:54:54 AM,65,4156.0,62,4.0,49526.0,2013.0
1783864494,2026-07-12 09:54:54 AM,65,7773.0,62,4.0,53143.0,2013.0
1783864495,2026-07-12 09:54:55 AM,65,3746.0,62,4.0,39841.0,1513.0
1783864495,2026-07-12 09:54:55 AM,65,3751.0,62,4.0,39836.0,1513.0
1783864496,2026-07-12 09:54:56 AM,65,129.0,62,4.0,32744.0,13.0
