ts_epoch,ts_et,tminus_bell_s,bid_1,bid_1_sz,ask_1,ask_1_sz
1783848490,2026-07-12 05:28:10 AM,21710.0,74,988,75,32
1783848490,2026-07-12 05:28:10 AM,21710.0,74,669,75,32
1783848490,2026-07-12 05:28:10 AM,21710.0,74,719,75,32
1783848490,2026-07-12 05:28:10 AM,21710.0,74,1219,75,32
1783848491,2026-07-12 05:28:11 AM,21709.0,74,719,75,32
1783848491,2026-07-12 05:28:11 AM,21709.0,74,1219,75,32
1783848492,2026-07-12 05:28:12 AM,21708.0,74,719,75,32
1783848492,2026-07-12 05:28:12 AM,21708.0,74,1219,75,32
1783848492,2026-07-12 05:28:12 AM,21708.0,74,719,75,32
1783848493,2026-07-12 05:28:13 AM,21707.0,74,1219,75,32
1783848495,2026-07-12 05:28:15 AM,21705.0,74,1219,75,12
1783848495,2026-07-12 05:28:15 AM,21705.0,74,1219,76,64
1783848495,2026-07-12 05:28:15 AM,21705.0,75,112,76,64
1783848495,2026-07-12 05:28:15 AM,21705.0,75,192,76,64
1783848495,2026-07-12 05:28:15 AM,21705.0,75,552,76,64
1783848495,2026-07-12 05:28:15 AM,21705.0,75,602,76,64
1783848503,2026-07-12 05:28:23 AM,21697.0,75,602,76,40
1783848503,2026-07-12 05:28:23 AM,21697.0,75,602,76,19
1783848503,2026-07-12 05:28:23 AM,21697.0,75,602,77,10554
1783848503,2026-07-12 05:28:23 AM,21697.0,75,602,77,10504
1783848507,2026-07-12 05:28:27 AM,21693.0,75,602,77,10548
1783848516,2026-07-12 05:28:36 AM,21684.0,75,800,77,10548
1783848555,2026-07-12 05:29:15 AM,21645.0,75,800,77,10593
1783848555,2026-07-12 05:29:15 AM,21645.0,75,822,77,10593
1783848569,2026-07-12 05:29:29 AM,21631.0,75,1334,77,10593
1783848576,2026-07-12 05:29:36 AM,21624.0,75,1284,77,10593
1783848576,2026-07-12 05:29:36 AM,21624.0,75,1334,77,10593
1783848640,2026-07-12 05:30:40 AM,21560.0,75,1334,77,10638
1783848691,2026-07-12 05:31:31 AM,21509.0,75,1334,77,13678
1783848691,2026-07-12 05:31:31 AM,21509.0,75,1334,77,14878
1783848692,2026-07-12 05:31:32 AM,21508.0,75,1589,77,14878
1783848698,2026-07-12 05:31:38 AM,21502.0,75,1539,77,14878
1783848698,2026-07-12 05:31:38 AM,21502.0,75,1589,77,14878
1783848758,2026-07-12 05:32:38 AM,21442.0,75,1589,77,14833
1783848758,2026-07-12 05:32:38 AM,21442.0,75,1625,77,14833
1783848823,2026-07-12 05:33:43 AM,21377.0,75,1575,77,14833
1783848823,2026-07-12 05:33:43 AM,21377.0,75,1625,77,14833
1783848826,2026-07-12 05:33:46 AM,21374.0,75,1625,77,14788
1783848927,2026-07-12 05:35:27 AM,21273.0,75,1625,77,14743
1783848927,2026-07-12 05:35:27 AM,21273.0,75,1603,77,14743
1783848942,2026-07-12 05:35:42 AM,21258.0,75,1553,77,14743
1783848942,2026-07-12 05:35:42 AM,21258.0,75,1603,77,14743
1783849063,2026-07-12 05:37:43 AM,21137.0,75,1553,77,14743
1783849063,2026-07-12 05:37:43 AM,21137.0,75,1603,77,14743
1783849185,2026-07-12 05:39:45 AM,21015.0,75,1553,77,14743
1783849185,2026-07-12 05:39:45 AM,21015.0,75,1603,77,14743
1783849307,2026-07-12 05:41:47 AM,20893.0,75,1553,77,14743
1783849307,2026-07-12 05:41:47 AM,20893.0,75,1603,77,14743
1783849428,2026-07-12 05:43:48 AM,20772.0,75,1553,77,14743
1783849429,2026-07-12 05:43:49 AM,20771.0,75,1603,77,14743
1783849511,2026-07-12 05:45:11 AM,20689.0,75,1703,77,14743
1783849511,2026-07-12 05:45:11 AM,20689.0,75,1803,77,14743
1783849511,2026-07-12 05:45:11 AM,20689.0,75,1903,77,14743
1783849511,2026-07-12 05:45:11 AM,20689.0,75,1956,77,14743
1783849550,2026-07-12 05:45:50 AM,20650.0,75,1906,77,14743
1783849551,2026-07-12 05:45:51 AM,20649.0,75,1956,77,14743
1783849672,2026-07-12 05:47:52 AM,20528.0,75,1906,77,14743
1783849672,2026-07-12 05:47:52 AM,20528.0,75,1956,77,14743
1783849794,2026-07-12 05:49:54 AM,20406.0,75,1906,77,14743
1783849794,2026-07-12 05:49:54 AM,20406.0,75,1956,77,14743
1783849916,2026-07-12 05:51:56 AM,20284.0,75,1906,77,14743
1783849916,2026-07-12 05:51:56 AM,20284.0,75,1956,77,14743
1783850038,2026-07-12 05:53:58 AM,20162.0,75,1906,77,14743
1783850038,2026-07-12 05:53:58 AM,20162.0,75,1956,77,14743
1783850052,2026-07-12 05:54:12 AM,20148.0,75,1957,77,14743
1783850159,2026-07-12 05:55:59 AM,20041.0,75,1907,77,14743
1783850160,2026-07-12 05:56:00 AM,20040.0,75,1957,77,14743
1783850284,2026-07-12 05:58:04 AM,19916.0,75,1907,77,14743
1783850284,2026-07-12 05:58:04 AM,19916.0,75,1957,77,14743
1783850293,2026-07-12 05:58:13 AM,19907.0,75,1904,77,14743
1783850294,2026-07-12 05:58:14 AM,19906.0,75,1903,77,14743
1783850411,2026-07-12 06:00:11 AM,19789.0,75,1853,77,14743
1783850411,2026-07-12 06:00:11 AM,19789.0,75,1903,77,14743
1783850509,2026-07-12 06:01:49 AM,19691.0,75,1903,77,14859
1783850526,2026-07-12 06:02:06 AM,19674.0,75,1853,77,14859
1783850526,2026-07-12 06:02:06 AM,19674.0,75,1903,77,14859
1783850647,2026-07-12 06:04:07 AM,19553.0,75,1853,77,14859
1783850647,2026-07-12 06:04:07 AM,19553.0,75,1903,77,14859
1783850768,2026-07-12 06:06:08 AM,19432.0,75,1853,77,14859
1783850769,2026-07-12 06:06:09 AM,19431.0,75,1903,77,14859
1783850789,2026-07-12 06:06:29 AM,19411.0,75,1903,77,14909
1783850890,2026-07-12 06:08:10 AM,19310.0,75,1853,77,14909
1783850890,2026-07-12 06:08:10 AM,19310.0,75,1903,77,14909
1783850899,2026-07-12 06:08:19 AM,19301.0,75,1955,77,14909
1783851016,2026-07-12 06:10:16 AM,19184.0,75,1905,77,14909
1783851016,2026-07-12 06:10:16 AM,19184.0,75,1955,77,14909
1783851134,2026-07-12 06:12:14 AM,19066.0,75,1905,77,14909
1783851134,2026-07-12 06:12:14 AM,19066.0,75,1955,77,14909
1783851257,2026-07-12 06:14:17 AM,18943.0,75,1905,77,14909
1783851258,2026-07-12 06:14:18 AM,18942.0,75,1955,77,14909
1783851286,2026-07-12 06:14:46 AM,18914.0,75,1955,77,15009
1783851334,2026-07-12 06:15:34 AM,18866.0,75,1955,77,14909
1783851373,2026-07-12 06:16:13 AM,18827.0,75,1955,77,15009
1783851378,2026-07-12 06:16:18 AM,18822.0,75,1905,77,15009
1783851378,2026-07-12 06:16:18 AM,18822.0,75,1955,77,15009
1783851390,2026-07-12 06:16:30 AM,18810.0,75,1955,77,14909
1783851558,2026-07-12 06:19:18 AM,18642.0,75,1955,77,15009
1783851566,2026-07-12 06:19:26 AM,18634.0,75,1955,77,14909
1783851665,2026-07-12 06:21:05 AM,18535.0,75,1955,77,15009
