ticker_idx,cell,regime,anchor,offset,match_start_ts
378591,19,r15_24,19,1,1751461200.0
368946,22,r15_24,22,2,1751461200.0
378267,85,r85_94,85,1,1751461200.0
377771,11,r05_14,11,1,1751462820.0
378038,92,r85_94,92,2,1751462820.0
367103,21,r15_24,21,2,1751473740.0
366827,81,r75_84,81,3,1751473740.0
370312,71,r65_74,71,3,1751475540.0
369955,30,r25_34,30,2,1751475540.0
377070,37,r35_44,37,2,1751478720.0
377409,64,r55_64,64,3,1751478720.0
376703,19,r15_24,19,2,1751480340.0
376340,86,r85_94,86,3,1751480340.0
385015,81,r75_84,81,4,1751557680.0
372246,72,r65_74,72,3,1751557800.0
371948,30,r25_34,30,2,1751557800.0
384702,27,r25_34,27,4,1751558340.0
381096,94,r85_94,94,3,1751558340.0
384413,73,r65_74,73,3,1751558340.0
380561,8,r05_14,8,1,1751558340.0
371649,71,r65_74,71,3,1751563320.0
381944,53,r45_54,53,2,1751567700.0
381588,49,r45_54,49,3,1751567700.0
371000,81,r75_84,81,2,1751568720.0
370616,20,r15_24,20,2,1751568720.0
391655,57,r55_64,57,1,1751630460.0
389348,69,r65_74,69,1,1751630820.0
386038,33,r25_34,33,2,1751634000.0
388771,58,r55_64,58,3,1751634000.0
392871,88,r85_94,88,1,1751634000.0
393186,14,r05_14,14,1,1751634000.0
389058,44,r35_44,44,2,1751634000.0
392179,83,r75_84,83,2,1751636340.0
392502,17,r15_24,17,2,1751636340.0
390178,24,r15_24,24,3,1751639040.0
389872,77,r75_84,77,6,1751639040.0
388463,60,r55_64,60,5,1751653200.0
388115,40,r35_44,40,3,1751653200.0
390517,24,r15_24,24,2,1751655720.0
393804,64,r55_64,64,4,1751720400.0
394947,70,r65_74,70,1,1751720400.0
394553,33,r25_34,33,2,1751720400.0
394069,34,r25_34,34,2,1751720400.0
395730,21,r15_24,21,2,1751722440.0
395365,81,r75_84,81,3,1751722440.0
386282,61,r55_64,61,2,1751722620.0
386656,41,r35_44,41,4,1751722620.0
387438,36,r35_44,36,4,1751730240.0
387780,66,r65_74,66,6,1751730240.0
400158,49,r45_54,49,1,1751805900.0
405972,41,r35_44,41,4,1751810340.0
403466,84,r75_84,84,2,1751814480.0
402603,16,r15_24,16,1,1751814480.0
401756,43,r35_44,43,3,1751826780.0
397027,34,r25_34,34,1,1751890200.0
405180,82,r75_84,82,2,1751896860.0
404626,21,r15_24,21,2,1751896860.0
398685,40,r35_44,40,3,1751904780.0
408809,24,r15_24,24,2,1751911500.0
411490,92,r85_94,92,2,1751978580.0
412281,10,r05_14,10,1,1751978580.0
409618,74,r65_74,74,5,1751992140.0
410773,28,r25_34,28,3,1751992140.0
415234,23,r15_24,23,1,1752062460.0
413095,75,r75_84,75,3,1752064860.0
418679,27,r25_34,27,2,1752151140.0
421490,32,r25_34,32,1,1752489000.0
421923,27,r25_34,27,1,1752489000.0
422407,68,r65_74,68,1,1752489000.0
432459,52,r45_54,52,1,1752489000.0
422153,40,r35_44,40,1,1752489000.0
421313,88,r85_94,88,1,1752489000.0
430837,36,r35_44,36,1,1752489000.0
425038,19,r15_24,19,1,1752489000.0
430643,71,r65_74,71,1,1752489000.0
421729,79,r75_84,79,1,1752489000.0
428233,67,r65_74,67,1,1752490800.0
429414,42,r35_44,42,1,1752490800.0
428837,67,r65_74,67,1,1752490800.0
428528,36,r35_44,36,1,1752490800.0
427608,81,r75_84,81,1,1752490800.0
432774,75,r75_84,75,1,1752499200.0
433108,29,r25_34,29,2,1752499200.0
425539,68,r65_74,68,7,1752502560.0
425801,43,r35_44,43,2,1752502560.0
423159,29,r25_34,29,5,1752507180.0
423410,72,r65_74,72,3,1752507180.0
430034,57,r55_64,57,2,1752510000.0
430345,54,r45_54,54,4,1752510000.0
424243,26,r25_34,26,5,1752516900.0
424660,78,r75_84,78,6,1752516900.0
432179,64,r55_64,64,6,1752517140.0
431902,38,r35_44,38,2,1752517140.0
426748,78,r75_84,78,4,1752519420.0
426054,69,r65_74,69,6,1752523020.0
435654,23,r15_24,23,1,1752575400.0
434571,46,r45_54,46,6,1752575400.0
434403,63,r55_64,63,1,1752575400.0
436745,44,r35_44,44,1,1752577200.0
433628,21,r15_24,21,1,1752577200.0
435422,69,r65_74,69,4,1752584820.0
435284,35,r35_44,35,2,1752584820.0
427977,34,r25_34,34,3,1752585780.0
427755,66,r65_74,66,4,1752585780.0
423660,18,r15_24,18,2,1752588060.0
423975,83,r75_84,83,4,1752588060.0
422874,31,r25_34,31,2,1752592800.0
422643,71,r65_74,71,4,1752592800.0
435977,70,r65_74,70,4,1752594780.0
435763,39,r35_44,39,4,1752594780.0
436190,28,r25_34,28,2,1752596940.0
436421,66,r65_74,66,6,1752596940.0
437118,70,r65_74,70,2,1752602580.0
440484,47,r45_54,47,1,1752661800.0
441906,35,r35_44,35,1,1752661800.0
440787,56,r55_64,56,1,1752661800.0
439601,29,r25_34,29,1,1752661800.0
441351,27,r25_34,27,1,1752661800.0
441118,75,r75_84,75,1,1752661800.0
437388,62,r55_64,62,1,1752661800.0
439797,85,r85_94,85,1,1752661800.0
437781,48,r45_54,48,1,1752661800.0
442328,77,r75_84,77,1,1752667200.0
442205,33,r25_34,33,1,1752667200.0
431022,48,r45_54,48,2,1752670500.0
431502,66,r65_74,66,4,1752670500.0
443192,34,r25_34,34,6,1752679020.0
442978,76,r75_84,76,3,1752679020.0
444171,40,r35_44,40,4,1752690660.0
443417,62,r55_64,62,12,1752690660.0
439285,25,r25_34,25,3,1752691080.0
438956,76,r75_84,76,6,1752691080.0
444954,15,r15_24,15,1,1752753600.0
444666,91,r85_94,91,1,1752753600.0
445539,75,r75_84,75,1,1752753600.0
445271,39,r35_44,39,1,1752753600.0
438520,33,r25_34,33,2,1752759240.0
438104,67,r65_74,67,6,1752759240.0
448368,35,r35_44,35,1,1752834600.0
450332,54,r45_54,54,5,1752834600.0
447947,41,r35_44,41,1,1752840000.0
447548,60,r55_64,60,1,1752840000.0
448881,72,r65_74,72,2,1752843420.0
448629,30,r25_34,30,1,1752843420.0
446619,72,r65_74,72,3,1752853980.0
446966,37,r35_44,37,4,1752853980.0
445923,83,r75_84,83,6,1752858060.0
446264,20,r15_24,20,3,1752858060.0
449521,69,r65_74,69,4,1752861780.0
449814,36,r35_44,36,5,1752861780.0
451743,54,r45_54,54,2,1752928500.0
451529,51,r45_54,51,1,1752928500.0
452184,38,r35_44,38,2,1752937200.0
451980,68,r65_74,68,4,1752937200.0
451061,49,r45_54,49,5,1752940680.0
451288,60,r55_64,60,5,1752940680.0
450499,51,r45_54,51,4,1752941820.0
455329,39,r35_44,39,1,1753009200.0
457358,25,r25_34,25,1,1753009200.0
452393,77,r75_84,77,1,1753009200.0
452607,38,r35_44,38,1,1753009200.0
453051,47,r45_54,47,1,1753009200.0
453901,32,r25_34,32,1,1753009200.0
453638,63,r55_64,63,1,1753009200.0
454166,30,r25_34,30,1,1753009200.0
455644,60,r55_64,60,1,1753009200.0
455078,63,r55_64,63,1,1753009200.0
454843,48,r45_54,48,1,1753009200.0
454652,61,r55_64,61,1,1753009200.0
455870,42,r35_44,42,1,1753009200.0
454450,81,r75_84,81,1,1753009200.0
453240,66,r65_74,66,7,1753019820.0
453456,42,r35_44,42,4,1753019820.0
457074,42,r35_44,42,2,1753026060.0
456798,66,r65_74,66,7,1753026060.0
467164,31,r25_34,31,1,1753099200.0
459129,28,r25_34,28,1,1753099200.0
467756,43,r35_44,43,4,1753106820.0
467923,63,r55_64,63,6,1753106820.0
460934,44,r35_44,44,1,1753117200.0
458771,32,r25_34,32,6,1753117200.0
460635,58,r55_64,58,1,1753117200.0
466804,56,r55_64,56,1,1753117200.0
459437,55,r55_64,55,2,1753121220.0
459196,48,r45_54,48,3,1753121220.0
463947,85,r85_94,85,9,1753121460.0
463616,22,r15_24,22,4,1753121460.0
467250,52,r45_54,52,5,1753141320.0
467504,50,r45_54,50,3,1753141320.0
463254,31,r25_34,31,2,1753146600.0
462937,70,r65_74,70,3,1753146600.0
456453,54,r45_54,54,2,1753190280.0
456108,48,r45_54,48,3,1753190280.0
460126,52,r45_54,52,2,1753193640.0
459688,49,r45_54,49,2,1753193640.0
464661,89,r85_94,89,2,1753195500.0
464273,13,r05_14,13,2,1753195500.0
461700,60,r55_64,60,4,1753200060.0
461285,42,r35_44,42,4,1753200060.0
468093,33,r25_34,33,4,1753203120.0
468485,70,r65_74,70,5,1753203120.0
457941,42,r35_44,42,3,1753208580.0
458357,60,r55_64,60,5,1753208580.0
462525,61,r55_64,61,4,1753216500.0
462092,41,r35_44,41,2,1753216500.0
465531,30,r25_34,30,3,1753220160.0
469520,9,r05_14,9,2,1753228440.0
468851,93,r85_94,93,2,1753228440.0
472311,13,r05_14,13,1,1753268400.0
471908,88,r85_94,88,1,1753268400.0
471338,37,r35_44,37,3,1753283580.0
470706,66,r65_74,66,1,1753283580.0
472908,46,r45_54,46,4,1753307280.0
472725,79,r75_84,79,6,1753307280.0
473518,67,r65_74,67,5,1753311900.0
473682,43,r35_44,43,2,1753311900.0
473100,38,r35_44,38,5,1753317900.0
473319,72,r65_74,72,2,1753317900.0
474021,73,r65_74,73,1,1753359000.0
474225,70,r65_74,70,3,1753362360.0
474480,37,r35_44,37,2,1753362360.0
477121,62,r55_64,62,7,1753371000.0
476531,47,r45_54,47,4,1753371000.0
475676,48,r45_54,48,3,1753380480.0
475901,53,r45_54,53,2,1753380480.0
476113,64,r55_64,64,1,1753388880.0
476323,38,r35_44,38,3,1753388880.0
474721,32,r25_34,32,1,1753393440.0
477921,29,r25_34,29,3,1753402140.0
477666,76,r75_84,76,3,1753402140.0
478533,66,r65_74,66,6,1753449780.0
480157,82,r75_84,82,4,1753454100.0
480327,44,r35_44,44,4,1753454100.0
480494,74,r65_74,74,3,1753460280.0
480779,36,r35_44,36,5,1753460280.0
478785,63,r55_64,63,3,1753467120.0
481057,17,r15_24,17,2,1753486740.0
481405,85,r85_94,85,4,1753486740.0
479404,52,r45_54,52,2,1753490640.0
483501,72,r65_74,72,4,1753537380.0
483244,32,r25_34,32,3,1753537380.0
481744,24,r15_24,24,2,1753558020.0
482161,78,r75_84,78,3,1753558020.0
482887,59,r55_64,59,2,1753567980.0
487255,35,r35_44,35,5,1753631880.0
487015,71,r65_74,71,4,1753631880.0
490320,73,r65_74,73,6,1753632120.0
490059,39,r35_44,39,3,1753632120.0
489273,62,r55_64,62,10,1753635600.0
489666,40,r35_44,40,1,1753635600.0
485756,78,r75_84,78,10,1753640040.0
486155,26,r25_34,26,2,1753640040.0
491436,33,r25_34,33,3,1753641780.0
491188,70,r65_74,70,7,1753641780.0
490886,68,r65_74,68,6,1753643400.0
490585,33,r25_34,33,4,1753643400.0
484564,75,r75_84,75,2,1753647600.0
484193,25,r25_34,25,2,1753647600.0
485327,62,r55_64,62,7,1753653060.0
484893,38,r35_44,38,3,1753653060.0
487976,73,r65_74,73,5,1753668540.0
488835,85,r85_94,85,4,1753668600.0
489050,16,r15_24,16,2,1753668600.0
495740,20,r15_24,20,1,1753716660.0
495940,82,r75_84,82,4,1753716660.0
496142,17,r15_24,17,4,1753716780.0
496368,85,r85_94,85,7,1753716780.0
499598,41,r35_44,41,2,1753718820.0
499273,61,r55_64,61,4,1753718820.0
495043,36,r35_44,36,4,1753721940.0
495386,67,r65_74,67,5,1753721940.0
496797,30,r25_34,30,3,1753727700.0
496581,73,r65_74,73,3,1753727700.0
499027,28,r25_34,28,3,1753729740.0
498751,73,r65_74,73,2,1753729740.0
493324,34,r25_34,34,6,1753730460.0
493072,68,r65_74,68,2,1753730460.0
491695,7,r05_14,7,1,1753731600.0
491946,94,r85_94,94,2,1753731600.0
493949,43,r35_44,43,4,1753731840.0
492634,73,r65_74,73,3,1753735680.0
494405,62,r55_64,62,4,1753739100.0
494700,40,r35_44,40,3,1753739100.0
498231,36,r35_44,36,3,1753746780.0
498493,64,r55_64,64,4,1753746780.0
492163,73,r65_74,73,4,1753751700.0
492396,28,r25_34,28,4,1753751700.0
497266,41,r35_44,41,3,1753755600.0
497005,58,r55_64,58,4,1753755600.0
497540,29,r25_34,29,4,1753759260.0
497881,73,r65_74,73,3,1753759260.0
506375,71,r65_74,71,5,1753801740.0
506640,43,r35_44,43,6,1753801740.0
501042,49,r45_54,49,6,1753805220.0
501222,66,r65_74,66,6,1753805220.0
507594,65,r65_74,65,4,1753805580.0
507344,39,r35_44,39,3,1753805580.0
500614,34,r25_34,34,3,1753814880.0
500824,70,r65_74,70,5,1753814880.0
504552,60,r55_64,60,1,1753815480.0
504334,42,r35_44,42,3,1753815480.0
501924,34,r25_34,34,4,1753815780.0
502150,68,r65_74,68,4,1753815780.0
502966,17,r15_24,17,4,1753818660.0
503191,84,r75_84,84,2,1753818660.0
505394,55,r55_64,55,3,1753821600.0
500520,20,r15_24,20,4,1753821600.0
505209,48,r45_54,48,4,1753821600.0
504995,59,r55_64,59,3,1753821840.0
504776,43,r35_44,43,4,1753821840.0
501663,54,r45_54,54,3,1753824120.0
500167,16,r15_24,16,2,1753829220.0
499903,86,r85_94,86,4,1753829220.0
502649,76,r75_84,76,2,1753831980.0
502367,25,r25_34,25,1,1753831980.0
505578,62,r55_64,62,7,1753841400.0
505814,38,r35_44,38,4,1753841400.0
503816,41,r35_44,41,3,1753846800.0
510095,36,r35_44,36,2,1753889040.0
509908,72,r65_74,72,4,1753889040.0
513453,58,r55_64,58,6,1753889400.0
513686,48,r45_54,48,2,1753889400.0
509491,77,r75_84,77,8,1753898400.0
509287,43,r35_44,43,6,1753898400.0
509699,25,r25_34,25,5,1753898400.0
514469,71,r65_74,71,1,1753902600.0
514679,30,r25_34,30,2,1753902600.0
510268,58,r55_64,58,3,1753902600.0
508749,5,r05_14,4,2,1753903800.0
508935,94,r85_94,97,2,1753903800.0
513239,29,r25_34,29,2,1753908900.0
513029,71,r65_74,71,2,1753908900.0
513900,67,r65_74,67,2,1753911000.0
510647,35,r35_44,35,4,1753916280.0
512761,37,r35_44,37,1,1753921200.0
508274,91,r85_94,91,2,1753921740.0
508494,9,r05_14,9,1,1753921740.0
511239,42,r35_44,42,3,1753923060.0
511444,61,r55_64,61,5,1753923060.0
507842,82,r75_84,82,4,1753925580.0
508058,20,r15_24,20,2,1753925580.0
516513,42,r35_44,42,2,1753983360.0
516788,60,r55_64,60,4,1753983360.0
514894,76,r75_84,76,3,1753989600.0
515099,25,r25_34,25,3,1753989600.0
516194,25,r25_34,25,2,1753991940.0
515817,76,r75_84,76,1,1753991940.0
515547,36,r35_44,36,2,1753999740.0
515297,65,r65_74,65,1,1753999740.0
517337,61,r55_64,61,5,1754008680.0
518140,61,r55_64,61,2,1754011440.0
518418,40,r35_44,40,2,1754011440.0
517629,15,r15_24,15,2,1754016180.0
517911,86,r85_94,86,1,1754016180.0
4116,69,r65_74,69,4,1754066460.0
4401,37,r35_44,37,4,1754066460.0
2424,76,r75_84,76,3,1754073900.0
5027,16,r15_24,16,2,1754076000.0
4670,85,r85_94,85,2,1754076000.0
448,59,r55_64,59,2,1754088660.0
1028,41,r35_44,41,2,1754088660.0
227,48,r45_54,48,2,1754096460.0
1585,29,r25_34,29,2,1754100600.0
6918,56,r55_64,56,2,1754154900.0
7581,21,r15_24,21,1,1754164560.0
7240,80,r75_84,80,2,1754164560.0
6245,32,r25_34,32,2,1754175840.0
7922,58,r55_64,58,4,1754186400.0
8294,45,r45_54,45,4,1754186400.0
9281,75,r75_84,75,8,1754239860.0
9571,44,r35_44,44,5,1754239860.0
10550,17,r15_24,17,2,1754261880.0
8640,50,r45_54,50,2,1754266680.0
8980,53,r45_54,53,1,1754266680.0
10813,29,r25_34,29,3,1754345640.0
11166,74,r65_74,74,2,1754345640.0
11528,28,r25_34,28,4,1754351760.0
11832,75,r75_84,75,1,1754351760.0
13999,39,r35_44,39,5,1754408400.0
13798,78,r75_84,78,3,1754408400.0
17087,52,r45_54,52,4,1754410140.0
17355,63,r55_64,63,6,1754410140.0
20725,60,r55_64,60,8,1754410860.0
20581,54,r45_54,54,4,1754410860.0
29091,42,r35_44,42,2,1754413020.0
25013,77,r75_84,77,6,1754414460.0
24829,33,r25_34,33,4,1754414460.0
27764,39,r35_44,39,5,1754414880.0
27570,77,r75_84,77,4,1754414880.0
16090,44,r35_44,44,6,1754415000.0
16287,66,r65_74,66,1,1754415000.0
12340,61,r55_64,61,9,1754417340.0
12152,48,r45_54,48,1,1754417340.0
16478,49,r45_54,49,6,1754422920.0
16789,84,r75_84,84,1,1754422920.0
29403,30,r25_34,30,1,1754428200.0
29792,72,r65_74,72,4,1754428200.0
19457,78,r75_84,78,3,1754429100.0
19759,23,r15_24,23,2,1754429100.0
15462,73,r65_74,73,2,1754431080.0
20061,55,r55_64,55,2,1754433420.0
20334,46,r45_54,46,2,1754433420.0
21779,54,r45_54,54,3,1754433660.0
20874,48,r45_54,48,4,1754433660.0
14859,84,r75_84,84,4,1754435460.0
14199,17,r15_24,17,2,1754435460.0
28535,57,r55_64,57,3,1754440500.0
27962,45,r45_54,45,2,1754440500.0
26085,80,r75_84,80,2,1754496360.0
25202,23,r15_24,23,3,1754496360.0
23543,43,r35_44,43,2,1754502480.0
22763,61,r55_64,61,4,1754502480.0
17625,93,r85_94,93,2,1754504520.0
30180,34,r25_34,34,3,1754519340.0
31131,61,r55_64,61,4,1754531340.0
32273,48,r45_54,48,5,1754581740.0
32559,61,r55_64,61,5,1754581740.0
39858,47,r45_54,47,3,1754590380.0
39559,56,r55_64,56,3,1754590380.0
41479,74,r65_74,74,4,1754593800.0
41161,27,r25_34,27,3,1754593800.0
42182,18,r15_24,18,2,1754594580.0
41799,84,r75_84,84,2,1754594580.0
34446,66,r65_74,66,4,1754595300.0
32853,47,r45_54,47,1,1754598000.0
33415,56,r55_64,56,1,1754598000.0
42598,58,r55_64,58,6,1754599440.0
43068,43,r35_44,43,4,1754599440.0
39109,35,r35_44,35,3,1754600220.0
37996,39,r35_44,39,1,1754602200.0
37323,62,r55_64,62,1,1754602200.0
35361,38,r35_44,38,1,1754605020.0
36769,28,r25_34,28,5,1754619540.0
36247,74,r65_74,74,4,1754619540.0
51064,55,r55_64,55,4,1754670600.0
45794,42,r35_44,42,4,1754672400.0
45528,60,r55_64,60,2,1754672400.0
47440,77,r75_84,77,6,1754673240.0
47157,24,r15_24,24,3,1754673240.0
52439,41,r35_44,41,4,1754674380.0
52750,60,r55_64,60,6,1754674380.0
50782,56,r55_64,56,6,1754675400.0
50506,44,r35_44,44,6,1754675400.0
45076,74,r65_74,74,6,1754678280.0
45291,52,r45_54,52,5,1754678280.0
46387,50,r45_54,50,2,1754681820.0
46066,52,r45_54,52,1,1754681820.0
47709,41,r35_44,41,3,1754682900.0
48012,61,r55_64,61,5,1754682900.0
51450,67,r65_74,67,5,1754685540.0
51680,35,r35_44,35,4,1754685540.0
49734,71,r65_74,71,4,1754685900.0
49482,30,r25_34,30,4,1754685900.0
43560,65,r65_74,65,6,1754686800.0
43794,35,r35_44,35,3,1754686800.0
48503,27,r25_34,27,1,1754688600.0
52195,79,r75_84,79,1,1754688600.0
51932,22,r15_24,22,2,1754688600.0
46714,56,r55_64,56,3,1754692800.0
46939,45,r45_54,45,1,1754692800.0
44936,70,r65_74,70,9,1754692800.0
44790,53,r45_54,53,1,1754692800.0
49981,34,r25_34,34,2,1754693820.0
50254,69,r65_74,69,4,1754693820.0
57094,41,r35_44,41,2,1754754780.0
57332,62,r55_64,62,4,1754754780.0
53814,35,r35_44,35,3,1754763660.0
53997,68,r65_74,68,4,1754763660.0
55757,82,r75_84,82,4,1754767860.0
55987,20,r15_24,20,2,1754767860.0
54185,59,r55_64,59,7,1754769060.0
54418,45,r45_54,45,5,1754769060.0
53440,31,r25_34,31,2,1754770800.0
58916,69,r65_74,69,4,1754771280.0
54938,68,r65_74,68,4,1754771340.0
54657,34,r25_34,34,5,1754771340.0
57563,91,r85_94,91,2,1754774820.0
57828,10,r05_14,10,2,1754774820.0
53077,71,r65_74,71,4,1754775000.0
53257,31,r25_34,31,3,1754775000.0
55479,43,r35_44,43,1,1754775000.0
55208,60,r55_64,60,2,1754775000.0
59257,64,r55_64,64,6,1754776740.0
59482,38,r35_44,38,3,1754776740.0
