ticker_idx,cell,regime,anchor,offset,match_start_ts
1912671,45,r45_54,45,7,1773132900.0
1931681,17,r15_24,17,2,1773133380.0
1931351,86,r85_94,86,1,1773133380.0
1925534,70,r65_74,70,4,1773136140.0
1925928,33,r25_34,33,4,1773136140.0
1912148,36,r35_44,36,2,1773137220.0
1912389,65,r65_74,65,1,1773137220.0
1901292,49,r45_54,49,2,1773139200.0
1900888,53,r45_54,53,2,1773139200.0
1904948,83,r75_84,83,3,1773140160.0
1905224,17,r15_24,17,2,1773140160.0
1922885,26,r25_34,26,2,1773140460.0
1922636,77,r75_84,77,2,1773140460.0
1914711,44,r35_44,44,2,1773143460.0
1914841,58,r55_64,58,2,1773143460.0
1930986,60,r55_64,60,2,1773143760.0
1915627,42,r35_44,42,2,1773144360.0
1935049,62,r55_64,62,2,1773145380.0
1934628,41,r35_44,41,5,1773145380.0
1899240,45,r45_54,45,4,1773145620.0
1907178,55,r55_64,55,3,1773146880.0
1907551,48,r45_54,48,4,1773146880.0
1903064,93,r85_94,93,2,1773147180.0
1902519,8,r05_14,8,1,1773147180.0
1928590,81,r75_84,81,2,1773148080.0
1904560,44,r35_44,44,2,1773148320.0
1904170,56,r55_64,56,2,1773148320.0
1910332,37,r35_44,37,2,1773149160.0
1910817,63,r55_64,63,1,1773149160.0
1897390,62,r55_64,62,2,1773149820.0
1922252,63,r55_64,63,2,1773151920.0
1850855,29,r25_34,29,4,1773151980.0
1850215,78,r75_84,78,3,1773151980.0
1900338,40,r35_44,40,3,1773152280.0
1899817,61,r55_64,61,3,1773152280.0
1909413,67,r65_74,67,2,1773152760.0
1909926,37,r35_44,37,3,1773152760.0
1923968,64,r55_64,64,3,1773153240.0
1924345,39,r35_44,39,3,1773153240.0
1908964,93,r85_94,93,2,1773153840.0
1908584,9,r05_14,9,3,1773153840.0
1911234,52,r45_54,52,3,1773155580.0
1911668,53,r45_54,53,5,1773155580.0
1919598,85,r85_94,85,3,1773158280.0
1920747,62,r55_64,62,2,1773158280.0
1921129,44,r35_44,44,3,1773158280.0
1926664,45,r45_54,45,2,1773160080.0
1927505,58,r55_64,58,1,1773160080.0
1918502,32,r25_34,32,4,1773161100.0
1918085,84,r75_84,84,5,1773161100.0
1924688,65,r65_74,65,2,1773162780.0
1925097,38,r35_44,38,3,1773162780.0
1928800,38,r35_44,38,2,1773164700.0
1929173,65,r65_74,65,2,1773164700.0
1932733,15,r15_24,15,2,1773166800.0
1926291,33,r25_34,33,4,1773168300.0
1926480,70,r65_74,70,2,1773168300.0
1836275,37,r35_44,37,4,1773169380.0
1837069,66,r65_74,66,2,1773169380.0
1841758,66,r65_74,66,3,1773171120.0
1841106,36,r35_44,36,2,1773171120.0
1931985,26,r25_34,26,3,1773171720.0
1932217,74,r65_74,74,2,1773171720.0
1916130,67,r65_74,67,3,1773172020.0
1916336,38,r35_44,38,4,1773172020.0
1854512,42,r35_44,42,4,1773172860.0
1855095,62,r55_64,62,4,1773172860.0
1903307,20,r15_24,20,2,1773172980.0
1903845,82,r75_84,82,2,1773172980.0
1919073,71,r65_74,71,2,1773173100.0
1902161,74,r65_74,74,2,1773174000.0
1897965,65,r65_74,65,1,1773174120.0
1934247,54,r45_54,54,3,1773175020.0
1934436,64,r55_64,64,2,1773175020.0
1916645,68,r65_74,68,2,1773175500.0
1929793,83,r75_84,83,2,1773175500.0
1930106,19,r15_24,19,2,1773175500.0
1916866,35,r35_44,35,5,1773175500.0
1898063,69,r65_74,69,2,1773178380.0
1898328,34,r25_34,34,3,1773178380.0
1914242,52,r45_54,52,2,1773179220.0
1913956,44,r35_44,44,2,1773179220.0
1923228,48,r45_54,48,1,1773179880.0
1933369,56,r55_64,56,2,1773181080.0
1933211,50,r45_54,50,2,1773181080.0
1933865,65,r65_74,65,1,1773181980.0
1933529,34,r25_34,34,2,1773181980.0
1907951,35,r35_44,35,2,1773182100.0
1908251,67,r65_74,67,2,1773182100.0
1839241,48,r45_54,48,2,1773182160.0
1839861,55,r55_64,55,2,1773182160.0
1906176,10,r05_14,10,2,1773183240.0
1905910,92,r85_94,92,1,1773183240.0
1898988,76,r75_84,76,3,1773187080.0
1898627,24,r15_24,24,3,1773187080.0
1917306,37,r35_44,37,2,1773189720.0
1920646,32,r25_34,32,3,1773196140.0
1921494,37,r35_44,37,1,1773198780.0
1921678,63,r55_64,63,1,1773198780.0
1944759,56,r55_64,56,1,1773217320.0
1944442,46,r45_54,46,1,1773217320.0
1945994,34,r25_34,34,2,1773217980.0
1945623,65,r65_74,65,1,1773217980.0
1943067,48,r45_54,48,2,1773218040.0
1959076,69,r65_74,69,2,1773219120.0
1958784,31,r25_34,31,2,1773219120.0
1941991,63,r55_64,63,3,1773219540.0
1940212,33,r25_34,33,2,1773219660.0
1940474,67,r65_74,67,2,1773219660.0
1953393,60,r55_64,60,3,1773225660.0
1957189,52,r45_54,52,2,1773227160.0
1935483,37,r35_44,37,2,1773227640.0
1939685,66,r65_74,66,1,1773228180.0
1939939,35,r35_44,35,2,1773228180.0
1952890,46,r45_54,46,2,1773237840.0
1952378,70,r65_74,70,5,1773237840.0
1944122,63,r55_64,63,3,1773238380.0
1938485,72,r65_74,72,1,1773243480.0
1938135,29,r25_34,29,1,1773243480.0
1937171,24,r15_24,24,2,1773247140.0
1937740,79,r75_84,79,1,1773247140.0
1947467,42,r35_44,42,4,1773250080.0
1946847,61,r55_64,61,2,1773250080.0
1943375,58,r55_64,58,2,1773254760.0
1943611,45,r45_54,45,3,1773254760.0
1946347,68,r65_74,68,3,1773254940.0
1946579,32,r25_34,32,3,1773254940.0
1958180,70,r65_74,70,2,1773255660.0
1958494,32,r25_34,32,2,1773255660.0
1941787,65,r65_74,65,1,1773257760.0
1941600,36,r35_44,36,2,1773257760.0
1955173,57,r55_64,57,4,1773260520.0
1954727,47,r45_54,47,2,1773260520.0
1957813,33,r25_34,33,2,1773263040.0
1957976,69,r65_74,69,2,1773263040.0
1939425,62,r55_64,62,2,1773263700.0
1939165,38,r35_44,38,2,1773263700.0
1945357,73,r65_74,73,2,1773265260.0
1959400,47,r45_54,47,2,1773266040.0
1959655,55,r55_64,55,4,1773266040.0
1948446,56,r55_64,56,2,1773266940.0
1938968,66,r65_74,66,1,1773268680.0
1938740,36,r35_44,36,1,1773268680.0
1935993,26,r25_34,26,1,1773272340.0
1936354,75,r75_84,75,1,1773272340.0
1959922,33,r25_34,33,3,1773273720.0
1960215,69,r65_74,69,2,1773273720.0
1936938,38,r35_44,38,1,1773274680.0
1948749,56,r55_64,56,2,1773278820.0
1949008,46,r45_54,46,2,1773278820.0
1951503,20,r15_24,20,3,1773280320.0
1952006,82,r75_84,82,1,1773280320.0
1953960,67,r65_74,67,4,1773283560.0
1954338,36,r35_44,36,2,1773283560.0
1940747,41,r35_44,41,3,1773290160.0
1941180,65,r65_74,65,2,1773290160.0
1965567,44,r35_44,44,1,1773306480.0
1974943,24,r15_24,24,2,1773306960.0
1974826,78,r75_84,78,1,1773306960.0
1964938,27,r25_34,27,2,1773308880.0
1965073,76,r75_84,76,2,1773308880.0
1962619,58,r55_64,58,1,1773309120.0
1962790,43,r35_44,43,2,1773309120.0
1967047,32,r25_34,32,3,1773310200.0
1967249,70,r65_74,70,2,1773310200.0
1950296,21,r15_24,21,1,1773313200.0
1971760,73,r65_74,73,2,1773313380.0
1956491,61,r55_64,61,6,1773320580.0
1972434,83,r75_84,83,2,1773327360.0
1972663,20,r15_24,20,3,1773327360.0
1962314,44,r35_44,44,5,1773332580.0
1968002,72,r65_74,72,4,1773332700.0
1968329,40,r35_44,40,3,1773332700.0
1964652,30,r25_34,30,2,1773339840.0
1964472,70,r65_74,70,2,1773339840.0
1962964,23,r15_24,23,2,1773340920.0
1963687,41,r35_44,41,2,1773341400.0
1963408,62,r55_64,62,2,1773341400.0
1970843,37,r35_44,37,2,1773342360.0
1970503,66,r65_74,66,2,1773342360.0
1973256,50,r45_54,50,2,1773343500.0
1972913,52,r45_54,52,2,1773343500.0
1975074,35,r35_44,35,2,1773343620.0
1975361,65,r65_74,65,3,1773343620.0
1971953,21,r15_24,21,2,1773348180.0
1972249,83,r75_84,83,2,1773348180.0
1966033,19,r15_24,19,2,1773349620.0
1973590,15,r15_24,15,2,1773349920.0
1964236,40,r35_44,40,3,1773351600.0
1960732,68,r65_74,68,2,1773355620.0
1960460,32,r25_34,32,2,1773355620.0
1968902,57,r55_64,57,2,1773356700.0
1971130,59,r55_64,59,4,1773356880.0
1971330,71,r65_74,71,2,1773356880.0
1974164,59,r55_64,59,3,1773360300.0
1974508,43,r35_44,43,4,1773360300.0
1961484,47,r45_54,47,1,1773361620.0
1960994,54,r45_54,54,2,1773361620.0
1970140,62,r55_64,62,2,1773367140.0
1969818,38,r35_44,38,3,1773367140.0
1969262,46,r45_54,46,6,1773369300.0
1967761,35,r35_44,35,2,1773369540.0
1981010,39,r35_44,39,2,1773392100.0
1983483,61,r55_64,61,2,1773392700.0
1983252,42,r35_44,42,3,1773392700.0
1986950,42,r35_44,42,2,1773393360.0
1986675,61,r55_64,61,4,1773393360.0
1980593,70,r65_74,70,2,1773393840.0
1980812,31,r25_34,31,2,1773393840.0
1990247,33,r25_34,33,2,1773394980.0
1985965,39,r35_44,39,1,1773397740.0
1985693,64,r55_64,64,1,1773397740.0
1977131,16,r15_24,16,2,1773398940.0
1981626,42,r35_44,42,2,1773400680.0
1982012,60,r55_64,60,2,1773400680.0
1979970,51,r45_54,51,3,1773409260.0
1980279,51,r45_54,51,2,1773409260.0
1979686,62,r55_64,62,2,1773411600.0
1979404,39,r35_44,39,1,1773411600.0
1976347,32,r25_34,32,3,1773416580.0
1988522,74,r65_74,74,3,1773419880.0
1977749,60,r55_64,60,3,1773425760.0
1982467,31,r25_34,31,2,1773429300.0
1984284,70,r65_74,70,4,1773431280.0
1986205,44,r35_44,44,2,1773432660.0
1988253,65,r65_74,65,1,1773433020.0
1988017,37,r35_44,37,2,1773433020.0
1975663,44,r35_44,44,3,1773435660.0
1991252,64,r55_64,64,1,1773439800.0
1987600,58,r55_64,58,3,1773441720.0
1984919,26,r25_34,26,2,1773449100.0
1978490,52,r45_54,52,4,1773456660.0
1992735,69,r65_74,69,1,1773477840.0
1992544,34,r25_34,34,2,1773477840.0
1993233,66,r65_74,66,1,1773478320.0
1993014,36,r35_44,36,2,1773478320.0
1998940,44,r35_44,44,3,1773484140.0
1995119,55,r55_64,55,4,1773484440.0
1993930,45,r45_54,45,3,1773496980.0
1997503,69,r65_74,69,2,1773497820.0
1997241,33,r25_34,33,1,1773497820.0
1995390,79,r75_84,79,4,1773502860.0
1991610,63,r55_64,63,2,1773512460.0
1999221,64,r55_64,64,2,1773523500.0
1999510,38,r35_44,38,3,1773523500.0
1996529,56,r55_64,56,2,1773530580.0
2012251,26,r25_34,26,1,1773564060.0
2018349,54,r45_54,54,2,1773565800.0
2016286,30,r25_34,30,5,1773565860.0
2004888,61,r55_64,61,1,1773565980.0
2005016,41,r35_44,41,1,1773565980.0
2015189,61,r55_64,61,1,1773569580.0
2014861,46,r45_54,46,2,1773569580.0
2012770,94,r85_94,97,6,1773569640.0
2013013,6,r05_14,6,3,1773569640.0
2011860,13,r05_14,13,2,1773571200.0
2012106,89,r85_94,89,1,1773571200.0
2015882,38,r35_44,38,2,1773571920.0
2015575,65,r65_74,65,2,1773571920.0
2002408,15,r15_24,15,2,1773572460.0
2002226,86,r85_94,86,2,1773572460.0
2006082,6,r05_14,6,2,1773576060.0
2006391,94,r85_94,96,2,1773576060.0
2019674,22,r15_24,22,6,1773576180.0
2014379,87,r85_94,87,2,1773578220.0
2014632,15,r15_24,15,3,1773578220.0
2001808,29,r25_34,29,2,1773578820.0
2017774,50,r45_54,50,2,1773579600.0
2017522,54,r45_54,54,6,1773579600.0
2000801,11,r05_14,11,2,1773582960.0
2019515,31,r25_34,31,2,1773583320.0
2019308,71,r65_74,71,2,1773583320.0
2006983,22,r15_24,22,3,1773583380.0
2010933,78,r75_84,78,2,1773583980.0
2011149,24,r15_24,24,2,1773583980.0
2010429,60,r55_64,60,2,1773584760.0
2010684,56,r55_64,56,5,1773584760.0
2011635,23,r15_24,23,4,1773585240.0
2011416,79,r75_84,79,2,1773585240.0
2007661,88,r85_94,88,1,1773585420.0
2009790,17,r15_24,17,2,1773585600.0
2009927,84,r75_84,84,2,1773585600.0
2010043,31,r25_34,31,1,1773585840.0
2001048,67,r65_74,67,2,1773587580.0
2016463,61,r55_64,61,4,1773591720.0
2005750,52,r45_54,52,2,1773592140.0
2005927,77,r75_84,77,2,1773592140.0
2002606,12,r05_14,12,3,1773592920.0
2020282,77,r75_84,77,2,1773598200.0
2009460,80,r75_84,80,2,1773599280.0
2009632,37,r35_44,37,3,1773599280.0
2013594,27,r25_34,27,1,1773601980.0
2004000,83,r75_84,83,2,1773602160.0
2003814,19,r15_24,19,5,1773602160.0
2018813,5,r05_14,4,1,1773602400.0
2018669,94,r85_94,98,3,1773602400.0
2014255,77,r75_84,77,2,1773604200.0
2014123,25,r25_34,25,1,1773604200.0
2008944,50,r45_54,50,2,1773606420.0
2003471,8,r05_14,8,3,1773607620.0
2007479,73,r65_74,73,2,1773609840.0
2008331,42,r35_44,42,3,1773610200.0
2000060,34,r25_34,34,2,1773612180.0
2000316,69,r65_74,69,4,1773612180.0
2029142,75,r75_84,75,1,1773652140.0
2042707,46,r45_54,46,2,1773652140.0
2043143,57,r55_64,57,5,1773652140.0
2037172,34,r25_34,34,2,1773652200.0
2041890,46,r45_54,46,3,1773658440.0
2048533,66,r65_74,66,2,1773658860.0
2048301,35,r35_44,35,2,1773658860.0
2028541,70,r65_74,70,2,1773659100.0
2028853,33,r25_34,33,2,1773659100.0
2029768,24,r15_24,24,2,1773661980.0
2042383,36,r35_44,36,3,1773662820.0
2022074,51,r45_54,51,3,1773664260.0
2044869,65,r65_74,65,3,1773667200.0
2034067,56,r55_64,56,2,1773667740.0
2036230,68,r65_74,68,2,1773668820.0
2044044,84,r75_84,84,2,1773671760.0
2043618,18,r15_24,18,4,1773671760.0
2026601,71,r65_74,71,2,1773672420.0
2024359,47,r45_54,47,3,1773672420.0
2026898,31,r25_34,31,2,1773672420.0
2047142,15,r15_24,15,1,1773672600.0
2046868,84,r75_84,84,1,1773672600.0
2040833,8,r05_14,8,2,1773675300.0
2022498,61,r55_64,61,3,1773676140.0
2022736,43,r35_44,43,2,1773676140.0
2027497,59,r55_64,59,2,1773678840.0
2044652,38,r35_44,38,2,1773679680.0
2044417,61,r55_64,61,3,1773679680.0
2048109,66,r65_74,66,4,1773679920.0
2047943,38,r35_44,38,2,1773679920.0
2024927,13,r05_14,13,2,1773687660.0
2026434,25,r25_34,25,1,1773689160.0
2026273,75,r75_84,75,1,1773689160.0
2025841,84,r75_84,84,2,1773691680.0
2038355,35,r35_44,35,2,1773696720.0
2047417,68,r65_74,68,6,1773697860.0
2032300,84,r75_84,84,2,1773701520.0
2032507,17,r15_24,17,2,1773701520.0
2049724,29,r25_34,29,1,1773738660.0
2072072,27,r25_34,27,1,1773738840.0
2057921,24,r15_24,24,2,1773740520.0
2069993,70,r65_74,70,2,1773742260.0
2063609,31,r25_34,31,1,1773742320.0
2063070,59,r55_64,59,2,1773742320.0
2063333,71,r65_74,71,1,1773742320.0
2062813,44,r35_44,44,2,1773742320.0
2062009,33,r25_34,33,2,1773744300.0
2061745,68,r65_74,68,1,1773744300.0
2030326,52,r45_54,52,2,1773745260.0
2031338,50,r45_54,50,2,1773745260.0
2066769,27,r25_34,27,2,1773747600.0
2066935,26,r25_34,26,1,1773748500.0
2054242,34,r25_34,34,1,1773749460.0
2054007,68,r65_74,68,1,1773749460.0
2051831,78,r75_84,78,1,1773750780.0
2052140,23,r15_24,23,2,1773750780.0
2070865,79,r75_84,79,1,1773752100.0
2071072,22,r15_24,22,2,1773752100.0
2061095,17,r15_24,17,2,1773754080.0
2073659,45,r45_54,45,2,1773754740.0
2072357,33,r25_34,33,3,1773755580.0
2069674,30,r25_34,30,1,1773757380.0
2069305,74,r65_74,74,4,1773757380.0
2037019,81,r75_84,81,1,1773757920.0
2036794,20,r15_24,20,1,1773757920.0
2074674,23,r15_24,23,2,1773757980.0
2049976,85,r85_94,85,3,1773759360.0
2050321,17,r15_24,17,2,1773759360.0
2055654,21,r15_24,21,4,1773760140.0
2055366,81,r75_84,81,1,1773760140.0
2054826,43,r35_44,43,3,1773763260.0
2054466,58,r55_64,58,1,1773763260.0
2051112,74,r65_74,74,3,1773764280.0
2052809,33,r25_34,33,3,1773764280.0
2050814,28,r25_34,28,1,1773764280.0
2063863,44,r35_44,44,3,1773765180.0
2068804,39,r35_44,39,1,1773768240.0
2053580,36,r35_44,36,2,1773769380.0
2053069,67,r65_74,67,2,1773769380.0
2073351,37,r35_44,37,2,1773769440.0
2073149,64,r55_64,64,1,1773769440.0
2051435,89,r85_94,89,2,1773772740.0
2049157,90,r85_94,90,1,1773772980.0
2075427,56,r55_64,56,2,1773775620.0
2075218,48,r45_54,48,3,1773775620.0
2020598,75,r75_84,75,2,1773776100.0
2020779,27,r25_34,27,2,1773776100.0
2075017,65,r65_74,65,4,1773777420.0
2046101,31,r25_34,31,2,1773779220.0
2057203,80,r75_84,80,2,1773781080.0
2045306,41,r35_44,41,4,1773783300.0
2056534,87,r85_94,87,1,1773783480.0
2056819,15,r15_24,15,2,1773783480.0
2025521,61,r55_64,61,4,1773783660.0
2025238,40,r35_44,40,4,1773783660.0
2033501,70,r65_74,70,3,1773784680.0
2033112,42,r35_44,42,3,1773784680.0
2056350,29,r25_34,29,4,1773787560.0
2021508,35,r35_44,35,2,1773791760.0
2020904,66,r65_74,66,1,1773791760.0
2034355,46,r45_54,46,3,1773793740.0
2035319,21,r15_24,21,3,1773797460.0
2035876,81,r75_84,81,2,1773797460.0
2023403,8,r05_14,8,2,1773797580.0
2027792,94,r85_94,95,2,1773799560.0
2028123,8,r05_14,8,2,1773799560.0
2039710,37,r35_44,37,3,1773802080.0
2079959,67,r65_74,67,1,1773825360.0
2080235,35,r35_44,35,4,1773825360.0
2084065,42,r35_44,42,3,1773825600.0
2086690,15,r15_24,15,2,1773828720.0
2087106,87,r85_94,87,1,1773828720.0
2088007,82,r75_84,82,3,1773833880.0
2085200,39,r35_44,39,3,1773834060.0
2085555,63,r55_64,63,1,1773834060.0
2077647,61,r55_64,61,3,1773840540.0
2078199,41,r35_44,41,3,1773840540.0
2084844,34,r25_34,34,2,1773841800.0
2079682,28,r25_34,28,2,1773850260.0
2088787,42,r35_44,42,2,1773853800.0
2080925,60,r55_64,60,2,1773853920.0
2087409,68,r65_74,68,2,1773854040.0
2087734,35,r35_44,35,2,1773854040.0
2081875,88,r85_94,88,1,1773857760.0
2076808,26,r25_34,26,1,1773857880.0
2077330,76,r75_84,76,2,1773857880.0
2082666,89,r85_94,89,2,1773860640.0
2082265,14,r05_14,14,4,1773860640.0
2089645,90,r85_94,90,1,1773863100.0
2089350,42,r35_44,42,3,1773868440.0
2076202,94,r85_94,94,2,1773870900.0
2068106,45,r45_54,45,2,1773872760.0
2090359,92,r85_94,92,3,1773877260.0
2090643,9,r05_14,9,2,1773877260.0
2085923,24,r15_24,24,2,1773878220.0
2086377,78,r75_84,78,2,1773878220.0
2079034,48,r45_54,48,3,1773884400.0
2091614,32,r25_34,32,2,1773913200.0
2098988,30,r25_34,30,1,1773913260.0
2095956,72,r65_74,72,2,1773917280.0
2096324,31,r25_34,31,4,1773917280.0
2099322,42,r35_44,42,2,1773921720.0
2101688,42,r35_44,42,3,1773922320.0
2092912,62,r55_64,62,2,1773922920.0
2092441,40,r35_44,40,2,1773922920.0
2097155,30,r25_34,30,4,1773935520.0
2100344,37,r35_44,37,4,1773944280.0
2100723,65,r65_74,65,1,1773944280.0
2093432,69,r65_74,69,2,1773946920.0
2104234,63,r55_64,63,2,1773948420.0
2103889,39,r35_44,39,2,1773948420.0
2098309,68,r65_74,68,3,1773948420.0
2103257,46,r45_54,46,4,1773949980.0
2103548,56,r55_64,56,3,1773949980.0
2095468,9,r05_14,9,3,1773950640.0
2101402,20,r15_24,20,2,1773954060.0
2094732,44,r35_44,44,2,1773955200.0
2093977,84,r75_84,84,4,1773956940.0
2094203,25,r25_34,25,4,1773956940.0
2095046,37,r35_44,37,3,1773958320.0
2095218,64,r55_64,64,2,1773958320.0
2097671,20,r15_24,20,2,1773960180.0
2091056,36,r35_44,36,3,1773964740.0
2102610,13,r05_14,13,2,1773966060.0
2104903,55,r55_64,55,2,1773999660.0
2108154,34,r25_34,34,2,1773999840.0
2112379,36,r35_44,36,5,1774003080.0
2111954,35,r35_44,35,2,1774006320.0
2107700,55,r55_64,55,3,1774009740.0
2113086,65,r65_74,65,3,1774014900.0
2113446,38,r35_44,38,1,1774014900.0
2106738,41,r35_44,41,2,1774023000.0
2105539,61,r55_64,61,1,1774032000.0
2105315,41,r35_44,41,1,1774032000.0
2110131,67,r65_74,67,2,1774039560.0
2110372,36,r35_44,36,2,1774039560.0
2106367,46,r45_54,46,2,1774040100.0
2110634,54,r45_54,54,3,1774043520.0
2111074,48,r45_54,48,2,1774043520.0
2105775,47,r45_54,47,2,1774046640.0
2106064,56,r55_64,56,2,1774046640.0
2113688,60,r55_64,60,2,1774049580.0
2109338,28,r25_34,28,2,1774053420.0
2109177,74,r65_74,74,2,1774053420.0
2118134,42,r35_44,42,5,1774087740.0
2117278,36,r35_44,36,1,1774087740.0
2119268,58,r55_64,58,2,1774096200.0
2115809,27,r25_34,27,2,1774100880.0
2115339,74,r65_74,74,2,1774100880.0
2115143,43,r35_44,43,3,1774130580.0
2116731,61,r55_64,61,2,1774134420.0
2117006,41,r35_44,41,3,1774134420.0
2121777,67,r65_74,67,2,1774139880.0
2121036,77,r75_84,77,3,1774143420.0
2120788,31,r25_34,31,2,1774143480.0
2120923,69,r65_74,69,1,1774143480.0
2122469,36,r35_44,36,2,1774145520.0
2122859,35,r35_44,35,2,1774149060.0
2122743,74,r65_74,74,2,1774149060.0
2119930,52,r45_54,52,2,1774151280.0
2120246,67,r65_74,67,5,1774152240.0
2121995,7,r05_14,7,2,1774153380.0
2116114,70,r65_74,70,1,1774153800.0
2116282,32,r25_34,32,1,1774153800.0
2120441,53,r45_54,53,2,1774153980.0
2120617,48,r45_54,48,2,1774153980.0
2146860,36,r35_44,36,2,1774159200.0
2138031,73,r65_74,73,3,1774161360.0
2123479,37,r35_44,37,3,1774170720.0
2150694,16,r15_24,16,2,1774171560.0
2144177,40,r35_44,40,6,1774172520.0
2141320,9,r05_14,9,1,1774173780.0
2141454,93,r85_94,93,1,1774173780.0
2126389,33,r25_34,33,2,1774174860.0
2126693,68,r65_74,68,1,1774174860.0
2140912,57,r55_64,57,2,1774176240.0
2149349,53,r45_54,53,2,1774177920.0
2149788,49,r45_54,49,1,1774177920.0
2143323,25,r25_34,25,2,1774177920.0
2148126,80,r75_84,80,3,1774179420.0
2148328,22,r15_24,22,3,1774179420.0
2124156,78,r75_84,78,6,1774179480.0
2124019,27,r25_34,27,2,1774179480.0
2128499,92,r85_94,92,1,1774179660.0
2128599,17,r15_24,17,3,1774179660.0
2127872,47,r45_54,47,2,1774180080.0
2127616,53,r45_54,53,2,1774180080.0
2142862,19,r15_24,19,2,1774180140.0
2143095,79,r75_84,79,2,1774180140.0
2146525,9,r05_14,9,3,1774181100.0
2146683,93,r85_94,93,2,1774181100.0
2140480,63,r55_64,63,2,1774181880.0
2134677,43,r35_44,43,2,1774185300.0
2134459,56,r55_64,56,2,1774185300.0
2131573,6,r05_14,6,1,1774186860.0
2133038,19,r15_24,19,2,1774187100.0
2144999,53,r45_54,53,2,1774188420.0
2145317,47,r45_54,47,2,1774188420.0
2132070,94,r85_94,95,4,1774189200.0
2132166,11,r05_14,11,3,1774189200.0
2139243,26,r25_34,26,2,1774189320.0
2139406,76,r75_84,76,2,1774189320.0
2123129,50,r45_54,50,2,1774189620.0
2122979,48,r45_54,48,2,1774189620.0
2136395,79,r75_84,79,4,1774191420.0
2136724,23,r15_24,23,3,1774191420.0
2141784,16,r15_24,16,2,1774191480.0
2124309,91,r85_94,91,1,1774194780.0
2124444,9,r05_14,9,1,1774194780.0
2147354,94,r85_94,94,1,1774195200.0
2131223,20,r15_24,20,1,1774195200.0
2141534,56,r55_64,56,5,1774195200.0
2147519,20,r15_24,20,1,1774195200.0
2136112,41,r35_44,41,2,1774195260.0
2136243,62,r55_64,62,2,1774195260.0
2124783,87,r85_94,87,3,1774195320.0
2124601,14,r05_14,14,2,1774195320.0
2129576,76,r75_84,76,2,1774196520.0
2129754,23,r15_24,23,2,1774196520.0
2132794,63,r55_64,63,3,1774196640.0
2132552,39,r35_44,39,3,1774196640.0
2126277,35,r35_44,35,4,1774197000.0
2126116,74,r65_74,74,2,1774197000.0
2150870,80,r75_84,80,4,1774200660.0
2151040,19,r15_24,19,2,1774200660.0
2133726,36,r35_44,36,3,1774203180.0
2133898,83,r75_84,83,4,1774203180.0
2148788,59,r55_64,59,1,1774205400.0
2148543,41,r35_44,41,2,1774205400.0
2153671,84,r75_84,84,3,1774206840.0
2153410,21,r15_24,21,3,1774206840.0
2139771,91,r85_94,91,2,1774207200.0
2124950,32,r25_34,32,4,1774208400.0
2130896,16,r15_24,16,1,1774209900.0
2131022,86,r85_94,86,3,1774209900.0
2138580,10,r05_14,10,2,1774213200.0
2138464,93,r85_94,93,6,1774213200.0
2152704,58,r55_64,58,4,1774213260.0
2152473,40,r35_44,40,6,1774213260.0
2131740,18,r15_24,18,3,1774215000.0
2131887,84,r75_84,84,3,1774215000.0
2142543,65,r65_74,65,2,1774216080.0
2142272,38,r35_44,38,2,1774216080.0
2144714,33,r25_34,33,2,1774216740.0
2144497,69,r65_74,69,2,1774216740.0
2149205,94,r85_94,94,2,1774217400.0
2137100,8,r05_14,8,1,1774217460.0
2146182,12,r05_14,12,2,1774218060.0
2146034,89,r85_94,89,3,1774218060.0
2151715,91,r85_94,91,4,1774219260.0
2151876,10,r05_14,10,2,1774219260.0
2128717,91,r85_94,91,2,1774220640.0
2128861,10,r05_14,10,2,1774220640.0
2137549,58,r55_64,58,2,1774220820.0
2137835,42,r35_44,42,1,1774220820.0
2130647,91,r85_94,91,1,1774220940.0
2130772,58,r55_64,58,3,1774220940.0
2130256,67,r65_74,67,4,1774223220.0
2129889,37,r35_44,37,5,1774223220.0
2150016,94,r85_94,97,4,1774225680.0
2150238,5,r05_14,4,1,1774225680.0
2125786,86,r85_94,86,3,1774226580.0
2125498,16,r15_24,16,2,1774226580.0
2125348,94,r85_94,94,2,1774229940.0
2127090,25,r25_34,25,2,1774229940.0
2127297,77,r75_84,77,3,1774229940.0
2152924,83,r75_84,83,2,1774230240.0
2153198,24,r15_24,24,5,1774230240.0
2151391,66,r65_74,66,2,1774230900.0
2151212,34,r25_34,34,2,1774230900.0
2134891,50,r45_54,50,1,1774231920.0
2135082,51,r45_54,51,6,1774231920.0
2147837,32,r25_34,32,2,1774234740.0
2128314,57,r55_64,57,2,1774238040.0
2145800,63,r55_64,63,3,1774239480.0
2184338,77,r75_84,77,2,1774240080.0
2172880,49,r45_54,49,4,1774244160.0
2168837,79,r75_84,79,2,1774244760.0
2176786,44,r35_44,44,2,1774257060.0
2182889,73,r65_74,73,1,1774257360.0
2182617,28,r25_34,28,2,1774257360.0
2169989,42,r35_44,42,2,1774257780.0
2181661,13,r05_14,13,2,1774257900.0
2189500,59,r55_64,59,2,1774259820.0
2186688,35,r35_44,35,2,1774260720.0
2186307,67,r65_74,67,2,1774260720.0
2184621,49,r45_54,49,2,1774262460.0
2179517,44,r35_44,44,3,1774264200.0
2179219,58,r55_64,58,2,1774264200.0
2166803,53,r45_54,53,3,1774265640.0
2191598,47,r45_54,47,3,1774265760.0
