ts_epoch,ts_et,t_minus_scheduled_s,t_minus_actual_bell_s,t_minus_pre_match_boundary_s,leg,ticker,row_type,best_bid,bid_size,best_ask,ask_size,spread,ask_dwell_s,bid_depth_5,ask_depth_5,depth_ratio,last_traded,print_price,print_size,taker_side,trade_id,receipt,resting_bid,combined_state,quote_state,pressure_state,pair_cap,decision_action,decision_reason,layer_tags
1783849950.0,2026-07-12 05:52:30.000,29250.0,19350.0,19350.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,802,59,263,5,1766.0,1398,1040,0.5734208367514356,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-83,53,SETTLED,SETTLED,SETTLED,,HOLD_REST,NO_ACTIVE_DISCOUNT_EVIDENCE_FLOOR,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783849951.0,2026-07-12 05:52:31.000,29249.0,19349.0,19349.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,601,44,45,4,203.0,1193,1546,0.43556042351223073,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-96,39,FALLING,FALLING,SETTLED,,HOLD_REST,NO_ACTIVE_DISCOUNT_EVIDENCE_FLOOR,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783849951.0,2026-07-12 05:52:31.000,29249.0,19349.0,19349.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,45,4,203.0,1192,1546,0.435354273192111,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-97,39,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783849951.0,2026-07-12 05:52:31.000,29249.0,19349.0,19349.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,45,4,203.0,1192,1446,0.4518574677786202,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-98,39,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783849951.0,2026-07-12 05:52:31.000,29249.0,19349.0,19349.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,45,4,203.0,1192,1346,0.46966115051221435,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-99,39,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783849951.0,2026-07-12 05:52:31.000,29249.0,19349.0,19349.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,45,4,203.0,1192,1246,0.4889253486464315,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-100,39,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783849951.0,2026-07-12 05:52:31.000,29249.0,19349.0,19349.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,802,59,163,5,1767.0,1398,940,0.5979469632164243,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-84,53,SETTLED,SETTLED,SETTLED,,,,SOURCE_BOOK
1783849951.0,2026-07-12 05:52:31.000,29249.0,19349.0,19349.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,802,59,63,5,1767.0,1398,840,0.6246648793565683,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-85,53,RISING,SETTLED,RISING,,HOLD_REST,NO_ACTIVE_DISCOUNT_EVIDENCE_FLOOR,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783849951.0,2026-07-12 05:52:31.000,29249.0,19349.0,19349.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,802,61,55,7,0.0,1398,785,0.6404031149793862,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-86,53,RISING,SETTLED,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783849952.0,2026-07-12 05:52:32.000,29248.0,19348.0,19348.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,45,4,204.0,1192,1146,0.5098374679213002,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-101,39,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783849952.0,2026-07-12 05:52:32.000,29248.0,19348.0,19348.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,45,4,204.0,1192,1046,0.5326184092940125,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-102,39,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783849952.0,2026-07-12 05:52:32.000,29248.0,19348.0,19348.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,45,4,204.0,1192,946,0.5575304022450889,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-103,39,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783849952.0,2026-07-12 05:52:32.000,29248.0,19348.0,19348.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,45,4,204.0,1192,846,0.5848871442590775,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-104,39,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783849952.0,2026-07-12 05:52:32.000,29248.0,19348.0,19348.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,45,4,204.0,1192,746,0.6150670794633643,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-105,39,FALLING,FALLING,RISING,,HOLD_REST,NO_ACTIVE_DISCOUNT_EVIDENCE_FLOOR,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783849952.0,2026-07-12 05:52:32.000,29248.0,19348.0,19348.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,45,4,204.0,1192,744,0.6157024793388429,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-106,39,FALLING,FALLING,RISING,,,,SOURCE_BOOK
1783849991.0,2026-07-12 05:53:11.000,29209.0,19309.0,19309.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,803,61,55,7,40.0,1399,785,0.6405677655677655,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-87,53,RISING,SETTLED,RISING,,HOLD_REST,NO_ACTIVE_DISCOUNT_EVIDENCE_FLOOR,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783849991.0,2026-07-12 05:53:11.000,29209.0,19309.0,19309.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,803,60,100,6,0.0,1399,877,0.6146748681898067,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-88,53,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783849991.0,2026-07-12 05:53:11.000,29209.0,19309.0,19309.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,803,60,200,6,0.0,1399,977,0.5888047138047138,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-89,53,FALLING,FALLING,SETTLED,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783849992.0,2026-07-12 05:53:12.000,29208.0,19308.0,19308.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,803,60,300,6,1.0,1399,1077,0.5650242326332795,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-90,53,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783849992.0,2026-07-12 05:53:12.000,29208.0,19308.0,19308.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,803,60,400,6,1.0,1399,1177,0.5430900621118012,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-91,53,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783849992.0,2026-07-12 05:53:12.000,29208.0,19308.0,19308.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,803,60,500,6,1.0,1399,1277,0.522795216741405,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-92,53,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783849992.0,2026-07-12 05:53:12.000,29208.0,19308.0,19308.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,803,60,600,6,1.0,1399,1377,0.5039625360230547,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-93,53,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783849992.0,2026-07-12 05:53:12.000,29208.0,19308.0,19308.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,803,60,700,6,1.0,1399,1477,0.4864394993045897,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-94,53,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783849992.0,2026-07-12 05:53:12.000,29208.0,19308.0,19308.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,803,60,702,6,1.0,1399,1479,0.48610145934676857,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-95,53,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783849993.0,2026-07-12 05:53:13.000,29207.0,19307.0,19307.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,145,4,245.0,1192,844,0.5854616895874263,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-107,39,FALLING,FALLING,SETTLED,,HOLD_REST,NO_ACTIVE_DISCOUNT_EVIDENCE_FLOOR,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783849993.0,2026-07-12 05:53:13.000,29207.0,19307.0,19307.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,145,4,245.0,1192,756,0.6119096509240246,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-108,39,FALLING,FALLING,RISING,,HOLD_REST,NO_ACTIVE_DISCOUNT_EVIDENCE_FLOOR,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783849993.0,2026-07-12 05:53:13.000,29207.0,19307.0,19307.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,145,4,245.0,1192,844,0.5854616895874263,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-109,39,FALLING,FALLING,SETTLED,,HOLD_REST,NO_ACTIVE_DISCOUNT_EVIDENCE_FLOOR,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783849993.0,2026-07-12 05:53:13.000,29207.0,19307.0,19307.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,213,4,245.0,1192,912,0.5665399239543726,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-110,39,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783850045.0,2026-07-12 05:54:05.000,29155.0,19255.0,19255.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,803,60,702,6,54.0,1395,1479,0.48538622129436326,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-96,53,FALLING,FALLING,SETTLED,,HOLD_REST,NO_ACTIVE_DISCOUNT_EVIDENCE_FLOOR,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783850045.0,2026-07-12 05:54:05.000,29155.0,19255.0,19255.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,803,60,702,6,54.0,1395,1397,0.4996418338108882,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-97,53,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783850045.0,2026-07-12 05:54:05.000,29155.0,19255.0,19255.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,803,60,702,6,54.0,1395,1479,0.48538622129436326,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-98,53,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783850269.0,2026-07-12 05:57:49.000,28931.0,19031.0,19031.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,213,4,521.0,1207,912,0.5696083058046248,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-111,39,SETTLED,SETTLED,SETTLED,,HOLD_REST,NO_ACTIVE_DISCOUNT_EVIDENCE_FLOOR,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783850269.0,2026-07-12 05:57:49.000,28931.0,19031.0,19031.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,213,4,521.0,1207,928,0.5653395784543326,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-112,39,SETTLED,SETTLED,SETTLED,,,,SOURCE_BOOK
1783850269.0,2026-07-12 05:57:49.000,28931.0,19031.0,19031.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,227,4,521.0,1207,942,0.5616565844578874,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-113,39,SETTLED,SETTLED,SETTLED,,,,SOURCE_BOOK
1783850269.0,2026-07-12 05:57:49.000,28931.0,19031.0,19031.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,600,44,227,4,521.0,1224,942,0.5650969529085873,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-114,39,SETTLED,SETTLED,SETTLED,,,,SOURCE_BOOK
1783850269.0,2026-07-12 05:57:49.000,28931.0,19031.0,19031.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,803,60,702,6,278.0,1395,1492,0.483200554208521,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-99,53,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783850269.0,2026-07-12 05:57:49.000,28931.0,19031.0,19031.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,54,803,60,702,6,278.0,1395,1510,0.4802065404475043,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-100,53,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783850269.0,2026-07-12 05:57:49.000,28931.0,19031.0,19031.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,702,4,278.0,1408,1510,0.48252227553118576,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-101,55,RISING,RISING,SETTLED,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783850269.0,2026-07-12 05:57:49.000,28931.0,19031.0,19031.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,702,4,278.0,1423,1510,0.4851687691783157,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-102,55,RISING,RISING,SETTLED,,,,SOURCE_BOOK
1783850277.0,2026-07-12 05:57:57.000,28923.0,19023.0,19023.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,702,4,286.0,1323,1510,0.4669961171902577,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-103,55,RISING,RISING,SETTLED,,,,SOURCE_BOOK
1783850277.0,2026-07-12 05:57:57.000,28923.0,19023.0,19023.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,702,4,286.0,1321,1510,0.46661956905687035,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-104,55,RISING,RISING,SETTLED,,,,SOURCE_BOOK
1783850277.0,2026-07-12 05:57:57.000,28923.0,19023.0,19023.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,702,4,286.0,1320,1510,0.4664310954063604,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-105,55,RISING,RISING,SETTLED,,,,SOURCE_BOOK
1783850277.0,2026-07-12 05:57:57.000,28923.0,19023.0,19023.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,602,4,286.0,1320,1410,0.4835164835164835,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-106,55,RISING,RISING,SETTLED,,,,SOURCE_BOOK
1783850277.0,2026-07-12 05:57:57.000,28923.0,19023.0,19023.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,600,4,286.0,1320,1408,0.4838709677419355,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-107,55,RISING,RISING,SETTLED,,,,SOURCE_BOOK
1783850311.0,2026-07-12 05:58:31.000,28889.0,18989.0,18989.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,698,44,227,4,563.0,1322,942,0.583922261484099,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-115,39,SETTLED,SETTLED,SETTLED,,,,SOURCE_BOOK
1783850809.0,2026-07-12 06:06:49.000,28391.0,18491.0,18491.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,600,4,818.0,1220,1408,0.4642313546423135,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-108,55,SETTLED,SETTLED,SETTLED,,HOLD_REST,NO_ACTIVE_DISCOUNT_EVIDENCE_FLOOR,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783850809.0,2026-07-12 06:06:49.000,28391.0,18491.0,18491.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,600,4,818.0,1120,1408,0.4430379746835443,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-109,55,SETTLED,SETTLED,SETTLED,,,,SOURCE_BOOK
1783850809.0,2026-07-12 06:06:49.000,28391.0,18491.0,18491.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,600,4,818.0,1020,1408,0.4200988467874794,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-110,55,SETTLED,SETTLED,SETTLED,,,,SOURCE_BOOK
1783850809.0,2026-07-12 06:06:49.000,28391.0,18491.0,18491.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,600,4,818.0,920,1408,0.3951890034364261,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-111,55,FALLING,SETTLED,FALLING,,HOLD_REST,NO_ACTIVE_DISCOUNT_EVIDENCE_FLOOR,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783850809.0,2026-07-12 06:06:49.000,28391.0,18491.0,18491.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,600,4,818.0,820,1408,0.36804308797127466,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-112,55,FALLING,SETTLED,FALLING,,,,SOURCE_BOOK
1783850809.0,2026-07-12 06:06:49.000,28391.0,18491.0,18491.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,600,4,818.0,720,1408,0.3383458646616541,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-113,55,FALLING,SETTLED,FALLING,,,,SOURCE_BOOK
1783850809.0,2026-07-12 06:06:49.000,28391.0,18491.0,18491.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,600,4,818.0,621,1408,0.30606209955643177,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-114,55,FALLING,SETTLED,FALLING,,,,SOURCE_BOOK
1783850809.0,2026-07-12 06:06:49.000,28391.0,18491.0,18491.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,500,4,818.0,621,1308,0.32192846034214617,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-115,55,FALLING,SETTLED,FALLING,,,,SOURCE_BOOK
1783850809.0,2026-07-12 06:06:49.000,28391.0,18491.0,18491.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,400,4,818.0,621,1208,0.3395297977036632,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-116,55,FALLING,SETTLED,FALLING,,,,SOURCE_BOOK
1783850809.0,2026-07-12 06:06:49.000,28391.0,18491.0,18491.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,300,4,818.0,621,1108,0.3591671486408329,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-117,55,FALLING,SETTLED,FALLING,,,,SOURCE_BOOK
1783850809.0,2026-07-12 06:06:49.000,28391.0,18491.0,18491.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,200,4,818.0,621,1008,0.3812154696132597,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-118,55,FALLING,SETTLED,FALLING,,,,SOURCE_BOOK
1783850810.0,2026-07-12 06:06:50.000,28390.0,18490.0,18490.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,598,44,227,4,1062.0,1222,942,0.5646950092421442,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-116,39,SETTLED,SETTLED,SETTLED,,,,SOURCE_BOOK
1783850810.0,2026-07-12 06:06:50.000,28390.0,18490.0,18490.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,498,44,227,4,1062.0,1122,942,0.5436046511627907,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-117,39,SETTLED,SETTLED,SETTLED,,,,SOURCE_BOOK
1783850810.0,2026-07-12 06:06:50.000,28390.0,18490.0,18490.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,398,44,227,4,1062.0,1022,942,0.5203665987780041,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-118,39,SETTLED,SETTLED,SETTLED,,,,SOURCE_BOOK
1783850810.0,2026-07-12 06:06:50.000,28390.0,18490.0,18490.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,298,44,227,4,1062.0,922,942,0.4946351931330472,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-119,39,SETTLED,SETTLED,SETTLED,,,,SOURCE_BOOK
1783850810.0,2026-07-12 06:06:50.000,28390.0,18490.0,18490.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,198,44,227,4,1062.0,822,942,0.46598639455782315,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-120,39,SETTLED,SETTLED,SETTLED,,,,SOURCE_BOOK
1783850810.0,2026-07-12 06:06:50.000,28390.0,18490.0,18490.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,40,98,44,227,4,1062.0,722,942,0.4338942307692308,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-121,39,SETTLED,SETTLED,SETTLED,,,,SOURCE_BOOK
1783850810.0,2026-07-12 06:06:50.000,28390.0,18490.0,18490.0,PAA,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA,BBO,39,18,44,227,5,1062.0,625,942,0.398851308232291,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-PAA.csv.gz#row-122,38,FALLING,SETTLED,FALLING,,REPRICE_REST,FALLING_REST_ONE_CENT_UNDER_BEST_BID_NO_UPWARD_CHASE,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783850810.0,2026-07-12 06:06:50.000,28390.0,18490.0,18490.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,60,100,4,819.0,621,908,0.40614780902550685,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-119,55,SETTLED,SETTLED,SETTLED,,HOLD_REST,NO_ACTIVE_DISCOUNT_EVIDENCE_FLOOR,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783850810.0,2026-07-12 06:06:50.000,28390.0,18490.0,18490.0,WES,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES,BBO,56,14,61,73,5,0.0,621,2450,0.2022142624552263,0,,,,,KXATPCHALLENGERMATCH-26JUL12WESPAA-WES.csv.gz#row-120,55,FALLING,SETTLED,FALLING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
