ts_epoch,ts_et,t_minus_scheduled_s,t_minus_actual_bell_s,t_minus_pre_match_boundary_s,leg,ticker,row_type,best_bid,bid_size,best_ask,ask_size,spread,ask_dwell_s,bid_depth_5,ask_depth_5,depth_ratio,last_traded,print_price,print_size,taker_side,trade_id,receipt,resting_bid,combined_state,quote_state,pressure_state,pair_cap,decision_action,decision_reason,layer_tags
1783846524.0,2026-07-12 04:55:24.000,32676.0,111876.0,111876.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,60,65,19,2.0,2239,2040,0.523253096517878,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6635,40,FALLING,FALLING,SETTLED,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783846524.0,2026-07-12 04:55:24.000,32676.0,111876.0,111876.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,21,18,0.0,2239,562,0.7993573723670118,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6636,40,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783846524.0,2026-07-12 04:55:24.000,32676.0,111876.0,111876.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,21,18,0.0,2239,522,0.8109380659181455,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6637,40,FALLING,FALLING,RISING,,,,SOURCE_BOOK
1783846524.0,2026-07-12 04:55:24.000,32676.0,111876.0,111876.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,21,18,0.0,2239,1996,0.5286894923258559,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6638,40,FALLING,FALLING,SETTLED,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783846524.0,2026-07-12 04:55:24.000,32676.0,111876.0,111876.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,41,18,0.0,2239,2016,0.5262044653349001,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6639,40,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783846524.0,2026-07-12 04:55:24.000,32676.0,111876.0,111876.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,59,41,17,0.0,1280,2016,0.3883495145631068,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6640,41,RISING,RISING,FALLING,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846525.0,2026-07-12 04:55:25.000,32675.0,111875.0,111875.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,59,21,17,1.0,1280,1996,0.3907203907203907,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6641,41,RISING,RISING,FALLING,,,,SOURCE_BOOK
1783846525.0,2026-07-12 04:55:25.000,32675.0,111875.0,111875.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,21,18,1.0,2239,1996,0.5286894923258559,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6642,40,RISING,RISING,SETTLED,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846525.0,2026-07-12 04:55:25.000,32675.0,111875.0,111875.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,41,18,1.0,2239,2016,0.5262044653349001,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6643,40,RISING,RISING,SETTLED,,,,SOURCE_BOOK
1783846525.0,2026-07-12 04:55:25.000,32675.0,111875.0,111875.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,59,41,17,1.0,1280,2016,0.3883495145631068,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6644,41,RISING,RISING,FALLING,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846525.0,2026-07-12 04:55:25.000,32675.0,111875.0,111875.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,59,21,17,1.0,1280,1996,0.3907203907203907,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6645,41,RISING,RISING,FALLING,,,,SOURCE_BOOK
1783846525.0,2026-07-12 04:55:25.000,32675.0,111875.0,111875.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,21,18,1.0,2239,1996,0.5286894923258559,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6646,40,RISING,RISING,SETTLED,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846525.0,2026-07-12 04:55:25.000,32675.0,111875.0,111875.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,21,18,1.0,2150,1996,0.518572117703811,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6647,40,RISING,RISING,SETTLED,,,,SOURCE_BOOK
1783846525.0,2026-07-12 04:55:25.000,32675.0,111875.0,111875.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,21,18,1.0,2239,1996,0.5286894923258559,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6648,40,RISING,RISING,SETTLED,,,,SOURCE_BOOK
1783846525.0,2026-07-12 04:55:25.000,32675.0,111875.0,111875.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,41,18,1.0,2239,2016,0.5262044653349001,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6649,40,RISING,RISING,SETTLED,,,,SOURCE_BOOK
1783846525.0,2026-07-12 04:55:25.000,32675.0,111875.0,111875.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,59,41,17,1.0,1280,2016,0.3883495145631068,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6650,41,RISING,RISING,FALLING,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846526.0,2026-07-12 04:55:26.000,32674.0,111874.0,111874.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,59,41,17,2.0,2478,2016,0.5514018691588785,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6651,41,RISING,RISING,SETTLED,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783846526.0,2026-07-12 04:55:26.000,32674.0,111874.0,111874.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,43,39,59,41,16,2.0,1268,2016,0.3861144945188794,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6652,42,RISING,RISING,FALLING,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846526.0,2026-07-12 04:55:26.000,32674.0,111874.0,111874.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,43,39,59,41,16,2.0,2227,2016,0.524864482677351,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6653,42,RISING,RISING,SETTLED,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783846526.0,2026-07-12 04:55:26.000,32674.0,111874.0,111874.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,43,39,59,20,16,2.0,2227,1995,0.5274751302700142,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6654,42,RISING,RISING,SETTLED,,,,SOURCE_BOOK
1783846526.0,2026-07-12 04:55:26.000,32674.0,111874.0,111874.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,43,39,58,15,15,0.0,2227,511,0.8133674214755295,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6655,42,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783846526.0,2026-07-12 04:55:26.000,32674.0,111874.0,111874.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,44,290,58,15,14,0.0,1268,511,0.7127599775154582,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6656,43,RISING,RISING,RISING,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846526.0,2026-07-12 04:55:26.000,32674.0,111874.0,111874.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,44,290,58,15,14,0.0,1268,1990,0.38919582565991406,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6657,43,RISING,RISING,FALLING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783846526.0,2026-07-12 04:55:26.000,32674.0,111874.0,111874.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,43,39,58,15,15,0.0,2227,1990,0.5281005454114299,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6658,42,RISING,RISING,SETTLED,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846528.0,2026-07-12 04:55:28.000,32672.0,111872.0,111872.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,40,100,58,15,18,2.0,2189,1990,0.5238095238095238,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6659,39,RISING,RISING,SETTLED,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846528.0,2026-07-12 04:55:28.000,32672.0,111872.0,111872.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,58,15,17,2.0,2239,1990,0.5294395838259636,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6660,40,RISING,RISING,SETTLED,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846528.0,2026-07-12 04:55:28.000,32672.0,111872.0,111872.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,62,450,21,0.0,2239,2165,0.5084014532243415,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6661,40,RISING,RISING,SETTLED,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783846528.0,2026-07-12 04:55:28.000,32672.0,111872.0,111872.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,61,33,20,0.0,2239,2008,0.5271956675300212,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6662,40,FALLING,FALLING,SETTLED,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783846528.0,2026-07-12 04:55:28.000,32672.0,111872.0,111872.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,61,33,19,0.0,1280,2008,0.38929440389294406,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6663,41,RISING,RISING,FALLING,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846528.0,2026-07-12 04:55:28.000,32672.0,111872.0,111872.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,60,40,18,0.0,1280,549,0.6998359759431383,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6664,41,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783846528.0,2026-07-12 04:55:28.000,32672.0,111872.0,111872.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,60,65,18,0.0,1280,574,0.6903991370010788,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6665,41,FALLING,FALLING,RISING,,,,SOURCE_BOOK
1783846528.0,2026-07-12 04:55:28.000,32672.0,111872.0,111872.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,60,65,19,0.0,2239,574,0.7959473871311766,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6666,40,FALLING,FALLING,RISING,,REPRICE_REST,FALLING_REST_ONE_CENT_UNDER_BEST_BID_NO_UPWARD_CHASE,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846529.0,2026-07-12 04:55:29.000,32671.0,111871.0,111871.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,60,65,18,1.0,1280,574,0.6903991370010788,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6667,41,RISING,RISING,RISING,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846529.0,2026-07-12 04:55:29.000,32671.0,111871.0,111871.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,60,65,19,1.0,2239,574,0.7959473871311766,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6668,40,RISING,RISING,RISING,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846530.0,2026-07-12 04:55:30.000,32670.0,111870.0,111870.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,60,65,19,2.0,2239,2040,0.523253096517878,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6669,40,RISING,RISING,SETTLED,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783846530.0,2026-07-12 04:55:30.000,32670.0,111870.0,111870.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,21,18,0.0,2239,562,0.7993573723670118,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6670,40,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783846530.0,2026-07-12 04:55:30.000,32670.0,111870.0,111870.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,21,18,0.0,2239,522,0.8109380659181455,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6671,40,FALLING,FALLING,RISING,,,,SOURCE_BOOK
1783846530.0,2026-07-12 04:55:30.000,32670.0,111870.0,111870.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,21,18,0.0,2239,1996,0.5286894923258559,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6672,40,FALLING,FALLING,SETTLED,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783846530.0,2026-07-12 04:55:30.000,32670.0,111870.0,111870.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,41,18,0.0,2239,2016,0.5262044653349001,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6673,40,FALLING,FALLING,SETTLED,,,,SOURCE_BOOK
1783846530.0,2026-07-12 04:55:30.000,32670.0,111870.0,111870.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,59,41,17,0.0,1280,2016,0.3883495145631068,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6674,41,RISING,RISING,FALLING,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846531.0,2026-07-12 04:55:31.000,32669.0,111869.0,111869.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,59,21,17,1.0,1280,1996,0.3907203907203907,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6675,41,RISING,RISING,FALLING,,,,SOURCE_BOOK
1783846531.0,2026-07-12 04:55:31.000,32669.0,111869.0,111869.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,21,18,1.0,2239,1996,0.5286894923258559,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6676,40,RISING,RISING,SETTLED,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846531.0,2026-07-12 04:55:31.000,32669.0,111869.0,111869.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,41,18,1.0,2239,2016,0.5262044653349001,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6677,40,RISING,RISING,SETTLED,,,,SOURCE_BOOK
1783846531.0,2026-07-12 04:55:31.000,32669.0,111869.0,111869.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,59,41,17,1.0,1280,2016,0.3883495145631068,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6678,41,RISING,RISING,FALLING,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846531.0,2026-07-12 04:55:31.000,32669.0,111869.0,111869.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,59,21,17,1.0,1280,1996,0.3907203907203907,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6679,41,RISING,RISING,FALLING,,,,SOURCE_BOOK
1783846531.0,2026-07-12 04:55:31.000,32669.0,111869.0,111869.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,21,18,1.0,2239,1996,0.5286894923258559,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6680,40,RISING,RISING,SETTLED,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846531.0,2026-07-12 04:55:31.000,32669.0,111869.0,111869.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,41,18,1.0,2239,2016,0.5262044653349001,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6681,40,RISING,RISING,SETTLED,,,,SOURCE_BOOK
1783846531.0,2026-07-12 04:55:31.000,32669.0,111869.0,111869.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,59,41,17,1.0,1280,2016,0.3883495145631068,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6682,41,RISING,RISING,FALLING,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846532.0,2026-07-12 04:55:32.000,32668.0,111868.0,111868.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,59,21,17,2.0,1280,1996,0.3907203907203907,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6683,41,RISING,RISING,FALLING,,,,SOURCE_BOOK
1783846532.0,2026-07-12 04:55:32.000,32668.0,111868.0,111868.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,21,18,2.0,2239,1996,0.5286894923258559,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6684,40,RISING,RISING,SETTLED,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846532.0,2026-07-12 04:55:32.000,32668.0,111868.0,111868.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,41,51,59,41,18,2.0,2239,2016,0.5262044653349001,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6685,40,RISING,RISING,SETTLED,,,,SOURCE_BOOK
1783846532.0,2026-07-12 04:55:32.000,32668.0,111868.0,111868.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,59,41,17,2.0,1280,2016,0.3883495145631068,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6686,41,RISING,RISING,FALLING,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846532.0,2026-07-12 04:55:32.000,32668.0,111868.0,111868.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,42,290,59,41,17,2.0,2478,2016,0.5514018691588785,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6687,41,RISING,RISING,SETTLED,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783846532.0,2026-07-12 04:55:32.000,32668.0,111868.0,111868.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,43,39,59,41,16,2.0,1268,2016,0.3861144945188794,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6688,42,RISING,RISING,FALLING,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783846532.0,2026-07-12 04:55:32.000,32668.0,111868.0,111868.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,43,39,59,41,16,2.0,2227,2016,0.524864482677351,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6689,42,RISING,RISING,SETTLED,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783846532.0,2026-07-12 04:55:32.000,32668.0,111868.0,111868.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,43,39,59,20,16,2.0,2227,1995,0.5274751302700142,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6690,42,RISING,RISING,SETTLED,,,,SOURCE_BOOK
1783846532.0,2026-07-12 04:55:32.000,32668.0,111868.0,111868.0,VAN,KXATPMATCH-26JUL12LAJVAN-VAN,BBO,43,39,58,15,15,0.0,2227,511,0.8133674214755295,0,,,,,KXATPMATCH-26JUL12LAJVAN-VAN.csv.gz#row-6691,42,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
