ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-18 12:06:48 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,800,37,284,36,1548,35,1068,30,2000,42,800,43,1075,44,1038,45,170,49,2000,40.0
2026-04-18 12:35:10 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,284,36,1548,35,1068,30,2000,42,800,43,1075,44,1038,45,170,49,2000,40.0
2026-04-18 12:35:10 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1548,35,1068,30,2000,42,800,43,1075,44,1038,45,170,49,2000,40.0
2026-04-18 12:35:10 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,30,2000,42,800,43,1075,44,1038,45,170,49,2000,40.0
2026-04-18 12:35:10 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,30,2000,42,800,43,1770,44,1038,45,170,49,2000,40.0
2026-04-18 12:35:10 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,24,417,42,800,43,1770,44,1038,45,170,49,2000,40.0
2026-04-18 12:35:10 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,32,2000,42,800,43,1770,44,1038,45,170,49,2000,40.0
2026-04-18 12:35:10 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,32,2000,42,800,43,1770,44,1745,45,170,49,2000,40.0
2026-04-18 12:35:10 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,32,2000,42,800,43,1770,44,1745,45,736,49,2000,40.0
2026-04-18 12:35:10 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,32,2000,42,800,43,1770,44,1745,45,736,48,769,40.0
2026-04-18 12:50:51 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,32,2000,42,800,43,1770,44,1745,45,736,68,1250,40.0
2026-04-18 12:50:51 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,32,2000,42,800,43,1770,44,1745,45,736,57,930,40.0
2026-04-18 12:50:52 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,24,417,42,800,43,1770,44,1745,45,736,57,930,40.0
2026-04-18 01:34:31 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,24,417,42,460,43,1770,44,1745,45,736,57,930,40.0
2026-04-18 01:34:33 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,24,417,42,800,43,1770,44,1745,45,736,57,930,40.0
2026-04-18 01:35:16 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,24,417,42,835,43,1770,44,1745,45,736,57,930,40.0
2026-04-18 01:37:26 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,24,417,40,100,42,835,43,1770,44,1745,45,736,39.0
2026-04-18 01:37:26 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,24,417,40,100,42,800,43,1770,44,1745,45,736,39.0
2026-04-18 01:37:26 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,24,417,40,100,42,800,43,1756,44,1745,45,736,39.0
2026-04-18 01:37:26 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,24,417,40,100,42,800,43,1756,44,1736,45,736,39.0
2026-04-18 01:37:27 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,24,417,40,100,41,14,42,800,43,1756,44,1736,39.0
2026-04-18 01:37:27 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,24,417,40,100,41,14,42,810,43,1756,44,1736,39.0
2026-04-18 01:37:53 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,24,417,40,100,41,14,42,470,43,1756,44,1736,39.0
2026-04-18 01:37:53 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,24,417,40,100,41,14,42,10,43,1756,44,1736,39.0
2026-04-18 01:37:53 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,24,417,40,100,41,814,42,10,43,1756,44,1736,39.0
2026-04-18 01:44:00 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1651,35,1068,24,417,40,140,41,814,42,10,43,1756,44,1736,39.0
2026-04-18 02:23:32 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,388,36,1642,35,1068,24,417,40,140,41,814,42,10,43,1756,44,1736,39.0
2026-04-18 02:23:32 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1030,37,388,36,1642,35,1068,24,417,40,140,41,814,42,10,43,1756,44,1736,39.0
2026-04-18 03:03:34 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1031,37,388,36,1642,35,1068,24,417,40,140,41,814,42,10,43,1756,44,1736,39.0
2026-04-18 03:04:12 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1031,37,388,36,1642,35,1068,24,417,40,140,41,814,42,10,43,1756,44,1736,39.0
2026-04-18 03:10:17 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1031,37,398,36,1642,35,1068,24,417,40,140,41,814,42,10,43,1756,44,1736,39.0
2026-04-18 03:10:17 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1031,37,408,36,1642,35,1068,24,417,40,140,41,814,42,10,43,1756,44,1736,39.0
2026-04-18 03:10:17 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1031,37,408,36,1642,35,1068,24,417,40,140,41,814,42,10,43,1766,44,1736,39.0
2026-04-18 03:10:17 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1031,37,408,36,1642,35,1068,24,417,40,140,41,814,42,10,43,1776,44,1736,39.0
2026-04-18 03:10:17 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1031,37,408,36,1642,35,1068,24,417,40,140,41,814,42,10,43,1786,44,1736,39.0
2026-04-18 03:13:34 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1030,37,408,36,1642,35,1068,24,417,40,140,41,814,42,10,43,1786,44,1736,39.0
2026-04-18 03:32:19 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1030,37,408,36,1642,35,800,24,417,40,140,41,814,42,10,43,1786,44,1736,39.0
2026-04-18 03:37:28 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1030,37,408,36,1642,35,800,24,417,40,140,41,814,42,10,43,1786,44,1736,39.0,4297,4486,0.489
2026-04-18 03:37:45 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1030,37,408,36,1642,35,814,24,417,40,140,41,814,42,10,43,1786,44,1736,39.0,4311,4486,0.490
2026-04-18 03:38:55 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,408,36,1642,35,814,24,417,40,140,41,814,42,10,43,1786,44,1736,39.0,4297,4486,0.489
2026-04-18 03:38:55 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,408,36,1642,35,814,24,417,40,140,41,800,42,10,43,1786,44,1736,39.0,4297,4472,0.490
2026-04-18 03:38:55 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,408,36,1652,35,814,24,417,40,140,41,800,42,10,43,1786,44,1736,39.0,4307,4472,0.491
2026-04-18 03:38:55 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,408,36,1652,35,814,24,417,40,155,41,800,42,10,43,1786,44,1736,39.0,4307,4487,0.490
2026-04-18 03:38:55 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,408,36,1652,35,814,24,417,40,155,41,800,42,21,43,1786,44,1736,39.0,4307,4498,0.489
2026-04-18 03:48:41 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,408,36,1652,35,800,24,417,40,155,41,800,42,21,43,1786,44,1736,39.0,4293,4498,0.488
2026-04-18 03:51:25 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1000,37,408,36,1652,35,800,24,417,40,155,41,800,42,21,43,1786,44,1736,39.0,4277,4498,0.487
2026-04-18 03:51:26 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1017,37,408,36,1652,35,800,24,417,40,155,41,800,42,21,43,1786,44,1736,39.0,4294,4498,0.488
2026-04-18 03:56:55 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,408,36,1652,35,800,24,417,40,155,41,800,42,21,43,1786,44,1736,39.0,4293,4498,0.488
2026-04-18 03:57:40 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,408,36,1652,35,800,24,417,40,155,41,800,42,21,43,1786,44,1736,39.0,4293,4498,0.488
2026-04-18 04:06:10 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,408,36,1642,35,800,24,417,40,155,41,800,42,21,43,1786,44,1736,39.0,4283,4498,0.488
2026-04-18 04:06:10 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,394,36,1642,35,800,24,417,40,155,41,800,42,21,43,1786,44,1736,39.0,4269,4498,0.487
2026-04-18 04:06:10 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,394,36,1642,35,800,24,417,40,155,41,800,42,10,43,1786,44,1736,39.0,4269,4487,0.488
2026-04-18 04:06:10 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,394,36,1642,35,800,24,417,40,140,41,800,42,10,43,1786,44,1736,39.0,4269,4472,0.488
2026-04-18 04:06:10 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,394,36,1642,35,800,24,417,40,140,41,800,43,1786,44,1736,45,566,39.0,4269,5028,0.459
2026-04-18 04:07:19 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,394,36,1642,35,800,24,417,40,140,41,800,43,1786,44,1736,45,566,39.0,4269,5028,0.459
2026-04-18 04:10:22 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,409,36,1642,35,800,24,417,40,140,41,800,43,1786,44,1736,45,566,39.0,4284,5028,0.460
2026-04-18 04:10:22 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,409,36,1652,35,800,24,417,40,140,41,800,43,1786,44,1736,45,566,39.0,4294,5028,0.461
2026-04-18 04:10:22 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,409,36,1652,35,800,24,417,40,155,41,800,43,1786,44,1736,45,566,39.0,4294,5043,0.460
2026-04-18 04:10:23 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,409,36,1652,35,800,24,417,40,155,41,800,42,21,43,1786,44,1736,39.0,4294,4498,0.488
2026-04-18 04:14:41 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,409,36,1652,35,800,24,417,40,153,41,800,42,21,43,1786,44,1736,39.0,4294,4496,0.489
2026-04-18 04:15:03 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1014,37,409,36,1652,35,800,24,417,40,153,41,800,42,21,43,1786,44,1736,39.0,4292,4496,0.488
2026-04-18 04:15:04 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,409,36,1652,35,800,24,417,40,153,41,800,42,21,43,1786,44,1736,39.0,4294,4496,0.489
2026-04-18 04:32:53 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,409,36,1652,35,800,24,417,40,151,41,800,42,21,43,1786,44,1736,39.0,4294,4494,0.489
2026-04-18 04:41:40 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,409,36,1652,35,800,32,1674,40,151,41,800,42,21,43,1786,44,1736,39.0,5551,4494,0.553
2026-04-18 04:44:34 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,419,36,1652,35,800,32,1674,40,151,41,800,42,21,43,1786,44,1736,39.0,5561,4494,0.553
2026-04-18 04:45:22 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,409,36,1652,35,800,32,1674,40,151,41,800,42,21,43,1786,44,1736,39.0,5551,4494,0.553
2026-04-18 04:47:36 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,409,36,1652,35,800,32,1674,40,150,41,800,42,21,43,1786,44,1736,39.0,5551,4493,0.553
2026-04-18 04:47:49 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,419,36,1652,35,800,32,1674,40,150,41,800,42,21,43,1786,44,1736,39.0,5561,4493,0.553
2026-04-18 04:50:33 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,1016,37,409,36,1652,35,800,32,1674,40,150,41,800,42,21,43,1786,44,1736,39.0,5551,4493,0.553
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,235,37,409,36,1652,35,800,32,1674,40,150,41,800,42,21,43,1786,44,1736,39.0,4770,4493,0.515
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,235,37,409,36,1652,32,1674,24,417,40,150,41,800,42,21,43,1786,44,1736,39.0,4387,4493,0.494
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,235,37,409,36,852,32,1674,24,417,40,150,41,800,42,21,43,1786,44,1736,39.0,3587,4493,0.444
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,235,37,409,36,852,32,1674,24,417,40,150,41,800,42,21,43,1786,44,936,39.0,3587,3693,0.493
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,235,37,409,36,852,32,1674,24,417,40,150,41,800,42,21,43,986,44,936,39.0,3587,2893,0.554
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,235,37,409,36,852,32,1674,24,417,40,150,42,21,43,986,44,936,45,591,39.0,3587,2684,0.572
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,218,37,409,36,852,32,1674,24,417,40,150,42,21,43,986,44,936,45,591,39.0,3570,2684,0.571
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,38,216,37,409,36,852,32,1674,24,417,40,150,42,21,43,986,44,936,45,591,39.0,3568,2684,0.571
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,409,36,852,32,1674,24,417,15,156,40,150,42,21,43,986,44,936,45,591,38.5,3508,2684,0.567
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,305,36,852,32,1674,24,417,15,156,40,150,42,21,43,986,44,936,45,591,38.5,3404,2684,0.559
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,305,36,749,32,1674,24,417,15,156,40,150,42,21,43,986,44,936,45,591,38.5,3301,2684,0.552
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,305,36,749,32,1674,24,417,15,156,40,150,41,691,42,21,43,986,44,936,38.5,3301,2784,0.542
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,290,36,749,32,1674,24,417,15,156,40,150,41,691,42,21,43,986,44,936,38.5,3286,2784,0.541
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,290,36,749,32,1674,24,417,15,156,39,172,40,150,41,691,42,21,43,986,38.0,3286,2020,0.619
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,290,36,754,32,1674,24,417,15,156,39,172,40,150,41,691,42,21,43,986,38.0,3291,2020,0.620
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,290,36,754,32,816,24,417,15,156,39,172,40,150,41,691,42,21,43,986,38.0,2433,2020,0.546
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,290,36,754,24,417,15,156,14,85,39,172,40,150,41,691,42,21,43,986,38.0,1702,2020,0.457
2026-04-18 04:51:13 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,290,36,754,31,943,24,417,15,156,39,172,40,150,41,691,42,21,43,986,38.0,2560,2020,0.559
2026-04-18 04:51:15 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,290,36,754,34,800,31,943,24,417,39,172,40,150,41,691,42,21,43,986,38.0,3204,2020,0.613
2026-04-18 04:51:15 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,290,36,754,35,800,34,800,31,943,39,172,40,150,41,691,42,21,43,986,38.0,3587,2020,0.640
2026-04-18 04:51:15 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,1090,36,754,35,800,34,800,31,943,39,172,40,150,41,691,42,21,43,986,38.0,4387,2020,0.685
2026-04-18 04:51:15 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,1090,36,754,35,800,34,800,31,943,39,172,40,950,41,691,42,21,43,986,38.0,4387,2820,0.609
2026-04-18 04:51:15 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,1090,36,754,35,800,34,800,31,943,39,172,40,950,41,691,42,21,43,1786,38.0,4387,3620,0.548
2026-04-18 04:51:15 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,1090,36,754,35,800,34,800,31,943,39,172,40,950,41,691,42,821,43,1786,38.0,4387,4420,0.498
2026-04-18 04:51:15 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,1090,36,754,35,811,34,800,31,943,39,172,40,950,41,691,42,821,43,1786,38.0,4398,4420,0.499
2026-04-18 04:51:16 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,1090,36,754,35,822,34,800,31,943,39,172,40,950,41,691,42,821,43,1786,38.0,4409,4420,0.499
2026-04-18 04:51:16 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,1090,36,754,35,822,34,800,31,943,39,172,40,950,41,691,42,800,43,1786,38.0,4409,4399,0.501
2026-04-18 04:51:16 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,1090,36,754,35,811,34,800,31,943,39,172,40,950,41,691,42,800,43,1786,38.0,4398,4399,0.500
2026-04-18 04:51:16 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,1090,36,754,35,811,34,800,31,943,39,172,40,950,41,702,42,800,43,1786,38.0,4398,4410,0.499
2026-04-18 04:51:35 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,1090,36,754,35,811,34,800,31,943,39,172,40,950,41,691,42,800,43,1786,38.0,4398,4399,0.500
2026-04-18 04:51:35 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,1090,36,754,35,811,34,800,31,943,39,187,40,950,41,691,42,800,43,1786,38.0,4398,4414,0.499
2026-04-18 04:51:43 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,1090,36,754,35,811,34,800,31,943,39,187,40,950,41,17,42,800,43,1786,38.0,4398,3740,0.540
2026-04-18 04:51:43 PM,KXATPCHALLENGERMATCH-26APR18TUNIVA-IVA,37,1090,36,754,35,811,34,800,31,943,39,860,40,950,41,17,42,800,43,1786,38.0,4398,4413,0.499
