ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-18 04:17:51 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,33,113,32,1834,30,171,6,116,93,20,94,380,95,25,96,543,97,84,87.5,2742,1052,0.723
2026-04-18 04:17:51 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,33,113,32,1834,6,116,5,194,93,20,94,380,95,25,96,543,97,84,87.5,2765,1052,0.724
2026-04-18 04:17:51 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,34,154,33,113,32,1834,6,116,93,20,94,380,95,25,96,543,97,84,87.5,2725,1052,0.721
2026-04-18 04:17:51 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,34,154,33,250,32,1834,6,116,93,20,94,380,95,25,96,543,97,84,87.5,2862,1052,0.731
2026-04-18 04:17:51 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,34,154,33,137,32,1834,6,116,93,20,94,380,95,25,96,543,97,84,87.5,2749,1052,0.723
2026-04-18 04:17:51 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,35,2,34,154,33,137,32,1834,93,20,94,380,95,25,96,543,97,84,87.5,2635,1052,0.715
2026-04-18 04:17:52 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,35,114,34,154,33,137,32,1834,93,20,94,380,95,25,96,543,97,84,87.5,2747,1052,0.723
2026-04-18 04:19:26 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,35,114,34,154,32,1834,6,116,93,20,94,380,95,25,96,543,97,84,87.5,2726,1052,0.722
2026-04-18 04:19:26 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,35,114,32,1834,6,116,5,194,93,20,94,380,95,25,96,543,97,84,87.5,2766,1052,0.724
2026-04-18 04:19:26 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,36,180,35,114,32,1834,6,116,93,20,94,380,95,25,96,543,97,84,87.5,2752,1052,0.723
2026-04-18 04:19:26 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,36,180,35,112,32,1834,6,116,93,20,94,380,95,25,96,543,97,84,87.5,2750,1052,0.723
2026-04-18 04:19:26 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,36,180,32,1834,6,116,5,194,93,20,94,380,95,25,96,543,97,84,87.5,2832,1052,0.729
2026-04-18 04:19:26 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,36,180,33,114,32,1834,6,116,93,20,94,380,95,25,96,543,97,84,87.5,2752,1052,0.723
2026-04-18 04:19:26 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,36,180,32,1834,6,116,5,194,93,20,94,380,95,25,96,543,97,84,87.5,2832,1052,0.729
2026-04-18 04:19:26 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,36,180,32,1834,7,100,6,116,93,20,94,380,95,25,96,543,97,84,87.5,2738,1052,0.722
2026-04-18 04:19:56 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,37,2,36,180,32,1834,7,100,93,20,94,380,95,25,96,543,97,84,87.5,2624,1052,0.714
2026-04-18 04:20:15 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,37,2,36,180,32,1834,7,100,93,17,94,380,95,25,96,543,97,84,87.5,2624,1049,0.714
2026-04-18 04:20:15 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,37,5,36,180,32,1834,7,100,93,17,94,380,95,25,96,543,97,84,87.5,2627,1049,0.715
2026-04-18 04:20:16 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,37,116,36,180,32,1834,7,100,93,17,94,380,95,25,96,543,97,84,87.5,2738,1049,0.723
2026-04-18 04:20:16 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,37,116,36,180,32,1834,6,116,93,17,94,380,95,25,96,543,97,84,87.5,2754,1049,0.724
2026-04-18 04:20:16 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,37,224,36,180,32,1834,6,116,93,17,94,380,95,25,96,543,97,84,87.5,2862,1049,0.732
2026-04-18 04:20:16 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,37,222,36,180,32,1834,6,116,93,17,94,380,95,25,96,543,97,84,87.5,2860,1049,0.732
2026-04-18 04:20:16 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,37,219,36,180,32,1834,6,116,93,17,94,380,95,25,96,543,97,84,87.5,2857,1049,0.731
2026-04-18 04:20:16 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,37,108,36,180,32,1834,6,116,93,17,94,380,95,25,96,543,97,84,87.5,2746,1049,0.724
2026-04-18 04:20:16 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,38,5,37,108,36,180,32,1834,93,17,94,380,95,25,96,543,97,84,87.5,2635,1049,0.715
2026-04-18 04:22:47 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,38,117,37,108,36,180,32,1834,93,17,94,380,95,25,96,543,97,84,87.5,2747,1049,0.724
2026-04-18 04:31:41 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,38,117,36,180,32,1834,6,116,93,17,94,380,95,25,96,543,97,84,87.5,2755,1049,0.724
2026-04-18 04:31:41 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,38,117,32,1834,6,116,5,194,93,17,94,380,95,25,96,543,97,84,87.5,2769,1049,0.725
2026-04-18 04:31:41 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,39,155,38,117,32,1834,6,116,93,17,94,380,95,25,96,543,97,84,87.5,2730,1049,0.722
2026-04-18 04:31:41 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,39,155,38,112,32,1834,6,116,93,17,94,380,95,25,96,543,97,84,87.5,2725,1049,0.722
2026-04-18 04:31:41 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,39,155,32,1834,6,116,5,194,93,17,94,380,95,25,96,543,97,84,87.5,2807,1049,0.728
2026-04-18 04:31:41 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,39,155,37,117,32,1834,6,116,93,17,94,380,95,25,96,543,97,84,87.5,2730,1049,0.722
2026-04-18 04:31:41 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,40,5,39,155,37,117,32,1834,93,17,94,380,95,25,96,543,97,84,87.5,2619,1049,0.714
2026-04-18 04:31:41 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,40,5,39,155,32,1834,6,116,93,17,94,380,95,25,96,543,97,84,87.5,2618,1049,0.714
2026-04-18 04:31:41 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,40,5,39,155,32,1834,7,117,93,17,94,380,95,25,96,543,97,84,87.5,2619,1049,0.714
2026-04-18 04:31:42 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,40,117,39,155,32,1834,7,117,93,17,94,380,95,25,96,543,97,84,87.5,2731,1049,0.722
2026-04-18 04:32:10 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,40,117,39,155,32,1834,6,116,93,17,94,380,95,25,96,543,97,84,87.5,2730,1049,0.722
2026-04-18 04:32:10 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,41,134,40,117,39,155,32,1834,93,17,94,380,95,25,96,543,97,84,87.5,2748,1049,0.724
2026-04-18 04:32:10 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,41,134,40,112,39,155,32,1834,93,17,94,380,95,25,96,543,97,84,87.5,2743,1049,0.723
2026-04-18 04:32:10 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,41,134,39,155,32,1834,6,116,93,17,94,380,95,25,96,543,97,84,87.5,2747,1049,0.724
2026-04-18 04:32:10 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,42,117,41,134,39,155,32,1834,93,17,94,380,95,25,96,543,97,84,87.5,2748,1049,0.724
2026-04-18 04:43:48 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,42,117,39,155,32,1834,6,116,93,17,94,380,95,25,96,543,97,84,87.5,2730,1049,0.722
2026-04-18 04:43:48 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,43,133,42,117,39,155,32,1834,93,17,94,380,95,25,96,543,97,84,87.5,2747,1049,0.724
2026-04-18 04:43:48 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,43,133,39,155,32,1834,6,116,93,17,94,380,95,25,96,543,97,84,87.5,2746,1049,0.724
2026-04-18 04:43:48 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,43,133,40,5,39,155,32,1834,93,17,94,380,95,25,96,543,97,84,87.5,2635,1049,0.715
2026-04-18 04:43:49 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,43,133,39,155,32,1834,6,116,93,17,94,380,95,25,96,543,97,84,87.5,2746,1049,0.724
2026-04-18 04:43:49 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,44,117,43,133,39,155,32,1834,93,17,94,380,95,25,96,543,97,84,87.5,2747,1049,0.724
2026-04-18 04:47:36 PM,KXATPCHALLENGERMATCH-26APR19MASKRU-KRU,82,508,44,117,43,133,39,155,32,1834,93,16,94,380,95,25,96,543,97,84,87.5,2747,1048,0.724
