ts_epoch,ts_et,t_minus_bell_s,leg,row_type,best_bid,bid_sz,best_ask,ask_sz,mid,print_price,print_size,taker_side,trade_id
1783894489,2026-07-12 22:14:49,41167,SAL,BBO,11,1,25,55,18.0,,,,
1783894489,2026-07-12 22:14:49,41167,SAL,BBO,11,1,25,55,18.0,,,,
1783894489,2026-07-12 22:14:49,41167,SAL,BBO,19,500,25,55,22.0,,,,
1783894489,2026-07-12 22:14:49,41167,SAL,BBO,19,500,25,55,22.0,,,,
1783894551,2026-07-12 22:15:51,41105,SAL,BBO,19,500,25,55,22.0,,,,
1783894560,2026-07-12 22:16:00,41096,KRA,BBO,75,21,81,500,78.0,,,,
1783894560,2026-07-12 22:16:00,41096,KRA,BBO,76,5,81,500,78.5,,,,
1783894560,2026-07-12 22:16:00,41096,SAL,BBO,19,500,25,55,22.0,,,,
1783894565,2026-07-12 22:16:05,41091,KRA,BBO,76,5,81,500,78.5,,,,
1783894580,2026-07-12 22:16:20,41076,SAL,BBO,19,500,24,14,21.5,,,,
1783894583,2026-07-12 22:16:23,41073,SAL,BBO,19,500,24,14,21.5,,,,
1783894583,2026-07-12 22:16:23,41073,SAL,BBO,19,500,24,14,21.5,,,,
1783894587,2026-07-12 22:16:27,41069,KRA,BBO,76,5,81,500,78.5,,,,
1783894587,2026-07-12 22:16:27,41069,KRA,BBO,76,5,81,500,78.5,,,,
1783894587,2026-07-12 22:16:27,41069,KRA,BBO,76,5,81,500,78.5,,,,
1783894587,2026-07-12 22:16:27,41069,SAL,BBO,19,500,24,14,21.5,,,,
1783894587,2026-07-12 22:16:27,41069,SAL,BBO,19,500,24,14,21.5,,,,
1783894588,2026-07-12 22:16:28,41068,SAL,BBO,19,500,24,47,21.5,,,,
1783894588,2026-07-12 22:16:28,41068,SAL,BBO,19,500,23,32,21.0,,,,
1783894602,2026-07-12 22:16:42,41054,KRA,BBO,76,5,81,500,78.5,,,,
1783894602,2026-07-12 22:16:42,41054,KRA,BBO,76,5,81,500,78.5,,,,
1783894602,2026-07-12 22:16:42,41054,KRA,BBO,76,5,81,500,78.5,,,,
1783894602,2026-07-12 22:16:42,41054,KRA,BBO,76,5,81,500,78.5,,,,
1783894602,2026-07-12 22:16:42,41054,KRA,BBO,76,5,81,500,78.5,,,,
1783894602,2026-07-12 22:16:42,41054,KRA,BBO,76,5,81,500,78.5,,,,
1783894602,2026-07-12 22:16:42,41054,SAL,BBO,19,500,23,32,21.0,,,,
1783894602,2026-07-12 22:16:42,41054,SAL,BBO,19,500,23,32,21.0,,,,
1783894602,2026-07-12 22:16:42,41054,SAL,BBO,19,500,23,32,21.0,,,,
1783894602,2026-07-12 22:16:42,41054,SAL,BBO,19,500,23,32,21.0,,,,
1783894602,2026-07-12 22:16:42,41054,SAL,BBO,19,500,23,32,21.0,,,,
1783894602,2026-07-12 22:16:42,41054,SAL,BBO,19,500,23,32,21.0,,,,
1783894607,2026-07-12 22:16:47,41049,KRA,BBO,76,5,85,1,80.5,,,,
1783894607,2026-07-12 22:16:47,41049,SAL,BBO,15,250,23,32,19.0,,,,
1783894607,2026-07-12 22:16:47,41049,SAL,BBO,15,250,23,32,19.0,,,,
1783894608,2026-07-12 22:16:48,41048,KRA,BBO,76,5,85,1,80.5,,,,
1783894608,2026-07-12 22:16:48,41048,KRA,BBO,76,5,84,500,80.0,,,,
1783894608,2026-07-12 22:16:48,41048,SAL,BBO,11,1,23,32,17.0,,,,
1783894608,2026-07-12 22:16:48,41048,SAL,BBO,11,1,23,32,17.0,,,,
1783894608,2026-07-12 22:16:48,41048,SAL,BBO,16,500,23,32,19.5,,,,
1783894608,2026-07-12 22:16:48,41048,SAL,BBO,16,500,23,32,19.5,,,,
1783894609,2026-07-12 22:16:49,41047,KRA,BBO,76,5,84,500,80.0,,,,
1783894609,2026-07-12 22:16:49,41047,KRA,BBO,76,5,84,500,80.0,,,,
1783894609,2026-07-12 22:16:49,41047,SAL,BBO,16,500,23,32,19.5,,,,
1783894609,2026-07-12 22:16:49,41047,SAL,BBO,16,500,23,32,19.5,,,,
1783894609,2026-07-12 22:16:49,41047,SAL,BBO,16,500,23,32,19.5,,,,
1783894609,2026-07-12 22:16:49,41047,SAL,BBO,16,500,23,32,19.5,,,,
1783894609,2026-07-12 22:16:49,41047,SAL,BBO,16,500,23,32,19.5,,,,
1783894609,2026-07-12 22:16:49,41047,SAL,BBO,16,500,23,32,19.5,,,,
1783894713,2026-07-12 22:18:33,40943,KRA,BBO,76,5,84,500,80.0,,,,
1783894713,2026-07-12 22:18:33,40943,KRA,BBO,76,5,84,500,80.0,,,,
1783894713,2026-07-12 22:18:33,40943,KRA,BBO,76,5,84,500,80.0,,,,
1783894714,2026-07-12 22:18:34,40942,KRA,BBO,76,5,84,500,80.0,,,,
1783894714,2026-07-12 22:18:34,40942,KRA,BBO,76,5,84,500,80.0,,,,
1783894714,2026-07-12 22:18:34,40942,KRA,BBO,76,5,84,500,80.0,,,,
1783894718,2026-07-12 22:18:38,40938,KRA,BBO,76,5,84,500,80.0,,,,
1783894718,2026-07-12 22:18:38,40938,KRA,BBO,76,5,84,500,80.0,,,,
1783894718,2026-07-12 22:18:38,40938,KRA,BBO,76,5,84,549,80.0,,,,
1783894718,2026-07-12 22:18:38,40938,SAL,BBO,16,500,23,24,19.5,,,,
1783894718,2026-07-12 22:18:38,40938,SAL,BBO,16,500,23,24,19.5,,,,
1783894718,2026-07-12 22:18:38,40938,SAL,BBO,16,500,23,24,19.5,,,,
1783894718,2026-07-12 22:18:38,40938,SAL,BBO,16,500,22,25,19.0,,,,
1783894719,2026-07-12 22:18:39,40937,SAL,BBO,16,500,22,25,19.0,,,,
1783894719,2026-07-12 22:18:39,40937,SAL,BBO,16,500,22,25,19.0,,,,
1783894719,2026-07-12 22:18:39,40937,SAL,BBO,16,500,22,25,19.0,,,,
1783894723,2026-07-12 22:18:43,40933,SAL,BBO,16,500,22,25,19.0,,,,
1783894727,2026-07-12 22:18:47,40929,KRA,BBO,76,5,84,549,80.0,,,,
1783894727,2026-07-12 22:18:47,40929,KRA,BBO,76,5,84,49,80.0,,,,
1783894727,2026-07-12 22:18:47,40929,SAL,BBO,14,8,22,25,18.0,,,,
1783894727,2026-07-12 22:18:47,40929,SAL,BBO,14,8,22,25,18.0,,,,
1783894727,2026-07-12 22:18:47,40929,SAL,BBO,14,8,22,24,18.0,,,,
1783894727,2026-07-12 22:18:47,40929,SAL,BBO,14,8,22,24,18.0,,,,
1783894728,2026-07-12 22:18:48,40928,KRA,BBO,76,5,84,49,80.0,,,,
1783894728,2026-07-12 22:18:48,40928,SAL,BBO,11,1,22,24,16.5,,,,
1783894728,2026-07-12 22:18:48,40928,SAL,BBO,11,1,22,24,16.5,,,,
1783894728,2026-07-12 22:18:48,40928,SAL,BBO,11,1,22,24,16.5,,,,
1783894728,2026-07-12 22:18:48,40928,SAL,BBO,11,1,21,24,16.0,,,,
1783894728,2026-07-12 22:18:48,40928,SAL,BBO,11,1,21,24,16.0,,,,
1783894728,2026-07-12 22:18:48,40928,SAL,BBO,11,1,21,24,16.0,,,,
1783894728,2026-07-12 22:18:48,40928,SAL,BBO,11,1,21,24,16.0,,,,
1783894728,2026-07-12 22:18:48,40928,SAL,BBO,11,1,21,24,16.0,,,,
1783894728,2026-07-12 22:18:48,40928,SAL,BBO,11,1,21,24,16.0,,,,
1783894728,2026-07-12 22:18:48,40928,SAL,BBO,11,1,21,24,16.0,,,,
1783894728,2026-07-12 22:18:48,40928,SAL,BBO,11,1,21,24,16.0,,,,
1783894729,2026-07-12 22:18:49,40927,KRA,BBO,76,5,84,49,80.0,,,,
1783894729,2026-07-12 22:18:49,40927,KRA,BBO,76,5,83,500,79.5,,,,
1783894729,2026-07-12 22:18:49,40927,SAL,BBO,17,500,21,24,19.0,,,,
1783894732,2026-07-12 22:18:52,40924,SAL,BBO,17,500,21,24,19.0,,,,
1783894777,2026-07-12 22:19:37,40879,KRA,BBO,76,5,83,500,79.5,,,,
1783894777,2026-07-12 22:19:37,40879,KRA,BBO,76,5,83,500,79.5,,,,
1783895616,2026-07-12 22:33:36,40040,KRA,BBO,76,5,83,500,79.5,,,,
1783895616,2026-07-12 22:33:36,40040,KRA,BBO,76,5,83,500,79.5,,,,
1783895616,2026-07-12 22:33:36,40040,KRA,BBO,76,5,83,500,79.5,,,,
1783895621,2026-07-12 22:33:41,40035,KRA,BBO,76,5,83,500,79.5,,,,
1783895621,2026-07-12 22:33:41,40035,KRA,BBO,76,5,83,500,79.5,,,,
1783895722,2026-07-12 22:35:22,39934,KRA,BBO,77,31,83,500,80.0,,,,
1783895722,2026-07-12 22:35:22,39934,KRA,BBO,77,31,83,500,80.0,,,,
1783895722,2026-07-12 22:35:22,39934,KRA,BBO,77,31,83,500,80.0,,,,
1783895722,2026-07-12 22:35:22,39934,KRA,BBO,77,31,83,500,80.0,,,,
1783895722,2026-07-12 22:35:22,39934,SAL,BBO,17,500,21,24,19.0,,,,
1783895722,2026-07-12 22:35:22,39934,SAL,BBO,17,500,21,24,19.0,,,,
1783895722,2026-07-12 22:35:22,39934,SAL,BBO,17,500,21,24,19.0,,,,
1783895722,2026-07-12 22:35:22,39934,SAL,BBO,17,500,21,24,19.0,,,,
1783895723,2026-07-12 22:35:23,39933,KRA,BBO,77,31,83,500,80.0,,,,
1783895723,2026-07-12 22:35:23,39933,KRA,BBO,77,31,83,500,80.0,,,,
1783895723,2026-07-12 22:35:23,39933,SAL,BBO,17,500,21,24,19.0,,,,
1783895723,2026-07-12 22:35:23,39933,SAL,BBO,17,500,21,24,19.0,,,,
1783895723,2026-07-12 22:35:23,39933,SAL,BBO,17,500,21,24,19.0,,,,
1783895723,2026-07-12 22:35:23,39933,SAL,BBO,17,500,21,24,19.0,,,,
1783895723,2026-07-12 22:35:23,39933,SAL,BBO,17,500,21,24,19.0,,,,
1783895724,2026-07-12 22:35:24,39932,SAL,BBO,17,500,21,24,19.0,,,,
1783895724,2026-07-12 22:35:24,39932,SAL,BBO,17,500,21,24,19.0,,,,
1783895724,2026-07-12 22:35:24,39932,SAL,BBO,17,500,21,24,19.0,,,,
1783895752,2026-07-12 22:35:52,39904,SAL,BBO,17,500,21,24,19.0,,,,
1783895752,2026-07-12 22:35:52,39904,SAL,BBO,17,500,21,24,19.0,,,,
1783895753,2026-07-12 22:35:53,39903,SAL,BBO,17,500,21,24,19.0,,,,
1783895753,2026-07-12 22:35:53,39903,SAL,BBO,17,500,21,24,19.0,,,,
1783895775,2026-07-12 22:36:15,39881,KRA,BBO,77,31,82,1,79.5,,,,
1783895775,2026-07-12 22:36:15,39881,KRA,BBO,77,31,82,1,79.5,,,,
1783895775,2026-07-12 22:36:15,39881,KRA,BBO,77,31,82,1,79.5,,,,
1783895775,2026-07-12 22:36:15,39881,SAL,BBO,17,500,21,24,19.0,,,,
1783895776,2026-07-12 22:36:16,39880,SAL,BBO,17,500,21,24,19.0,,,,
1783895776,2026-07-12 22:36:16,39880,SAL,BBO,17,518,21,24,19.0,,,,
1783895777,2026-07-12 22:36:17,39879,KRA,BBO,77,31,82,1,79.5,,,,
1783895777,2026-07-12 22:36:17,39879,KRA,BBO,77,31,82,7,79.5,,,,
1783895781,2026-07-12 22:36:21,39875,SAL,BBO,17,518,21,24,19.0,,,,
1783895782,2026-07-12 22:36:22,39874,SAL,BBO,17,518,21,24,19.0,,,,
1783895782,2026-07-12 22:36:22,39874,SAL,BBO,17,518,21,24,19.0,,,,
1783895788,2026-07-12 22:36:28,39868,SAL,BBO,17,518,21,25,19.0,,,,
1783895828,2026-07-12 22:37:08,39828,SAL,BBO,17,518,21,24,19.0,,,,
1783895849,2026-07-12 22:37:29,39807,KRA,BBO,79,1,82,7,80.5,,,,
1783895849,2026-07-12 22:37:29,39807,KRA,BBO,79,1,82,7,80.5,,,,
1783895849,2026-07-12 22:37:29,39807,KRA,BBO,79,1,82,7,80.5,,,,
1783895849,2026-07-12 22:37:29,39807,KRA,BBO,79,1,82,7,80.5,,,,
1783895849,2026-07-12 22:37:29,39807,KRA,BBO,79,1,82,6,80.5,,,,
1783895849,2026-07-12 22:37:29,39807,KRA,BBO,79,1,83,518,81.0,,,,
1783895849,2026-07-12 22:37:29,39807,KRA,BBO,79,1,83,518,81.0,,,,
1783895849,2026-07-12 22:37:29,39807,SAL,BBO,17,500,21,24,19.0,,,,
1783895849,2026-07-12 22:37:29,39807,SAL,BBO,17,500,21,24,19.0,,,,
1783895851,2026-07-12 22:37:31,39805,KRA,BBO,79,1,83,500,81.0,,,,
1783895851,2026-07-12 22:37:31,39805,KRA,BBO,79,1,83,500,81.0,,,,
1783895857,2026-07-12 22:37:37,39799,KRA,BBO,78,18,83,500,80.5,,,,
1783895857,2026-07-12 22:37:37,39799,KRA,BBO,76,5,83,500,79.5,,,,
1783895857,2026-07-12 22:37:37,39799,KRA,BBO,77,31,83,500,80.0,,,,
1783895874,2026-07-12 22:37:54,39782,KRA,BBO,77,31,83,500,80.0,,,,
1783895874,2026-07-12 22:37:54,39782,SAL,BBO,17,500,21,24,19.0,,,,
1783895875,2026-07-12 22:37:55,39781,KRA,BBO,77,31,83,500,80.0,,,,
1783895876,2026-07-12 22:37:56,39780,KRA,BBO,77,31,83,500,80.0,,,,
1783895876,2026-07-12 22:37:56,39780,KRA,BBO,77,31,83,500,80.0,,,,
1783895910,2026-07-12 22:38:30,39746,KRA,BBO,77,31,83,500,80.0,,,,
1783895912,2026-07-12 22:38:32,39744,SAL,BBO,17,500,21,24,19.0,,,,
1783895987,2026-07-12 22:39:47,39669,KRA,BBO,77,31,81,1,79.0,,,,
1783895987,2026-07-12 22:39:47,39669,KRA,BBO,77,31,81,1,79.0,,,,
1783895987,2026-07-12 22:39:47,39669,KRA,BBO,77,31,81,7,79.0,,,,
1783895987,2026-07-12 22:39:47,39669,KRA,BBO,77,31,81,7,79.0,,,,
1783895987,2026-07-12 22:39:47,39669,KRA,BBO,77,31,81,7,79.0,,,,
1783895987,2026-07-12 22:39:47,39669,SAL,BBO,17,500,21,24,19.0,,,,
1783895987,2026-07-12 22:39:47,39669,SAL,BBO,17,530,21,24,19.0,,,,
1783895987,2026-07-12 22:39:47,39669,SAL,BBO,17,530,21,24,19.0,,,,
1783895989,2026-07-12 22:39:49,39667,KRA,BBO,77,31,81,1,79.0,,,,
1783895989,2026-07-12 22:39:49,39667,KRA,BBO,77,31,81,1,79.0,,,,
1783895993,2026-07-12 22:39:53,39663,KRA,BBO,79,1,81,1,80.0,,,,
1783895993,2026-07-12 22:39:53,39663,KRA,BBO,79,1,81,1,80.0,,,,
1783895993,2026-07-12 22:39:53,39663,KRA,BBO,79,1,81,1,80.0,,,,
1783895993,2026-07-12 22:39:53,39663,SAL,BBO,17,531,21,24,19.0,,,,
1783896006,2026-07-12 22:40:06,39650,SAL,BBO,17,531,21,24,19.0,,,,
1783896006,2026-07-12 22:40:06,39650,SAL,BBO,17,531,21,24,19.0,,,,
1783896520,2026-07-12 22:48:40,39136,KRA,BBO,79,1,81,1,80.0,,,,
1783896520,2026-07-12 22:48:40,39136,KRA,BBO,79,1,81,1,80.0,,,,
1783896586,2026-07-12 22:49:46,39070,KRA,BBO,79,1,82,18,80.5,,,,
1783896586,2026-07-12 22:49:46,39070,SAL,BBO,17,531,21,24,19.0,,,,
1783896586,2026-07-12 22:49:46,39070,SAL,BBO,17,501,21,24,19.0,,,,
1783896587,2026-07-12 22:49:47,39069,KRA,BBO,79,1,82,12,80.5,,,,
1783896587,2026-07-12 22:49:47,39069,KRA,BBO,79,1,82,12,80.5,,,,
1783896587,2026-07-12 22:49:47,39069,KRA,BBO,79,1,83,518,81.0,,,,
1783896587,2026-07-12 22:49:47,39069,KRA,BBO,79,1,83,518,81.0,,,,
1783896589,2026-07-12 22:49:49,39067,KRA,BBO,79,1,83,500,81.0,,,,
1783896589,2026-07-12 22:49:49,39067,KRA,BBO,79,1,83,500,81.0,,,,
1783896593,2026-07-12 22:49:53,39063,KRA,BBO,78,18,83,500,80.5,,,,
1783896593,2026-07-12 22:49:53,39063,KRA,BBO,76,24,83,500,79.5,,,,
1783896593,2026-07-12 22:49:53,39063,KRA,BBO,77,31,83,500,80.0,,,,
1783896593,2026-07-12 22:49:53,39063,SAL,BBO,17,500,21,24,19.0,,,,
1783896603,2026-07-12 22:50:03,39053,SAL,BBO,18,1,21,24,19.5,,,,
1783896604,2026-07-12 22:50:04,39052,KRA,BBO,78,1,83,500,80.5,,,,
1783896604,2026-07-12 22:50:04,39052,SAL,BBO,18,1,21,24,19.5,,,,
1783896604,2026-07-12 22:50:04,39052,SAL,BBO,18,1,21,30,19.5,,,,
1783896605,2026-07-12 22:50:05,39051,KRA,BBO,78,1,83,500,80.5,,,,
1783896605,2026-07-12 22:50:05,39051,KRA,BBO,78,19,83,500,80.5,,,,
1783896623,2026-07-12 22:50:23,39033,KRA,BBO,78,19,83,500,80.5,,,,
1783896623,2026-07-12 22:50:23,39033,KRA,BBO,78,19,83,518,80.5,,,,
1783896774,2026-07-12 22:52:54,38882,SAL,BBO,18,7,21,30,19.5,,,,
1783896774,2026-07-12 22:52:54,38882,SAL,BBO,18,7,21,30,19.5,,,,
1783897203,2026-07-12 23:00:03,38453,KRA,BBO,78,18,83,518,80.5,,,,
1783897203,2026-07-12 23:00:03,38453,KRA,BBO,77,13,83,518,80.0,,,,
1783897203,2026-07-12 23:00:03,38453,KRA,BBO,77,31,83,518,80.0,,,,
1783897203,2026-07-12 23:00:03,38453,SAL,BBO,18,6,21,30,19.5,,,,
1783897203,2026-07-12 23:00:03,38453,SAL,BBO,17,500,21,30,19.0,,,,
1783897203,2026-07-12 23:00:03,38453,SAL,BBO,17,518,21,30,19.0,,,,
1783897205,2026-07-12 23:00:05,38451,KRA,BBO,77,31,83,500,80.0,,,,
1783897205,2026-07-12 23:00:05,38451,KRA,BBO,77,31,83,500,80.0,,,,
1783897205,2026-07-12 23:00:05,38451,SAL,BBO,17,518,21,30,19.0,,,,
1783897205,2026-07-12 23:00:05,38451,SAL,BBO,17,500,21,30,19.0,,,,
1783897205,2026-07-12 23:00:05,38451,SAL,BBO,17,500,21,30,19.0,,,,
1783897205,2026-07-12 23:00:05,38451,SAL,BBO,17,500,21,24,19.0,,,,
1783897205,2026-07-12 23:00:05,38451,SAL,BBO,17,500,21,24,19.0,,,,
1783897220,2026-07-12 23:00:20,38436,KRA,BBO,77,31,81,1,79.0,,,,
1783897220,2026-07-12 23:00:20,38436,KRA,BBO,77,31,81,1,79.0,,,,
1783897220,2026-07-12 23:00:20,38436,KRA,BBO,77,31,81,7,79.0,,,,
1783897220,2026-07-12 23:00:20,38436,KRA,BBO,77,31,81,7,79.0,,,,
1783897220,2026-07-12 23:00:20,38436,KRA,BBO,77,31,81,7,79.0,,,,
1783897220,2026-07-12 23:00:20,38436,KRA,BBO,77,31,81,7,79.0,,,,
1783897220,2026-07-12 23:00:20,38436,SAL,BBO,17,500,21,24,19.0,,,,
1783897220,2026-07-12 23:00:20,38436,SAL,BBO,17,531,21,24,19.0,,,,
1783897220,2026-07-12 23:00:20,38436,SAL,BBO,17,531,21,24,19.0,,,,
1783897221,2026-07-12 23:00:21,38435,KRA,BBO,77,31,81,1,79.0,,,,
1783897221,2026-07-12 23:00:21,38435,KRA,BBO,77,31,81,1,79.0,,,,
1783897224,2026-07-12 23:00:24,38432,SAL,BBO,17,531,21,24,19.0,,,,
1783897261,2026-07-12 23:01:01,38395,KRA,BBO,77,31,82,18,79.5,,,,
1783897261,2026-07-12 23:01:01,38395,SAL,BBO,17,500,21,24,19.0,,,,
1783897261,2026-07-12 23:01:01,38395,SAL,BBO,17,500,21,24,19.0,,,,
1783897263,2026-07-12 23:01:03,38393,KRA,BBO,77,31,82,12,79.5,,,,
1783897263,2026-07-12 23:01:03,38393,KRA,BBO,77,31,82,12,79.5,,,,
1783897263,2026-07-12 23:01:03,38393,KRA,BBO,77,31,83,518,80.0,,,,
1783897263,2026-07-12 23:01:03,38393,KRA,BBO,77,31,83,518,80.0,,,,
1783897265,2026-07-12 23:01:05,38391,KRA,BBO,77,31,83,500,80.0,,,,
1783897265,2026-07-12 23:01:05,38391,KRA,BBO,77,31,83,500,80.0,,,,
1783897419,2026-07-12 23:03:39,38237,KRA,BBO,77,31,81,1,79.0,,,,
1783897420,2026-07-12 23:03:40,38236,SAL,BBO,17,500,21,24,19.0,,,,
1783897421,2026-07-12 23:03:41,38235,KRA,BBO,77,31,81,1,79.0,,,,
1783897421,2026-07-12 23:03:41,38235,KRA,BBO,77,31,81,7,79.0,,,,
1783897421,2026-07-12 23:03:41,38235,KRA,BBO,77,31,81,7,79.0,,,,
1783897421,2026-07-12 23:03:41,38235,KRA,BBO,77,31,81,7,79.0,,,,
1783897423,2026-07-12 23:03:43,38233,KRA,BBO,77,31,81,1,79.0,,,,
1783897423,2026-07-12 23:03:43,38233,KRA,BBO,77,31,81,1,79.0,,,,
1783897455,2026-07-12 23:04:15,38201,KRA,BBO,77,31,82,18,79.5,,,,
1783897455,2026-07-12 23:04:15,38201,SAL,BBO,17,500,21,24,19.0,,,,
1783897457,2026-07-12 23:04:17,38199,KRA,BBO,77,31,82,12,79.5,,,,
1783897457,2026-07-12 23:04:17,38199,KRA,BBO,77,31,82,12,79.5,,,,
1783897457,2026-07-12 23:04:17,38199,KRA,BBO,77,31,83,518,80.0,,,,
1783897457,2026-07-12 23:04:17,38199,KRA,BBO,77,31,83,518,80.0,,,,
1783897459,2026-07-12 23:04:19,38197,KRA,BBO,77,31,83,500,80.0,,,,
1783897459,2026-07-12 23:04:19,38197,KRA,BBO,77,31,83,500,80.0,,,,
1783897585,2026-07-12 23:06:25,38071,KRA,BBO,77,31,83,500,80.0,,,,
1783897585,2026-07-12 23:06:25,38071,KRA,BBO,77,31,83,500,80.0,,,,
1783897744,2026-07-12 23:09:04,37912,KRA,BBO,81,25,83,500,82.0,,,,
1783897744,2026-07-12 23:09:04,37912,KRA,BBO,81,25,83,500,82.0,,,,
1783897744,2026-07-12 23:09:04,37912,KRA,BBO,82,12,83,500,82.5,,,,
1783897744,2026-07-12 23:09:04,37912,KRA,BBO,82,12,83,500,82.5,,,,
1783897744,2026-07-12 23:09:04,37912,KRA,BBO,82,12,83,500,82.5,,,,
1783897744,2026-07-12 23:09:04,37912,KRA,BBO,82,12,83,500,82.5,,,,
1783897744,2026-07-12 23:09:04,37912,KRA,BBO,82,12,83,506,82.5,,,,
1783897744,2026-07-12 23:09:04,37912,KRA,BBO,82,12,83,506,82.5,,,,
1783897744,2026-07-12 23:09:04,37912,SAL,BBO,17,500,21,24,19.0,,,,
1783897744,2026-07-12 23:09:04,37912,SAL,BBO,17,500,18,17,17.5,,,,
1783897744,2026-07-12 23:09:04,37912,SAL,BBO,17,500,18,17,17.5,,,,
1783897744,2026-07-12 23:09:04,37912,SAL,BBO,17,500,18,17,17.5,,,,
1783897745,2026-07-12 23:09:05,37911,SAL,BBO,17,500,18,17,17.5,,,,
1783897745,2026-07-12 23:09:05,37911,SAL,BBO,17,500,18,17,17.5,,,,
1783897745,2026-07-12 23:09:05,37911,SAL,BBO,17,500,18,17,17.5,,,,
1783897745,2026-07-12 23:09:05,37911,SAL,BBO,17,500,18,17,17.5,,,,
1783897746,2026-07-12 23:09:06,37910,KRA,BBO,82,12,83,506,82.5,,,,
1783897746,2026-07-12 23:09:06,37910,KRA,BBO,82,12,83,506,82.5,,,,
1783897746,2026-07-12 23:09:06,37910,KRA,BBO,82,12,83,506,82.5,,,,
1783897746,2026-07-12 23:09:06,37910,KRA,BBO,82,12,83,506,82.5,,,,
1783897746,2026-07-12 23:09:06,37910,KRA,BBO,82,18,83,506,82.5,,,,
1783897746,2026-07-12 23:09:06,37910,SAL,BBO,17,500,18,17,17.5,,,,
1783897746,2026-07-12 23:09:06,37910,SAL,BBO,17,500,18,23,17.5,,,,
1783897746,2026-07-12 23:09:06,37910,SAL,BBO,17,500,18,23,17.5,,,,
1783897746,2026-07-12 23:09:06,37910,SAL,BBO,17,500,18,23,17.5,,,,
1783897746,2026-07-12 23:09:06,37910,SAL,BBO,17,500,18,23,17.5,,,,
1783897746,2026-07-12 23:09:06,37910,SAL,BBO,17,500,18,23,17.5,,,,
1783897746,2026-07-12 23:09:06,37910,SAL,BBO,17,500,18,23,17.5,,,,
1783897746,2026-07-12 23:09:06,37910,SAL,BBO,17,500,18,23,17.5,,,,
1783897750,2026-07-12 23:09:10,37906,SAL,BBO,17,500,18,23,17.5,,,,
1783897750,2026-07-12 23:09:10,37906,SAL,BBO,17,500,18,23,17.5,,,,
1783897750,2026-07-12 23:09:10,37906,SAL,BBO,17,500,18,23,17.5,,,,
1783897755,2026-07-12 23:09:15,37901,SAL,BBO,17,500,18,23,17.5,,,,
1783897755,2026-07-12 23:09:15,37901,SAL,BBO,17,500,18,23,17.5,,,,
1783897755,2026-07-12 23:09:15,37901,SAL,BBO,17,500,18,54,17.5,,,,
1783897762,2026-07-12 23:09:22,37894,KRA,BBO,82,18,83,6,82.5,,,,
1783897762,2026-07-12 23:09:22,37894,KRA,BBO,82,18,84,19,83.0,,,,
