ts_epoch,exchange_ts,tminus_bell_s,price_cents,size,trade_id,true_print,taker_side
1783855171,2026-07-12T11:19:31.696546Z,-871.7,13,23.0,e8b05622-4781-40f7-bd91-7999d30a6532,True,no
1783855171,2026-07-12T11:19:31.696546Z,-871.7,13,11.0,1e7cf530-5804-4993-a2f6-eb8748adb774,True,no
1783855230,2026-07-12T11:20:30.688080Z,-930.7,11,1.71,14122c29-2ad8-74b3-e3ae-54bae628f5b0,True,yes
1783855261,2026-07-12T11:21:01.557202Z,-961.6,9,1.0,bfd8f6e1-fc2f-7ff9-9617-49dafa0e40e5,True,no
1783855333,2026-07-12T11:22:13.847747Z,-1033.8,8,3.0,88259629-63b6-77c7-1c37-9bbdf9d46a7f,True,yes
1783855356,2026-07-12T11:22:36.066930Z,-1056.1,8,1.17,db516e3a-b7bc-70eb-32f4-d9085c7bfcd8,True,yes
1783855504,2026-07-12T11:25:04.419377Z,-1204.4,7,1.34,354e5c9d-533c-58c7-8e33-bb0cc3fb5543,True,yes
1783855578,2026-07-12T11:26:18.389860Z,-1278.4,6,21.0,b5edc7d9-f29b-528a-6d15-b0a77ffb8011,True,no
1783855578,2026-07-12T11:26:18.389860Z,-1278.4,6,1.0,7bd5a59d-44f5-5038-53f3-d13172c3c292,True,no
1783855578,2026-07-12T11:26:18.389860Z,-1278.4,6,5.0,70c3a140-b696-58ad-640e-2097dea21787,True,no
1783855639,2026-07-12T11:27:19.889800Z,-1339.9,5,5.0,bc79bb86-2b0b-6608-4ec2-94f0f73cb65d,True,no
1783855639,2026-07-12T11:27:19.889800Z,-1339.9,5,100.0,6a6016ea-85aa-6f4e-4f33-af500f355ad0,True,no
1783855655,2026-07-12T11:27:35.773274Z,-1355.8,5,0.93,d075834c-6377-7030-921b-1801519abb47,True,yes
1783855693,2026-07-12T11:28:13.802118Z,-1393.8,6,0.78,2af344eb-f847-6eac-7019-595e2f5f1b40,True,yes
1783855973,2026-07-12T11:32:53.960331Z,-1674.0,4,500.0,f76fd670-1052-6721-39ff-d2c970d5e38b,True,no
1783855973,2026-07-12T11:32:53.960331Z,-1674.0,4,2.0,72fc945e-4275-60fd-39b5-aa4beae12e11,True,no
1783855973,2026-07-12T11:32:53.960331Z,-1674.0,4,100.0,2c434078-e1eb-633f-1cd7-7869fa21e481,True,no
1783856036,2026-07-12T11:33:56.031215Z,-1736.0,4,1.17,9ddb6b0c-2d7d-7da3-884c-ee196d7d7a25,True,yes
1783856052,2026-07-12T11:34:12.800100Z,-1752.8,4,22.83,b98214d6-eb11-667f-ea39-802f7d1107e5,True,yes
1783856052,2026-07-12T11:34:12.800100Z,-1752.8,4,94.29,a9291ef5-f4ed-65e4-d298-fb81ee0c54c0,True,yes
1783856178,2026-07-12T11:36:18.138508Z,-1878.1,3,1.33,e3229842-aa50-75fb-7f95-f424b3046c26,True,no
1783856412,2026-07-12T11:40:12.489255Z,-2112.5,3,1.67,92cd8cc8-bf94-4607-e3de-baa3089ac8f2,True,no
1783856500,2026-07-12T11:41:40.176522Z,-2200.2,3,325.0,e35e19b2-3602-6799-8840-93a3c0be6251,True,yes
1783856500,2026-07-12T11:41:40.176522Z,-2200.2,3,500.0,55d2a079-692a-621f-909f-2661e73ed2b3,True,yes
1783856500,2026-07-12T11:41:40.176522Z,-2200.2,3,25.0,0b2b125a-ff0c-691f-915e-6d73813c64a7,True,yes
1783856611,2026-07-12T11:43:31.925833Z,-2311.9,2,6.31,7c21af38-7d5d-53b2-c38b-ca976b809771,True,no
1783856611,2026-07-12T11:43:31.925833Z,-2311.9,2,25.0,3a7bf4bf-5b6c-5654-dd1b-edd52f9619f4,True,no
1783856662,2026-07-12T11:44:22.794784Z,-2362.8,2,21.69,819a68f4-cc4d-5c96-5a03-0d73057e6745,True,no
1783856674,2026-07-12T11:44:34.763575Z,-2374.8,2,100.0,9dfd4132-5d04-7db9-3e60-ff1b8e056faf,True,yes
1783857001,2026-07-12T11:50:01.087510Z,-2701.1,3,62.42,1435b247-954a-72e4-5fed-0a06afc43f47,True,yes
1783857377,2026-07-12T11:56:17.565598Z,-3077.6,2,32.0,f6914d8d-1385-498e-2591-ca66899ddc42,True,yes
1783857377,2026-07-12T11:56:17.565598Z,-3077.6,2,25.0,ba8c38a9-b168-4612-1da7-6c78688b329c,True,yes
1783857377,2026-07-12T11:56:17.565598Z,-3077.6,2,500.0,5abf918e-376b-44f0-3430-8ba5da7a9527,True,yes
1783857392,2026-07-12T11:56:32.160498Z,-3092.2,3,18.0,62d97089-de71-65cb-e06d-7b69e52d0f59,True,yes
1783857392,2026-07-12T11:56:32.160498Z,-3092.2,3,68.64,31d03a1d-4340-6ca0-cb8c-4fb6e4685932,True,yes
1783857392,2026-07-12T11:56:32.160498Z,-3092.2,3,7.0,28caa413-ccfc-6727-cca6-c08142fae0cb,True,yes
1783857536,2026-07-12T11:58:56.158152Z,-3236.2,3,152.06,c8ec1cbd-1979-5108-fb5c-fd2eb8cc0af9,True,yes
1783857536,2026-07-12T11:58:56.158152Z,-3236.2,3,4.0,2858c0c7-e86d-509a-c58f-aeb3ee43f719,True,yes
1783857599,2026-07-12T11:59:59.582723Z,-3299.6,3,500.0,7b343545-bf3f-7f57-c9ee-8e5e41135822,True,yes
1783857599,2026-07-12T11:59:59.582723Z,-3299.6,3,50.0,79e8bb83-e967-7a4b-ec10-f6005dc7e378,True,yes
1783857599,2026-07-12T11:59:59.582723Z,-3299.6,3,16.0,738585df-f1c7-7ed6-d10a-43e749cc2649,True,yes
1783857599,2026-07-12T11:59:59.582723Z,-3299.6,3,24.0,58eb7a63-c6b7-7501-c510-e3244a0c9e9a,True,yes
1783857627,2026-07-12T12:00:27.211826Z,-3327.2,3,100.0,ea13b08a-dcda-7e83-d755-dff07ba44504,True,no
1783857627,2026-07-12T12:00:27.211826Z,-3327.2,3,16.0,9329b908-802e-71cf-c642-81c31c38575e,True,no
1783857660,2026-07-12T12:01:00.594363Z,-3360.6,3,20.0,8e0c9e1d-793b-6463-608c-e8da4f4b8a1e,True,yes
1783857660,2026-07-12T12:01:00.594363Z,-3360.6,3,24.0,794a0eff-9750-6cb2-7918-3e56f842a632,True,yes
1783857660,2026-07-12T12:01:00.594363Z,-3360.6,3,50.0,65220153-a6c4-68cc-44c3-c582dcdb17c9,True,yes
1783857660,2026-07-12T12:01:00.594363Z,-3360.6,3,16.0,28f85d50-3a8b-67cf-740b-3d82f1c715d5,True,yes
1783857716,2026-07-12T12:01:56.834848Z,-3416.8,2,50.0,f72d97d7-3538-61b2-5251-d301219f141d,True,no
1783857716,2026-07-12T12:01:56.834848Z,-3416.8,2,28.0,ed9fac26-4f82-64a6-5093-5767c4177475,True,no
1783857716,2026-07-12T12:01:56.834848Z,-3416.8,2,100.0,8b0e1ac8-0e47-6722-4ff9-1cc871ab3345,True,no
1783857716,2026-07-12T12:01:56.834848Z,-3416.8,2,25.0,45bf1424-0496-62c8-451b-09252530d80d,True,no
1783857716,2026-07-12T12:01:56.834848Z,-3416.8,2,23.0,37322e7d-2f30-6adc-7a75-d0bbcb86ca5a,True,no
1783857769,2026-07-12T12:02:49.558647Z,-3469.6,2,3.39,f9fa4d2d-8ad8-6cb5-a3a8-5f6ce2443ba6,True,yes
1783857769,2026-07-12T12:02:49.558647Z,-3469.6,2,20.0,a9fc3b9c-1508-6b7f-bf69-c830b32f6667,True,yes
1783857816,2026-07-12T12:03:36.993435Z,-3517.0,2,4.67,52a031b1-b133-53ee-dd67-5dd964a9778f,True,yes
1783857924,2026-07-12T12:05:24.174651Z,-3624.2,2,16.0,7228f3cd-ca55-593f-3376-2db0dbc4d361,True,yes
1783857973,2026-07-12T12:06:13.141972Z,-3673.1,2,25.0,c2cb9eb0-32e9-542b-dc99-1109cababfab,True,no
1783857973,2026-07-12T12:06:13.141972Z,-3673.1,2,100.0,424d95e6-ab85-570e-e81f-87d3d238fcc0,True,no
1783857973,2026-07-12T12:06:13.141972Z,-3673.1,2,50.0,2473de87-728f-5516-fa17-178d740f3028,True,no
1783858018,2026-07-12T12:06:58.613998Z,-3718.6,1,150.0,f3c49ba9-dbde-45bf-63ba-eedbc9ca5029,True,no
1783858018,2026-07-12T12:06:58.613998Z,-3718.6,1,12.0,acd5cebb-03b2-4925-6461-287a6d8e2f54,True,no
1783858018,2026-07-12T12:06:58.613998Z,-3718.6,1,100.0,80274928-9fde-44e3-46f4-61b17d4361bf,True,no
1783858018,2026-07-12T12:06:58.613998Z,-3718.6,1,500.0,801fe4fe-844a-4dd4-7b96-487711ac955f,True,no
1783858018,2026-07-12T12:06:58.613998Z,-3718.6,1,5.0,7999df36-98a1-49e8-48b4-d8acafd2dcf2,True,no
1783858018,2026-07-12T12:06:58.613998Z,-3718.6,1,500.0,6a2800dd-0dc9-4f3b-7ac4-bdda76929c5f,True,no
1783858018,2026-07-12T12:06:58.613998Z,-3718.6,1,50.0,537c4f44-5778-48d2-7907-5c0baf4b0272,True,no
1783858018,2026-07-12T12:06:58.613998Z,-3718.6,1,1.0,4a80f700-68e2-4d89-6569-c6ba16b5f743,True,no
1783858018,2026-07-12T12:06:58.613998Z,-3718.6,1,2700.0,29a621ed-5054-4661-72fc-44a58c5830cf,True,no
1783858047,2026-07-12T12:07:27.574407Z,-3747.6,1,22.0,cef817bb-1f8e-63f0-3c87-904561456539,True,yes
1783858047,2026-07-12T12:07:27.574407Z,-3747.6,1,500.0,ce3d158a-c7f7-6277-3842-a2d6c9ef25d2,True,yes
1783858048,2026-07-12T12:07:28.944294Z,-3748.9,1,467.0,1d57676a-7415-60e0-2ca0-b1d8b01aedc7,True,yes
1783858048,2026-07-12T12:07:28.944294Z,-3748.9,1,50.0,06c64105-d4a8-6dfb-0696-81e57b2b3679,True,yes
1783858049,2026-07-12T12:07:29.168955Z,-3749.2,1,414.0,85af6b64-84a1-6b0c-1e61-1fa34c3966d7,True,yes
1783858062,2026-07-12T12:07:42.790548Z,-3762.8,1,497.0,1eb1cdfb-d441-5f58-1b44-437609059b9f,True,yes
1783858062,2026-07-12T12:07:42.948758Z,-3762.9,1,394.0,6e62fa0f-3fc5-6d38-a00b-2e23dfeba887,True,yes
1783858255,2026-07-12T12:10:55.910262Z,-3955.9,1,302.0,7f32b88c-ff3a-4e50-57a0-65e8441bf035,True,yes
1783858255,2026-07-12T12:10:55.910262Z,-3955.9,1,928.0,08fefa71-5845-439c-48e0-0f166b413ed3,True,yes
1783858255,2026-07-12T12:10:55.920872Z,-3955.9,1,600.0,df4d902d-1ebf-55fb-b76b-b0b7aa497b2d,True,yes
1783858255,2026-07-12T12:10:55.920872Z,-3955.9,1,198.0,444580c3-9cd6-5ad8-b661-9691aa256449,True,yes
1783858255,2026-07-12T12:10:55.920872Z,-3955.9,1,185.0,42472f28-7ffe-5160-970f-b570c3d9986f,True,yes
1783858255,2026-07-12T12:10:55.920872Z,-3955.9,1,17.0,1e05c2e6-1ddc-59e8-9d96-2ad20a0ae906,True,yes
1783858255,2026-07-12T12:10:55.922874Z,-3955.9,1,231.0,40de216e-2976-6848-64eb-4a115b1b9597,True,yes
1783858255,2026-07-12T12:10:55.931366Z,-3955.9,1,261.0,b2cb9916-8e72-7f20-7285-fdd0061ea2eb,True,yes
1783858255,2026-07-12T12:10:55.949572Z,-3955.9,1,598.0,cc1fcec0-faae-63c4-df5c-58f6db2f5197,True,yes
1783858255,2026-07-12T12:10:55.949572Z,-3955.9,1,84.0,21b52e86-9aef-6d34-ca04-54c5e0129748,True,yes
