c,tbin,dbucket,occ_N,fill_reach,deepen_frac,extra_dip,mean_vol,present_N,occupancy,match_N,fill_reach_pooled,occupancy_pooled,pooled_N
5,120,5,1,1.0,1.0,7.0,0.0,14,0.07142857142857142,1,1.0,0.07334080049074493,80.1
5,120,6,1,1.0,1.0,8.0,0.0,14,0.07142857142857142,1,1.0,0.0634512682102817,80.1
5,120,7,1,1.0,1.0,9.0,0.0,14,0.07142857142857142,1,1.0,0.05594010375028869,80.1
5,120,8,1,1.0,1.0,10.0,0.0,14,0.07142857142857142,1,1.0,0.051389460821929744,80.1
5,120,9,1,1.0,1.0,11.0,0.0,14,0.07142857142857142,1,1.0,0.07974180166809273,80.1
5,120,10,1,1.0,1.0,12.0,0.0,14,0.07142857142857142,1,1.0,0.10303910045146833,80.1
5,120,12,1,1.0,1.0,13.0,0.0,14,0.07142857142857142,1,1.0,0.06712899083057369,80.1
5,120,13,1,1.0,1.0,15.0,0.0,14,0.07142857142857142,1,1.0,0.07437114171520587,80.1
5,120,14,2,1.0,1.0,15.5,0.0,14,0.14285714285714285,2,1.0,0.12917980707291662,80.1
5,120,15,2,1.0,1.0,17.0,165.5,14,0.14285714285714285,2,1.0,0.10157635048530539,80.1
5,120,16,3,1.0,1.0,18.0,0.0,14,0.21428571428571427,3,1.0,0.1511369844361412,80.1
5,120,17,2,1.0,1.0,18.5,0.0,14,0.14285714285714285,2,1.0,0.11188020750057738,80.1
5,120,18,1,1.0,1.0,20.0,0.0,14,0.07142857142857142,1,1.0,0.06508397490953588,80.1
5,120,20,2,1.0,1.0,32.0,0.0,14,0.14285714285714285,2,1.0,0.20751184022058905,80.1
5,180,-2,1,1.0,0.0,0.0,40723.0,14,0.07142857142857142,1,0.7739897032681075,0.2105782600702756,80.1
5,180,-1,3,0.9743589743589745,0.3333333333333333,0.3076923076923077,29002.5,14,0.21428571428571427,3,0.826330387097419,0.27511808741721927,80.1
5,180,0,6,0.8333333333333334,0.5333333333333333,1.24,12698.666666666666,14,0.42857142857142855,6,0.9563823201284589,0.35083760139661563,80.1
5,180,1,3,1.0,1.0,2.6666666666666665,24913.285714285714,14,0.21428571428571427,3,1.0,0.24868616289222295,80.1
5,180,5,1,1.0,1.0,7.0,0.0,14,0.07142857142857142,1,1.0,0.0656047502116919,80.1
5,180,6,1,1.0,1.0,8.0,0.0,14,0.07142857142857142,1,1.0,0.0656047502116919,80.1
5,180,13,1,1.0,1.0,14.0,0.0,14,0.07142857142857142,1,1.0,0.05594010375028869,80.1
5,180,14,1,1.0,1.0,15.0,0.0,14,0.07142857142857142,1,1.0,0.07811792154476933,80.1
5,180,15,3,1.0,1.0,16.666666666666668,96.5,14,0.21428571428571427,3,1.0,0.13976306269322383,80.1
5,180,16,2,1.0,1.0,18.0,0.0,14,0.14285714285714285,2,1.0,0.09726026600881524,80.1
5,180,17,1,1.0,1.0,18.0,0.0,14,0.07142857142857142,1,1.0,0.09333299243281373,80.1
5,180,20,2,1.0,1.0,31.125,0.0,14,0.14285714285714285,2,1.0,0.19335485415506382,80.1
5,240,-2,1,0.0,0.0,-1.0,0.0,14,0.07142857142857142,1,0.7031244386966986,0.17009031750038484,80.1
5,240,-1,3,1.0,0.3333333333333333,0.3333333333333333,12878.166666666666,14,0.21428571428571427,3,0.922036017770888,0.3229777038820623,80.1
5,240,0,4,1.0,1.0,2.25,9956.25,14,0.2857142857142857,4,1.0,0.425907450707368,80.1
5,240,1,3,1.0,1.0,2.6666666666666665,23501.674074074075,14,0.21428571428571427,3,1.0,0.19938334253375692,80.1
5,240,2,1,1.0,1.0,4.0,0.0,14,0.07142857142857142,1,1.0,0.11497149982921849,80.1
5,240,3,1,1.0,1.0,5.0,0.0,14,0.07142857142857142,1,1.0,0.09408396256264662,80.1
5,240,5,1,1.0,1.0,7.0,0.0,14,0.07142857142857142,1,1.0,0.06630815349579389,80.1
5,240,6,1,1.0,1.0,8.0,0.0,14,0.07142857142857142,1,1.0,0.057129476158675106,80.1
5,240,11,1,1.0,1.0,14.0,0.0,14,0.07142857142857142,1,1.0,0.07961485516666912,80.1
5,240,12,1,1.0,1.0,13.0,0.0,14,0.07142857142857142,1,1.0,0.05645638600623144,80.1
5,240,14,1,1.0,1.0,15.0,250.0,14,0.07142857142857142,1,1.0,0.07392626684667233,80.1
5,240,15,2,1.0,1.0,16.0,121.5,14,0.14285714285714285,2,1.0,0.10327113981417545,80.1
5,240,16,1,1.0,1.0,19.0,0.0,14,0.07142857142857142,1,1.0,0.06451931269024072,80.1
5,240,19,2,1.0,1.0,20.5,0.0,14,0.14285714285714285,2,1.0,0.11291277201246289,80.1
5,240,20,2,1.0,1.0,40.0,0.0,14,0.14285714285714285,2,1.0,0.16036318581188164,80.1
6,2,-1,1,1.0,0.0,0.0,0.0,2,0.5,1,0.7455464539115076,0.2585951747752503,114.6
6,2,0,1,0.0,0.0,,0.0,2,0.5,1,0.14190736361028958,0.541175281289819,114.6
6,3,0,1,0.0,0.0,,0.0,2,0.5,1,0.5071429298222407,0.4689270681766535,114.6
6,3,2,1,1.0,1.0,2.0,0.0,2,0.5,1,1.0,0.5,114.6
6,5,-1,1,1.0,0.0,0.0,0.0,3,0.3333333333333333,1,0.5661725433197033,0.33266175753808075,114.6
6,5,0,1,1.0,0.0,0.0,0.0,3,0.3333333333333333,1,0.6041076883198733,0.3954814750812779,114.6
6,5,2,1,1.0,1.0,2.0,0.0,3,0.3333333333333333,1,1.0,0.22319240913276212,114.6
6,7,-1,1,0.0,0.0,-1.0,0.0,6,0.16666666666666666,1,0.44373985234200286,0.20026975325661106,114.6
6,7,0,4,0.375,0.375,1.0,7709.75,6,0.6666666666666666,4,0.6650742762150723,0.5086075783555523,114.6
6,7,1,1,1.0,1.0,2.0,0.0,6,0.16666666666666666,1,1.0,0.14277464257912464,114.6
6,7,7,1,1.0,1.0,7.0,0.0,6,0.16666666666666666,1,1.0,0.16666666666666666,114.6
6,7,10,1,1.0,1.0,10.0,0.0,6,0.16666666666666666,1,1.0,0.12743330422289206,114.6
6,10,-3,1,0.0,0.0,-3.0,0.0,7,0.14285714285714285,1,0.3343603697331039,0.09689392943364374,114.6
6,10,-2,1,1.0,1.0,1.0,27481.0,7,0.14285714285714285,1,0.7717136057745346,0.13065575160735204,114.6
6,10,-1,1,1.0,0.0,0.0,0.0,7,0.14285714285714285,1,0.8020374318881781,0.15822926185399533,114.6
6,10,0,1,0.5,0.5,1.0,0.0,7,0.14285714285714285,1,0.41507750927798726,0.38069489943625,114.6
6,10,1,3,1.0,1.0,1.6666666666666667,0.0,7,0.42857142857142855,3,1.0,0.3355959782272078,114.6
6,10,2,1,1.0,1.0,2.0,0.0,7,0.14285714285714285,1,1.0,0.14006203839047524,114.6
6,10,4,1,1.0,1.0,5.0,0.0,7,0.14285714285714285,1,1.0,0.23607151710461083,114.6
6,10,6,1,1.0,1.0,7.0,0.0,7,0.14285714285714285,1,1.0,0.17662161655991526,114.6
6,10,10,1,1.0,1.0,10.0,0.0,7,0.14285714285714285,1,1.0,0.1096855453933903,114.6
6,10,13,1,1.0,1.0,13.0,0.0,7,0.14285714285714285,1,1.0,0.14285714285714285,114.6
6,15,0,4,0.75,0.75,1.6666666666666667,5886.0,7,0.5714285714285714,4,0.5158994967463638,0.42366980274436716,114.6
6,15,1,3,1.0,1.0,1.6666666666666667,0.0,7,0.42857142857142855,3,1.0,0.29839265357056705,114.6
6,15,2,2,1.0,1.0,3.5,11407.5,7,0.2857142857142857,2,1.0,0.2869041921778167,114.6
6,15,5,1,1.0,1.0,5.0,0.0,7,0.14285714285714285,1,1.0,0.15208366031338985,114.6
6,15,6,2,1.0,1.0,6.5,0.0,7,0.2857142857142857,2,1.0,0.23435816198974094,114.6
6,15,7,2,1.0,1.0,7.0,0.0,7,0.2857142857142857,2,1.0,0.18337432744110654,114.6
6,15,9,1,1.0,1.0,10.0,0.0,7,0.14285714285714285,1,1.0,0.13142506902203505,114.6
6,15,10,1,1.0,1.0,10.0,0.0,7,0.14285714285714285,1,1.0,0.11753224711473181,114.6
6,15,11,1,1.0,1.0,11.0,0.0,7,0.14285714285714285,1,1.0,0.08984113980281021,114.6
6,15,12,1,1.0,1.0,12.0,0.0,7,0.14285714285714285,1,1.0,0.10502497192921735,114.6
6,15,16,1,1.0,1.0,17.0,0.0,7,0.14285714285714285,1,1.0,0.14285714285714285,114.6
6,20,0,4,0.75,0.75,1.6666666666666667,5690.5,8,0.5,4,0.6036201629433429,0.3657042676821734,114.6
6,20,1,2,1.0,1.0,2.5,11386.0,8,0.25,2,1.0,0.18867972256824164,114.6
6,20,2,1,1.0,1.0,5.0,22782.0,8,0.125,1,1.0,0.10605622304746477,114.6
6,20,3,1,1.0,1.0,3.0,0.0,8,0.125,1,1.0,0.22311419628688836,114.6
6,20,5,1,1.0,1.0,5.0,0.0,8,0.125,1,1.0,0.18723853899195061,114.6
6,20,6,1,1.0,1.0,6.0,0.0,8,0.125,1,1.0,0.1416604871750378,114.6
6,20,7,1,1.0,1.0,7.0,0.0,8,0.125,1,1.0,0.13459149672332155,114.6
6,20,8,2,1.0,1.0,8.0,0.0,8,0.25,2,1.0,0.18052408927774202,114.6
6,20,11,1,1.0,1.0,11.0,0.0,8,0.125,1,1.0,0.1374675794160852,114.6
6,20,13,1,1.0,1.0,13.0,0.0,8,0.125,1,1.0,0.11610838701713837,114.6
6,20,15,2,1.0,1.0,15.5,0.0,8,0.25,2,1.0,0.19013567010140459,114.6
6,20,17,1,1.0,1.0,18.0,0.0,8,0.125,1,1.0,0.125,114.6
6,20,20,1,1.0,1.0,25.0,0.0,8,0.125,1,1.0,0.121880045590714,114.6
6,30,-2,2,1.0,0.5,1.0,0.0,16,0.125,2,0.7231321649926302,0.11746294345677029,114.6
6,30,-1,3,1.0,0.6666666666666666,1.3333333333333333,0.0,16,0.1875,3,0.7575653574743035,0.3393591740720794,114.6
6,30,0,10,0.3833333333333333,0.3333333333333333,1.6,4190.4,16,0.625,10,0.6336506385712901,0.4476613697976587,114.6
6,30,1,5,1.0,1.0,2.2,4396.4,16,0.3125,5,1.0,0.33800241819302496,114.6
6,30,2,1,1.0,1.0,5.0,22089.0,16,0.0625,1,1.0,0.21695646251956138,114.6
6,30,3,1,1.0,1.0,6.0,21747.0,16,0.0625,1,1.0,0.16515987038924818,114.6
6,30,4,2,1.0,1.0,6.5,11221.125,16,0.125,2,1.0,0.14150215763856935,114.6
6,30,6,3,1.0,1.0,6.0,0.0,16,0.1875,3,1.0,0.22316255063253235,114.6
6,30,8,2,1.0,1.0,8.0,0.0,16,0.125,2,1.0,0.19141137780635464,114.6
6,30,9,2,1.0,1.0,9.0,0.0,16,0.125,2,1.0,0.1852730207349141,114.6
6,30,10,1,1.0,1.0,10.0,0.0,16,0.0625,1,1.0,0.18611065384496156,114.6
6,30,16,1,1.0,1.0,16.0,0.0,16,0.0625,1,1.0,0.13606434719582547,114.6
6,30,17,3,1.0,1.0,17.333333333333332,0.0,16,0.1875,3,1.0,0.1875,114.6
6,30,18,1,1.0,1.0,19.0,0.0,16,0.0625,1,1.0,0.05785394392113195,114.6
6,30,19,2,1.0,1.0,19.5,0.0,16,0.125,2,1.0,0.1023154857111834,114.6
6,30,20,3,1.0,1.0,25.916666666666668,0.0,16,0.1875,3,1.0,0.21435488424319699,114.6
6,45,-3,3,0.16666666666666666,0.0,-1.3333333333333333,0.0,19,0.15789473684210525,3,0.48571155971995583,0.1067444501855787,114.6
6,45,-2,2,1.0,1.0,1.5,0.0,19,0.10526315789473684,2,0.8128269907137495,0.17405338358948422,114.6
6,45,-1,4,1.0,0.5833333333333333,1.3333333333333335,1789.0,19,0.21052631578947367,4,0.8302432533323854,0.2546938675859988,114.6
6,45,0,10,0.6875,0.5,1.0357142857142858,4474.475,19,0.5263157894736842,10,0.7224085246262705,0.4314290108209186,114.6
6,45,1,6,1.0,1.0,2.6666666666666665,7768.083333333333,19,0.3157894736842105,6,1.0,0.28538729747454905,114.6
6,45,2,7,1.0,1.0,3.7142857142857144,3573.035714285714,19,0.3684210526315789,7,1.0,0.24040677567646748,114.6
6,45,3,5,1.0,1.0,4.9,4794.6,19,0.2631578947368421,5,1.0,0.23025857368106808,114.6
6,45,4,5,1.0,1.0,4.6,5783.0,19,0.2631578947368421,5,1.0,0.1917662329223449,114.6
6,45,5,3,1.0,1.0,7.0,12623.666666666666,19,0.15789473684210525,3,1.0,0.1602409550214238,114.6
6,45,6,3,1.0,1.0,7.666666666666667,10661.333333333334,19,0.15789473684210525,3,1.0,0.1505243019123654,114.6
6,45,7,2,1.0,1.0,8.5,8252.5,19,0.10526315789473684,2,1.0,0.1556002937821039,114.6
6,45,8,3,1.0,1.0,9.666666666666666,11631.333333333334,19,0.15789473684210525,3,1.0,0.15389010509576126,114.6
6,45,9,2,1.0,1.0,11.5,7856.0,19,0.10526315789473684,2,1.0,0.19002471372919857,114.6
6,45,10,1,1.0,1.0,12.0,0.0,19,0.05263157894736842,1,1.0,0.08754673321234119,114.6
6,45,14,1,1.0,1.0,16.0,0.0,19,0.05263157894736842,1,1.0,0.09501235686459929,114.6
6,45,16,1,1.0,1.0,18.0,0.0,19,0.05263157894736842,1,1.0,0.1223567452213529,114.6
6,45,17,2,1.0,1.0,18.0,0.0,19,0.10526315789473684,2,1.0,0.11316676139593043,114.6
6,45,18,1,1.0,1.0,18.0,0.0,19,0.05263157894736842,1,1.0,0.07302026280049292,114.6
6,45,19,2,1.0,1.0,20.0,0.0,19,0.10526315789473684,2,1.0,0.09426415452517677,114.6
6,45,20,4,1.0,1.0,30.6513986013986,0.0,19,0.21052631578947367,4,1.0,0.2685762895754244,114.6
6,60,-3,1,0.5,0.0,-0.5,0.0,23,0.043478260869565216,1,0.8674847427403114,0.0708903246482081,114.6
6,60,-2,1,1.0,1.0,1.0,0.0,23,0.043478260869565216,1,0.8432218626393384,0.08880283077822083,114.6
6,60,-1,5,0.6,0.4,0.6,12780.6,23,0.21739130434782608,5,0.7250285500224868,0.2223675803328699,114.6
