c,tbin,fill
52,60,0.6468342851488914
52,70,0.6586563994983842
52,80,0.683304762762497
52,90,0.6891494532207888
52,100,0.6889097498144349
52,110,0.7038378115611139
52,120,0.7086204599392221
52,130,0.702292560349741
52,140,0.7130581014132528
52,150,0.7114406386995595
52,160,0.7405562446285752
52,170,0.7397948542117292
52,180,0.7351830503880319
52,190,0.7418978219592465
52,200,0.7328762146762955
52,210,0.7571683387827208
52,220,0.7434038904269686
52,230,0.7690518751860597
52,240,0.7599887645062915
53,20,0.28637765685723143
53,30,0.4736149935871013
53,40,0.5292824452660079
53,50,0.5773241308545689
53,60,0.6164197317954844
53,70,0.6293261383678097
53,80,0.6582466572164806
53,90,0.6714387423156729
53,100,0.6765317467600372
53,110,0.6887754375676465
53,120,0.682762010392833
53,130,0.680060802988217
53,140,0.6957077823036792
53,150,0.6939642164438126
53,160,0.7176097518418992
53,170,0.7148220440919135
53,180,0.7094678862997428
53,190,0.7130716677289305
53,200,0.713147613061863
53,210,0.7466958017541339
53,220,0.7300107086956688
53,230,0.7425313438996578
53,240,0.7336530590423302
54,20,0.25427909789617625
54,30,0.4382168538836711
54,40,0.49802770012584113
54,50,0.532175907256682
54,60,0.5694681336167156
54,70,0.5760624513921562
54,80,0.6010718503268928
54,90,0.6137683005917096
54,100,0.6279219352874452
54,110,0.6380703039922743
54,120,0.6238121158842831
54,130,0.639086312001533
54,140,0.6599654861088892
54,150,0.6525019183273035
54,160,0.6723554847030343
54,170,0.6665623882281954
54,180,0.6613579304192995
54,190,0.6672377514306221
54,200,0.662870271983441
54,210,0.7097504001065066
54,220,0.6900281322543839
54,230,0.700035001072145
54,240,0.6823915133487267
55,20,0.2285500984399048
55,30,0.40959755698661626
55,40,0.4742134536319308
55,50,0.5043959045942324
55,60,0.5401901212673944
55,70,0.5607192850171614
55,80,0.5784547913973146
55,90,0.588279264624079
55,100,0.6044912408112803
55,110,0.609092477541378
55,120,0.5937643994251525
55,130,0.6165595236235961
55,140,0.635444523651829
55,150,0.6244787739965172
55,160,0.6336073584379401
55,170,0.6283680134407503
55,180,0.6175892773400616
55,190,0.6256284667474191
55,200,0.6330541201530221
55,210,0.6795250478488346
55,220,0.6631313968231243
55,230,0.6742146861547896
55,240,0.6687185394885298
56,20,0.22534620319188478
56,30,0.40694770409444664
56,40,0.48155824024479144
56,50,0.5172035374397426
56,60,0.5553734667038093
56,70,0.5780372626074703
56,80,0.5990969044691049
56,90,0.6078676096540808
56,100,0.631466777265141
56,110,0.628851423330357
56,120,0.622075509122318
56,130,0.640438707037356
56,140,0.6504033956602683
56,150,0.6415929203539823
56,160,0.6309923745744705
56,170,0.6312415184417277
56,180,0.6221876000696183
56,190,0.631361389056947
56,200,0.6526015202208546
56,210,0.6886768395984288
56,220,0.6753868673609613
56,230,0.6843799413491389
56,240,0.6803542542985216
57,20,0.2264215632780847
57,30,0.40821639931799875
57,40,0.4967688647701463
57,50,0.5418158828833837
57,60,0.5912386961830068
57,70,0.6189090915267215
57,80,0.6289316664850179
57,90,0.6331715154178794
57,100,0.65646723021703
57,110,0.6503473441764219
57,120,0.6508551589579232
57,130,0.6700426981236443
57,140,0.6662561116245596
57,150,0.6600775316154759
57,160,0.6519841393761872
57,170,0.6602024319511217
57,180,0.6449542983853128
57,190,0.6588453612858796
57,200,0.6785989895028817
57,210,0.7048439078127178
57,220,0.6889848046418069
57,230,0.7041502690380542
57,240,0.6939103965354597
58,20,0.23029770090718002
58,30,0.4116150153115243
58,40,0.5084244788860287
58,50,0.5655042296172306
58,60,0.6040672412280488
58,70,0.6377922521183381
58,80,0.6504741260285676
58,90,0.6547179493578962
58,100,0.6640576177702824
58,110,0.6608642060013239
58,120,0.6719080735459538
58,130,0.6909887492250231
58,140,0.6815667598990583
58,150,0.6710474570120897
58,160,0.6681365308773431
58,170,0.6725294302136122
58,180,0.6648137350245147
58,190,0.6830114408716172
58,200,0.7038002284376331
58,210,0.7189583661253394
58,220,0.7087919681256836
58,230,0.723788493296298
58,240,0.7244981265175148
59,20,0.22537233029304776
59,30,0.39626615701503026
59,40,0.503733541923541
59,50,0.5696983818125549
59,60,0.6086452157558616
59,70,0.6381226560343303
59,80,0.6427335337037148
59,90,0.6514893795236069
59,100,0.658903915288757
59,110,0.6560222195472106
59,120,0.6700416420571642
59,130,0.6880281114560087
59,140,0.6740461259069073
59,150,0.6619603947973336
59,160,0.6646056396633059
59,170,0.6672554302869645
59,180,0.6607277978272286
59,190,0.6822853277764195
59,200,0.6987618181670554
59,210,0.706405556477969
59,220,0.6980968688968407
59,230,0.718726744382767
59,240,0.7196005105131462
60,20,0.21432060853109391
60,30,0.3842503274373719
60,40,0.4933453039624595
60,50,0.5543505366559298
60,60,0.5927108268256308
60,70,0.6172198806073469
60,80,0.611340939376975
60,90,0.6204617837354125
60,100,0.6209356175444595
60,110,0.6217985794520745
60,120,0.6414748493821733
60,130,0.6601871894232745
60,140,0.647647026493861
60,150,0.6417710357089089
60,160,0.6654801221584049
60,170,0.6598744884677117
60,180,0.6570252812144687
60,190,0.6817645891321248
60,200,0.6815768680146569
60,210,0.6885364337692212
60,220,0.6839808940696562
60,230,0.7064930924924271
60,240,0.7008587739993324
61,20,0.2086749708389694
61,30,0.3836993102544136
61,40,0.48205619788475
61,50,0.5405776802178471
61,60,0.5724195193906151
61,70,0.5857310408492188
61,80,0.5879877882066948
61,90,0.6022229044195858
61,100,0.59521896601775
61,110,0.6026157825924681
61,120,0.627078191719472
61,130,0.6366033113225318
61,140,0.6285739648063202
61,150,0.6256890395251415
61,160,0.6611555821012235
61,170,0.6465098590011278
61,180,0.648869974580307
61,190,0.6723031708568284
61,200,0.6716172348890429
61,210,0.6837779514607778
61,220,0.6887356509246756
61,230,0.7040524390812503
61,240,0.7092165135924756
62,20,0.21335167987245313
62,30,0.4001522933216946
62,40,0.49309385009702883
62,50,0.5527942260046201
62,60,0.5868205037966044
62,70,0.5878779209643151
62,80,0.5958414249675251
62,90,0.6202889052113082
62,100,0.6136326011063279
62,110,0.6227364714457323
62,120,0.6401938396013396
62,130,0.6439663576279152
62,140,0.6410661675565176
62,150,0.6379914490557496
62,160,0.673081429303469
62,170,0.6617454557298621
62,180,0.6605164269813721
62,190,0.6846332757707966
62,200,0.6821972044080218
62,210,0.6988631741666227
62,220,0.7049590810172938
62,230,0.7190319819888531
62,240,0.7313356904638122
63,20,0.21760526646564168
63,30,0.4165366959792047
63,40,0.4970369476072522
63,50,0.5566909598612739
63,60,0.5978049766217873
63,70,0.597772097032707
63,80,0.615100479653474
63,90,0.6392989097804392
63,100,0.6292071595688571
63,110,0.6385032783966266
63,120,0.6554300437386337
63,130,0.6549936138817416
63,140,0.6573941245341408
63,150,0.6611341223931845
63,160,0.692428514562968
63,170,0.6900655325830429
63,180,0.6915616154197971
63,190,0.7105517014506119
63,200,0.7088277392423775
63,210,0.7268559099184141
63,220,0.7292611242897076
63,230,0.7377645593756131
63,240,0.7533211927822813
64,20,0.229265885193285
64,30,0.4324925958883108
64,40,0.503593099601294
64,50,0.5729134005772429
64,60,0.6132629756078476
64,70,0.6185097202520937
64,80,0.648043618546854
64,90,0.6755883985315925
64,100,0.6574217804315144
64,110,0.6765687848990106
64,120,0.6857058777384604
64,130,0.6838885587900594
64,140,0.6899090863268981
64,150,0.6919351637982124
64,160,0.7085525067219267
64,170,0.720136546632281
64,180,0.7270307784253051
64,190,0.7412869637405082
64,200,0.7417356330312924
64,210,0.7529723078489039
64,220,0.7536199263732346
64,230,0.7616672923076244
64,240,0.7835596084435007
65,20,0.22010330213099338
65,30,0.41121754281444545
65,40,0.47674713626582227
65,50,0.5496853884110227
65,60,0.5931328517632071
65,70,0.609393923576348
65,80,0.641218921725475
65,90,0.670987580453897
65,100,0.644863389621764
65,110,0.6624201013922082
65,120,0.6641098698625589
65,130,0.6642375383741411
65,140,0.6763521581332488
65,150,0.6695820558392062
65,160,0.6727179234927797
65,170,0.6904468316584924
65,180,0.693476180328825
65,190,0.7077503791128694
65,200,0.7108329226834292
65,210,0.7156232209239461
65,220,0.7181712400138935
65,230,0.7331156656490155
65,240,0.7503801546391753
66,20,0.20232194190952651
66,30,0.3916709473871798
66,40,0.4518837891228858
66,50,0.5168674958190496
66,60,0.5642239499518059
66,70,0.5859055750765074
66,80,0.6108368169789341
66,90,0.63245440262313
66,100,0.6177455978994315
66,110,0.6282967488739168
66,120,0.636475073146586
66,130,0.6349815491919454
66,140,0.6485698533741635
66,150,0.6513630777670641
66,160,0.6461215058917154
66,170,0.6666384808778333
66,180,0.6770648479582285
66,190,0.6860184450537085
66,200,0.6813930810134601
66,210,0.685249006884502
66,220,0.6840859314543525
66,230,0.7062200171232361
66,240,0.7034746747879435
67,20,0.20297037595745593
67,30,0.3880386153900778
67,40,0.449202304964948
67,50,0.5116361126486452
67,60,0.5629274066586004
67,70,0.5868120067691884
67,80,0.6037686088948382
67,90,0.6268879938919412
67,100,0.604260960443315
67,110,0.6213314586475182
67,120,0.6207754056726681
67,130,0.6178745861023803
67,140,0.6222375558511176
67,150,0.6281181098364952
67,160,0.6231669631178247
67,170,0.6353372824811623
67,180,0.6434900118156242
67,190,0.6478902883937255
67,200,0.6484071308952559
67,210,0.6477421732254449
67,220,0.6573332998596921
67,230,0.6829321805798179
67,240,0.66786977716724
68,20,0.21062858496700082
68,30,0.4070011962559968
68,40,0.4748658155317836
68,50,0.5327917435949121
68,60,0.5878308249613049
68,70,0.5990936247201116
68,80,0.6115155145137666
68,90,0.6302202995537761
68,100,0.6090669157273451
68,110,0.6191058729074917
68,120,0.6180587252092588
68,130,0.6111538082886663
68,140,0.6164804957620523
68,150,0.6227139957961876
68,160,0.621088922391156
68,170,0.620726728584452
68,180,0.6309319887725009
68,190,0.6388790772480045
68,200,0.6393230912727565
68,210,0.6414681023798039
68,220,0.6558250468119522
68,230,0.673188411832509
68,240,0.6588466412768327
69,20,0.22937901073412978
69,30,0.43347074873855257
69,40,0.5054987730585476
69,50,0.5648605888885062
69,60,0.6179113992990599
69,70,0.6248050225720297
69,80,0.6379334024806536
69,90,0.6536449086149226
69,100,0.6428019589433108
69,110,0.639403645882951
69,120,0.639523814635165
69,130,0.6323907908743046
69,140,0.6367482630826912
69,150,0.6490016117783494
69,160,0.6488787773700143
69,170,0.6482164789454653
69,180,0.659576384069172
69,190,0.6658706383980415
69,200,0.6627154019224546
69,210,0.6630416942462204
69,220,0.6746005572348676
69,230,0.6911015857189641
69,240,0.6749854384156996
70,20,0.25002274788379786
70,30,0.46557402290601524
70,40,0.5395575243179808
70,50,0.6019148725543092
70,60,0.6402158456116848
70,70,0.6368319975545864
70,80,0.6445608943315432
70,90,0.6672196984083182
70,100,0.6619548538811477
70,110,0.6484546012748601
70,120,0.6443694663628954
70,130,0.636882019200051
70,140,0.640159925990797
70,150,0.6549418947934438
70,160,0.6507394124114104
70,170,0.6569756559449953
70,180,0.66654103285987
70,190,0.6823431713308846
70,200,0.6744240306349031
70,210,0.6706626028267076
70,220,0.6858409895272479
70,230,0.6930229480909099
70,240,0.67097868854176
71,20,0.24814302890099885
71,30,0.4611613521937186
71,40,0.530013874463151
71,50,0.5892454471056319
71,60,0.6180303970023754
71,70,0.6122326745103852
71,80,0.6196816607993209
71,90,0.6412303941812451
71,100,0.6409842796982691
71,110,0.6099111695773705
71,120,0.6142260516211718
71,130,0.5971409485096839
71,140,0.6008216876153267
71,150,0.6195445124116087
71,160,0.6053217805871993
71,170,0.6172657730464831
71,180,0.6338335930302048
71,190,0.6638194715211868
71,200,0.6490943156248543
71,210,0.6511063729435392
71,220,0.665799653661869
71,230,0.6561952666230606
71,240,0.6390556802164802
72,20,0.23341884251945316
72,30,0.4354047869950359
72,40,0.5027691337580311
72,50,0.546524966897398
72,60,0.5730435435211624
72,70,0.5771565841069937
72,80,0.5938105270986133
72,90,0.6112783844988356
72,100,0.6211219432452705
72,110,0.5797639036253421
72,120,0.5894438062660233
72,130,0.580337924115028
72,140,0.5869975503243281
72,150,0.6031626675909131
72,160,0.5890912527372943
72,170,0.6041605590895971
72,180,0.6223095710032238
72,190,0.6561673390525404
72,200,0.6410095208537693
72,210,0.6373726756776691
72,220,0.6399143443076529
72,230,0.6282961343904361
72,240,0.5982818023751934
73,20,0.2280789879863844
73,30,0.422800144686564
73,40,0.49109632306605305
73,50,0.5234573521992595
73,60,0.5497164408984037
73,70,0.5516721436463639
73,80,0.5624942333999157
73,90,0.5769829506143536
73,100,0.5909905677280128
73,110,0.5550208163902111
73,120,0.5580728340806258
73,130,0.5515523708230654
73,140,0.5589971236827045
73,150,0.5792292554286764
73,160,0.5777374399347113
73,170,0.5863654389043977
73,180,0.5987641097874916
73,190,0.6387294554898862
73,200,0.6386684295804379
73,210,0.6352826757016302
73,220,0.6335919116506514
73,230,0.6152968879580137
73,240,0.5816721582170247
74,20,0.22900705628128354
74,30,0.43540632079852376
74,40,0.5038894114832013
74,50,0.5355533736442346
74,60,0.561104443571393
74,70,0.5678346204475588
74,80,0.5726071417410723
74,90,0.581072663435236
74,100,0.5912987533248804
74,110,0.5699893320787803
74,120,0.5799356831355118
74,130,0.5739600461670159
74,140,0.5763404594695477
74,150,0.6027101804058455
74,160,0.60578009946467
74,170,0.6155858822204634
74,180,0.633164529813133
74,190,0.6626720553664385
74,200,0.6652968471574612
74,210,0.67680096619265
74,220,0.6619312949557389
74,230,0.6355915302578973
74,240,0.6115435158220917
75,20,0.25681065171620737
75,30,0.4650539635437718
75,40,0.5511405093556303
75,50,0.5752868061077125
75,60,0.5896385821039859
75,70,0.6076232612770868
75,80,0.6235840128687358
75,90,0.6289449857346471
75,100,0.6335006057092111
75,110,0.6237988304150346
75,120,0.6280100061202966
75,130,0.6391937262442926
75,140,0.6523728766720821
75,150,0.6639997695454621
75,160,0.6751669738595187
75,170,0.6770330350049157
75,180,0.7046995374837618
75,190,0.7161476568712968
75,200,0.7293853996593497
75,210,0.7340807905036243
75,220,0.7161374577393688
75,230,0.6987427441781239
75,240,0.68097971398435
76,20,0.26771715367446514
76,30,0.4749080134075352
76,40,0.569735326333002
76,50,0.6006837836357047
76,60,0.6041120216018685
76,70,0.6145621826401159
76,80,0.6330668359155285
76,90,0.6438476475194004
76,100,0.6410622289229804
76,110,0.6448733991965758
76,120,0.639605044821724
76,130,0.6531012623723392
76,140,0.6664422552857692
76,150,0.6817739028186658
76,160,0.6907361087729205
76,170,0.6889045596453346
76,180,0.7107525917107177
76,190,0.7189589070227635
76,200,0.7404948668441271
76,210,0.7512561288161501
76,220,0.7422309307730747
76,230,0.7258992719664272
76,240,0.7263730133895165
77,20,0.26693815662447823
77,30,0.4601852118034858
77,40,0.5461856884830348
77,50,0.5986865036321015
77,60,0.5980831771876548
77,70,0.6149940910531206
77,80,0.6424264554534661
77,90,0.6619367007192318
77,100,0.649975713373973
77,110,0.6530707063129231
77,120,0.6603888886046417
77,130,0.6714913654092179
77,140,0.6807655781779866
77,150,0.6989246197230572
77,160,0.6870147852124888
77,170,0.6927893115062036
77,180,0.7184922303666753
77,190,0.717076905133094
77,200,0.7450170596304098
77,210,0.7637849853857775
77,220,0.7546682300983868
77,230,0.7472333357155171
77,240,0.758353711542055
78,20,0.27517789137503623
78,30,0.4380619432050213
78,40,0.5072406295017803
78,50,0.5571981788028134
78,60,0.5580804019200076
78,70,0.5893887989559182
78,80,0.6164063367704391
78,90,0.6251617040151677
78,100,0.6223566437199153
78,110,0.613524936190083
78,120,0.6434203445443514
78,130,0.6430474002509765
78,140,0.656969504714989
78,150,0.6543160925556564
78,160,0.6452156652314198
78,170,0.6369470407655605
78,180,0.660188792790696
78,190,0.6752017207930433
78,200,0.7027992639181494
78,210,0.7193470387737748
78,220,0.7151136472892222
78,230,0.7116571906473286
78,240,0.7243163324910297
79,20,0.2560176288017278
79,30,0.4009670326883903
79,40,0.425465785798405
79,50,0.46801976465912976
79,60,0.48202847638585916
79,70,0.5178692074338884
79,80,0.5368640753921988
79,90,0.5497955245016285
79,100,0.5465486849156564
79,110,0.5329695318788493
79,120,0.5688570695863562
79,130,0.5525662480039761
79,140,0.5726492426902378
79,150,0.561416902222035
79,160,0.5445438024430145
79,170,0.530758026268892
79,180,0.5448470234280769
79,190,0.5727741694430047
79,200,0.6028464187200788
79,210,0.629081917125136
79,220,0.6358195170502946
79,230,0.6226973909752372
79,240,0.6380336445319251
80,20,0.26634107041663724
80,30,0.4094922014725944
80,40,0.42203132719206565
80,50,0.47222390184817553
80,60,0.49961250373534644
80,70,0.544215912476529
80,80,0.5511537496559791
80,90,0.5548774346108728
80,100,0.5571298225376264
80,110,0.5283949315122958
80,120,0.5692049859614021
80,130,0.5476513257434408
80,140,0.5624418750066051
80,150,0.5511672700536389
80,160,0.5343021546043151
80,170,0.533513195827552
80,180,0.5445206042333964
80,190,0.5737362639372997
80,200,0.5936013114702251
80,210,0.6243891104268582
80,220,0.6239032000023225
80,230,0.6202600808965126
80,240,0.6544307044451333
81,20,0.2933093400259494
81,30,0.4447316222598742
81,40,0.44873439873225174
81,50,0.504521245927861
81,60,0.5365666566175752
81,70,0.5846870699578841
81,80,0.5927906280034018
81,90,0.5835495268853021
81,100,0.587517398040647
81,110,0.5495449369583361
81,120,0.5854179727230249
81,130,0.5566456762824284
81,140,0.5638141654919359
81,150,0.55823326787827
81,160,0.5506784559812412
81,170,0.5484736452831992
81,180,0.5481808269564962
81,190,0.5875949499532165
81,200,0.6032880101644691
81,210,0.63075860446229
81,220,0.6324263953630427
81,230,0.6331703088599614
81,240,0.6804697712299903
82,20,0.30337851130139465
82,30,0.4855184897086452
82,40,0.48877203154798915
82,50,0.5506854202129732
82,60,0.5825575582535356
82,70,0.6234597745591094
82,80,0.6374106867801529
82,90,0.6205031885004514
82,100,0.616685000559247
82,110,0.581831471347659
82,120,0.6095817900949564
82,130,0.5877613094951447
82,140,0.5869891247415884
82,150,0.5900797573274855
82,160,0.5923468452737023
82,170,0.5862515589193705
82,180,0.5782427270442311
82,190,0.6155889551724912
82,200,0.6351521510623781
82,210,0.6553324109665432
82,220,0.6669905444415808
82,230,0.6640214486969608
82,240,0.7058938943533969
83,20,0.3219747283314721
83,30,0.5346757082516056
83,40,0.5507882337486165
83,50,0.6263241734238314
83,60,0.6446746457576426
83,70,0.6700384672333507
83,80,0.7136121878389676
83,90,0.6954317783223996
83,100,0.6817171352055962
83,110,0.6389721397911009
83,120,0.6653864060066881
83,130,0.668421120873725
83,140,0.6551776175461272
83,150,0.6688644874541247
83,160,0.6709712972396591
83,170,0.6704176181681575
83,180,0.6705618297414037
83,190,0.6914046917845038
83,200,0.7199147531817071
83,210,0.7286272779565359
83,220,0.7367867912111657
83,230,0.7424639825535473
83,240,0.7926416249178246
84,20,0.2985911195022891
84,30,0.5473238766356554
84,40,0.5616813898186883
84,50,0.62731962224045
84,60,0.645918791004633
84,70,0.6550986428176147
84,80,0.7056785010120451
84,90,0.7004483116094051
84,100,0.6884087170863762
84,110,0.6498097196625311
84,120,0.6682350016061444
84,130,0.6647597818989011
84,140,0.6508822214625681
84,150,0.6571958758708335
84,160,0.6565243022076566
84,170,0.6559859052477066
84,180,0.6572009962052335
84,190,0.6890061875885838
84,200,0.7096649029982363
84,210,0.7193435412933702
84,220,0.7266103730814787
84,230,0.724305563612677
84,240,0.7574746167163153
85,20,0.28121206743525334
85,30,0.5372971348633717
85,40,0.5616304155513575
85,50,0.607080652862048
85,60,0.6214998648894755
85,70,0.6300717165340464
85,80,0.6722937045779703
85,90,0.674088281534051
85,100,0.671048728344747
85,110,0.6327537487746986
85,120,0.6488498301195104
85,130,0.6401914265965815
85,140,0.631955375504085
85,150,0.6326807582146899
85,160,0.6450345528987999
85,170,0.6291010167929256
85,180,0.6494551222133631
85,190,0.6794594138269555
85,200,0.6902618348969264
85,210,0.694615751202008
85,220,0.7066723900480676
85,230,0.6965963887425706
85,240,0.6997977608438177
86,20,0.27473759822466914
86,30,0.5228626854753692
86,40,0.5597179101150148
86,50,0.584987888289798
86,60,0.6062976567985711
86,70,0.6209867505046005
86,80,0.6520238829095283
86,90,0.6469175996340697
86,100,0.6525108954507376
86,110,0.6192613664470181
86,120,0.6341586646091578
86,130,0.6234326162416297
86,140,0.6093418966558798
86,150,0.6063132331644636
86,160,0.629805597209217
86,170,0.6122632778405744
86,180,0.6412734711242967
86,190,0.6679796156068758
86,200,0.6731742395401286
86,210,0.6799115417870352
86,220,0.6754259336285712
86,230,0.6729402949436059
86,240,0.6550140169554496
87,20,0.30562657981650393
87,30,0.542314137648346
87,40,0.5993222516299573
87,50,0.6185424684343895
87,60,0.6557431372302903
87,70,0.6708165701231045
87,80,0.6796402311357304
87,90,0.6680329412703195
87,100,0.6668795897302765
87,110,0.6345134583782628
87,120,0.6449048015958492
87,130,0.6295440419269567
87,140,0.6226231183429627
87,150,0.6115001662469682
87,160,0.6390780329260437
87,170,0.6352229191776241
87,180,0.6601501216768937
87,190,0.6651597480000657
87,200,0.6661042448403665
87,210,0.6869050514878781
87,220,0.6807690816241304
87,230,0.673420212265665
87,240,0.6422671466220993
88,20,0.3236968795736051
88,30,0.5451227818212466
88,40,0.6196121730795762
88,50,0.6507304367419303
88,60,0.6963101351603398
88,70,0.713515103027352
88,80,0.720735496629326
88,90,0.6894387162079766
88,100,0.6775472187196577
88,110,0.6602236040709238
88,120,0.6562719610806408
88,130,0.6339484991390125
88,140,0.6235403195931837
88,150,0.6327912847220436
88,160,0.6652338208874766
88,170,0.6612068744443685
88,180,0.6961928690058141
88,190,0.6892257094469539
88,200,0.6924985349536532
88,210,0.6977986548428063
88,220,0.6957927281953933
88,230,0.6870239972093881
88,240,0.6666983993145746
89,20,0.3360516523475606
89,30,0.5459969371735587
89,40,0.6325595508030294
89,50,0.6659690822301302
89,60,0.7172519957565647
89,70,0.7497560098471469
89,80,0.7423143723688606
89,90,0.7172012603154017
89,100,0.7123154831707075
89,110,0.7098297350276834
89,120,0.6951753075975505
89,130,0.6912501304393196
89,140,0.6803748491293583
89,150,0.671256452901916
89,160,0.705990937183285
89,170,0.7165078547075346
89,180,0.7294938982067375
89,190,0.6978706620373599
89,200,0.7068498125737708
89,210,0.710300891752512
89,220,0.6972925699186842
89,230,0.6965622078863091
89,240,0.6935247779205542
90,20,0.31881781014889815
90,30,0.5414545331251044
90,40,0.6381066342582838
90,50,0.6860514718617496
90,60,0.7407041056066992
90,70,0.7742810139371437
90,80,0.7512007054773637
90,90,0.735948275791435
90,100,0.7249672449987382
90,110,0.7302880513410245
90,120,0.7160106668547669
90,130,0.7224515643899765
90,140,0.7190108265846356
90,150,0.7015509268218185
90,160,0.7192476896525251
90,170,0.7390151259058028
90,180,0.7438229658300329
90,190,0.7021136721764226
90,200,0.7125344479396206
90,210,0.7121254977296946
90,220,0.7027342222625192
90,230,0.6951409042155481
90,240,0.7152267239066272
91,20,0.2961150053566752
91,30,0.5325718908609044
91,40,0.6288163931951753
91,50,0.6872332911145754
91,60,0.7447033741728915
91,70,0.776114169825345
91,80,0.7573071193001669
91,90,0.7506175528287072
91,100,0.7375283394253458
91,110,0.7671412875401099
91,120,0.7332734225355702
91,130,0.75705624640439
91,140,0.7444352453046826
91,150,0.7373945405884819
91,160,0.7354653486279454
91,170,0.7429649225828814
91,180,0.7401335420593591
91,190,0.7115975729636281
91,200,0.725898637093305
91,210,0.6964767192854078
91,220,0.6826242746744392
91,230,0.6799246656239026
91,240,0.7364284408700422
92,20,0.27978586887448365
92,30,0.5307833615747398
92,40,0.6119533190311296
92,50,0.6621582968603027
92,60,0.6978891156353274
92,70,0.7389657496058631
92,80,0.7103249222031278
92,90,0.7057772824052244
92,100,0.714802633604947
92,110,0.7448623158420712
92,120,0.7150411573958594
92,130,0.7477518846524549
92,140,0.7268360550803299
92,150,0.7251498655165746
92,160,0.7355675626726231
92,170,0.7447743756830741
92,180,0.7348625912392377
92,190,0.7318245605278466
92,200,0.7360153120370665
92,210,0.7013173622767085
92,220,0.6872740091853695
92,230,0.6923920386125334
92,240,0.7325803002835495
93,20,0.27721182298389696
93,30,0.5451994502535592
93,40,0.6131600994577238
93,50,0.6574882855359914
93,60,0.682447363205459
93,70,0.7276990907844838
93,80,0.6977634678963355
93,90,0.7029795232233386
93,100,0.7248916930770795
93,110,0.7455623539817344
93,120,0.7356026406711965
93,130,0.7657860090991406
93,140,0.7490560822324758
93,150,0.7481899023276156
93,160,0.7507025921556965
93,170,0.7452339634335298
93,180,0.7431039205891358
93,190,0.7450129724997241
93,200,0.7345722044761677
93,210,0.6983637807783956
93,220,0.6961207769492773
93,230,0.6987787670899626
93,240,0.7394746311622886
94,20,0.3046446864353669
94,30,0.5977190705922497
94,40,0.6234935616414806
94,50,0.6524148851939825
94,60,0.6594020645208944
94,70,0.7250471020492189
94,80,0.704593452367933
94,90,0.7039520983785987
94,100,0.7373271234651745
94,110,0.7726087210125908
94,120,0.7529238206418536
94,130,0.7874157064726809
94,140,0.7584139166942484
94,150,0.7727992190968774
94,160,0.7744943256746969
94,170,0.757613347756561
94,180,0.7796681850621602
94,190,0.8109489486306362
94,200,0.789580367346157
94,210,0.7549546620844992
94,220,0.7690877048258278
94,230,0.7614108910891091
94,240,0.7833290379588381
