c,D,target_above,match_N,pooled_N,reach_spike_raw,reach_spike_pooled_match
10,16,26,49,321.1,0.3673469387755102,0.3598177776418164
10,17,27,49,321.1,0.3673469387755102,0.3459721733610695
10,18,28,49,321.1,0.3469387755102041,0.33180089887525877
10,19,29,49,321.1,0.30612244897959184,0.3149697719416318
10,20,30,49,321.1,0.30612244897959184,0.29649276769963395
10,21,31,49,321.1,0.2857142857142857,0.28549311312673986
10,22,32,49,321.1,0.2653061224489796,0.2633604448999154
10,23,33,49,321.1,0.24489795918367346,0.23904017788858636
10,24,34,49,321.1,0.24489795918367346,0.22797886266532064
10,25,35,49,321.1,0.24489795918367346,0.21131853732652167
10,26,36,49,321.1,0.22448979591836735,0.1998914007770198
10,27,37,49,321.1,0.1836734693877551,0.18262100145818677
10,28,38,49,321.1,0.16326530612244897,0.17120087542190543
10,29,39,49,321.1,0.16326530612244897,0.16609068927365986
10,30,40,49,321.1,0.16326530612244897,0.16342350765293115
11,1,12,62,329.0,0.8225806451612904,0.8538721038773773
11,2,13,62,329.0,0.7419354838709677,0.7472250609626533
11,3,14,62,329.0,0.6935483870967742,0.6684595463339319
11,4,15,62,329.0,0.6129032258064516,0.6148575148571547
11,5,16,62,329.0,0.5967741935483871,0.5619021959931942
11,6,17,62,329.0,0.5483870967741935,0.5163421413270282
11,7,18,62,329.0,0.532258064516129,0.4814200032275606
11,8,19,62,329.0,0.532258064516129,0.4757777743859616
11,9,20,62,329.0,0.5161290322580645,0.4624902397158374
11,10,21,62,329.0,0.46774193548387094,0.44002748056989593
11,11,22,62,329.0,0.46774193548387094,0.432081370200697
11,12,23,62,329.0,0.45161290322580644,0.4210663332320933
11,13,24,62,329.0,0.43548387096774194,0.41550676561546845
11,14,25,62,329.0,0.3870967741935484,0.40086046562279143
11,15,26,62,329.0,0.3709677419354839,0.38774425577372357
11,16,27,62,329.0,0.3387096774193548,0.35556297181852464
11,17,28,62,329.0,0.3387096774193548,0.3529581142539335
11,18,29,62,329.0,0.2903225806451613,0.3387462144331643
11,19,30,62,329.0,0.2903225806451613,0.32291298842794297
11,20,31,62,329.0,0.25806451612903225,0.29924563914876773
11,21,32,62,329.0,0.25806451612903225,0.2912995287795687
11,22,33,62,329.0,0.25806451612903225,0.2730187073327881
11,23,34,62,329.0,0.24193548387096775,0.2464438094888569
11,24,35,62,329.0,0.20967741935483872,0.23809245332170356
11,25,36,62,329.0,0.1774193548387097,0.21995688925573856
11,26,37,62,329.0,0.16129032258064516,0.20661413277141988
11,27,38,62,329.0,0.16129032258064516,0.1880913300208248
11,28,39,62,329.0,0.14516129032258066,0.17735343110109725
11,29,40,62,329.0,0.14516129032258066,0.1748332927172888
11,30,41,62,329.0,0.14516129032258066,0.1697967888686542
12,1,13,54,344.1,0.8703703703703703,0.8602273043768888
12,2,14,54,344.1,0.6666666666666666,0.7325442609329378
12,3,15,54,344.1,0.5925925925925926,0.655314503288817
12,4,16,54,344.1,0.5370370370370371,0.5956861256945508
12,5,17,54,344.1,0.46296296296296297,0.5415255225668091
12,6,18,54,344.1,0.42592592592592593,0.5002870752041294
12,7,19,54,344.1,0.3333333333333333,0.46587272022541276
12,8,20,54,344.1,0.3333333333333333,0.45603499097141953
12,9,21,54,344.1,0.3333333333333333,0.43850991287071717
12,10,22,54,344.1,0.3148148148148148,0.41780365274547765
12,11,23,54,344.1,0.3148148148148148,0.4078468286240815
12,12,24,54,344.1,0.3148148148148148,0.39760974715332803
12,13,25,54,344.1,0.3148148148148148,0.389969252925585
12,14,26,54,344.1,0.2777777777777778,0.37163343034995616
12,15,27,54,344.1,0.25925925925925924,0.35819195713629215
12,16,28,54,344.1,0.2037037037037037,0.32850948349092735
12,17,29,54,344.1,0.2037037037037037,0.32850948349092735
12,18,30,54,344.1,0.2037037037037037,0.3132106525644418
12,19,31,54,344.1,0.18518518518518517,0.2951785871780232
12,20,32,54,344.1,0.16666666666666666,0.27181104271980766
12,21,33,54,344.1,0.16666666666666666,0.26656985312890213
12,22,34,54,344.1,0.14814814814814814,0.24395430354598077
12,23,35,54,344.1,0.1111111111111111,0.22025877675500283
12,24,36,54,344.1,0.1111111111111111,0.21248134518885745
12,25,37,54,344.1,0.1111111111111111,0.19480801501204584
12,26,38,54,344.1,0.1111111111111111,0.1870720708174927
12,27,39,54,344.1,0.09259259259259259,0.17172014766022828
12,28,40,54,344.1,0.09259259259259259,0.16162638620042985
12,29,41,54,344.1,0.09259259259259259,0.15894624397127563
12,30,42,54,344.1,0.07407407407407407,0.15110977268401826
13,1,14,64,355.2,0.859375,0.8677911108750173
13,2,15,64,355.2,0.71875,0.7230844933780296
13,3,16,64,355.2,0.65625,0.654834443751695
13,4,17,64,355.2,0.578125,0.580678301129803
13,5,18,64,355.2,0.546875,0.5330217824661074
13,6,19,64,355.2,0.53125,0.49592239280012756
13,7,20,64,355.2,0.515625,0.4609007389431129
13,8,21,64,355.2,0.515625,0.44688738037257497
13,9,22,64,355.2,0.5,0.4250987633956156
13,10,23,64,355.2,0.484375,0.40536859086372196
13,11,24,64,355.2,0.46875,0.39087224923323816
13,12,25,64,355.2,0.453125,0.38329060342827104
13,13,26,64,355.2,0.4375,0.3711269791122059
13,14,27,64,355.2,0.4375,0.35374462148386937
13,15,28,64,355.2,0.40625,0.3337313691556254
13,16,29,64,355.2,0.328125,0.30452885736412877
13,17,30,64,355.2,0.328125,0.3022881235094626
13,18,31,64,355.2,0.328125,0.2853634465000154
13,19,32,64,355.2,0.3125,0.26798192762663103
13,20,33,64,355.2,0.28125,0.2472061072543916
13,21,34,64,355.2,0.265625,0.2420576895656088
13,22,35,64,355.2,0.25,0.2245756598904586
13,23,36,64,355.2,0.21875,0.20634378328808717
13,24,37,64,355.2,0.21875,0.1988590136800933
13,25,38,64,355.2,0.21875,0.18370438920466461
13,26,39,64,355.2,0.21875,0.17407939654377044
13,27,40,64,355.2,0.21875,0.16175431189941653
13,28,41,64,355.2,0.21875,0.15193682497700414
13,29,42,64,355.2,0.203125,0.14912112460263985
13,30,43,64,355.2,0.203125,0.14146147458712288
14,1,15,49,373.3,0.8979591836734694,0.8751027221138682
14,2,16,49,373.3,0.7959183673469388,0.7228659936610455
14,3,17,49,373.3,0.673469387755102,0.6489604569782954
14,4,18,49,373.3,0.6122448979591837,0.568478933055782
14,5,19,49,373.3,0.5510204081632653,0.5229450772509825
14,6,20,49,373.3,0.4897959183673469,0.4873608693797254
14,7,21,49,373.3,0.46938775510204084,0.44955054432327174
14,8,22,49,373.3,0.46938775510204084,0.43980726066957176
14,9,23,49,373.3,0.4489795918367347,0.41386260909603045
14,10,24,49,373.3,0.4489795918367347,0.39103318580241014
14,11,25,49,373.3,0.4489795918367347,0.37887650324587574
14,12,26,49,373.3,0.4489795918367347,0.3677249265014671
14,13,27,49,373.3,0.4489795918367347,0.3558394889362712
14,14,28,49,373.3,0.4489795918367347,0.3372855137046191
14,15,29,49,373.3,0.42857142857142855,0.31592094966824286
14,16,30,49,373.3,0.42857142857142855,0.2876831193337569
14,17,31,49,373.3,0.42857142857142855,0.2853122472838358
14,18,32,49,373.3,0.40816326530612246,0.26890356095604184
14,19,33,49,373.3,0.3877551020408163,0.25659244594966485
14,20,34,49,373.3,0.3469387755102041,0.23276173335635966
14,21,35,49,373.3,0.3469387755102041,0.23034833445352518
14,22,36,49,373.3,0.32653061224489793,0.2155364496702193
14,23,37,49,373.3,0.30612244897959184,0.1989373466324253
14,24,38,49,373.3,0.2857142857142857,0.18746027589841047
14,25,39,49,373.3,0.22448979591836735,0.17246369917376597
14,26,40,49,373.3,0.20408163265306123,0.1651843832127429
14,27,41,49,373.3,0.1836734693877551,0.15548798814046022
14,28,42,49,373.3,0.16326530612244897,0.14807877445242928
14,29,43,49,373.3,0.16326530612244897,0.1434958245309336
14,30,44,49,373.3,0.14285714285714285,0.1337994294586509
15,1,16,63,366.6,0.9206349206349206,0.8750247949897394
15,2,17,63,366.6,0.7301587301587301,0.7096475921531056
15,3,18,63,366.6,0.6666666666666666,0.6311400944591172
15,4,19,63,366.6,0.6031746031746031,0.5537611962980941
15,5,20,63,366.6,0.5396825396825397,0.5080348203114089
15,6,21,63,366.6,0.5238095238095238,0.4768984070144046
15,7,22,63,366.6,0.47619047619047616,0.4365829662431216
15,8,23,63,366.6,0.4444444444444444,0.4194294969779027
15,9,24,63,366.6,0.4126984126984127,0.3945521785453167
15,10,25,63,366.6,0.3968253968253968,0.3755893434833917
15,11,26,63,366.6,0.36507936507936506,0.3517637678883026
15,12,27,63,366.6,0.36507936507936506,0.3424384888381817
15,13,28,63,366.6,0.3492063492063492,0.3301774830029179
15,14,29,63,366.6,0.31746031746031744,0.3136154869474821
15,15,30,63,366.6,0.31746031746031744,0.2944889894078291
15,16,31,63,366.6,0.30158730158730157,0.27163917049986325
15,17,32,63,366.6,0.30158730158730157,0.2668948240995237
15,18,33,63,366.6,0.2857142857142857,0.25236530211210406
15,19,34,63,366.6,0.2698412698412698,0.2401922213313644
15,20,35,63,366.6,0.25396825396825395,0.2210951979613326
15,21,36,63,366.6,0.25396825396825395,0.21442309163146242
15,22,37,63,366.6,0.2222222222222222,0.19952221997953223
15,23,38,63,366.6,0.2222222222222222,0.18583575873414782
15,24,39,63,366.6,0.2222222222222222,0.17642118663006895
15,25,40,63,366.6,0.20634920634920634,0.1640111932200953
15,26,41,63,366.6,0.20634920634920634,0.15898503893637295
15,27,42,63,366.6,0.19047619047619047,0.1492436393311776
15,28,43,63,366.6,0.1746031746031746,0.1418156511322869
15,29,44,63,366.6,0.1746031746031746,0.13720474685854472
15,30,45,63,366.6,0.15873015873015872,0.12525415253119068
16,1,17,59,385.0,0.864406779661017,0.8770874998238045
16,2,18,59,385.0,0.6610169491525424,0.7200010743760101
16,3,19,59,385.0,0.6271186440677966,0.6406287719005389
16,4,20,59,385.0,0.4745762711864407,0.5592144890703884
16,5,21,59,385.0,0.4576271186440678,0.5137374178415898
16,6,22,59,385.0,0.423728813559322,0.4837112721022619
16,7,23,59,385.0,0.3898305084745763,0.4449654773464822
16,8,24,59,385.0,0.3559322033898305,0.42839356035889936
16,9,25,59,385.0,0.3050847457627119,0.4021517043343858
16,10,26,59,385.0,0.288135593220339,0.3836615600139447
16,11,27,59,385.0,0.2542372881355932,0.36062862539471946
16,12,28,59,385.0,0.2542372881355932,0.3514233983778476
16,13,29,59,385.0,0.22033898305084745,0.3332489075049937
16,14,30,59,385.0,0.22033898305084745,0.3195971178753637
16,15,31,59,385.0,0.1694915254237288,0.3008229520456485
16,16,32,59,385.0,0.1694915254237288,0.28122402504539185
16,17,33,59,385.0,0.15254237288135594,0.27021255885621576
16,18,34,59,385.0,0.13559322033898305,0.2541161198466439
16,19,35,59,385.0,0.11864406779661017,0.24050295447853307
16,20,36,59,385.0,0.11864406779661017,0.22452072341466
16,21,37,59,385.0,0.11864406779661017,0.21597732533870315
16,22,38,59,385.0,0.1016949152542373,0.19576118707894147
16,23,39,59,385.0,0.1016949152542373,0.18061470512207653
16,24,40,59,385.0,0.1016949152542373,0.16727912388631988
16,25,41,59,385.0,0.1016949152542373,0.1558179292268122
16,26,42,59,385.0,0.0847457627118644,0.15093506784384833
16,27,43,59,385.0,0.0847457627118644,0.1417697969595825
16,28,44,59,385.0,0.0847457627118644,0.13487936189168315
16,29,45,59,385.0,0.0847457627118644,0.13039273215706176
16,30,46,59,385.0,0.0847457627118644,0.1169782375594084
17,1,18,70,385.2,0.8857142857142857,0.8766054553582775
17,2,19,70,385.2,0.7428571428571429,0.7178189627985098
17,3,20,70,385.2,0.6285714285714286,0.6299173644044754
17,4,21,70,385.2,0.5571428571428572,0.558947141793359
17,5,22,70,385.2,0.5,0.5105036287633236
17,6,23,70,385.2,0.45714285714285713,0.4780353652169391
17,7,24,70,385.2,0.4142857142857143,0.440398936818105
17,8,25,70,385.2,0.4142857142857143,0.42377437473540613
17,9,26,70,385.2,0.37142857142857144,0.39333108161046915
17,10,27,70,385.2,0.32857142857142857,0.37619586565246965
17,11,28,70,385.2,0.32857142857142857,0.3548224068810544
17,12,29,70,385.2,0.2857142857142857,0.3470350011225694
17,13,30,70,385.2,0.2857142857142857,0.32445996509171166
17,14,31,70,385.2,0.2714285714285714,0.30385656920393694
17,15,32,70,385.2,0.2571428571428571,0.2875188055071084
17,16,33,70,385.2,0.24285714285714285,0.2781425524924663
17,17,34,70,385.2,0.24285714285714285,0.2666841800667221
17,18,35,70,385.2,0.22857142857142856,0.2502159217875256
17,19,36,70,385.2,0.22857142857142856,0.23674759042609578
17,20,37,70,385.2,0.2,0.22067660980078835
17,21,38,70,385.2,0.2,0.21370495978172774
17,22,39,70,385.2,0.2,0.19345617732515075
17,23,40,70,385.2,0.18571428571428572,0.17567586251849276
17,24,41,70,385.2,0.15714285714285714,0.16151410585862735
17,25,42,70,385.2,0.15714285714285714,0.14823210127222344
17,26,43,70,385.2,0.15714285714285714,0.14366623936604125
17,27,44,70,385.2,0.14285714285714285,0.132240523505814
17,28,45,70,385.2,0.14285714285714285,0.12538093291116822
17,29,46,70,385.2,0.12857142857142856,0.12278513099167324
17,30,47,70,385.2,0.11428571428571428,0.10676221345674357
18,1,19,59,393.0,0.8135593220338984,0.8805167416443909
18,2,20,59,393.0,0.6440677966101694,0.717306433318215
18,3,21,59,393.0,0.559322033898305,0.6357092079624306
18,4,22,59,393.0,0.5084745762711864,0.5630053970037617
18,5,23,59,393.0,0.4915254237288136,0.5100975617177071
18,6,24,59,393.0,0.4745762711864407,0.4727842077754912
18,7,25,59,393.0,0.4406779661016949,0.43402987368314117
18,8,26,59,393.0,0.3898305084745763,0.40524598254424726
18,9,27,59,393.0,0.3898305084745763,0.3781365523689343
18,10,28,59,393.0,0.3728813559322034,0.3616451488720595
18,11,29,59,393.0,0.288135593220339,0.3378334579165982
18,12,30,59,393.0,0.288135593220339,0.33065459975251804
18,13,31,59,393.0,0.2711864406779661,0.30624418715285684
18,14,32,59,393.0,0.23728813559322035,0.28573797083900704
18,15,33,59,393.0,0.23728813559322035,0.2721002933529778
18,16,34,59,393.0,0.23728813559322035,0.25898707746225563
18,17,35,59,393.0,0.22033898305084745,0.2434248270424156
18,18,36,59,393.0,0.1864406779661017,0.229174504153019
18,19,37,59,393.0,0.1864406779661017,0.21404427703845771
18,20,38,59,393.0,0.1864406779661017,0.2028078033903322
18,21,39,59,393.0,0.15254237288135594,0.19146329168496307
18,22,40,59,393.0,0.15254237288135594,0.17366228128417283
18,23,41,59,393.0,0.15254237288135594,0.15825602853648657
18,24,42,59,393.0,0.13559322033898305,0.144452684101104
18,25,43,59,393.0,0.11864406779661017,0.13756493564258018
18,26,44,59,393.0,0.11864406779661017,0.1352626162795045
18,27,45,59,393.0,0.11864406779661017,0.12025950792919407
18,28,46,59,393.0,0.1016949152542373,0.11547940405279372
18,29,47,59,393.0,0.1016949152542373,0.11308645133143368
18,30,48,59,393.0,0.0847457627118644,0.09733313599412932
19,1,20,73,397.3,0.8904109589041096,0.8774298428629667
19,2,21,73,397.3,0.7534246575342466,0.7143052645445661
19,3,22,73,397.3,0.6712328767123288,0.6213612994646981
19,4,23,73,397.3,0.589041095890411,0.5507815907387595
19,5,24,73,397.3,0.5205479452054794,0.4992278442479515
19,6,25,73,397.3,0.4931506849315068,0.45961736678421833
19,7,26,73,397.3,0.4246575342465753,0.4233548632015937
19,8,27,73,397.3,0.4246575342465753,0.3993696360765409
19,9,28,73,397.3,0.410958904109589,0.3771092980903943
19,10,29,73,397.3,0.3972602739726027,0.35561510772796623
19,11,30,73,397.3,0.3972602739726027,0.3358257794100107
19,12,31,73,397.3,0.3972602739726027,0.32721980314701316
19,13,32,73,397.3,0.3561643835616438,0.30418241389684536
19,14,33,73,397.3,0.3424657534246575,0.28403226409417903
19,15,34,73,397.3,0.3287671232876712,0.268753371227563
19,16,35,73,397.3,0.3013698630136986,0.2552107161866988
19,17,36,73,397.3,0.2602739726027397,0.23697126245462755
19,18,37,73,397.3,0.2465753424657534,0.22358103585472971
19,19,38,73,397.3,0.2191780821917808,0.20786388340492648
19,20,39,73,397.3,0.2191780821917808,0.19888640454018683
19,21,40,73,397.3,0.2054794520547945,0.18747852650430186
19,22,41,73,397.3,0.1506849315068493,0.17303287202775666
19,23,42,73,397.3,0.1095890410958904,0.15442636615937297
19,24,43,73,397.3,0.0821917808219178,0.14054035771060938
19,25,44,73,397.3,0.0821917808219178,0.13596416663254643
19,26,45,73,397.3,0.0821917808219178,0.12987971282036676
19,27,46,73,397.3,0.0684931506849315,0.1164099341509135
19,28,47,73,397.3,0.0684931506849315,0.11411916833262423
19,29,48,73,397.3,0.0684931506849315,0.11191585416002806
19,30,49,73,397.3,0.0410958904109589,0.09595170087887792
20,1,21,57,411.3,0.8596491228070176,0.8733508371650527
20,2,22,57,411.3,0.7017543859649122,0.7200604495590164
20,3,23,57,411.3,0.5789473684210527,0.6264323093631868
20,4,24,57,411.3,0.5789473684210527,0.5670101282478407
20,5,25,57,411.3,0.5263157894736842,0.5089186552919824
20,6,26,57,411.3,0.49122807017543857,0.4660854640820651
20,7,27,57,411.3,0.49122807017543857,0.4355857389074578
20,8,28,57,411.3,0.49122807017543857,0.41398181702281706
20,9,29,57,411.3,0.43859649122807015,0.3961268262057137
20,10,30,57,411.3,0.43859649122807015,0.37511825911043156
20,11,31,57,411.3,0.43859649122807015,0.3561277643405333
20,12,32,57,411.3,0.43859649122807015,0.34383807793013776
20,13,33,57,411.3,0.38596491228070173,0.3235455001401188
20,14,34,57,411.3,0.3333333333333333,0.30336982838146487
20,15,35,57,411.3,0.3157894736842105,0.2906876889048719
20,16,36,57,411.3,0.3157894736842105,0.27762223716288786
20,17,37,57,411.3,0.3157894736842105,0.26036777290402036
20,18,38,57,411.3,0.3157894736842105,0.24955204062364314
20,19,39,57,411.3,0.2982456140350877,0.2342913534038057
20,20,40,57,411.3,0.2631578947368421,0.22134364960905034
20,21,41,57,411.3,0.2631578947368421,0.21035147581837227
20,22,42,57,411.3,0.24561403508771928,0.19515537557265308
20,23,43,57,411.3,0.19298245614035087,0.17503418779775257
20,24,44,57,411.3,0.19298245614035087,0.16190005977602628
20,25,45,57,411.3,0.17543859649122806,0.15728299317927877
