c,D,target_below,match_N,pooled_N,reach_dip_raw,reach_dip_pooled_match,mean_premkt_volume,reach_dip_pooled_match_mono
35,3,32,51,369.9,0.4117647058823529,0.4818433870115062,1647.9,0.4818433870115062
35,4,31,51,369.9,0.37254901960784315,0.3885378953979957,1647.9,0.3885378953979957
35,5,30,51,369.9,0.3333333333333333,0.3255074899198059,1647.9,0.3255074899198059
35,6,29,51,369.9,0.29411764705882354,0.2755644825831813,1647.9,0.2755644825831813
35,7,28,51,369.9,0.23529411764705882,0.24424188488443196,1647.9,0.24424188488443196
35,8,27,51,369.9,0.23529411764705882,0.22232813124056408,1647.9,0.22232813124056408
35,9,26,51,369.9,0.21568627450980393,0.20546161737190738,1647.9,0.20546161737190738
35,10,25,51,369.9,0.21568627450980393,0.19572874873013585,1647.9,0.19572874873013585
35,11,24,51,369.9,0.21568627450980393,0.1881843718460552,1647.9,0.1881843718460552
35,12,23,51,369.9,0.19607843137254902,0.17120032614586078,1647.9,0.17120032614586078
35,13,22,51,369.9,0.17647058823529413,0.159353475491829,1647.9,0.159353475491829
35,14,21,51,369.9,0.11764705882352941,0.1416494561749786,1647.9,0.1416494561749786
35,15,20,51,369.9,0.11764705882352941,0.12733450334846397,1647.9,0.12733450334846397
35,16,19,51,369.9,0.09803921568627451,0.10989498036993028,1647.9,0.10989498036993028
35,17,18,51,369.9,0.09803921568627451,0.10298294197487286,1647.9,0.10298294197487286
35,18,17,51,369.9,0.09803921568627451,0.10041434445179155,1647.9,0.10041434445179155
35,19,16,51,369.9,0.0784313725490196,0.08397387518623294,1647.9,0.08397387518623294
35,20,15,51,369.9,0.0784313725490196,0.07413063401230671,1647.9,0.07413063401230671
35,21,14,51,369.9,0.0784313725490196,0.07195891357631863,1647.9,0.07195891357631863
35,22,13,51,369.9,0.0784313725490196,0.058296252471366945,1647.9,0.058296252471366945
35,23,12,51,369.9,0.058823529411764705,0.050903215221465965,1647.9,0.050903215221465965
35,24,11,51,369.9,0.058823529411764705,0.04359257620427867,1647.9,0.04359257620427867
35,25,10,51,369.9,0.0392156862745098,0.03346952574613323,1647.9,0.03346952574613323
35,26,9,51,369.9,0.0392156862745098,0.031035231376292445,1647.9,0.031035231376292445
35,27,8,51,369.9,0.0392156862745098,0.031035231376292445,1647.9,0.031035231376292445
35,28,7,51,369.9,0.0392156862745098,0.026345956570231567,1647.9,0.026345956570231567
35,29,6,51,369.9,0.0392156862745098,0.024174236134243493,1647.9,0.024174236134243493
35,30,5,51,369.9,0.0392156862745098,0.019595333860337315,1647.9,0.019595333860337315
36,1,35,54,364.8,0.8703703703703703,0.7969515706435428,7380.8,0.7969515706435428
36,2,34,54,364.8,0.6296296296296297,0.6270660009453461,7380.8,0.6270660009453461
36,3,33,54,364.8,0.46296296296296297,0.497913254960545,7380.8,0.497913254960545
36,4,32,54,364.8,0.4074074074074074,0.40903363778135754,7380.8,0.40903363778135754
36,5,31,54,364.8,0.37037037037037035,0.3336215715706423,7380.8,0.3336215715706423
36,6,30,54,364.8,0.3333333333333333,0.28747456338781596,7380.8,0.28747456338781596
36,7,29,54,364.8,0.3333333333333333,0.2514742521701872,7380.8,0.2514742521701872
36,8,28,54,364.8,0.25925925925925924,0.2291707290183005,7380.8,0.2291707290183005
36,9,27,54,364.8,0.25925925925925924,0.21478982755241022,7380.8,0.21478982755241022
36,10,26,54,364.8,0.24074074074074073,0.19841543711396148,7380.8,0.19841543711396148
36,11,25,54,364.8,0.2037037037037037,0.1862856593627967,7380.8,0.1862856593627967
36,12,24,54,364.8,0.16666666666666666,0.1736207594750959,7380.8,0.1736207594750959
36,13,23,54,364.8,0.16666666666666666,0.16643763302160386,7380.8,0.16643763302160386
36,14,22,54,364.8,0.16666666666666666,0.14745310067909564,7380.8,0.14745310067909564
36,15,21,54,364.8,0.16666666666666666,0.13529152013556858,7380.8,0.13529152013556858
36,16,20,54,364.8,0.12962962962962962,0.11762972696306913,7380.8,0.11762972696306913
36,17,19,54,364.8,0.1111111111111111,0.10798178772940335,7380.8,0.10798178772940335
36,18,18,54,364.8,0.09259259259259259,0.10524090101229897,7380.8,0.10524090101229897
36,19,17,54,364.8,0.09259259259259259,0.08885912204633173,7380.8,0.08885912204633173
36,20,16,54,364.8,0.07407407407407407,0.07923958045756316,7380.8,0.07923958045756316
36,21,15,54,364.8,0.07407407407407407,0.07028384988028337,7380.8,0.07028384988028337
36,22,14,54,364.8,0.05555555555555555,0.05588438072349875,7380.8,0.05588438072349875
36,23,13,54,364.8,0.05555555555555555,0.05105433966448761,7380.8,0.05105433966448761
36,24,12,54,364.8,0.05555555555555555,0.044222971368941884,7380.8,0.044222971368941884
36,25,11,54,364.8,0.018518518518518517,0.036157397737478676,7380.8,0.036157397737478676
36,26,10,54,364.8,0.018518518518518517,0.03359203673498785,7380.8,0.03359203673498785
36,27,9,54,364.8,0.018518518518518517,0.03359203673498785,7380.8,0.03359203673498785
36,28,8,54,364.8,0.018518518518518517,0.03134579587323112,7380.8,0.03134579587323112
36,29,7,54,364.8,0.018518518518518517,0.0267918287511506,7380.8,0.0267918287511506
36,30,6,54,364.8,0.018518518518518517,0.022192502494913002,7380.8,0.022192502494913002
37,1,36,54,371.2,0.7592592592592593,0.7903241648488847,3740.1,0.7903241648488847
37,2,35,54,371.2,0.5370370370370371,0.629906107379836,3740.1,0.629906107379836
37,3,34,54,371.2,0.4444444444444444,0.4905435724051501,3740.1,0.4905435724051501
37,4,33,54,371.2,0.2777777777777778,0.4022503817210881,3740.1,0.4022503817210881
37,5,32,54,371.2,0.2222222222222222,0.3347200869593992,3740.1,0.3347200869593992
37,6,31,54,371.2,0.18518518518518517,0.2761192687342722,3740.1,0.2761192687342722
37,7,30,54,371.2,0.12962962962962962,0.24010177653283277,3740.1,0.24010177653283277
37,8,29,54,371.2,0.12962962962962962,0.2185340098126087,3740.1,0.2185340098126087
37,9,28,54,371.2,0.1111111111111111,0.20435222443466677,3740.1,0.20435222443466677
37,10,27,54,371.2,0.1111111111111111,0.18828711098458567,3740.1,0.18828711098458567
37,11,26,54,371.2,0.1111111111111111,0.17868735742907763,3740.1,0.17868735742907763
37,12,25,54,371.2,0.1111111111111111,0.16436277133449273,3740.1,0.16436277133449273
37,13,24,54,371.2,0.1111111111111111,0.15946395171536817,3740.1,0.15946395171536817
37,14,23,54,371.2,0.1111111111111111,0.14133502321841168,3740.1,0.14133502321841168
37,15,22,54,371.2,0.07407407407407407,0.1269753770858096,3740.1,0.1269753770858096
37,16,21,54,371.2,0.05555555555555555,0.10981230667737464,3740.1,0.10981230667737464
37,17,20,54,371.2,0.05555555555555555,0.10007264124730747,3740.1,0.10007264124730747
37,18,19,54,371.2,0.05555555555555555,0.09324059537459616,3740.1,0.09324059537459616
37,19,18,54,371.2,0.05555555555555555,0.08340198710315846,3740.1,0.08340198710315846
37,20,17,54,371.2,0.05555555555555555,0.07421908032924396,3740.1,0.07421908032924396
37,21,16,54,371.2,0.05555555555555555,0.06513071747807238,3740.1,0.06513071747807238
37,22,15,54,371.2,0.05555555555555555,0.050538256935715904,3740.1,0.050538256935715904
37,23,14,54,371.2,0.05555555555555555,0.04810933164274793,3740.1,0.04810933164274793
37,24,13,54,371.2,0.05555555555555555,0.04379865400968655,3740.1,0.04379865400968655
37,25,12,54,371.2,0.05555555555555555,0.03406312487623938,3740.1,0.03406312487623938
37,26,11,54,371.2,0.037037037037037035,0.031369345288587445,3740.1,0.031369345288587445
37,27,10,54,371.2,0.037037037037037035,0.031369345288587445,3740.1,0.031369345288587445
37,28,9,54,371.2,0.037037037037037035,0.031369345288587445,3740.1,0.031369345288587445
37,29,8,54,371.2,0.037037037037037035,0.026693294787425867,3740.1,0.026693294787425867
37,30,7,54,371.2,0.037037037037037035,0.024223400461269293,3740.1,0.024223400461269293
38,1,37,83,388.7,0.7590361445783133,0.7967489495465927,2652.1,0.7967489495465927
38,2,36,83,388.7,0.6385542168674698,0.6332109650248063,2652.1,0.6332109650248063
38,3,35,83,388.7,0.5180722891566265,0.4848464398015105,2652.1,0.4848464398015105
38,4,34,83,388.7,0.4457831325301205,0.39542280536659863,2652.1,0.39542280536659863
38,5,33,83,388.7,0.3855421686746988,0.3343134603597757,2652.1,0.3343134603597757
38,6,32,83,388.7,0.30120481927710846,0.28193507367900406,2652.1,0.28193507367900406
38,7,31,83,388.7,0.25301204819277107,0.24389201080953193,2652.1,0.24389201080953193
38,8,30,83,388.7,0.24096385542168675,0.2206880171636127,2652.1,0.2206880171636127
38,9,29,83,388.7,0.2289156626506024,0.20499249554430551,2652.1,0.20499249554430551
38,10,28,83,388.7,0.21686746987951808,0.19280828269915046,2652.1,0.19280828269915046
38,11,27,83,388.7,0.21686746987951808,0.18123351782496874,2652.1,0.18123351782496874
38,12,26,83,388.7,0.20481927710843373,0.16704278196963848,2652.1,0.16704278196963848
38,13,25,83,388.7,0.1927710843373494,0.160187146471494,2652.1,0.160187146471494
38,14,24,83,388.7,0.1927710843373494,0.14393037286653654,2652.1,0.14393037286653654
38,15,23,83,388.7,0.18072289156626506,0.13023206366933074,2652.1,0.13023206366933074
38,16,22,83,388.7,0.1686746987951807,0.11828311052020993,2652.1,0.11828311052020993
38,17,21,83,388.7,0.14457831325301204,0.10432313120066909,2652.1,0.10432313120066909
38,18,20,83,388.7,0.14457831325301204,0.09531401144922408,2652.1,0.09531401144922408
38,19,19,83,388.7,0.10843373493975904,0.085330687746974,2652.1,0.085330687746974
38,20,18,83,388.7,0.10843373493975904,0.08055228704555203,2652.1,0.08055228704555203
38,21,17,83,388.7,0.0963855421686747,0.06871201827747549,2652.1,0.06871201827747549
38,22,16,83,388.7,0.04819277108433735,0.05172621954098922,2652.1,0.05172621954098922
38,23,15,83,388.7,0.04819277108433735,0.04744340988056645,2652.1,0.04744340988056645
38,24,14,83,388.7,0.04819277108433735,0.04512878551472096,2652.1,0.04512878551472096
38,25,13,83,388.7,0.04819277108433735,0.03582549986295788,2652.1,0.03582549986295788
38,26,12,83,388.7,0.04819277108433735,0.033438033837476316,2652.1,0.033438033837476316
38,27,11,83,388.7,0.04819277108433735,0.033438033837476316,2652.1,0.033438033837476316
38,28,10,83,388.7,0.04819277108433735,0.033438033837476316,2652.1,0.033438033837476316
38,29,9,83,388.7,0.03614457831325301,0.02844871484674894,2652.1,0.02844871484674894
38,30,8,83,388.7,0.024096385542168676,0.02587588900902725,2652.1,0.02587588900902725
39,1,38,54,386.4,0.8148148148148148,0.8091115225929518,3092.4,0.8091115225929518
39,2,37,54,386.4,0.7037037037037037,0.6493915932897673,3092.4,0.6493915932897673
39,3,36,54,386.4,0.5555555555555556,0.4925983857071127,3092.4,0.4925983857071127
39,4,35,54,386.4,0.48148148148148145,0.4055205121478657,3092.4,0.4055205121478657
39,5,34,54,386.4,0.37037037037037035,0.3405099669429499,3092.4,0.3405099669429499
39,6,33,54,386.4,0.35185185185185186,0.2911000956947671,3092.4,0.2911000956947671
39,7,32,54,386.4,0.3148148148148148,0.2563371249075604,3092.4,0.2563371249075604
39,8,31,54,386.4,0.2777777777777778,0.23071558008810844,3092.4,0.23071558008810844
39,9,30,54,386.4,0.25925925925925924,0.21483399163300662,3092.4,0.21483399163300662
39,10,29,54,386.4,0.2037037037037037,0.1986687112763034,3092.4,0.1986687112763034
39,11,28,54,386.4,0.16666666666666666,0.18659276040750852,3092.4,0.18659276040750852
39,12,27,54,386.4,0.16666666666666666,0.17107507790450746,3092.4,0.17107507790450746
39,13,26,54,386.4,0.16666666666666666,0.16273572631309838,3092.4,0.16273572631309838
39,14,25,54,386.4,0.12962962962962962,0.15093136580324915,3092.4,0.15093136580324915
39,15,24,54,386.4,0.12962962962962962,0.13706154308952648,3092.4,0.13706154308952648
39,16,23,54,386.4,0.12962962962962962,0.1277352875495163,3092.4,0.1277352875495163
39,17,22,54,386.4,0.1111111111111111,0.11164678255359611,3092.4,0.11164678255359611
39,18,21,54,386.4,0.1111111111111111,0.09860601470476302,3092.4,0.09860601470476302
39,19,20,54,386.4,0.1111111111111111,0.08952860126865167,3092.4,0.08952860126865167
39,20,19,54,386.4,0.09259259259259259,0.08278698395103992,3092.4,0.08278698395103992
39,21,18,54,386.4,0.037037037037037035,0.07034970614743156,3092.4,0.07034970614743156
39,22,17,54,386.4,0.037037037037037035,0.053713325299584266,3092.4,0.053713325299584266
39,23,16,54,386.4,0.037037037037037035,0.051454701313758025,3092.4,0.051454701313758025
39,24,15,54,386.4,0.037037037037037035,0.04905694265171515,3092.4,0.04905694265171515
39,25,14,54,386.4,0.037037037037037035,0.042017746416339756,3092.4,0.042017746416339756
39,26,13,54,386.4,0.037037037037037035,0.0397477483029901,3092.4,0.0397477483029901
39,27,12,54,386.4,0.037037037037037035,0.03791479442686268,3092.4,0.03791479442686268
39,28,11,54,386.4,0.037037037037037035,0.03791479442686268,3092.4,0.03791479442686268
39,29,10,54,386.4,0.018518518518518517,0.03291202991871665,3092.4,0.03291202991871665
39,30,9,54,386.4,0.018518518518518517,0.02683130231313383,3092.4,0.02683130231313383
40,1,39,73,395.9,0.7945205479452054,0.8112949303578878,3405.6,0.8112949303578878
40,2,38,73,395.9,0.6575342465753424,0.6478467007273219,3405.6,0.6478467007273219
40,3,37,73,395.9,0.4931506849315068,0.4956643832702208,3405.6,0.4956643832702208
40,4,36,73,395.9,0.3561643835616438,0.40104055291273083,3405.6,0.40104055291273083
40,5,35,73,395.9,0.3013698630136986,0.336550086824979,3405.6,0.336550086824979
40,6,34,73,395.9,0.2191780821917808,0.2834318104806458,3405.6,0.2834318104806458
40,7,33,73,395.9,0.1780821917808219,0.2445663602717792,3405.6,0.2445663602717792
40,8,32,73,395.9,0.1643835616438356,0.2217743517818175,3405.6,0.2217743517818175
40,9,31,73,395.9,0.1643835616438356,0.20138754672983733,3405.6,0.20138754672983733
40,10,30,73,395.9,0.1643835616438356,0.18564781413179457,3405.6,0.18564781413179457
40,11,29,73,395.9,0.1643835616438356,0.17645192700028803,3405.6,0.17645192700028803
40,12,28,73,395.9,0.136986301369863,0.16481006404509205,3405.6,0.16481006404509205
40,13,27,73,395.9,0.136986301369863,0.15583597624304504,3405.6,0.15583597624304504
40,14,26,73,395.9,0.1095890410958904,0.13966764383668148,3405.6,0.13966764383668148
40,15,25,73,395.9,0.0958904109589041,0.12570750955717577,3405.6,0.12570750955717577
40,16,24,73,395.9,0.0958904109589041,0.12125150409392096,3405.6,0.12125150409392096
40,17,23,73,395.9,0.0958904109589041,0.10747790654001922,3405.6,0.10747790654001922
40,18,22,73,395.9,0.0684931506849315,0.09569866635730262,3405.6,0.09569866635730262
40,19,21,73,395.9,0.0684931506849315,0.08465241082035449,3405.6,0.08465241082035449
40,20,20,73,395.9,0.0684931506849315,0.08014234827514749,3405.6,0.08014234827514749
40,21,19,73,395.9,0.0684931506849315,0.06849387358172859,3405.6,0.06849387358172859
40,22,18,73,395.9,0.0547945205479452,0.054594346902599615,3405.6,0.054594346902599615
40,23,17,73,395.9,0.0547945205479452,0.05220977453666561,3405.6,0.05220977453666561
40,24,16,73,395.9,0.0410958904109589,0.04968360077712412,3405.6,0.04968360077712412
40,25,15,73,395.9,0.0273972602739726,0.04502391704472443,3405.6,0.04502391704472443
40,26,14,73,395.9,0.0273972602739726,0.04281510671988299,3405.6,0.04281510671988299
40,27,13,73,395.9,0.0273972602739726,0.04064394657103318,3405.6,0.04064394657103318
40,28,12,73,395.9,0.0273972602739726,0.04064394657103318,3405.6,0.04064394657103318
40,29,11,73,395.9,0.0273972602739726,0.03605784903626263,3405.6,0.03605784903626263
40,30,10,73,395.9,0.0273972602739726,0.029468333600149627,3405.6,0.029468333600149627
41,1,40,57,398.9,0.8421052631578947,0.8244473974564902,5979.5,0.8244473974564902
41,2,39,57,398.9,0.6842105263157895,0.6712080036660144,5979.5,0.6712080036660144
41,3,38,57,398.9,0.47368421052631576,0.5097713405773873,5979.5,0.5097713405773873
41,4,37,57,398.9,0.40350877192982454,0.4192343652439074,5979.5,0.4192343652439074
41,5,36,57,398.9,0.3333333333333333,0.35507543194037583,5979.5,0.35507543194037583
41,6,35,57,398.9,0.2982456140350877,0.3049249846521814,5979.5,0.3049249846521814
41,7,34,57,398.9,0.2807017543859649,0.2687153582708465,5979.5,0.2687153582708465
41,8,33,57,398.9,0.24561403508771928,0.24146016439690243,5979.5,0.24146016439690243
41,9,32,57,398.9,0.19298245614035087,0.2185807514780928,5979.5,0.2185807514780928
41,10,31,57,398.9,0.19298245614035087,0.20267664459890242,5979.5,0.20267664459890242
41,11,30,57,398.9,0.17543859649122806,0.19136671794663276,5979.5,0.19136671794663276
41,12,29,57,398.9,0.17543859649122806,0.17550458214394493,5979.5,0.17550458214394493
41,13,28,57,398.9,0.15789473684210525,0.16402097131922388,5979.5,0.16402097131922388
41,14,27,57,398.9,0.15789473684210525,0.14581369382143347,5979.5,0.14581369382143347
41,15,26,57,398.9,0.12280701754385964,0.13416169977745973,5979.5,0.13416169977745973
41,16,25,57,398.9,0.12280701754385964,0.1299323498589198,5979.5,0.1299323498589198
41,17,24,57,398.9,0.08771929824561403,0.11596153179337108,5979.5,0.11596153179337108
41,18,23,57,398.9,0.07017543859649122,0.10388988934852655,5979.5,0.10388988934852655
41,19,22,57,398.9,0.07017543859649122,0.09075113384270711,5979.5,0.09075113384270711
41,20,21,57,398.9,0.07017543859649122,0.08404860861827723,5979.5,0.08404860861827723
41,21,20,57,398.9,0.05263157894736842,0.07052999304265484,5979.5,0.07052999304265484
41,22,19,57,398.9,0.03508771929824561,0.054901286273175455,5979.5,0.054901286273175455
41,23,18,57,398.9,0.017543859649122806,0.050326189477770046,5979.5,0.050326189477770046
41,24,17,57,398.9,0.017543859649122806,0.04584937859108398,5979.5,0.04584937859108398
41,25,16,57,398.9,0.017543859649122806,0.041227383950908934,5979.5,0.041227383950908934
41,26,15,57,398.9,0.017543859649122806,0.041227383950908934,5979.5,0.041227383950908934
41,27,14,57,398.9,0.017543859649122806,0.03885374183684388,5979.5,0.03885374183684388
41,28,13,57,398.9,0.017543859649122806,0.03885374183684388,5979.5,0.03885374183684388
41,29,12,57,398.9,0.017543859649122806,0.03443174904264785,5979.5,0.03443174904264785
41,30,11,57,398.9,0.017543859649122806,0.02752323501333221,5979.5,0.02752323501333221
42,1,41,59,373.8,0.864406779661017,0.8488453963843956,5434.5,0.8488453963843956
42,2,40,59,373.8,0.6949152542372882,0.687365464233532,5434.5,0.687365464233532
42,3,39,59,373.8,0.4745762711864407,0.5259713861914153,5434.5,0.5259713861914153
42,4,38,59,373.8,0.4576271186440678,0.428229532179254,5434.5,0.428229532179254
42,5,37,59,373.8,0.3898305084745763,0.36340669225460565,5434.5,0.36340669225460565
42,6,36,59,373.8,0.3728813559322034,0.3188216718697427,5434.5,0.3188216718697427
42,7,35,59,373.8,0.3389830508474576,0.28285983694792544,5434.5,0.28285983694792544
42,8,34,59,373.8,0.3220338983050847,0.2514664406167008,5434.5,0.2514664406167008
42,9,33,59,373.8,0.3050847457627119,0.2269385680924912,5434.5,0.2269385680924912
42,10,32,59,373.8,0.2711864406779661,0.21008469922464226,5434.5,0.21008469922464226
42,11,31,59,373.8,0.2711864406779661,0.19816683185045972,5434.5,0.19816683185045972
42,12,30,59,373.8,0.23728813559322035,0.17892965780186407,5434.5,0.17892965780186407
42,13,29,59,373.8,0.2033898305084746,0.1642670809127414,5434.5,0.1642670809127414
42,14,28,59,373.8,0.1864406779661017,0.14267282133308748,5434.5,0.14267282133308748
42,15,27,59,373.8,0.1864406779661017,0.12844951504013985,5434.5,0.12844951504013985
42,16,26,59,373.8,0.1864406779661017,0.12388571062018984,5434.5,0.12388571062018984
42,17,25,59,373.8,0.1694915254237288,0.11390565828576905,5434.5,0.11390565828576905
42,18,24,59,373.8,0.13559322033898305,0.10126547005063562,5434.5,0.10126547005063562
42,19,23,59,373.8,0.11864406779661017,0.09147279674759269,5434.5,0.09147279674759269
42,20,22,59,373.8,0.1016949152542373,0.0842085513375253,5434.5,0.0842085513375253
42,21,21,59,373.8,0.1016949152542373,0.07038238127346276,5434.5,0.07038238127346276
42,22,20,59,373.8,0.1016949152542373,0.06090806329838071,5434.5,0.06090806329838071
42,23,19,59,373.8,0.1016949152542373,0.05159527056056514,5434.5,0.05159527056056514
42,24,18,59,373.8,0.1016949152542373,0.04686994090334864,5434.5,0.04686994090334864
42,25,17,59,373.8,0.1016949152542373,0.04193607356721505,5434.5,0.04193607356721505
42,26,16,59,373.8,0.1016949152542373,0.0397177082757873,5434.5,0.0397177082757873
42,27,15,59,373.8,0.0847457627118644,0.03482445090870599,5434.5,0.03482445090870599
42,28,14,59,373.8,0.0847457627118644,0.03482445090870599,5434.5,0.03482445090870599
42,29,13,59,373.8,0.0847457627118644,0.03258053670281442,5434.5,0.03258053670281442
42,30,12,59,373.8,0.05084745762711865,0.027230752551507285,5434.5,0.027230752551507285
43,1,42,56,381.6,0.875,0.8561823063201647,4750.8,0.8561823063201647
43,2,41,56,381.6,0.6071428571428571,0.69168176042315,4750.8,0.69168176042315
43,3,40,56,381.6,0.5,0.5209828131233254,4750.8,0.5209828131233254
43,4,39,56,381.6,0.375,0.41410884270769155,4750.8,0.41410884270769155
43,5,38,56,381.6,0.3392857142857143,0.36112615267726106,4750.8,0.36112615267726106
43,6,37,56,381.6,0.26785714285714285,0.3146786841619206,4750.8,0.3146786841619206
43,7,36,56,381.6,0.23214285714285715,0.28310629289954364,4750.8,0.28310629289954364
43,8,35,56,381.6,0.17857142857142858,0.24947958608578386,4750.8,0.24947958608578386
43,9,34,56,381.6,0.14285714285714285,0.2229226685116452,4750.8,0.2229226685116452
43,10,33,56,381.6,0.125,0.2107334757307564,4750.8,0.2107334757307564
43,11,32,56,381.6,0.10714285714285714,0.1989375310424114,4750.8,0.1989375310424114
43,12,31,56,381.6,0.10714285714285714,0.17963279491843567,4750.8,0.17963279491843567
43,13,30,56,381.6,0.10714285714285714,0.16494753789553968,4750.8,0.16494753789553968
43,14,29,56,381.6,0.07142857142857142,0.14565035463175405,4750.8,0.14565035463175405
43,15,28,56,381.6,0.07142857142857142,0.12919304679945676,4750.8,0.12919304679945676
43,16,27,56,381.6,0.07142857142857142,0.12428637175015562,4750.8,0.12428637175015562
43,17,26,56,381.6,0.07142857142857142,0.11489560730020763,4750.8,0.11489560730020763
43,18,25,56,381.6,0.07142857142857142,0.1030370550187164,4750.8,0.1030370550187164
43,19,24,56,381.6,0.05357142857142857,0.09301041464515818,4750.8,0.09301041464515818
43,20,23,56,381.6,0.05357142857142857,0.08586010317706382,4750.8,0.08586010317706382
43,21,22,56,381.6,0.05357142857142857,0.07642914003321136,4750.8,0.07642914003321136
43,22,21,56,381.6,0.05357142857142857,0.06690891581438464,4750.8,0.06690891581438464
43,23,20,56,381.6,0.05357142857142857,0.057222278990046505,4750.8,0.057222278990046505
43,24,19,56,381.6,0.05357142857142857,0.05032489470782322,4750.8,0.05032489470782322
43,25,18,56,381.6,0.03571428571428571,0.04545785656943722,4750.8,0.04545785656943722
43,26,17,56,381.6,0.03571428571428571,0.04304506105051796,4750.8,0.04304506105051796
43,27,16,56,381.6,0.03571428571428571,0.03813295543231978,4750.8,0.03813295543231978
43,28,15,56,381.6,0.03571428571428571,0.03813295543231978,4750.8,0.03813295543231978
43,29,14,56,381.6,0.03571428571428571,0.03813295543231978,4750.8,0.03813295543231978
43,30,13,56,381.6,0.03571428571428571,0.03097721339532837,4750.8,0.03097721339532837
44,1,43,56,360.5,0.8571428571428571,0.8657295979929447,3945.0,0.8657295979929447
44,2,42,56,360.5,0.7321428571428571,0.7007224625515563,3945.0,0.7007224625515563
44,3,41,56,360.5,0.5714285714285714,0.5295497453273988,3945.0,0.5295497453273988
44,4,40,56,360.5,0.42857142857142855,0.4308887020494854,3945.0,0.4308887020494854
44,5,39,56,360.5,0.375,0.375130913622399,3945.0,0.375130913622399
44,6,38,56,360.5,0.35714285714285715,0.3312703873563933,3945.0,0.3312703873563933
44,7,37,56,360.5,0.32142857142857145,0.303123762961391,3945.0,0.303123762961391
44,8,36,56,360.5,0.2857142857142857,0.2627142499309072,3945.0,0.2627142499309072
44,9,35,56,360.5,0.25,0.2330696308986161,3945.0,0.2330696308986161
44,10,34,56,360.5,0.25,0.21853396940913308,3945.0,0.21853396940913308
44,11,33,56,360.5,0.23214285714285715,0.2043300814078973,3945.0,0.2043300814078973
44,12,32,56,360.5,0.19642857142857142,0.1864961007191768,3945.0,0.1864961007191768
44,13,31,56,360.5,0.17857142857142858,0.16901800310338005,3945.0,0.16901800310338005
44,14,30,56,360.5,0.16071428571428573,0.15353765838894778,3945.0,0.15353765838894778
44,15,29,56,360.5,0.14285714285714285,0.13843289690954952,3945.0,0.13843289690954952
44,16,28,56,360.5,0.125,0.1330326344208913,3945.0,0.1330326344208913
44,17,27,56,360.5,0.125,0.12338439112772974,3945.0,0.12338439112772974
44,18,26,56,360.5,0.125,0.11393272273735815,3945.0,0.11393272273735815
44,19,25,56,360.5,0.10714285714285714,0.09954114979818356,3945.0,0.09954114979818356
44,20,24,56,360.5,0.08928571428571429,0.09195523611106567,3945.0,0.09195523611106567
44,21,23,56,360.5,0.07142857142857142,0.08189485404740186,3945.0,0.08189485404740186
44,22,22,56,360.5,0.05357142857142857,0.07407637887977624,3945.0,0.07407637887977624
44,23,21,56,360.5,0.03571428571428571,0.06363173697538362,3945.0,0.06363173697538362
44,24,20,56,360.5,0.017857142857142856,0.05861573432745425,3945.0,0.05861573432745425
44,25,19,56,360.5,0.017857142857142856,0.055981602182180554,3945.0,0.055981602182180554
44,26,18,56,360.5,0.017857142857142856,0.05146180181238646,3945.0,0.05146180181238646
44,27,17,56,360.5,0.017857142857142856,0.04626572403643092,3945.0,0.04626572403643092
44,28,16,56,360.5,0.017857142857142856,0.04437209040340384,3945.0,0.04437209040340384
44,29,15,56,360.5,0.017857142857142856,0.04437209040340384,3945.0,0.04437209040340384
44,30,14,56,360.5,0.017857142857142856,0.036990361428988594,3945.0,0.036990361428988594
45,1,44,58,361.4,0.9051724137931034,0.870595338243258,6880.6,0.870595338243258
45,2,43,58,361.4,0.75,0.7008904146347075,6880.6,0.7008904146347075
45,3,42,58,361.4,0.646551724137931,0.5323744529652957,6880.6,0.5323744529652957
45,4,41,58,361.4,0.5258620689655172,0.42885656417251133,6880.6,0.42885656417251133
45,5,40,58,361.4,0.45689655172413796,0.3732903836892181,6880.6,0.3732903836892181
45,6,39,58,361.4,0.39655172413793105,0.3304626280944618,6880.6,0.3304626280944618
45,7,38,58,361.4,0.3448275862068966,0.2985807590147904,6880.6,0.2985807590147904
45,8,37,58,361.4,0.3103448275862069,0.26175855409292426,6880.6,0.26175855409292426
45,9,36,58,361.4,0.29310344827586204,0.2393638471655256,6880.6,0.2393638471655256
45,10,35,58,361.4,0.27586206896551724,0.224650312486714,6880.6,0.224650312486714
45,11,34,58,361.4,0.27586206896551724,0.212438623037244,6880.6,0.212438623037244
45,12,33,58,361.4,0.2413793103448276,0.19044376807331573,6880.6,0.19044376807331573
45,13,32,58,361.4,0.20689655172413793,0.1688381711215858,6880.6,0.1688381711215858
45,14,31,58,361.4,0.1896551724137931,0.14937067050650937,6880.6,0.14937067050650937
45,15,30,58,361.4,0.15517241379310345,0.13663848350375424,6880.6,0.13663848350375424
45,16,29,58,361.4,0.13793103448275862,0.13131237450175323,6880.6,0.13131237450175323
45,17,28,58,361.4,0.13793103448275862,0.12429123329623129,6880.6,0.12429123329623129
45,18,27,58,361.4,0.13793103448275862,0.11511868361791801,6880.6,0.11511868361791801
45,19,26,58,361.4,0.1206896551724138,0.09828796171680557,6880.6,0.09828796171680557
45,20,25,58,361.4,0.1206896551724138,0.08870747521747223,6880.6,0.08870747521747223
