c,D,time_bin_min_before_start,match_N,reach_dip_by_time_raw
54,8,1,69,0.2463768115942029
55,3,240,55,0.03636363636363636
55,3,180,55,0.23636363636363636
55,3,120,55,0.2909090909090909
55,3,90,55,0.34545454545454546
55,3,60,55,0.38181818181818183
55,3,40,55,0.43636363636363634
55,3,30,55,0.4727272727272727
55,3,20,55,0.509090909090909
55,3,10,55,0.5454545454545454
55,3,5,55,0.5636363636363636
55,3,2,55,0.5818181818181818
55,3,1,55,0.5818181818181818
55,5,240,55,0.03636363636363636
55,5,180,55,0.14545454545454545
55,5,120,55,0.18181818181818182
55,5,90,55,0.21818181818181817
55,5,60,55,0.23636363636363636
55,5,40,55,0.2545454545454545
55,5,30,55,0.2909090909090909
55,5,20,55,0.3090909090909091
55,5,10,55,0.32727272727272727
55,5,5,55,0.34545454545454546
55,5,2,55,0.34545454545454546
55,5,1,55,0.34545454545454546
55,8,240,55,0.01818181818181818
55,8,180,55,0.09090909090909091
55,8,120,55,0.10909090909090909
55,8,90,55,0.12727272727272726
55,8,60,55,0.14545454545454545
55,8,40,55,0.16363636363636364
55,8,30,55,0.21818181818181817
55,8,20,55,0.23636363636363636
55,8,10,55,0.2545454545454545
55,8,5,55,0.2545454545454545
55,8,2,55,0.2545454545454545
55,8,1,55,0.2545454545454545
56,3,240,64,0.0
56,3,180,64,0.3125
56,3,120,64,0.40625
56,3,90,64,0.4375
56,3,60,64,0.546875
56,3,40,64,0.5625
56,3,30,64,0.5625
56,3,20,64,0.5625
56,3,10,64,0.578125
56,3,5,64,0.59375
56,3,2,64,0.59375
56,3,1,64,0.59375
56,5,240,64,0.0
56,5,180,64,0.171875
56,5,120,64,0.21875
56,5,90,64,0.25
56,5,60,64,0.328125
56,5,40,64,0.328125
56,5,30,64,0.34375
56,5,20,64,0.34375
56,5,10,64,0.359375
56,5,5,64,0.359375
56,5,2,64,0.359375
56,5,1,64,0.359375
56,8,240,64,0.0
56,8,180,64,0.09375
56,8,120,64,0.171875
56,8,90,64,0.1875
56,8,60,64,0.21875
56,8,40,64,0.234375
56,8,30,64,0.234375
56,8,20,64,0.234375
56,8,10,64,0.25
56,8,5,64,0.265625
56,8,2,64,0.265625
56,8,1,64,0.265625
57,3,240,71,0.0
57,3,180,71,0.21830985915492956
57,3,120,71,0.29577464788732394
57,3,90,71,0.323943661971831
57,3,60,71,0.4225352112676056
57,3,40,71,0.4788732394366197
57,3,30,71,0.49295774647887325
57,3,20,71,0.49295774647887325
57,3,10,71,0.49295774647887325
57,3,5,71,0.5211267605633803
57,3,2,71,0.5492957746478874
57,3,1,71,0.5633802816901409
57,5,240,71,0.0
57,5,180,71,0.14788732394366197
57,5,120,71,0.176056338028169
57,5,90,71,0.19014084507042253
57,5,60,71,0.2676056338028169
57,5,40,71,0.28169014084507044
57,5,30,71,0.30985915492957744
57,5,20,71,0.323943661971831
57,5,10,71,0.323943661971831
57,5,5,71,0.323943661971831
57,5,2,71,0.352112676056338
57,5,1,71,0.36619718309859156
57,8,240,71,0.0
57,8,180,71,0.11971830985915492
57,8,120,71,0.14788732394366197
57,8,90,71,0.14788732394366197
57,8,60,71,0.19014084507042253
57,8,40,71,0.21830985915492956
57,8,30,71,0.2323943661971831
57,8,20,71,0.2323943661971831
57,8,10,71,0.2323943661971831
57,8,5,71,0.2323943661971831
57,8,2,71,0.2605633802816901
57,8,1,71,0.2605633802816901
58,3,240,68,0.0
58,3,180,68,0.22058823529411764
58,3,120,68,0.3088235294117647
58,3,90,68,0.3382352941176471
58,3,60,68,0.3382352941176471
58,3,40,68,0.35294117647058826
58,3,30,68,0.36764705882352944
58,3,20,68,0.36764705882352944
58,3,10,68,0.36764705882352944
58,3,5,68,0.39705882352941174
58,3,2,68,0.39705882352941174
58,3,1,68,0.39705882352941174
58,5,240,68,0.0
58,5,180,68,0.17647058823529413
58,5,120,68,0.22058823529411764
58,5,90,68,0.22058823529411764
58,5,60,68,0.22058823529411764
58,5,40,68,0.23529411764705882
58,5,30,68,0.2647058823529412
58,5,20,68,0.2647058823529412
58,5,10,68,0.27941176470588236
58,5,5,68,0.3235294117647059
58,5,2,68,0.3235294117647059
58,5,1,68,0.3235294117647059
58,8,240,68,0.0
58,8,180,68,0.07352941176470588
58,8,120,68,0.10294117647058823
58,8,90,68,0.10294117647058823
58,8,60,68,0.10294117647058823
58,8,40,68,0.11764705882352941
58,8,30,68,0.11764705882352941
58,8,20,68,0.11764705882352941
58,8,10,68,0.11764705882352941
58,8,5,68,0.16176470588235295
58,8,2,68,0.16176470588235295
58,8,1,68,0.16176470588235295
59,3,240,62,0.016129032258064516
59,3,180,62,0.14516129032258066
59,3,120,62,0.1774193548387097
59,3,90,62,0.24193548387096775
59,3,60,62,0.25806451612903225
59,3,40,62,0.2903225806451613
59,3,30,62,0.3225806451612903
59,3,20,62,0.3387096774193548
59,3,10,62,0.3548387096774194
59,3,5,62,0.3709677419354839
59,3,2,62,0.3709677419354839
59,3,1,62,0.3709677419354839
59,5,240,62,0.0
59,5,180,62,0.08064516129032258
59,5,120,62,0.0967741935483871
59,5,90,62,0.11290322580645161
59,5,60,62,0.12903225806451613
59,5,40,62,0.16129032258064516
59,5,30,62,0.1935483870967742
59,5,20,62,0.20967741935483872
59,5,10,62,0.22580645161290322
59,5,5,62,0.24193548387096775
59,5,2,62,0.24193548387096775
59,5,1,62,0.24193548387096775
59,8,240,62,0.0
59,8,180,62,0.04838709677419355
59,8,120,62,0.04838709677419355
59,8,90,62,0.06451612903225806
59,8,60,62,0.08064516129032258
59,8,40,62,0.0967741935483871
59,8,30,62,0.12903225806451613
59,8,20,62,0.14516129032258066
59,8,10,62,0.16129032258064516
59,8,5,62,0.16129032258064516
59,8,2,62,0.1774193548387097
59,8,1,62,0.1774193548387097
60,3,240,65,0.015384615384615385
60,3,180,65,0.26153846153846155
60,3,120,65,0.35384615384615387
60,3,90,65,0.4153846153846154
60,3,60,65,0.49230769230769234
60,3,40,65,0.5076923076923077
60,3,30,65,0.5076923076923077
60,3,20,65,0.5076923076923077
60,3,10,65,0.5692307692307692
60,3,5,65,0.6
60,3,2,65,0.6153846153846154
60,3,1,65,0.6153846153846154
60,5,240,65,0.0
60,5,180,65,0.15384615384615385
60,5,120,65,0.18461538461538463
60,5,90,65,0.2
60,5,60,65,0.2153846153846154
60,5,40,65,0.2153846153846154
60,5,30,65,0.23076923076923078
60,5,20,65,0.23076923076923078
60,5,10,65,0.2923076923076923
60,5,5,65,0.3076923076923077
60,5,2,65,0.3230769230769231
60,5,1,65,0.3230769230769231
60,8,240,65,0.0
60,8,180,65,0.13846153846153847
60,8,120,65,0.18461538461538463
60,8,90,65,0.2
60,8,60,65,0.2
60,8,40,65,0.2153846153846154
60,8,30,65,0.23076923076923078
60,8,20,65,0.23076923076923078
60,8,10,65,0.27692307692307694
60,8,5,65,0.2923076923076923
60,8,2,65,0.3076923076923077
60,8,1,65,0.3076923076923077
61,3,240,60,0.05
61,3,180,60,0.4
61,3,120,60,0.4666666666666667
61,3,90,60,0.48333333333333334
61,3,60,60,0.5166666666666667
61,3,40,60,0.55
61,3,30,60,0.5666666666666667
61,3,20,60,0.5666666666666667
61,3,10,60,0.5833333333333334
61,3,5,60,0.6
61,3,2,60,0.6
61,3,1,60,0.6
61,5,240,60,0.0
61,5,180,60,0.18333333333333332
61,5,120,60,0.18333333333333332
61,5,90,60,0.2
61,5,60,60,0.23333333333333334
61,5,40,60,0.25
61,5,30,60,0.2833333333333333
61,5,20,60,0.2833333333333333
61,5,10,60,0.3
61,5,5,60,0.3
61,5,2,60,0.3
61,5,1,60,0.3
61,8,240,60,0.0
61,8,180,60,0.15
61,8,120,60,0.16666666666666666
61,8,90,60,0.18333333333333332
61,8,60,60,0.18333333333333332
61,8,40,60,0.2
61,8,30,60,0.21666666666666667
61,8,20,60,0.21666666666666667
61,8,10,60,0.23333333333333334
61,8,5,60,0.23333333333333334
61,8,2,60,0.25
61,8,1,60,0.25
62,3,240,72,0.027777777777777776
62,3,180,72,0.2916666666666667
62,3,120,72,0.3888888888888889
62,3,90,72,0.4027777777777778
62,3,60,72,0.4583333333333333
62,3,40,72,0.4861111111111111
62,3,30,72,0.5277777777777778
62,3,20,72,0.5277777777777778
62,3,10,72,0.5555555555555556
62,3,5,72,0.5555555555555556
62,3,2,72,0.6111111111111112
62,3,1,72,0.6111111111111112
62,5,240,72,0.013888888888888888
62,5,180,72,0.1388888888888889
62,5,120,72,0.25
62,5,90,72,0.2777777777777778
62,5,60,72,0.2916666666666667
62,5,40,72,0.2916666666666667
62,5,30,72,0.3194444444444444
62,5,20,72,0.3333333333333333
62,5,10,72,0.3333333333333333
62,5,5,72,0.3333333333333333
62,5,2,72,0.3611111111111111
62,5,1,72,0.3611111111111111
62,8,240,72,0.013888888888888888
62,8,180,72,0.1388888888888889
62,8,120,72,0.19444444444444445
62,8,90,72,0.19444444444444445
62,8,60,72,0.2222222222222222
62,8,40,72,0.2361111111111111
62,8,30,72,0.2361111111111111
62,8,20,72,0.2361111111111111
62,8,10,72,0.2361111111111111
62,8,5,72,0.2361111111111111
62,8,2,72,0.2361111111111111
62,8,1,72,0.2361111111111111
63,3,240,53,0.018867924528301886
63,3,180,53,0.37735849056603776
63,3,120,53,0.41509433962264153
63,3,90,53,0.4528301886792453
63,3,60,53,0.49056603773584906
63,3,40,53,0.5283018867924528
63,3,30,53,0.5471698113207547
63,3,20,53,0.5849056603773585
63,3,10,53,0.5849056603773585
63,3,5,53,0.5849056603773585
63,3,2,53,0.5849056603773585
63,3,1,53,0.6037735849056604
63,5,240,53,0.0
63,5,180,53,0.22641509433962265
63,5,120,53,0.2830188679245283
63,5,90,53,0.3018867924528302
63,5,60,53,0.33962264150943394
63,5,40,53,0.3584905660377358
63,5,30,53,0.37735849056603776
63,5,20,53,0.4339622641509434
63,5,10,53,0.4339622641509434
63,5,5,53,0.4339622641509434
63,5,2,53,0.4339622641509434
63,5,1,53,0.4339622641509434
63,8,240,53,0.0
63,8,180,53,0.11320754716981132
63,8,120,53,0.1320754716981132
63,8,90,53,0.1320754716981132
63,8,60,53,0.16981132075471697
63,8,40,53,0.18867924528301888
63,8,30,53,0.18867924528301888
63,8,20,53,0.22641509433962265
63,8,10,53,0.24528301886792453
63,8,5,53,0.2641509433962264
63,8,2,53,0.2641509433962264
63,8,1,53,0.2641509433962264
64,3,240,57,0.0
64,3,180,57,0.3157894736842105
64,3,120,57,0.3157894736842105
64,3,90,57,0.38596491228070173
64,3,60,57,0.42105263157894735
64,3,40,57,0.43859649122807015
64,3,30,57,0.47368421052631576
64,3,20,57,0.47368421052631576
64,3,10,57,0.5263157894736842
64,3,5,57,0.5789473684210527
64,3,2,57,0.5789473684210527
64,3,1,57,0.5789473684210527
64,5,240,57,0.0
64,5,180,57,0.19298245614035087
64,5,120,57,0.19298245614035087
64,5,90,57,0.22807017543859648
64,5,60,57,0.22807017543859648
64,5,40,57,0.24561403508771928
64,5,30,57,0.2631578947368421
64,5,20,57,0.2631578947368421
64,5,10,57,0.2807017543859649
64,5,5,57,0.3157894736842105
64,5,2,57,0.3157894736842105
64,5,1,57,0.3157894736842105
64,8,240,57,0.0
64,8,180,57,0.10526315789473684
64,8,120,57,0.10526315789473684
64,8,90,57,0.14035087719298245
64,8,60,57,0.15789473684210525
64,8,40,57,0.17543859649122806
64,8,30,57,0.19298245614035087
64,8,20,57,0.19298245614035087
64,8,10,57,0.19298245614035087
64,8,5,57,0.21052631578947367
64,8,2,57,0.21052631578947367
64,8,1,57,0.21052631578947367
65,3,240,74,0.04054054054054054
65,3,180,74,0.24324324324324326
65,3,120,74,0.4189189189189189
65,3,90,74,0.43243243243243246
65,3,60,74,0.43243243243243246
65,3,40,74,0.4864864864864865
65,3,30,74,0.4864864864864865
65,3,20,74,0.5
65,3,10,74,0.5135135135135135
65,3,5,74,0.5135135135135135
65,3,2,74,0.527027027027027
65,3,1,74,0.527027027027027
65,5,240,74,0.013513513513513514
65,5,180,74,0.12162162162162163
65,5,120,74,0.21621621621621623
65,5,90,74,0.21621621621621623
65,5,60,74,0.24324324324324326
65,5,40,74,0.3108108108108108
65,5,30,74,0.3108108108108108
65,5,20,74,0.3108108108108108
65,5,10,74,0.3108108108108108
65,5,5,74,0.32432432432432434
65,5,2,74,0.32432432432432434
65,5,1,74,0.32432432432432434
65,8,240,74,0.013513513513513514
65,8,180,74,0.08108108108108109
65,8,120,74,0.12162162162162163
65,8,90,74,0.13513513513513514
65,8,60,74,0.16216216216216217
65,8,40,74,0.21621621621621623
65,8,30,74,0.21621621621621623
65,8,20,74,0.22972972972972974
65,8,10,74,0.24324324324324326
65,8,5,74,0.25675675675675674
65,8,2,74,0.25675675675675674
65,8,1,74,0.25675675675675674
66,3,240,61,0.01639344262295082
66,3,180,61,0.29508196721311475
66,3,120,61,0.32786885245901637
66,3,90,61,0.3770491803278688
66,3,60,61,0.4426229508196721
66,3,40,61,0.45901639344262296
66,3,30,61,0.5081967213114754
66,3,20,61,0.5081967213114754
66,3,10,61,0.5245901639344263
66,3,5,61,0.5573770491803278
66,3,2,61,0.5573770491803278
66,3,1,61,0.5573770491803278
66,5,240,61,0.01639344262295082
66,5,180,61,0.18032786885245902
66,5,120,61,0.19672131147540983
66,5,90,61,0.2786885245901639
66,5,60,61,0.3114754098360656
66,5,40,61,0.32786885245901637
66,5,30,61,0.36065573770491804
66,5,20,61,0.36065573770491804
66,5,10,61,0.3770491803278688
66,5,5,61,0.3770491803278688
66,5,2,61,0.3770491803278688
66,5,1,61,0.3770491803278688
66,8,240,61,0.01639344262295082
66,8,180,61,0.09836065573770492
66,8,120,61,0.11475409836065574
66,8,90,61,0.14754098360655737
66,8,60,61,0.19672131147540983
66,8,40,61,0.21311475409836064
66,8,30,61,0.2459016393442623
66,8,20,61,0.2459016393442623
66,8,10,61,0.26229508196721313
66,8,5,61,0.26229508196721313
66,8,2,61,0.2786885245901639
66,8,1,61,0.2786885245901639
67,3,240,42,0.023809523809523808
67,3,180,42,0.3333333333333333
67,3,120,42,0.40476190476190477
67,3,90,42,0.4523809523809524
67,3,60,42,0.47619047619047616
67,3,40,42,0.5
67,3,30,42,0.5238095238095238
67,3,20,42,0.5476190476190477
67,3,10,42,0.5952380952380952
67,3,5,42,0.6190476190476191
67,3,2,42,0.6190476190476191
67,3,1,42,0.6190476190476191
67,5,240,42,0.023809523809523808
67,5,180,42,0.23809523809523808
67,5,120,42,0.30952380952380953
67,5,90,42,0.3333333333333333
67,5,60,42,0.3333333333333333
67,5,40,42,0.35714285714285715
67,5,30,42,0.35714285714285715
67,5,20,42,0.40476190476190477
67,5,10,42,0.40476190476190477
67,5,5,42,0.40476190476190477
67,5,2,42,0.40476190476190477
67,5,1,42,0.40476190476190477
67,8,240,42,0.0
67,8,180,42,0.16666666666666666
67,8,120,42,0.23809523809523808
67,8,90,42,0.2619047619047619
67,8,60,42,0.2619047619047619
67,8,40,42,0.2857142857142857
67,8,30,42,0.30952380952380953
67,8,20,42,0.30952380952380953
67,8,10,42,0.30952380952380953
67,8,5,42,0.30952380952380953
67,8,2,42,0.30952380952380953
67,8,1,42,0.30952380952380953
68,3,240,61,0.01639344262295082
68,3,180,61,0.2459016393442623
68,3,120,61,0.3114754098360656
68,3,90,61,0.32786885245901637
68,3,60,61,0.39344262295081966
68,3,40,61,0.47540983606557374
68,3,30,61,0.4918032786885246
68,3,20,61,0.4918032786885246
68,3,10,61,0.5573770491803278
68,3,5,61,0.5573770491803278
68,3,2,61,0.5573770491803278
68,3,1,61,0.5573770491803278
68,5,240,61,0.0
68,5,180,61,0.21311475409836064
68,5,120,61,0.22950819672131148
68,5,90,61,0.22950819672131148
68,5,60,61,0.26229508196721313
68,5,40,61,0.3442622950819672
68,5,30,61,0.3442622950819672
68,5,20,61,0.3442622950819672
68,5,10,61,0.39344262295081966
68,5,5,61,0.39344262295081966
68,5,2,61,0.39344262295081966
68,5,1,61,0.39344262295081966
68,8,240,61,0.0
68,8,180,61,0.11475409836065574
68,8,120,61,0.14754098360655737
68,8,90,61,0.14754098360655737
68,8,60,61,0.18032786885245902
68,8,40,61,0.22950819672131148
68,8,30,61,0.22950819672131148
68,8,20,61,0.2459016393442623
68,8,10,61,0.29508196721311475
68,8,5,61,0.3114754098360656
68,8,2,61,0.3114754098360656
68,8,1,61,0.3114754098360656
69,3,240,51,0.0392156862745098
69,3,180,51,0.37254901960784315
69,3,120,51,0.5098039215686274
69,3,90,51,0.5490196078431373
69,3,60,51,0.6274509803921569
69,3,40,51,0.6470588235294118
69,3,30,51,0.6666666666666666
69,3,20,51,0.6862745098039216
69,3,10,51,0.6862745098039216
69,3,5,51,0.6862745098039216
69,3,2,51,0.6862745098039216
69,3,1,51,0.6862745098039216
69,5,240,51,0.0392156862745098
69,5,180,51,0.27450980392156865
69,5,120,51,0.35294117647058826
69,5,90,51,0.37254901960784315
69,5,60,51,0.39215686274509803
69,5,40,51,0.45098039215686275
69,5,30,51,0.47058823529411764
69,5,20,51,0.47058823529411764
69,5,10,51,0.47058823529411764
69,5,5,51,0.47058823529411764
69,5,2,51,0.47058823529411764
69,5,1,51,0.47058823529411764
69,8,240,51,0.0196078431372549
69,8,180,51,0.17647058823529413
69,8,120,51,0.27450980392156865
69,8,90,51,0.3137254901960784
69,8,60,51,0.3137254901960784
69,8,40,51,0.35294117647058826
69,8,30,51,0.37254901960784315
69,8,20,51,0.37254901960784315
69,8,10,51,0.37254901960784315
69,8,5,51,0.39215686274509803
69,8,2,51,0.39215686274509803
69,8,1,51,0.39215686274509803
70,3,240,44,0.0
70,3,180,44,0.36363636363636365
70,3,120,44,0.38636363636363635
70,3,90,44,0.4318181818181818
70,3,60,44,0.5
70,3,40,44,0.5227272727272727
70,3,30,44,0.5227272727272727
70,3,20,44,0.5227272727272727
70,3,10,44,0.5681818181818182
70,3,5,44,0.5909090909090909
70,3,2,44,0.5909090909090909
70,3,1,44,0.5909090909090909
70,5,240,44,0.0
70,5,180,44,0.18181818181818182
70,5,120,44,0.22727272727272727
70,5,90,44,0.22727272727272727
70,5,60,44,0.25
70,5,40,44,0.2727272727272727
70,5,30,44,0.2727272727272727
70,5,20,44,0.2727272727272727
70,5,10,44,0.3181818181818182
70,5,5,44,0.3409090909090909
70,5,2,44,0.3409090909090909
70,5,1,44,0.3409090909090909
70,8,240,44,0.0
70,8,180,44,0.18181818181818182
70,8,120,44,0.20454545454545456
70,8,90,44,0.20454545454545456
70,8,60,44,0.20454545454545456
70,8,40,44,0.22727272727272727
70,8,30,44,0.22727272727272727
70,8,20,44,0.22727272727272727
70,8,10,44,0.2727272727272727
70,8,5,44,0.2727272727272727
70,8,2,44,0.2727272727272727
70,8,1,44,0.2727272727272727
71,3,240,59,0.05084745762711865
71,3,180,59,0.23728813559322035
71,3,120,59,0.4067796610169492
71,3,90,59,0.4576271186440678
71,3,60,59,0.5084745762711864
71,3,40,59,0.5084745762711864
71,3,30,59,0.5423728813559322
71,3,20,59,0.5423728813559322
71,3,10,59,0.559322033898305
71,3,5,59,0.576271186440678
71,3,2,59,0.5932203389830508
71,3,1,59,0.5932203389830508
71,5,240,59,0.0
71,5,180,59,0.11864406779661017
71,5,120,59,0.15254237288135594
71,5,90,59,0.1694915254237288
71,5,60,59,0.2033898305084746
71,5,40,59,0.23728813559322035
71,5,30,59,0.2542372881355932
71,5,20,59,0.2542372881355932
71,5,10,59,0.288135593220339
71,5,5,59,0.288135593220339
71,5,2,59,0.288135593220339
71,5,1,59,0.288135593220339
71,8,240,59,0.0
71,8,180,59,0.0847457627118644
71,8,120,59,0.0847457627118644
71,8,90,59,0.0847457627118644
71,8,60,59,0.13559322033898305
71,8,40,59,0.15254237288135594
71,8,30,59,0.15254237288135594
71,8,20,59,0.1694915254237288
71,8,10,59,0.1694915254237288
71,8,5,59,0.1694915254237288
71,8,2,59,0.1694915254237288
71,8,1,59,0.1694915254237288
72,3,240,58,0.017241379310344827
72,3,180,58,0.3793103448275862
72,3,120,58,0.4482758620689655
72,3,90,58,0.5
72,3,60,58,0.5344827586206896
72,3,40,58,0.5517241379310345
72,3,30,58,0.5689655172413793
72,3,20,58,0.5862068965517241
72,3,10,58,0.603448275862069
72,3,5,58,0.6206896551724138
72,3,2,58,0.6379310344827587
72,3,1,58,0.6379310344827587
72,5,240,58,0.017241379310344827
72,5,180,58,0.29310344827586204
72,5,120,58,0.3448275862068966
72,5,90,58,0.3793103448275862
72,5,60,58,0.39655172413793105
72,5,40,58,0.41379310344827586
72,5,30,58,0.43103448275862066
72,5,20,58,0.4482758620689655
72,5,10,58,0.4482758620689655
72,5,5,58,0.46551724137931033
72,5,2,58,0.4827586206896552
72,5,1,58,0.4827586206896552
72,8,240,58,0.017241379310344827
72,8,180,58,0.22413793103448276
72,8,120,58,0.25862068965517243
72,8,90,58,0.3103448275862069
72,8,60,58,0.3275862068965517
72,8,40,58,0.3448275862068966
72,8,30,58,0.3620689655172414
72,8,20,58,0.3793103448275862
72,8,10,58,0.3793103448275862
72,8,5,58,0.39655172413793105
72,8,2,58,0.39655172413793105
72,8,1,58,0.39655172413793105
73,3,240,43,0.0
73,3,180,43,0.23255813953488372
73,3,120,43,0.32558139534883723
73,3,90,43,0.37209302325581395
73,3,60,43,0.4186046511627907
73,3,40,43,0.4418604651162791
73,3,30,43,0.4418604651162791
73,3,20,43,0.46511627906976744
73,3,10,43,0.5348837209302325
73,3,5,43,0.5581395348837209
73,3,2,43,0.5581395348837209
73,3,1,43,0.5581395348837209
73,5,240,43,0.0
73,5,180,43,0.09302325581395349
73,5,120,43,0.09302325581395349
73,5,90,43,0.09302325581395349
73,5,60,43,0.16279069767441862
73,5,40,43,0.20930232558139536
73,5,30,43,0.20930232558139536
73,5,20,43,0.23255813953488372
73,5,10,43,0.27906976744186046
73,5,5,43,0.27906976744186046
73,5,2,43,0.27906976744186046
73,5,1,43,0.27906976744186046
73,8,240,43,0.0
73,8,180,43,0.06976744186046512
73,8,120,43,0.06976744186046512
73,8,90,43,0.06976744186046512
73,8,60,43,0.11627906976744186
73,8,40,43,0.13953488372093023
73,8,30,43,0.13953488372093023
73,8,20,43,0.13953488372093023
73,8,10,43,0.13953488372093023
73,8,5,43,0.16279069767441862
73,8,2,43,0.16279069767441862
73,8,1,43,0.16279069767441862
74,3,240,58,0.034482758620689655
74,3,180,58,0.3620689655172414
74,3,120,58,0.41379310344827586
74,3,90,58,0.4482758620689655
74,3,60,58,0.4827586206896552
74,3,40,58,0.4827586206896552
74,3,30,58,0.5
74,3,20,58,0.5862068965517241
74,3,10,58,0.6206896551724138
74,3,5,58,0.6379310344827587
74,3,2,58,0.6379310344827587
74,3,1,58,0.6379310344827587
74,5,240,58,0.034482758620689655
74,5,180,58,0.29310344827586204
74,5,120,58,0.3275862068965517
74,5,90,58,0.3620689655172414
74,5,60,58,0.3793103448275862
74,5,40,58,0.3793103448275862
74,5,30,58,0.3793103448275862
74,5,20,58,0.46551724137931033
74,5,10,58,0.5
74,5,5,58,0.5
74,5,2,58,0.5
74,5,1,58,0.5
74,8,240,58,0.017241379310344827
74,8,180,58,0.2413793103448276
74,8,120,58,0.27586206896551724
74,8,90,58,0.3103448275862069
74,8,60,58,0.3275862068965517
74,8,40,58,0.3275862068965517
74,8,30,58,0.3275862068965517
74,8,20,58,0.3620689655172414
74,8,10,58,0.3793103448275862
74,8,5,58,0.39655172413793105
74,8,2,58,0.41379310344827586
74,8,1,58,0.41379310344827586
75,3,240,52,0.038461538461538464
75,3,180,52,0.34615384615384615
75,3,120,52,0.38461538461538464
75,3,90,52,0.4230769230769231
75,3,60,52,0.5384615384615384
75,3,40,52,0.5384615384615384
75,3,30,52,0.5576923076923077
75,3,20,52,0.5769230769230769
75,3,10,52,0.6538461538461539
75,3,5,52,0.6538461538461539
75,3,2,52,0.6538461538461539
75,3,1,52,0.6538461538461539
75,5,240,52,0.019230769230769232
75,5,180,52,0.25
75,5,120,52,0.3076923076923077
75,5,90,52,0.3269230769230769
75,5,60,52,0.40384615384615385
75,5,40,52,0.40384615384615385
75,5,30,52,0.4230769230769231
75,5,20,52,0.4230769230769231
75,5,10,52,0.46153846153846156
75,5,5,52,0.46153846153846156
75,5,2,52,0.46153846153846156
75,5,1,52,0.46153846153846156
75,8,240,52,0.019230769230769232
75,8,180,52,0.21153846153846154
75,8,120,52,0.2692307692307692
75,8,90,52,0.2692307692307692
75,8,60,52,0.36538461538461536
75,8,40,52,0.36538461538461536
75,8,30,52,0.38461538461538464
75,8,20,52,0.38461538461538464
75,8,10,52,0.38461538461538464
75,8,5,52,0.38461538461538464
75,8,2,52,0.38461538461538464
75,8,1,52,0.38461538461538464
76,3,240,42,0.047619047619047616
76,3,180,42,0.30952380952380953
76,3,120,42,0.42857142857142855
76,3,90,42,0.47619047619047616
76,3,60,42,0.47619047619047616
76,3,40,42,0.5
76,3,30,42,0.5238095238095238
76,3,20,42,0.5476190476190477
76,3,10,42,0.5476190476190477
76,3,5,42,0.5714285714285714
76,3,2,42,0.5952380952380952
76,3,1,42,0.5952380952380952
76,5,240,42,0.047619047619047616
76,5,180,42,0.21428571428571427
76,5,120,42,0.3333333333333333
76,5,90,42,0.40476190476190477
76,5,60,42,0.40476190476190477
76,5,40,42,0.40476190476190477
76,5,30,42,0.42857142857142855
76,5,20,42,0.4523809523809524
76,5,10,42,0.4523809523809524
76,5,5,42,0.4523809523809524
76,5,2,42,0.47619047619047616
76,5,1,42,0.47619047619047616
76,8,240,42,0.023809523809523808
76,8,180,42,0.11904761904761904
76,8,120,42,0.19047619047619047
76,8,90,42,0.23809523809523808
76,8,60,42,0.2619047619047619
76,8,40,42,0.2619047619047619
76,8,30,42,0.30952380952380953
76,8,20,42,0.30952380952380953
76,8,10,42,0.35714285714285715
76,8,5,42,0.35714285714285715
76,8,2,42,0.35714285714285715
76,8,1,42,0.35714285714285715
77,3,240,41,0.04878048780487805
77,3,180,41,0.34146341463414637
77,3,120,41,0.4634146341463415
77,3,90,41,0.4878048780487805
77,3,60,41,0.4878048780487805
77,3,40,41,0.5121951219512195
77,3,30,41,0.5121951219512195
77,3,20,41,0.5121951219512195
77,3,10,41,0.5365853658536586
77,3,5,41,0.5609756097560976
77,3,2,41,0.5853658536585366
77,3,1,41,0.5853658536585366
77,5,240,41,0.04878048780487805
77,5,180,41,0.24390243902439024
77,5,120,41,0.34146341463414637
77,5,90,41,0.36585365853658536
77,5,60,41,0.36585365853658536
77,5,40,41,0.4146341463414634
77,5,30,41,0.4146341463414634
77,5,20,41,0.4146341463414634
77,5,10,41,0.43902439024390244
77,5,5,41,0.4634146341463415
77,5,2,41,0.4878048780487805
77,5,1,41,0.4878048780487805
77,8,240,41,0.04878048780487805
77,8,180,41,0.21951219512195122
77,8,120,41,0.2926829268292683
77,8,90,41,0.3170731707317073
77,8,60,41,0.3170731707317073
77,8,40,41,0.3170731707317073
77,8,30,41,0.34146341463414637
77,8,20,41,0.36585365853658536
77,8,10,41,0.3902439024390244
77,8,5,41,0.3902439024390244
77,8,2,41,0.3902439024390244
77,8,1,41,0.3902439024390244
78,3,240,53,0.03773584905660377
78,3,180,53,0.4339622641509434
78,3,120,53,0.4716981132075472
78,3,90,53,0.5094339622641509
78,3,60,53,0.5283018867924528
78,3,40,53,0.5849056603773585
78,3,30,53,0.5849056603773585
78,3,20,53,0.6037735849056604
78,3,10,53,0.6037735849056604
78,3,5,53,0.6415094339622641
78,3,2,53,0.660377358490566
78,3,1,53,0.660377358490566
78,5,240,53,0.018867924528301886
78,5,180,53,0.32075471698113206
78,5,120,53,0.32075471698113206
78,5,90,53,0.33962264150943394
78,5,60,53,0.33962264150943394
78,5,40,53,0.39622641509433965
78,5,30,53,0.39622641509433965
78,5,20,53,0.4339622641509434
