c,tbin,dbucket,occ_N,fill_reach,deepen_frac,extra_dip,mean_vol,present_N,occupancy,match_N,fill_reach_pooled,occupancy_pooled,pooled_N
6,7,2,1,1.0,1.0,4.0,2571.0,5,0.2,1,1.0,0.1722725052560046,327.3
6,7,3,1,1.0,1.0,3.0,7149.0,5,0.2,1,1.0,0.2,327.3
6,7,5,1,1.0,1.0,3.999999999999999,0.0,5,0.2,1,1.0,0.18445593676421124,327.3
6,10,-1,1,1.0,0.0,0.0,6292.0,9,0.1111111111111111,1,0.5167232355458267,0.3249913850628773,327.3
6,10,0,4,0.75,0.75,1.3333333333333333,1582.25,9,0.4444444444444444,4,0.663589713450314,0.4445894267624439,327.3
6,10,1,3,0.0,0.0,-8.881784197001252e-16,3391.0,9,0.3333333333333333,3,0.16611426767676768,0.3333333333333333,327.3
6,10,2,1,1.0,1.0,2.0,0.0,9,0.1111111111111111,1,1.0,0.1111111111111111,327.3
6,10,3,1,1.0,0.0,0.0,530.0,9,0.1111111111111111,1,1.0,0.1111111111111111,327.3
6,10,10,1,0.0,0.0,-2.0,0.0,9,0.1111111111111111,1,0.0,0.1111111111111111,327.3
6,15,-5,1,1.0,0.0,0.0,0.0,10,0.1,1,0.6923149001296207,0.08502026570357146,327.3
6,15,-4,1,1.0,0.0,0.0,0.0,10,0.1,1,0.30317071714336896,0.12918582911649273,327.3
6,15,-2,2,0.5,0.5,0.0,4856.0,10,0.2,2,0.749108628476349,0.2091032245241017,327.3
6,15,0,6,0.5,0.16666666666666666,-2.220446049250313e-16,6944.166666666667,10,0.6,6,0.7491326160111254,0.4472731098764149,327.3
6,15,1,3,0.6666666666666666,0.6666666666666666,0.9999999999999997,3346.3333333333335,10,0.3,3,0.712545241715216,0.3078368835378976,327.3
6,15,2,1,1.0,1.0,4.0,2431.0,10,0.1,1,1.0,0.10455161226205086,327.3
6,15,3,2,1.0,1.0,4.0,260.0,10,0.2,2,1.0,0.19333650416357945,327.3
6,20,-2,1,1.0,1.0,1.0,0.0,10,0.1,1,0.44486237532681316,0.23187538329944157,327.3
6,20,-1,2,1.0,0.5,1.0,0.0,10,0.2,2,0.7304703571733544,0.3082663778849065,327.3
6,20,0,6,0.8333333333333334,0.5,1.1333333333333333,2339.0833333333335,10,0.6,6,0.8740837800277943,0.5094615842763549,327.3
6,20,1,2,1.0,1.0,1.0,15842.5,10,0.2,2,0.8838945178292646,0.36163859097380824,327.3
6,20,2,3,1.0,0.6666666666666666,2.6666666666666665,11939.666666666666,10,0.3,3,0.8742604777616807,0.21195925261718007,327.3
6,20,5,1,1.0,1.0,3.0,39706.0,10,0.1,1,1.0,0.08994086382542335,327.3
6,30,-5,1,1.0,0.0,0.0,0.0,16,0.0625,1,0.7195559018309311,0.08187282745497589,327.3
6,30,-2,1,1.0,1.0,1.0,0.0,16,0.0625,1,0.7657861852798463,0.21109316810036147,327.3
6,30,-1,4,1.0,0.75,1.0,534.5,16,0.25,4,0.8637068613750194,0.3156042789393817,327.3
6,30,0,6,0.8333333333333334,0.3333333333333333,0.3333333333333332,7342.75,16,0.375,6,0.7416577771603624,0.4233316804292663,327.3
6,30,1,7,0.5714285714285714,0.5714285714285714,1.2857142857142851,6881.785714285715,16,0.4375,7,0.7949312415495111,0.31076064565252276,327.3
6,30,2,2,1.0,1.0,3.5,9848.5,16,0.125,2,0.8510584876622138,0.141855748530986,327.3
6,30,3,1,1.0,1.0,1.0,38784.0,16,0.0625,1,0.8168450361089359,0.09042990493656117,327.3
6,45,-4,1,1.0,0.0,0.0,0.0,14,0.07142857142857142,1,0.7656930144401433,0.07680757387499129,327.3
6,45,-2,2,0.5,0.5,0.5,5938.5,14,0.14285714285714285,2,0.5375261337036477,0.23623052047303703,327.3
6,45,-1,2,0.5,0.5,-0.5000000000000004,1487.5,14,0.14285714285714285,2,0.7467637641811826,0.3305682835210488,327.3
6,45,0,5,1.0,0.6,1.6,5715.4,14,0.35714285714285715,5,0.8549022756692345,0.5079669061454533,327.3
6,45,1,7,0.7142857142857143,0.7142857142857143,1.4285714285714284,12424.42857142857,14,0.5,7,0.7586328068494758,0.40607986275285013,327.3
6,45,2,2,1.0,0.5,1.4999999999999996,2063.0,14,0.14285714285714285,2,0.9220670749989293,0.1680465822484512,327.3
6,45,3,1,1.0,1.0,3.0,7446.0,14,0.07142857142857142,1,0.8120549278106621,0.11604775817903892,327.3
6,45,5,1,1.0,0.0,0.0,0.0,14,0.07142857142857142,1,1.0,0.0592796300622226,327.3
6,45,10,1,0.0,0.0,-3.0,0.0,14,0.07142857142857142,1,0.0,0.07142857142857142,327.3
6,60,-5,1,0.0,0.0,-1.0,6614.0,18,0.05555555555555555,1,0.7255183665518122,0.09481415697399594,327.3
6,60,-4,1,1.0,0.0,0.0,0.0,18,0.05555555555555555,1,0.73990585634177,0.12285768196790779,327.3
6,60,-3,1,1.0,1.0,1.0,0.0,18,0.05555555555555555,1,0.8196881054806264,0.148915389162352,327.3
6,60,-2,3,0.6666666666666666,0.3333333333333333,0.0,1321.0,18,0.16666666666666666,3,0.6129962758747746,0.17092175465533438,327.3
6,60,-1,4,0.5,0.5,1.3333333333333333,1447.0,18,0.2222222222222222,4,0.8181179040443678,0.3780826535821568,327.3
6,60,0,8,0.875,0.5,0.75,8853.375,18,0.4444444444444444,8,0.7842393795664822,0.501503387767473,327.3
6,60,1,11,0.7651515151515151,0.7651515151515151,1.9,9133.181818181818,18,0.6111111111111112,11,0.8624307913583598,0.4072045355431983,327.3
6,60,2,3,1.0,0.3333333333333333,1.9999999999999993,4985.0,18,0.16666666666666666,3,0.974416523267562,0.1195470249667693,327.3
6,90,-3,1,1.0,1.0,2.0,3071.0,22,0.045454545454545456,1,0.783458708003815,0.12761994716879319,327.3
6,90,-2,3,0.8333333333333334,0.3333333333333333,0.6666666666666666,5633.833333333333,22,0.13636363636363635,3,0.6374483130799207,0.1869436350578981,327.3
6,90,-1,8,0.625,0.5,1.0,7011.625,22,0.36363636363636365,8,0.7881264291308574,0.3720925511844717,327.3
6,90,0,13,0.958974358974359,0.6076923076923078,0.982051282051282,6822.164102564102,22,0.5909090909090909,13,0.8732300849982811,0.5472186276493057,327.3
6,90,1,12,0.8611111111111112,0.8611111111111112,2.472222222222222,7630.125,22,0.5454545454545454,12,0.9592445382399384,0.4955045796097463,327.3
6,90,2,4,0.75,0.75,2.5,5487.5,22,0.18181818181818182,4,0.9466667397885314,0.22099080530534262,327.3
