c,tbin,dbucket,occ_N,fill_reach,deepen_frac,extra_dip,mean_vol,present_N,occupancy,match_N,fill_reach_pooled,occupancy_pooled,pooled_N
36,45,0,22,0.7840909090909091,0.5227272727272727,2.736842105263158,1941.712121212121,66,0.3333333333333333,22,0.7226404543943088,0.3630344481966651,633.7
36,45,1,11,1.0,1.0,3.6363636363636362,745.8181818181819,66,0.16666666666666666,11,1.0,0.19809433587711103,633.7
36,45,2,4,1.0,1.0,7.0,3964.125,66,0.06060606060606061,4,1.0,0.1293706371123653,633.7
36,45,3,10,1.0,1.0,9.7,3496.8900000000003,66,0.15151515151515152,10,1.0,0.12875656615639075,633.7
36,45,4,9,1.0,1.0,10.11111111111111,2202.703703703704,66,0.13636363636363635,9,1.0,0.10719928794243959,633.7
36,45,5,8,1.0,1.0,14.5,1579.25,66,0.12121212121212122,8,1.0,0.08600213601936732,633.7
36,45,6,7,1.0,1.0,14.857142857142858,3913.035714285714,66,0.10606060606060606,7,1.0,0.07387430085724116,633.7
36,45,7,5,1.0,1.0,16.2,5220.4400000000005,66,0.07575757575757576,5,1.0,0.06555325847924154,633.7
36,45,8,3,1.0,1.0,23.666666666666668,2126.3333333333335,66,0.045454545454545456,3,1.0,0.05507288328853776,633.7
36,45,9,2,1.0,1.0,24.5,9430.0,66,0.030303030303030304,2,1.0,0.037761409136267333,633.7
36,45,10,4,1.0,1.0,19.25,4802.5,66,0.06060606060606061,4,1.0,0.04258965621816717,633.7
36,45,11,3,1.0,1.0,22.666666666666668,0.0,66,0.045454545454545456,3,1.0,0.04265493769928718,633.7
36,45,12,1,1.0,1.0,16.0,0.0,66,0.015151515151515152,1,1.0,0.023049730141457545,633.7
36,45,14,1,1.0,1.0,18.0,0.0,66,0.015151515151515152,1,1.0,0.02669335765523618,633.7
36,45,17,1,1.0,1.0,19.0,18716.0,66,0.015151515151515152,1,1.0,0.028924504938751885,633.7
36,45,19,1,1.0,1.0,21.0,18242.0,66,0.015151515151515152,1,1.0,0.03164582869958494,633.7
36,45,20,7,1.0,1.0,42.5468253968254,4347.146428571429,66,0.10606060606060606,7,1.0,0.08985943391993632,633.7
36,60,-13,1,0.0,0.0,-3.0,4640.0,66,0.015151515151515152,1,0.49648222536977277,0.014661683623970755,633.7
36,60,-12,1,1.0,0.0,0.0,0.0,66,0.015151515151515152,1,1.0,0.013724496493116132,633.7
36,60,-10,1,1.0,0.0,0.0,550.0,66,0.015151515151515152,1,0.6678423373491464,0.026666298359152598,633.7
36,60,-9,1,1.0,1.0,2.0,1215.0,66,0.015151515151515152,1,0.6222690411015082,0.0248978582202529,633.7
36,60,-8,2,0.0,0.0,-3.552713678800501e-15,0.0,66,0.030303030303030304,2,0.7985346556719412,0.02553409337535117,633.7
36,60,-5,2,0.0,0.0,-1.5,0.0,66,0.030303030303030304,2,0.7749458416004504,0.05525585005104786,633.7
36,60,-4,5,0.8,0.6,0.6,1417.6,66,0.07575757575757576,5,0.7661242384585203,0.07244671159469367,633.7
36,60,-3,5,1.0,0.2,0.2,1871.4,66,0.07575757575757576,5,0.8392030951756854,0.0824530786747067,633.7
36,60,-2,7,0.8571428571428571,0.7142857142857143,1.0,3118.8571428571427,66,0.10606060606060606,7,0.8201739103356709,0.12348257425996517,633.7
36,60,-1,12,0.7916666666666666,0.5833333333333334,0.625,4689.625,66,0.18181818181818182,12,0.8887551534488383,0.18571334854070587,633.7
36,60,0,22,0.7575757575757577,0.6818181818181818,1.7777777777777777,5146.35606060606,66,0.3333333333333333,22,0.6973925013976124,0.31753486061322833,633.7
36,60,1,12,1.0,1.0,2.4166666666666665,620.0833333333334,66,0.18181818181818182,12,1.0,0.1756729535026876,633.7
36,60,2,6,1.0,1.0,3.5,3008.4166666666665,66,0.09090909090909091,6,1.0,0.12488969617421757,633.7
36,60,3,7,1.0,1.0,8.857142857142858,3721.1142857142854,66,0.10606060606060606,7,1.0,0.11930679036747877,633.7
36,60,4,6,1.0,1.0,6.0,5982.916666666667,66,0.09090909090909091,6,1.0,0.07798818414006184,633.7
36,60,5,7,1.0,1.0,11.714285714285714,4037.714285714286,66,0.10606060606060606,7,1.0,0.06912122997481145,633.7
36,60,6,5,1.0,1.0,13.0,3832.8,66,0.07575757575757576,5,1.0,0.06965891376627346,633.7
36,60,7,4,1.0,1.0,10.0,4715.333333333333,66,0.06060606060606061,4,1.0,0.04807345335690092,633.7
36,60,8,4,1.0,1.0,9.75,6414.25,66,0.06060606060606061,4,1.0,0.049418376812512245,633.7
36,60,9,7,1.0,1.0,17.857142857142858,3536.4285714285716,66,0.10606060606060606,7,1.0,0.06874408493215607,633.7
36,60,10,2,1.0,1.0,12.0,5493.5,66,0.030303030303030304,2,1.0,0.03565784037262234,633.7
36,60,11,3,1.0,1.0,25.333333333333332,0.0,66,0.045454545454545456,3,1.0,0.04450056786397297,633.7
36,60,12,3,1.0,1.0,19.0,1157.1666666666667,66,0.045454545454545456,3,1.0,0.03225333749652666,633.7
36,60,13,3,1.0,1.0,29.0,1137.8333333333333,66,0.045454545454545456,3,1.0,0.03392311001023405,633.7
36,60,14,1,1.0,1.0,18.0,1225.0,66,0.015151515151515152,1,1.0,0.03813533149135683,633.7
36,60,16,2,1.0,1.0,37.5,0.0,66,0.030303030303030304,2,1.0,0.03053255435369509,633.7
36,60,18,2,1.0,1.0,19.0,8215.25,66,0.030303030303030304,2,1.0,0.03842211354840963,633.7
36,60,19,3,1.0,1.0,22.333333333333332,4831.666666666667,66,0.045454545454545456,3,1.0,0.05251866236406528,633.7
36,60,20,9,1.0,1.0,42.758754208754205,2992.037037037037,66,0.13636363636363635,9,1.0,0.10084231363018613,633.7
36,90,-20,2,0.25,0.25,-3.0,1672.75,80,0.025,2,0.20943722995607386,0.022637135325698946,633.7
36,90,-18,1,1.0,0.0,0.0,3424.0,80,0.0125,1,0.6678907551221078,0.013486834753567111,633.7
36,90,-16,1,1.0,1.0,5.0,2160.0,80,0.0125,1,1.0,0.012328422984549363,633.7
36,90,-14,1,0.0,0.0,-1.0,3873.0,80,0.0125,1,0.6578646778203319,0.015422436508932156,633.7
36,90,-11,1,1.0,1.0,8.0,1398.25,80,0.0125,1,1.0,0.021174527618437432,633.7
36,90,-10,3,0.6666666666666666,0.3333333333333333,2.9999999999999987,413.6666666666667,80,0.0375,3,0.6350812022226998,0.030217736535993214,633.7
36,90,-9,1,1.0,1.0,2.0,1203.0,80,0.0125,1,0.8668932602443489,0.01593947240265048,633.7
36,90,-8,2,0.5,0.5,2.4999999999999982,2100.5,80,0.025,2,0.7445670388597838,0.03868147217989345,633.7
36,90,-7,3,1.0,0.6666666666666666,3.0000000000000013,4478.0,80,0.0375,3,0.8425548381427778,0.0405964449040111,633.7
36,90,-6,2,1.0,0.5,0.9999999999999982,0.0,80,0.025,2,0.7672318142702821,0.036385186092103165,633.7
36,90,-5,5,0.9,0.6,1.7000000000000006,2661.9,80,0.0625,5,0.8382838984291294,0.041742940461121696,633.7
36,90,-4,5,0.8,0.6,1.2,0.0,80,0.0625,5,0.6507186913488351,0.076636440628675,633.7
36,90,-3,7,0.7857142857142857,0.5,1.642857142857143,1551.7142857142858,80,0.0875,7,0.6398382885733424,0.11006948099468788,633.7
36,90,-2,12,0.8333333333333334,0.6666666666666666,1.5833333333333333,2547.827777777778,80,0.15,12,0.8814883598596385,0.15167417160949248,633.7
36,90,-1,19,0.9473684210526315,0.7080200501253133,1.2080200501253133,3931.1278195488726,80,0.2375,19,0.9053601061636776,0.2194436795918122,633.7
36,90,0,29,0.9185823754789272,0.867816091954023,2.9753086419753085,2631.6250136836347,80,0.3625,29,0.9104892896035987,0.3451979986844977,633.7
36,90,1,11,1.0,1.0,3.8,2962.243939393939,80,0.1375,11,1.0,0.2236167426305181,633.7
36,90,2,7,1.0,1.0,7.714285714285714,643.6785714285714,80,0.0875,7,1.0,0.1425927704632704,633.7
36,90,3,10,1.0,1.0,4.4,3430.8416666666662,80,0.125,10,1.0,0.13512345700745426,633.7
36,90,4,6,1.0,1.0,5.333333333333333,6831.25,80,0.075,6,1.0,0.081637102138219,633.7
36,90,5,6,1.0,1.0,6.5,2486.1666666666665,80,0.075,6,1.0,0.07004554678976947,633.7
36,90,6,5,1.0,1.0,7.8,4722.8,80,0.0625,5,1.0,0.062341513657774864,633.7
36,90,7,4,1.0,1.0,11.0,5341.25,80,0.05,4,1.0,0.04449157153517547,633.7
36,90,8,3,1.0,1.0,10.333333333333334,5886.722222222222,80,0.0375,3,1.0,0.035860421661130626,633.7
36,90,9,4,1.0,1.0,15.5,4869.660714285714,80,0.05,4,1.0,0.03363895501242184,633.7
36,90,10,4,1.0,1.0,20.0,4955.291666666666,80,0.05,4,1.0,0.03223449596217365,633.7
36,90,11,2,1.0,1.0,13.0,2524.5,80,0.025,2,1.0,0.02719443163464339,633.7
36,90,12,3,1.0,1.0,18.666666666666668,7549.0,80,0.0375,3,1.0,0.02873157169544685,633.7
36,90,13,2,1.0,1.0,22.5,4183.5,80,0.025,2,1.0,0.02382668865165688,633.7
36,90,14,1,1.0,1.0,26.0,0.0,80,0.0125,1,1.0,0.023172304478702582,633.7
36,90,16,1,1.0,1.0,20.0,661.0,80,0.0125,1,1.0,0.020183409817218112,633.7
36,90,17,1,1.0,1.0,21.0,659.0,80,0.0125,1,1.0,0.022275528382241325,633.7
36,90,18,3,1.0,1.0,25.666666666666668,2729.5,80,0.0375,3,1.0,0.036861612848546756,633.7
36,90,19,1,1.0,1.0,26.000000000000004,7912.0,80,0.0125,1,1.0,0.05274428215801304,633.7
36,90,20,10,1.0,1.0,43.14230769230769,651.8851282051282,80,0.125,10,1.0,0.10342037546275076,633.7
36,120,-20,1,0.0,0.0,-28.0,20.0,70,0.014285714285714285,1,0.639509496037087,0.013306875542966425,633.7
36,120,-10,1,1.0,0.0,0.0,260.5,70,0.014285714285714285,1,0.6623911489902331,0.027732344678164007,633.7
36,120,-9,2,1.0,1.0,1.5,599.25,70,0.02857142857142857,2,1.0,0.03057863899747286,633.7
36,120,-7,1,1.0,1.0,3.0,0.0,70,0.014285714285714285,1,1.0,0.020158325456386836,633.7
36,120,-6,1,1.0,0.0,0.0,0.0,70,0.014285714285714285,1,1.0,0.020824662039723243,633.7
36,120,-5,3,0.6666666666666666,0.3333333333333333,0.0,1840.6666666666667,70,0.04285714285714286,3,0.7013108008137598,0.037419713383958886,633.7
36,120,-4,5,0.9,0.4,0.4,1389.4,70,0.07142857142857142,5,0.8514221407799865,0.0554970476040565,633.7
36,120,-3,6,0.6666666666666666,0.3333333333333333,-0.16666666666666666,1531.4166666666667,70,0.08571428571428572,6,0.7462659711341257,0.09629121917944448,633.7
36,120,-2,6,0.8333333333333334,0.5666666666666667,1.1333333333333333,4635.022222222222,70,0.08571428571428572,6,0.8807680999005953,0.11860219579520125,633.7
36,120,-1,14,0.9642857142857143,0.75,2.2857142857142856,3863.4345238095234,70,0.2,14,0.8960225634553642,0.19668670356805995,633.7
36,120,0,20,0.95,0.85,1.7894736842105263,2101.5833333333335,70,0.2857142857142857,20,0.9787295383607784,0.26353838794475193,633.7
36,120,1,10,1.0,1.0,3.0,3040.0777777777776,70,0.14285714285714285,10,1.0,0.17521484898917059,633.7
36,120,2,5,1.0,1.0,3.0,272.7,70,0.07142857142857142,5,1.0,0.17028459000014606,633.7
36,120,3,1,1.0,1.0,4.0,0.0,70,0.014285714285714285,1,1.0,0.1337042811604773,633.7
36,120,4,5,1.0,1.0,4.8,2978.1333333333337,70,0.07142857142857142,5,1.0,0.07866421556321604,633.7
36,120,5,4,1.0,1.0,6.25,5259.0,70,0.05714285714285714,4,1.0,0.0752606105003007,633.7
36,120,6,5,1.0,1.0,8.0,6442.0666666666675,70,0.07142857142857142,5,1.0,0.05243293456844117,633.7
36,120,7,3,1.0,1.0,7.666666666666667,5408.333333333333,70,0.04285714285714286,3,1.0,0.03625554219863812,633.7
36,120,8,2,1.0,1.0,9.5,6398.0,70,0.02857142857142857,2,1.0,0.02825288504143266,633.7
36,120,9,2,1.0,1.0,9.0,5628.75,70,0.02857142857142857,2,1.0,0.02437915657689972,633.7
36,120,10,2,1.0,1.0,10.0,5773.9,70,0.02857142857142857,2,1.0,0.022888186721880095,633.7
36,120,11,3,1.0,1.0,15.333333333333334,674.0,70,0.04285714285714286,3,1.0,0.0377655088709903,633.7
36,120,12,2,1.0,1.0,24.5,1054.5,70,0.02857142857142857,2,1.0,0.026789757087866083,633.7
36,120,13,1,1.0,1.0,26.0,2128.0,70,0.014285714285714285,1,1.0,0.015292705817469486,633.7
36,120,18,3,1.0,1.0,25.666666666666668,2685.5,70,0.04285714285714286,3,1.0,0.03278662344659225,633.7
36,120,19,1,1.0,1.0,31.0,0.0,70,0.014285714285714285,1,1.0,0.044973314102241126,633.7
36,120,20,7,1.0,1.0,33.7538961038961,385.80357142857144,70,0.1,7,1.0,0.09537239943724383,633.7
36,180,-12,2,0.5,0.5,3.5,243.75,76,0.02631578947368421,2,0.3532704801914904,0.0221288342476963,633.7
36,180,-10,2,1.0,0.75,1.0,169.25,76,0.02631578947368421,2,0.7550436860809783,0.025295661798270277,633.7
36,180,-9,2,1.0,1.0,1.5,67.5,76,0.02631578947368421,2,0.8189036669038116,0.0194263313040738,633.7
36,180,-8,2,0.5,0.5,1.4999999999999982,579.5,76,0.02631578947368421,2,0.843746894081145,0.017378898846757924,633.7
36,180,-7,1,1.0,1.0,3.0,0.0,76,0.013157894736842105,1,1.0,0.012917456844937026,633.7
36,180,-6,3,0.5,0.3333333333333333,0.16666666666666666,1575.1666666666667,76,0.039473684210526314,3,0.7450298510160189,0.02673443193164326,633.7
36,180,-5,7,0.8571428571428571,0.5,1.2142857142857137,727.2142857142857,76,0.09210526315789473,7,0.7171570843136051,0.0664540964372255,633.7
36,180,-4,5,1.0,1.0,3.1,968.85,76,0.06578947368421052,5,0.869264439591416,0.04319916166625234,633.7
36,180,-3,7,0.5,0.42857142857142855,0.21428571428571427,2087.6428571428573,76,0.09210526315789473,7,0.8727572034729082,0.08663111996195312,633.7
36,180,-2,12,0.875,0.6944444444444443,1.236111111111111,2694.0416666666665,76,0.15789473684210525,12,0.8633416464168477,0.16191956500643248,633.7
36,180,-1,14,1.0,0.7857142857142857,1.7857142857142858,2240.805194805195,76,0.18421052631578946,14,0.989029555072518,0.1855809673998614,633.7
36,180,0,21,1.0,0.9047619047619048,2.5238095238095237,1654.706349206349,76,0.27631578947368424,21,0.9845231127983709,0.2507688484250074,633.7
36,180,1,15,1.0,1.0,2.8666666666666667,2293.3166666666666,76,0.19736842105263158,15,1.0,0.19095839719778157,633.7
36,180,2,3,1.0,1.0,4.0,88.16666666666667,76,0.039473684210526314,3,1.0,0.1676726967943406,633.7
36,180,3,6,1.0,1.0,4.5,788.5,76,0.07894736842105263,6,1.0,0.13632623505612462,633.7
36,180,4,2,1.0,1.0,5.0,354.0,76,0.02631578947368421,2,1.0,0.07180997145021795,633.7
36,180,5,2,1.0,1.0,7.0,2298.75,76,0.02631578947368421,2,1.0,0.07221077100998179,633.7
36,180,6,1,1.0,1.0,7.0,15459.0,76,0.013157894736842105,1,1.0,0.039334592694089995,633.7
36,180,7,4,1.0,1.0,10.0,6213.416666666667,76,0.05263157894736842,4,1.0,0.04278007716997139,633.7
36,180,8,4,1.0,1.0,10.25,1188.5,76,0.05263157894736842,4,1.0,0.03578262648838544,633.7
36,180,9,1,1.0,1.0,15.0,2116.0,76,0.013157894736842105,1,1.0,0.01691649216238423,633.7
36,180,10,1,1.0,1.0,16.0,2414.0,76,0.013157894736842105,1,1.0,0.0216042774355211,633.7
36,180,11,3,1.0,1.0,17.333333333333332,1040.6333333333334,76,0.039473684210526314,3,1.0,0.02567497011117958,633.7
36,180,12,1,1.0,1.0,18.0,1605.0,76,0.013157894736842105,1,1.0,0.013238034168436445,633.7
36,180,14,1,1.0,1.0,20.0,1490.0,76,0.013157894736842105,1,1.0,0.013829126723051382,633.7
36,180,17,2,1.0,1.0,23.5,2407.25,76,0.02631578947368421,2,1.0,0.02304777112427314,633.7
36,180,18,2,1.0,1.0,23.5,1945.0,76,0.02631578947368421,2,1.0,0.027202787531621503,633.7
36,180,19,2,1.0,1.0,28.5,3674.5,76,0.02631578947368421,2,1.0,0.03009520831747945,633.7
36,180,20,7,1.0,1.0,35.996428571428574,583.7797619047619,76,0.09210526315789473,7,1.0,0.0742395470594831,633.7
36,240,-18,1,0.0,0.0,-3.0,127.0,59,0.01694915254237288,1,0.4567947600877325,0.01669530716305211,633.7
36,240,-11,1,1.0,1.0,1.0,113.0,59,0.01694915254237288,1,0.9356269073826423,0.0210229448532967,633.7
36,240,-10,1,0.0,0.0,-2.9999999999999964,0.0,59,0.01694915254237288,1,0.721468186720074,0.021937093928237464,633.7
36,240,-8,2,0.5,0.5,1.4999999999999982,37.75,59,0.03389830508474576,2,0.7147486447587282,0.04070767910836311,633.7
36,240,-7,2,0.5,0.0,-0.4999999999999982,0.0,59,0.03389830508474576,2,0.710942463976113,0.02647153136320077,633.7
36,240,-6,2,1.0,0.5,2.0,0.0,59,0.03389830508474576,2,0.8532818140736943,0.028271300656228866,633.7
36,240,-5,2,1.0,0.5,0.5,0.0,59,0.03389830508474576,2,0.9087229355010255,0.03311338919478121,633.7
36,240,-4,6,0.5833333333333334,0.5,0.9166666666666661,1341.3333333333333,59,0.1016949152542373,6,0.6486076350206784,0.06333445095274348,633.7
36,240,-3,7,1.0,0.42857142857142855,0.7142857142857143,1162.142857142857,59,0.11864406779661017,7,0.9197138196621887,0.09438581060601813,633.7
36,240,-2,7,1.0,0.7142857142857143,1.4285714285714286,1320.3619047619047,59,0.11864406779661017,7,0.8450134448362854,0.12211983238835325,633.7
36,240,-1,7,1.0,1.0,2.4285714285714284,3704.0238095238096,59,0.11864406779661017,7,0.9161346090203653,0.1544469938310544,633.7
36,240,0,12,0.9166666666666666,0.8333333333333334,1.6363636363636365,3417.875,59,0.2033898305084746,12,0.977265850729271,0.20858314962279148,633.7
36,240,1,11,1.0,1.0,5.636363636363637,5571.19696969697,59,0.1864406779661017,11,1.0,0.18277801333521276,633.7
36,240,2,6,1.0,1.0,5.0,1150.0416666666667,59,0.1016949152542373,6,1.0,0.17164376898042416,633.7
36,240,3,4,1.0,1.0,5.25,548.25,59,0.06779661016949153,4,1.0,0.1186054998423213,633.7
36,240,4,2,1.0,1.0,6.0,2111.0,59,0.03389830508474576,2,1.0,0.08532901624647732,633.7
36,240,5,2,1.0,1.0,8.5,136.4375,59,0.03389830508474576,2,1.0,0.04380304269727222,633.7
36,240,7,3,1.0,1.0,8.666666666666666,7863.25,59,0.05084745762711865,3,1.0,0.039105893941031256,633.7
36,240,8,3,1.0,1.0,10.0,2238.3333333333335,59,0.05084745762711865,3,1.0,0.033755827360154755,633.7
36,240,9,2,1.0,1.0,15.5,98.5,59,0.03389830508474576,2,1.0,0.028865372234375034,633.7
36,240,10,1,1.0,1.0,10.0,0.0,59,0.01694915254237288,1,1.0,0.023977302066650014,633.7
36,240,12,1,1.0,1.0,25.0,237.0,59,0.01694915254237288,1,1.0,0.022113595573091425,633.7
36,240,18,1,1.0,1.0,25.000000000000004,2761.0,59,0.01694915254237288,1,1.0,0.018115606160926095,633.7
36,240,20,3,1.0,1.0,33.416666666666664,358.6666666666667,59,0.05084745762711865,3,1.0,0.08820553379774448,633.7
37,2,-5,1,0.0,0.0,-5.0,0.0,26,0.038461538461538464,1,0.3229504508212465,0.06870750197761608,638.2
37,2,-4,1,1.0,1.0,6.0,30810.0,26,0.038461538461538464,1,1.0,0.04076567805745947,638.2
37,2,-3,1,0.0,0.0,-2.0,0.0,26,0.038461538461538464,1,0.2814525469534213,0.06283639675414027,638.2
37,2,-2,2,0.5,0.0,-0.5,5102.0,26,0.07692307692307693,2,0.271633045044654,0.10088491026009064,638.2
37,2,-1,4,0.5,0.25,-0.25,2760.25,26,0.15384615384615385,4,0.4351647140120604,0.11379470937213863,638.2
37,2,0,7,0.7142857142857143,0.2857142857142857,0.6,3979.1428571428573,26,0.2692307692307692,7,0.5520062149601218,0.4304721096569336,638.2
37,2,1,3,1.0,1.0,1.0,2174.3333333333335,26,0.11538461538461539,3,1.0,0.1394599509036074,638.2
37,2,2,4,1.0,1.0,2.25,154.75,26,0.15384615384615385,4,1.0,0.11338018657677885,638.2
37,2,3,1,1.0,1.0,3.0,6290.0,26,0.038461538461538464,1,1.0,0.04053818800845535,638.2
37,2,4,2,1.0,1.0,4.0,10669.0,26,0.07692307692307693,2,1.0,0.052151768059214926,638.2
37,3,-7,2,0.0,0.0,-2.0,3207.0,34,0.058823529411764705,2,0.2911131517192123,0.0517376109114999,638.2
37,3,-4,1,1.0,1.0,6.0,30788.0,34,0.029411764705882353,1,0.611560335822339,0.03429544174318423,638.2
37,3,-3,2,1.0,0.5,1.0,0.0,34,0.058823529411764705,2,0.46532838024479684,0.07584426575277047,638.2
37,3,-2,1,1.0,0.0,0.0,8342.0,34,0.029411764705882353,1,0.5825098929101198,0.08757679258298756,638.2
37,3,-1,2,0.5,0.0,-0.5,3902.5,34,0.058823529411764705,2,0.7246327158701585,0.07582263745105003,638.2
37,3,0,14,0.21428571428571427,0.07142857142857142,0.3333333333333333,1290.142857142857,34,0.4117647058823529,14,0.4023014778175307,0.37461465959862666,638.2
37,3,1,2,1.0,1.0,2.5,3248.0,34,0.058823529411764705,2,1.0,0.144682954149002,638.2
37,3,2,4,1.0,1.0,2.5,4677.0,34,0.11764705882352941,4,1.0,0.07734356695730603,638.2
37,3,3,2,1.0,1.0,3.0,0.0,34,0.058823529411764705,2,1.0,0.05898446637791892,638.2
37,3,5,2,1.0,1.0,6.0,3754.0,34,0.058823529411764705,2,1.0,0.05849150813198836,638.2
37,3,6,1,1.0,1.0,6.0,8923.0,34,0.029411764705882353,1,1.0,0.031698524807307685,638.2
37,3,11,1,1.0,1.0,11.0,9996.0,34,0.029411764705882353,1,1.0,0.029411764705882353,638.2
37,5,-11,1,0.0,0.0,-1.0,30723.0,46,0.021739130434782608,1,0.33049133851702067,0.02473732494581821,638.2
37,5,-10,2,0.0,0.0,-2.0000000000000018,1183.5,46,0.043478260869565216,2,0.34217302147735856,0.03557609881800082,638.2
37,5,-9,1,0.0,0.0,-0.9999999999999964,3095.0,46,0.021739130434782608,1,0.4831275107870852,0.023950240323968353,638.2
37,5,-8,2,0.5,0.5,1.0,16873.0,46,0.043478260869565216,2,0.2724520607035018,0.03506888050425985,638.2
37,5,-6,2,0.5,0.5,0.0,539.5,46,0.043478260869565216,2,0.2884924036550001,0.032534015554888565,638.2
37,5,-4,3,0.3333333333333333,0.3333333333333333,-0.3333333333333333,2238.3333333333335,46,0.06521739130434782,3,0.6979884814763981,0.05867949704150974,638.2
37,5,-3,1,1.0,1.0,7.0,2350.0,46,0.021739130434782608,1,0.7206056299177627,0.07362469528085809,638.2
37,5,-2,3,0.3333333333333333,0.0,-1.3333333333333333,3166.6666666666665,46,0.06521739130434782,3,0.6761939396823186,0.08309130291351466,638.2
37,5,-1,4,0.75,0.25,0.0,4412.25,46,0.08695652173913043,4,0.743334429077191,0.1262022829738129,638.2
37,5,0,15,0.4666666666666667,0.13333333333333333,0.2857142857142857,7426.666666666667,46,0.32608695652173914,15,0.4470839975281256,0.3989089686759078,638.2
37,5,1,4,1.0,1.0,1.0,1883.125,46,0.08695652173913043,4,1.0,0.10607789317511246,638.2
37,5,2,10,1.0,1.0,3.2,1397.4,46,0.21739130434782608,10,1.0,0.16054304821385978,638.2
37,5,3,5,1.0,1.0,4.6,0.0,46,0.10869565217391304,5,1.0,0.08250813150004208,638.2
37,5,4,5,1.0,1.0,5.2,6392.0,46,0.10869565217391304,5,1.0,0.09893254327350577,638.2
37,5,5,3,1.0,1.0,8.0,4668.666666666667,46,0.06521739130434782,3,1.0,0.07261776026443563,638.2
37,5,11,2,1.0,1.0,12.0,5662.25,46,0.043478260869565216,2,1.0,0.03669310594280568,638.2
37,7,-14,2,0.0,0.0,-2.5,14877.5,50,0.04,2,0.0,0.04,638.2
37,7,-9,2,1.0,1.0,1.5,16479.0,50,0.04,2,0.5805210090802906,0.049351365952574916,638.2
37,7,-8,1,1.0,1.0,3.0,2826.0,50,0.02,1,0.6799166102496319,0.02360409245673116,638.2
37,7,-6,3,0.3333333333333333,0.0,-2.6666666666666665,1877.3333333333333,50,0.06,3,0.5452256076052575,0.04865705970833285,638.2
37,7,-5,2,0.5,0.5,-1.0,1055.0,50,0.04,2,0.6425769889343371,0.06364510706506075,638.2
37,7,-4,2,0.5,0.5,0.5,2596.0,50,0.04,2,0.6255341623853652,0.0417060639341087,638.2
37,7,-3,3,1.0,0.3333333333333333,1.3333333333333333,5721.666666666667,50,0.06,3,0.4420429936004368,0.06322154765649796,638.2
37,7,-2,2,0.5,0.0,-0.5,3318.0,50,0.04,2,0.6883571875086301,0.12956503881850304,638.2
37,7,-1,5,1.0,0.6,1.0,3761.1,50,0.1,5,0.8537953218584088,0.13272861495405677,638.2
37,7,0,14,0.5714285714285714,0.35714285714285715,1.3333333333333333,2623.964285714286,50,0.28,14,0.6361673471270958,0.34983572070628144,638.2
37,7,1,6,1.0,1.0,2.1666666666666665,4205.916666666667,50,0.12,6,1.0,0.11174992872342583,638.2
37,7,2,3,1.0,1.0,2.3333333333333335,0.0,50,0.06,3,1.0,0.0770516518172071,638.2
37,7,3,8,1.0,1.0,4.5,3935.0,50,0.16,8,1.0,0.10182926402294393,638.2
37,7,4,4,1.0,1.0,7.75,3901.625,50,0.08,4,1.0,0.06162375157634091,638.2
37,7,5,1,1.0,1.0,7.0,0.0,50,0.02,1,1.0,0.0529473646201878,638.2
37,7,6,2,1.0,1.0,10.0,0.0,50,0.04,2,1.0,0.06275858454721665,638.2
37,7,7,3,1.0,1.0,7.666666666666667,6373.333333333333,50,0.06,3,1.0,0.061098266938568915,638.2
37,7,10,1,1.0,1.0,15.0,0.0,50,0.02,1,1.0,0.0323167276983141,638.2
37,7,14,2,1.0,1.0,15.0,5450.5,50,0.04,2,1.0,0.032971823663457016,638.2
37,7,16,1,1.0,1.0,18.0,1415.0,50,0.02,1,1.0,0.02327469224019888,638.2
37,7,17,1,1.0,1.0,17.0,9558.0,50,0.02,1,1.0,0.02378808830237366,638.2
37,10,-20,1,0.0,0.0,-2.0,0.0,54,0.018518518518518517,1,0.0,0.024010264764384292,638.2
37,10,-17,1,0.0,0.0,-3.0,29651.0,54,0.018518518518518517,1,0.0,0.02077911965404042,638.2
37,10,-15,1,1.0,1.0,5.0,0.0,54,0.018518518518518517,1,0.5490509079989253,0.019970850537845652,638.2
37,10,-14,1,1.0,1.0,3.0,29568.0,54,0.018518518518518517,1,0.5995269239717705,0.028534183582815,638.2
37,10,-10,2,0.0,0.0,-1.0000000000000036,2146.0,54,0.037037037037037035,2,0.0,0.039941701075691304,638.2
37,10,-9,1,1.0,1.0,1.0,4290.5,54,0.018518518518518517,1,0.35922651362390773,0.020941941208530195,638.2
37,10,-8,2,0.0,0.0,-3.0,997.5,54,0.037037037037037035,2,0.7528713350240627,0.03845064991407837,638.2
37,10,-7,2,0.0,0.0,-3.0,3619.0,54,0.037037037037037035,2,0.4382223523865308,0.03824832455156536,638.2
37,10,-6,2,0.0,0.0,-3.5,0.0,54,0.037037037037037035,2,0.5651940481668968,0.06339944776823667,638.2
37,10,-5,2,1.0,0.5,0.5,0.0,54,0.037037037037037035,2,0.9022945352958714,0.08022802907662317,638.2
37,10,-4,4,0.5,0.5,1.4999999999999991,1488.0,54,0.07407407407407407,4,0.6837910678840269,0.08861287901595793,638.2
37,10,-3,6,0.25,0.16666666666666666,-0.5,2948.8333333333335,54,0.1111111111111111,6,0.5749907836433161,0.08158255280743246,638.2
