c,tbin,fill
52,50,0.5056194889626955
52,60,0.5266559914639009
52,70,0.5260639773345671
52,80,0.5366140344996507
52,90,0.5294813554107899
52,100,0.5500602503439189
52,110,0.5593725985453628
52,120,0.5841266071093019
52,130,0.5945554817017287
52,140,0.6045615000531614
52,150,0.597918851329843
52,160,0.5858804330573081
52,170,0.6101117283806158
52,180,0.6145533409861806
52,190,0.6167088370383512
52,200,0.6166645845394022
52,210,0.5933743176750998
52,220,0.6276974409053903
52,230,0.6175074698171735
52,240,0.6466054030730058
53,20,0.20656138363717585
53,30,0.3689177061314234
53,40,0.4329439069082298
53,50,0.4775353959352994
53,60,0.49469561186372457
53,70,0.5013852479256706
53,80,0.5166084647615294
53,90,0.51382001071891
53,100,0.5350036396944212
53,110,0.549054066530924
53,120,0.5744743507720006
53,130,0.5874318442046623
53,140,0.5891843196327842
53,150,0.5732581443164884
53,160,0.5606043356511742
53,170,0.5924113276641151
53,180,0.5854937988155132
53,190,0.5977156041510201
53,200,0.6014299029157667
53,210,0.5872736174913691
53,220,0.6278012343967104
53,230,0.6181083870226709
53,240,0.6379558129643712
54,20,0.1963749502446409
54,30,0.3577649379337867
54,40,0.4178359386873677
54,50,0.46164278767544364
54,60,0.4851464837843412
54,70,0.4973046404205864
54,80,0.5103735843671836
54,90,0.5015363597831456
54,100,0.5203569605064248
54,110,0.5418897554254279
54,120,0.5559671556887238
54,130,0.5632950414472155
54,140,0.5549707402263108
54,150,0.5408531098161676
54,160,0.5349734604122812
54,170,0.565384871699669
54,180,0.5582488664187533
54,190,0.576243101363575
54,200,0.5781542474596354
54,210,0.5646261079633913
54,220,0.6153655845271588
54,230,0.60341396811282
54,240,0.6334681190173641
55,20,0.20535262912564203
55,30,0.3711693434903218
55,40,0.42156825194222
55,50,0.4705419617825194
55,60,0.48268933323684265
55,70,0.5041269206813435
55,80,0.523560506557199
55,90,0.5150465047513739
55,100,0.5342989808331259
55,110,0.5588675932180034
55,120,0.5648970561496275
55,130,0.5580050573940928
55,140,0.5506100996555636
55,150,0.5410040479321506
55,160,0.5355313837866622
55,170,0.5572611067314966
55,180,0.5525227974537605
55,190,0.5669269237254341
55,200,0.5697073316434613
55,210,0.5623525637606805
55,220,0.6068093498622679
55,230,0.5915842429988352
55,240,0.6350511922269663
56,20,0.2098740888465056
56,30,0.37929812247820077
56,40,0.4362004539025129
56,50,0.4817704894123495
56,60,0.48501251187316097
56,70,0.5099989839375676
56,80,0.5346864279742254
56,90,0.5335360917067066
56,100,0.5413464724222052
56,110,0.5626907788685453
56,120,0.5693058222562488
56,130,0.5640989756563135
56,140,0.5514254066232309
56,150,0.5392510666785757
56,160,0.5422827758295309
56,170,0.558825992391872
56,180,0.557870221581568
56,190,0.5785571350592121
56,200,0.5818266888299484
56,210,0.5812889682777413
56,220,0.615735670700417
56,230,0.5976632363557414
56,240,0.6290040214493464
57,20,0.21853130928703654
57,30,0.3931591221409467
57,40,0.45955389610281333
57,50,0.4951331253538457
57,60,0.5055970124162182
57,70,0.5290821998245142
57,80,0.5506751759269584
57,90,0.5500161910669275
57,100,0.5505193608777268
57,110,0.5612692692427206
57,120,0.5683310972048251
57,130,0.5589715546993383
57,140,0.5513104005056837
57,150,0.5443561196759961
57,160,0.5538163505540117
57,170,0.5649916336269238
57,180,0.5584351629634189
57,190,0.5769526751156776
57,200,0.5729742186758534
57,210,0.5742184354477126
57,220,0.6028956541933067
57,230,0.5745293892901485
57,240,0.6186516022942745
58,20,0.22671120748047704
58,30,0.40195240044777963
58,40,0.46213929718238406
58,50,0.4935897836997822
58,60,0.50326081814322
58,70,0.5162109154328132
58,80,0.5435243599230096
58,90,0.5536673631280491
58,100,0.5496892990971628
58,110,0.5560366717161495
58,120,0.5686177095708628
58,130,0.560059644955376
58,140,0.5642505655692444
58,150,0.5594852999152757
58,160,0.5671357920636625
58,170,0.5660636984349992
58,180,0.5659738918245528
58,190,0.57761747168516
58,200,0.568614603158
58,210,0.5783200387838571
58,220,0.5902148805813962
58,230,0.5629238557517849
58,240,0.6181048897310114
59,20,0.218350522171859
59,30,0.3831657812638373
59,40,0.4489920159434265
59,50,0.4809517777674557
59,60,0.49345674696515546
59,70,0.49541432904055255
59,80,0.5136942882845662
59,90,0.5305975287555034
59,100,0.5284625014370586
59,110,0.5300088441371085
59,120,0.5433283332874731
59,130,0.5419254677402257
59,140,0.5478046107851613
59,150,0.5447595548267231
59,160,0.5635891370753678
59,170,0.5646001409274276
59,180,0.5563743684944854
59,190,0.5617722958044057
59,200,0.5467653663844773
59,210,0.5671459558271831
59,220,0.5722764567951968
59,230,0.5476107732909914
59,240,0.6021609353053673
60,20,0.21379813847374896
60,30,0.3805386972304662
60,40,0.4429537440826085
60,50,0.4678615924379782
60,60,0.49029313720050705
60,70,0.48752090081849947
60,80,0.4940435055736793
60,90,0.5151616474579923
60,100,0.5144157701509767
60,110,0.5037849777418271
60,120,0.5210645191527384
60,130,0.5202608019781895
60,140,0.5324004490988257
60,150,0.5376726721437955
60,160,0.5572893165811653
60,170,0.5615197394806346
60,180,0.5423439624049355
60,190,0.5314091790624182
60,200,0.5134980777312733
60,210,0.5363877498439437
60,220,0.5325850164287134
60,230,0.5158684871663951
60,240,0.5999414504734738
61,20,0.2123312064307828
61,30,0.3779823625306755
61,40,0.4322260679671161
61,50,0.45426570966728513
61,60,0.47514986960057715
61,70,0.47390162169151967
61,80,0.4771555957166519
61,90,0.5021312767541525
61,100,0.5029855158333825
61,110,0.5014872462133396
61,120,0.5099913236685514
61,130,0.505304245631053
61,140,0.5186648225342383
61,150,0.5307077718996027
61,160,0.551069558974817
61,170,0.5496020369156837
61,180,0.5315914767793306
61,190,0.512092647419923
61,200,0.5055979496546912
61,210,0.5252489027679572
61,220,0.5072225596850132
61,230,0.5088607116200128
61,240,0.606707811060816
62,20,0.22117627220509625
62,30,0.38580826436724186
62,40,0.44237744511838284
62,50,0.4744228669755038
62,60,0.4929958191795139
62,70,0.49411669291697985
62,80,0.4933391861751443
62,90,0.5123413465668932
62,100,0.5219167115381522
62,110,0.5230305825613449
62,120,0.5283642200812708
62,130,0.5172437167988695
62,140,0.5297976016699364
62,150,0.5374573579828246
62,160,0.5618215441501233
62,170,0.5660169215611061
62,180,0.5473362768345235
62,190,0.5258229129073808
62,200,0.5216587858239818
62,210,0.5360301563288514
62,220,0.5193917121069012
62,230,0.526492736943816
62,240,0.6217918310098357
63,20,0.23689506245481248
63,30,0.414728680119157
63,40,0.46279725038624486
63,50,0.48743666978365136
63,60,0.5132879373457149
63,70,0.5245494928037521
63,80,0.5305036054674778
63,90,0.5445385948206876
63,100,0.5487203837305491
63,110,0.5448250513914928
63,120,0.5507079994363364
63,130,0.5356777775238669
63,140,0.5483193927642105
63,150,0.5535355498383678
63,160,0.5708113597121576
63,170,0.5738050018505855
63,180,0.5584944224114735
63,190,0.5338116214970172
63,200,0.540598544384288
63,210,0.5435374502296902
63,220,0.5193548155146646
63,230,0.5270226234753695
63,240,0.6200912901027714
64,20,0.24386683206333487
64,30,0.424120329157954
64,40,0.4603783047526507
64,50,0.48983636377862433
64,60,0.5181120932883233
64,70,0.5339816112868843
64,80,0.5470052189442475
64,90,0.5532183568720668
64,100,0.5570668875989113
64,110,0.5617916371432767
64,120,0.5659414856204192
64,130,0.5454655801785421
64,140,0.5604040739950238
64,150,0.5609466749057151
64,160,0.570887164934003
64,170,0.5638263793015895
64,180,0.5631655210880935
64,190,0.5478773381980248
64,200,0.5656135178635944
64,210,0.5640499408191634
64,220,0.5359398967350207
64,230,0.5385273064401448
64,240,0.6045936791587934
65,20,0.2409918998293504
65,30,0.4129368934865572
65,40,0.4418193155847885
65,50,0.4774634373431023
65,60,0.5054635459978905
65,70,0.5176968047031056
65,80,0.530446997753748
65,90,0.5326376756855118
65,100,0.5432001988146729
65,110,0.5486275530632222
65,120,0.5590814896369479
65,130,0.5369278005925334
65,140,0.5559268331244345
65,150,0.5496397953638817
65,160,0.5477818821121762
65,170,0.5427308423282118
65,180,0.5491528273372974
65,190,0.5392862904338854
65,200,0.5533583193400724
65,210,0.5526976315998913
65,220,0.5310275604447321
65,230,0.5126920878976942
65,240,0.564726738961604
66,20,0.22455386703306132
66,30,0.3980440377408665
66,40,0.41479285594893117
66,50,0.4356526951050407
66,60,0.4719662974800229
66,70,0.47777508389253437
66,80,0.4820159922581347
66,90,0.4871235368338896
66,100,0.4924359268403884
66,110,0.5022340420469433
66,120,0.5181454587313367
66,130,0.5011916432617918
66,140,0.5076626760201537
66,150,0.5145229911872661
66,160,0.5033071987108748
66,170,0.5008783168491914
66,180,0.5129597467209407
66,190,0.5063085653104255
66,200,0.5154282727916245
66,210,0.516334945276132
66,220,0.4954192502811957
66,230,0.4644257692685315
66,240,0.5011507648554947
67,20,0.21046936877280614
67,30,0.37534265573430164
67,40,0.39496138210504184
67,50,0.4195725257201167
67,60,0.4460889703349354
67,70,0.4500567040670152
67,80,0.448168887181937
67,90,0.44925747501427465
67,100,0.45956739582368583
67,110,0.47826670305295477
67,120,0.4942661813918412
67,130,0.4776323991127792
67,140,0.47868065048698305
67,150,0.4958326374833365
67,160,0.47839147724169434
67,170,0.47661854392886405
67,180,0.48800371118125974
67,190,0.4926722922878746
67,200,0.5014082821543069
67,210,0.5032946238344981
67,220,0.4865133244160276
67,230,0.44993351810725285
67,240,0.46468372819347936
68,20,0.2186193129962029
68,30,0.3878220562386333
68,40,0.4114899141322381
68,50,0.43697226911849524
68,60,0.4588429389092032
68,70,0.46035425433054716
68,80,0.4500728821622144
68,90,0.449127339902976
68,100,0.4597620584176993
68,110,0.48961006017307557
68,120,0.5094851634892663
68,130,0.49510192561953464
68,140,0.4746791031856192
68,150,0.5059460300330081
68,160,0.4778274606407221
68,170,0.4892035551909528
68,180,0.4944526497260581
68,190,0.5153848367279407
68,200,0.5011129158394995
68,210,0.49291222602196155
68,220,0.5043283167147296
68,230,0.4643846900429092
68,240,0.4440197269784121
69,20,0.22599013495535536
69,30,0.4007344056925364
69,40,0.4335311457004468
69,50,0.4583930966424615
69,60,0.4833930535133999
69,70,0.4793357465154287
69,80,0.46595921895160936
69,90,0.463002907616883
69,100,0.4706606934379846
69,110,0.5027755100610148
69,120,0.5141613410244366
69,130,0.5061557527172671
69,140,0.47208970169067177
69,150,0.5219538896623043
69,160,0.4987138614567907
69,170,0.5127062313919608
69,180,0.5066747720471836
69,190,0.5319559185430877
69,200,0.5145238076581533
69,210,0.5005374755560394
69,220,0.5229989574901178
69,230,0.4926075028563117
69,240,0.4555181525813742
70,20,0.23732801972681372
70,30,0.4146766870073724
70,40,0.46980300039330175
70,50,0.5098328602988598
70,60,0.518387406615422
70,70,0.5147223146826916
70,80,0.5167244865149826
70,90,0.51381443341901
70,100,0.5181338801515656
70,110,0.5257579167866805
70,120,0.5240944847935972
70,130,0.5208051188390458
70,140,0.4978235542725018
70,150,0.5435601923421607
70,160,0.5347679895435654
70,170,0.5434358068768425
70,180,0.5270751291512537
70,190,0.5565995458610921
70,200,0.5496520140042666
70,210,0.5298966141502269
70,220,0.5656954979787495
70,230,0.5625460011237624
70,240,0.4968205393738237
71,20,0.24084114352600736
71,30,0.41664869714581504
71,40,0.4711851847976313
71,50,0.5092528013735137
71,60,0.5202488712752222
71,70,0.5221064625521225
71,80,0.5261533512616826
71,90,0.5280513860342425
71,100,0.5276647849755903
71,110,0.536864826900329
71,120,0.5176867751684153
71,130,0.5138175286236462
71,140,0.4965455930061702
71,150,0.5308814690507176
71,160,0.5269348735814716
71,170,0.5298817273319443
71,180,0.5163788899955996
71,190,0.5511610031046206
71,200,0.5394214124967145
71,210,0.5178625446554893
71,220,0.5648685207598751
71,230,0.5589839791605041
71,240,0.46937550790773275
72,20,0.2330275053947463
72,30,0.40652837944791825
72,40,0.46273174921678445
72,50,0.5017695268973515
72,60,0.5075815040553474
72,70,0.5049784647674221
72,80,0.5140671407395688
72,90,0.52214247544703
72,100,0.5144770783994276
72,110,0.5024978100869761
72,120,0.47441971371917036
72,130,0.47823309451920537
72,140,0.47518502711144306
72,150,0.5036404905338694
72,160,0.5156971844420412
72,170,0.5118237990943798
72,180,0.49531766493154034
72,190,0.5301250891384943
72,200,0.5144390850373051
72,210,0.49263283171103023
72,220,0.5405175406616297
72,230,0.5328275278295234
72,240,0.45915957929666307
73,20,0.23086772026142727
73,30,0.4114743467998382
73,40,0.46839629999191335
73,50,0.501808283161315
73,60,0.4964525585007011
73,70,0.5062258966054565
73,80,0.5157184450546154
73,90,0.5226613188312725
73,100,0.5124314104141313
73,110,0.4875578186659319
73,120,0.46261346183042507
73,130,0.46585739073624055
73,140,0.48029473653305726
73,150,0.49557023522300375
73,160,0.5137693297724745
73,170,0.49844804766913803
73,180,0.48983479152995985
73,190,0.5202947258616067
73,200,0.5115787067603121
73,210,0.4958535510896258
73,220,0.5380522954718945
73,230,0.5376014083966949
73,240,0.47113178360808644
74,20,0.23732800665234163
74,30,0.42492142893234297
74,40,0.47773638320809614
74,50,0.5021124336984915
74,60,0.5049471995924867
74,70,0.5193453297127792
74,80,0.5236116177427887
74,90,0.5277293599929261
74,100,0.517332808269327
74,110,0.5122336166213807
74,120,0.4922584608169069
74,130,0.49671886823817635
74,140,0.5069839388359358
74,150,0.5177635161909746
74,160,0.5376682328888177
74,170,0.5158919589150548
74,180,0.5115933803356127
74,190,0.5377962827926605
74,200,0.5172338948436475
74,210,0.5119078072568806
74,220,0.5481814008840159
74,230,0.5428994631920637
74,240,0.4824710195025484
75,20,0.24978880508663598
75,30,0.4469375201145571
75,40,0.4982421595163165
75,50,0.5241086339501688
75,60,0.5338358233195314
75,70,0.533107021131561
75,80,0.5465125014063541
75,90,0.5559755630816277
75,100,0.5432475220330886
75,110,0.5287196456609682
75,120,0.5184923045756944
75,130,0.526365696294694
75,140,0.5346723090393404
75,150,0.5471523515630663
75,160,0.5760603482321237
75,170,0.5480912667424872
75,180,0.5361499423350412
75,190,0.5475756544231868
75,200,0.5264148567929134
75,210,0.528489045179407
75,220,0.5613859706669714
75,230,0.5623578159093645
75,240,0.5039619857889825
76,20,0.2643566331072749
76,30,0.47321983073725316
76,40,0.5226200427904885
76,50,0.5338143072271929
76,60,0.5556271635756538
76,70,0.5552361674666249
76,80,0.5700411249543555
76,90,0.5710371578748398
76,100,0.55731789148259
76,110,0.5489960505233802
76,120,0.5491785683488744
76,130,0.5490980553387046
76,140,0.5608284647025947
76,150,0.5724566042891573
76,160,0.6047061582101844
76,170,0.5634319866040505
76,180,0.5504379501915407
76,190,0.5484991755231193
76,200,0.5439680591214374
76,210,0.5458707529160068
76,220,0.5830470175886933
76,230,0.5906671931417297
76,240,0.539717706085611
77,20,0.27948240712114114
77,30,0.4779748204977894
77,40,0.5263641596228364
77,50,0.536796283237482
77,60,0.5745645026373264
77,70,0.5681702905856036
77,80,0.5867322698920147
77,90,0.5790682605677154
77,100,0.5562914388372172
77,110,0.5688289226471182
77,120,0.5591536486123321
77,130,0.5689079276815123
77,140,0.561607552482149
77,150,0.579107417503437
77,160,0.6077915877739044
77,170,0.5736808680571761
77,180,0.5620647293061086
77,190,0.5546632005447881
77,200,0.5540191416884097
77,210,0.5578675583029115
77,220,0.5838946838512098
77,230,0.5891319559920966
77,240,0.5207537422811696
78,20,0.2812347319058299
78,30,0.48124473443057963
78,40,0.5158570593262268
78,50,0.5286693520588552
78,60,0.5635297112043708
78,70,0.5600559463793607
78,80,0.5753555613703458
78,90,0.5817938405620218
78,100,0.5433425395784612
78,110,0.5336897784292961
78,120,0.526091103670743
78,130,0.5389075306266637
78,140,0.5321761651900907
78,150,0.5479553351086357
78,160,0.563040574206078
78,170,0.5422691806948128
78,180,0.5150232184411817
78,190,0.5174547537714033
78,200,0.5296074470610391
78,210,0.5241768958504366
78,220,0.53515706035295
78,230,0.5412518889406348
78,240,0.49306368795603994
79,20,0.28171513192234143
79,30,0.47525676104673836
79,40,0.505358314558392
79,50,0.5014935989833105
79,60,0.5399764025582893
79,70,0.5476521414241357
79,80,0.5637815817093335
79,90,0.5488134425948433
79,100,0.5003715189001984
79,110,0.49116522331780105
79,120,0.49134394235662326
79,130,0.504984640997621
79,140,0.4984150455404245
79,150,0.5153801065343699
79,160,0.5167162454435269
79,170,0.51600289903479
79,180,0.49451205614648364
79,190,0.49790866242369947
79,200,0.5084383737578773
79,210,0.5004757180552398
79,220,0.51272442328255
79,230,0.5075126395927178
79,240,0.4956721101986357
80,20,0.2928384605653181
80,30,0.48609467292527425
80,40,0.5134032662614941
80,50,0.5150526839066891
80,60,0.5400255015290399
80,70,0.56351541249085
80,80,0.5706768673567034
80,90,0.5503285227075666
80,100,0.5170573980551391
80,110,0.4969027491569185
80,120,0.49079178712680904
80,130,0.5218092026466178
80,140,0.497617817750904
80,150,0.5172436829286798
80,160,0.49296534529500197
80,170,0.5185062426883055
80,180,0.500546565033548
80,190,0.5139281715584323
80,200,0.5393957067141425
80,210,0.5182765564472405
80,220,0.49652080517068936
80,230,0.48975668175005566
80,240,0.4953991019977823
81,20,0.3101205071220189
81,30,0.5199844682217489
81,40,0.5394630872012386
81,50,0.5379330600105158
81,60,0.5515300454656399
81,70,0.5848933192789492
81,80,0.6092804344546688
81,90,0.5861912697330913
81,100,0.5545881397066973
81,110,0.5120475137725106
81,120,0.5278689706562044
81,130,0.5623829773341279
81,140,0.5318556970534414
81,150,0.5412573944420276
81,160,0.4933920368172836
81,170,0.5439138620324964
81,180,0.5177917533310105
81,190,0.5403012289655758
81,200,0.5700333596865508
81,210,0.5470167294751164
81,220,0.5125986935507246
81,230,0.5010818719712175
81,240,0.5532577505769037
82,20,0.323753457769158
82,30,0.5417591307722691
82,40,0.5712509352227451
82,50,0.5527400361688671
82,60,0.5691168386957812
82,70,0.6054729416652953
82,80,0.641616352245172
82,90,0.6114942059235599
82,100,0.5947390278854817
82,110,0.5493207033674375
82,120,0.5819201586652164
82,130,0.6130986081160557
82,140,0.5743995109229073
82,150,0.578948896650559
82,160,0.5355668987622262
82,170,0.5859928412475129
82,180,0.5661666676916748
82,190,0.5733529494063347
82,200,0.5974525585639318
82,210,0.5824396068234898
82,220,0.5588635960939136
82,230,0.5408543884860798
82,240,0.60108115019038
83,20,0.3289304599033234
83,30,0.5537719588234874
83,40,0.5908427487827597
83,50,0.5793434627469501
83,60,0.5832866973693893
83,70,0.6222450279736882
83,80,0.6612787370502856
83,90,0.6274398762617591
83,100,0.6265383545713331
83,110,0.5818698754632505
83,120,0.6129689758167001
83,130,0.6422470586366009
83,140,0.6065705973751403
83,150,0.6034232672543276
83,160,0.5648670799813409
83,170,0.6070766883184917
83,180,0.5922548476851446
83,190,0.599161168152551
83,200,0.6444281699147316
83,210,0.6243577278463022
83,220,0.589870475084538
83,230,0.5719477132770023
83,240,0.6186803499353655
84,20,0.32417134579891477
84,30,0.5518424664011925
84,40,0.599293757097224
84,50,0.5780353813010445
84,60,0.573977916150606
84,70,0.6103986110001235
84,80,0.6684992539417586
84,90,0.6316293542221684
84,100,0.6285258490765884
84,110,0.5871814912451687
84,120,0.6256208701726456
84,130,0.6508506953784126
84,140,0.616948067113399
84,150,0.6068995583751835
84,160,0.5721309617961814
84,170,0.6080377840385878
84,180,0.5974620418388491
84,190,0.6040955565478994
84,200,0.6384304408147692
84,210,0.623742991359867
84,220,0.609924903215345
84,230,0.5973830858116965
84,240,0.6339204282447192
85,20,0.31836842385141007
85,30,0.5389989285429408
85,40,0.5975492152687962
85,50,0.576454400242815
85,60,0.5553856559089877
85,70,0.5913276845771966
85,80,0.6349661919917563
85,90,0.605664677655958
85,100,0.6038343623897501
85,110,0.5628028773030053
85,120,0.5928315941486465
85,130,0.6172221549541204
85,140,0.5813357298581276
85,150,0.5822541742739522
85,160,0.5756220952504495
85,170,0.5842886258863297
85,180,0.5910521305647992
85,190,0.5928222451362753
85,200,0.626464218544334
85,210,0.611038642391716
85,220,0.611831248752498
85,230,0.610390143153995
85,240,0.6060983552325522
86,20,0.3269836445520936
86,30,0.5352631914238491
86,40,0.6026480061964156
86,50,0.5904766774612202
86,60,0.558679439221917
86,70,0.5836651374894456
86,80,0.6114645997024337
86,90,0.589284805154135
86,100,0.5880569266981429
86,110,0.5534105625684886
86,120,0.5704043926303737
86,130,0.5873447335241354
86,140,0.572123104754756
86,150,0.5824350708523935
86,160,0.5729307880421565
86,170,0.5681943170467171
86,180,0.5812156335971596
86,190,0.5909948473631002
86,200,0.6372725559580393
86,210,0.6159389171023445
86,220,0.6266997607692523
86,230,0.6221941784861869
86,240,0.6175759204514916
87,20,0.33340253564362576
87,30,0.5321661759415538
87,40,0.6006909233311902
87,50,0.588402932068499
87,60,0.5618094565798649
87,70,0.5709303235567769
87,80,0.5964207477308022
87,90,0.5826883994655231
87,100,0.5628924710642299
87,110,0.5269413264981232
87,120,0.549687530463508
87,130,0.5616073885167706
87,140,0.5455011538574415
87,150,0.5672020858113594
87,160,0.5493932867090606
87,170,0.5423752824049912
87,180,0.5716831568673069
87,190,0.5908371633813367
87,200,0.623166799243262
87,210,0.5974922847500919
87,220,0.6264836590366992
87,230,0.6316635768776707
87,240,0.6271663720430298
88,20,0.3536375814960447
88,30,0.5454861701373136
88,40,0.6161346992910542
88,50,0.6041835849036548
88,60,0.5804967021029608
88,70,0.5801980053016212
88,80,0.571976469454661
88,90,0.5843834169069951
88,100,0.5518539536506574
88,110,0.5107630322584242
88,120,0.5409733180318465
88,130,0.5392861054028462
88,140,0.5328149370484262
88,150,0.5719734123800466
88,160,0.5514168986329289
88,170,0.5337059686291072
88,180,0.554276367540627
88,190,0.5721259247313492
88,200,0.6211879360780489
88,210,0.5904914457092223
88,220,0.6232160715482178
88,230,0.6226562535642152
88,240,0.642935467393155
89,20,0.36485556761751514
89,30,0.5526715231413899
89,40,0.6168798648687635
89,50,0.603141587473843
89,60,0.6050804907413521
89,70,0.5940913976857847
89,80,0.5879133183567922
89,90,0.603692180072352
89,100,0.5505484265877966
89,110,0.5050725569214579
89,120,0.532681633901557
89,130,0.5302506634690837
89,140,0.5451449088433089
89,150,0.5856171146545525
89,160,0.5479970761510274
89,170,0.5350599646517281
89,180,0.568968638410054
89,190,0.5822617391304348
89,200,0.6395875824521943
89,210,0.6072956520487733
89,220,0.6510403426677416
89,230,0.6282777232852875
89,240,0.6807126131108575
90,20,0.34447840370785604
90,30,0.5364886854627465
90,40,0.6007841101334599
90,50,0.5690869006446759
90,60,0.596178716437344
90,70,0.5735501793669648
90,80,0.5622536235344499
90,90,0.587023697920732
90,100,0.5061719440603821
90,110,0.4697011722037736
90,120,0.4909924783756809
90,130,0.514022704704651
90,140,0.5079727332522772
90,150,0.552746293835532
90,160,0.492696151695068
90,170,0.49283330250882806
90,180,0.5170686941943241
90,190,0.517813996743896
90,200,0.5827514748380018
90,210,0.5506493276447576
90,220,0.5808594905483344
90,230,0.5507165240993029
90,240,0.6232712980480148
91,20,0.33235679047845573
91,30,0.539322766222645
91,40,0.6000411007463422
91,50,0.5531651478678989
91,60,0.5685419382400947
91,70,0.5514927786394418
91,80,0.5475236321529363
91,90,0.5797968132076172
91,100,0.4815476916990392
91,110,0.45684184949012285
91,120,0.48014232188972084
91,130,0.5085915131972389
91,140,0.4957950383525671
91,150,0.5234324511358498
91,160,0.4662540256444024
91,170,0.4714708407946782
91,180,0.48153298512059856
91,190,0.48782503542844974
91,200,0.557604331477751
91,210,0.539714835763258
91,220,0.5500747697720345
91,230,0.508569688989798
91,240,0.5678321916061807
92,20,0.307512290035832
92,30,0.5170751565307006
92,40,0.5788622443031505
92,50,0.5157294064970431
92,60,0.5400312484534844
92,70,0.5252446450258696
92,80,0.5272012000224857
92,90,0.5537047167356217
92,100,0.44362564397398174
92,110,0.4359571260112758
92,120,0.4465834038706259
92,130,0.4910030915327281
92,140,0.4738303573451015
92,150,0.48977358922000946
92,160,0.41923537478676787
92,170,0.4350991922129949
92,180,0.4569324415496213
92,190,0.4513337978156248
92,200,0.5073405130976243
92,210,0.5102939562593086
92,220,0.5089615641524272
92,230,0.4523477636841957
92,240,0.4991903291406191
93,20,0.29619603539883593
93,30,0.5121332742303554
93,40,0.5844596746778545
93,50,0.5234402623476228
93,60,0.5407261559843715
93,70,0.514946103371963
93,80,0.5021523598292372
93,90,0.5267921154171467
93,100,0.4178570345434143
93,110,0.4517059988149774
93,120,0.4525228255646323
93,130,0.5045721285546443
93,140,0.45492014867389
93,150,0.4733809570091036
93,160,0.3864625077684675
93,170,0.42077565993838095
93,180,0.44155542728435976
93,190,0.4468305087644942
93,200,0.5074515786927642
93,210,0.5433524777833831
93,220,0.5066635116748781
93,230,0.4517514553560455
93,240,0.5072795764610059
94,20,0.2941936616994759
94,30,0.5193905925542254
94,40,0.602766943983846
94,50,0.5224782814413026
94,60,0.5045977996083717
94,70,0.48031540152101443
94,80,0.480088781275222
94,90,0.5084542235240986
94,100,0.42019670415454957
94,110,0.48011148761955424
94,120,0.4786222472650925
94,130,0.529508099094807
94,140,0.480334861077608
94,150,0.47977170189121787
94,160,0.3882420970369077
94,170,0.4279198799171088
94,180,0.42856050809343926
94,190,0.4424033620932892
94,200,0.4957611951849499
94,210,0.5526704119632597
94,220,0.5221175753806317
94,230,0.4582867716060231
94,240,0.46893075524706657
