c,tbin,dbucket,occ_N,fill_reach,deepen_frac,extra_dip,mean_vol,present_N,occupancy,match_N,fill_reach_pooled,occupancy_pooled,pooled_N
5,60,3,1,0.0,0.0,,0.0,11,0.09090909090909091,1,0.6624318997415445,0.07994302824652812,144.4
5,90,-2,1,0.5,0.0,-0.5,0.0,9,0.1111111111111111,1,0.6295804510102786,0.11539382725814776,144.4
5,90,-1,3,0.8888888888888888,0.6666666666666666,1.2222222222222223,0.0,9,0.3333333333333333,3,0.7680785092649517,0.375942505266284,144.4
5,90,0,6,1.0,0.5961538461538461,1.4294871794871795,17358.74603174603,9,0.6666666666666666,6,0.9157466719696793,0.738208236229285,144.4
5,90,1,3,1.0,1.0,2.6666666666666665,18806.88095238095,9,0.3333333333333333,3,0.9841443617782233,0.2897032322211727,144.4
5,90,2,2,1.0,1.0,2.25,27121.5,9,0.2222222222222222,2,1.0,0.13084430953138568,144.4
5,90,3,1,1.0,1.0,4.0,0.0,9,0.1111111111111111,1,1.0,0.08240931316497326,144.4
5,90,4,2,1.0,1.0,4.0,27164.0,9,0.2222222222222222,2,1.0,0.16936652292102528,144.4
5,90,6,1,1.0,1.0,6.0,54395.5,9,0.1111111111111111,1,1.0,0.1111111111111111,144.4
5,90,7,1,1.0,1.0,7.0,53713.0,9,0.1111111111111111,1,1.0,0.1111111111111111,144.4
5,120,-2,1,1.0,1.0,2.0,0.0,6,0.16666666666666666,1,1.0,0.09368301163236721,144.4
5,120,-1,1,1.0,1.0,3.0,0.0,6,0.16666666666666666,1,0.7521110670368901,0.29762602915379033,144.4
5,120,0,5,1.0,0.6,1.8,8782.064,6,0.8333333333333334,5,0.9627817659005448,0.8392377439381513,144.4
5,120,1,1,1.0,1.0,5.0,0.0,6,0.16666666666666666,1,1.0,0.35414741824360946,144.4
5,120,4,1,1.0,1.0,4.0,9509.25,6,0.16666666666666666,1,1.0,0.16666666666666666,144.4
5,180,-2,1,1.0,0.0,0.0,44784.5,8,0.125,1,0.6634192526523498,0.08955550844220862,144.4
5,180,-1,4,0.875,0.5,0.875,18572.425,8,0.5,4,0.8044907130104659,0.5163145088133944,144.4
5,180,0,4,1.0,0.7,1.45,7966.1125,8,0.5,4,0.9487254070885207,0.8242336522717958,144.4
5,180,1,3,1.0,1.0,3.0,6096.212121212121,8,0.375,3,1.0,0.37080729480383234,144.4
5,240,-2,1,1.0,1.0,1.0,0.0,11,0.09090909090909091,1,1.0,0.13045884654421078,144.4
5,240,-1,2,1.0,0.5,0.5,21777.75,11,0.18181818181818182,2,0.8590873817488507,0.36550425427125405,144.4
5,240,0,8,1.0,0.8333333333333334,1.5833333333333333,11638.272657450078,11,0.7272727272727273,8,0.9646649720464021,0.7313104730975243,144.4
5,240,1,4,1.0,1.0,1.75,6523.375,11,0.36363636363636365,4,1.0,0.28555170174290667,144.4
5,240,2,1,1.0,1.0,2.0,17245.0,11,0.09090909090909091,1,1.0,0.06937684847752813,144.4
6,2,-1,2,0.0,0.0,-2.000000000000001,0.0,4,0.5,2,0.3078736966213478,0.5,220.5
6,2,0,1,1.0,0.0,0.0,0.0,4,0.25,1,1.0,0.36770008733132376,220.5
6,2,3,1,1.0,0.0,0.0,19516.0,4,0.25,1,1.0,0.40640632162146,220.5
6,3,0,2,0.5,0.0,0.0,0.0,3,0.6666666666666666,2,0.6539368483106739,0.5640421011262173,220.5
6,3,1,1,0.0,0.0,-8.881784197001252e-16,19017.0,3,0.3333333333333333,1,0.0,0.3333333333333333,220.5
6,5,-4,1,0.0,0.0,-1.0,15616.0,4,0.25,1,0.0,0.25,220.5
6,5,-1,1,0.0,0.0,-1.0,0.0,4,0.25,1,0.45657278845093063,0.3641431971127327,220.5
6,5,0,2,1.0,0.0,0.0,8830.0,4,0.5,2,0.8019655464558035,0.4622434340581757,220.5
6,5,1,1,1.0,1.0,1.0,0.0,4,0.25,1,1.0,0.2332819815133448,220.5
6,5,7,1,0.0,0.0,-1.0000000000000018,0.0,4,0.25,1,0.0,0.25,220.5
6,7,-4,1,1.0,0.0,0.0,15376.0,5,0.2,1,0.5291996506747049,0.2,220.5
6,7,-1,2,0.5,0.0,-0.5,0.0,5,0.4,2,0.5857773341553396,0.5490121245926666,220.5
6,7,0,1,1.0,1.0,1.0,0.0,5,0.2,1,0.7753113996308189,0.2599169600984483,220.5
6,7,3,1,1.0,0.0,0.0,0.0,5,0.2,1,1.0,0.2,220.5
6,7,4,2,1.0,0.5,0.5,0.0,5,0.4,2,1.0,0.4,220.5
6,10,-1,1,1.0,0.0,0.0,0.0,4,0.25,1,0.44003275022669847,0.3352677641262602,220.5
6,10,0,2,0.5,0.5,1.0,0.0,4,0.5,2,0.8249569580071557,0.4759156991825864,220.5
6,10,1,2,0.5,0.5,2.0,0.0,4,0.5,2,0.5129595886831363,0.42081988946262855,220.5
6,15,-5,1,1.0,0.0,0.0,0.0,4,0.25,1,1.0,0.21966809758140513,220.5
6,15,-3,1,1.0,1.0,2.0,0.0,4,0.25,1,0.6799019326169817,0.20635026353867933,220.5
6,15,-2,1,1.0,1.0,1.0,0.0,4,0.25,1,0.7571838524786708,0.2354687356068048,220.5
6,15,0,1,1.0,1.0,1.0,0.0,4,0.25,1,0.7425619788334847,0.3011125020787995,220.5
6,15,1,2,0.5,0.5,0.9999999999999996,0.0,4,0.5,2,0.6569698616313144,0.6044904987306354,220.5
6,15,6,1,1.0,1.0,7.0,0.0,4,0.25,1,0.5646227832882477,0.18469341749323717,220.5
6,20,-5,1,1.0,0.0,0.0,0.0,8,0.125,1,1.0,0.125,220.5
6,20,0,2,1.0,0.5,0.5,2270.5,8,0.25,2,0.6943977069400565,0.4931452144244099,220.5
6,20,1,4,0.25,0.25,-0.666666666666667,1149.75,8,0.5,4,0.7450297373342545,0.36863960821974734,220.5
6,20,4,1,0.0,0.0,-1.0,0.0,8,0.125,1,0.0,0.125,220.5
6,20,8,2,0.0,0.0,-2.0,0.0,8,0.25,2,0.3078736966213478,0.19868771722977538,220.5
6,20,9,1,1.0,0.0,0.9999999999999982,0.0,8,0.125,1,1.0,0.125,220.5
6,20,10,1,0.0,0.0,,0.0,8,0.125,1,0.0,0.125,220.5
6,30,-4,1,1.0,1.0,1.0,0.0,13,0.07692307692307693,1,0.27824270881163626,0.08806654873523476,220.5
6,30,-3,2,1.0,1.0,2.0,0.0,13,0.15384615384615385,2,0.7713622767487195,0.17569043804472786,220.5
6,30,-2,2,0.0,0.0,-2.5,0.0,13,0.15384615384615385,2,0.5422715562964086,0.14613555264506167,220.5
6,30,-1,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,13,0.23076923076923078,3,0.6452193331816113,0.3242178821702212,220.5
6,30,0,5,0.5,0.4,0.37499999999999967,1058.4,13,0.38461538461538464,5,0.7453017456576575,0.45469187476595674,220.5
6,30,1,5,1.0,1.0,1.9333333333333336,7797.45,13,0.38461538461538464,5,0.8711435437866288,0.41282570812116626,220.5
6,30,2,2,1.0,1.0,2.0,2204.0,13,0.15384615384615385,2,0.43125911131007727,0.18826699670995273,220.5
6,30,3,4,1.0,1.0,4.25,1083.1666666666667,13,0.3076923076923077,4,0.7753573510850273,0.2608759407247673,220.5
6,45,-4,1,1.0,1.0,1.0,0.0,15,0.06666666666666667,1,0.7015967127605681,0.15727425752987284,220.5
6,45,-3,5,0.8,0.4,0.4,0.0,15,0.3333333333333333,5,0.782644430432041,0.24615564990369782,220.5
6,45,-2,3,1.0,0.8333333333333334,1.5,0.0,15,0.2,3,0.7368690358526708,0.18861627369041215,220.5
6,45,-1,3,1.0,1.0,3.3333333333333335,0.0,15,0.2,3,0.731241550333719,0.4398497612980806,220.5
6,45,0,7,0.8392857142857143,0.5714285714285714,1.0,7912.285714285715,15,0.4666666666666667,7,0.875672660789821,0.5339120613780927,220.5
6,45,1,6,1.0,1.0,2.0,6969.166666666667,15,0.4,6,0.915321445768009,0.32994656996077204,220.5
6,45,2,1,1.0,1.0,2.0,0.0,15,0.06666666666666667,1,1.0,0.11233102232487822,220.5
6,45,3,2,1.0,1.0,5.5,2093.5,15,0.13333333333333333,2,1.0,0.10062095910270764,220.5
6,45,12,1,1.0,1.0,12.0,0.0,15,0.06666666666666667,1,1.0,0.07425345359279989,220.5
6,60,-5,1,1.0,0.0,0.0,0.0,24,0.041666666666666664,1,1.0,0.0779049153517328,220.5
6,60,-4,4,1.0,0.5,0.5,0.0,24,0.16666666666666666,4,0.9279145225985608,0.1310725303596774,220.5
6,60,-3,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,24,0.125,3,0.8232731856925132,0.09774475718380805,220.5
6,60,-2,2,0.75,0.5,0.75,1842.0,24,0.08333333333333333,2,0.6400261445887314,0.13268967906101306,220.5
6,60,-1,6,0.5,0.16666666666666666,-0.16666666666666666,19607.333333333332,24,0.25,6,0.725224249008576,0.2541645682694765,220.5
6,60,0,14,0.8171768707482993,0.3290816326530612,0.3777056277056277,15054.619897959185,24,0.5833333333333334,14,0.8856340881361491,0.5908262071909769,220.5
6,60,1,5,0.8,0.8,2.75,11351.533333333333,24,0.20833333333333334,5,0.8506176197207934,0.29886163869748145,220.5
6,60,2,2,1.0,1.0,4.5,0.0,24,0.08333333333333333,2,0.8408987052551409,0.10717175715547261,220.5
6,60,3,1,1.0,1.0,3.0,0.0,24,0.041666666666666664,1,0.6993721866856195,0.07988645526449925,220.5
6,60,4,1,1.0,1.0,5.0,0.0,24,0.041666666666666664,1,1.0,0.041666666666666664,220.5
6,60,5,1,1.0,1.0,5.0,0.0,24,0.041666666666666664,1,1.0,0.041666666666666664,220.5
6,60,8,1,1.0,1.0,9.0,0.0,24,0.041666666666666664,1,1.0,0.04798898910511102,220.5
6,60,9,1,1.0,1.0,10.0,0.0,24,0.041666666666666664,1,1.0,0.041666666666666664,220.5
6,90,-4,1,1.0,1.0,1.0,0.0,20,0.05,1,0.7455464539115076,0.0463216458382668,220.5
6,90,-2,2,0.5,0.5,0.0,24873.5,20,0.1,2,0.5967266111251021,0.12398264919586673,220.5
6,90,-1,6,0.5833333333333334,0.3333333333333333,0.08333333333333333,14872.972222222224,20,0.3,6,0.7718620479743031,0.35110318225959536,220.5
6,90,0,18,0.9652777777777778,0.7289462081128747,1.1049382716049383,22257.444951499117,20,0.9,18,0.9352459715509807,0.7490489253748072,220.5
6,90,1,5,1.0,1.0,2.0,31654.12142857143,20,0.25,5,0.9887691822238821,0.3239679389873953,220.5
6,90,2,1,1.0,1.0,3.0,54475.0,20,0.05,1,1.0,0.12232517479638046,220.5
6,90,3,1,1.0,1.0,3.0,0.0,20,0.05,1,1.0,0.07591864416834547,220.5
6,90,4,1,1.0,1.0,5.0,54554.0,20,0.05,1,1.0,0.1353410844717992,220.5
6,90,5,1,1.0,1.0,6.0,54638.0,20,0.05,1,1.0,0.043780325475546396,220.5
6,120,-2,1,1.0,0.0,0.0,3226.0,19,0.05263157894736842,1,0.7034618297950744,0.0844154902931562,220.5
6,120,-1,4,1.0,0.25,0.5,7908.392857142857,19,0.21052631578947367,4,0.7969182909638847,0.2770292423023931,220.5
6,120,0,16,1.0,0.8125,1.25,15932.24595352564,19,0.8421052631578947,16,0.9710278415871191,0.8128502206344655,220.5
6,120,1,7,1.0,1.0,2.0,14645.482142857143,19,0.3684210526315789,7,1.0,0.373335041232848,220.5
6,120,6,1,1.0,1.0,7.0,9580.0,19,0.05263157894736842,1,1.0,0.05263157894736842,220.5
6,120,11,1,1.0,1.0,12.0,9616.0,19,0.05263157894736842,1,1.0,0.05263157894736842,220.5
6,120,12,1,1.0,1.0,13.0,9638.0,19,0.05263157894736842,1,1.0,0.05263157894736842,220.5
6,120,20,1,1.0,0.0,7.105427357601002e-15,0.0,19,0.05263157894736842,1,1.0,0.05263157894736842,220.5
6,180,-2,2,1.0,0.5,1.5,23154.0,22,0.09090909090909091,2,0.37883381803931276,0.11623791410724003,220.5
6,180,-1,10,0.9,0.4,0.6,14882.4,22,0.45454545454545453,10,0.8262139386544145,0.48846117112728976,220.5
6,180,0,20,1.0,0.85,1.65,12195.992734593838,22,0.9090909090909091,20,0.9583689765035438,0.8219834312370399,220.5
6,180,1,8,1.0,1.0,2.2916666666666665,15206.849431818182,22,0.36363636363636365,8,1.0,0.3416207298092003,220.5
6,180,2,3,1.0,1.0,4.0,22343.5,22,0.13636363636363635,3,1.0,0.12118045172548232,220.5
6,240,-3,1,1.0,1.0,1.0,0.0,23,0.043478260869565216,1,0.7101956704413589,0.052109162822344374,220.5
6,240,-2,2,1.0,0.5,1.5,0.0,23,0.08695652173913043,2,1.0,0.1257163919757584,220.5
6,240,-1,8,0.9375,0.5,1.3125,6378.5625,23,0.34782608695652173,8,0.8393689403708284,0.35219630712912703,220.5
6,240,0,18,1.0,0.8571428571428572,1.746031746031746,10108.307363315696,23,0.782608695652174,18,0.9701293140361394,0.764746763310257,220.5
6,240,1,3,1.0,1.0,2.0,24539.666666666668,23,0.13043478260869565,3,1.0,0.33044704456124047,220.5
6,240,2,1,1.0,1.0,2.0,0.0,23,0.043478260869565216,1,1.0,0.06789989349198094,220.5
7,2,1,1,1.0,0.0,0.0,0.0,4,0.25,1,0.6798255451713396,0.30229283489096576,303.5
7,2,2,1,0.0,0.0,,0.0,4,0.25,1,0.0,0.25,303.5
7,2,3,2,1.0,0.5,1.4999999999999996,0.0,4,0.5,2,1.0,0.4229861111111111,303.5
7,3,-3,1,0.0,0.0,-4.0,0.0,3,0.3333333333333333,1,0.0,0.29565950582887307,303.5
7,3,-2,1,1.0,0.0,0.0,0.0,3,0.3333333333333333,1,1.0,0.3333333333333333,303.5
7,3,-1,1,1.0,0.0,0.0,0.0,3,0.3333333333333333,1,0.7671977648569055,0.4756160487301467,303.5
7,5,-2,1,1.0,0.0,0.0,0.0,4,0.25,1,1.0,0.22568306010928962,303.5
7,5,-1,1,0.0,0.0,-4.0,0.0,4,0.25,1,0.48371749860072255,0.35785673094862525,303.5
7,5,3,1,0.0,0.0,,0.0,4,0.25,1,0.0,0.25,303.5
7,5,16,1,0.0,0.0,,0.0,4,0.25,1,0.0,0.25,303.5
7,7,-6,1,0.0,0.0,-1.0,15178.0,6,0.16666666666666666,1,0.0,0.20125950237033297,303.5
7,7,-1,3,0.5,0.16666666666666666,0.5,10279.666666666666,6,0.5,3,0.628748675104433,0.48718355489974663,303.5
7,7,1,1,1.0,1.0,2.0,0.0,6,0.16666666666666666,1,1.0,0.16151541727346114,303.5
7,7,2,2,1.0,1.0,1.0,0.0,6,0.3333333333333333,2,1.0,0.3333333333333333,303.5
7,10,-5,1,1.0,1.0,1.0,13560.0,7,0.14285714285714285,1,1.0,0.14285714285714285,303.5
7,10,-4,1,1.0,1.0,2.0,12626.0,7,0.14285714285714285,1,1.0,0.14285714285714285,303.5
7,10,-3,1,1.0,1.0,1.0,29640.0,7,0.14285714285714285,1,1.0,0.14285714285714285,303.5
7,10,-2,1,0.0,0.0,-1.0,0.0,7,0.14285714285714285,1,0.0,0.15386282602847923,303.5
7,10,-1,1,0.0,0.0,-1.0000000000000009,0.0,7,0.14285714285714285,1,0.3188932882267771,0.3178136586861,303.5
7,10,1,1,0.0,0.0,-2.0,0.0,7,0.14285714285714285,1,0.6408724610417672,0.320189280176061,303.5
7,10,2,1,1.0,1.0,1.0,0.0,7,0.14285714285714285,1,0.7866415378816435,0.45131656884389637,303.5
7,10,7,1,0.0,0.0,-1.0,0.0,7,0.14285714285714285,1,0.0,0.14285714285714285,303.5
7,10,8,1,1.0,0.0,0.9999999999999982,0.0,7,0.14285714285714285,1,1.0,0.12159529384178784,303.5
7,10,11,1,0.0,0.0,-2.0,0.0,7,0.14285714285714285,1,0.0,0.14285714285714285,303.5
7,15,-6,1,0.5,0.0,-4.5,0.0,10,0.1,1,0.8137570093457944,0.0863404638283143,303.5
7,15,-2,2,0.0,0.0,-1.0,21896.0,10,0.2,2,0.7315419364688767,0.23370446360558353,303.5
7,15,-1,1,1.0,1.0,2.0,0.0,10,0.1,1,0.7272807981736704,0.19228034124964877,303.5
7,15,0,4,0.5,0.5,1.2499999999999996,12186.875,10,0.4,4,0.7472871894201926,0.3150641513230949,303.5
7,15,1,1,1.0,1.0,3.0,43768.0,10,0.1,1,0.6884601622137405,0.4659323254009561,303.5
7,15,2,1,1.0,1.0,1.0,0.0,10,0.1,1,1.0,0.13320523362813047,303.5
7,15,5,2,0.5,0.5,2.499999999999999,0.0,10,0.2,2,0.6460306934444865,0.15781335522714832,303.5
7,15,8,1,1.0,1.0,10.0,0.0,10,0.1,1,1.0,0.09557873820168904,303.5
7,15,10,1,1.0,1.0,2.0,0.0,10,0.1,1,1.0,0.14128029560242772,303.5
7,15,16,1,0.0,0.0,,0.0,10,0.1,1,0.0,0.1,303.5
7,20,-6,1,1.0,0.0,0.0,0.0,8,0.125,1,0.5136612021857924,0.10473588342440801,303.5
7,20,-4,1,1.0,1.0,2.0,0.0,8,0.125,1,0.7649122138132184,0.11887736622376423,303.5
7,20,-1,1,1.0,1.0,5.0,0.0,8,0.125,1,0.7006366681444264,0.22918713979606914,303.5
7,20,0,3,0.6666666666666666,0.6666666666666666,1.333333333333333,15760.166666666666,8,0.375,3,0.7674851673812307,0.4843360327977711,303.5
7,20,1,2,1.0,0.5,1.5,0.0,8,0.25,2,0.8088030213713189,0.32990027011094786,303.5
7,20,4,1,0.0,0.0,,0.0,8,0.125,1,0.5669885057471264,0.1604367816091954,303.5
7,20,5,1,1.0,1.0,7.0,0.0,8,0.125,1,0.506301390203612,0.11707871633535646,303.5
7,20,11,1,1.0,1.0,3.0,0.0,8,0.125,1,1.0,0.09216370175480944,303.5
7,30,-5,1,1.0,1.0,1.0,0.0,9,0.1111111111111111,1,1.0,0.13097106387532853,303.5
7,30,-1,4,0.5416666666666666,0.25,0.6666666666666666,0.0,9,0.4444444444444444,4,0.7326367687370897,0.3134156657613888,303.5
7,30,0,5,0.8,0.8,2.0,8049.8,9,0.5555555555555556,5,0.8100404915341454,0.44045171524575527,303.5
7,30,1,2,0.75,0.25,1.4999999999999996,0.0,9,0.2222222222222222,2,0.880427027257968,0.361059476709432,303.5
7,30,3,2,1.0,0.75,2.0,0.0,9,0.2222222222222222,2,0.7940215277950144,0.25375146329066756,303.5
7,30,4,1,1.0,1.0,5.0,0.0,9,0.1111111111111111,1,1.0,0.12487451164872301,303.5
7,30,5,1,1.0,1.0,6.0,0.0,9,0.1111111111111111,1,1.0,0.100063592961684,303.5
7,30,20,1,1.0,1.0,44.0,0.0,9,0.1111111111111111,1,1.0,0.1111111111111111,303.5
7,45,-4,2,0.5,0.0,-0.5,0.0,12,0.16666666666666666,2,0.7457911926165042,0.1451440222030837,303.5
7,45,-3,1,1.0,1.0,1.0,0.0,12,0.08333333333333333,1,0.8094585267616554,0.22071154782281474,303.5
7,45,-2,2,1.0,0.5,1.0,0.0,12,0.16666666666666666,2,0.7650248612009186,0.1770335877794352,303.5
7,45,-1,9,0.7777777777777778,0.4444444444444444,1.125,6194.055555555556,12,0.75,9,0.7266143046337337,0.42264801506936256,303.5
7,45,0,6,0.75,0.75,0.8333333333333331,9371.0,12,0.5,6,0.8627405236642872,0.5647532190212764,303.5
7,45,1,2,1.0,0.5,2.9999999999999996,0.0,12,0.16666666666666666,2,0.8908201710606151,0.3071538175868973,303.5
7,45,2,2,1.0,1.0,2.571428571428571,0.0,12,0.16666666666666666,2,1.0,0.1046121877300761,303.5
7,45,3,1,1.0,1.0,7.0,0.0,12,0.08333333333333333,1,0.9057554011814964,0.10687528960847624,303.5
7,45,12,1,1.0,1.0,13.0,0.0,12,0.08333333333333333,1,1.0,0.0754831174346995,303.5
7,45,13,1,1.0,1.0,14.0,0.0,12,0.08333333333333333,1,1.0,0.08333333333333333,303.5
7,60,-6,1,1.0,0.0,0.0,0.0,18,0.05555555555555555,1,1.0,0.04630645898234684,303.5
7,60,-5,2,1.0,0.5,0.5,0.0,18,0.1111111111111111,2,1.0,0.09413985894000834,303.5
7,60,-4,2,1.0,1.0,1.5,0.0,18,0.1111111111111111,2,0.9264822858189269,0.12270814906716496,303.5
7,60,-3,1,1.0,1.0,1.0,0.0,18,0.05555555555555555,1,0.836649523131498,0.09448083529506818,303.5
7,60,-2,3,0.6666666666666666,0.3333333333333333,-0.6666666666666666,18469.333333333332,18,0.16666666666666666,3,0.5416247464826969,0.12710176720918376,303.5
7,60,-1,6,0.9166666666666666,0.9166666666666666,1.5,14505.833333333334,18,0.3333333333333333,6,0.7918309409038856,0.2641580659538416,303.5
7,60,0,9,0.8666666666666667,0.8666666666666667,1.7777777777777777,32104.874074074076,18,0.5,9,0.9023696292232158,0.5599561682715928,303.5
7,60,1,3,1.0,1.0,2.3333333333333335,61707.93333333333,18,0.16666666666666666,3,0.8697282722400479,0.28812461261828254,303.5
7,60,2,1,1.0,1.0,3.0,0.0,18,0.05555555555555555,1,0.824448882879083,0.10321016588176256,303.5
7,60,3,2,0.75,0.5,2.5,27861.5,18,0.1111111111111111,2,0.7145947649679795,0.08241177052183996,303.5
7,60,8,1,1.0,1.0,10.0,0.0,18,0.05555555555555555,1,1.0,0.04678132032392121,303.5
7,90,-5,1,1.0,1.0,1.0,0.0,19,0.05263157894736842,1,1.0,0.06112101658060497,303.5
7,90,-4,1,1.0,1.0,2.0,0.0,19,0.05263157894736842,1,0.7906161221590909,0.04367730131183376,303.5
7,90,-2,2,0.8333333333333333,0.0,-0.16666666666666666,16469.5,19,0.10526315789473684,2,0.6240408127066713,0.1463009599122147,303.5
7,90,-1,7,1.0,0.7142857142857143,0.8571428571428571,49776.54761904762,19,0.3684210526315789,7,0.8003642364179406,0.3348445469221893,303.5
7,90,0,13,0.7692307692307693,0.7692307692307693,1.3076923076923075,32081.7663003663,19,0.6842105263157895,13,0.9407477803784888,0.7073027114345671,303.5
7,90,1,7,0.9523809523809523,0.42857142857142855,1.7142857142857137,31362.261904761905,19,0.3684210526315789,7,0.9901006231321929,0.3202230007724664,303.5
7,90,2,1,1.0,1.0,1.9999999999999991,20390.0,19,0.05263157894736842,1,1.0,0.11091485866217272,303.5
7,90,11,1,1.0,1.0,13.0,9711.0,19,0.05263157894736842,1,1.0,0.05263157894736842,303.5
7,120,-2,1,1.0,0.0,0.0,22967.0,13,0.07692307692307693,1,0.6810061206500553,0.0826902435963561,303.5
7,120,-1,3,1.0,0.3333333333333333,0.3333333333333333,40315.333333333336,13,0.23076923076923078,3,0.8103553408337075,0.2666922896208535,303.5
7,120,0,12,0.8333333333333334,0.8333333333333334,1.3333333333333333,26076.05555555555,13,0.9230769230769231,12,0.9706579578951708,0.7950454589063155,303.5
7,120,1,5,1.0,0.5777777777777777,2.155555555555555,4405.9,13,0.38461538461538464,5,1.0,0.37930538209407594,303.5
7,120,3,1,1.0,1.0,8.0,0.0,13,0.07692307692307693,1,1.0,0.07692307692307693,303.5
7,180,-2,1,0.0,0.0,-1.0,20088.0,15,0.06666666666666667,1,0.3267614116387423,0.11732869474727725,303.5
