c,D,target_above,match_N,pooled_N,reach_spike_raw,reach_spike_pooled_match
21,8,29,41,273.5,0.3170731707317073,0.3380810833312707
21,9,30,41,273.5,0.3170731707317073,0.32843497064627697
21,10,31,41,273.5,0.3170731707317073,0.32190244528101497
21,11,32,41,273.5,0.3170731707317073,0.3060607731201354
21,12,33,41,273.5,0.3170731707317073,0.2932247916886998
21,13,34,41,273.5,0.3170731707317073,0.27671863854529744
21,14,35,41,273.5,0.3170731707317073,0.27054355579457573
21,15,36,41,273.5,0.2926829268292683,0.2668876727864323
21,16,37,41,273.5,0.2926829268292683,0.26022677410571843
21,17,38,41,273.5,0.2682926829268293,0.2505600721860817
21,18,39,41,273.5,0.21951219512195122,0.22874189650478055
21,19,40,41,273.5,0.17073170731707318,0.21856282641812574
21,20,41,41,273.5,0.14634146341463414,0.19957752690664188
21,21,42,41,273.5,0.14634146341463414,0.19639812154173988
21,22,43,41,273.5,0.14634146341463414,0.19021358799478857
21,23,44,41,273.5,0.14634146341463414,0.18399316392406062
21,24,45,41,273.5,0.14634146341463414,0.18112585985369267
21,25,46,41,273.5,0.14634146341463414,0.17157222996037416
21,26,47,41,273.5,0.12195121951219512,0.1679163469522307
21,27,48,41,273.5,0.12195121951219512,0.16169592288150275
21,28,49,41,273.5,0.12195121951219512,0.14885994145006717
21,29,50,41,273.5,0.12195121951219512,0.1460285279034759
21,30,51,41,273.5,0.12195121951219512,0.14267540790311584
22,1,23,49,286.6,0.8775510204081632,0.8462629599732764
22,2,24,49,286.6,0.6530612244897959,0.6596223279876844
22,3,25,49,286.6,0.5714285714285714,0.5318076581193831
22,4,26,49,286.6,0.46938775510204084,0.44920694982837256
22,5,27,49,286.6,0.46938775510204084,0.39296001349793636
22,6,28,49,286.6,0.40816326530612246,0.3604288317488625
22,7,29,49,286.6,0.3673469387755102,0.3383498875911083
22,8,30,49,286.6,0.3673469387755102,0.32517650810407317
22,9,31,49,286.6,0.3469387755102041,0.31566132926827634
22,10,32,49,286.6,0.3469387755102041,0.30972658943924675
22,11,33,49,286.6,0.30612244897959184,0.29672265608200743
22,12,34,49,286.6,0.2653061224489796,0.2834327372604202
22,13,35,49,286.6,0.24489795918367346,0.2677020928711239
22,14,36,49,286.6,0.22448979591836735,0.26101170374628585
22,15,37,49,286.6,0.22448979591836735,0.25768765127553334
22,16,38,49,286.6,0.20408163265306123,0.2510881215787842
22,17,39,49,286.6,0.20408163265306123,0.2420187830467652
22,18,40,49,286.6,0.20408163265306123,0.2243961792836997
22,19,41,49,286.6,0.20408163265306123,0.21454685226741713
22,20,42,49,286.6,0.1836734693877551,0.20189181498875292
22,21,43,49,286.6,0.1836734693877551,0.20189181498875292
22,22,44,49,286.6,0.1836734693877551,0.1930361662807977
22,23,45,49,286.6,0.1836734693877551,0.18672458155933136
22,24,46,49,286.6,0.1836734693877551,0.18352335948455376
22,25,47,49,286.6,0.1836734693877551,0.17721703450296541
22,26,48,49,286.6,0.1836734693877551,0.16824422766753122
22,27,49,49,286.6,0.1836734693877551,0.16193264294606488
22,28,50,49,286.6,0.14285714285714285,0.14581834694213677
22,29,51,49,286.6,0.14285714285714285,0.14289743806321115
22,30,52,49,286.6,0.14285714285714285,0.1397870754165224
23,1,24,54,288.5,0.8148148148148148,0.8485001229968339
23,2,25,54,288.5,0.6481481481481481,0.656758989699823
23,3,26,54,288.5,0.5,0.5200448719825378
23,4,27,54,288.5,0.5,0.44116074792720866
23,5,28,54,288.5,0.42592592592592593,0.3869152470069186
23,6,29,54,288.5,0.35185185185185186,0.3542103508204288
23,7,30,54,288.5,0.35185185185185186,0.32664746369882464
23,8,31,54,288.5,0.3333333333333333,0.3110799996502099
23,9,32,54,288.5,0.3333333333333333,0.30150012413745375
23,10,33,54,288.5,0.3333333333333333,0.29842482308036533
23,11,34,54,288.5,0.3148148148148148,0.2798341462784047
23,12,35,54,288.5,0.2962962962962963,0.2697547743492859
23,13,36,54,288.5,0.2962962962962963,0.25719788118467807
23,14,37,54,288.5,0.2777777777777778,0.2504252610783647
23,15,38,54,288.5,0.2777777777777778,0.24729739645928805
23,16,39,54,288.5,0.2777777777777778,0.24399064463648254
23,17,40,54,288.5,0.2777777777777778,0.23449137292221847
23,18,41,54,288.5,0.25925925925925924,0.2232812665746313
23,19,42,54,288.5,0.24074074074074073,0.21355966905296997
23,20,43,54,288.5,0.24074074074074073,0.1950968367191364
23,21,44,54,288.5,0.24074074074074073,0.1950968367191364
23,22,45,54,288.5,0.24074074074074073,0.18872542962394903
23,23,46,54,288.5,0.2222222222222222,0.18525956134044114
23,24,47,54,288.5,0.2037037037037037,0.17635768924117984
23,25,48,54,288.5,0.18518518518518517,0.1699148033058203
23,26,49,54,288.5,0.18518518518518517,0.1579183346646901
23,27,50,54,288.5,0.16666666666666666,0.1544524663811822
23,28,51,54,288.5,0.14814814814814814,0.14129779339497495
23,29,52,54,288.5,0.14814814814814814,0.13528368544899927
23,30,53,54,288.5,0.14814814814814814,0.13528368544899927
24,1,25,45,288.4,0.8222222222222222,0.8518871303111453
24,2,26,45,288.4,0.6444444444444445,0.6560428259114939
24,3,27,45,288.4,0.5555555555555556,0.5457146827878534
24,4,28,45,288.4,0.4666666666666667,0.46519288230357647
24,5,29,45,288.4,0.35555555555555557,0.41275016971077005
24,6,30,45,288.4,0.35555555555555557,0.3690992767915845
24,7,31,45,288.4,0.3111111111111111,0.3409077254480632
24,8,32,45,288.4,0.3111111111111111,0.32360310664250624
24,9,33,45,288.4,0.28888888888888886,0.31686834185896096
24,10,34,45,288.4,0.28888888888888886,0.31116050095412195
24,11,35,45,288.4,0.28888888888888886,0.29246355895511617
24,12,36,45,288.4,0.28888888888888886,0.2827130204240898
24,13,37,45,288.4,0.26666666666666666,0.27597825564054457
24,14,38,45,288.4,0.26666666666666666,0.2671196207031104
24,15,39,45,288.4,0.26666666666666666,0.26415088490135397
24,16,40,45,288.4,0.26666666666666666,0.26088377885751246
24,17,41,45,288.4,0.24444444444444444,0.25111474586146254
24,18,42,45,288.4,0.24444444444444444,0.23721054291410765
24,19,43,45,288.4,0.24444444444444444,0.22805674486725144
24,20,44,45,288.4,0.2,0.20927182052885618
24,21,45,45,288.4,0.2,0.20927182052885618
24,22,46,45,288.4,0.17777777777777778,0.20247152333456275
24,23,47,45,288.4,0.17777777777777778,0.19687999444097004
24,24,48,45,288.4,0.17777777777777778,0.1880499029842369
24,25,49,45,288.4,0.17777777777777778,0.18483357654089358
24,26,50,45,288.4,0.17777777777777778,0.16764227642276422
24,27,51,45,288.4,0.17777777777777778,0.16205074752917156
24,28,52,45,288.4,0.17777777777777778,0.14896757054355553
24,29,53,45,288.4,0.15555555555555556,0.1403178268469075
24,30,54,45,288.4,0.15555555555555556,0.1403178268469075
25,1,26,44,286.2,0.9090909090909091,0.816095899850407
25,2,27,44,286.2,0.75,0.6477467186116763
25,3,28,44,286.2,0.5909090909090909,0.5330876590138447
25,4,29,44,286.2,0.3409090909090909,0.4578425670479203
25,5,30,44,286.2,0.3409090909090909,0.4114568759993396
25,6,31,44,286.2,0.3181818181818182,0.3658186392304357
25,7,32,44,286.2,0.29545454545454547,0.3388564580597315
25,8,33,44,286.2,0.29545454545454547,0.32476071764891384
25,9,34,44,286.2,0.29545454545454547,0.31625547864776293
25,10,35,44,286.2,0.2727272727272727,0.30737447078909874
25,11,36,44,286.2,0.25,0.2864989284230395
25,12,37,44,286.2,0.25,0.2779222293032703
25,13,38,44,286.2,0.25,0.27211669790030674
25,14,39,44,286.2,0.25,0.2636629658677704
25,15,40,44,286.2,0.25,0.2636629658677704
25,16,41,44,286.2,0.25,0.26085328393119
25,17,42,44,286.2,0.22727272727272727,0.25436284905367773
25,18,43,44,286.2,0.22727272727272727,0.246032084108374
25,19,44,44,286.2,0.22727272727272727,0.2403750412635782
25,20,45,44,286.2,0.22727272727272727,0.22546911015725773
25,21,46,44,286.2,0.22727272727272727,0.22006969496088302
25,22,47,44,286.2,0.20454545454545456,0.21087955248518334
25,23,48,44,286.2,0.20454545454545456,0.2052355023892273
25,24,49,44,286.2,0.20454545454545456,0.19617361690564508
25,25,50,44,286.2,0.20454545454545456,0.19321628165903668
25,26,51,44,286.2,0.1590909090909091,0.1778014060195962
25,27,52,44,286.2,0.1590909090909091,0.17215735592364015
25,28,53,44,286.2,0.13636363636363635,0.16008607139274195
25,29,54,44,286.2,0.13636363636363635,0.15135123195852415
25,30,55,44,286.2,0.13636363636363635,0.1486515243603368
26,1,27,43,301.3,0.8372093023255814,0.8050953608956732
26,2,28,43,301.3,0.627906976744186,0.6406111115656652
26,3,29,43,301.3,0.4418604651162791,0.5316801346901523
26,4,30,43,301.3,0.4418604651162791,0.46492127826220836
26,5,31,43,301.3,0.3953488372093023,0.4096938900744485
26,6,32,43,301.3,0.37209302325581395,0.3654060787596724
26,7,33,43,301.3,0.3023255813953488,0.3435890336271653
26,8,34,43,301.3,0.27906976744186046,0.32583973076845835
26,9,35,43,301.3,0.27906976744186046,0.3173405203288558
26,10,36,43,301.3,0.27906976744186046,0.3054580640410467
26,11,37,43,301.3,0.23255813953488372,0.2898631304675105
26,12,38,43,301.3,0.23255813953488372,0.287041837403369
26,13,39,43,301.3,0.23255813953488372,0.28417982042800644
26,14,40,43,301.3,0.23255813953488372,0.27831762270542143
26,15,41,43,301.3,0.23255813953488372,0.27831762270542143
26,16,42,43,301.3,0.23255813953488372,0.27831762270542143
26,17,43,43,301.3,0.23255813953488372,0.27225124756493324
26,18,44,43,301.3,0.23255813953488372,0.2633481451839047
26,19,45,43,301.3,0.23255813953488372,0.2548896586555233
26,20,46,43,301.3,0.18604651162790697,0.2425268833600239
26,21,47,43,301.3,0.18604651162790697,0.23666580136103402
26,22,48,43,301.3,0.18604651162790697,0.2276688852210509
26,23,49,43,301.3,0.18604651162790697,0.2218066874984659
26,24,50,43,301.3,0.13953488372093023,0.2123466530895502
26,25,51,43,301.3,0.13953488372093023,0.20411205509591876
26,26,52,43,301.3,0.11627906976744186,0.1828888538469034
26,27,53,43,301.3,0.11627906976744186,0.1743200036595734
26,28,54,43,301.3,0.11627906976744186,0.16829435243030633
26,29,55,43,301.3,0.09302325581395349,0.1590720601241131
26,30,56,43,301.3,0.09302325581395349,0.15614151912461813
27,1,28,51,285.6,0.803921568627451,0.8082644170396641
27,2,29,51,285.6,0.5490196078431373,0.6505855851459093
27,3,30,51,285.6,0.5490196078431373,0.5395625924890116
27,4,31,51,285.6,0.5098039215686274,0.46971357529682417
27,5,32,51,285.6,0.47058823529411764,0.4185681862838504
27,6,33,51,285.6,0.37254901960784315,0.38024542928693866
27,7,34,51,285.6,0.37254901960784315,0.358322748509248
27,8,35,51,285.6,0.35294117647058826,0.3371690500733971
27,9,36,51,285.6,0.35294117647058826,0.3283461235354006
27,10,37,51,285.6,0.3333333333333333,0.315850372672099
27,11,38,51,285.6,0.3333333333333333,0.30038807720888266
27,12,39,51,285.6,0.3333333333333333,0.30038807720888266
27,13,40,51,285.6,0.3333333333333333,0.2948219733733498
27,14,41,51,285.6,0.3137254901960784,0.2886734036083605
27,15,42,51,285.6,0.3137254901960784,0.28337795015279915
27,16,43,51,285.6,0.3137254901960784,0.28337795015279915
27,17,44,51,285.6,0.3137254901960784,0.2747214879214178
27,18,45,51,285.6,0.27450980392156865,0.2677198018470005
27,19,46,51,285.6,0.27450980392156865,0.26181525241675613
27,20,47,51,285.6,0.27450980392156865,0.24678805581996988
27,21,48,51,285.6,0.27450980392156865,0.24042506644779812
27,22,49,51,285.6,0.27450980392156865,0.2312348362581116
27,23,50,51,285.6,0.2549019607843137,0.22773399322090293
27,24,51,51,285.6,0.2549019607843137,0.21589582411184025
27,25,52,51,285.6,0.2549019607843137,0.2104497146235233
27,26,53,51,285.6,0.21568627450980393,0.18854984444234138
27,27,54,51,285.6,0.19607843137254902,0.17703049320541292
27,28,55,51,285.6,0.19607843137254902,0.17129240808178373
27,29,56,51,285.6,0.17647058823529413,0.16160183011007226
27,30,57,51,285.6,0.17647058823529413,0.15842033542398637
28,1,29,54,298.9,0.6481481481481481,0.802112449211133
28,2,30,54,298.9,0.6481481481481481,0.6506137979639766
28,3,31,54,298.9,0.5185185185185185,0.5291469118456664
28,4,32,54,298.9,0.48148148148148145,0.4632367258009188
28,5,33,54,298.9,0.42592592592592593,0.41580117334577443
28,6,34,54,298.9,0.3888888888888889,0.37820851096693003
28,7,35,54,298.9,0.37037037037037035,0.36284742416362065
28,8,36,54,298.9,0.3333333333333333,0.3384711979226259
28,9,37,54,298.9,0.3148148148148148,0.32463313003524097
28,10,38,54,298.9,0.2962962962962963,0.3095666949908462
28,11,39,54,298.9,0.2777777777777778,0.2942057138353528
28,12,40,54,298.9,0.2777777777777778,0.29173482271398465
28,13,41,54,298.9,0.2777777777777778,0.28626733693867074
28,14,42,54,298.9,0.2777777777777778,0.28012613504051753
28,15,43,54,298.9,0.2777777777777778,0.2741329457326259
28,16,44,54,298.9,0.2777777777777778,0.2741329457326259
28,17,45,54,298.9,0.2777777777777778,0.2681108089231413
28,18,46,54,298.9,0.2777777777777778,0.2593507033133586
28,19,47,54,298.9,0.25925925925925924,0.2529253087900779
28,20,48,54,298.9,0.25925925925925924,0.2414644224112403
28,21,49,54,298.9,0.2222222222222222,0.23477353492627
28,22,50,54,298.9,0.2037037037037037,0.22840254902824614
28,23,51,54,298.9,0.2037037037037037,0.22278705066267065
28,24,52,54,298.9,0.2037037037037037,0.2083295696298872
28,25,53,54,298.9,0.2037037037037037,0.20216966806829625
28,26,54,54,298.9,0.2037037037037037,0.1806727674054513
28,27,55,54,298.9,0.2037037037037037,0.1684550200725568
28,28,56,54,298.9,0.2037037037037037,0.16243288326307226
28,29,57,54,298.9,0.2037037037037037,0.15629157571710303
28,30,58,54,298.9,0.18518518518518517,0.1529461319746179
29,1,30,45,309.5,0.8222222222222222,0.8009275068690009
29,2,31,45,309.5,0.6222222222222222,0.6447719431126254
29,3,32,45,309.5,0.5777777777777777,0.5268323629626872
29,4,33,45,309.5,0.5111111111111111,0.4805557029293049
29,5,34,45,309.5,0.4444444444444444,0.4226829597872893
29,6,35,45,309.5,0.4,0.38138043248544745
29,7,36,45,309.5,0.4,0.36737559465307845
29,8,37,45,309.5,0.37777777777777777,0.3380663267853467
29,9,38,45,309.5,0.35555555555555557,0.31844298282253913
29,10,39,45,309.5,0.3333333333333333,0.3038690054831828
29,11,40,45,309.5,0.3333333333333333,0.2922093155386615
29,12,41,45,309.5,0.3333333333333333,0.286852173902848
29,13,42,45,309.5,0.3333333333333333,0.28108574035376926
29,14,43,45,309.5,0.3333333333333333,0.26959078332062664
29,15,44,45,309.5,0.3333333333333333,0.2579307025506927
29,16,45,45,309.5,0.3333333333333333,0.2579307025506927
29,17,46,45,309.5,0.3333333333333333,0.2548110364015766
29,18,47,45,309.5,0.3333333333333333,0.24625518417696415
29,19,48,45,309.5,0.3111111111111111,0.23999289088574616
29,20,49,45,309.5,0.3111111111111111,0.2260072034985909
29,21,50,45,309.5,0.3111111111111111,0.21994491511223188
29,22,51,45,309.5,0.3111111111111111,0.21691377091905234
29,23,52,45,309.5,0.3111111111111111,0.20860208687091397
29,24,53,45,309.5,0.3111111111111111,0.19420710757049342
29,25,54,45,309.5,0.26666666666666666,0.1877448093744165
29,26,55,45,309.5,0.2222222222222222,0.1726189865525769
29,27,56,45,309.5,0.2,0.16019396274398132
29,28,57,45,309.5,0.2,0.15707429659486521
29,29,58,45,309.5,0.2,0.14865494014557662
29,30,59,45,309.5,0.2,0.14562379595239708
30,1,31,45,316.8,0.8666666666666667,0.8079223494757695
30,2,32,45,316.8,0.7555555555555555,0.6653458282207446
30,3,33,45,316.8,0.5555555555555556,0.5454238809249394
30,4,34,45,316.8,0.5333333333333333,0.48397443178115446
30,5,35,45,316.8,0.4888888888888889,0.42882796193441114
30,6,36,45,316.8,0.4666666666666667,0.38405974606803917
30,7,37,45,316.8,0.4666666666666667,0.3760959869514945
30,8,38,45,316.8,0.4222222222222222,0.34820376373416645
30,9,39,45,316.8,0.4222222222222222,0.32875694737959266
30,10,40,45,316.8,0.4222222222222222,0.31265075697344685
30,11,41,45,316.8,0.4,0.30418270886825444
30,12,42,45,316.8,0.4,0.29372319963952753
30,13,43,45,316.8,0.37777777777777777,0.28774092162517945
30,14,44,45,316.8,0.35555555555555557,0.27182606461319037
30,15,45,45,316.8,0.3111111111111111,0.2602085749981846
30,16,46,45,316.8,0.3111111111111111,0.2577178148966714
30,17,47,45,316.8,0.28888888888888886,0.2545612979985961
30,18,48,45,316.8,0.28888888888888886,0.24180928849523248
30,19,49,45,316.8,0.28888888888888886,0.23614421130833235
30,20,50,45,316.8,0.26666666666666666,0.22750970538455664
30,21,51,45,316.8,0.26666666666666666,0.22186816317334884
30,22,52,45,316.8,0.26666666666666666,0.21406587186471857
30,23,53,45,316.8,0.26666666666666666,0.20611551874698597
30,24,54,45,316.8,0.2222222222222222,0.1969767238345625
30,25,55,45,316.8,0.2222222222222222,0.1912881116719701
30,26,56,45,316.8,0.2222222222222222,0.1806547713253133
30,27,57,45,316.8,0.17777777777777778,0.1665343072543211
30,28,58,45,316.8,0.15555555555555556,0.16088703025473258
30,29,59,45,316.8,0.15555555555555556,0.15576243825327282
30,30,60,45,316.8,0.15555555555555556,0.15294166714766894
31,1,32,50,321.9,0.78,0.8080004842774909
31,2,33,50,321.9,0.62,0.677819407762027
31,3,34,50,321.9,0.46,0.5497894000158644
31,4,35,50,321.9,0.4,0.4820469111559545
31,5,36,50,321.9,0.32,0.43151458544366617
31,6,37,50,321.9,0.32,0.3966861718661345
31,7,38,50,321.9,0.32,0.3862256262493581
31,8,39,50,321.9,0.3,0.35625032971478865
31,9,40,50,321.9,0.24,0.3335985916481869
31,10,41,50,321.9,0.22,0.31244475498253604
31,11,42,50,321.9,0.22,0.30186332975691627
31,12,43,50,321.9,0.2,0.2882091524650522
31,13,44,50,321.9,0.18,0.28214771374342335
31,14,45,50,321.9,0.18,0.2682723666177962
31,15,46,50,321.9,0.18,0.2566941115880089
31,16,47,50,321.9,0.18,0.2516065412377844
31,17,48,50,321.9,0.18,0.2437284926331754
31,18,49,50,321.9,0.16,0.23536996181570666
31,19,50,50,321.9,0.16,0.23016729965580623
31,20,51,50,321.9,0.14,0.21881021445978205
31,21,52,50,321.9,0.14,0.21127098931135818
31,22,53,50,321.9,0.14,0.20348004234012299
31,23,54,50,321.9,0.12,0.19753948322733755
31,24,55,50,321.9,0.1,0.18852304094384015
31,25,56,50,321.9,0.1,0.18319541925109295
31,26,57,50,321.9,0.1,0.17786779755834578
31,27,58,50,321.9,0.1,0.16666793175938088
31,28,59,50,321.9,0.1,0.1586253578472879
31,29,60,50,321.9,0.1,0.1557912338942628
31,30,61,50,321.9,0.1,0.153252382580736
32,1,33,55,324.2,0.8727272727272727,0.8257765195604674
32,2,34,55,324.2,0.6909090909090909,0.6746598250664627
32,3,35,55,324.2,0.5636363636363636,0.5532928309532151
32,4,36,55,324.2,0.4727272727272727,0.48333344808823714
32,5,37,55,324.2,0.4,0.43583014728690217
32,6,38,55,324.2,0.34545454545454546,0.397535971086645
32,7,39,55,324.2,0.32727272727272727,0.3864930921760485
32,8,40,55,324.2,0.2909090909090909,0.35635668229570355
32,9,41,55,324.2,0.2545454545454545,0.33145623362727156
32,10,42,55,324.2,0.23636363636363636,0.3096896396977827
32,11,43,55,324.2,0.23636363636363636,0.2941423838753731
32,12,44,55,324.2,0.21818181818181817,0.2796925916587363
32,13,45,55,324.2,0.21818181818181817,0.2715721279455006
32,14,46,55,324.2,0.18181818181818182,0.25446757544996923
32,15,47,55,324.2,0.14545454545454545,0.2427413092988339
32,16,48,55,324.2,0.14545454545454545,0.2371886245526629
32,17,49,55,324.2,0.14545454545454545,0.2290561333634427
32,18,50,55,324.2,0.14545454545454545,0.2203681993883593
32,19,51,55,324.2,0.14545454545454545,0.21793533732581621
32,20,52,55,324.2,0.12727272727272726,0.2064584234123013
32,21,53,55,324.2,0.12727272727272726,0.20378135129389935
32,22,54,55,324.2,0.12727272727272726,0.19321930995581302
32,23,55,55,324.2,0.10909090909090909,0.18719781511311626
32,24,56,55,324.2,0.10909090909090909,0.17870441248873847
32,25,57,55,324.2,0.10909090909090909,0.17383868836365235
32,26,58,55,324.2,0.10909090909090909,0.16897296423856623
32,27,59,55,324.2,0.10909090909090909,0.15810779564342164
32,28,60,55,324.2,0.10909090909090909,0.14977676394483436
32,29,61,55,324.2,0.09090909090909091,0.14669197782168295
32,30,62,55,324.2,0.09090909090909091,0.14428656978040882
33,1,34,66,330.0,0.8636363636363636,0.8146637205019547
33,2,35,66,330.0,0.7424242424242424,0.6626313468873141
33,3,36,66,330.0,0.5909090909090909,0.5407730704151078
33,4,37,66,330.0,0.48484848484848486,0.4716882845241141
33,5,38,66,330.0,0.45454545454545453,0.4265432433837429
33,6,39,66,330.0,0.3939393939393939,0.3882331747323681
33,7,40,66,330.0,0.3787878787878788,0.36996597864211783
33,8,41,66,330.0,0.36363636363636365,0.33821656484962953
33,9,42,66,330.0,0.36363636363636365,0.3167763031216703
33,10,43,66,330.0,0.3484848484848485,0.29740295544899475
33,11,44,66,330.0,0.3333333333333333,0.27669943906140654
33,12,45,66,330.0,0.30303030303030304,0.2623985558780725
33,13,46,66,330.0,0.30303030303030304,0.2546948470929949
33,14,47,66,330.0,0.2727272727272727,0.2378803936852281
33,15,48,66,330.0,0.2727272727272727,0.2271591144080608
33,16,49,66,330.0,0.25757575757575757,0.22135403886582414
33,17,50,66,330.0,0.25757575757575757,0.21092621743856238
33,18,51,66,330.0,0.22727272727272727,0.20223793574720086
33,19,52,66,330.0,0.22727272727272727,0.20223793574720086
33,20,53,66,330.0,0.22727272727272727,0.19147592608230862
33,21,54,66,330.0,0.22727272727272727,0.18398842522004175
33,22,55,66,330.0,0.19696969696969696,0.17046195532963632
33,23,56,66,330.0,0.19696969696969696,0.1649968100909689
33,24,57,66,330.0,0.19696969696969696,0.1573249506316311
33,25,58,66,330.0,0.19696969696969696,0.1573249506316311
33,26,59,66,330.0,0.19696969696969696,0.1573249506316311
33,27,60,66,330.0,0.18181818181818182,0.14924938565636522
33,28,61,66,330.0,0.16666666666666666,0.14092185882771055
33,29,62,66,330.0,0.16666666666666666,0.13572712661431485
33,30,63,66,330.0,0.16666666666666666,0.13317282600215705
34,1,35,51,337.1,0.7843137254901961,0.8157416016366423
34,2,36,51,337.1,0.6470588235294118,0.6522479862240356
34,3,37,51,337.1,0.5882352941176471,0.5356877489957645
34,4,38,51,337.1,0.5098039215686274,0.4569893292862639
34,5,39,51,337.1,0.5098039215686274,0.4019933022153304
34,6,40,51,337.1,0.49019607843137253,0.36465209166266493
34,7,41,51,337.1,0.47058823529411764,0.3438148450007506
34,8,42,51,337.1,0.43137254901960786,0.30787378739210025
34,9,43,51,337.1,0.4117647058823529,0.28447044510166536
34,10,44,51,337.1,0.35294117647058826,0.26495570046551253
34,11,45,51,337.1,0.3333333333333333,0.23951127077928352
34,12,46,51,337.1,0.3137254901960784,0.2257792403256623
34,13,47,51,337.1,0.3137254901960784,0.22064194045557825
34,14,48,51,337.1,0.3137254901960784,0.2070550732064249
34,15,49,51,337.1,0.3137254901960784,0.2016658794162977
34,16,50,51,337.1,0.29411764705882354,0.1959164105155691
34,17,51,51,337.1,0.2549019607843137,0.18748523414345458
34,18,52,51,337.1,0.2549019607843137,0.17941449007003518
34,19,53,51,337.1,0.2549019607843137,0.17941449007003518
34,20,54,51,337.1,0.23529411764705882,0.17124801844759469
34,21,55,51,337.1,0.21568627450980393,0.16328573415878042
34,22,56,51,337.1,0.21568627450980393,0.14995814867007082
34,23,57,51,337.1,0.21568627450980393,0.1424906925000059
34,24,58,51,337.1,0.21568627450980393,0.13998550725776723
34,25,59,51,337.1,0.21568627450980393,0.13998550725776723
34,26,60,51,337.1,0.21568627450980393,0.13771783322500453
34,27,61,51,337.1,0.21568627450980393,0.13493505380941415
34,28,62,51,337.1,0.19607843137254902,0.1291855849086855
34,29,63,51,337.1,0.19607843137254902,0.12399319061178393
34,30,64,51,337.1,0.19607843137254902,0.12136107598393851
35,1,36,51,369.9,0.7647058823529411,0.8041125534668742
35,2,37,51,369.9,0.6078431372549019,0.6396659656519353
35,3,38,51,369.9,0.5294117647058824,0.5274153769155684
35,4,39,51,369.9,0.49019607843137253,0.4484201315521262
35,5,40,51,369.9,0.45098039215686275,0.395637136213957
35,6,41,51,369.9,0.39215686274509803,0.35229619612502927
35,7,42,51,369.9,0.37254901960784315,0.3300950761587044
35,8,43,51,369.9,0.3333333333333333,0.2935058194166165
35,9,44,51,369.9,0.29411764705882354,0.2786035388814589
35,10,45,51,369.9,0.27450980392156865,0.2593782347355285
35,11,46,51,369.9,0.21568627450980393,0.2339234120690541
35,12,47,51,369.9,0.21568627450980393,0.22433068008372406
35,13,48,51,369.9,0.19607843137254902,0.2172834767679078
35,14,49,51,369.9,0.17647058823529413,0.20085772383996978
35,15,50,51,369.9,0.17647058823529413,0.18977837659572
35,16,51,51,369.9,0.17647058823529413,0.18270319898046275
35,17,52,51,369.9,0.17647058823529413,0.1751420507746793
35,18,53,51,369.9,0.17647058823529413,0.17032768709884308
35,19,54,51,369.9,0.17647058823529413,0.17032768709884308
35,20,55,51,369.9,0.17647058823529413,0.16554931878934923
35,21,56,51,369.9,0.17647058823529413,0.15791584840183556
35,22,57,51,369.9,0.13725490196078433,0.14512536231523787
35,23,58,51,369.9,0.13725490196078433,0.14040897497725432
35,24,59,51,369.9,0.13725490196078433,0.14040897497725432
35,25,60,51,369.9,0.13725490196078433,0.13823725454126623
35,26,61,51,369.9,0.13725490196078433,0.13580296017142546
35,27,62,51,369.9,0.13725490196078433,0.13339577833350735
35,28,63,51,369.9,0.13725490196078433,0.12849232115423817
35,29,64,51,369.9,0.13725490196078433,0.12364163066301412
35,30,65,51,369.9,0.11764705882352941,0.11876614778318594
36,1,37,54,364.8,0.7407407407407407,0.7933083198481999
36,2,38,54,364.8,0.5370370370370371,0.6295290147796893
36,3,39,54,364.8,0.46296296296296297,0.512324160272967
36,4,40,54,364.8,0.4074074074074074,0.43994222556968926
36,5,41,54,364.8,0.35185185185185186,0.38368520606699624
36,6,42,54,364.8,0.3148148148148148,0.34494959771395106
36,7,43,54,364.8,0.25925925925925924,0.3202378000794235
36,8,44,54,364.8,0.2222222222222222,0.28769679744595955
36,9,45,54,364.8,0.2222222222222222,0.2754240677493279
36,10,46,54,364.8,0.2222222222222222,0.25887119618525833
36,11,47,54,364.8,0.18518518518518517,0.2311559299904251
36,12,48,54,364.8,0.18518518518518517,0.2221236799672798
36,13,49,54,364.8,0.18518518518518517,0.21263282725346397
36,14,50,54,364.8,0.18518518518518517,0.20085037454373436
36,15,51,54,364.8,0.18518518518518517,0.18938935490509246
36,16,52,54,364.8,0.18518518518518517,0.18245114207682256
36,17,53,54,364.8,0.16666666666666666,0.17503248221565365
36,18,54,54,364.8,0.16666666666666666,0.17054000049214021
36,19,55,54,364.8,0.16666666666666666,0.17054000049214021
36,20,56,54,364.8,0.16666666666666666,0.16820111392010795
36,21,57,54,364.8,0.12962962962962962,0.16038045391386688
36,22,58,54,364.8,0.1111111111111111,0.1479794850787402
36,23,59,54,364.8,0.1111111111111111,0.14541412407624937
36,24,60,54,364.8,0.1111111111111111,0.14541412407624937
36,25,61,54,364.8,0.1111111111111111,0.14086015695416887
36,26,62,54,364.8,0.1111111111111111,0.13829479595167804
36,27,63,54,364.8,0.1111111111111111,0.13384767336232165
36,28,64,54,364.8,0.1111111111111111,0.12926254592853265
36,29,65,54,364.8,0.09259259259259259,0.12432077748382861
36,30,66,54,364.8,0.09259259259259259,0.11938389189209334
37,1,38,54,371.2,0.8888888888888888,0.7902361208208303
