c,X,target,raw_N,pooled_N,match_N,reach_raw,reach_pooled,reach_pooled_match,exp_ret_match,roc_match,net_raw,net_pooled,miss_cost_raw,reach_pooled_mono,reach_pooled_match_mono
5,37,42,27055,77932.6,2459,0.470633893919793,0.45498882586453937,0.3892440401859812,10.765479743514573,2.153095948702915,14.788900375366211,13.414953384411463,4.957918167114258,0.45498882586453937,0.3892440401859812
5,38,43,27055,77932.6,2459,0.470633893919793,0.45101079354502693,0.3851291363442456,10.979692519802558,2.1959385039605115,15.25953483581543,13.714395014101736,4.957918167114258,0.45101079354502693,0.3851291363442456
5,39,44,27055,77932.6,2459,0.46538532618739603,0.44511544363621847,0.37805828247146805,11.044281337740022,2.2088562675480046,15.573482513427734,13.92224867615356,4.81944465637207,0.44511544363621847,0.37805828247146805
5,40,45,27055,77932.6,2459,0.45832563296987616,0.4412385028198513,0.3737755829900553,11.222731643384215,2.244546328676843,15.721175193786621,14.18913037348399,4.821807861328125,0.4412385028198513,0.3737755829900553
5,41,46,27055,77932.6,2459,0.45832563296987616,0.4387278941914865,0.3713374560415071,11.480915346883691,2.296183069376738,16.179500579833984,14.5282224838445,4.821807861328125,0.4387278941914865,0.3713374560415071
5,42,47,27055,77932.6,2459,0.4499353169469599,0.43055963974514644,0.36672346911824616,11.637721164500299,2.3275442329000597,16.25461196899414,14.579093254890894,4.80429220199585,0.43055963974514644,0.36672346911824616
5,43,48,27055,77932.6,2459,0.44509332840510074,0.42622079535171004,0.36036183004188904,11.694480098500133,2.3388960197000266,16.550079345703125,14.820817009290964,4.665529251098633,0.42622079535171004,0.36036183004188904
5,44,49,27055,77932.6,2459,0.44509332840510074,0.4238055318687855,0.35597139656387733,11.83067370381515,2.3661347407630298,16.99517250061035,15.123201479193586,4.665529251098633,0.4238055318687855,0.35597139656387733
5,45,50,27055,77932.6,2459,0.44413232304564776,0.42024979755578484,0.3505177921692956,11.905485492409042,2.3810970984818085,17.392213821411133,15.363837220984012,4.666110038757324,0.42024979755578484,0.3505177921692956
5,46,51,27055,77932.6,2459,0.43345037885788207,0.4158442454240217,0.3455414965597902,11.999565186358055,2.399913037271611,17.291553497314453,15.558368195738089,4.672431945800781,0.4158442454240217,0.3455414965597902
5,47,52,27055,77932.6,2459,0.4279430789133247,0.4129102266061791,0.3423706637854205,12.175204413823664,2.4350408827647327,17.438615798950195,15.819210381173171,4.675598621368408,0.4129102266061791,0.3423706637854205
5,48,53,27055,77932.6,2459,0.42520790981334317,0.40990047168542787,0.3397454669681402,12.373478606197,2.4746957212394003,17.721590042114258,16.06668421013701,4.677148818969727,0.40990047168542787,0.3397454669681402
5,49,54,27055,77932.6,2459,0.42520790981334317,0.4066065196316298,0.3356472382457801,12.493540534156896,2.498708106831379,18.146799087524414,16.292156016230145,4.677148818969727,0.4066065196316298,0.3356472382457801
5,50,55,27055,77932.6,2459,0.4231750138606542,0.404572244976466,0.3325124388557197,12.651446036279404,2.5302892072558807,18.460195541381836,16.585381633067744,4.678291320800781,0.404572244976466,0.3325124388557197
5,51,56,27055,77932.6,2459,0.4223248937349843,0.402055869596423,0.32881079945558433,12.783268479344184,2.5566536958688366,18.835763931274414,16.86977600121423,4.678766250610352,0.402055869596423,0.32881079945558433
5,52,57,27055,77932.6,2459,0.4164849380890778,0.39902611577625385,0.3259770315897291,12.956883546602688,2.5913767093205378,18.93262481689453,17.099942805330194,4.66927433013916,0.39902611577625385,0.3259770315897291
5,53,58,27055,77932.6,2459,0.4144890038809832,0.38303970880153054,0.32229987064057053,13.062184365366054,2.612436873073211,19.23334312438965,16.52619347641772,4.670406341552734,0.38303970880153054,0.32229987064057053
5,54,59,27055,77932.6,2459,0.4141933099242284,0.37896039384465735,0.3196435805481407,13.230431274711012,2.6460862549422024,19.634096145629883,16.658525849251053,4.664237976074219,0.37896039384465735,0.3196435805481407
5,55,60,27055,77932.6,2459,0.4141933099242284,0.37478165589622753,0.3151789704006967,13.272069699069737,2.6544139398139475,20.048290252685547,16.775516927960116,4.664237976074219,0.37478165589622753,0.3151789704006967
5,56,61,27055,77932.6,2459,0.4114581408242469,0.36939851058838047,0.310888875761951,13.341665707807286,2.6683331415614573,20.295635223388672,16.82935669434693,4.665804862976074,0.36939851058838047,0.310888875761951
5,57,62,27055,77932.6,2459,0.4099057475512844,0.3658656677990667,0.3063694051920691,13.381504860974372,2.6763009721948743,20.67021942138672,16.99422664048237,4.566064834594727,0.3658656677990667,0.3063694051920691
5,58,63,27055,77932.6,2459,0.40742931066346333,0.3639569967802,0.3035043009472722,13.517471818523031,2.703494363704606,20.924104690551758,17.25560231462025,4.567885875701904,0.3639569967802,0.3035043009472722
5,59,64,27055,77932.6,2459,0.40506375900942526,0.35915108249453437,0.30025113702194695,13.616513945162831,2.7233027890325663,21.213533401489258,17.318050366879625,4.513473033905029,0.35915108249453437,0.30025113702194695
5,60,65,27055,77932.6,2459,0.3955645906486786,0.3549192604562654,0.2974512956408687,13.729555413765686,2.7459110827531372,21.00113296508789,17.399517513745227,4.521149158477783,0.3549192604562654,0.2974512956408687
5,61,66,27055,77932.6,2459,0.3955645906486786,0.3521100892748698,0.29333234307054457,13.744139036184944,2.7488278072369887,21.396697998046875,17.561159840948026,4.521149158477783,0.3521100892748698,0.29333234307054457
5,62,67,27055,77932.6,2459,0.3858806135649603,0.34210268496775736,0.2879844077909687,13.67395369283334,2.734790738566668,21.143417358398438,17.2309936674447,4.528729438781738,0.34210268496775736,0.2879844077909687
5,63,68,27055,77932.6,2459,0.38421733505821476,0.33810102362156774,0.2825974078328846,13.593105387972974,2.718621077594595,21.41619300842285,17.316654469864933,4.530007362365723,0.33810102362156774,0.2825974078328846
5,64,69,27055,77932.6,2459,0.3516540380705969,0.32613373570851467,0.2775138464266765,13.522054526091694,2.7044109052183387,19.55348777770996,16.82811070413135,4.553699016571045,0.32613373570851467,0.2775138464266765
5,65,70,27055,77932.6,2459,0.3501386065422288,0.3235048894624661,0.2741354390291517,13.5584125620097,2.71168251240194,19.79905891418457,16.965120393336445,4.554743766784668,0.3235048894624661,0.2741354390291517
5,66,71,27055,77932.6,2459,0.34688597301792645,0.3212227730145922,0.271192724649018,13.618154730689648,2.7236309461379298,19.91825294494629,17.123221035981196,4.556969165802002,0.3212227730145922,0.271192724649018
5,67,72,27055,77932.6,2459,0.34688597301792645,0.31974401881126446,0.2686518338258446,13.711443154809173,2.7422886309618346,20.265138626098633,17.335566068804507,4.556969165802002,0.31974401881126446,0.2686518338258446
5,68,73,27055,77932.6,2459,0.3464424320827943,0.3156185043905381,0.26301054730112805,13.554845064881071,2.7109690129762143,20.57964515686035,17.342933906114265,4.5572710037231445,0.3156185043905381,0.26301054730112805
5,69,74,27055,77932.6,2459,0.34333764553686935,0.31208214245512245,0.25869354617476514,13.517405745313336,2.703481149062667,20.76310157775879,17.418645378890844,4.457688331604004,0.31208214245512245,0.25869354617476514
5,70,75,27055,77932.6,2459,0.3419700609868786,0.307311890114699,0.253305984977062,13.369772374836346,2.6739544749672692,21.018705368041992,17.367854400332043,4.436270236968994,0.307311890114699,0.253305984977062
5,71,76,27055,77932.6,2459,0.3382369247828497,0.2999344987786232,0.24906001817852125,13.30137795911413,2.6602755918228262,21.076950073242188,17.120740784451474,4.439461708068848,0.2999344987786232,0.24906001817852125
5,72,77,27055,77932.6,2459,0.31986693771946034,0.2891869156021265,0.24251036382979566,13.066499781815846,2.613299956363169,20.000661849975586,16.602316151642206,4.454654693603516,0.2891869156021265,0.24251036382979566
5,73,78,27055,77932.6,2459,0.2783219367954167,0.27291603973280426,0.23828495280746131,12.982679746186916,2.596535949237383,17.10590171813965,15.626940520084847,4.4501824378967285,0.27291603973280426,0.23828495280746131
5,74,79,27055,77932.6,2459,0.2783219367954167,0.2699854205428941,0.23383681069097725,12.869302335154785,2.573860467030957,17.38422393798828,15.673327204945474,4.4501824378967285,0.2699854205428941,0.23383681069097725
5,75,80,27055,77932.6,2459,0.2769913139900203,0.2676842229244038,0.23012858948076442,12.807607313712158,2.5615214627424314,17.60801124572754,15.772761289073717,4.379391670227051,0.2676842229244038,0.23012858948076442
5,76,81,27055,77932.6,2459,0.2757346146738126,0.26595479026895413,0.22714524675452083,12.799508067771502,2.5599016135543002,17.83512306213379,15.916231722745056,4.308791160583496,0.26595479026895413,0.22714524675452083
5,77,82,27055,77932.6,2459,0.23104786545924968,0.24983705985982196,0.22479100562068574,12.840097811400186,2.5680195622800372,14.457571029663086,14.863685745170809,4.334619045257568,0.24983705985982196,0.22479100562068574
5,78,83,27055,77932.6,2459,0.2293476252079098,0.248596818392085,0.22264035941088905,12.882900474826126,2.5765800949652253,14.547494888305664,15.008949789117354,4.3360915184021,0.248596818392085,0.22264035941088905
5,79,84,27055,77932.6,2459,0.22731472925522084,0.24710476210105897,0.22111341848957045,12.97353887252747,2.594707774505494,14.606074333190918,15.129869716002524,4.337843894958496,0.24710476210105897,0.22111341848957045
5,80,85,27055,77932.6,2459,0.22731472925522084,0.24473870216169244,0.21719183018312935,12.850127805666117,2.5700255611332237,14.833390235900879,15.1688066867286,4.337843894958496,0.24473870216169244,0.21719183018312935
5,81,86,27055,77932.6,2459,0.22705599704306043,0.24196741397152235,0.21508584604162406,12.881627646397119,2.5763255292794236,15.03845500946045,15.168055912565727,4.338066101074219,0.24196741397152235,0.21508584604162406
5,82,87,27055,77932.6,2459,0.22657549436333396,0.2376017031267063,0.21143265332560676,12.7719222281076,2.55438444562152,15.223705291748047,15.019427097141206,4.3384785652160645,0.2376017031267063,0.21143265332560676
5,83,88,27055,77932.6,2459,0.2197006098687858,0.2344156484718167,0.20830177060775393,12.720755245569075,2.544151049113815,14.845277786254883,14.976269114046463,4.344324588775635,0.2344156484718167,0.20830177060775393
5,84,89,27055,77932.6,2459,0.2182960635742007,0.23101053693192847,0.2056474733661638,12.693434815220616,2.5386869630441233,14.939970970153809,14.900302911619262,4.345506191253662,0.23101053693192847,0.2056474733661638
5,85,90,27055,77932.6,2459,0.2151543152836814,0.22896038295996696,0.20197154594365443,12.583880001231003,2.5167760002462005,14.87550163269043,14.95831364167944,4.3481340408325195,0.22896038295996696,0.20197154594365443
5,86,91,27055,77932.6,2459,0.2151543152836814,0.22341145741401125,0.1968657210321318,12.318925145815305,2.463785029163061,15.090656280517578,14.682743412695324,4.3481340408325195,0.22341145741401125,0.1968657210321318
5,87,92,27055,77932.6,2459,0.21197560524856773,0.22064860474035988,0.19394478394972817,12.264989000994017,2.4529978001988035,15.013362884521484,14.665092410382686,4.350771427154541,0.22064860474035988,0.19394478394972817
5,88,93,27055,77932.6,2459,0.21123637035668083,0.2174058979988488,0.19137109212229725,12.235255033195402,2.4470510066390805,15.164003372192383,14.583797268138149,4.341981410980225,0.2174058979988488,0.19137109212229725
5,89,94,27055,77932.6,2459,0.20291997782295323,0.20979665374518267,0.18869186923880404,12.188076183374186,2.437615236674837,14.59348201751709,14.090289113595214,4.348867416381836,0.20979665374518267,0.18869186923880404
5,90,95,27055,77932.6,2459,0.19611901681759378,0.20669552006967196,0.18668131083893744,12.19995893466732,2.439991786933464,14.261510848999023,14.041952724453433,4.216047763824463,0.20669552006967196,0.18668131083893744
5,91,96,27055,77932.6,2459,0.19563851413786731,0.2060475594279044,0.18492420765075965,12.214746923339932,2.4429493846679864,14.411499977111816,14.185008948082665,4.216517448425293,0.2060475594279044,0.18492420765075965
5,92,97,27055,77932.6,2459,0.19563851413786731,0.1730095646674193,0.11809009221102482,6.245624795877749,1.2491249591755498,14.607138633728027,11.758341434076474,4.216517448425293,0.1730095646674193,0.11809009221102482
5,93,98,27055,77932.6,2459,0.19493624099057474,0.17614874351411247,0.12052214648285503,6.987488079360409,1.3974976158720818,14.733952522277832,12.479693517240293,4.217203140258789,0.1730095646674193,0.11809009221102482
5,94,99,27055,77932.6,2459,0.19212714840140455,0.19212714840140455,0.13391877058177826,8.944017563117454,1.7888035126234907,14.843547821044922,14.843547821044922,3.9813241958618164,0.1730095646674193,0.11809009221102482
6,1,7,18785,110527.6,2467,0.9872238488155444,0.9826760812663621,0.9594529341500235,0.7684161930561866,0.12806936550936443,0.9105669260025024,0.8724892674720728,6.0,0.9826760812663621,0.9594529341500235
6,2,8,18785,110527.6,2467,0.9084375831780676,0.962480671512247,0.9271950549063968,1.4422038506868848,0.24036730844781415,1.267500638961792,1.6754083067749133,6.0,0.962480671512247,0.9271950549063968
6,3,9,18785,110527.6,2467,0.9084375831780676,0.9221238578318757,0.8816750934469502,1.9461346809528666,0.3243557801588111,2.175938129425049,2.281606469656842,6.0,0.9221238578318757,0.8816750934469502
6,4,10,18785,110527.6,2467,0.8366782006920416,0.8956070505291203,0.8440146535582571,2.4131060894102716,0.4021843482350453,2.3667821884155273,2.911026851791386,6.0,0.8956070505291203,0.8440146535582571
6,5,11,18785,110527.6,2467,0.780889007186585,0.8673861888204308,0.8013751288619907,2.7845528082457003,0.46409213470761673,2.5897789001464844,3.4813746132075547,6.0,0.8673861888204308,0.8013751288619907
6,6,12,18785,110527.6,2467,0.750758583976577,0.8442722140198738,0.7665752497521018,3.1642405084927145,0.5273734180821191,3.0091028213500977,4.074759057626666,6.0,0.8442722140198738,0.7665752497521018
6,7,13,18785,110527.6,2467,0.728240617513974,0.8239796667063791,0.7419533818567319,3.5896955874019123,0.5982825979003187,3.467128038406372,4.619110154455041,6.0,0.8239796667063791,0.7419533818567319
6,8,14,18785,110527.6,2467,0.728240617513974,0.8047797826801953,0.7261713083065593,4.101943619214468,0.6836572698690779,4.195368766784668,5.156686637721838,6.0,0.8047797826801953,0.7261713083065593
6,9,15,18785,110527.6,2467,0.6892733564013841,0.7888468696740819,0.7066823316018928,4.516841369236361,0.7528068948727268,4.339100360870361,5.7040374094184445,6.0,0.7888468696740819,0.7066823316018928
6,10,16,18785,110527.6,2467,0.6535001330849082,0.7568854107297145,0.68249086631495,4.819649534765354,0.8032749224608923,4.456002235412598,5.940649432738052,6.0,0.7568854107297145,0.68249086631495
6,11,17,18785,110527.6,2467,0.6535001330849082,0.7347345052485096,0.6662944467961972,5.2193486922763155,0.8698914487127193,5.10950231552124,6.303178172146488,6.0,0.7347345052485096,0.6662944467961972
6,12,18,18785,110527.6,2467,0.6451424008517435,0.7219486973550001,0.646810344485892,5.518285908832688,0.9197143181387814,5.612563133239746,6.785032541256111,6.0,0.7219486973550001,0.646810344485892
6,13,19,18785,110527.6,2467,0.6218791589033803,0.7123907247610244,0.6264267336261364,5.773223756905332,0.962203959484222,5.815703868865967,7.316585535291374,6.0,0.7123907247610244,0.6264267336261364
6,14,20,18785,110527.6,2467,0.6218791589033803,0.7015865104600298,0.612535232411059,6.128620852456406,1.0214368087427343,6.4375834465026855,7.808289085894468,6.0,0.7015865104600298,0.612535232411059
6,15,21,18785,110527.6,2467,0.6046313548043651,0.6890557460346425,0.5982804348878208,6.423011323744023,1.0705018872906706,6.697258472442627,8.220455879200104,6.0,0.6890557460346425,0.5982804348878208
6,16,22,18785,110527.6,2467,0.5779079052435454,0.6735196071809366,0.5855085435754757,6.735319145134361,1.122553190855727,6.7139739990234375,8.557050071629027,6.0,0.6735196071809366,0.5855085435754757
6,17,23,18785,110527.6,2467,0.5779079052435454,0.6611785235595726,0.5730826284371167,7.0197392479935745,1.1699565413322623,7.291881561279297,8.929410009506558,6.0,0.6611785235595726,0.5730826284371167
6,18,24,18785,110527.6,2467,0.5194037796113921,0.6479512843313165,0.5629859490579867,7.34332015177376,1.2238866919622933,6.465690612792969,9.266566907832749,6.0,0.6479512843313165,0.5629859490579867
6,19,25,18785,110527.6,2467,0.5194037796113921,0.6360277901568634,0.5509800110964305,7.601694204151411,1.2669490340252352,6.98509407043457,9.621055423534177,6.0,0.6360277901568634,0.5509800110964305
6,20,26,18785,110527.6,2467,0.49534202821400053,0.6276569747159433,0.5405090327466047,7.867383356352232,1.3112305593920388,6.878892421722412,10.027418890618256,6.0,0.6276569747159433,0.5405090327466047
6,21,27,18785,110527.6,2467,0.49534202821400053,0.6212480251045032,0.5311709438173073,8.151551773706807,1.3585919622844678,7.374234676361084,10.475704485682531,6.0,0.6212480251045032,0.5311709438173073
6,22,28,18785,110527.6,2467,0.4915624168219324,0.6162810155497926,0.5237659434865539,8.465576748025482,1.410929458004247,7.763747692108154,10.947956519215206,6.0,0.6162810155497926,0.5237659434865539
6,23,29,18785,110527.6,2467,0.47346286931062015,0.5982530145909926,0.514157171741961,8.699590264182298,1.4499317106970497,7.7304229736328125,11.011142442391057,6.0,0.5982530145909926,0.514157171741961
6,24,30,18785,110527.6,2467,0.47346286931062015,0.5907302372124794,0.5055328095933417,8.949120112811956,1.4915200188019926,8.203886032104492,11.37842737848287,6.0,0.5907302372124794,0.5055328095933417
6,25,31,18785,110527.6,2467,0.452541921746074,0.5856307645910696,0.49874197974527523,9.238856707980537,1.5398094513300895,8.028800010681152,11.808483726985793,6.0,0.5856307645910696,0.49874197974527523
6,26,32,18785,110527.6,2467,0.4417354272025552,0.5657780698133168,0.48821436221570624,9.391310850736641,1.5652184751227736,8.135533332824707,11.729725021761181,6.0,0.5657780698133168,0.48821436221570624
6,27,33,18785,110527.6,2467,0.4417354272025552,0.5591601243958758,0.4814713944306939,9.652049619333532,1.6086749365555886,8.577269554138184,12.073202418105067,6.0,0.5591601243958758,0.4814713944306939
6,28,34,18785,110527.6,2467,0.4381155177002928,0.5543943751100053,0.4754493656059116,9.933735510846725,1.6556225851411208,8.927926063537598,12.468726820091074,5.943052291870117,0.5543943751100053,0.4754493656059116
6,29,35,18785,110527.6,2467,0.421559755123769,0.5409706327202211,0.4678031757525869,10.132306058142314,1.6887176763570524,8.786587715148926,12.524698415544979,5.944684982299805,0.5409706327202211,0.4678031757525869
6,30,36,18785,110527.6,2467,0.421559755123769,0.5323914403740692,0.45985866013699644,10.31684307655712,1.7194738460928534,9.208147048950195,12.75595656588518,5.944684982299805,0.5323914403740692,0.45985866013699644
6,31,37,18785,110527.6,2467,0.41884482299707215,0.5193832640832339,0.454784011545234,10.589317016922474,1.764886169487079,9.529254913330078,12.804446971873684,5.944943904876709,0.5193832640832339,0.454784011545234
6,32,38,18785,110527.6,2467,0.4037263774287996,0.506100567011358,0.44633311049227115,10.714738791532197,1.7857897985886995,9.37359619140625,12.790176252688765,5.946342468261719,0.506100567011358,0.44633311049227115
6,33,39,18785,110527.6,2467,0.4005855735959542,0.49346702219280864,0.43886543571191416,10.86510827447299,1.8108513790788316,9.654831886291504,12.786603397684168,5.946623802185059,0.49346702219280864,0.43886543571191416
6,34,40,18785,110527.6,2467,0.4005855735959542,0.48757187244059247,0.4338491034763756,11.100932188798172,1.8501553647996953,10.05541706085205,13.039735320157169,5.946623802185059,0.48757187244059247,0.4338491034763756
6,35,41,18785,110527.6,2467,0.37524620708011713,0.48047986926272723,0.42808641167264544,11.291547002957461,1.8819245004929102,9.417086601257324,13.228405501969888,5.948792457580566,0.48047986926272723,0.42808641167264544
6,36,42,18785,110527.6,2467,0.37364918818206017,0.4718698980421428,0.42023310495470256,11.38338700319451,1.8972311671990851,9.725257873535156,13.337177528543215,5.948923110961914,0.4718698980421428,0.42023310495470256
6,37,43,18785,110527.6,2467,0.37364918818206017,0.467540153029645,0.415558175941598,11.598060869076551,1.933010144846092,10.098907470703125,13.61822650586477,5.948923110961914,0.467540153029645,0.415558175941598
6,38,44,18785,110527.6,2467,0.359701889805696,0.4621033269909089,0.40998744548422833,11.767342386426256,1.9612237310710425,9.954846382141113,13.855381923237244,5.800149917602539,0.4621033269909089,0.40998744548422833
6,39,45,18785,110527.6,2467,0.3534202821400053,0.4564785752255053,0.40303265960950996,11.857802477688004,1.9763004129480006,10.03187370300293,14.074831523105658,5.802094459533691,0.4564785752255053,0.40303265960950996
6,40,46,18785,110527.6,2467,0.3534202821400053,0.45363053500537426,0.3994702437657683,12.094251693431943,2.0157086155719903,10.385293960571289,14.399879100500515,5.802094459533691,0.45363053500537426,0.3994702437657683
6,41,47,18785,110527.6,2467,0.3456481235027948,0.45126236202510417,0.39656974502158543,12.354123470820715,2.059020578470119,10.373420715332031,14.754915306101873,5.80444860458374,0.45126236202510417,0.39656974502158543
6,42,48,18785,110527.6,2467,0.3270162363587969,0.4428567320914295,0.39100116635277915,12.481955441031802,2.0803259068386337,9.82473373413086,14.798309346633086,5.809870719909668,0.4428567320914295,0.39100116635277915
