c,tbin,fill
51,240,0.810425522202501
52,20,0.30264974199898387
52,30,0.5373139808165641
52,40,0.6241468849835499
52,50,0.6701304245000376
52,60,0.7110000689940099
52,70,0.7331090215072091
52,80,0.7492992394306118
52,90,0.7568831278462065
52,100,0.766079690737548
52,110,0.7499580413059005
52,120,0.7577258922150263
52,130,0.7499509261288201
52,140,0.7594177053141389
52,150,0.7663004502577268
52,160,0.7713674259842676
52,170,0.7723169677528205
52,180,0.7821762591853898
52,190,0.7861936446981276
52,200,0.7777877766031146
52,210,0.7718672204328116
52,220,0.7912162717293937
52,230,0.786675921461466
52,240,0.7869779482661302
53,20,0.26938178079434877
53,30,0.4878390003851655
53,40,0.5585820342044527
53,50,0.6038369933217677
53,60,0.6532456772454286
53,70,0.6736444110050149
53,80,0.6968458977172222
53,90,0.7070958760700857
53,100,0.7209136988338298
53,110,0.7122354750354574
53,120,0.7191127511283676
53,130,0.7141353898996802
53,140,0.7204656072598709
53,150,0.7300527679523293
53,160,0.7322567390360964
53,170,0.7383219429411482
53,180,0.7509348919822307
53,190,0.7528355058011398
53,200,0.751188458785589
53,210,0.7383878287620519
53,220,0.7546814503663211
53,230,0.7541236106221614
53,240,0.7490438291554755
54,20,0.24815005038455232
54,30,0.45409945268436686
54,40,0.517153715558033
54,50,0.5604991707172376
54,60,0.6160990625668652
54,70,0.6341216145904209
54,80,0.6586970284144655
54,90,0.6694698126841495
54,100,0.6858789353655521
54,110,0.688624234987077
54,120,0.6954882007047556
54,130,0.6889603705723818
54,140,0.6931376174822425
54,150,0.7070072182481657
54,160,0.712258526577522
54,170,0.7107281457647568
54,180,0.7259944276386802
54,190,0.7306907681879203
54,200,0.7302030335227325
54,210,0.7153502545930841
54,220,0.7257439235630035
54,230,0.7239514026418616
54,240,0.7180474967341737
55,20,0.2319166526326842
55,30,0.42867158218974666
55,40,0.4905366959359748
55,50,0.5261822247624859
55,60,0.5842215846955322
55,70,0.599652385184188
55,80,0.6294200311293588
55,90,0.6469536143067427
55,100,0.6633224538912567
55,110,0.6742048722615469
55,120,0.6841038481564455
55,130,0.6757873838321704
55,140,0.6782499539681242
55,150,0.6906306685714697
55,160,0.7030061725695305
55,170,0.7064736657686155
55,180,0.7223055013212029
55,190,0.7300484799061349
55,200,0.7220441508930759
55,210,0.7064773318676915
55,220,0.7094593593674672
55,230,0.7116654483181178
55,240,0.7053903741185268
56,20,0.23431340105950973
56,30,0.4251750324789874
56,40,0.49055716229807955
56,50,0.5208138548380646
56,60,0.574723862883656
56,70,0.5909308512294348
56,80,0.6292728624051109
56,90,0.6507951797956861
56,100,0.6692513947058801
56,110,0.6833159497130085
56,120,0.6933605869970545
56,130,0.6898297021973402
56,140,0.6858012178778597
56,150,0.6967025131838998
56,160,0.7118798962896636
56,170,0.7146971561475589
56,180,0.7281430329221077
56,190,0.7394588648416798
56,200,0.7275766151274363
56,210,0.7136462815949343
56,220,0.7076343290650977
56,230,0.7153564352567373
56,240,0.7079792527987444
57,20,0.25149097281722604
57,30,0.4376041493486205
57,40,0.5107675987179667
57,50,0.5427980180494143
57,60,0.5814406680544345
57,70,0.6058008376680035
57,80,0.646037262501074
57,90,0.664695672629993
57,100,0.6801199546336658
57,110,0.6915911409024171
57,120,0.7013869908278612
57,130,0.6987017224352161
57,140,0.6913708515819806
57,150,0.6977782589438689
57,160,0.7168073361684397
57,170,0.7170240889947952
57,180,0.7261844336250421
57,190,0.7368441569621046
57,200,0.7263850135807824
57,210,0.7227286686087566
57,220,0.7153890852365653
57,230,0.7275917159004456
57,240,0.7197169139742042
58,20,0.26226787522897926
58,30,0.4395842394632722
58,40,0.5313629592279812
58,50,0.556012389214017
58,60,0.5932929383286805
58,70,0.6194121361562793
58,80,0.6578380271407946
58,90,0.6772393871379568
58,100,0.6856393186133531
58,110,0.6877217875534504
58,120,0.7027059626605865
58,130,0.7045949289749804
58,140,0.7031836487436539
58,150,0.7059519813177138
58,160,0.7220072532740419
58,170,0.7253508313881795
58,180,0.7297706659000689
58,190,0.7383191229097237
58,200,0.7292646446090454
58,210,0.7319391152969257
58,220,0.723453339905161
58,230,0.7381109784118614
58,240,0.7341809937800948
59,20,0.24792599510713154
59,30,0.4112590801689184
59,40,0.49875758194225633
59,50,0.5197851089571104
59,60,0.5521153450719498
59,70,0.5862172031347668
59,80,0.6240345580197104
59,90,0.6410101638846869
59,100,0.6482909575497389
59,110,0.6518203249495742
59,120,0.6580621335181625
59,130,0.6610212909410583
59,140,0.6598562928198678
59,150,0.659168271985326
59,160,0.6696945070527863
59,170,0.6737845281062856
59,180,0.6765884681697395
59,190,0.6811084805999832
59,200,0.6756347738102592
59,210,0.6888851096563384
59,220,0.6851488095009821
59,230,0.7008122864989239
59,240,0.6996456710758502
60,20,0.2236417281737841
60,30,0.38140851949259474
60,40,0.46040469635506354
60,50,0.482258651128582
60,60,0.5075381132551811
60,70,0.5505195490852556
60,80,0.5858316725997608
60,90,0.5998088906931272
60,100,0.6036226084048938
60,110,0.6139270031053301
60,120,0.6086498077198765
60,130,0.6062739815531392
60,140,0.6055312916618575
60,150,0.6085824501471122
60,160,0.614088629820549
60,170,0.6180373950724192
60,180,0.6209560521911707
60,190,0.6207108228733279
60,200,0.6271863798460642
60,210,0.6429308384728859
60,220,0.6440801987046207
60,230,0.6519865477136978
60,240,0.6492525025213889
61,20,0.2030968669157804
61,30,0.37217272408002094
61,40,0.44771385284487886
61,50,0.4625255664214617
61,60,0.4984280065743322
61,70,0.5355257049654742
61,80,0.5681673355679283
61,90,0.5853406727476075
61,100,0.5811871865640971
61,110,0.5915680617432529
61,120,0.5792390300097203
61,130,0.5754315457908842
61,140,0.5820701855061878
61,150,0.589574090498374
61,160,0.5957981644439183
61,170,0.6011030879944943
61,180,0.6050347775045044
61,190,0.6017017921089172
61,200,0.6107591093996244
61,210,0.624416475363811
61,220,0.6231236411160813
61,230,0.6225589175236367
61,240,0.6214281500667417
62,20,0.21051720076059316
62,30,0.40430297806143317
62,40,0.4626950009322141
62,50,0.4791582511622662
62,60,0.5115390511733393
62,70,0.5470440936449679
62,80,0.579691633934372
62,90,0.598726396416094
62,100,0.5990015888572996
62,110,0.6166892753838216
62,120,0.591617744690564
62,130,0.5857683589674889
62,140,0.587358470974536
62,150,0.5977871489168676
62,160,0.6029675587447764
62,170,0.6073869371424455
62,180,0.6120007150379464
62,190,0.5986660590494738
62,200,0.6092952950675276
62,210,0.621499917955516
62,220,0.6265540703043581
62,230,0.6215084674403532
62,240,0.6227507747255633
63,20,0.22777142611495393
63,30,0.4453439642359715
63,40,0.5046718545344397
63,50,0.5277352391417608
63,60,0.5575365061393519
63,70,0.5953271136783818
63,80,0.6261593850299054
63,90,0.6434183210993287
63,100,0.6414851210419694
63,110,0.6533559028853835
63,120,0.6293876486720129
63,130,0.6263107700907603
63,140,0.6217494979867391
63,150,0.6333803648536215
63,160,0.6386508295881058
63,170,0.6444091923238285
63,180,0.6516384591266063
63,190,0.6321491729758589
63,200,0.64663200461569
63,210,0.6517441006073137
63,220,0.6560009302185451
63,230,0.6476460949699293
63,240,0.647776303211641
64,20,0.24328485720857734
64,30,0.4784293211293552
64,40,0.5526935410433804
64,50,0.5806639649021986
64,60,0.607467064166564
64,70,0.630012851266051
64,80,0.656183469825458
64,90,0.6727244605985617
64,100,0.6706857185340608
64,110,0.6756985546376595
64,120,0.6590010722579607
64,130,0.657429746248609
64,140,0.6530518316824219
64,150,0.6598135771621112
64,160,0.6615460990298724
64,170,0.6778651114117337
64,180,0.6878534049142826
64,190,0.6641550024248826
64,200,0.6722386146857233
64,210,0.6723572950369637
64,220,0.6732021301003086
64,230,0.6655909454228824
64,240,0.6780341040080096
65,20,0.23544958929551285
65,30,0.45262773408982615
65,40,0.5302211498355568
65,50,0.5615180346478972
65,60,0.5795855643775099
65,70,0.5973170103939962
65,80,0.6273055591534489
65,90,0.6405775249452154
65,100,0.6489496618311722
65,110,0.6559986731557413
65,120,0.643751096439391
65,130,0.6405045402803508
65,140,0.6340904742085502
65,150,0.6380780444049481
65,160,0.6319450979423898
65,170,0.6582976296414348
65,180,0.67191811558468
65,190,0.6443973001820956
65,200,0.6456760638406993
65,210,0.6463534780137791
65,220,0.6496795389620463
65,230,0.6443222792238822
65,240,0.6752955624480472
66,20,0.2187537368138619
66,30,0.4210551509818409
66,40,0.504496363056182
66,50,0.5339915389170403
66,60,0.5509340524118557
66,70,0.5703238281325373
66,80,0.5936959730756578
66,90,0.6022784283030569
66,100,0.6162362943570889
66,110,0.6105957234988355
66,120,0.6212019812286258
66,130,0.626436953519884
66,140,0.6211563809705595
66,150,0.6251850058866653
66,160,0.6187115192786338
66,170,0.644967495287257
66,180,0.6654608310323259
66,190,0.6413120942406124
66,200,0.6390796945393108
66,210,0.6358244785387703
66,220,0.6371212125976911
66,230,0.6292501504228742
66,240,0.6621886527571117
67,20,0.19451415566791788
67,30,0.3800952763041092
67,40,0.4680103985433994
67,50,0.4968019457196027
67,60,0.5071607853927255
67,70,0.5120528628111242
67,80,0.5283397706351519
67,90,0.533870185712281
67,100,0.5502356007676951
67,110,0.5367867632804996
67,120,0.5679111508738549
67,130,0.5781799220298567
67,140,0.5837772281710356
67,150,0.5848486581496805
67,160,0.5753547652434133
67,170,0.6002352230741488
67,180,0.6197950549043737
67,190,0.6113784111100585
67,200,0.6056855733163509
67,210,0.6011092237428837
67,220,0.5979455319436995
67,230,0.5897291816350968
67,240,0.630082689628297
68,20,0.22268278358822063
68,30,0.41477523457677845
68,40,0.49748002344600845
68,50,0.5388351104895318
68,60,0.560517642700971
68,70,0.5684684331811404
68,80,0.5761069484856253
68,90,0.5681339244565026
68,100,0.5874415608701976
68,110,0.5756522228192879
68,120,0.6148348255442269
68,130,0.6300118626721251
68,140,0.6334047227599555
68,150,0.6354907111102941
68,160,0.620117068914107
68,170,0.6375862554683519
68,180,0.6495004872938019
68,190,0.6449441175574635
68,200,0.6378917937610121
68,210,0.6372238031023043
68,220,0.6357728053112508
68,230,0.63047565235778
68,240,0.6768048349171185
69,20,0.2420976248268804
69,30,0.45388928364454323
69,40,0.5276811434408011
69,50,0.5709815321950678
69,60,0.5996071536594605
69,70,0.6164559784028066
69,80,0.6098563316187051
69,90,0.5999885499169947
69,100,0.618326447074566
69,110,0.6097737132862281
69,120,0.6519610927464837
69,130,0.6666014144002571
69,140,0.6718783979574835
69,150,0.671791725247448
69,160,0.6644218866831075
69,170,0.6670345445600223
69,180,0.6757052678965123
69,190,0.6808460541219399
69,200,0.6704277259869266
69,210,0.6702020407500542
69,220,0.6691855060478149
69,230,0.6662060566683693
69,240,0.6958227608019233
70,20,0.2724281742299001
70,30,0.4998030104733648
70,40,0.5737259508255143
70,50,0.6221361449830268
70,60,0.6582752578421983
70,70,0.6770691624887348
70,80,0.6668986875725945
70,90,0.6694852929330682
70,100,0.6813342430495887
70,110,0.6813223915537794
70,120,0.7088330773989728
70,130,0.7107471910604999
70,140,0.7118501856899835
70,150,0.7049781651571514
70,160,0.7009116147439214
70,170,0.7036325370012332
70,180,0.7004591406784056
70,190,0.7123285268974108
70,200,0.7015647170590529
70,210,0.7030773391915617
70,220,0.6920753811223347
70,230,0.7019723390778448
70,240,0.7185408092459711
71,20,0.2768067856809021
71,30,0.4944579782799547
71,40,0.5723425111934649
71,50,0.6201055457008942
71,60,0.6592300279462101
71,70,0.6902201621395262
71,80,0.682037658798524
71,90,0.6834631606798232
71,100,0.6906842640455542
71,110,0.699541960392397
71,120,0.7064526043329258
71,130,0.7001475558728036
71,140,0.7046342266733352
71,150,0.7059487112973424
71,160,0.7026929189282537
71,170,0.6962692522010475
71,180,0.6926763791287197
71,190,0.7044725410636744
71,200,0.6885177637941474
71,210,0.6982493783583872
71,220,0.6765247061250834
71,230,0.6871299823023446
71,240,0.6948654614340626
72,20,0.25604121569001076
72,30,0.4496364406140085
72,40,0.5354957072635349
72,50,0.5699720584757416
72,60,0.6032767926620928
72,70,0.6391146416730639
72,80,0.6239237065572235
72,90,0.6374883359523239
72,100,0.6453765061380852
72,110,0.6558465401589902
72,120,0.6481939429658284
72,130,0.6393270537094811
72,140,0.6470742216452142
72,150,0.6482875365219589
72,160,0.6493568189028609
72,170,0.6391992546893815
72,180,0.6386312228141798
72,190,0.644602857680355
72,200,0.629436522677056
72,210,0.6455432714749998
72,220,0.6183581397123429
72,230,0.6301210970372836
72,240,0.6096295414632393
73,20,0.23970498993437353
73,30,0.4028898371482278
73,40,0.4945419138764384
73,50,0.5217563035022847
73,60,0.5487481413578661
73,70,0.5814969510597973
73,80,0.5761033187467792
73,90,0.5989064894423698
73,100,0.6074226264632
73,110,0.6088124820723113
73,120,0.5931280101380865
73,130,0.594699728972501
73,140,0.5968489408664016
73,150,0.6042383233438235
73,160,0.5984118021985058
73,170,0.5853068981012435
73,180,0.5920786934630026
73,190,0.5941086121928583
73,200,0.5831869928958617
73,210,0.6072755679698596
73,220,0.5715547826079338
73,230,0.5830502665920176
73,240,0.5502592218781263
74,20,0.23772074097691298
74,30,0.402300375785389
74,40,0.4860484892399193
74,50,0.5187322905914336
74,60,0.5476567793236914
74,70,0.578072470951504
74,80,0.5810028694667548
74,90,0.5961561853902545
74,100,0.5983101148283617
74,110,0.5940171132469194
74,120,0.5837696927623545
74,130,0.5956615756322575
74,140,0.5962688862080656
74,150,0.6194232101537414
74,160,0.609293048897427
74,170,0.5861801428437146
74,180,0.6036385308174738
74,190,0.59881621069554
74,200,0.5994917279080845
74,210,0.6252972063512209
74,220,0.5855964358038475
74,230,0.5795622612355495
74,240,0.5558292474730125
75,20,0.2634361163363361
75,30,0.4461013874459763
75,40,0.519925541692406
75,50,0.5633300871051596
75,60,0.5883487289980536
75,70,0.607335440073333
75,80,0.6251646791828092
75,90,0.6347946329150169
75,100,0.6433094299007531
75,110,0.6272676083694323
75,120,0.6169562350999377
75,130,0.6386185527703697
75,140,0.6404410152183133
75,150,0.6604550069605216
75,160,0.6496390384894146
75,170,0.6338477227907956
75,180,0.6431726413457926
75,190,0.6456438519766028
75,200,0.6535966416797604
75,210,0.6679256901894765
75,220,0.6376041428354936
75,230,0.6340951321259126
75,240,0.6191226343911419
76,20,0.2817318011073455
76,30,0.4834253789519915
76,40,0.549549210083907
76,50,0.5968355141740527
76,60,0.6186203255745422
76,70,0.6320617401018561
76,80,0.6626072835103679
76,90,0.6703977054603147
76,100,0.6916666317422508
76,110,0.662660507872362
76,120,0.659001560940192
76,130,0.6867368729543153
76,140,0.6783821042212378
76,150,0.6898387168207815
76,160,0.6780641108015382
76,170,0.670360504025134
76,180,0.6825202337883387
76,190,0.6870124044450876
76,200,0.6917310947011057
76,210,0.7105506428960523
76,220,0.6808505379999324
76,230,0.6816877677239176
76,240,0.6823348716706052
77,20,0.2880788259893459
77,30,0.5243275063542783
77,40,0.5822556464377148
77,50,0.6190336066083777
77,60,0.6477113232927968
77,70,0.6632202912034021
77,80,0.6950400883037693
77,90,0.696408117840616
77,100,0.722163386742581
77,110,0.6849260277393089
77,120,0.6846790689200615
77,130,0.7041183691243642
77,140,0.7002146085021544
77,150,0.7108703505458354
77,160,0.7038222650041632
77,170,0.6941169690834704
77,180,0.7024095975870022
77,190,0.7060377026720431
77,200,0.7168780296834448
77,210,0.737558570988821
77,220,0.7107363361166007
77,230,0.7030221581656547
77,240,0.7377161702013567
78,20,0.2765700216763942
78,30,0.5120863944534791
78,40,0.5643668532919309
78,50,0.5926144728942966
78,60,0.6231390337879371
78,70,0.6398349327187591
78,80,0.665007331993507
78,90,0.6719434149734119
78,100,0.7019513110314495
78,110,0.6656551806938608
78,120,0.6661303017935144
78,130,0.6726249985159425
78,140,0.6591339687588035
78,150,0.6674998031333884
78,160,0.6566121416868842
78,170,0.6524785657376834
78,180,0.6501314617365794
78,190,0.6570392376167781
78,200,0.6746845156504212
78,210,0.7002825054136563
78,220,0.6922326002353638
78,230,0.6742521853587043
78,240,0.6843059636354696
79,20,0.2420243251121151
79,30,0.4516193396594892
79,40,0.5053206440428943
79,50,0.527243827509234
79,60,0.5496985499211725
79,70,0.5732307613618352
79,80,0.5807224310507302
79,90,0.6015657734908346
79,100,0.6391720859152311
79,110,0.6121445300388751
79,120,0.6057617068034135
79,130,0.5973669262032207
79,140,0.56909643726497
79,150,0.5886508362795125
79,160,0.5765102843385399
79,170,0.5651189557777258
79,180,0.5753788772187466
79,190,0.5842367833614143
79,200,0.6038467001405607
79,210,0.6184513646959922
79,220,0.6281646208711995
79,230,0.6100138470266003
79,240,0.5969298809493199
80,20,0.22383749179531326
80,30,0.4255003107604724
80,40,0.4733773207214473
80,50,0.4823714075021135
80,60,0.5118531119331428
80,70,0.539772621052868
80,80,0.5305256757527839
80,90,0.5601389995153085
80,100,0.5894684516565033
80,110,0.5723925673094264
80,120,0.5585849464948814
80,130,0.5316243367524388
80,140,0.5052914795928196
80,150,0.5474766745477698
80,160,0.5340375237084863
80,170,0.5119899457324382
80,180,0.5395756182418028
80,190,0.5502115616553954
80,200,0.5879074677470688
80,210,0.5750526622122829
80,220,0.5890243558752808
80,230,0.5675256167143328
80,240,0.5770603355146338
81,20,0.2524547251302126
81,30,0.4713958696686221
81,40,0.4918447447316265
81,50,0.5067558357094634
81,60,0.5342975972170815
81,70,0.5639891827710013
81,80,0.5555857049520028
81,90,0.6007391512571306
81,100,0.6270636235371184
81,110,0.610444585574215
81,120,0.5999322340366166
81,130,0.5667312358959364
81,140,0.5404512842483905
81,150,0.5853383941712792
81,160,0.5644574506154502
81,170,0.5618823845957703
81,180,0.6017767320850286
81,190,0.6140021381081036
81,200,0.6487741127202599
81,210,0.6160023931338525
81,220,0.634456110017047
81,230,0.6017363989383918
81,240,0.6167415106715777
82,20,0.2867363928266665
82,30,0.5380559100772124
82,40,0.5415093774942046
82,50,0.577945378124915
82,60,0.6055943662102063
82,70,0.6301972427358946
82,80,0.6175141328572205
82,90,0.6802951733041435
82,100,0.7009109339636264
82,110,0.6841382182792105
82,120,0.682956724674346
82,130,0.6470633855298675
82,140,0.6223805714484462
82,150,0.6566424808090049
82,160,0.6369697517776816
82,170,0.666496557091956
82,180,0.7231979512736246
82,190,0.7305810140086902
82,200,0.7415260861625693
82,210,0.6995167680769774
82,220,0.7162856056013631
82,230,0.6760559733947669
82,240,0.6970105301407299
83,20,0.31182243289777545
83,30,0.5717473440476162
83,40,0.5839525299519391
83,50,0.6242893584044602
83,60,0.6489067838500142
83,70,0.6675143549480799
83,80,0.6694903134494502
83,90,0.7204364278252495
83,100,0.7180197752341057
83,110,0.6979117335801842
83,120,0.6931252151956847
83,130,0.6793988178581231
83,140,0.671613467599971
83,150,0.709258415934491
83,160,0.7014005710995942
83,170,0.7311373003020488
83,180,0.7783324845473856
83,190,0.7831984889229633
83,200,0.7923023389020369
83,210,0.7391662310020204
83,220,0.747436713865038
83,230,0.723865659481588
83,240,0.7771063762709192
84,20,0.3225797964472547
84,30,0.5882271814147321
84,40,0.616007254426108
84,50,0.6506004356620099
84,60,0.664268536634128
84,70,0.6795570193744553
84,80,0.7119192452659998
84,90,0.7451711180963578
84,100,0.7372827531491485
84,110,0.7094559515670082
84,120,0.70614414409096
84,130,0.7020213151408088
84,140,0.7132492685549718
84,150,0.7434863960535829
84,160,0.7517359337049808
84,170,0.7732548552002334
84,180,0.8134903499173308
84,190,0.822096974236943
84,200,0.8199763076651273
84,210,0.7695616762608088
84,220,0.7766472652952414
84,230,0.7606065719863004
84,240,0.8341887913290429
85,20,0.30431386773122016
85,30,0.5630826833073322
85,40,0.6190197656983188
85,50,0.6398866427452528
85,60,0.6477306302415964
85,70,0.6697361124478114
85,80,0.7011294125715628
85,90,0.733984372636817
85,100,0.7268455792873754
85,110,0.6915904735534512
85,120,0.6822436182890398
85,130,0.6869622719489874
85,140,0.7012131741433006
85,150,0.7250106102943161
85,160,0.7359579107470944
85,170,0.7499217290691431
85,180,0.7839227787422698
85,190,0.7988827113184466
85,200,0.7917431414750947
85,210,0.7372395263232727
85,220,0.7412840205083187
85,230,0.7469336162577858
85,240,0.8411238365632286
86,20,0.28294709957280334
86,30,0.5235040242622185
86,40,0.5914105621099338
86,50,0.5803383070316336
86,60,0.5892784287020373
86,70,0.62515897548198
86,80,0.6576597156501212
86,90,0.6833678476056145
86,100,0.6771838080589565
86,110,0.6425149976361709
86,120,0.6362693436927062
86,130,0.6500018620663972
86,140,0.673635689816027
86,150,0.6864553732282469
86,160,0.6977303750318119
86,170,0.6987255800974194
86,180,0.7282021585316055
86,190,0.7410571507106443
86,200,0.7355469209937595
86,210,0.6808328376735886
86,220,0.6828721690591405
86,230,0.7027619658973518
86,240,0.8219305086214366
87,20,0.31190103919859524
87,30,0.5629336928259422
87,40,0.6430339582002611
87,50,0.5896485234800294
87,60,0.6066182823570071
87,70,0.654101106715224
87,80,0.6916510379110078
87,90,0.7217056217390321
87,100,0.7291464297843263
87,110,0.7072498377845049
87,120,0.7216641653124012
87,130,0.7082137634960878
87,140,0.7384896346225678
87,150,0.7226465996303231
87,160,0.7380080536679393
87,170,0.7090859910831432
87,180,0.7488555496693081
87,190,0.7599378839087553
87,200,0.7547761899243122
87,210,0.6981521571820832
87,220,0.701806018412608
87,230,0.7192587164073326
87,240,0.8125455033145572
88,20,0.32540307816399777
88,30,0.5744834858807863
88,40,0.651283434330442
88,50,0.5954590571423977
88,60,0.61790946145322
88,70,0.6557609621127275
88,80,0.6735367227430571
88,90,0.716984642920042
88,100,0.7358159355154745
88,110,0.7105101859913802
88,120,0.7354281866595931
88,130,0.7066204014207369
88,140,0.7404830983533511
88,150,0.7227791507730282
88,160,0.7342997377968311
88,170,0.7075515489768737
88,180,0.7536299796451268
88,190,0.7709016214326296
88,200,0.7543485113603975
88,210,0.7219623098881648
88,220,0.7266632658412513
88,230,0.743357994901184
88,240,0.8003357572159976
89,20,0.35307298045427976
89,30,0.6040763332065292
89,40,0.6650752135728277
89,50,0.6111428015484505
89,60,0.6371477176415621
89,70,0.6908070158919781
89,80,0.7045121577191501
89,90,0.7424183736545948
89,100,0.7570773095597491
89,110,0.7303632494819932
89,120,0.7769927250646629
89,130,0.7507580711385512
89,140,0.7832622122403143
89,150,0.7670850260025609
89,160,0.7801056259773637
89,170,0.7489086349943623
89,180,0.785411394366233
89,190,0.7950543046958256
89,200,0.7734850068072483
89,210,0.7657637013623841
89,220,0.7716572662654898
89,230,0.7809995489271495
89,240,0.7998426346374433
90,20,0.34575172301721585
90,30,0.5916258212767855
90,40,0.6460637893908276
90,50,0.6039379118390094
90,60,0.6153980958219646
90,70,0.655879424848462
90,80,0.6772684886203751
90,90,0.6953304738244145
90,100,0.7135332516615475
90,110,0.6679552499900689
90,120,0.7274370457861128
90,130,0.6983041951887659
90,140,0.7338143735683491
90,150,0.7074445373150077
90,160,0.7021982386256596
90,170,0.6955756986861699
90,180,0.725311406532932
90,190,0.7453531633037815
90,200,0.7094939960643913
90,210,0.7125883468278119
90,220,0.7247182356157432
90,230,0.7390528882539309
90,240,0.7183984635283972
91,20,0.3230192778946346
91,30,0.5555053269337046
91,40,0.5979478330157884
91,50,0.5745885764647962
91,60,0.578895645230637
91,70,0.6111463207134122
91,80,0.6347520467946364
91,90,0.6465312908517712
91,100,0.6654758077150799
91,110,0.6079592663740329
91,120,0.6666606265238777
91,130,0.6456694156904265
91,140,0.6693520452294186
91,150,0.6468552356239197
91,160,0.6368012955167421
91,170,0.6510611881647785
91,180,0.6635419164008927
91,190,0.6909873341969165
91,200,0.6589999836387307
91,210,0.6709558037655247
91,220,0.6822082085799512
91,230,0.7044885947925129
91,240,0.6506755433718426
92,20,0.27362458852225446
92,30,0.4907289499356821
92,40,0.5011249141748746
92,50,0.4977627437683988
92,60,0.4967998097085246
92,70,0.5352102861278701
92,80,0.5616066598572552
92,90,0.5612735295969612
92,100,0.5701659870968654
92,110,0.49640437589447517
92,120,0.5744018807910386
92,130,0.5720535932707326
92,140,0.5793639301319018
92,150,0.5574742085004236
92,160,0.5460603632983286
92,170,0.5771930681188947
92,180,0.5645522436353752
92,190,0.5820155455656522
92,200,0.5605261869899136
92,210,0.5770905189333474
92,220,0.5869474498253117
92,230,0.6173480364607116
92,240,0.5373593204744113
93,20,0.2774337114181018
93,30,0.4839857898732563
93,40,0.4917734799466679
93,50,0.4641051953213591
93,60,0.456580656163503
93,70,0.5140082352671704
93,80,0.5667093771492638
93,90,0.5777045922873124
93,100,0.6013327228979961
93,110,0.5453480622057022
93,120,0.5833914549677766
93,130,0.5947503476353628
93,140,0.5873387898347098
93,150,0.5479952562920015
93,160,0.5378717140772248
93,170,0.592863834678758
93,180,0.5756138109775782
93,190,0.5932321741228015
93,200,0.5924783442625733
93,210,0.5938622592574694
93,220,0.6032753461146372
93,230,0.6283388102839497
93,240,0.5680411739476747
94,20,0.286193468097725
94,30,0.4830427297217939
94,40,0.493300193158853
94,50,0.45886068207611697
94,60,0.46957189332850424
94,70,0.5339777669179241
94,80,0.6052166792028526
94,90,0.6196250619391069
94,100,0.6475802044279191
94,110,0.6133689268812145
94,120,0.6339893184959324
94,130,0.6430992872882245
94,140,0.620548786953531
94,150,0.5830996318317009
94,160,0.58256996715779
94,170,0.6404686397243512
94,180,0.6201135115908635
94,190,0.6327801516065475
94,200,0.6406640411203389
94,210,0.6360569463279943
94,220,0.6392525080924722
94,230,0.6728376454290076
94,240,0.6090457455321419
