c,D,time_bin_min_before_start,match_N,reach_dip_by_time_raw
31,3,30,62,0.22580645161290322
31,3,20,62,0.22580645161290322
31,3,10,62,0.27419354838709675
31,3,5,62,0.27419354838709675
31,3,2,62,0.3064516129032258
31,3,1,62,0.3064516129032258
31,5,240,62,0.0
31,5,180,62,0.04838709677419355
31,5,120,62,0.0967741935483871
31,5,90,62,0.11290322580645161
31,5,60,62,0.11290322580645161
31,5,40,62,0.12903225806451613
31,5,30,62,0.16129032258064516
31,5,20,62,0.16129032258064516
31,5,10,62,0.16129032258064516
31,5,5,62,0.1774193548387097
31,5,2,62,0.1935483870967742
31,5,1,62,0.1935483870967742
31,8,240,62,0.0
31,8,180,62,0.04838709677419355
31,8,120,62,0.04838709677419355
31,8,90,62,0.04838709677419355
31,8,60,62,0.04838709677419355
31,8,40,62,0.06451612903225806
31,8,30,62,0.08064516129032258
31,8,20,62,0.08064516129032258
31,8,10,62,0.0967741935483871
31,8,5,62,0.0967741935483871
31,8,2,62,0.11290322580645161
31,8,1,62,0.11290322580645161
32,3,240,58,0.0
32,3,180,58,0.15517241379310345
32,3,120,58,0.15517241379310345
32,3,90,58,0.1724137931034483
32,3,60,58,0.25862068965517243
32,3,40,58,0.27586206896551724
32,3,30,58,0.29310344827586204
32,3,20,58,0.3793103448275862
32,3,10,58,0.41379310344827586
32,3,5,58,0.43103448275862066
32,3,2,58,0.43103448275862066
32,3,1,58,0.43103448275862066
32,5,240,58,0.0
32,5,180,58,0.08620689655172414
32,5,120,58,0.10344827586206896
32,5,90,58,0.1206896551724138
32,5,60,58,0.1724137931034483
32,5,40,58,0.1724137931034483
32,5,30,58,0.1724137931034483
32,5,20,58,0.22413793103448276
32,5,10,58,0.2413793103448276
32,5,5,58,0.25862068965517243
32,5,2,58,0.25862068965517243
32,5,1,58,0.25862068965517243
32,8,240,58,0.0
32,8,180,58,0.06896551724137931
32,8,120,58,0.08620689655172414
32,8,90,58,0.10344827586206896
32,8,60,58,0.13793103448275862
32,8,40,58,0.13793103448275862
32,8,30,58,0.13793103448275862
32,8,20,58,0.1896551724137931
32,8,10,58,0.20689655172413793
32,8,5,58,0.20689655172413793
32,8,2,58,0.20689655172413793
32,8,1,58,0.20689655172413793
33,3,240,67,0.014925373134328358
33,3,180,67,0.208955223880597
33,3,120,67,0.26865671641791045
33,3,90,67,0.2835820895522388
33,3,60,67,0.2835820895522388
33,3,40,67,0.3283582089552239
33,3,30,67,0.3283582089552239
33,3,20,67,0.34328358208955223
33,3,10,67,0.40298507462686567
33,3,5,67,0.40298507462686567
33,3,2,67,0.40298507462686567
33,3,1,67,0.40298507462686567
33,5,240,67,0.0
33,5,180,67,0.029850746268656716
33,5,120,67,0.1044776119402985
33,5,90,67,0.11940298507462686
33,5,60,67,0.13432835820895522
33,5,40,67,0.1791044776119403
33,5,30,67,0.1791044776119403
33,5,20,67,0.19402985074626866
33,5,10,67,0.22388059701492538
33,5,5,67,0.23880597014925373
33,5,2,67,0.2537313432835821
33,5,1,67,0.2537313432835821
33,8,240,67,0.0
33,8,180,67,0.014925373134328358
33,8,120,67,0.029850746268656716
33,8,90,67,0.04477611940298507
33,8,60,67,0.08955223880597014
33,8,40,67,0.1044776119402985
33,8,30,67,0.11940298507462686
33,8,20,67,0.13432835820895522
33,8,10,67,0.16417910447761194
33,8,5,67,0.19402985074626866
33,8,2,67,0.19402985074626866
33,8,1,67,0.19402985074626866
34,3,240,60,0.0
34,3,180,60,0.08333333333333333
34,3,120,60,0.13333333333333333
34,3,90,60,0.15
34,3,60,60,0.15
34,3,40,60,0.2
34,3,30,60,0.2
34,3,20,60,0.25
34,3,10,60,0.31666666666666665
34,3,5,60,0.36666666666666664
34,3,2,60,0.36666666666666664
34,3,1,60,0.36666666666666664
34,5,240,60,0.0
34,5,180,60,0.05
34,5,120,60,0.06666666666666667
34,5,90,60,0.06666666666666667
34,5,60,60,0.06666666666666667
34,5,40,60,0.1
34,5,30,60,0.1
34,5,20,60,0.13333333333333333
34,5,10,60,0.2
34,5,5,60,0.23333333333333334
34,5,2,60,0.25
34,5,1,60,0.25
34,8,240,60,0.0
34,8,180,60,0.016666666666666666
34,8,120,60,0.03333333333333333
34,8,90,60,0.03333333333333333
34,8,60,60,0.05
34,8,40,60,0.06666666666666667
34,8,30,60,0.06666666666666667
34,8,20,60,0.08333333333333333
34,8,10,60,0.13333333333333333
34,8,5,60,0.15
34,8,2,60,0.15
34,8,1,60,0.15
35,3,240,85,0.0
35,3,180,85,0.12941176470588237
35,3,120,85,0.18823529411764706
35,3,90,85,0.23529411764705882
35,3,60,85,0.27058823529411763
35,3,40,85,0.35294117647058826
35,3,30,85,0.3764705882352941
35,3,20,85,0.4
35,3,10,85,0.4235294117647059
35,3,5,85,0.4470588235294118
35,3,2,85,0.4588235294117647
35,3,1,85,0.4588235294117647
35,5,240,85,0.0
35,5,180,85,0.047058823529411764
35,5,120,85,0.10588235294117647
35,5,90,85,0.12941176470588237
35,5,60,85,0.15294117647058825
35,5,40,85,0.2235294117647059
35,5,30,85,0.23529411764705882
35,5,20,85,0.27058823529411763
35,5,10,85,0.2823529411764706
35,5,5,85,0.29411764705882354
35,5,2,85,0.3176470588235294
35,5,1,85,0.3176470588235294
35,8,240,85,0.0
35,8,180,85,0.011764705882352941
35,8,120,85,0.023529411764705882
35,8,90,85,0.023529411764705882
35,8,60,85,0.03529411764705882
35,8,40,85,0.09411764705882353
35,8,30,85,0.10588235294117647
35,8,20,85,0.1411764705882353
35,8,10,85,0.16470588235294117
35,8,5,85,0.17647058823529413
35,8,2,85,0.18823529411764706
35,8,1,85,0.18823529411764706
36,3,240,70,0.0
36,3,180,70,0.11428571428571428
36,3,120,70,0.18571428571428572
36,3,90,70,0.22857142857142856
36,3,60,70,0.2714285714285714
36,3,40,70,0.3
36,3,30,70,0.32857142857142857
36,3,20,70,0.32857142857142857
36,3,10,70,0.37142857142857144
36,3,5,70,0.37142857142857144
36,3,2,70,0.37142857142857144
36,3,1,70,0.37142857142857144
36,5,240,70,0.0
36,5,180,70,0.07142857142857142
36,5,120,70,0.1
36,5,90,70,0.12857142857142856
36,5,60,70,0.14285714285714285
36,5,40,70,0.15714285714285714
36,5,30,70,0.17142857142857143
36,5,20,70,0.17142857142857143
36,5,10,70,0.18571428571428572
36,5,5,70,0.21428571428571427
36,5,2,70,0.21428571428571427
36,5,1,70,0.21428571428571427
36,8,240,70,0.0
36,8,180,70,0.04285714285714286
36,8,120,70,0.04285714285714286
36,8,90,70,0.04285714285714286
36,8,60,70,0.05714285714285714
36,8,40,70,0.05714285714285714
36,8,30,70,0.07142857142857142
36,8,20,70,0.08571428571428572
36,8,10,70,0.08571428571428572
36,8,5,70,0.12857142857142856
36,8,2,70,0.14285714285714285
36,8,1,70,0.14285714285714285
37,3,240,56,0.017857142857142856
37,3,180,56,0.16071428571428573
37,3,120,56,0.23214285714285715
37,3,90,56,0.23214285714285715
37,3,60,56,0.23214285714285715
37,3,40,56,0.25
37,3,30,56,0.2767857142857143
37,3,20,56,0.29464285714285715
37,3,10,56,0.33035714285714285
37,3,5,56,0.36607142857142855
37,3,2,56,0.36607142857142855
37,3,1,56,0.36607142857142855
37,5,240,56,0.0
37,5,180,56,0.125
37,5,120,56,0.125
37,5,90,56,0.125
37,5,60,56,0.125
37,5,40,56,0.14285714285714285
37,5,30,56,0.16071428571428573
37,5,20,56,0.17857142857142858
37,5,10,56,0.19642857142857142
37,5,5,56,0.19642857142857142
37,5,2,56,0.21428571428571427
37,5,1,56,0.21428571428571427
37,8,240,56,0.0
37,8,180,56,0.03571428571428571
37,8,120,56,0.05357142857142857
37,8,90,56,0.05357142857142857
37,8,60,56,0.05357142857142857
37,8,40,56,0.05357142857142857
37,8,30,56,0.07142857142857142
37,8,20,56,0.07142857142857142
37,8,10,56,0.10714285714285714
37,8,5,56,0.10714285714285714
37,8,2,56,0.10714285714285714
37,8,1,56,0.10714285714285714
38,3,240,59,0.0
38,3,180,59,0.11864406779661017
38,3,120,59,0.23728813559322035
38,3,90,59,0.2711864406779661
38,3,60,59,0.3050847457627119
38,3,40,59,0.3220338983050847
38,3,30,59,0.3389830508474576
38,3,20,59,0.3559322033898305
38,3,10,59,0.423728813559322
38,3,5,59,0.4576271186440678
38,3,2,59,0.4576271186440678
38,3,1,59,0.4576271186440678
38,5,240,59,0.0
38,5,180,59,0.05084745762711865
38,5,120,59,0.05084745762711865
38,5,90,59,0.0847457627118644
38,5,60,59,0.11864406779661017
38,5,40,59,0.11864406779661017
38,5,30,59,0.11864406779661017
38,5,20,59,0.1694915254237288
38,5,10,59,0.22033898305084745
38,5,5,59,0.2542372881355932
38,5,2,59,0.2542372881355932
38,5,1,59,0.2542372881355932
38,8,240,59,0.0
38,8,180,59,0.03389830508474576
38,8,120,59,0.03389830508474576
38,8,90,59,0.06779661016949153
38,8,60,59,0.06779661016949153
38,8,40,59,0.0847457627118644
38,8,30,59,0.0847457627118644
38,8,20,59,0.1016949152542373
38,8,10,59,0.13559322033898305
38,8,5,59,0.15254237288135594
38,8,2,59,0.15254237288135594
38,8,1,59,0.15254237288135594
39,3,240,78,0.01282051282051282
39,3,180,78,0.1282051282051282
39,3,120,78,0.20512820512820512
39,3,90,78,0.23076923076923078
39,3,60,78,0.3076923076923077
39,3,40,78,0.3717948717948718
39,3,30,78,0.3717948717948718
39,3,20,78,0.38461538461538464
39,3,10,78,0.44871794871794873
39,3,5,78,0.47435897435897434
39,3,2,78,0.47435897435897434
39,3,1,78,0.47435897435897434
39,5,240,78,0.01282051282051282
39,5,180,78,0.0641025641025641
39,5,120,78,0.08974358974358974
39,5,90,78,0.08974358974358974
39,5,60,78,0.10256410256410256
39,5,40,78,0.1794871794871795
39,5,30,78,0.1794871794871795
39,5,20,78,0.19230769230769232
39,5,10,78,0.21794871794871795
39,5,5,78,0.23076923076923078
39,5,2,78,0.2564102564102564
39,5,1,78,0.2564102564102564
39,8,240,78,0.0
39,8,180,78,0.02564102564102564
39,8,120,78,0.038461538461538464
39,8,90,78,0.038461538461538464
39,8,60,78,0.05128205128205128
39,8,40,78,0.08974358974358974
39,8,30,78,0.08974358974358974
39,8,20,78,0.08974358974358974
39,8,10,78,0.10256410256410256
39,8,5,78,0.1282051282051282
39,8,2,78,0.15384615384615385
39,8,1,78,0.15384615384615385
40,3,240,73,0.0
40,3,180,73,0.1917808219178082
40,3,120,73,0.2465753424657534
40,3,90,73,0.273972602739726
40,3,60,73,0.3698630136986301
40,3,40,73,0.4246575342465753
40,3,30,73,0.4657534246575342
40,3,20,73,0.4794520547945205
40,3,10,73,0.5068493150684932
40,3,5,73,0.5205479452054794
40,3,2,73,0.5616438356164384
40,3,1,73,0.5616438356164384
40,5,240,73,0.0
40,5,180,73,0.0821917808219178
40,5,120,73,0.1232876712328767
40,5,90,73,0.1506849315068493
40,5,60,73,0.1780821917808219
40,5,40,73,0.2328767123287671
40,5,30,73,0.2465753424657534
40,5,20,73,0.3150684931506849
40,5,10,73,0.3150684931506849
40,5,5,73,0.3287671232876712
40,5,2,73,0.3424657534246575
40,5,1,73,0.3424657534246575
40,8,240,73,0.0
40,8,180,73,0.0273972602739726
40,8,120,73,0.0684931506849315
40,8,90,73,0.0958904109589041
40,8,60,73,0.136986301369863
40,8,40,73,0.1643835616438356
40,8,30,73,0.1643835616438356
40,8,20,73,0.1917808219178082
40,8,10,73,0.1917808219178082
40,8,5,73,0.1917808219178082
40,8,2,73,0.2054794520547945
40,8,1,73,0.2054794520547945
41,3,240,74,0.013513513513513514
41,3,180,74,0.22972972972972974
41,3,120,74,0.28378378378378377
41,3,90,74,0.32432432432432434
41,3,60,74,0.40540540540540543
41,3,40,74,0.4189189189189189
41,3,30,74,0.4189189189189189
41,3,20,74,0.4189189189189189
41,3,10,74,0.4594594594594595
41,3,5,74,0.4594594594594595
41,3,2,74,0.47297297297297297
41,3,1,74,0.47297297297297297
41,5,240,74,0.0
41,5,180,74,0.10810810810810811
41,5,120,74,0.17567567567567569
41,5,90,74,0.1891891891891892
41,5,60,74,0.22972972972972974
41,5,40,74,0.24324324324324326
41,5,30,74,0.24324324324324326
41,5,20,74,0.25675675675675674
41,5,10,74,0.28378378378378377
41,5,5,74,0.28378378378378377
41,5,2,74,0.28378378378378377
41,5,1,74,0.28378378378378377
41,8,240,74,0.0
41,8,180,74,0.05405405405405406
41,8,120,74,0.08108108108108109
41,8,90,74,0.0945945945945946
41,8,60,74,0.12162162162162163
41,8,40,74,0.13513513513513514
41,8,30,74,0.14864864864864866
41,8,20,74,0.16216216216216217
41,8,10,74,0.1891891891891892
41,8,5,74,0.20270270270270271
41,8,2,74,0.20270270270270271
41,8,1,74,0.20270270270270271
42,3,240,69,0.014492753623188406
42,3,180,69,0.15942028985507245
42,3,120,69,0.2028985507246377
42,3,90,69,0.2898550724637681
42,3,60,69,0.30434782608695654
42,3,40,69,0.3188405797101449
42,3,30,69,0.3188405797101449
42,3,20,69,0.34782608695652173
42,3,10,69,0.36231884057971014
42,3,5,69,0.37681159420289856
42,3,2,69,0.37681159420289856
42,3,1,69,0.37681159420289856
42,5,240,69,0.014492753623188406
42,5,180,69,0.057971014492753624
42,5,120,69,0.08695652173913043
42,5,90,69,0.10144927536231885
42,5,60,69,0.14492753623188406
42,5,40,69,0.14492753623188406
42,5,30,69,0.15942028985507245
42,5,20,69,0.17391304347826086
42,5,10,69,0.18840579710144928
42,5,5,69,0.2028985507246377
42,5,2,69,0.2028985507246377
42,5,1,69,0.2028985507246377
42,8,240,69,0.014492753623188406
42,8,180,69,0.057971014492753624
42,8,120,69,0.07246376811594203
42,8,90,69,0.07246376811594203
42,8,60,69,0.10144927536231885
42,8,40,69,0.10144927536231885
42,8,30,69,0.10144927536231885
42,8,20,69,0.13043478260869565
42,8,10,69,0.13043478260869565
42,8,5,69,0.13043478260869565
42,8,2,69,0.13043478260869565
42,8,1,69,0.13043478260869565
43,3,240,60,0.0
43,3,180,60,0.16666666666666666
43,3,120,60,0.26666666666666666
43,3,90,60,0.3
43,3,60,60,0.31666666666666665
43,3,40,60,0.35
43,3,30,60,0.36666666666666664
43,3,20,60,0.4
43,3,10,60,0.4166666666666667
43,3,5,60,0.4166666666666667
43,3,2,60,0.45
43,3,1,60,0.45
43,5,240,60,0.0
43,5,180,60,0.1
43,5,120,60,0.16666666666666666
43,5,90,60,0.18333333333333332
43,5,60,60,0.21666666666666667
43,5,40,60,0.26666666666666666
43,5,30,60,0.26666666666666666
43,5,20,60,0.3
43,5,10,60,0.3333333333333333
43,5,5,60,0.3333333333333333
43,5,2,60,0.3333333333333333
43,5,1,60,0.3333333333333333
43,8,240,60,0.0
43,8,180,60,0.03333333333333333
43,8,120,60,0.06666666666666667
43,8,90,60,0.1
43,8,60,60,0.11666666666666667
43,8,40,60,0.15
43,8,30,60,0.15
43,8,20,60,0.15
43,8,10,60,0.16666666666666666
43,8,5,60,0.18333333333333332
43,8,2,60,0.18333333333333332
43,8,1,60,0.18333333333333332
44,3,240,65,0.0
44,3,180,65,0.1076923076923077
44,3,120,65,0.2
44,3,90,65,0.2
44,3,60,65,0.27692307692307694
44,3,40,65,0.35384615384615387
44,3,30,65,0.4
44,3,20,65,0.4307692307692308
44,3,10,65,0.4307692307692308
44,3,5,65,0.4461538461538462
44,3,2,65,0.46153846153846156
44,3,1,65,0.46153846153846156
44,5,240,65,0.0
44,5,180,65,0.06153846153846154
44,5,120,65,0.09230769230769231
44,5,90,65,0.09230769230769231
44,5,60,65,0.13846153846153847
44,5,40,65,0.16923076923076924
44,5,30,65,0.2153846153846154
44,5,20,65,0.24615384615384617
44,5,10,65,0.24615384615384617
44,5,5,65,0.24615384615384617
44,5,2,65,0.26153846153846155
44,5,1,65,0.26153846153846155
44,8,240,65,0.0
44,8,180,65,0.015384615384615385
44,8,120,65,0.046153846153846156
44,8,90,65,0.046153846153846156
44,8,60,65,0.06153846153846154
44,8,40,65,0.07692307692307693
44,8,30,65,0.12307692307692308
44,8,20,65,0.15384615384615385
44,8,10,65,0.16923076923076924
44,8,5,65,0.18461538461538463
44,8,2,65,0.18461538461538463
44,8,1,65,0.18461538461538463
45,3,240,68,0.014705882352941176
45,3,180,68,0.17647058823529413
45,3,120,68,0.23529411764705882
45,3,90,68,0.25
45,3,60,68,0.29411764705882354
45,3,40,68,0.3382352941176471
45,3,30,68,0.36764705882352944
45,3,20,68,0.4264705882352941
45,3,10,68,0.4411764705882353
45,3,5,68,0.45588235294117646
45,3,2,68,0.45588235294117646
45,3,1,68,0.45588235294117646
45,5,240,68,0.0
45,5,180,68,0.10294117647058823
45,5,120,68,0.10294117647058823
45,5,90,68,0.14705882352941177
45,5,60,68,0.14705882352941177
45,5,40,68,0.14705882352941177
45,5,30,68,0.17647058823529413
45,5,20,68,0.23529411764705882
45,5,10,68,0.2647058823529412
45,5,5,68,0.27941176470588236
45,5,2,68,0.27941176470588236
45,5,1,68,0.27941176470588236
45,8,240,68,0.0
45,8,180,68,0.04411764705882353
45,8,120,68,0.058823529411764705
45,8,90,68,0.058823529411764705
45,8,60,68,0.08823529411764706
45,8,40,68,0.08823529411764706
45,8,30,68,0.10294117647058823
45,8,20,68,0.1323529411764706
45,8,10,68,0.16176470588235295
45,8,5,68,0.16176470588235295
45,8,2,68,0.16176470588235295
45,8,1,68,0.16176470588235295
46,3,240,81,0.012345679012345678
46,3,180,81,0.13580246913580246
46,3,120,81,0.2839506172839506
46,3,90,81,0.32098765432098764
46,3,60,81,0.3765432098765432
46,3,40,81,0.42592592592592593
46,3,30,81,0.4567901234567901
46,3,20,81,0.4876543209876543
46,3,10,81,0.5
46,3,5,81,0.5123456790123457
46,3,2,81,0.5123456790123457
46,3,1,81,0.5123456790123457
46,5,240,81,0.0
46,5,180,81,0.08641975308641975
46,5,120,81,0.14814814814814814
46,5,90,81,0.1728395061728395
46,5,60,81,0.19135802469135801
46,5,40,81,0.21604938271604937
46,5,30,81,0.2345679012345679
46,5,20,81,0.25308641975308643
46,5,10,81,0.25308641975308643
46,5,5,81,0.2654320987654321
46,5,2,81,0.2654320987654321
46,5,1,81,0.2654320987654321
46,8,240,81,0.0
46,8,180,81,0.06172839506172839
46,8,120,81,0.06172839506172839
46,8,90,81,0.06172839506172839
46,8,60,81,0.08641975308641975
46,8,40,81,0.12345679012345678
46,8,30,81,0.12962962962962962
46,8,20,81,0.12962962962962962
46,8,10,81,0.12962962962962962
46,8,5,81,0.12962962962962962
46,8,2,81,0.13580246913580246
46,8,1,81,0.13580246913580246
47,3,240,56,0.03571428571428571
47,3,180,56,0.25
47,3,120,56,0.30357142857142855
47,3,90,56,0.39285714285714285
47,3,60,56,0.4642857142857143
47,3,40,56,0.5357142857142857
47,3,30,56,0.5714285714285714
47,3,20,56,0.5892857142857143
47,3,10,56,0.625
47,3,5,56,0.625
47,3,2,56,0.6428571428571429
47,3,1,56,0.6428571428571429
47,5,240,56,0.0
47,5,180,56,0.125
47,5,120,56,0.125
47,5,90,56,0.17857142857142858
47,5,60,56,0.17857142857142858
47,5,40,56,0.19642857142857142
47,5,30,56,0.19642857142857142
47,5,20,56,0.21428571428571427
47,5,10,56,0.25
47,5,5,56,0.26785714285714285
47,5,2,56,0.2857142857142857
47,5,1,56,0.2857142857142857
47,8,240,56,0.0
47,8,180,56,0.05357142857142857
47,8,120,56,0.05357142857142857
47,8,90,56,0.07142857142857142
47,8,60,56,0.07142857142857142
47,8,40,56,0.08928571428571429
47,8,30,56,0.10714285714285714
47,8,20,56,0.125
47,8,10,56,0.14285714285714285
47,8,5,56,0.16071428571428573
47,8,2,56,0.16071428571428573
47,8,1,56,0.16071428571428573
48,3,240,55,0.0
48,3,180,55,0.21818181818181817
48,3,120,55,0.34545454545454546
48,3,90,55,0.4
48,3,60,55,0.41818181818181815
48,3,40,55,0.41818181818181815
48,3,30,55,0.43636363636363634
48,3,20,55,0.44545454545454544
48,3,10,55,0.5
48,3,5,55,0.5
48,3,2,55,0.5181818181818182
48,3,1,55,0.5181818181818182
48,5,240,55,0.0
48,5,180,55,0.12727272727272726
48,5,120,55,0.14545454545454545
48,5,90,55,0.18181818181818182
48,5,60,55,0.2
48,5,40,55,0.2
48,5,30,55,0.2
48,5,20,55,0.21818181818181817
48,5,10,55,0.2727272727272727
48,5,5,55,0.2909090909090909
48,5,2,55,0.32727272727272727
48,5,1,55,0.32727272727272727
48,8,240,55,0.0
48,8,180,55,0.09090909090909091
48,8,120,55,0.09090909090909091
48,8,90,55,0.10909090909090909
48,8,60,55,0.12727272727272726
48,8,40,55,0.14545454545454545
48,8,30,55,0.14545454545454545
48,8,20,55,0.16363636363636364
48,8,10,55,0.18181818181818182
48,8,5,55,0.23636363636363636
48,8,2,55,0.2545454545454545
48,8,1,55,0.2545454545454545
49,3,240,73,0.0136986301369863
49,3,180,73,0.2465753424657534
49,3,120,73,0.3150684931506849
49,3,90,73,0.410958904109589
49,3,60,73,0.4931506849315068
49,3,40,73,0.5068493150684932
49,3,30,73,0.547945205479452
49,3,20,73,0.547945205479452
49,3,10,73,0.5753424657534246
49,3,5,73,0.589041095890411
49,3,2,73,0.6027397260273972
49,3,1,73,0.6027397260273972
49,5,240,73,0.0
49,5,180,73,0.1232876712328767
49,5,120,73,0.1643835616438356
49,5,90,73,0.2054794520547945
49,5,60,73,0.3013698630136986
49,5,40,73,0.3150684931506849
49,5,30,73,0.3424657534246575
49,5,20,73,0.3561643835616438
49,5,10,73,0.3698630136986301
49,5,5,73,0.3698630136986301
49,5,2,73,0.3698630136986301
49,5,1,73,0.3698630136986301
49,8,240,73,0.0
49,8,180,73,0.0547945205479452
49,8,120,73,0.0821917808219178
49,8,90,73,0.0958904109589041
49,8,60,73,0.1506849315068493
49,8,40,73,0.1643835616438356
49,8,30,73,0.2054794520547945
49,8,20,73,0.2191780821917808
49,8,10,73,0.2465753424657534
49,8,5,73,0.2465753424657534
49,8,2,73,0.2465753424657534
49,8,1,73,0.2465753424657534
50,3,240,58,0.034482758620689655
50,3,180,58,0.25
50,3,120,58,0.3879310344827586
50,3,90,58,0.4396551724137931
50,3,60,58,0.49137931034482757
50,3,40,58,0.5086206896551724
50,3,30,58,0.5258620689655172
50,3,20,58,0.5258620689655172
50,3,10,58,0.5258620689655172
50,3,5,58,0.5258620689655172
50,3,2,58,0.5603448275862069
50,3,1,58,0.5603448275862069
50,5,240,58,0.034482758620689655
50,5,180,58,0.15517241379310345
50,5,120,58,0.20689655172413793
50,5,90,58,0.25862068965517243
50,5,60,58,0.3103448275862069
50,5,40,58,0.3275862068965517
50,5,30,58,0.3275862068965517
50,5,20,58,0.3275862068965517
50,5,10,58,0.3275862068965517
50,5,5,58,0.3448275862068966
50,5,2,58,0.3793103448275862
50,5,1,58,0.3793103448275862
50,8,240,58,0.017241379310344827
50,8,180,58,0.10344827586206896
50,8,120,58,0.1206896551724138
50,8,90,58,0.1724137931034483
50,8,60,58,0.22413793103448276
50,8,40,58,0.25862068965517243
50,8,30,58,0.25862068965517243
50,8,20,58,0.25862068965517243
50,8,10,58,0.25862068965517243
50,8,5,58,0.25862068965517243
50,8,2,58,0.25862068965517243
50,8,1,58,0.25862068965517243
51,3,240,47,0.0
51,3,180,47,0.23404255319148937
51,3,120,47,0.2978723404255319
51,3,90,47,0.2978723404255319
51,3,60,47,0.35106382978723405
51,3,40,47,0.4574468085106383
51,3,30,47,0.4787234042553192
51,3,20,47,0.5425531914893617
51,3,10,47,0.5425531914893617
51,3,5,47,0.5638297872340425
51,3,2,47,0.5638297872340425
51,3,1,47,0.5638297872340425
51,5,240,47,0.0
51,5,180,47,0.18085106382978725
51,5,120,47,0.20212765957446807
51,5,90,47,0.20212765957446807
51,5,60,47,0.22340425531914893
51,5,40,47,0.30851063829787234
51,5,30,47,0.32978723404255317
51,5,20,47,0.3723404255319149
51,5,10,47,0.39361702127659576
51,5,5,47,0.39361702127659576
51,5,2,47,0.4148936170212766
51,5,1,47,0.4148936170212766
51,8,240,47,0.0
51,8,180,47,0.11702127659574468
51,8,120,47,0.18085106382978725
51,8,90,47,0.18085106382978725
51,8,60,47,0.20212765957446807
51,8,40,47,0.22340425531914893
51,8,30,47,0.24468085106382978
51,8,20,47,0.2872340425531915
51,8,10,47,0.2872340425531915
51,8,5,47,0.30851063829787234
51,8,2,47,0.30851063829787234
51,8,1,47,0.30851063829787234
52,3,240,53,0.0
52,3,180,53,0.2830188679245283
52,3,120,53,0.32075471698113206
52,3,90,53,0.33962264150943394
52,3,60,53,0.37735849056603776
52,3,40,53,0.4339622641509434
52,3,30,53,0.4716981132075472
52,3,20,53,0.4716981132075472
52,3,10,53,0.4716981132075472
52,3,5,53,0.4811320754716981
52,3,2,53,0.4811320754716981
52,3,1,53,0.4811320754716981
52,5,240,53,0.0
52,5,180,53,0.12264150943396226
52,5,120,53,0.1792452830188679
52,5,90,53,0.1792452830188679
52,5,60,53,0.19811320754716982
52,5,40,53,0.25471698113207547
52,5,30,53,0.27358490566037735
52,5,20,53,0.27358490566037735
52,5,10,53,0.29245283018867924
52,5,5,53,0.3018867924528302
52,5,2,53,0.3018867924528302
52,5,1,53,0.3018867924528302
52,8,240,53,0.0
52,8,180,53,0.05660377358490566
52,8,120,53,0.07547169811320754
52,8,90,53,0.07547169811320754
52,8,60,53,0.09433962264150944
52,8,40,53,0.1320754716981132
52,8,30,53,0.1509433962264151
52,8,20,53,0.1509433962264151
52,8,10,53,0.1509433962264151
52,8,5,53,0.16037735849056603
52,8,2,53,0.19811320754716982
52,8,1,53,0.19811320754716982
53,3,240,56,0.0
53,3,180,56,0.19642857142857142
53,3,120,56,0.30357142857142855
53,3,90,56,0.3392857142857143
53,3,60,56,0.39285714285714285
53,3,40,56,0.44642857142857145
53,3,30,56,0.44642857142857145
53,3,20,56,0.4642857142857143
53,3,10,56,0.48214285714285715
53,3,5,56,0.48214285714285715
53,3,2,56,0.5
53,3,1,56,0.5
53,5,240,56,0.0
53,5,180,56,0.16071428571428573
53,5,120,56,0.26785714285714285
53,5,90,56,0.26785714285714285
53,5,60,56,0.2857142857142857
53,5,40,56,0.32142857142857145
53,5,30,56,0.32142857142857145
53,5,20,56,0.3392857142857143
53,5,10,56,0.3392857142857143
53,5,5,56,0.3392857142857143
53,5,2,56,0.3392857142857143
53,5,1,56,0.3392857142857143
53,8,240,56,0.0
53,8,180,56,0.10714285714285714
53,8,120,56,0.21428571428571427
53,8,90,56,0.21428571428571427
53,8,60,56,0.21428571428571427
53,8,40,56,0.25
53,8,30,56,0.26785714285714285
53,8,20,56,0.26785714285714285
53,8,10,56,0.30357142857142855
53,8,5,56,0.30357142857142855
53,8,2,56,0.30357142857142855
53,8,1,56,0.30357142857142855
54,3,240,72,0.027777777777777776
54,3,180,72,0.2361111111111111
54,3,120,72,0.3472222222222222
54,3,90,72,0.375
54,3,60,72,0.4444444444444444
54,3,40,72,0.4583333333333333
54,3,30,72,0.4583333333333333
54,3,20,72,0.4861111111111111
54,3,10,72,0.5
54,3,5,72,0.5416666666666666
54,3,2,72,0.5694444444444444
54,3,1,72,0.5694444444444444
54,5,240,72,0.0
54,5,180,72,0.1527777777777778
54,5,120,72,0.2361111111111111
54,5,90,72,0.2361111111111111
54,5,60,72,0.2916666666666667
54,5,40,72,0.2916666666666667
54,5,30,72,0.3194444444444444
54,5,20,72,0.3333333333333333
54,5,10,72,0.3472222222222222
54,5,5,72,0.3888888888888889
54,5,2,72,0.4027777777777778
54,5,1,72,0.4027777777777778
54,8,240,72,0.0
54,8,180,72,0.08333333333333333
54,8,120,72,0.1388888888888889
54,8,90,72,0.1388888888888889
54,8,60,72,0.19444444444444445
54,8,40,72,0.2361111111111111
54,8,30,72,0.2638888888888889
54,8,20,72,0.2777777777777778
54,8,10,72,0.2916666666666667
