c,D,target_below,match_N,pooled_N,reach_dip_raw,reach_dip_pooled_match,mean_premkt_volume,reach_dip_pooled_match_mono
36,21,15,94,633.7,0.07446808510638298,0.035475220336389654,2575.5,0.035475220336389654
36,22,14,94,633.7,0.05319148936170213,0.030992052846430578,2575.5,0.030992052846430578
36,23,13,94,633.7,0.05319148936170213,0.029681165507458557,2575.5,0.029681165507458557
36,24,12,94,633.7,0.05319148936170213,0.027043243134491055,2575.5,0.027043243134491055
36,25,11,94,633.7,0.05319148936170213,0.025654890501825407,2575.5,0.025654890501825407
36,26,10,94,633.7,0.05319148936170213,0.021528368859789867,2575.5,0.021528368859789867
36,27,9,94,633.7,0.0425531914893617,0.01716696371879147,2575.5,0.01716696371879147
36,28,8,94,633.7,0.0425531914893617,0.014512893650800511,2575.5,0.014512893650800511
36,29,7,94,633.7,0.02127659574468085,0.0073621269429659485,2575.5,0.0073621269429659485
36,30,6,94,633.7,0.02127659574468085,0.00588967536892137,2575.5,0.00588967536892137
37,1,36,122,638.2,0.7704918032786885,0.7851571558042718,3926.3,0.7851571558042718
37,2,35,122,638.2,0.6967213114754098,0.6356543077033343,3926.3,0.6356543077033343
37,3,34,122,638.2,0.5163934426229508,0.493516644522263,3926.3,0.493516644522263
37,4,33,122,638.2,0.38524590163934425,0.3888947901540917,3926.3,0.3888947901540917
37,5,32,122,638.2,0.3114754098360656,0.31179681256804415,3926.3,0.31179681256804415
37,6,31,122,638.2,0.2540983606557377,0.25703416904720705,3926.3,0.25703416904720705
37,7,30,122,638.2,0.22950819672131148,0.21868621418290987,3926.3,0.21868621418290987
37,8,29,122,638.2,0.1885245901639344,0.18879801241178157,3926.3,0.18879801241178157
37,9,28,122,638.2,0.16393442622950818,0.16395600130931412,3926.3,0.16395600130931412
37,10,27,122,638.2,0.16393442622950818,0.13499606479580173,3926.3,0.13499606479580173
37,11,26,122,638.2,0.13934426229508196,0.11668560408981586,3926.3,0.11668560408981586
37,12,25,122,638.2,0.12295081967213115,0.10651582220914774,3926.3,0.10651582220914774
37,13,24,122,638.2,0.12295081967213115,0.0939394968612862,3926.3,0.0939394968612862
37,14,23,122,638.2,0.10655737704918032,0.08119831196451376,3926.3,0.08119831196451376
37,15,22,122,638.2,0.10655737704918032,0.0714691628973369,3926.3,0.0714691628973369
37,16,21,122,638.2,0.09016393442622951,0.06561820504080512,3926.3,0.06561820504080512
37,17,20,122,638.2,0.08196721311475409,0.05714956622092343,3926.3,0.05714956622092343
37,18,19,122,638.2,0.08196721311475409,0.048911279717399614,3926.3,0.048911279717399614
37,19,18,122,638.2,0.05737704918032787,0.04137848383070625,3926.3,0.04137848383070625
37,20,17,122,638.2,0.04918032786885246,0.03712456620626424,3926.3,0.03712456620626424
37,21,16,122,638.2,0.040983606557377046,0.03157288142962954,3926.3,0.03157288142962954
37,22,15,122,638.2,0.040983606557377046,0.028643658768789205,3926.3,0.028643658768789205
37,23,14,122,638.2,0.040983606557377046,0.027213462714926903,3926.3,0.027213462714926903
37,24,13,122,638.2,0.040983606557377046,0.025783266661064605,3926.3,0.025783266661064605
37,25,12,122,638.2,0.040983606557377046,0.023152820922792198,3926.3,0.023152820922792198
37,26,11,122,638.2,0.03278688524590164,0.021585910972144965,3926.3,0.021585910972144965
37,27,10,122,638.2,0.02459016393442623,0.017124193637215266,3926.3,0.017124193637215266
37,28,9,122,638.2,0.02459016393442623,0.017124193637215266,3926.3,0.017124193637215266
37,29,8,122,638.2,0.01639344262295082,0.00996730458516579,3926.3,0.00996730458516579
37,30,7,122,638.2,0.00819672131147541,0.007113452733143541,3926.3,0.007113452733143541
38,1,37,113,630.5,0.7699115044247787,0.8008381868541032,3182.3,0.8008381868541032
38,2,36,113,630.5,0.5929203539823009,0.652462612751273,3182.3,0.652462612751273
38,3,35,113,630.5,0.4336283185840708,0.5011408122933165,3182.3,0.5011408122933165
38,4,34,113,630.5,0.34513274336283184,0.3856019849284092,3182.3,0.3856019849284092
38,5,33,113,630.5,0.3008849557522124,0.31380785200329653,3182.3,0.31380785200329653
38,6,32,113,630.5,0.2743362831858407,0.2691363765645469,3182.3,0.2691363765645469
38,7,31,113,630.5,0.26548672566371684,0.22663323359450738,3182.3,0.22663323359450738
38,8,30,113,630.5,0.23008849557522124,0.1972521635370994,3182.3,0.1972521635370994
38,9,29,113,630.5,0.22123893805309736,0.1665800586545296,3182.3,0.1665800586545296
38,10,28,113,630.5,0.13274336283185842,0.13791894956597173,3182.3,0.13791894956597173
38,11,27,113,630.5,0.13274336283185842,0.11816732104640738,3182.3,0.11816732104640738
38,12,26,113,630.5,0.11504424778761062,0.10791261190874493,3182.3,0.10791261190874493
38,13,25,113,630.5,0.10619469026548672,0.09520005139664707,3182.3,0.09520005139664707
38,14,24,113,630.5,0.10619469026548672,0.08488828343405552,3182.3,0.08488828343405552
38,15,23,113,630.5,0.07964601769911504,0.07728479438646055,3182.3,0.07728479438646055
38,16,22,113,630.5,0.07079646017699115,0.06864569980657786,3182.3,0.06864569980657786
38,17,21,113,630.5,0.05309734513274336,0.05851307227391266,3182.3,0.05851307227391266
38,18,20,113,630.5,0.02654867256637168,0.049397014478324765,3182.3,0.049397014478324765
38,19,19,113,630.5,0.02654867256637168,0.04082313692131851,3182.3,0.04082313692131851
38,20,18,113,630.5,0.02654867256637168,0.039332080564341405,3182.3,0.039332080564341405
38,21,17,113,630.5,0.02654867256637168,0.033642951513644374,3182.3,0.033642951513644374
38,22,16,113,630.5,0.02654867256637168,0.030751064584131252,3182.3,0.030751064584131252
38,23,15,113,630.5,0.017699115044247787,0.029165120615314604,3182.3,0.029165120615314604
38,24,14,113,630.5,0.008849557522123894,0.027579176646497956,3182.3,0.027579176646497956
38,25,13,113,630.5,0.008849557522123894,0.026179462970109486,3182.3,0.026179462970109486
38,26,12,113,630.5,0.008849557522123894,0.02468840661313238,3182.3,0.02468840661313238
38,27,11,113,630.5,0.0,0.018829800712220394,3182.3,0.018829800712220394
38,28,10,113,630.5,0.0,0.018829800712220394,3182.3,0.018829800712220394
38,29,9,113,630.5,0.0,0.011488345212980686,3182.3,0.011488345212980686
38,30,8,113,630.5,0.0,0.008597575179615112,3182.3,0.008597575179615112
39,1,38,90,626.9,0.8222222222222222,0.801671486317206,2913.5,0.801671486317206
39,2,37,90,626.9,0.6666666666666666,0.6477599560580175,2913.5,0.6477599560580175
39,3,36,90,626.9,0.5222222222222223,0.48452308456199283,2913.5,0.48452308456199283
39,4,35,90,626.9,0.4444444444444444,0.3730050869322999,2913.5,0.3730050869322999
39,5,34,90,626.9,0.36666666666666664,0.3072270097972106,2913.5,0.3072270097972106
39,6,33,90,626.9,0.3,0.2621326070471769,2913.5,0.2621326070471769
39,7,32,90,626.9,0.24444444444444444,0.21970751533746838,2913.5,0.21970751533746838
39,8,31,90,626.9,0.2111111111111111,0.188925669216412,2913.5,0.188925669216412
39,9,30,90,626.9,0.17777777777777778,0.1653583266896169,2913.5,0.1653583266896169
39,10,29,90,626.9,0.14444444444444443,0.13690764462694674,2913.5,0.13690764462694674
39,11,28,90,626.9,0.12222222222222222,0.11943531460097237,2913.5,0.11943531460097237
39,12,27,90,626.9,0.12222222222222222,0.11071546734496347,2913.5,0.11071546734496347
39,13,26,90,626.9,0.1111111111111111,0.09929063994866781,2913.5,0.09929063994866781
39,14,25,90,626.9,0.07777777777777778,0.08621241032206017,2913.5,0.08621241032206017
39,15,24,90,626.9,0.07777777777777778,0.07881183047655972,2913.5,0.07881183047655972
39,16,23,90,626.9,0.07777777777777778,0.0700879221296087,2913.5,0.0700879221296087
39,17,22,90,626.9,0.06666666666666667,0.0612243709688168,2913.5,0.0612243709688168
39,18,21,90,626.9,0.044444444444444446,0.050758107821279506,2913.5,0.050758107821279506
39,19,20,90,626.9,0.044444444444444446,0.04229547930120662,2913.5,0.04229547930120662
39,20,19,90,626.9,0.044444444444444446,0.040842538391254124,2913.5,0.040842538391254124
39,21,18,90,626.9,0.03333333333333333,0.03629450796653936,2913.5,0.03629450796653936
39,22,17,90,626.9,0.03333333333333333,0.03347640442555184,2913.5,0.03347640442555184
39,23,16,90,626.9,0.03333333333333333,0.03197918294568834,2913.5,0.03197918294568834
39,24,15,90,626.9,0.03333333333333333,0.02919767815198638,2913.5,0.02919767815198638
39,25,14,90,626.9,0.03333333333333333,0.027697814516570177,2913.5,0.027697814516570177
39,26,13,90,626.9,0.03333333333333333,0.026244873606617678,2913.5,0.026244873606617678
39,27,12,90,626.9,0.03333333333333333,0.020475188740424758,2913.5,0.020475188740424758
39,28,11,90,626.9,0.03333333333333333,0.020475188740424758,2913.5,0.020475188740424758
39,29,10,90,626.9,0.011111111111111112,0.01301369253079261,2913.5,0.01301369253079261
39,30,9,90,626.9,0.011111111111111112,0.010060887985423914,2913.5,0.010060887985423914
40,1,39,102,617.9,0.7647058823529411,0.7936482313275659,2495.5,0.7936482313275659
40,2,38,102,617.9,0.5882352941176471,0.6369768160353776,2495.5,0.6369768160353776
40,3,37,102,617.9,0.45098039215686275,0.47384561092928235,2495.5,0.47384561092928235
40,4,36,102,617.9,0.37254901960784315,0.3639693666571156,2495.5,0.3639693666571156
40,5,35,102,617.9,0.29411764705882354,0.29720216723860926,2495.5,0.29720216723860926
40,6,34,102,617.9,0.28431372549019607,0.25648994515539303,2495.5,0.25648994515539303
40,7,33,102,617.9,0.18627450980392157,0.2132713097372831,2495.5,0.2132713097372831
40,8,32,102,617.9,0.16666666666666666,0.18542956676302924,2495.5,0.18542956676302924
40,9,31,102,617.9,0.12745098039215685,0.15468223892985083,2495.5,0.15468223892985083
40,10,30,102,617.9,0.08823529411764706,0.12780860572911132,2495.5,0.12780860572911132
40,11,29,102,617.9,0.06862745098039216,0.1129381885002549,2495.5,0.1129381885002549
40,12,28,102,617.9,0.06862745098039216,0.10571395517458934,2495.5,0.10571395517458934
40,13,27,102,617.9,0.06862745098039216,0.0957118431796689,2495.5,0.0957118431796689
40,14,26,102,617.9,0.06862745098039216,0.08429518783526799,2495.5,0.08429518783526799
40,15,25,102,617.9,0.058823529411764705,0.07699719162968434,2495.5,0.07699719162968434
40,16,24,102,617.9,0.049019607843137254,0.068096635201978,2495.5,0.068096635201978
40,17,23,102,617.9,0.049019607843137254,0.05792592233867341,2495.5,0.05792592233867341
40,18,22,102,617.9,0.0392156862745098,0.047568582663077626,2495.5,0.047568582663077626
40,19,21,102,617.9,0.0392156862745098,0.04047546341697461,2495.5,0.04047546341697461
40,20,20,102,617.9,0.0392156862745098,0.03773412988275514,2495.5,0.03773412988275514
40,21,19,102,617.9,0.029411764705882353,0.03185771700972011,2495.5,0.03185771700972011
40,22,18,102,617.9,0.029411764705882353,0.03185771700972011,2495.5,0.03185771700972011
40,23,17,102,617.9,0.029411764705882353,0.02907652013188534,2495.5,0.02907652013188534
40,24,16,102,617.9,0.029411764705882353,0.023605377112163074,2495.5,0.023605377112163074
40,25,15,102,617.9,0.0196078431372549,0.021986988138301144,2495.5,0.021986988138301144
40,26,14,102,617.9,0.0196078431372549,0.020577646304972965,2495.5,0.020577646304972965
40,27,13,102,617.9,0.0196078431372549,0.01621195998957903,2495.5,0.01621195998957903
40,28,12,102,617.9,0.0196078431372549,0.01621195998957903,2495.5,0.01621195998957903
40,29,11,102,617.9,0.0196078431372549,0.011769237426343618,2495.5,0.011769237426343618
40,30,10,102,617.9,0.00980392156862745,0.008741506619153508,2495.5,0.008741506619153508
41,1,40,90,593.5,0.8888888888888888,0.8078029133933833,2637.2,0.8078029133933833
41,2,39,90,593.5,0.7,0.6300352318548467,2637.2,0.6300352318548467
41,3,38,90,593.5,0.5777777777777777,0.4710650878690237,2637.2,0.4710650878690237
41,4,37,90,593.5,0.3333333333333333,0.36065751274701774,2637.2,0.36065751274701774
41,5,36,90,593.5,0.3,0.2865569818261858,2637.2,0.2865569818261858
41,6,35,90,593.5,0.23333333333333334,0.24800698451323078,2637.2,0.24800698451323078
41,7,34,90,593.5,0.2111111111111111,0.20171994221871825,2637.2,0.20171994221871825
41,8,33,90,593.5,0.17777777777777778,0.178668226231469,2637.2,0.178668226231469
41,9,32,90,593.5,0.13333333333333333,0.1505133529159584,2637.2,0.1505133529159584
41,10,31,90,593.5,0.13333333333333333,0.12072879875083443,2637.2,0.12072879875083443
41,11,30,90,593.5,0.1111111111111111,0.10815990045042088,2637.2,0.10815990045042088
41,12,29,90,593.5,0.1,0.10071193164157546,2637.2,0.10071193164157546
41,13,28,90,593.5,0.07777777777777778,0.08837046398025475,2637.2,0.08837046398025475
41,14,27,90,593.5,0.07777777777777778,0.07776138435709039,2637.2,0.07776138435709039
41,15,26,90,593.5,0.07777777777777778,0.07032869430356542,2637.2,0.07032869430356542
41,16,25,90,593.5,0.05555555555555555,0.062489419594568676,2637.2,0.062489419594568676
41,17,24,90,593.5,0.03333333333333333,0.05321532121752793,2637.2,0.05321532121752793
41,18,23,90,593.5,0.03333333333333333,0.04126383317551475,2637.2,0.04126383317551475
41,19,22,90,593.5,0.022222222222222223,0.03800404706641797,2637.2,0.03800404706641797
41,20,21,90,593.5,0.022222222222222223,0.03649972628215945,2637.2,0.03649972628215945
41,21,20,90,593.5,0.022222222222222223,0.03190066177700518,2637.2,0.03190066177700518
41,22,19,90,593.5,0.022222222222222223,0.03190066177700518,2637.2,0.03190066177700518
41,23,18,90,593.5,0.022222222222222223,0.02894958079710858,2637.2,0.02894958079710858
41,24,17,90,593.5,0.022222222222222223,0.022919194005337904,2637.2,0.022919194005337904
41,25,16,90,593.5,0.022222222222222223,0.021331105322985724,2637.2,0.021331105322985724
41,26,15,90,593.5,0.022222222222222223,0.021331105322985724,2637.2,0.021331105322985724
41,27,14,90,593.5,0.011111111111111112,0.0167647203778224,2637.2,0.0167647203778224
41,28,13,90,593.5,0.011111111111111112,0.0167647203778224,2637.2,0.0167647203778224
41,29,12,90,593.5,0.011111111111111112,0.013751410300735243,2637.2,0.013751410300735243
41,30,11,90,593.5,0.011111111111111112,0.010728497950339056,2637.2,0.010728497950339056
42,1,41,76,581.0,0.7894736842105263,0.8055010054955438,3098.1,0.8055010054955438
42,2,40,76,581.0,0.5921052631578947,0.6332163077067601,3098.1,0.6332163077067601
42,3,39,76,581.0,0.35526315789473684,0.47588154268467847,3098.1,0.47588154268467847
42,4,38,76,581.0,0.2894736842105263,0.3572502181941715,3098.1,0.3572502181941715
42,5,37,76,581.0,0.23684210526315788,0.27774266523497787,3098.1,0.27774266523497787
42,6,36,76,581.0,0.19736842105263158,0.23911459590657905,3098.1,0.23911459590657905
42,7,35,76,581.0,0.14473684210526316,0.1851363617992526,3098.1,0.1851363617992526
42,8,34,76,581.0,0.13157894736842105,0.1665071673644875,3098.1,0.1665071673644875
42,9,33,76,581.0,0.11842105263157894,0.13826945532836174,3098.1,0.13826945532836174
42,10,32,76,581.0,0.10526315789473684,0.12145730767508238,3098.1,0.12145730767508238
42,11,31,76,581.0,0.09210526315789473,0.10323719317639374,3098.1,0.10323719317639374
42,12,30,76,581.0,0.09210526315789473,0.09724982495311146,3098.1,0.09724982495311146
42,13,29,76,581.0,0.07894736842105263,0.08333864936988582,3098.1,0.08333864936988582
42,14,28,76,581.0,0.05263157894736842,0.07099230012157703,3098.1,0.07099230012157703
42,15,27,76,581.0,0.05263157894736842,0.06784009070760452,3098.1,0.06784009070760452
42,16,26,76,581.0,0.05263157894736842,0.06013349441652312,3098.1,0.06013349441652312
42,17,25,76,581.0,0.05263157894736842,0.0524174494166378,3098.1,0.0524174494166378
42,18,24,76,581.0,0.039473684210526314,0.044696652753943605,3098.1,0.044696652753943605
42,19,23,76,581.0,0.02631578947368421,0.04135645226654316,3098.1,0.04135645226654316
42,20,22,76,581.0,0.02631578947368421,0.03835547681024699,3098.1,0.03835547681024699
42,21,21,76,581.0,0.02631578947368421,0.032304589232404375,3098.1,0.032304589232404375
42,22,20,76,581.0,0.02631578947368421,0.032304589232404375,3098.1,0.032304589232404375
42,23,19,76,581.0,0.02631578947368421,0.030725562525874713,3098.1,0.030725562525874713
42,24,18,76,581.0,0.013157894736842105,0.025846478690157722,3098.1,0.025846478690157722
42,25,17,76,581.0,0.013157894736842105,0.024273295982714868,3098.1,0.024273295982714868
42,26,16,76,581.0,0.013157894736842105,0.024273295982714868,3098.1,0.024273295982714868
42,27,15,76,581.0,0.013157894736842105,0.021181001213585605,3098.1,0.021181001213585605
42,28,14,76,581.0,0.013157894736842105,0.01975905246381909,3098.1,0.01975905246381909
42,29,13,76,581.0,0.013157894736842105,0.01680559363561191,3098.1,0.01680559363561191
42,30,12,76,581.0,0.013157894736842105,0.013759286223782563,3098.1,0.013759286223782563
43,1,42,93,576.5,0.7634408602150538,0.8123678443343573,3064.4,0.8123678443343573
43,2,41,93,576.5,0.6129032258064516,0.641542883195129,3064.4,0.641542883195129
43,3,40,93,576.5,0.43010752688172044,0.4826760545296059,3064.4,0.4826760545296059
43,4,39,93,576.5,0.3548387096774194,0.3490117634974307,3064.4,0.3490117634974307
43,5,38,93,576.5,0.24731182795698925,0.27461746061799375,3064.4,0.27461746061799375
43,6,37,93,576.5,0.22580645161290322,0.23660406483568422,3064.4,0.23660406483568422
43,7,36,93,576.5,0.1827956989247312,0.18289386235205957,3064.4,0.18289386235205957
43,8,35,93,576.5,0.17204301075268819,0.16476722565986884,3064.4,0.16476722565986884
43,9,34,93,576.5,0.11827956989247312,0.13669407590032975,3064.4,0.13669407590032975
43,10,33,93,576.5,0.11827956989247312,0.12432649651419846,3064.4,0.12432649651419846
43,11,32,93,576.5,0.11827956989247312,0.10891960431409084,3064.4,0.10891960431409084
43,12,31,93,576.5,0.11827956989247312,0.10004251399996617,3064.4,0.10004251399996617
43,13,30,93,576.5,0.0967741935483871,0.08721723655331705,3064.4,0.08721723655331705
43,14,29,93,576.5,0.08602150537634409,0.07781697539588868,3064.4,0.07781697539588868
43,15,28,93,576.5,0.07526881720430108,0.07324947178495007,3064.4,0.07324947178495007
43,16,27,93,576.5,0.07526881720430108,0.0641970061258068,3064.4,0.0641970061258068
43,17,26,93,576.5,0.06451612903225806,0.05782770172291755,3064.4,0.05782770172291755
43,18,25,93,576.5,0.06451612903225806,0.04914809974037112,3064.4,0.04914809974037112
43,19,24,93,576.5,0.06451612903225806,0.04595904022708915,3064.4,0.04595904022708915
43,20,23,93,576.5,0.053763440860215055,0.04007927862342684,3064.4,0.04007927862342684
43,21,22,93,576.5,0.043010752688172046,0.03400177393027663,3064.4,0.03400177393027663
43,22,21,93,576.5,0.043010752688172046,0.03400177393027663,3064.4,0.03400177393027663
43,23,20,93,576.5,0.03225806451612903,0.03226722922647958,3064.4,0.03226722922647958
43,24,19,93,576.5,0.010752688172043012,0.027171459614043804,3064.4,0.027171459614043804
43,25,18,93,576.5,0.010752688172043012,0.024338500706902248,3064.4,0.024338500706902248
43,26,17,93,576.5,0.010752688172043012,0.024338500706902248,3064.4,0.024338500706902248
43,27,16,93,576.5,0.010752688172043012,0.01987376643672557,3064.4,0.01987376643672557
43,28,15,93,576.5,0.010752688172043012,0.018363765354513967,3064.4,0.018363765354513967
43,29,14,93,576.5,0.010752688172043012,0.018363765354513967,3064.4,0.018363765354513967
43,30,13,93,576.5,0.010752688172043012,0.015263667303289699,3064.4,0.015263667303289699
44,1,43,89,561.4,0.8651685393258427,0.8302285677241338,2720.6,0.8302285677241338
44,2,42,89,561.4,0.6629213483146067,0.667478324962804,2720.6,0.667478324962804
44,3,41,89,561.4,0.5168539325842697,0.5060867809550942,2720.6,0.5060867809550942
44,4,40,89,561.4,0.38202247191011235,0.35869812588710037,2720.6,0.35869812588710037
44,5,39,89,561.4,0.24719101123595505,0.2796647610986554,2720.6,0.2796647610986554
44,6,38,89,561.4,0.20224719101123595,0.2386793555400031,2720.6,0.2386793555400031
44,7,37,89,561.4,0.15730337078651685,0.19410896890691892,2720.6,0.19410896890691892
44,8,36,89,561.4,0.14606741573033707,0.17699332503356663,2720.6,0.17699332503356663
44,9,35,89,561.4,0.14606741573033707,0.15348342534752424,2720.6,0.15348342534752424
44,10,34,89,561.4,0.12359550561797752,0.14249040025602366,2720.6,0.14249040025602366
44,11,33,89,561.4,0.11235955056179775,0.12668654638852864,2720.6,0.12668654638852864
44,12,32,89,561.4,0.0898876404494382,0.11272891126508444,2720.6,0.11272891126508444
44,13,31,89,561.4,0.07865168539325842,0.09972052201789335,2720.6,0.09972052201789335
44,14,30,89,561.4,0.06741573033707865,0.08864012795702018,2720.6,0.08864012795702018
44,15,29,89,561.4,0.06741573033707865,0.08549210586265758,2720.6,0.08549210586265758
44,16,28,89,561.4,0.056179775280898875,0.07609437766130105,2720.6,0.07609437766130105
44,17,27,89,561.4,0.056179775280898875,0.06830587060124918,2720.6,0.06830587060124918
44,18,26,89,561.4,0.0449438202247191,0.05910108458503222,2720.6,0.05910108458503222
44,19,25,89,561.4,0.0449438202247191,0.054606176523895156,2720.6,0.054606176523895156
44,20,24,89,561.4,0.0449438202247191,0.048325369118202295,2720.6,0.048325369118202295
44,21,23,89,561.4,0.0449438202247191,0.04070657813582126,2720.6,0.04070657813582126
44,22,22,89,561.4,0.0449438202247191,0.04070657813582126,2720.6,0.04070657813582126
44,23,21,89,561.4,0.0449438202247191,0.03904651065113907,2720.6,0.03904651065113907
44,24,20,89,561.4,0.0449438202247191,0.03135381841772115,2720.6,0.03135381841772115
44,25,19,89,561.4,0.0449438202247191,0.029865863808040738,2720.6,0.029865863808040738
44,26,18,89,561.4,0.0449438202247191,0.028452894714856448,2720.6,0.028452894714856448
44,27,17,89,561.4,0.033707865168539325,0.023648286198601827,2720.6,0.023648286198601827
44,28,16,89,561.4,0.033707865168539325,0.020590486403767677,2720.6,0.020590486403767677
44,29,15,89,561.4,0.033707865168539325,0.020590486403767677,2720.6,0.020590486403767677
44,30,14,89,561.4,0.02247191011235955,0.018809152387461236,2720.6,0.018809152387461236
45,1,44,107,547.4,0.7570093457943925,0.8244938034921006,4068.9,0.8244938034921006
45,2,43,107,547.4,0.616822429906542,0.6695901541402797,4068.9,0.6695901541402797
45,3,42,107,547.4,0.4766355140186916,0.5083462380122209,4068.9,0.5083462380122209
45,4,41,107,547.4,0.32710280373831774,0.3714059282839603,4068.9,0.3714059282839603
45,5,40,107,547.4,0.2523364485981308,0.2895695510076561,4068.9,0.2895695510076561
45,6,39,107,547.4,0.22429906542056074,0.2539886169155924,4068.9,0.2539886169155924
45,7,38,107,547.4,0.16822429906542055,0.20701469869315675,4068.9,0.20701469869315675
45,8,37,107,547.4,0.1588785046728972,0.18831981746188672,4068.9,0.18831981746188672
45,9,36,107,547.4,0.14953271028037382,0.16499580459331167,4068.9,0.16499580459331167
45,10,35,107,547.4,0.14018691588785046,0.15100238684443945,4068.9,0.15100238684443945
45,11,34,107,547.4,0.102803738317757,0.13753072706278155,4068.9,0.13753072706278155
45,12,33,107,547.4,0.09345794392523364,0.12315302975425535,4068.9,0.12315302975425535
45,13,32,107,547.4,0.07476635514018691,0.11033240980274804,4068.9,0.11033240980274804
45,14,31,107,547.4,0.06542056074766354,0.0976855140178211,4068.9,0.0976855140178211
45,15,30,107,547.4,0.06542056074766354,0.0916252337545417,4068.9,0.0916252337545417
45,16,29,107,547.4,0.056074766355140186,0.0849767715780025,4068.9,0.0849767715780025
45,17,28,107,547.4,0.04672897196261682,0.07866553866600173,4068.9,0.07866553866600173
45,18,27,107,547.4,0.04672897196261682,0.06903805831309257,4068.9,0.06903805831309257
45,19,26,107,547.4,0.04672897196261682,0.06321180536612875,4068.9,0.06321180536612875
45,20,25,107,547.4,0.037383177570093455,0.055089189316496,4068.9,0.055089189316496
45,21,24,107,547.4,0.028037383177570093,0.04705077413436638,4068.9,0.04705077413436638
45,22,23,107,547.4,0.028037383177570093,0.04705077413436638,4068.9,0.04705077413436638
45,23,22,107,547.4,0.028037383177570093,0.04405791763590364,4068.9,0.04405791763590364
45,24,21,107,547.4,0.028037383177570093,0.0364180461300467,4068.9,0.0364180461300467
45,25,20,107,547.4,0.028037383177570093,0.033350622365230044,4068.9,0.033350622365230044
45,26,19,107,547.4,0.028037383177570093,0.030443084444900993,4068.9,0.030443084444900993
45,27,18,107,547.4,0.028037383177570093,0.024281145738555242,4068.9,0.024281145738555242
45,28,17,107,547.4,0.018691588785046728,0.019546842853344924,4068.9,0.019546842853344924
45,29,16,107,547.4,0.018691588785046728,0.019546842853344924,4068.9,0.019546842853344924
45,30,15,107,547.4,0.018691588785046728,0.017868254383488116,4068.9,0.017868254383488116
46,1,45,89,570.8,0.8876404494382022,0.8328215805026326,2810.7,0.8328215805026326
46,2,44,89,570.8,0.7415730337078652,0.6839786837201306,2810.7,0.6839786837201306
46,3,43,89,570.8,0.5842696629213483,0.5383427412204073,2810.7,0.5383427412204073
46,4,42,89,570.8,0.38202247191011235,0.38729079786115816,2810.7,0.38729079786115816
46,5,41,89,570.8,0.3595505617977528,0.3073411340892215,2810.7,0.3073411340892215
46,6,40,89,570.8,0.29213483146067415,0.27204224122338344,2810.7,0.27204224122338344
46,7,39,89,570.8,0.23595505617977527,0.2288312227003847,2810.7,0.2288312227003847
46,8,38,89,570.8,0.20224719101123595,0.20554794721980565,2810.7,0.20554794721980565
46,9,37,89,570.8,0.16853932584269662,0.1751337453877268,2810.7,0.1751337453877268
46,10,36,89,570.8,0.16853932584269662,0.1595995191041981,2810.7,0.1595995191041981
46,11,35,89,570.8,0.16853932584269662,0.14666903511601384,2810.7,0.14666903511601384
46,12,34,89,570.8,0.14606741573033707,0.13055145834380677,2810.7,0.13055145834380677
46,13,33,89,570.8,0.14606741573033707,0.11967501873139713,2810.7,0.11967501873139713
46,14,32,89,570.8,0.1348314606741573,0.10865813415894301,2810.7,0.10865813415894301
46,15,31,89,570.8,0.12359550561797752,0.09959480774452291,2810.7,0.09959480774452291
46,16,30,89,570.8,0.11235955056179775,0.09296843418485727,2810.7,0.09296843418485727
46,17,29,89,570.8,0.11235955056179775,0.08670392888145402,2810.7,0.08670392888145402
46,18,28,89,570.8,0.07865168539325842,0.07541228375351208,2810.7,0.07541228375351208
46,19,27,89,570.8,0.07865168539325842,0.06937043940648654,2810.7,0.06937043940648654
46,20,26,89,570.8,0.056179775280898875,0.06121956321086999,2810.7,0.06121956321086999
46,21,25,89,570.8,0.0449438202247191,0.053088607450207305,2810.7,0.053088607450207305
46,22,24,89,570.8,0.0449438202247191,0.053088607450207305,2810.7,0.053088607450207305
46,23,23,89,570.8,0.0449438202247191,0.0486980964374188,2810.7,0.0486980964374188
46,24,22,89,570.8,0.0449438202247191,0.04110569965488731,2810.7,0.04110569965488731
46,25,21,89,570.8,0.033707865168539325,0.03785029981728011,2810.7,0.03785029981728011
46,26,20,89,570.8,0.033707865168539325,0.03331180001109179,2810.7,0.03331180001109179
46,27,19,89,570.8,0.02247191011235955,0.02697014722439091,2810.7,0.02697014722439091
46,28,18,89,570.8,0.02247191011235955,0.02217539282891452,2810.7,0.02217539282891452
46,29,17,89,570.8,0.02247191011235955,0.020757977264890096,2810.7,0.020757977264890096
46,30,16,89,570.8,0.02247191011235955,0.019175068856633632,2810.7,0.019175068856633632
47,1,46,87,563.1,0.8850574712643678,0.8448361136903924,3756.1,0.8448361136903924
47,2,45,87,563.1,0.7701149425287356,0.7060809726833869,3756.1,0.7060809726833869
47,3,44,87,563.1,0.6091954022988506,0.5726778569657608,3756.1,0.5726778569657608
47,4,43,87,563.1,0.4482758620689655,0.41288144327390996,3756.1,0.41288144327390996
47,5,42,87,563.1,0.3333333333333333,0.33699556147574855,3756.1,0.33699556147574855
47,6,41,87,563.1,0.3103448275862069,0.2918402617416711,3756.1,0.2918402617416711
47,7,40,87,563.1,0.27586206896551724,0.2502916275723266,3756.1,0.2502916275723266
47,8,39,87,563.1,0.26436781609195403,0.2249649973991123,3756.1,0.2249649973991123
