c,D,target_below,match_N,pooled_N,reach_dip_raw,reach_dip_pooled_match,mean_premkt_volume,reach_dip_pooled_match_mono
36,3,33,70,432.5,0.37142857142857144,0.4165589969519176,3726.5,0.4165589969519176
36,4,32,70,432.5,0.2571428571428571,0.3034245538039903,3726.5,0.3034245538039903
36,5,31,70,432.5,0.21428571428571427,0.254422684447299,3726.5,0.254422684447299
36,6,30,70,432.5,0.18571428571428572,0.21632585195315382,3726.5,0.21632585195315382
36,7,29,70,432.5,0.15714285714285714,0.18441687292844897,3726.5,0.18441687292844897
36,8,28,70,432.5,0.14285714285714285,0.157372828549246,3726.5,0.157372828549246
36,9,27,70,432.5,0.14285714285714285,0.132507145796137,3726.5,0.132507145796137
36,10,26,70,432.5,0.12857142857142856,0.11577923162050142,3726.5,0.11577923162050142
36,11,25,70,432.5,0.12857142857142856,0.09486661332598606,3726.5,0.09486661332598606
36,12,24,70,432.5,0.12857142857142856,0.08432477358340806,3726.5,0.08432477358340806
36,13,23,70,432.5,0.11428571428571428,0.0798117232111333,3726.5,0.0798117232111333
36,14,22,70,432.5,0.1,0.06690248782272404,3726.5,0.06690248782272404
36,15,21,70,432.5,0.08571428571428572,0.062389437450449274,3726.5,0.062389437450449274
36,16,20,70,432.5,0.08571428571428572,0.060188632596143224,3726.5,0.060188632596143224
36,17,19,70,432.5,0.07142857142857142,0.0578763870781745,3726.5,0.0578763870781745
36,18,18,70,432.5,0.07142857142857142,0.0538871488798001,3726.5,0.0538871488798001
36,19,17,70,432.5,0.04285714285714286,0.04537997936317796,3726.5,0.04537997936317796
36,20,16,70,432.5,0.04285714285714286,0.03915727502716451,3726.5,0.03915727502716451
36,21,15,70,432.5,0.02857142857142857,0.034881201424323896,3726.5,0.034881201424323896
36,22,14,70,432.5,0.014285714285714285,0.02866378858114094,3726.5,0.02866378858114094
36,23,13,70,432.5,0.014285714285714285,0.02669996049626904,3726.5,0.02669996049626904
36,24,12,70,432.5,0.014285714285714285,0.022772304326525248,3726.5,0.022772304326525248
36,25,11,70,432.5,0.014285714285714285,0.022772304326525248,3726.5,0.022772304326525248
36,26,10,70,432.5,0.014285714285714285,0.018783066128150835,3726.5,0.018783066128150835
36,27,9,70,432.5,0.014285714285714285,0.012300896178173688,3726.5,0.012300896178173688
36,28,8,70,432.5,0.014285714285714285,0.008158752083525301,3726.5,0.008158752083525301
36,29,7,70,432.5,0.014285714285714285,0.006194923998653406,3726.5,0.006194923998653406
36,30,6,70,432.5,0.014285714285714285,0.004253584758311065,3726.5,0.004253584758311065
37,1,36,56,434.5,0.875,0.8316539474914719,3617.1,0.8316539474914719
37,2,35,56,434.5,0.7142857142857143,0.5975998090902558,3617.1,0.5975998090902558
37,3,34,56,434.5,0.36607142857142855,0.439699706148553,3617.1,0.439699706148553
37,4,33,56,434.5,0.25892857142857145,0.31497514469876875,3617.1,0.31497514469876875
37,5,32,56,434.5,0.21428571428571427,0.26643197272839736,3617.1,0.26643197272839736
37,6,31,56,434.5,0.19642857142857142,0.21569088749673507,3617.1,0.21569088749673507
37,7,30,56,434.5,0.16071428571428573,0.18767148994415603,3617.1,0.18767148994415603
37,8,29,56,434.5,0.10714285714285714,0.15886988287772458,3617.1,0.15886988287772458
37,9,28,56,434.5,0.07142857142857142,0.1342248878773822,3617.1,0.1342248878773822
37,10,27,56,434.5,0.07142857142857142,0.11749577322664911,3617.1,0.11749577322664911
37,11,26,56,434.5,0.03571428571428571,0.09872256727068425,3617.1,0.09872256727068425
37,12,25,56,434.5,0.017857142857142856,0.08238724393240324,3617.1,0.08238724393240324
37,13,24,56,434.5,0.017857142857142856,0.07807512248694932,3617.1,0.07807512248694932
37,14,23,56,434.5,0.0,0.06366395018158007,3617.1,0.06366395018158007
37,15,22,56,434.5,0.0,0.05745671914641958,3617.1,0.05745671914641958
37,16,21,56,434.5,0.0,0.05534042388606304,3617.1,0.05534042388606304
37,17,20,56,434.5,0.0,0.053144597700965676,3617.1,0.053144597700965676
37,18,19,56,434.5,0.0,0.04716707826473557,3617.1,0.04716707826473557
37,19,18,56,434.5,0.0,0.038706870681473,3617.1,0.038706870681473
37,20,17,56,434.5,0.0,0.032698755596361595,3617.1,0.032698755596361595
37,21,16,56,434.5,0.0,0.028607819821557648,3617.1,0.028607819821557648
37,22,15,56,434.5,0.0,0.022482606440219783,3617.1,0.022482606440219783
37,23,14,56,434.5,0.0,0.022482606440219783,3617.1,0.022482606440219783
37,24,13,56,434.5,0.0,0.022482606440219783,3617.1,0.022482606440219783
37,25,12,56,434.5,0.0,0.022482606440219783,3617.1,0.022482606440219783
37,26,11,56,434.5,0.0,0.02029530618340284,3617.1,0.02029530618340284
37,27,10,56,434.5,0.0,0.014205173444468807,3617.1,0.014205173444468807
37,28,9,56,434.5,0.0,0.010054600577578354,3617.1,0.010054600577578354
37,29,8,56,434.5,0.0,0.010054600577578354,3617.1,0.010054600577578354
37,30,7,56,434.5,0.0,0.0061252133813378615,3617.1,0.0061252133813378615
38,1,37,59,444.4,0.7966101694915254,0.8435610195996178,6241.6,0.8435610195996178
38,2,36,59,444.4,0.559322033898305,0.6149340857024641,6241.6,0.6149340857024641
38,3,35,59,444.4,0.4576271186440678,0.4539301819779226,6241.6,0.4539301819779226
38,4,34,59,444.4,0.288135593220339,0.3254392530371409,6241.6,0.3254392530371409
38,5,33,59,444.4,0.2542372881355932,0.27071102190286433,6241.6,0.27071102190286433
38,6,32,59,444.4,0.22033898305084745,0.22269713594486992,6241.6,0.22269713594486992
38,7,31,59,444.4,0.1864406779661017,0.19243400208863431,6241.6,0.19243400208863431
38,8,30,59,444.4,0.15254237288135594,0.165727188136808,6241.6,0.165727188136808
38,9,29,59,444.4,0.11864406779661017,0.13982467530512657,6241.6,0.13982467530512657
38,10,28,59,444.4,0.0847457627118644,0.12166643208055829,6241.6,0.12166643208055829
38,11,27,59,444.4,0.0847457627118644,0.10539627367286915,6241.6,0.10539627367286915
38,12,26,59,444.4,0.05084745762711865,0.08219398235288368,6241.6,0.08219398235288368
38,13,25,59,444.4,0.05084745762711865,0.07821779936565662,6241.6,0.07821779936565662
38,14,24,59,444.4,0.03389830508474576,0.06787133540998058,6241.6,0.06787133540998058
38,15,23,59,444.4,0.03389830508474576,0.061933825602624774,6241.6,0.061933825602624774
38,16,22,59,444.4,0.03389830508474576,0.05827745778161438,6241.6,0.05827745778161438
38,17,21,59,444.4,0.03389830508474576,0.056206969034345015,6241.6,0.056206969034345015
38,18,20,59,444.4,0.01694915254237288,0.05003402082802971,6241.6,0.05003402082802971
38,19,19,59,444.4,0.01694915254237288,0.041618613630328566,6241.6,0.041618613630328566
38,20,18,59,444.4,0.01694915254237288,0.037575704538789625,6241.6,0.037575704538789625
38,21,17,59,444.4,0.01694915254237288,0.030042541809286158,6241.6,0.030042541809286158
38,22,16,59,444.4,0.01694915254237288,0.02387351139030685,6241.6,0.02387351139030685
38,23,15,59,444.4,0.01694915254237288,0.02387351139030685,6241.6,0.02387351139030685
38,24,14,59,444.4,0.01694915254237288,0.02387351139030685,6241.6,0.02387351139030685
38,25,13,59,444.4,0.01694915254237288,0.02387351139030685,6241.6,0.02387351139030685
38,26,12,59,444.4,0.0,0.021623216824249007,6241.6,0.021623216824249007
38,27,11,59,444.4,0.0,0.017811828344333588,6241.6,0.017811828344333588
38,28,10,59,444.4,0.0,0.01376891925279465,6241.6,0.01376891925279465
38,29,9,59,444.4,0.0,0.012018245671741961,6241.6,0.012018245671741961
38,30,8,59,444.4,0.0,0.007919704000032002,6241.6,0.007919704000032002
39,1,38,78,434.7,0.8589743589743589,0.8483452733385806,9239.1,0.8483452733385806
39,2,37,78,434.7,0.5897435897435898,0.625925509213726,9239.1,0.625925509213726
39,3,36,78,434.7,0.47435897435897434,0.44703150215383947,9239.1,0.44703150215383947
39,4,35,78,434.7,0.32051282051282054,0.31607758285852966,9239.1,0.31607758285852966
39,5,34,78,434.7,0.2564102564102564,0.2567205937357295,9239.1,0.2567205937357295
39,6,33,78,434.7,0.20512820512820512,0.21216830226512978,9239.1,0.21216830226512978
39,7,32,78,434.7,0.1794871794871795,0.18738999450240076,9239.1,0.18738999450240076
39,8,31,78,434.7,0.15384615384615385,0.15951986386469627,9239.1,0.15951986386469627
39,9,30,78,434.7,0.14102564102564102,0.13413676615394118,9239.1,0.13413676615394118
39,10,29,78,434.7,0.11538461538461539,0.11911373563135502,9239.1,0.11911373563135502
39,11,28,78,434.7,0.08974358974358974,0.10633937157623571,9239.1,0.10633937157623571
39,12,27,78,434.7,0.08974358974358974,0.08123487375700826,9239.1,0.08123487375700826
39,13,26,78,434.7,0.08974358974358974,0.07563394775630661,9239.1,0.07563394775630661
39,14,25,78,434.7,0.08974358974358974,0.06720350589471734,9239.1,0.06720350589471734
39,15,24,78,434.7,0.08974358974358974,0.06302538035452221,9239.1,0.06302538035452221
39,16,23,78,434.7,0.08974358974358974,0.06097588600106411,9239.1,0.06097588600106411
39,17,22,78,434.7,0.08974358974358974,0.059002951546187836,9239.1,0.059002951546187836
39,18,21,78,434.7,0.08974358974358974,0.052417428673876575,9239.1,0.052417428673876575
39,19,20,78,434.7,0.0641025641025641,0.04387073380667745,9239.1,0.04387073380667745
39,20,19,78,434.7,0.05128205128205128,0.04157032082795415,9239.1,0.04157032082795415
39,21,18,78,434.7,0.05128205128205128,0.03329320658084283,9239.1,0.03329320658084283
39,22,17,78,434.7,0.038461538461538464,0.026814668061924406,9239.1,0.026814668061924406
39,23,16,78,434.7,0.038461538461538464,0.026814668061924406,9239.1,0.026814668061924406
39,24,15,78,434.7,0.038461538461538464,0.026814668061924406,9239.1,0.026814668061924406
39,25,14,78,434.7,0.038461538461538464,0.026814668061924406,9239.1,0.026814668061924406
39,26,13,78,434.7,0.038461538461538464,0.02463952736025086,9239.1,0.02463952736025086
39,27,12,78,434.7,0.038461538461538464,0.022825531587338157,9239.1,0.022825531587338157
39,28,11,78,434.7,0.02564102564102564,0.02052511860861487,9239.1,0.02052511860861487
39,29,10,78,434.7,0.02564102564102564,0.018475624255156767,9239.1,0.018475624255156767
39,30,9,78,434.7,0.01282051282051282,0.01215602441820192,9239.1,0.01215602441820192
40,1,39,73,414.0,0.8767123287671232,0.8503914418258074,4681.2,0.8503914418258074
40,2,38,73,414.0,0.6712328767123288,0.6466975199782108,4681.2,0.6466975199782108
40,3,37,73,414.0,0.5616438356164384,0.45896707474320664,4681.2,0.45896707474320664
40,4,36,73,414.0,0.410958904109589,0.3331684208528245,4681.2,0.3331684208528245
40,5,35,73,414.0,0.3424657534246575,0.2717843169886414,4681.2,0.2717843169886414
40,6,34,73,414.0,0.2465753424657534,0.21849719887893354,4681.2,0.21849719887893354
40,7,33,73,414.0,0.2465753424657534,0.19547075211126969,4681.2,0.19547075211126969
40,8,32,73,414.0,0.2054794520547945,0.16539561558669044,4681.2,0.16539561558669044
40,9,31,73,414.0,0.1643835616438356,0.13716231934854897,4681.2,0.13716231934854897
40,10,30,73,414.0,0.1643835616438356,0.12401031543567573,4681.2,0.12401031543567573
40,11,29,73,414.0,0.1506849315068493,0.10920809784655129,4681.2,0.10920809784655129
40,12,28,73,414.0,0.1095890410958904,0.08082255093378794,4681.2,0.08082255093378794
40,13,27,73,414.0,0.1095890410958904,0.07326051728148894,4681.2,0.07326051728148894
40,14,26,73,414.0,0.0958904109589041,0.06671334098191753,4681.2,0.06671334098191753
40,15,25,73,414.0,0.0821917808219178,0.06252412989997541,4681.2,0.06252412989997541
40,16,24,73,414.0,0.0821917808219178,0.060296564361335125,4681.2,0.060296564361335125
40,17,23,73,414.0,0.0821917808219178,0.060296564361335125,4681.2,0.060296564361335125
40,18,22,73,414.0,0.0547945205479452,0.05160326714320966,4681.2,0.05160326714320966
40,19,21,73,414.0,0.0547945205479452,0.04530991554038395,4681.2,0.04530991554038395
40,20,20,73,414.0,0.0547945205479452,0.043050125301113344,4681.2,0.043050125301113344
40,21,19,73,414.0,0.0410958904109589,0.03617955426617515,4681.2,0.03617955426617515
40,22,18,73,414.0,0.0273972602739726,0.031504324069246914,4681.2,0.031504324069246914
40,23,17,73,414.0,0.0273972602739726,0.031504324069246914,4681.2,0.031504324069246914
40,24,16,73,414.0,0.0273972602739726,0.031504324069246914,4681.2,0.031504324069246914
40,25,15,73,414.0,0.0273972602739726,0.02973055294496242,4681.2,0.02973055294496242
40,26,14,73,414.0,0.0273972602739726,0.027641906766436696,4681.2,0.027641906766436696
40,27,13,73,414.0,0.0273972602739726,0.025634661064571684,4681.2,0.025634661064571684
40,28,12,73,414.0,0.0273972602739726,0.02337487082530107,4681.2,0.02337487082530107
40,29,11,73,414.0,0.0273972602739726,0.021147305286660784,4681.2,0.021147305286660784
40,30,10,73,414.0,0.0136986301369863,0.014464829387867533,4681.2,0.014464829387867533
41,1,40,74,440.1,0.8783783783783784,0.8481421699537184,7330.2,0.8481421699537184
41,2,39,74,440.1,0.6621621621621622,0.6468938862840208,7330.2,0.6468938862840208
41,3,38,74,440.1,0.47297297297297297,0.4669683181613312,7330.2,0.4669683181613312
41,4,37,74,440.1,0.36486486486486486,0.34758026510077583,7330.2,0.34758026510077583
41,5,36,74,440.1,0.28378378378378377,0.27650624498041587,7330.2,0.27650624498041587
41,6,35,74,440.1,0.25675675675675674,0.2219554829955922,7330.2,0.2219554829955922
41,7,34,74,440.1,0.22972972972972974,0.1972738732008629,7330.2,0.1972738732008629
41,8,33,74,440.1,0.20270270270270271,0.17408449909126703,7330.2,0.17408449909126703
41,9,32,74,440.1,0.16216216216216217,0.14861337284853388,7330.2,0.14861337284853388
41,10,31,74,440.1,0.13513513513513514,0.13222966659229912,7330.2,0.13222966659229912
41,11,30,74,440.1,0.13513513513513514,0.12171967413666761,7330.2,0.12171967413666761
41,12,29,74,440.1,0.06756756756756757,0.09184326254348202,7330.2,0.09184326254348202
41,13,28,74,440.1,0.06756756756756757,0.08343326660694417,7330.2,0.08343326660694417
41,14,27,74,440.1,0.06756756756756757,0.07929157424078818,7330.2,0.07929157424078818
41,15,26,74,440.1,0.06756756756756757,0.07506971281440655,7330.2,0.07506971281440655
41,16,25,74,440.1,0.05405405405405406,0.07088130776748916,7330.2,0.07088130776748916
41,17,24,74,440.1,0.05405405405405406,0.07088130776748916,7330.2,0.07088130776748916
41,18,23,74,440.1,0.05405405405405406,0.06060181263237138,7330.2,0.06060181263237138
41,19,22,74,440.1,0.05405405405405406,0.05446261209014357,7330.2,0.05446261209014357
41,20,21,74,440.1,0.05405405405405406,0.05240702868934138,7330.2,0.05240702868934138
41,21,20,74,440.1,0.02702702702702703,0.045668273594908715,7330.2,0.045668273594908715
41,22,19,74,440.1,0.02702702702702703,0.03950292116576815,7330.2,0.03950292116576815
41,23,18,74,440.1,0.02702702702702703,0.03950292116576815,7330.2,0.03950292116576815
41,24,17,74,440.1,0.02702702702702703,0.03758697982318799,7330.2,0.03758697982318799
41,25,16,74,440.1,0.02702702702702703,0.035558946082564574,7330.2,0.035558946082564574
41,26,15,74,440.1,0.02702702702702703,0.03361108140216678,7330.2,0.03361108140216678
41,27,14,74,440.1,0.02702702702702703,0.031434117174521284,7330.2,0.031434117174521284
41,28,13,74,440.1,0.02702702702702703,0.029378533773719087,7330.2,0.029378533773719087
41,29,12,74,440.1,0.013513513513513514,0.02710607006938186,7330.2,0.02710607006938186
41,30,11,74,440.1,0.013513513513513514,0.018763753412595795,7330.2,0.018763753412595795
42,1,41,69,449.8,0.8260869565217391,0.8596219836779926,6776.7,0.8596219836779926
42,2,40,69,449.8,0.6376811594202898,0.6580243562686258,6776.7,0.6580243562686258
42,3,39,69,449.8,0.37681159420289856,0.46517938222524197,6776.7,0.46517938222524197
42,4,38,69,449.8,0.2753623188405797,0.3549600031380137,6776.7,0.3549600031380137
42,5,37,69,449.8,0.2028985507246377,0.2789675225441248,6776.7,0.2789675225441248
42,6,36,69,449.8,0.15942028985507245,0.2196483808381689,6776.7,0.2196483808381689
42,7,35,69,449.8,0.13043478260869565,0.19316874924728078,6776.7,0.19316874924728078
42,8,34,69,449.8,0.13043478260869565,0.1746580560517835,6776.7,0.1746580560517835
42,9,33,69,449.8,0.11594202898550725,0.15183200273275257,6776.7,0.15183200273275257
42,10,32,69,449.8,0.11594202898550725,0.13776952275188029,6776.7,0.13776952275188029
42,11,31,69,449.8,0.10144927536231885,0.12758134640103144,6776.7,0.12758134640103144
42,12,30,69,449.8,0.08695652173913043,0.10031587103631126,6776.7,0.10031587103631126
42,13,29,69,449.8,0.057971014492753624,0.08591286138159723,6776.7,0.08591286138159723
42,14,28,69,449.8,0.057971014492753624,0.08384283676435311,6776.7,0.08384283676435311
42,15,27,69,449.8,0.057971014492753624,0.07966143355581297,6776.7,0.07966143355581297
42,16,26,69,449.8,0.057971014492753624,0.07356631507904267,6776.7,0.07356631507904267
42,17,25,69,449.8,0.057971014492753624,0.07165512283687474,6776.7,0.07165512283687474
42,18,24,69,449.8,0.057971014492753624,0.06336698222232472,6776.7,0.06336698222232472
42,19,23,69,449.8,0.057971014492753624,0.05364978387719328,6776.7,0.05364978387719328
42,20,22,69,449.8,0.057971014492753624,0.05175806624244349,6776.7,0.05175806624244349
42,21,21,69,449.8,0.057971014492753624,0.04539361473352608,6776.7,0.04539361473352608
42,22,20,69,449.8,0.057971014492753624,0.039395159692766385,6776.7,0.039395159692766385
42,23,19,69,449.8,0.057971014492753624,0.039395159692766385,6776.7,0.039395159692766385
42,24,18,69,449.8,0.057971014492753624,0.037358446904000635,6776.7,0.037358446904000635
42,25,17,69,449.8,0.057971014492753624,0.03524706831270463,6776.7,0.03524706831270463
42,26,16,69,449.8,0.057971014492753624,0.03333587607053671,6776.7,0.03333587607053671
42,27,15,69,449.8,0.043478260869565216,0.031112538197727576,6776.7,0.031112538197727576
42,28,14,69,449.8,0.043478260869565216,0.029220820562977784,6776.7,0.029220820562977784
42,29,13,69,449.8,0.043478260869565216,0.02707360711714114,6776.7,0.02707360711714114
42,30,12,69,449.8,0.028985507246376812,0.018851814203572327,6776.7,0.018851814203572327
43,1,42,60,450.3,0.8166666666666667,0.860359091013443,7359.8,0.860359091013443
43,2,41,60,450.3,0.7166666666666667,0.6725850008471986,7359.8,0.6725850008471986
43,3,40,60,450.3,0.45,0.4701319540091741,7359.8,0.4701319540091741
43,4,39,60,450.3,0.38333333333333336,0.35797230330475044,7359.8,0.35797230330475044
43,5,38,60,450.3,0.3333333333333333,0.2803413004619469,7359.8,0.2803413004619469
43,6,37,60,450.3,0.23333333333333334,0.22015803354642516,7359.8,0.22015803354642516
43,7,36,60,450.3,0.21666666666666667,0.19153063575914867,7359.8,0.19153063575914867
43,8,35,60,450.3,0.18333333333333332,0.17171150636602434,7359.8,0.17171150636602434
43,9,34,60,450.3,0.16666666666666666,0.15122380933362634,7359.8,0.15122380933362634
43,10,33,60,450.3,0.16666666666666666,0.1408236896748155,7359.8,0.1408236896748155
43,11,32,60,450.3,0.15,0.1290390773478065,7359.8,0.1290390773478065
43,12,31,60,450.3,0.13333333333333333,0.1023436055179726,7359.8,0.1023436055179726
43,13,30,60,450.3,0.1,0.08746147369189845,7359.8,0.08746147369189845
43,14,29,60,450.3,0.1,0.0855177599072669,7359.8,0.0855177599072669
43,15,28,60,450.3,0.08333333333333333,0.08135323596670509,7359.8,0.08135323596670509
43,16,27,60,450.3,0.08333333333333333,0.07512695510490612,7359.8,0.07512695510490612
43,17,26,60,450.3,0.08333333333333333,0.07307451304011897,7359.8,0.07307451304011897
43,18,25,60,450.3,0.06666666666666667,0.06482637251833781,7359.8,0.06482637251833781
43,19,24,60,450.3,0.05,0.05850067823283326,7359.8,0.05850067823283326
43,20,23,60,450.3,0.05,0.05850067823283326,7359.8,0.05850067823283326
43,21,22,60,450.3,0.05,0.05248909244735366,7359.8,0.05248909244735366
43,22,21,60,450.3,0.05,0.04657931062396061,7359.8,0.04657931062396061
43,23,20,60,450.3,0.05,0.04657931062396061,7359.8,0.04657931062396061
43,24,19,60,450.3,0.05,0.044439407827372795,7359.8,0.044439407827372795
43,25,18,60,450.3,0.03333333333333333,0.04221859767144251,7359.8,0.04221859767144251
43,26,17,60,450.3,0.03333333333333333,0.04016615560665538,7359.8,0.04016615560665538
43,27,16,60,450.3,0.03333333333333333,0.03528531508346875,7359.8,0.03528531508346875
43,28,15,60,450.3,0.03333333333333333,0.03528531508346875,7359.8,0.03528531508346875
43,29,14,60,450.3,0.03333333333333333,0.03142521384087102,7359.8,0.03142521384087102
43,30,13,60,450.3,0.03333333333333333,0.02337383935755188,7359.8,0.02337383935755188
44,1,43,65,438.9,0.8615384615384616,0.8693155160095697,7293.9,0.8693155160095697
44,2,42,65,438.9,0.6923076923076923,0.6866217930603898,7293.9,0.6866217930603898
44,3,41,65,438.9,0.46153846153846156,0.4757599659589618,7293.9,0.4757599659589618
44,4,40,65,438.9,0.38461538461538464,0.3593880198257042,7293.9,0.3593880198257042
44,5,39,65,438.9,0.26153846153846155,0.27137751112395275,7293.9,0.27137751112395275
44,6,38,65,438.9,0.23076923076923078,0.21548626092911777,7293.9,0.21548626092911777
44,7,37,65,438.9,0.18461538461538463,0.18160920195380828,7293.9,0.18160920195380828
44,8,36,65,438.9,0.18461538461538463,0.16505768978240526,7293.9,0.16505768978240526
44,9,35,65,438.9,0.16923076923076924,0.14635129746382428,7293.9,0.14635129746382428
44,10,34,65,438.9,0.13846153846153847,0.13366140873513913,7293.9,0.13366140873513913
44,11,33,65,438.9,0.13846153846153847,0.12123283451929641,7293.9,0.12123283451929641
44,12,32,65,438.9,0.1076923076923077,0.09989799526608593,7293.9,0.09989799526608593
44,13,31,65,438.9,0.1076923076923077,0.08470431013297447,7293.9,0.08470431013297447
44,14,30,65,438.9,0.1076923076923077,0.08470431013297447,7293.9,0.08470431013297447
44,15,29,65,438.9,0.1076923076923077,0.08251093432434087,7293.9,0.08251093432434087
44,16,28,65,438.9,0.09230769230769231,0.07602761603339916,7293.9,0.07602761603339916
44,17,27,65,438.9,0.09230769230769231,0.07387431429603032,7293.9,0.07387431429603032
44,18,26,65,438.9,0.07692307692307693,0.06940246008322165,7293.9,0.06940246008322165
44,19,25,65,438.9,0.07692307692307693,0.06102592691567981,7293.9,0.06102592691567981
44,20,24,65,438.9,0.07692307692307693,0.06102592691567981,7293.9,0.06102592691567981
44,21,23,65,438.9,0.07692307692307693,0.05692285061688421,7293.9,0.05692285061688421
44,22,22,65,438.9,0.06153846153846154,0.05070610820481533,7293.9,0.05070610820481533
44,23,21,65,438.9,0.06153846153846154,0.05070610820481533,7293.9,0.05070610820481533
44,24,20,65,438.9,0.046153846153846156,0.04842762980064026,7293.9,0.04842762980064026
44,25,19,65,438.9,0.046153846153846156,0.04623425399200667,7293.9,0.04623425399200667
44,26,18,65,438.9,0.046153846153846156,0.04408095225463783,7293.9,0.04408095225463783
44,27,17,65,438.9,0.046153846153846156,0.03693831903301355,7293.9,0.03693831903301355
44,28,16,65,438.9,0.046153846153846156,0.03693831903301355,7293.9,0.03693831903301355
44,29,15,65,438.9,0.046153846153846156,0.032825070759892515,7293.9,0.032825070759892515
44,30,14,65,438.9,0.03076923076923077,0.026311368080125342,7293.9,0.026311368080125342
45,1,44,68,409.7,0.8970588235294118,0.8727222577578508,6751.8,0.8727222577578508
45,2,43,68,409.7,0.6470588235294118,0.6918951827507759,6751.8,0.6918951827507759
45,3,42,68,409.7,0.45588235294117646,0.4844799786508913,6751.8,0.4844799786508913
45,4,41,68,409.7,0.35294117647058826,0.36819041755783194,6751.8,0.36819041755783194
45,5,40,68,409.7,0.27941176470588236,0.27593711703744733,6751.8,0.27593711703744733
45,6,39,68,409.7,0.20588235294117646,0.22139291872770395,6751.8,0.22139291872770395
45,7,38,68,409.7,0.16176470588235295,0.18376726289879702,6751.8,0.18376726289879702
45,8,37,68,409.7,0.16176470588235295,0.16850912285396408,6751.8,0.16850912285396408
45,9,36,68,409.7,0.14705882352941177,0.15139829485969833,6751.8,0.15139829485969833
45,10,35,68,409.7,0.1323529411764706,0.14219135455259097,6751.8,0.14219135455259097
45,11,34,68,409.7,0.1323529411764706,0.1269683666674697,6751.8,0.1269683666674697
45,12,33,68,409.7,0.11764705882352941,0.11574518258849993,6751.8,0.11574518258849993
45,13,32,68,409.7,0.07352941176470588,0.09815625779524284,6751.8,0.09815625779524284
45,14,31,68,409.7,0.07352941176470588,0.0942155589858497,6751.8,0.0942155589858497
45,15,30,68,409.7,0.07352941176470588,0.08621279727859202,6751.8,0.08621279727859202
45,16,29,68,409.7,0.058823529411764705,0.07948465562517067,6751.8,0.07948465562517067
45,17,28,68,409.7,0.04411764705882353,0.07704398038006663,6751.8,0.07704398038006663
45,18,27,68,409.7,0.04411764705882353,0.07263514988327792,6751.8,0.07263514988327792
45,19,26,68,409.7,0.014705882352941176,0.06353005484514011,6751.8,0.06353005484514011
45,20,25,68,409.7,0.014705882352941176,0.06353005484514011,6751.8,0.06353005484514011
45,21,24,68,409.7,0.014705882352941176,0.06353005484514011,6751.8,0.06353005484514011
45,22,23,68,409.7,0.014705882352941176,0.05478644651571474,6751.8,0.05478644651571474
45,23,22,68,409.7,0.014705882352941176,0.05478644651571474,6751.8,0.05478644651571474
45,24,21,68,409.7,0.014705882352941176,0.052469329512093967,6751.8,0.052469329512093967
45,25,20,68,409.7,0.014705882352941176,0.048407266614229456,6751.8,0.048407266614229456
45,26,19,68,409.7,0.0,0.045966591369125426,6751.8,0.045966591369125426
45,27,18,68,409.7,0.0,0.038291832681388,6751.8,0.038291832681388
45,28,17,68,409.7,0.0,0.03632148327669142,6751.8,0.03632148327669142
45,29,16,68,409.7,0.0,0.03399737241034519,6751.8,0.03399737241034519
45,30,15,68,409.7,0.0,0.027299583206921926,6751.8,0.027299583206921926
46,1,45,81,420.7,0.8641975308641975,0.8774155503503255,9938.0,0.8774155503503255
46,2,44,81,420.7,0.6851851851851852,0.7043450825384411,9938.0,0.7043450825384411
46,3,43,81,420.7,0.5123456790123457,0.5186663525139571,9938.0,0.5186663525139571
46,4,42,81,420.7,0.3395061728395062,0.39642765949765857,9938.0,0.39642765949765857
46,5,41,81,420.7,0.2654320987654321,0.3004811690524927,9938.0,0.3004811690524927
46,6,40,81,420.7,0.20987654320987653,0.24889905977823112,9938.0,0.24889905977823112
46,7,39,81,420.7,0.1728395061728395,0.20747584909834307,9938.0,0.20747584909834307
46,8,38,81,420.7,0.13580246913580246,0.18589255790510106,9938.0,0.18589255790510106
46,9,37,81,420.7,0.13580246913580246,0.16867033345445576,9938.0,0.16867033345445576
46,10,36,81,420.7,0.13580246913580246,0.15784409845764244,9938.0,0.15784409845764244
46,11,35,81,420.7,0.09876543209876543,0.14430466981079462,9938.0,0.14430466981079462
46,12,34,81,420.7,0.09876543209876543,0.12963156601737316,9938.0,0.12963156601737316
46,13,33,81,420.7,0.09876543209876543,0.11650352869576751,9938.0,0.11650352869576751
46,14,32,81,420.7,0.09876543209876543,0.11218784852117539,9938.0,0.11218784852117539
46,15,31,81,420.7,0.09876543209876543,0.10366347079657329,9938.0,0.10366347079657329
46,16,30,81,420.7,0.09876543209876543,0.09504859467305653,9938.0,0.09504859467305653
46,17,29,81,420.7,0.09876543209876543,0.0907614322088692,9938.0,0.0907614322088692
46,18,28,81,420.7,0.09876543209876543,0.08654070117412194,9938.0,0.08654070117412194
46,19,27,81,420.7,0.09876543209876543,0.0757138617557008,9938.0,0.0757138617557008
46,20,26,81,420.7,0.09876543209876543,0.07371619339447406,9938.0,0.07371619339447406
46,21,25,81,420.7,0.09876543209876543,0.0717185250332473,9938.0,0.0717185250332473
46,22,24,81,420.7,0.08641975308641975,0.06281435074926574,9938.0,0.06281435074926574
46,23,23,81,420.7,0.08641975308641975,0.06281435074926574,9938.0,0.06281435074926574
