c,D,time_bin_min_before_start,match_N,reach_dip_by_time_raw
58,8,40,16,0.375
58,8,30,16,0.375
58,8,20,16,0.375
58,8,10,16,0.375
58,8,5,16,0.4375
58,8,2,16,0.4375
58,8,1,16,0.4375
59,3,240,12,0.08333333333333333
59,3,180,12,0.08333333333333333
59,3,120,12,0.08333333333333333
59,3,90,12,0.25
59,3,60,12,0.4166666666666667
59,3,40,12,0.4166666666666667
59,3,30,12,0.5
59,3,20,12,0.5
59,3,10,12,0.5
59,3,5,12,0.5
59,3,2,12,0.5
59,3,1,12,0.5
59,5,240,12,0.08333333333333333
59,5,180,12,0.08333333333333333
59,5,120,12,0.08333333333333333
59,5,90,12,0.16666666666666666
59,5,60,12,0.25
59,5,40,12,0.25
59,5,30,12,0.3333333333333333
59,5,20,12,0.3333333333333333
59,5,10,12,0.3333333333333333
59,5,5,12,0.3333333333333333
59,5,2,12,0.3333333333333333
59,5,1,12,0.3333333333333333
59,8,240,12,0.0
59,8,180,12,0.0
59,8,120,12,0.0
59,8,90,12,0.0
59,8,60,12,0.0
59,8,40,12,0.0
59,8,30,12,0.16666666666666666
59,8,20,12,0.16666666666666666
59,8,10,12,0.16666666666666666
59,8,5,12,0.16666666666666666
59,8,2,12,0.16666666666666666
59,8,1,12,0.16666666666666666
60,3,240,16,0.0
60,3,180,16,0.25
60,3,120,16,0.375
60,3,90,16,0.5
60,3,60,16,0.5
60,3,40,16,0.5
60,3,30,16,0.5
60,3,20,16,0.5625
60,3,10,16,0.625
60,3,5,16,0.625
60,3,2,16,0.625
60,3,1,16,0.625
60,5,240,16,0.0
60,5,180,16,0.125
60,5,120,16,0.1875
60,5,90,16,0.1875
60,5,60,16,0.1875
60,5,40,16,0.1875
60,5,30,16,0.1875
60,5,20,16,0.25
60,5,10,16,0.25
60,5,5,16,0.25
60,5,2,16,0.25
60,5,1,16,0.25
60,8,240,16,0.0
60,8,180,16,0.0625
60,8,120,16,0.125
60,8,90,16,0.125
60,8,60,16,0.125
60,8,40,16,0.125
60,8,30,16,0.125
60,8,20,16,0.125
60,8,10,16,0.125
60,8,5,16,0.125
60,8,2,16,0.125
60,8,1,16,0.125
61,3,240,21,0.0
61,3,180,21,0.047619047619047616
61,3,120,21,0.23809523809523808
61,3,90,21,0.23809523809523808
61,3,60,21,0.3333333333333333
61,3,40,21,0.42857142857142855
61,3,30,21,0.42857142857142855
61,3,20,21,0.47619047619047616
61,3,10,21,0.5238095238095238
61,3,5,21,0.5238095238095238
61,3,2,21,0.5238095238095238
61,3,1,21,0.5238095238095238
61,5,240,21,0.0
61,5,180,21,0.0
61,5,120,21,0.14285714285714285
61,5,90,21,0.14285714285714285
61,5,60,21,0.19047619047619047
61,5,40,21,0.23809523809523808
61,5,30,21,0.23809523809523808
61,5,20,21,0.23809523809523808
61,5,10,21,0.2857142857142857
61,5,5,21,0.2857142857142857
61,5,2,21,0.2857142857142857
61,5,1,21,0.2857142857142857
61,8,240,21,0.0
61,8,180,21,0.0
61,8,120,21,0.09523809523809523
61,8,90,21,0.09523809523809523
61,8,60,21,0.14285714285714285
61,8,40,21,0.19047619047619047
61,8,30,21,0.19047619047619047
61,8,20,21,0.19047619047619047
61,8,10,21,0.23809523809523808
61,8,5,21,0.23809523809523808
61,8,2,21,0.23809523809523808
61,8,1,21,0.23809523809523808
62,3,240,17,0.0
62,3,180,17,0.20588235294117646
62,3,120,17,0.23529411764705882
62,3,90,17,0.29411764705882354
62,3,60,17,0.4117647058823529
62,3,40,17,0.6470588235294118
62,3,30,17,0.6470588235294118
62,3,20,17,0.6470588235294118
62,3,10,17,0.6470588235294118
62,3,5,17,0.7647058823529411
62,3,2,17,0.7647058823529411
62,3,1,17,0.7647058823529411
62,5,240,17,0.0
62,5,180,17,0.14705882352941177
62,5,120,17,0.23529411764705882
62,5,90,17,0.23529411764705882
62,5,60,17,0.35294117647058826
62,5,40,17,0.5294117647058824
62,5,30,17,0.5294117647058824
62,5,20,17,0.5294117647058824
62,5,10,17,0.5294117647058824
62,5,5,17,0.5294117647058824
62,5,2,17,0.5294117647058824
62,5,1,17,0.5294117647058824
62,8,240,17,0.0
62,8,180,17,0.08823529411764706
62,8,120,17,0.08823529411764706
62,8,90,17,0.08823529411764706
62,8,60,17,0.20588235294117646
62,8,40,17,0.2647058823529412
62,8,30,17,0.2647058823529412
62,8,20,17,0.2647058823529412
62,8,10,17,0.3235294117647059
62,8,5,17,0.3235294117647059
62,8,2,17,0.3235294117647059
62,8,1,17,0.3235294117647059
63,3,240,21,0.0
63,3,180,21,0.3333333333333333
63,3,120,21,0.3333333333333333
63,3,90,21,0.3333333333333333
63,3,60,21,0.47619047619047616
63,3,40,21,0.5238095238095238
63,3,30,21,0.5714285714285714
63,3,20,21,0.6190476190476191
63,3,10,21,0.7142857142857143
63,3,5,21,0.7142857142857143
63,3,2,21,0.7142857142857143
63,3,1,21,0.7142857142857143
63,5,240,21,0.0
63,5,180,21,0.23809523809523808
63,5,120,21,0.3333333333333333
63,5,90,21,0.3333333333333333
63,5,60,21,0.42857142857142855
63,5,40,21,0.5238095238095238
63,5,30,21,0.5714285714285714
63,5,20,21,0.6190476190476191
63,5,10,21,0.6666666666666666
63,5,5,21,0.6666666666666666
63,5,2,21,0.6666666666666666
63,5,1,21,0.6666666666666666
63,8,240,21,0.0
63,8,180,21,0.14285714285714285
63,8,120,21,0.19047619047619047
63,8,90,21,0.19047619047619047
63,8,60,21,0.23809523809523808
63,8,40,21,0.2857142857142857
63,8,30,21,0.38095238095238093
63,8,20,21,0.38095238095238093
63,8,10,21,0.42857142857142855
63,8,5,21,0.42857142857142855
63,8,2,21,0.42857142857142855
63,8,1,21,0.42857142857142855
64,3,240,11,0.0
64,3,180,11,0.2727272727272727
64,3,120,11,0.2727272727272727
64,3,90,11,0.36363636363636365
64,3,60,11,0.45454545454545453
64,3,40,11,0.45454545454545453
64,3,30,11,0.45454545454545453
64,3,20,11,0.45454545454545453
64,3,10,11,0.5454545454545454
64,3,5,11,0.5454545454545454
64,3,2,11,0.5454545454545454
64,3,1,11,0.5454545454545454
64,5,240,11,0.0
64,5,180,11,0.09090909090909091
64,5,120,11,0.18181818181818182
64,5,90,11,0.18181818181818182
64,5,60,11,0.18181818181818182
64,5,40,11,0.18181818181818182
64,5,30,11,0.18181818181818182
64,5,20,11,0.18181818181818182
64,5,10,11,0.2727272727272727
64,5,5,11,0.36363636363636365
64,5,2,11,0.36363636363636365
64,5,1,11,0.36363636363636365
64,8,240,11,0.0
64,8,180,11,0.0
64,8,120,11,0.0
64,8,90,11,0.0
64,8,60,11,0.0
64,8,40,11,0.0
64,8,30,11,0.09090909090909091
64,8,20,11,0.09090909090909091
64,8,10,11,0.18181818181818182
64,8,5,11,0.18181818181818182
64,8,2,11,0.18181818181818182
64,8,1,11,0.18181818181818182
65,3,240,22,0.045454545454545456
65,3,180,22,0.22727272727272727
65,3,120,22,0.4090909090909091
65,3,90,22,0.4090909090909091
65,3,60,22,0.45454545454545453
65,3,40,22,0.45454545454545453
65,3,30,22,0.45454545454545453
65,3,20,22,0.45454545454545453
65,3,10,22,0.45454545454545453
65,3,5,22,0.45454545454545453
65,3,2,22,0.5
65,3,1,22,0.5
65,5,240,22,0.045454545454545456
65,5,180,22,0.13636363636363635
65,5,120,22,0.2727272727272727
65,5,90,22,0.2727272727272727
65,5,60,22,0.2727272727272727
65,5,40,22,0.2727272727272727
65,5,30,22,0.2727272727272727
65,5,20,22,0.2727272727272727
65,5,10,22,0.3181818181818182
65,5,5,22,0.3181818181818182
65,5,2,22,0.36363636363636365
65,5,1,22,0.36363636363636365
65,8,240,22,0.0
65,8,180,22,0.045454545454545456
65,8,120,22,0.09090909090909091
65,8,90,22,0.13636363636363635
65,8,60,22,0.18181818181818182
65,8,40,22,0.18181818181818182
65,8,30,22,0.18181818181818182
65,8,20,22,0.18181818181818182
65,8,10,22,0.18181818181818182
65,8,5,22,0.22727272727272727
65,8,2,22,0.22727272727272727
65,8,1,22,0.22727272727272727
66,3,240,12,0.0
66,3,180,12,0.16666666666666666
66,3,120,12,0.4166666666666667
66,3,90,12,0.4166666666666667
66,3,60,12,0.5
66,3,40,12,0.5
66,3,30,12,0.5833333333333334
66,3,20,12,0.6666666666666666
66,3,10,12,0.6666666666666666
66,3,5,12,0.6666666666666666
66,3,2,12,0.75
66,3,1,12,0.75
66,5,240,12,0.0
66,5,180,12,0.16666666666666666
66,5,120,12,0.4166666666666667
66,5,90,12,0.4166666666666667
66,5,60,12,0.5
66,5,40,12,0.5
66,5,30,12,0.5
66,5,20,12,0.5833333333333334
66,5,10,12,0.5833333333333334
66,5,5,12,0.5833333333333334
66,5,2,12,0.6666666666666666
66,5,1,12,0.6666666666666666
66,8,240,12,0.0
66,8,180,12,0.16666666666666666
66,8,120,12,0.3333333333333333
66,8,90,12,0.4166666666666667
66,8,60,12,0.5
66,8,40,12,0.5
66,8,30,12,0.5
66,8,20,12,0.5
66,8,10,12,0.5
66,8,5,12,0.5833333333333334
66,8,2,12,0.6666666666666666
66,8,1,12,0.6666666666666666
67,3,240,17,0.058823529411764705
67,3,180,17,0.17647058823529413
67,3,120,17,0.35294117647058826
67,3,90,17,0.35294117647058826
67,3,60,17,0.5294117647058824
67,3,40,17,0.5294117647058824
67,3,30,17,0.5294117647058824
67,3,20,17,0.5882352941176471
67,3,10,17,0.5882352941176471
67,3,5,17,0.5882352941176471
67,3,2,17,0.5882352941176471
67,3,1,17,0.5882352941176471
67,5,240,17,0.0
67,5,180,17,0.058823529411764705
67,5,120,17,0.17647058823529413
67,5,90,17,0.23529411764705882
67,5,60,17,0.35294117647058826
67,5,40,17,0.35294117647058826
67,5,30,17,0.35294117647058826
67,5,20,17,0.47058823529411764
67,5,10,17,0.47058823529411764
67,5,5,17,0.47058823529411764
67,5,2,17,0.47058823529411764
67,5,1,17,0.47058823529411764
67,8,240,17,0.0
67,8,180,17,0.0
67,8,120,17,0.11764705882352941
67,8,90,17,0.11764705882352941
67,8,60,17,0.23529411764705882
67,8,40,17,0.23529411764705882
67,8,30,17,0.23529411764705882
67,8,20,17,0.29411764705882354
67,8,10,17,0.29411764705882354
67,8,5,17,0.29411764705882354
67,8,2,17,0.35294117647058826
67,8,1,17,0.35294117647058826
68,3,240,13,0.0
68,3,180,13,0.3076923076923077
68,3,120,13,0.5384615384615384
68,3,90,13,0.5384615384615384
68,3,60,13,0.6923076923076923
68,3,40,13,0.6923076923076923
68,3,30,13,0.6923076923076923
68,3,20,13,0.6923076923076923
68,3,10,13,0.7692307692307693
68,3,5,13,0.8461538461538461
68,3,2,13,0.8461538461538461
68,3,1,13,0.8461538461538461
68,5,240,13,0.0
68,5,180,13,0.15384615384615385
68,5,120,13,0.23076923076923078
68,5,90,13,0.23076923076923078
68,5,60,13,0.5384615384615384
68,5,40,13,0.5384615384615384
68,5,30,13,0.5384615384615384
68,5,20,13,0.5384615384615384
68,5,10,13,0.5384615384615384
68,5,5,13,0.5384615384615384
68,5,2,13,0.5384615384615384
68,5,1,13,0.5384615384615384
68,8,240,13,0.0
68,8,180,13,0.07692307692307693
68,8,120,13,0.15384615384615385
68,8,90,13,0.15384615384615385
68,8,60,13,0.23076923076923078
68,8,40,13,0.3076923076923077
68,8,30,13,0.3076923076923077
68,8,20,13,0.3076923076923077
68,8,10,13,0.3076923076923077
68,8,5,13,0.3076923076923077
68,8,2,13,0.3076923076923077
68,8,1,13,0.3076923076923077
69,3,240,15,0.0
69,3,180,15,0.3333333333333333
69,3,120,15,0.5333333333333333
69,3,90,15,0.6666666666666666
69,3,60,15,0.6666666666666666
69,3,40,15,0.6666666666666666
69,3,30,15,0.6666666666666666
69,3,20,15,0.6666666666666666
69,3,10,15,0.6666666666666666
69,3,5,15,0.6666666666666666
69,3,2,15,0.6666666666666666
69,3,1,15,0.6666666666666666
69,5,240,15,0.0
69,5,180,15,0.3333333333333333
69,5,120,15,0.4
69,5,90,15,0.5333333333333333
69,5,60,15,0.5333333333333333
69,5,40,15,0.5333333333333333
69,5,30,15,0.5333333333333333
69,5,20,15,0.5333333333333333
69,5,10,15,0.5333333333333333
69,5,5,15,0.5333333333333333
69,5,2,15,0.5333333333333333
69,5,1,15,0.5333333333333333
69,8,240,15,0.0
69,8,180,15,0.2
69,8,120,15,0.26666666666666666
69,8,90,15,0.3333333333333333
69,8,60,15,0.3333333333333333
69,8,40,15,0.4
69,8,30,15,0.4
69,8,20,15,0.4
69,8,10,15,0.4
69,8,5,15,0.4
69,8,2,15,0.4
69,8,1,15,0.4
70,3,240,18,0.0
70,3,180,18,0.3333333333333333
70,3,120,18,0.3888888888888889
70,3,90,18,0.4444444444444444
70,3,60,18,0.4444444444444444
70,3,40,18,0.5
70,3,30,18,0.5
70,3,20,18,0.5
70,3,10,18,0.5555555555555556
70,3,5,18,0.5555555555555556
70,3,2,18,0.6111111111111112
70,3,1,18,0.6111111111111112
70,5,240,18,0.0
70,5,180,18,0.05555555555555555
70,5,120,18,0.1111111111111111
70,5,90,18,0.1111111111111111
70,5,60,18,0.1111111111111111
70,5,40,18,0.1111111111111111
70,5,30,18,0.1111111111111111
70,5,20,18,0.1111111111111111
70,5,10,18,0.1111111111111111
70,5,5,18,0.1111111111111111
70,5,2,18,0.1111111111111111
70,5,1,18,0.1111111111111111
70,8,240,18,0.0
70,8,180,18,0.0
70,8,120,18,0.0
70,8,90,18,0.0
70,8,60,18,0.0
70,8,40,18,0.0
70,8,30,18,0.0
70,8,20,18,0.0
70,8,10,18,0.0
70,8,5,18,0.0
70,8,2,18,0.0
70,8,1,18,0.0
71,3,240,12,0.08333333333333333
71,3,180,12,0.4166666666666667
71,3,120,12,0.6666666666666666
71,3,90,12,0.6666666666666666
71,3,60,12,0.6666666666666666
71,3,40,12,0.8333333333333334
71,3,30,12,0.8333333333333334
71,3,20,12,0.8333333333333334
71,3,10,12,0.8333333333333334
71,3,5,12,0.8333333333333334
71,3,2,12,0.8333333333333334
71,3,1,12,0.8333333333333334
71,5,240,12,0.0
71,5,180,12,0.3333333333333333
71,5,120,12,0.5
71,5,90,12,0.5
71,5,60,12,0.5
71,5,40,12,0.5
71,5,30,12,0.5833333333333334
71,5,20,12,0.5833333333333334
71,5,10,12,0.5833333333333334
71,5,5,12,0.5833333333333334
71,5,2,12,0.5833333333333334
71,5,1,12,0.5833333333333334
71,8,240,12,0.0
71,8,180,12,0.08333333333333333
71,8,120,12,0.25
71,8,90,12,0.25
71,8,60,12,0.25
71,8,40,12,0.25
71,8,30,12,0.4166666666666667
71,8,20,12,0.4166666666666667
71,8,10,12,0.4166666666666667
71,8,5,12,0.4166666666666667
71,8,2,12,0.4166666666666667
71,8,1,12,0.4166666666666667
72,3,240,13,0.07692307692307693
72,3,180,13,0.38461538461538464
72,3,120,13,0.46153846153846156
72,3,90,13,0.5384615384615384
72,3,60,13,0.5384615384615384
72,3,40,13,0.5384615384615384
72,3,30,13,0.5384615384615384
72,3,20,13,0.5384615384615384
72,3,10,13,0.5384615384615384
72,3,5,13,0.5384615384615384
72,3,2,13,0.5384615384615384
72,3,1,13,0.5384615384615384
72,5,240,13,0.0
72,5,180,13,0.23076923076923078
72,5,120,13,0.3076923076923077
72,5,90,13,0.3076923076923077
72,5,60,13,0.3076923076923077
72,5,40,13,0.3076923076923077
72,5,30,13,0.3076923076923077
72,5,20,13,0.3076923076923077
72,5,10,13,0.3076923076923077
72,5,5,13,0.3076923076923077
72,5,2,13,0.3076923076923077
72,5,1,13,0.3076923076923077
72,8,240,13,0.0
72,8,180,13,0.15384615384615385
72,8,120,13,0.23076923076923078
72,8,90,13,0.23076923076923078
72,8,60,13,0.23076923076923078
72,8,40,13,0.23076923076923078
72,8,30,13,0.23076923076923078
72,8,20,13,0.23076923076923078
72,8,10,13,0.23076923076923078
72,8,5,13,0.23076923076923078
72,8,2,13,0.23076923076923078
72,8,1,13,0.23076923076923078
73,3,240,7,0.14285714285714285
73,3,180,7,0.14285714285714285
73,3,120,7,0.2857142857142857
73,3,90,7,0.42857142857142855
73,3,60,7,0.42857142857142855
73,3,40,7,0.42857142857142855
73,3,30,7,0.42857142857142855
73,3,20,7,0.5714285714285714
73,3,10,7,0.5714285714285714
73,3,5,7,0.7142857142857143
73,3,2,7,0.7142857142857143
73,3,1,7,0.7142857142857143
73,5,240,7,0.0
73,5,180,7,0.0
73,5,120,7,0.0
73,5,90,7,0.2857142857142857
73,5,60,7,0.2857142857142857
73,5,40,7,0.2857142857142857
73,5,30,7,0.2857142857142857
73,5,20,7,0.2857142857142857
73,5,10,7,0.2857142857142857
73,5,5,7,0.42857142857142855
73,5,2,7,0.42857142857142855
73,5,1,7,0.42857142857142855
73,8,240,7,0.0
73,8,180,7,0.0
73,8,120,7,0.0
73,8,90,7,0.14285714285714285
73,8,60,7,0.14285714285714285
73,8,40,7,0.14285714285714285
73,8,30,7,0.14285714285714285
73,8,20,7,0.14285714285714285
73,8,10,7,0.14285714285714285
73,8,5,7,0.14285714285714285
73,8,2,7,0.2857142857142857
73,8,1,7,0.2857142857142857
74,3,240,13,0.07692307692307693
74,3,180,13,0.38461538461538464
74,3,120,13,0.46153846153846156
74,3,90,13,0.46153846153846156
74,3,60,13,0.46153846153846156
74,3,40,13,0.5384615384615384
74,3,30,13,0.5384615384615384
74,3,20,13,0.5384615384615384
74,3,10,13,0.5384615384615384
74,3,5,13,0.6153846153846154
74,3,2,13,0.6153846153846154
74,3,1,13,0.6153846153846154
74,5,240,13,0.0
74,5,180,13,0.3076923076923077
74,5,120,13,0.3076923076923077
74,5,90,13,0.3076923076923077
74,5,60,13,0.3076923076923077
74,5,40,13,0.3076923076923077
74,5,30,13,0.3076923076923077
74,5,20,13,0.38461538461538464
74,5,10,13,0.38461538461538464
74,5,5,13,0.46153846153846156
74,5,2,13,0.46153846153846156
74,5,1,13,0.46153846153846156
74,8,240,13,0.0
74,8,180,13,0.23076923076923078
74,8,120,13,0.23076923076923078
74,8,90,13,0.23076923076923078
74,8,60,13,0.23076923076923078
74,8,40,13,0.23076923076923078
74,8,30,13,0.23076923076923078
74,8,20,13,0.23076923076923078
74,8,10,13,0.3076923076923077
74,8,5,13,0.38461538461538464
74,8,2,13,0.38461538461538464
74,8,1,13,0.38461538461538464
75,3,240,16,0.0
75,3,180,16,0.1875
75,3,120,16,0.375
75,3,90,16,0.375
75,3,60,16,0.5625
75,3,40,16,0.5625
75,3,30,16,0.5625
75,3,20,16,0.5625
75,3,10,16,0.625
75,3,5,16,0.6875
75,3,2,16,0.75
75,3,1,16,0.75
75,5,240,16,0.0
75,5,180,16,0.0625
75,5,120,16,0.25
75,5,90,16,0.3125
75,5,60,16,0.5625
75,5,40,16,0.5625
75,5,30,16,0.5625
75,5,20,16,0.5625
75,5,10,16,0.5625
75,5,5,16,0.625
75,5,2,16,0.625
75,5,1,16,0.625
75,8,240,16,0.0
75,8,180,16,0.0625
75,8,120,16,0.1875
75,8,90,16,0.1875
75,8,60,16,0.4375
75,8,40,16,0.4375
75,8,30,16,0.5
75,8,20,16,0.5
75,8,10,16,0.5625
75,8,5,16,0.5625
75,8,2,16,0.5625
75,8,1,16,0.5625
76,3,240,17,0.0
76,3,180,17,0.4117647058823529
76,3,120,17,0.5294117647058824
76,3,90,17,0.5294117647058824
76,3,60,17,0.6470588235294118
76,3,40,17,0.7058823529411765
76,3,30,17,0.7058823529411765
76,3,20,17,0.7647058823529411
76,3,10,17,0.7647058823529411
76,3,5,17,0.7647058823529411
76,3,2,17,0.7647058823529411
76,3,1,17,0.7647058823529411
76,5,240,17,0.0
76,5,180,17,0.29411764705882354
76,5,120,17,0.4117647058823529
76,5,90,17,0.4117647058823529
76,5,60,17,0.5294117647058824
76,5,40,17,0.5882352941176471
76,5,30,17,0.5882352941176471
76,5,20,17,0.6470588235294118
76,5,10,17,0.6470588235294118
76,5,5,17,0.6470588235294118
76,5,2,17,0.6470588235294118
76,5,1,17,0.6470588235294118
76,8,240,17,0.0
76,8,180,17,0.23529411764705882
76,8,120,17,0.23529411764705882
76,8,90,17,0.23529411764705882
76,8,60,17,0.29411764705882354
76,8,40,17,0.35294117647058826
76,8,30,17,0.4117647058823529
76,8,20,17,0.47058823529411764
76,8,10,17,0.47058823529411764
76,8,5,17,0.47058823529411764
76,8,2,17,0.47058823529411764
76,8,1,17,0.47058823529411764
77,3,240,15,0.0
77,3,180,15,0.2
77,3,120,15,0.4
77,3,90,15,0.4
77,3,60,15,0.4
77,3,40,15,0.4
77,3,30,15,0.4
77,3,20,15,0.4666666666666667
77,3,10,15,0.5333333333333333
77,3,5,15,0.5333333333333333
77,3,2,15,0.5333333333333333
77,3,1,15,0.5333333333333333
77,5,240,15,0.0
77,5,180,15,0.0
77,5,120,15,0.13333333333333333
77,5,90,15,0.13333333333333333
77,5,60,15,0.2
77,5,40,15,0.26666666666666666
77,5,30,15,0.26666666666666666
77,5,20,15,0.26666666666666666
77,5,10,15,0.26666666666666666
77,5,5,15,0.26666666666666666
77,5,2,15,0.26666666666666666
77,5,1,15,0.26666666666666666
77,8,240,15,0.0
77,8,180,15,0.0
77,8,120,15,0.06666666666666667
77,8,90,15,0.06666666666666667
77,8,60,15,0.06666666666666667
77,8,40,15,0.06666666666666667
77,8,30,15,0.06666666666666667
77,8,20,15,0.06666666666666667
77,8,10,15,0.06666666666666667
77,8,5,15,0.06666666666666667
77,8,2,15,0.06666666666666667
77,8,1,15,0.06666666666666667
78,3,240,3,0.0
78,3,180,3,0.6666666666666666
78,3,120,3,0.6666666666666666
78,3,90,3,0.6666666666666666
78,3,60,3,0.6666666666666666
78,3,40,3,0.6666666666666666
78,3,30,3,0.6666666666666666
78,3,20,3,0.6666666666666666
78,3,10,3,0.6666666666666666
78,3,5,3,1.0
78,3,2,3,1.0
78,3,1,3,1.0
78,5,240,3,0.0
78,5,180,3,0.6666666666666666
78,5,120,3,0.6666666666666666
78,5,90,3,0.6666666666666666
78,5,60,3,0.6666666666666666
78,5,40,3,0.6666666666666666
78,5,30,3,0.6666666666666666
78,5,20,3,0.6666666666666666
78,5,10,3,0.6666666666666666
78,5,5,3,1.0
78,5,2,3,1.0
78,5,1,3,1.0
78,8,240,3,0.0
78,8,180,3,0.6666666666666666
78,8,120,3,0.6666666666666666
78,8,90,3,0.6666666666666666
78,8,60,3,0.6666666666666666
78,8,40,3,0.6666666666666666
78,8,30,3,0.6666666666666666
78,8,20,3,0.6666666666666666
78,8,10,3,0.6666666666666666
78,8,5,3,0.6666666666666666
78,8,2,3,0.6666666666666666
78,8,1,3,0.6666666666666666
79,3,240,6,0.0
79,3,180,6,0.5
79,3,120,6,0.5
79,3,90,6,0.6666666666666666
79,3,60,6,0.6666666666666666
79,3,40,6,0.6666666666666666
79,3,30,6,0.6666666666666666
79,3,20,6,0.6666666666666666
79,3,10,6,0.6666666666666666
79,3,5,6,0.6666666666666666
79,3,2,6,0.6666666666666666
79,3,1,6,0.6666666666666666
79,5,240,6,0.0
79,5,180,6,0.3333333333333333
79,5,120,6,0.3333333333333333
79,5,90,6,0.5
79,5,60,6,0.5
79,5,40,6,0.5
79,5,30,6,0.5
79,5,20,6,0.5
79,5,10,6,0.5
79,5,5,6,0.5
79,5,2,6,0.5
79,5,1,6,0.5
79,8,240,6,0.0
79,8,180,6,0.3333333333333333
79,8,120,6,0.3333333333333333
79,8,90,6,0.3333333333333333
79,8,60,6,0.3333333333333333
79,8,40,6,0.3333333333333333
79,8,30,6,0.3333333333333333
79,8,20,6,0.3333333333333333
79,8,10,6,0.3333333333333333
79,8,5,6,0.3333333333333333
79,8,2,6,0.3333333333333333
79,8,1,6,0.3333333333333333
80,3,240,12,0.0
80,3,180,12,0.5833333333333334
80,3,120,12,0.5833333333333334
80,3,90,12,0.5833333333333334
80,3,60,12,0.6666666666666666
80,3,40,12,0.6666666666666666
80,3,30,12,0.75
80,3,20,12,0.8333333333333334
80,3,10,12,0.9166666666666666
80,3,5,12,0.9166666666666666
80,3,2,12,0.9166666666666666
80,3,1,12,0.9166666666666666
80,5,240,12,0.0
80,5,180,12,0.5
80,5,120,12,0.5
80,5,90,12,0.5
80,5,60,12,0.5833333333333334
80,5,40,12,0.5833333333333334
80,5,30,12,0.5833333333333334
80,5,20,12,0.6666666666666666
80,5,10,12,0.75
80,5,5,12,0.75
80,5,2,12,0.75
80,5,1,12,0.75
80,8,240,12,0.0
80,8,180,12,0.3333333333333333
80,8,120,12,0.3333333333333333
80,8,90,12,0.3333333333333333
80,8,60,12,0.4166666666666667
80,8,40,12,0.4166666666666667
80,8,30,12,0.4166666666666667
80,8,20,12,0.4166666666666667
80,8,10,12,0.5
80,8,5,12,0.5
80,8,2,12,0.5
80,8,1,12,0.5
81,3,240,10,0.0
81,3,180,10,0.2
81,3,120,10,0.5
81,3,90,10,0.7
81,3,60,10,0.8
81,3,40,10,0.9
81,3,30,10,0.9
81,3,20,10,0.9
81,3,10,10,0.9
81,3,5,10,0.9
81,3,2,10,0.9
81,3,1,10,0.9
81,5,240,10,0.0
81,5,180,10,0.1
81,5,120,10,0.2
81,5,90,10,0.3
81,5,60,10,0.3
81,5,40,10,0.7
81,5,30,10,0.8
81,5,20,10,0.8
81,5,10,10,0.8
81,5,5,10,0.8
81,5,2,10,0.8
81,5,1,10,0.8
81,8,240,10,0.0
81,8,180,10,0.1
81,8,120,10,0.1
81,8,90,10,0.2
81,8,60,10,0.2
81,8,40,10,0.4
81,8,30,10,0.5
81,8,20,10,0.5
81,8,10,10,0.6
81,8,5,10,0.6
81,8,2,10,0.6
81,8,1,10,0.6
82,3,240,11,0.0
82,3,180,11,0.45454545454545453
82,3,120,11,0.5454545454545454
82,3,90,11,0.6363636363636364
82,3,60,11,0.7272727272727273
82,3,40,11,0.7272727272727273
82,3,30,11,0.7272727272727273
82,3,20,11,0.7272727272727273
82,3,10,11,0.7272727272727273
82,3,5,11,0.7272727272727273
82,3,2,11,0.7272727272727273
82,3,1,11,0.7272727272727273
82,5,240,11,0.0
82,5,180,11,0.36363636363636365
82,5,120,11,0.36363636363636365
82,5,90,11,0.5454545454545454
82,5,60,11,0.5454545454545454
82,5,40,11,0.5454545454545454
82,5,30,11,0.5454545454545454
82,5,20,11,0.5454545454545454
82,5,10,11,0.6363636363636364
82,5,5,11,0.6363636363636364
82,5,2,11,0.6363636363636364
82,5,1,11,0.6363636363636364
82,8,240,11,0.0
82,8,180,11,0.18181818181818182
82,8,120,11,0.2727272727272727
82,8,90,11,0.2727272727272727
82,8,60,11,0.2727272727272727
82,8,40,11,0.2727272727272727
82,8,30,11,0.2727272727272727
82,8,20,11,0.2727272727272727
82,8,10,11,0.36363636363636365
82,8,5,11,0.36363636363636365
82,8,2,11,0.36363636363636365
82,8,1,11,0.36363636363636365
83,3,240,7,0.0
83,3,180,7,0.2857142857142857
83,3,120,7,0.2857142857142857
83,3,90,7,0.2857142857142857
83,3,60,7,0.2857142857142857
83,3,40,7,0.5714285714285714
83,3,30,7,0.5714285714285714
83,3,20,7,0.5714285714285714
83,3,10,7,0.5714285714285714
83,3,5,7,0.5714285714285714
83,3,2,7,0.5714285714285714
83,3,1,7,0.5714285714285714
83,5,240,7,0.0
83,5,180,7,0.2857142857142857
83,5,120,7,0.2857142857142857
83,5,90,7,0.2857142857142857
83,5,60,7,0.2857142857142857
83,5,40,7,0.42857142857142855
83,5,30,7,0.42857142857142855
83,5,20,7,0.42857142857142855
83,5,10,7,0.42857142857142855
83,5,5,7,0.42857142857142855
83,5,2,7,0.42857142857142855
83,5,1,7,0.42857142857142855
83,8,240,7,0.0
83,8,180,7,0.2857142857142857
83,8,120,7,0.2857142857142857
83,8,90,7,0.2857142857142857
83,8,60,7,0.2857142857142857
83,8,40,7,0.42857142857142855
83,8,30,7,0.42857142857142855
