c,X,target,raw_N,pooled_N,match_N,reach_raw,reach_pooled,reach_pooled_match,exp_ret_match,roc_match,net_raw,net_pooled,miss_cost_raw,reach_pooled_mono,reach_pooled_match_mono
64,22,86,5075,31679.7,538,0.5968472906403941,0.7115685663997201,0.8001562179389714,5.259607716937375,0.08218137057714649,-12.612018585205078,-1.7646791059734543,63.853370666503906,0.7115685663997201,0.8001562179389714
64,23,87,5075,31679.7,538,0.5929064039408867,0.7064343154117327,0.7904282652243295,5.281275399715685,0.08251992812055758,-12.35802936553955,-1.4866585829730141,63.854793548583984,0.7064343154117327,0.7904282652243295
64,24,88,5075,31679.7,538,0.5793103448275863,0.6952483797950859,0.7829892577562779,5.485785643744861,0.08571540068351345,-12.744827270507812,-1.6730753748526745,63.344261169433594,0.6952483797950859,0.7829892577562779
64,25,89,5075,31679.7,538,0.578128078817734,0.6875994089886268,0.77271345356419,5.460874658077202,0.08532616653245628,-12.270739555358887,-1.565441468570649,63.346099853515625,0.6875994089886268,0.77271345356419
64,26,90,5075,31679.7,538,0.5684729064039409,0.6806251904102422,0.7637899143661455,5.465459117621442,0.08539779871283504,-12.561577796936035,-1.4570481271335733,63.3607292175293,0.6806251904102422,0.7637899143661455
64,27,91,5075,31679.7,538,0.5684729064039409,0.6693794319003346,0.7535550744812296,5.3347193539006135,0.08335498990469709,-11.993104934692383,-1.7262046504632658,63.3607292175293,0.6693794319003346,0.7535550744812296
64,28,92,5075,31679.7,538,0.5647290640394088,0.6601864296064582,0.7432685679025832,5.136968958650407,0.0802651399789126,-11.769063949584961,-1.915348304782093,63.36623001098633,0.6601864296064582,0.7432685679025832
64,29,93,5075,31679.7,538,0.5393103448275862,0.6452444335864532,0.734510952600975,5.062839690058885,0.07910687015717008,-13.568276405334473,-2.647094067066997,63.40119934082031,0.6452444335864532,0.734510952600975
64,30,94,5075,31679.7,538,0.5276847290640394,0.6379192577662048,0.7273639357620616,5.126395554302432,0.0800999305359755,-14.121774673461914,-2.6881396562885778,63.41593551635742,0.6379192577662048,0.7273639357620616
64,31,95,5075,31679.7,538,0.5265024630541872,0.6278470928092228,0.7209476335916176,5.249832009435814,0.0820286251474346,-13.706403732299805,-2.9930250828942406,63.417396545410156,0.6278470928092228,0.7209476335916176
64,32,96,5075,31679.7,538,0.5239408866995073,0.6198592748849568,0.714563623104755,5.362711224515402,0.08379236288305315,-13.425811767578125,-3.1171040554071627,63.420528411865234,0.6198592748849568,0.714563623104755
64,33,97,5075,31679.7,538,0.5239408866995073,0.6048792980818849,0.703739583564302,5.125221750985217,0.08008158985914401,-12.901870727539062,-3.9186451716083774,63.420528411865234,0.6048792980818849,0.703739583564302
64,34,98,5075,31679.7,538,0.5235467980295566,0.6046914383825459,0.6981619226761353,5.448071343058437,0.08512611473528808,-12.416553497314453,-3.766294953616345,63.4210090637207,0.6046914383825459,0.6981619226761353
64,35,99,5075,31679.7,538,0.5136945812807882,0.5876681359335114,0.6900267463179481,5.440549081521797,0.08500857939877808,-12.86837387084961,-4.666876135016627,63.4327392578125,0.5876681359335114,0.6900267463179481
65,1,66,4595,28191.5,546,0.9976060935799782,0.9938048209106582,0.987959784290802,0.24032746643059386,0.003697345637393752,0.8420021533966064,0.5965344601844317,65.0,0.9938048209106582,0.987959784290802
65,2,67,4595,28191.5,546,0.9949945593035908,0.9902722297813773,0.981643177655987,0.8058087996783284,0.012397058456589668,1.6646355390548706,1.3517415586547716,65.0,0.9902722297813773,0.981643177655987
65,3,68,4595,28191.5,546,0.9899891186071818,0.9808945837308111,0.9738828922737993,1.2586692104178352,0.019364141698735925,2.3192601203918457,1.7232965007276455,65.0,0.9808945837308111,0.9738828922737993
65,4,69,4595,28191.5,546,0.9838955386289445,0.97729324150814,0.9670818353527914,1.7639738776972096,0.027138059656880147,2.888792037963867,2.4562461237552156,65.0,0.97729324150814,0.9670818353527914
65,5,70,4595,28191.5,546,0.9723612622415669,0.9609582874162849,0.9587924136859105,2.15965715955858,0.03322549476243969,3.065288543701172,2.3150029370557994,65.0,0.9609582874162849,0.9587924136859105
65,6,71,4595,28191.5,546,0.9427638737758433,0.9392284953936691,0.9492945271900363,2.4486848040573874,0.03767207390857519,1.936234951019287,1.728960282756818,65.0,0.9392284953936691,0.9492945271900363
65,7,72,4595,28191.5,546,0.9427638737758433,0.927938031195025,0.9396692137967387,2.705292925589788,0.041619891162919816,2.8789987564086914,1.8712188463878858,65.0,0.927938031195025,0.9396692137967387
65,8,73,4595,28191.5,546,0.9275299238302502,0.9174158099013896,0.9313010214425215,3.0319770977922245,0.04664580150449576,2.709684371948242,2.0220620970862364,65.0,0.9174158099013896,0.9313010214425215
65,9,74,4595,28191.5,546,0.9064200217627857,0.9011910613573941,0.9215558414483332,3.234877717483122,0.049767349499740335,2.075082302093506,1.726496530481718,65.0,0.9011910613573941,0.9215558414483332
65,10,75,4595,28191.5,546,0.8772578890097933,0.8757218613917743,0.9119358075917202,3.4303479594801893,0.05277458399200291,0.794342041015625,0.7121707528535908,65.0,0.8757218613917743,0.9119358075917202
65,11,76,4595,28191.5,546,0.8374319912948858,0.8504259286944167,0.9001744358920643,3.4866470380532113,0.053640723662357094,-1.355168342590332,-0.30631914950537137,65.0,0.8504259286944167,0.9001744358920643
65,12,77,4595,28191.5,546,0.8291621327529923,0.8303604365232795,0.8892545801036648,3.5827855004493947,0.05511977692999069,-1.154515266418457,-0.9566210679633399,65.0,0.8303604365232795,0.8892545801036648
65,13,78,4595,28191.5,546,0.8274211099020675,0.8139078042742677,0.8801518986058643,3.8020629895186406,0.05849327676182524,-0.4611530303955078,-1.1944568807548224,65.0,0.8139078042742677,0.8801518986058643
65,14,79,4595,28191.5,546,0.8274211099020675,0.794626766247317,0.8693125029565405,3.868286034316144,0.05951209283563298,0.3662681579589844,-1.5265197780692368,65.0,0.794626766247317,0.8693125029565405
65,15,80,4595,28191.5,546,0.8269858541893362,0.780647783825565,0.8600074251403933,3.987778506119194,0.06135043855567991,1.1588687896728516,-1.8402042257292885,65.0,0.780647783825565,0.8600074251403933
65,16,81,4595,28191.5,546,0.8108813928182808,0.7745399447172041,0.851550156443231,4.192200646046345,0.06449539455455916,0.6813926696777344,-1.5547412893962755,65.0,0.7745399447172041,0.851550156443231
65,17,82,4595,28191.5,546,0.8050054406964091,0.764198880161564,0.8436887996107504,4.399738810761132,0.06768828939632511,1.010446548461914,-1.6220657757327888,65.0,0.764198880161564,0.8436887996107504
65,18,83,4595,28191.5,546,0.7973884657236127,0.7549321961833524,0.8369905035917743,4.72007123573258,0.07261648054973201,1.183241844177246,-1.5203148786423695,65.0,0.7549321961833524,0.8369905035917743
65,19,84,4595,28191.5,546,0.7738846572361262,0.742930861427115,0.8294213796738682,4.962131783993459,0.07634048898451475,0.0063114166259765625,-1.6623330107062675,65.0,0.742930861427115,0.8294213796738682
65,20,85,4595,28191.5,546,0.7738846572361262,0.7312967035186217,0.8201678301357643,5.062675702980868,0.07788731850739797,0.7801961898803711,-1.5487938191150004,65.0,0.7312967035186217,0.8201678301357643
65,21,86,4595,28191.5,546,0.7684439608269859,0.7221568686271592,0.8104099792535325,5.139650376409848,0.0790715442524592,1.5004520416259766,-1.5363154696405956,63.21092224121094,0.7221568686271592,0.8104099792535325
65,22,87,4595,28191.5,546,0.7636561479869424,0.7128570519639229,0.8014615869358075,5.237223690168067,0.0805726721564318,1.8523426055908203,-1.6129199747597116,63.247230529785156,0.7128570519639229,0.8014615869358075
65,23,88,4595,28191.5,546,0.7473340587595212,0.7087063648829729,0.7933073636443501,5.388662891868331,0.08290250602874356,1.2232036590576172,-1.2526546569311563,63.18809509277344,0.7087063648829729,0.7933073636443501
65,24,89,4595,28191.5,546,0.7438520130576713,0.6939988107743724,0.7847989045594923,5.493079160950687,0.08450891016847212,1.6606254577636719,-1.7517789315802088,63.212764739990234,0.6939988107743724,0.7847989045594923
65,25,90,4595,28191.5,546,0.7379760609357998,0.6887268926347693,0.7748847371550983,5.456856808828399,0.0839516432127446,1.9192237854003906,-1.4660415961572997,63.08652114868164,0.6887268926347693,0.7748847371550983
65,26,91,4595,28191.5,546,0.7379760609357998,0.680617143039591,0.7642504831831974,5.297977515086804,0.08150734638595082,2.6571998596191406,-1.4567917467411922,63.08652114868164,0.680617143039591,0.7642504831831974
65,27,92,4595,28191.5,546,0.7347116430903156,0.6686288235925221,0.7559243159409907,5.294290666792812,0.08145062564296635,3.094837188720703,-1.8971955069856554,63.110107421875,0.6686288235925221,0.7559243159409907
65,28,93,4595,28191.5,546,0.7133841131664853,0.6577206358529711,0.745142446123384,5.046257737688964,0.07763473442598406,1.8460273742675781,-2.2494296216230096,63.25094985961914,0.6577206358529711,0.745142446123384
65,29,94,4595,28191.5,546,0.6868335146898803,0.644605643002668,0.7376370145360427,5.084560100556168,0.07822400154701796,0.06359100341796875,-2.8263942736300183,63.399444580078125,0.644605643002668,0.7376370145360427
65,30,95,4595,28191.5,546,0.6800870511425462,0.6369521317154229,0.7304230978462869,5.14331099596559,0.07912786147639368,0.10949516296386719,-2.899517236797357,63.43324279785156,0.6369521317154229,0.7304230978462869
65,31,96,4595,28191.5,546,0.6709466811751904,0.6258297394688663,0.724893353358968,5.347693222595403,0.08227220342454467,-0.08791160583496094,-3.3084889245798323,63.47682189941406,0.6258297394688663,0.724893353358968
65,32,97,4595,28191.5,546,0.6709466811751904,0.6151808073016318,0.718442690051512,5.574003291040092,0.08575389678523218,0.5830345153808594,-3.574096312175115,63.47682189941406,0.6151808073016318,0.718442690051512
65,33,98,4595,28191.5,546,0.6707290533188248,0.5951158685477748,0.7080218612414879,5.375997965047711,0.08270766100073401,1.2326526641845703,-4.865071031277663,63.47782897949219,0.5951158685477748,0.7080218612414879
65,34,99,4595,28191.5,546,0.6637649619151251,0.5937991560204466,0.7042202326293235,5.885149171826745,0.09054075648964223,1.2139244079589844,-5.046674516491727,63.509395599365234,0.5937991560204466,0.7042202326293235
66,1,67,5134,27810.5,550,0.9964939618231399,0.9928227812574993,0.9860542229768128,0.09664216967677149,0.0014642752981329013,0.7650954127311707,0.525840670301847,66.0,0.9928227812574993,0.9860542229768128
