c,tbin,dbucket,occ_N,fill_reach,deepen_frac,extra_dip,mean_vol,present_N,occupancy,match_N,fill_reach_pooled,occupancy_pooled,pooled_N
19,45,3,2,1.0,1.0,4.5,5558.5,11,0.18181818181818182,2,1.0,0.16011561466106922,261.3
19,45,4,1,1.0,1.0,3.0,12824.666666666666,11,0.09090909090909091,1,1.0,0.07650679792601761,261.3
19,45,5,1,1.0,1.0,4.0,14595.0,11,0.09090909090909091,1,1.0,0.09090909090909091,261.3
19,60,-18,1,0.0,0.0,-2.0,2860.0,11,0.09090909090909091,1,0.0,0.09090909090909091,261.3
19,60,-11,1,1.0,0.0,0.9999999999999991,1666.0,11,0.09090909090909091,1,1.0,0.12211073967308778,261.3
19,60,-10,1,1.0,1.0,5.0,8521.0,11,0.09090909090909091,1,0.7640647785708804,0.11686959808937702,261.3
19,60,-9,1,1.0,1.0,6.0,8417.0,11,0.09090909090909091,1,1.0,0.10979461010423854,261.3
19,60,-8,1,1.0,1.0,5.0,0.0,11,0.09090909090909091,1,1.0,0.12168715906898427,261.3
19,60,-6,1,1.0,1.0,8.0,0.0,11,0.09090909090909091,1,1.0,0.10100915668349211,261.3
19,60,-5,1,1.0,1.0,8.0,0.0,11,0.09090909090909091,1,1.0,0.12337455913750191,261.3
19,60,-4,1,0.0,0.0,,6649.0,11,0.09090909090909091,1,0.6217737958244288,0.17779474484636412,261.3
19,60,-1,2,1.0,1.0,3.0,232.5,11,0.18181818181818182,2,0.9480842629104022,0.31628623337736006,261.3
19,60,0,2,1.0,0.5,5.0,87.5,11,0.18181818181818182,2,0.9775181970861767,0.33409073069174716,261.3
19,60,13,1,0.0,0.0,,22889.0,11,0.09090909090909091,1,0.0,0.09090909090909091,261.3
19,90,-8,1,1.0,0.0,0.0,5531.0,5,0.2,1,1.0,0.1488890591480233,261.3
19,90,-3,2,1.0,1.0,5.0,7220.5,5,0.4,2,1.0,0.31096945024536005,261.3
19,90,-1,1,1.0,1.0,7.0,8987.0,5,0.2,1,0.9680583553274175,0.2636917845691926,261.3
19,90,0,2,1.0,0.5,2.0,3167.5,5,0.4,2,0.9592581663989158,0.47367609877199723,261.3
19,90,1,1,1.0,1.0,1.0,0.0,5,0.2,1,1.0,0.31302762385722666,261.3
19,90,2,1,0.5,0.0,-2.0,0.0,5,0.2,1,0.7348517715112075,0.16477223427331888,261.3
19,90,3,1,1.0,1.0,4.0,0.0,5,0.2,1,0.7238463396955787,0.1269334092660983,261.3
19,90,5,1,1.0,1.0,6.0,0.0,5,0.2,1,0.8214766744214522,0.141096242539551,261.3
19,90,9,2,0.5,0.5,4.999999999999998,11361.5,5,0.4,2,0.731473345049795,0.2820689318492482,261.3
19,90,11,1,1.0,1.0,12.0,0.0,5,0.2,1,1.0,0.1488890591480233,261.3
19,120,-3,1,0.0,0.0,-3.0,0.0,2,0.5,1,0.6904701612222504,0.27715621650795114,261.3
19,120,-1,1,1.0,1.0,12.0,0.0,2,0.5,1,0.9044059795436664,0.33432409119859946,261.3
19,120,0,1,1.0,0.0,0.0,0.0,2,0.5,1,1.0,0.5715861631696857,261.3
19,120,1,1,1.0,1.0,1.0,0.0,2,0.5,1,1.0,0.44318193614440393,261.3
19,180,-4,1,1.0,1.0,2.0,0.0,6,0.16666666666666666,1,1.0,0.16666666666666666,261.3
19,180,-2,1,1.0,1.0,2.0,2088.5,6,0.16666666666666666,1,0.8011509734296559,0.2321459182424041,261.3
19,180,-1,2,1.0,1.0,3.5,0.0,6,0.3333333333333333,2,1.0,0.30765179512228086,261.3
19,180,0,4,1.0,1.0,4.25,0.0,6,0.6666666666666666,4,1.0,0.6979452819463327,261.3
19,180,1,1,1.0,1.0,1.0,495.0,6,0.16666666666666666,1,1.0,0.41803843777438127,261.3
19,180,9,1,1.0,1.0,13.999999999999998,0.0,6,0.16666666666666666,1,1.0,0.16666666666666666,261.3
19,240,-4,1,0.0,0.0,-1.0,0.0,7,0.14285714285714285,1,0.0,0.14285714285714285,261.3
19,240,-3,1,1.0,1.0,1.0,0.0,7,0.14285714285714285,1,1.0,0.18589609118243483,261.3
19,240,-1,1,1.0,1.0,3.0,0.0,7,0.14285714285714285,1,0.9233212906440761,0.2592463234203611,261.3
19,240,0,4,1.0,1.0,5.75,35.5,7,0.5714285714285714,4,0.9789522081790333,0.738973562108092,261.3
19,240,1,3,1.0,1.0,5.333333333333333,163.33333333333334,7,0.42857142857142855,3,1.0,0.5007720531649215,261.3
19,240,3,1,1.0,1.0,7.999999999999998,0.0,7,0.14285714285714285,1,1.0,0.14285714285714285,261.3
20,2,17,1,1.0,1.0,2.0,12016.0,2,0.5,1,1.0,0.5,301.0
20,2,20,1,1.0,1.0,1.0,0.0,2,0.5,1,1.0,0.5,301.0
20,5,-8,1,1.0,1.0,7.0,14361.0,6,0.16666666666666666,1,1.0,0.16666666666666666,301.0
20,5,-7,1,0.0,0.0,,0.0,6,0.16666666666666666,1,0.6375397667020147,0.3285613290915517,301.0
20,5,-6,1,0.0,0.0,-1.0,1602.0,6,0.16666666666666666,1,0.0,0.32647984566961114,301.0
20,5,-3,1,0.0,0.0,,1621.0,6,0.16666666666666666,1,0.0,0.16666666666666666,301.0
20,5,1,1,0.0,0.0,,2095.0,6,0.16666666666666666,1,0.0,0.16666666666666666,301.0
20,5,2,2,0.0,0.0,-3.0,2147.0,6,0.3333333333333333,2,0.0,0.3333333333333333,301.0
20,5,5,1,0.0,0.0,-2.0,0.0,6,0.16666666666666666,1,0.4325087165864187,0.16666666666666666,301.0
20,7,-10,1,1.0,1.0,5.0,13815.0,7,0.14285714285714285,1,1.0,0.14285714285714285,301.0
20,7,-9,1,0.0,0.0,-3.0000000000000018,0.0,7,0.14285714285714285,1,0.33155527664470247,0.3723235764340252,301.0
20,7,-3,2,1.0,1.0,4.0,0.0,7,0.2857142857142857,2,1.0,0.3536021244396219,301.0
20,7,-2,1,1.0,1.0,5.0,0.0,7,0.14285714285714285,1,0.6151582045621781,0.29863058207429066,301.0
20,7,-1,1,0.0,0.0,-3.0,0.0,7,0.14285714285714285,1,0.45590576249602033,0.1689089007140583,301.0
20,7,0,2,0.5,0.0,-0.5,3021.0,7,0.2857142857142857,2,0.7762796177510145,0.2869868905802928,301.0
20,7,1,1,1.0,1.0,3.0,3960.0,7,0.14285714285714285,1,0.5205604629911667,0.3140855489317262,301.0
20,7,5,1,1.0,1.0,12.0,0.0,7,0.14285714285714285,1,1.0,0.14285714285714285,301.0
20,10,0,1,1.0,0.0,0.0,1973.0,4,0.25,1,0.6831230969986951,0.24303786325317422,301.0
20,10,1,2,1.0,1.0,5.5,1834.5,4,0.5,2,1.0,0.4310189598559475,301.0
20,10,2,1,1.0,1.0,9.0,0.0,4,0.25,1,0.688560243584167,0.24303786325317422,301.0
20,10,4,1,1.0,1.0,11.0,0.0,4,0.25,1,1.0,0.2011529540182835,301.0
20,15,-5,1,1.0,1.0,6.0,0.0,6,0.16666666666666666,1,1.0,0.16666666666666666,301.0
20,15,-4,1,1.0,1.0,7.0,0.0,6,0.16666666666666666,1,1.0,0.2054321180827205,301.0
20,15,-3,1,1.0,1.0,4.0,0.0,6,0.16666666666666666,1,1.0,0.16666666666666669,301.0
20,15,0,4,1.0,0.75,5.0,1189.625,6,0.6666666666666666,4,0.8730255583697903,0.47793932217141977,301.0
20,15,1,1,1.0,1.0,3.0,2995.0,6,0.16666666666666666,1,0.6892849908851529,0.23662227763908944,301.0
20,15,3,1,1.0,1.0,8.0,4771.0,6,0.16666666666666666,1,0.5129693546700136,0.19257922811421402,301.0
20,15,16,1,1.0,1.0,5.0,5733.0,6,0.16666666666666666,1,1.0,0.16666666666666669,301.0
20,15,19,1,1.0,1.0,8.0,6111.0,6,0.16666666666666666,1,1.0,0.16666666666666666,301.0
20,20,-2,2,1.0,1.0,4.499999999999999,3712.5,7,0.2857142857142857,2,0.8552841816936771,0.18829164900381515,301.0
20,20,0,3,1.0,0.6666666666666666,6.0,508.8333333333333,7,0.42857142857142855,3,0.9153439153439152,0.280670306608056,301.0
20,20,2,1,1.0,1.0,7.0,0.0,7,0.14285714285714285,1,1.0,0.18293467808494043,301.0
20,20,4,1,1.0,1.0,4.0,0.0,7,0.14285714285714285,1,1.0,0.2320718307468656,301.0
20,20,5,2,1.0,1.0,7.5,1980.0,7,0.2857142857142857,2,1.0,0.2857142857142857,301.0
20,20,7,1,1.0,1.0,12.0,5051.0,7,0.14285714285714285,1,1.0,0.14285714285714285,301.0
20,30,-12,1,1.0,1.0,6.0,12114.0,17,0.058823529411764705,1,0.5455754050685501,0.07937524268812912,301.0
20,30,-11,1,1.0,1.0,7.0,12119.0,17,0.058823529411764705,1,0.7518719949554662,0.1219903962215453,301.0
20,30,-7,2,1.0,1.0,8.0,0.0,17,0.11764705882352941,2,0.882147678357658,0.1722254178886041,301.0
20,30,-6,1,0.0,0.0,,0.0,17,0.058823529411764705,1,0.8548619957537155,0.1491659797677033,301.0
20,30,-5,3,1.0,1.0,9.666666666666666,0.0,17,0.17647058823529413,3,1.0,0.14336010036048422,301.0
20,30,-4,1,1.0,1.0,12.0,0.0,17,0.058823529411764705,1,1.0,0.07974548242611858,301.0
20,30,-3,2,0.5,0.5,1.0,1125.0,17,0.11764705882352941,2,0.66550231051923,0.119452158431977,301.0
20,30,-2,1,1.0,1.0,3.0,3820.0,17,0.058823529411764705,1,0.9247825301360316,0.17808692757379133,301.0
20,30,-1,3,1.0,1.0,8.333333333333334,1304.0,17,0.17647058823529413,3,0.903195824694359,0.20204323656184417,301.0
20,30,0,5,0.8,0.6,1.6,1250.8666666666666,17,0.29411764705882354,5,0.9301379662749105,0.24550264163682065,301.0
20,30,1,3,0.6666666666666666,0.6666666666666666,7.333333333333333,5429.0,17,0.17647058823529413,3,0.8600545492277134,0.15594780959980017,301.0
20,30,2,4,0.75,0.75,3.0,5486.25,17,0.23529411764705882,4,0.6936456109506467,0.1864398263032387,301.0
20,30,3,2,1.0,1.0,8.5,3676.0,17,0.11764705882352941,2,1.0,0.11208637358013868,301.0
20,30,4,1,1.0,1.0,1.0,2903.0,17,0.058823529411764705,1,1.0,0.07057449845609884,301.0
20,30,5,1,0.0,0.0,-8.0,18044.0,17,0.058823529411764705,1,0.0,0.058823529411764705,301.0
20,30,6,1,1.0,1.0,3.0,3255.0,17,0.058823529411764705,1,1.0,0.07057449845609884,301.0
20,30,7,1,1.0,1.0,4.0,3433.5,17,0.058823529411764705,1,1.0,0.058823529411764705,301.0
20,30,8,1,1.0,1.0,5.0,2906.0,17,0.058823529411764705,1,1.0,0.06753263165992193,301.0
20,30,9,1,1.0,1.0,23.0,0.0,17,0.058823529411764705,1,1.0,0.06753263165992193,301.0
20,45,-13,1,1.0,1.0,1.0,2560.0,19,0.05263157894736842,1,1.0,0.06752936965887804,301.0
20,45,-12,1,1.0,1.0,4.0,0.0,19,0.05263157894736842,1,0.7812762384550798,0.0773996667472504,301.0
20,45,-11,1,1.0,1.0,1.0,0.0,19,0.05263157894736842,1,1.0,0.12060812061617779,301.0
20,45,-10,2,1.0,1.0,4.0,0.0,19,0.10526315789473684,2,1.0,0.1107330572710678,301.0
20,45,-8,4,0.75,0.5,2.25,1158.75,19,0.21052631578947367,4,0.7933695072609227,0.1821822836702317,301.0
20,45,-7,1,1.0,1.0,3.0,1831.0,19,0.05263157894736842,1,1.0,0.0890556899357979,301.0
20,45,-6,1,1.0,1.0,2.0,2972.0,19,0.05263157894736842,1,1.0,0.1176233165176545,301.0
20,45,-5,1,1.0,0.0,0.0,0.0,19,0.05263157894736842,1,0.874506214471529,0.1428317091817635,301.0
20,45,-4,2,0.5,0.5,4.5,711.0,19,0.10526315789473684,2,0.8041034790365743,0.13932647509219728,301.0
20,45,-3,2,1.0,1.0,12.0,0.0,19,0.10526315789473684,2,0.8533222283916342,0.17431594495050812,301.0
20,45,-2,3,1.0,1.0,14.0,0.0,19,0.15789473684210525,3,1.0,0.1642089870738661,301.0
20,45,-1,7,0.9642857142857143,0.7142857142857143,7.0,1857.2857142857142,19,0.3684210526315789,7,0.9308639261376127,0.2528805649615628,301.0
20,45,0,9,0.8888888888888888,0.6666666666666666,5.444444444444445,2502.9814814814813,19,0.47368421052631576,9,0.914732401250209,0.3378368122197287,301.0
20,45,1,3,1.0,1.0,11.666666666666666,5232.333333333333,19,0.15789473684210525,3,1.0,0.2168452976307628,301.0
20,45,2,1,1.0,1.0,18.0,0.0,19,0.05263157894736842,1,1.0,0.07192280808763452,301.0
20,45,4,1,1.0,1.0,18.0,0.0,19,0.05263157894736842,1,1.0,0.07473416985053978,301.0
20,45,6,1,1.0,1.0,22.0,0.0,19,0.05263157894736842,1,1.0,0.05263157894736842,301.0
20,45,16,1,1.0,1.0,30.0,0.0,19,0.05263157894736842,1,1.0,0.05263157894736842,301.0
20,60,-16,1,1.0,1.0,3.0,2700.0,15,0.06666666666666667,1,1.0,0.06466175875328882,301.0
20,60,-13,1,1.0,1.0,2.0,7736.0,15,0.06666666666666667,1,1.0,0.06666666666666667,301.0
20,60,-11,2,1.0,1.0,4.5,3819.5,15,0.13333333333333333,2,1.0,0.12448046560296322,301.0
20,60,-9,1,1.0,1.0,7.0,7767.0,15,0.06666666666666667,1,1.0,0.1058337860203884,301.0
20,60,-8,1,1.0,1.0,6.0,0.0,15,0.06666666666666667,1,1.0,0.09622976683772248,301.0
20,60,-7,1,1.0,1.0,7.0,0.0,15,0.06666666666666667,1,1.0,0.09337290409121396,301.0
20,60,-6,1,1.0,1.0,8.0,0.0,15,0.06666666666666667,1,1.0,0.10123574189125095,301.0
20,60,-4,1,1.0,1.0,10.0,0.0,15,0.06666666666666667,1,0.5134599156118144,0.16098858384934334,301.0
20,60,-2,1,0.0,0.0,-2.0,0.0,15,0.06666666666666667,1,0.5758707268396317,0.1414448654630847,301.0
20,60,-1,2,1.0,0.5,2.0,0.0,15,0.13333333333333333,2,0.9503424360641526,0.30462005715711826,301.0
20,60,0,6,0.9666666666666667,0.6666666666666666,3.3333333333333335,621.9166666666666,15,0.4,6,0.9685387784839401,0.33968527429523054,301.0
20,60,6,1,0.0,0.0,,0.0,15,0.06666666666666667,1,0.0,0.06666666666666667,301.0
20,60,8,1,0.0,0.0,,0.0,15,0.06666666666666667,1,0.0,0.06872623198374485,301.0
20,90,-11,1,1.0,1.0,1.9999999999999991,1645.5,13,0.07692307692307693,1,1.0,0.08000755063596594,301.0
20,90,-6,2,0.5,0.5,1.0,3908.5,13,0.15384615384615385,2,0.5,0.15384615384615385,301.0
20,90,-5,1,1.0,1.0,4.0,5150.0,13,0.07692307692307693,1,1.0,0.11240307211711753,301.0
20,90,-4,1,1.0,1.0,5.0,4863.0,13,0.07692307692307693,1,0.7605390746980031,0.10886565635312451,301.0
20,90,-3,1,1.0,1.0,6.0,4471.0,13,0.07692307692307693,1,1.0,0.29663486338719924,301.0
20,90,-2,3,1.0,1.0,8.666666666666666,1441.0,13,0.23076923076923078,3,0.8141376108933361,0.24147970951406067,301.0
20,90,-1,4,1.0,0.75,6.0,1195.625,13,0.3076923076923077,4,0.9744891705916341,0.2835633734010637,301.0
20,90,0,6,0.8333333333333334,0.6666666666666666,7.0,1806.2916666666667,13,0.46153846153846156,6,0.9655530360292265,0.4670096803339434,301.0
20,90,1,3,1.0,1.0,7.333333333333333,1748.0,13,0.23076923076923078,3,0.9877069294222022,0.29668731941935406,301.0
20,90,5,1,0.0,0.0,-3.0000000000000036,0.0,13,0.07692307692307693,1,0.725527985224444,0.1405135102858543,301.0
20,120,-2,1,1.0,1.0,13.0,0.0,7,0.14285714285714285,1,1.0,0.1685812044969257,301.0
20,120,-1,2,0.5,0.5,0.0,302.5,7,0.2857142857142857,2,0.8882787474668233,0.32351561732812956,301.0
20,120,0,3,1.0,0.6666666666666666,6.0,393.8333333333333,7,0.42857142857142855,3,1.0,0.5653011520135154,301.0
20,120,1,3,1.0,1.0,15.666666666666666,55.0,7,0.42857142857142855,3,1.0,0.37481018440608144,301.0
20,180,-3,2,1.0,1.0,7.5,676.0,7,0.2857142857142857,2,0.7047422680412371,0.23416134838815247,301.0
20,180,-2,1,1.0,1.0,8.0,0.0,7,0.14285714285714285,1,1.0,0.23811610977237224,301.0
20,180,0,5,1.0,1.0,7.2,203.1,7,0.7142857142857143,5,1.0,0.7360506648989549,301.0
20,180,1,1,1.0,1.0,17.0,0.0,7,0.14285714285714285,1,1.0,0.28579257054747087,301.0
20,180,2,1,1.0,1.0,2.0,0.0,7,0.14285714285714285,1,1.0,0.23069890059428996,301.0
20,240,-2,2,0.5,0.5,0.5,0.0,4,0.5,2,0.7246657000161109,0.37018017292304384,301.0
20,240,0,3,0.9333333333333332,0.9333333333333332,2.466666666666667,48.22222222222222,4,0.75,3,0.9730126568377125,0.7181604245355173,301.0
20,240,1,1,1.0,1.0,6.0,0.0,4,0.25,1,1.0,0.4687105386157124,301.0
21,2,6,1,0.0,0.0,,0.0,1,1.0,1,0.0,1.0,344.9
21,3,12,1,1.0,1.0,6.0,0.0,1,1.0,1,1.0,1.0,344.9
21,5,-5,1,0.0,0.0,,0.0,1,1.0,1,0.6267905959540733,0.48815746309458724,344.9
21,7,-9,1,1.0,0.0,0.0,1524.0,2,0.5,1,0.3623142250530786,0.3840991810737034,344.9
21,7,-5,1,1.0,1.0,4.0,1510.0,2,0.5,1,0.7967170904409397,0.3936852269069842,344.9
21,7,-3,1,1.0,1.0,2.0,0.0,2,0.5,1,1.0,0.31707574588329235,344.9
21,10,-9,1,1.0,1.0,1.0,0.0,6,0.16666666666666666,1,1.0,0.20588387363631663,344.9
21,10,-7,2,0.5,0.5,3.0,6508.0,6,0.3333333333333333,2,0.5,0.3333333333333333,344.9
21,10,-6,1,1.0,1.0,10.0,13699.0,6,0.16666666666666666,1,1.0,0.16666666666666666,344.9
21,10,-2,2,1.0,1.0,5.999999999999999,746.0,6,0.3333333333333333,2,0.7558373279727849,0.32483966216763493,344.9
21,10,-1,1,1.0,1.0,4.0,0.0,6,0.16666666666666666,1,1.0,0.18516149822760963,344.9
21,10,6,1,1.0,0.0,0.0,793.0,6,0.16666666666666666,1,0.7713467959930036,0.14761223299941695,344.9
21,15,-3,1,1.0,1.0,3.0,0.0,6,0.16666666666666666,1,0.7676898222940226,0.15117932148626817,344.9
21,15,-1,1,1.0,1.0,4.0,0.0,6,0.16666666666666666,1,1.0,0.16060334441152674,344.9
21,15,0,3,0.9166666666666666,0.6666666666666666,4.083333333333333,503.25,6,0.5,3,0.8421978567465762,0.4799417953884038,344.9
21,15,1,2,0.0,0.0,-2.0,1053.0,6,0.3333333333333333,2,0.6201447348988333,0.24123816812341403,344.9
21,15,3,1,0.0,0.0,-1.0,419.0,6,0.16666666666666666,1,0.6024723487312947,0.17106647148124052,344.9
21,15,4,1,0.0,0.0,-1.0,658.0,6,0.16666666666666666,1,0.3069977426636569,0.14620015048908958,344.9
21,15,6,1,1.0,1.0,7.0,0.0,6,0.16666666666666666,1,1.0,0.13617957279906714,344.9
21,15,7,1,1.0,1.0,8.0,0.0,6,0.16666666666666666,1,1.0,0.16666666666666666,344.9
21,15,8,1,1.0,1.0,9.0,0.0,6,0.16666666666666666,1,1.0,0.16666666666666666,344.9
21,15,16,1,1.0,1.0,6.0,6393.0,6,0.16666666666666666,1,1.0,0.16666666666666663,344.9
21,20,-10,1,1.0,1.0,7.0,0.0,6,0.16666666666666666,1,0.615420159746518,0.15215635795542062,344.9
21,20,-8,1,1.0,1.0,9.0,0.0,6,0.16666666666666666,1,0.5102237190281453,0.2559538128458022,344.9
21,20,-5,1,0.0,0.0,,0.0,6,0.16666666666666666,1,0.33428601672488617,0.10836597156063653,344.9
21,20,-4,1,1.0,1.0,4.0,0.0,6,0.16666666666666666,1,0.5105565149573841,0.2237099140252168,344.9
21,20,-2,1,0.0,0.0,-2.0,1403.0,6,0.16666666666666666,1,0.7424757380942631,0.1766938485807492,344.9
21,20,0,1,1.0,1.0,2.0,1394.0,6,0.16666666666666666,1,0.8035800890613288,0.30100293721827165,344.9
21,20,4,2,1.0,1.0,7.5,2371.5,6,0.3333333333333333,2,1.0,0.2393200912787504,344.9
21,30,-9,2,0.5,0.5,3.999999999999999,7863.5,13,0.15384615384615385,2,0.743891513275778,0.18334416438749393,344.9
21,30,-7,2,0.5,0.5,2.5,2693.5,13,0.15384615384615385,2,0.8280754510661563,0.12879112293417766,344.9
21,30,-5,1,1.0,1.0,6.0,0.0,13,0.07692307692307693,1,1.0,0.1252948125459868,344.9
21,30,-3,1,0.0,0.0,-13.0,5647.0,13,0.07692307692307693,1,0.6590252641585318,0.1128544504455053,344.9
21,30,-2,2,1.0,1.0,6.0,1301.5,13,0.15384615384615385,2,1.0,0.1843698960545874,344.9
21,30,-1,2,1.0,1.0,5.5,463.0,13,0.15384615384615385,2,0.9405037185175926,0.191263802635886,344.9
21,30,0,1,1.0,1.0,2.0,912.0,13,0.07692307692307693,1,0.9171398023890283,0.2303078795227055,344.9
21,30,1,1,1.0,1.0,7.999999999999998,7204.0,13,0.07692307692307693,1,0.7561775422325273,0.13513119683024016,344.9
21,30,2,2,0.0,0.0,,3627.0,13,0.15384615384615385,2,0.6528163265306123,0.18020922183947394,344.9
21,30,8,1,1.0,1.0,6.0,3030.0,13,0.07692307692307693,1,1.0,0.06837125053326527,344.9
21,30,9,1,1.0,1.0,7.0,3526.0,13,0.07692307692307693,1,1.0,0.061319202191044184,344.9
21,30,16,1,1.0,1.0,4.0,18199.0,13,0.07692307692307693,1,1.0,0.0625323158317275,344.9
21,30,17,1,1.0,1.0,32.0,0.0,13,0.07692307692307693,1,1.0,0.07692307692307693,344.9
21,45,-11,1,1.0,1.0,2.999999999999999,0.0,17,0.058823529411764705,1,1.0,0.12370330892049065,344.9
21,45,-10,1,1.0,1.0,3.999999999999999,0.0,17,0.058823529411764705,1,1.0,0.10887182080663577,344.9
21,45,-9,2,1.0,1.0,6.5,0.0,17,0.11764705882352941,2,0.9068411505571392,0.14704005194378283,344.9
21,45,-8,3,0.6666666666666666,0.6666666666666666,6.0,2349.0,17,0.17647058823529413,3,0.8130544078129966,0.16914410376903108,344.9
21,45,-7,2,1.0,1.0,9.0,1710.0,17,0.11764705882352941,2,1.0,0.0844602289096916,344.9
21,45,-6,1,1.0,1.0,9.0,0.0,17,0.058823529411764705,1,1.0,0.12459498887647678,344.9
21,45,-5,1,1.0,1.0,10.0,0.0,17,0.058823529411764705,1,0.8840250142126208,0.13474388536446552,344.9
21,45,-4,3,0.6666666666666666,0.3333333333333333,0.6666666666666666,5494.333333333333,17,0.17647058823529413,3,0.8253381205625895,0.13468333038070543,344.9
21,45,-3,1,0.0,0.0,,3629.0,17,0.058823529411764705,1,0.7806696227748859,0.07920787855396891,344.9
21,45,-2,3,1.0,1.0,12.0,587.6666666666666,17,0.17647058823529413,3,0.8923813800329291,0.1615600784154244,344.9
21,45,-1,2,1.0,1.0,10.5,0.0,17,0.11764705882352941,2,0.8973168418556864,0.23779297769381424,344.9
21,45,0,3,1.0,0.6666666666666666,4.333333333333333,400.6666666666667,17,0.17647058823529413,3,0.9499897422370716,0.3369194123877017,344.9
21,45,1,2,1.0,1.0,14.0,884.0,17,0.11764705882352941,2,1.0,0.24942721527654146,344.9
21,45,2,1,1.0,1.0,17.0,0.0,17,0.058823529411764705,1,1.0,0.07208765114764346,344.9
21,60,-16,1,1.0,1.0,4.0,2200.0,16,0.0625,1,1.0,0.06446870170015456,344.9
21,60,-12,1,1.0,1.0,4.0,2005.0,16,0.0625,1,1.0,0.05992780456285104,344.9
21,60,-11,1,1.0,1.0,6.0,0.0,16,0.0625,1,1.0,0.11436236938409053,344.9
21,60,-10,1,1.0,1.0,7.0,6270.0,16,0.0625,1,0.8101524853125619,0.09926110234298893,344.9
21,60,-8,2,1.0,1.0,8.0,0.0,16,0.125,2,0.8457826156898494,0.08942010051721026,344.9
21,60,-7,1,1.0,1.0,9.0,0.0,16,0.0625,1,0.8138993140934386,0.0842935878129032,344.9
21,60,-6,2,1.0,1.0,9.5,0.0,16,0.125,2,1.0,0.10318713182768303,344.9
21,60,-5,2,1.0,1.0,10.5,0.0,16,0.125,2,1.0,0.10691088876452917,344.9
21,60,-3,2,1.0,1.0,12.0,0.0,16,0.125,2,0.8306339161214202,0.13000554184990526,344.9
21,60,-2,3,0.6666666666666666,0.6666666666666666,5.0,1013.0,16,0.1875,3,0.7389023405972559,0.14141073262895296,344.9
21,60,-1,7,1.0,1.0,9.428571428571429,745.7857142857143,16,0.4375,7,0.9273213446876165,0.32410894991128775,344.9
21,60,0,6,0.9576719576719577,0.6666666666666666,5.0,355.85714285714283,16,0.375,6,0.971378294720158,0.32141961578390965,344.9
21,60,1,1,1.0,1.0,1.0,0.0,16,0.0625,1,0.9080343762424686,0.20760806755508102,344.9
21,60,4,1,1.0,1.0,19.0,0.0,16,0.0625,1,0.7433146387060067,0.06593566117157924,344.9
21,90,-11,1,1.0,1.0,2.999999999999999,1634.0,12,0.08333333333333333,1,1.0,0.0803045614869417,344.9
21,90,-8,1,1.0,1.0,2.0,1717.0,12,0.08333333333333333,1,1.0,0.1382374230908433,344.9
21,90,-7,3,1.0,1.0,4.333333333333333,3654.3333333333335,12,0.25,3,1.0,0.19640019042736295,344.9
21,90,-5,1,1.0,1.0,9.0,1589.0,12,0.08333333333333333,1,1.0,0.09815772753725016,344.9
21,90,-3,1,1.0,1.0,3.9999999999999982,0.0,12,0.08333333333333333,1,0.9366938146599163,0.2533165422148473,344.9
21,90,-2,3,0.6666666666666666,0.6666666666666666,2.6666666666666665,259.6666666666667,12,0.25,3,0.780856629066536,0.23707566240364183,344.9
21,90,-1,4,1.0,1.0,9.25,372.0,12,0.3333333333333333,4,1.0,0.27961633814721043,344.9
21,90,0,5,1.0,0.76,6.12,138.56,12,0.4166666666666667,5,0.9754369049053875,0.5460333751125603,344.9
21,90,1,1,1.0,1.0,1.0,0.0,12,0.08333333333333333,1,0.989662960389159,0.3562850751480008,344.9
21,90,3,1,1.0,1.0,22.0,2296.0,12,0.08333333333333333,1,0.8085782882356758,0.10874947084797192,344.9
21,90,11,1,1.0,1.0,30.0,5992.0,12,0.08333333333333333,1,1.0,0.1382374230908433,344.9
21,120,-6,1,1.0,1.0,4.0,7561.0,11,0.09090909090909091,1,1.0,0.09090909090909091,344.9
21,120,-3,2,1.0,1.0,11.5,3746.0,11,0.18181818181818182,2,0.7614933333333331,0.2043455353535353,344.9
21,120,-1,2,1.0,1.0,3.0,646.5,11,0.18181818181818182,2,0.8774159916593152,0.23686267484487072,344.9
21,120,0,5,1.0,1.0,8.2,57.3,11,0.45454545454545453,5,1.0,0.5542433171989544,344.9
21,120,1,4,1.0,1.0,2.75,391.25,11,0.36363636363636365,4,1.0,0.34721929099513127,344.9
21,180,-1,1,1.0,1.0,1.0,9989.0,7,0.14285714285714285,1,0.8941362682666472,0.27880214573629386,344.9
21,180,0,4,1.0,1.0,10.25,103.91666666666667,7,0.5714285714285714,4,1.0,0.7219532174182355,344.9
21,180,1,2,1.0,1.0,11.5,380.8333333333333,7,0.2857142857142857,2,1.0,0.3408577394300152,344.9
21,180,2,2,1.0,1.0,6.499999999999999,5098.0,7,0.2857142857142857,2,1.0,0.2124251691224168,344.9
21,240,0,3,1.0,1.0,7.333333333333333,112.1111111111111,4,0.75,3,0.9779552941384274,0.7355696988277866,344.9
21,240,2,1,1.0,1.0,4.0,9902.5,4,0.25,1,1.0,0.2010028848556436,344.9
22,2,-14,1,1.0,0.0,0.0,0.0,4,0.25,1,1.0,0.25,383.6
22,2,-6,1,1.0,0.0,0.0,16477.0,4,0.25,1,0.5147674132414473,0.22573837066207236,383.6
22,2,-1,2,1.0,0.5,0.5,0.0,4,0.5,2,1.0,0.40389958566902273,383.6
