c,tbin,dbucket,occ_N,fill_reach,deepen_frac,extra_dip,mean_vol,present_N,occupancy,match_N,fill_reach_pooled,occupancy_pooled,pooled_N
6,45,0,4,0.6666666666666666,0.25,0.3333333333333333,26502.75,9,0.4444444444444444,4,0.8099346335571423,0.4504967612822243,27.6
6,45,1,3,1.0,1.0,3.3333333333333335,7273.483333333334,9,0.3333333333333333,3,1.0,0.3745863487104281,27.6
6,45,2,3,1.0,1.0,3.0,6705.055555555555,9,0.3333333333333333,3,1.0,0.29992144727445846,27.6
6,45,3,3,1.0,1.0,4.333333333333333,3893.555555555555,9,0.3333333333333333,3,1.0,0.29992144727445846,27.6
6,45,4,1,1.0,1.0,4.0,0.0,9,0.1111111111111111,1,1.0,0.2604840661872077,27.6
6,45,5,1,1.0,1.0,5.0,0.0,9,0.1111111111111111,1,1.0,0.2647583871960603,27.6
6,45,6,1,1.0,1.0,6.0,0.0,9,0.1111111111111111,1,1.0,0.2647583871960603,27.6
6,45,7,1,1.0,1.0,7.0,0.0,9,0.1111111111111111,1,1.0,0.2647583871960603,27.6
6,45,8,1,1.0,1.0,8.0,0.0,9,0.1111111111111111,1,1.0,0.4192073911986385,27.6
6,45,9,1,1.0,1.0,9.0,0.0,9,0.1111111111111111,1,1.0,0.14331236897274632,27.6
6,45,19,1,1.0,1.0,19.0,0.0,9,0.1111111111111111,1,1.0,0.3540239237181683,27.6
6,60,0,3,0.6666666666666666,0.0,0.0,37551.88888888889,9,0.3333333333333333,3,0.5940964773342422,0.5340998857188685,27.6
6,60,1,3,1.0,1.0,1.6666666666666667,33515.333333333336,9,0.3333333333333333,3,1.0,0.35672610882487427,27.6
6,60,2,3,1.0,1.0,3.0,34456.5,9,0.3333333333333333,3,1.0,0.29134694271511996,27.6
6,60,3,3,1.0,1.0,4.0,33966.933333333334,9,0.3333333333333333,3,1.0,0.319471292505522,27.6
6,60,4,2,1.0,1.0,5.5,4819.5,9,0.2222222222222222,2,1.0,0.25260797604576574,27.6
6,60,5,3,1.0,1.0,5.666666666666667,2246.777777777778,9,0.3333333333333333,3,1.0,0.2835721653574546,27.6
6,60,6,1,1.0,1.0,6.0,0.0,9,0.1111111111111111,1,1.0,0.14331236897274632,27.6
6,60,7,1,1.0,1.0,7.0,0.0,9,0.1111111111111111,1,1.0,0.14331236897274632,27.6
6,60,8,1,1.0,1.0,8.0,0.0,9,0.1111111111111111,1,1.0,0.1111111111111111,27.6
6,60,9,1,1.0,1.0,9.0,0.0,9,0.1111111111111111,1,1.0,0.1111111111111111,27.6
6,60,10,2,1.0,1.0,10.5,596.0,9,0.2222222222222222,2,1.0,0.21730670762928825,27.6
6,60,11,2,1.0,1.0,11.5,574.5,9,0.2222222222222222,2,1.0,0.2222222222222222,27.6
6,60,12,1,1.0,1.0,12.0,0.0,9,0.1111111111111111,1,1.0,0.14331236897274632,27.6
6,60,14,1,1.0,1.0,14.0,0.0,9,0.1111111111111111,1,1.0,0.2647583871960603,27.6
6,60,15,1,1.0,1.0,15.0,0.0,9,0.1111111111111111,1,1.0,0.1111111111111111,27.6
6,90,-2,1,1.0,1.0,2.0,13505.4,11,0.09090909090909091,1,1.0,0.13841726962294335,27.6
6,90,-1,1,1.0,1.0,2.6,15632.9,11,0.09090909090909091,1,0.8355759341789509,0.26497750906389916,27.6
6,90,0,3,1.0,0.0,0.0,35429.03333333333,11,0.2727272727272727,3,0.8846377189447986,0.4886461495809461,27.6
6,90,1,3,1.0,1.0,1.3333333333333333,29513.666666666668,11,0.2727272727272727,3,1.0,0.2738051516667191,27.6
6,90,2,4,1.0,1.0,3.75,21891.15625,11,0.36363636363636365,4,1.0,0.29273153527566187,27.6
6,90,3,2,1.0,1.0,4.0,40659.57142857143,11,0.18181818181818182,2,1.0,0.17547843704667895,27.6
6,90,5,1,1.0,1.0,5.0,0.0,11,0.09090909090909091,1,1.0,0.09090909090909091,27.6
6,90,7,1,1.0,1.0,9.0,6166.0,11,0.09090909090909091,1,1.0,0.20521203429055704,27.6
6,90,8,1,1.0,1.0,10.0,6164.0,11,0.09090909090909091,1,1.0,0.09090909090909091,27.6
6,90,9,1,1.0,1.0,9.0,0.0,11,0.09090909090909091,1,1.0,0.11835334476843912,27.6
6,90,11,2,1.0,1.0,11.0,0.0,11,0.18181818181818182,2,1.0,0.17846669459572684,27.6
6,90,12,2,1.0,1.0,13.0,2685.3333333333335,11,0.18181818181818182,2,1.0,0.17846669459572684,27.6
6,90,13,1,1.0,1.0,15.0,3772.0,11,0.09090909090909091,1,1.0,0.09090909090909091,27.6
6,90,14,1,1.0,1.0,16.0,4672.0,11,0.09090909090909091,1,1.0,0.11835334476843912,27.6
6,90,15,1,1.0,1.0,17.0,4235.8,11,0.09090909090909091,1,1.0,0.09090909090909091,27.6
6,90,16,2,1.0,1.0,17.0,2502.5,11,0.18181818181818182,2,1.0,0.18181818181818182,27.6
6,90,17,3,1.0,1.0,18.0,1006.6666666666666,11,0.2727272727272727,3,1.0,0.2727272727272727,27.6
6,90,18,2,1.0,1.0,19.5,2816.25,11,0.18181818181818182,2,1.0,0.18181818181818182,27.6
6,90,19,1,1.0,1.0,21.0,2748.5,11,0.09090909090909091,1,1.0,0.11835334476843912,27.6
6,90,20,2,1.0,1.0,24.75,1326.0,11,0.18181818181818182,2,1.0,0.3266948236497566,27.6
6,120,-3,1,1.0,1.0,1.0,12634.0,7,0.14285714285714285,1,1.0,0.16844439257789706,27.6
6,120,-2,1,1.0,1.0,2.0,12316.166666666666,7,0.14285714285714285,1,1.0,0.3073511111111111,27.6
6,120,0,3,1.0,0.3333333333333333,0.3333333333333333,15294.666666666666,7,0.42857142857142855,3,1.0,0.4854000054589622,27.6
6,120,1,1,1.0,1.0,1.0,49186.333333333336,7,0.14285714285714285,1,1.0,0.3809860519178613,27.6
6,120,2,2,1.0,1.0,3.0,29670.4,7,0.2857142857142857,2,1.0,0.2583888187349328,27.6
6,120,3,1,1.0,1.0,3.0,59591.07692307692,7,0.14285714285714285,1,1.0,0.14285714285714285,27.6
6,120,4,1,1.0,1.0,4.0,73775.5,7,0.14285714285714285,1,1.0,0.16844439257789706,27.6
6,120,5,1,1.0,1.0,6.0,766.0,7,0.14285714285714285,1,1.0,0.14285714285714285,27.6
6,120,12,1,1.0,1.0,12.0,0.0,7,0.14285714285714285,1,1.0,0.14285714285714285,27.6
6,120,20,1,1.0,1.0,26.0,341.0,7,0.14285714285714285,1,1.0,0.3678453576430928,27.6
6,180,-3,1,1.0,1.0,1.0,11296.4,8,0.125,1,1.0,0.295107206190553,27.6
6,180,-2,1,1.0,1.0,2.0,10529.333333333334,8,0.125,1,1.0,0.15347630305077115,27.6
6,180,-1,3,0.8333333333333334,0.3333333333333333,0.8333333333333334,13332.833333333334,8,0.375,3,0.9175006102025872,0.3319297843618776,27.6
6,180,0,2,1.0,1.0,1.0,11910.5,8,0.25,2,1.0,0.41938124053263115,27.6
6,180,1,1,1.0,1.0,1.92,24580.96,8,0.125,1,1.0,0.1616084201921112,27.6
6,180,2,2,1.0,1.0,3.416666666666667,15515.041666666666,8,0.25,2,1.0,0.2136444889056529,27.6
6,180,3,2,1.0,1.0,3.0,21008.5,8,0.25,2,1.0,0.2146078956378225,27.6
6,180,4,1,1.0,1.0,4.0,0.0,8,0.125,1,1.0,0.13331235577931613,27.6
6,180,5,1,1.0,1.0,5.0,0.0,8,0.125,1,1.0,0.125,27.6
6,180,12,1,1.0,1.0,12.0,0.0,8,0.125,1,1.0,0.15216981132075472,27.6
6,180,13,1,1.0,1.0,13.0,0.0,8,0.125,1,1.0,0.27126038781163436,27.6
6,180,16,1,1.0,1.0,16.0,0.0,8,0.125,1,1.0,0.125,27.6
6,180,20,1,1.0,1.0,26.5,283.5,8,0.125,1,1.0,0.22244650382180708,27.6
6,240,-2,1,1.0,1.0,2.0,7142.333333333333,9,0.1111111111111111,1,1.0,0.3055370672905616,27.6
6,240,-1,2,1.0,0.5,1.5,12163.666666666666,9,0.2222222222222222,2,1.0,0.2532667550693408,27.6
6,240,0,2,1.0,0.5,0.5,8992.7,9,0.2222222222222222,2,1.0,0.3117241847897099,27.6
6,240,1,1,1.0,1.0,2.0,18000.0,9,0.1111111111111111,1,1.0,0.36625873197868236,27.6
6,240,2,2,1.0,1.0,3.5,9178.142857142857,9,0.2222222222222222,2,1.0,0.21519885457722673,27.6
6,240,5,1,1.0,1.0,5.0,0.0,9,0.1111111111111111,1,1.0,0.2519916142557652,27.6
6,240,10,1,1.0,1.0,11.0,20.5,9,0.1111111111111111,1,1.0,0.1111111111111111,27.6
6,240,12,1,1.0,1.0,12.0,0.0,9,0.1111111111111111,1,1.0,0.1111111111111111,27.6
6,240,13,1,1.0,1.0,13.0,0.0,9,0.1111111111111111,1,1.0,0.1111111111111111,27.6
6,240,18,1,1.0,1.0,20.0,1910.0,9,0.1111111111111111,1,1.0,0.13697177353565018,27.6
6,240,20,1,1.0,1.0,27.0,126.0,9,0.1111111111111111,1,1.0,0.2192374518311445,27.6
7,5,-1,1,1.0,1.0,1.0,0.0,1,1.0,1,1.0,0.6943312136529158,33.7
7,5,0,1,0.0,0.0,,0.0,1,1.0,1,0.24528752087807207,0.816034359341446,33.7
7,7,0,1,0.0,0.0,,0.0,1,1.0,1,0.6594908387252827,0.7203845921267461,33.7
7,7,1,1,1.0,0.0,0.9999999999999991,0.0,1,1.0,1,1.0,0.6081023815577591,33.7
7,10,-1,1,1.0,1.0,1.0,0.0,4,0.25,1,1.0,0.3785726273390954,33.7
7,10,0,3,0.0,0.0,-8.881784197001252e-16,19512.666666666668,4,0.75,3,0.46317150708551114,0.600972573953338,33.7
7,10,7,1,1.0,1.0,6.999999999999999,0.0,4,0.25,1,1.0,0.28820859829338547,33.7
7,15,-1,1,1.0,0.0,0.0,57240.0,2,0.5,1,1.0,0.46190011652169194,33.7
7,15,0,1,0.0,0.0,-8.881784197001252e-16,0.0,2,0.5,1,0.6500158077774265,0.5,33.7
7,15,1,1,1.0,1.0,2.0,57328.666666666664,2,0.5,1,1.0,0.6692575810386895,33.7
7,15,2,1,1.0,1.0,3.0,57782.0,2,0.5,1,1.0,0.5620216590573237,33.7
7,20,-4,1,0.0,0.0,-2.0,0.0,4,0.25,1,0.35086004691164974,0.27923833724263747,33.7
7,20,-2,1,1.0,0.0,0.0,0.0,4,0.25,1,0.7735872855701312,0.2984254120417087,33.7
7,20,-1,1,0.0,0.0,-1.0000000000000009,0.0,4,0.25,1,0.7148132245598969,0.23132286491238832,33.7
7,20,0,3,0.5,0.5,0.7499999999999998,19705.333333333332,4,0.75,3,0.4934599974150187,0.7405834056512614,33.7
7,20,1,1,1.0,1.0,2.0,55448.0,4,0.25,1,1.0,0.462537619969193,33.7
7,20,2,1,1.0,1.0,3.0,55735.0,4,0.25,1,1.0,0.4456802766101808,33.7
7,30,-2,1,1.0,1.0,2.0,0.0,5,0.2,1,0.6369791666666667,0.2087627551020408,33.7
7,30,-1,1,1.0,1.0,3.0,0.0,5,0.2,1,0.8372731110173068,0.2818428511125851,33.7
7,30,0,3,1.0,1.0,1.3333333333333333,17919.666666666668,5,0.6,3,0.8335714115658405,0.6233588757265638,33.7
7,30,1,3,1.0,1.0,2.3333333333333335,18922.333333333332,5,0.6,3,1.0,0.5115356369820654,33.7
7,30,8,1,1.0,1.0,7.999999999999999,0.0,5,0.2,1,1.0,0.18592218936626662,33.7
7,45,-2,1,1.0,1.0,2.0,0.0,4,0.25,1,1.0,0.25,33.7
7,45,-1,2,1.0,1.0,2.0,253.0,4,0.5,2,1.0,0.34847032035011855,33.7
7,45,0,2,1.0,1.0,1.0,25465.0,4,0.5,2,0.7819610262738443,0.44452024709313,33.7
7,45,1,2,1.0,1.0,2.0,24378.833333333332,4,0.5,2,1.0,0.3711002609647277,33.7
7,60,-4,1,1.0,0.0,0.0,0.0,5,0.2,1,1.0,0.17995085446219147,33.7
7,60,-2,1,1.0,1.0,2.0,0.0,5,0.2,1,1.0,0.1864035752158764,33.7
7,60,-1,1,1.0,1.0,3.0,0.0,5,0.2,1,1.0,0.18905112331113968,33.7
7,60,0,4,0.5,0.5,0.933333333333333,11525.375,5,0.8,4,0.6244967407975459,0.5284776237949168,33.7
7,60,1,2,1.0,1.0,3.0,22245.0,5,0.4,2,1.0,0.3611929029822574,33.7
7,60,2,1,1.0,1.0,3.0,44242.42857142857,5,0.2,1,1.0,0.267339162385602,33.7
7,90,-3,1,1.0,1.0,1.0,0.0,6,0.16666666666666666,1,0.9122849882720877,0.15204749804534795,33.7
7,90,-2,1,1.0,1.0,2.0,0.0,6,0.16666666666666666,1,1.0,0.1717834233645899,33.7
7,90,-1,2,0.5,0.5,0.9999999999999996,0.0,6,0.3333333333333333,2,0.7791305098648705,0.29327254542576386,33.7
7,90,0,3,0.6666666666666666,0.6666666666666666,1.6666666666666663,93.66666666666667,6,0.5,3,0.8794028490664286,0.47486092373185096,33.7
7,90,1,2,1.0,1.0,2.5,20160.9,6,0.3333333333333333,2,1.0,0.27374593621902554,33.7
