c,D,fill,match_N,env_med_dip
62,0,0.5764851277271695,1562,5.0
62,1,0.47050117233602917,1562,5.0
62,2,0.4093553952748303,1562,5.0
62,3,0.36628841160406406,1562,5.0
62,4,0.32991118013575516,1562,5.0
62,5,0.2979641695256785,1562,5.0
62,6,0.26867617006947175,1562,5.0
62,7,0.24127095542565408,1562,5.0
62,8,0.2237075800571711,1562,5.0
62,9,0.21007555723085383,1562,5.0
62,10,0.19535755774967212,1562,5.0
62,11,0.18107988576129203,1562,5.0
62,12,0.16739935725155,1562,5.0
63,0,0.5871511215831132,1588,5.0
63,1,0.4701672739994689,1588,5.0
63,2,0.40159845959946483,1588,5.0
63,3,0.3596345838775487,1588,5.0
63,4,0.32572287446939197,1588,5.0
63,5,0.29858234825802266,1588,5.0
63,6,0.27087273889935787,1588,5.0
63,7,0.24154961891933985,1588,5.0
63,8,0.22176265950024607,1588,5.0
63,9,0.2068532645656696,1588,5.0
63,10,0.19345102556561294,1588,5.0
63,11,0.1802005844503808,1588,5.0
63,12,0.16848931162291614,1588,5.0
64,0,0.5921656314406692,1549,4.5
64,1,0.47510842700443623,1549,4.5
64,2,0.3993342179423381,1549,4.5
64,3,0.3514291663480627,1549,4.5
64,4,0.31637809456760224,1549,4.5
64,5,0.2914176472449136,1549,4.5
64,6,0.2691096298913772,1549,4.5
64,7,0.24285562739575783,1549,4.5
64,8,0.2221500053351603,1549,4.5
64,9,0.20461761616221075,1549,4.5
64,10,0.18978492365349917,1549,4.5
64,11,0.17802894373357092,1549,4.5
64,12,0.16758202618801538,1549,4.5
65,0,0.5836352462164861,1549,4.0
65,1,0.479470237844473,1549,4.0
65,2,0.4036254492677483,1549,4.0
65,3,0.3516769551149407,1549,4.0
65,4,0.31246877325846023,1549,4.0
65,5,0.28739765451465044,1549,4.0
65,6,0.26679181318722167,1549,4.0
65,7,0.24586339947512806,1549,4.0
65,8,0.2264038837549904,1549,4.0
65,9,0.20703381268993978,1549,4.0
65,10,0.189515761440168,1549,4.0
65,11,0.17710020229955703,1549,4.0
65,12,0.16787836584251695,1549,4.0
66,0,0.5637854110957459,1532,5.0
66,1,0.4709721172975131,1532,5.0
66,2,0.4075642231951542,1532,5.0
66,3,0.35736313573849315,1532,5.0
66,4,0.3143711691686978,1532,5.0
66,5,0.28447167492100545,1532,5.0
66,6,0.26369161915100797,1532,5.0
66,7,0.24519680146506193,1532,5.0
66,8,0.22900539736432268,1532,5.0
66,9,0.21049768549388348,1532,5.0
66,10,0.19118154358225528,1532,5.0
66,11,0.17657995710299113,1532,5.0
66,12,0.16606905948581877,1532,5.0
67,0,0.5526633125539537,1533,5.0
67,1,0.46630516660828336,1533,5.0
67,2,0.40887369270095336,1533,5.0
67,3,0.3639773457817915,1533,5.0
67,4,0.3192487184906534,1533,5.0
67,5,0.286182765491188,1533,5.0
67,6,0.26283705799917256,1533,5.0
67,7,0.24651013674260394,1533,5.0
67,8,0.23150068873978139,1533,5.0
67,9,0.2152071812797106,1533,5.0
67,10,0.19533212201324837,1533,5.0
67,11,0.1793299358442514,1533,5.0
67,12,0.1664242767182866,1533,5.0
68,0,0.5625154618553377,1502,4.0
68,1,0.4644709978003523,1502,4.0
68,2,0.40740098051134743,1502,4.0
68,3,0.36695395971930456,1502,4.0
68,4,0.3293125809317685,1502,4.0
68,5,0.2967976023698518,1502,4.0
68,6,0.2696157932161507,1502,4.0
68,7,0.2483264087782342,1502,4.0
68,8,0.23247394279785014,1502,4.0
68,9,0.21647847674395596,1502,4.0
68,10,0.20013723942797848,1502,4.0
68,11,0.18525533619551418,1502,4.0
68,12,0.1700062359871414,1502,4.0
69,0,0.574661519708131,1484,5.0
69,1,0.4688886142356048,1484,5.0
69,2,0.4067754614734031,1484,5.0
69,3,0.36680320665610733,1484,5.0
69,4,0.33281547036532827,1484,5.0
69,5,0.3031786606760645,1484,5.0
69,6,0.2752617246508909,1484,5.0
69,7,0.25011604376307023,1484,5.0
69,8,0.2313052293710241,1484,5.0
69,9,0.21519525395524364,1484,5.0
69,10,0.19999636779533414,1484,5.0
69,11,0.1870601831108244,1484,5.0
69,12,0.17180114278070516,1484,5.0
70,0,0.5930933712500618,1446,5.0
70,1,0.48288584569593834,1446,5.0
70,2,0.4138207389491231,1446,5.0
70,3,0.36853317520292994,1446,5.0
70,4,0.3352170105143755,1446,5.0
70,5,0.30955644351498285,1446,5.0
70,6,0.28495719721698126,1446,5.0
70,7,0.2591781027577305,1446,5.0
70,8,0.23672473607793487,1446,5.0
70,9,0.21658310706848227,1446,5.0
70,10,0.20147424745991233,1446,5.0
70,11,0.18934626051391076,1446,5.0
70,12,0.17546882534363292,1446,5.0
71,0,0.5878493633845208,1392,6.0
71,1,0.4930323513064885,1392,6.0
71,2,0.4213514956883254,1392,6.0
71,3,0.3713826095844469,1392,6.0
71,4,0.3352799893377042,1392,6.0
71,5,0.3102779621966938,1392,6.0
71,6,0.2873260658645298,1392,6.0
71,7,0.26444205157233136,1392,6.0
71,8,0.24200332482193,1392,6.0
71,9,0.21826175998091227,1392,6.0
71,10,0.20040667089388992,1392,6.0
71,11,0.18764056009362437,1392,6.0
71,12,0.17443699070994673,1392,6.0
72,0,0.5752490623344425,1363,4.0
72,1,0.4906899700667661,1363,4.0
72,2,0.42833687383970975,1363,4.0
72,3,0.37641301507197855,1363,4.0
72,4,0.337271193471574,1363,4.0
72,5,0.30660231271494987,1363,4.0
72,6,0.28372112820396284,1363,4.0
72,7,0.2619691465847416,1363,4.0
72,8,0.24280019227559363,1363,4.0
72,9,0.2199448316576868,1363,4.0
72,10,0.1998268037062695,1363,4.0
72,11,0.1842359168791467,1363,4.0
72,12,0.17071416188980346,1363,4.0
73,0,0.5737041347174023,1304,4.0
73,1,0.4900505110818729,1304,4.0
73,2,0.4298130571654538,1304,4.0
73,3,0.3834380210428547,1304,4.0
73,4,0.3440629553580021,1304,4.0
73,5,0.3103271499604556,1304,4.0
73,6,0.2831694017394325,1304,4.0
73,7,0.26163916053097974,1304,4.0
73,8,0.2420513026209737,1304,4.0
73,9,0.2211230504703198,1304,4.0
73,10,0.20172370076175544,1304,4.0
73,11,0.18574133080408936,1304,4.0
73,12,0.16973200319689072,1304,4.0
74,0,0.5800531016950751,1255,6.0
74,1,0.48984911114111934,1255,6.0
74,2,0.4298970724507139,1255,6.0
74,3,0.38348688321316,1255,6.0
74,4,0.34866666314065764,1255,6.0
74,5,0.3130708661522755,1255,6.0
74,6,0.28271099163445446,1255,6.0
74,7,0.25817110735137383,1255,6.0
74,8,0.23829820837012483,1255,6.0
74,9,0.21772153585184545,1255,6.0
74,10,0.20025697910431292,1255,6.0
74,11,0.1851417150985199,1255,6.0
74,12,0.16821888053276834,1255,6.0
75,0,0.5988256677923873,1200,6.0
75,1,0.49826568860785386,1200,6.0
75,2,0.4348759768094687,1200,6.0
75,3,0.38631217669924534,1200,6.0
75,4,0.351876777173561,1200,6.0
75,5,0.31733528136434386,1200,6.0
75,6,0.2863295445432902,1200,6.0
75,7,0.2575230048932401,1200,6.0
75,8,0.23519948736481242,1200,6.0
75,9,0.21429118155421453,1200,6.0
75,10,0.19822681771880102,1200,6.0
75,11,0.1844825448707819,1200,6.0
75,12,0.16818279890996105,1200,6.0
76,0,0.6122450616457548,1167,5.0
76,1,0.5139543429077811,1167,5.0
76,2,0.4449469880540408,1167,5.0
76,3,0.39220452067369194,1167,5.0
76,4,0.3554542389392723,1167,5.0
76,5,0.31943780846676956,1167,5.0
76,6,0.2893795905994478,1167,5.0
76,7,0.26126019427344155,1167,5.0
76,8,0.2361945636838224,1167,5.0
76,9,0.2138764902090449,1167,5.0
76,10,0.19848098035932174,1167,5.0
76,11,0.18468787484320395,1167,5.0
76,12,0.169213432881244,1167,5.0
77,0,0.6189208346813488,1148,6.0
77,1,0.5276153743232357,1148,6.0
77,2,0.45880801217016787,1148,6.0
77,3,0.39741208230008385,1148,6.0
77,4,0.3560968139428338,1148,6.0
77,5,0.32042778549237727,1148,6.0
77,6,0.28823172911642714,1148,6.0
77,7,0.26145655138871865,1148,6.0
77,8,0.23621526553610986,1148,6.0
77,9,0.2122303769488758,1148,6.0
77,10,0.194870383455646,1148,6.0
77,11,0.18090986391050617,1148,6.0
77,12,0.16598438243178656,1148,6.0
78,0,0.6100361488668284,1129,7.0
78,1,0.5281321920059391,1129,7.0
78,2,0.4647804877202087,1129,7.0
78,3,0.40792298308924346,1129,7.0
78,4,0.3599537331202694,1129,7.0
78,5,0.31892116764918793,1129,7.0
78,6,0.2852156998928689,1129,7.0
78,7,0.25635797656107323,1129,7.0
78,8,0.2335584150041663,1129,7.0
78,9,0.21125985687989543,1129,7.0
78,10,0.19241550727744372,1129,7.0
78,11,0.17598232193084562,1129,7.0
78,12,0.1604781191926964,1129,7.0
79,0,0.5977136669505914,1095,8.5
79,1,0.5213333677357317,1095,8.5
79,2,0.46056362875658713,1095,8.5
79,3,0.4057888223461198,1095,8.5
79,4,0.36033035322557627,1095,8.5
79,5,0.31487461112441406,1095,8.5
79,6,0.2796737205218382,1095,8.5
79,7,0.2535988002792887,1095,8.5
79,8,0.22931259498024958,1095,8.5
79,9,0.20936916804617137,1095,8.5
79,10,0.19093231443498412,1095,8.5
79,11,0.17198445934585727,1095,8.5
79,12,0.1556909380831298,1095,8.5
80,0,0.5919194636248181,1048,10.5
80,1,0.5052980736041908,1048,10.5
80,2,0.4465371798767647,1048,10.5
80,3,0.3979355075647099,1048,10.5
80,4,0.3572602244557883,1048,10.5
80,5,0.31461831079306823,1048,10.5
80,6,0.27698674792612493,1048,10.5
80,7,0.2464893688615693,1048,10.5
80,8,0.22234532228257542,1048,10.5
80,9,0.20198177277298932,1048,10.5
80,10,0.1859195631278808,1048,10.5
80,11,0.1687692193675073,1048,10.5
80,12,0.1514034576694979,1048,10.5
81,0,0.6025919340857724,1005,11.5
81,1,0.5011759284299433,1005,11.5
81,2,0.4298545903016323,1005,11.5
81,3,0.38356148206718943,1005,11.5
81,4,0.3471243230198331,1005,11.5
81,5,0.31107210689481024,1005,11.5
81,6,0.2781036876614097,1005,11.5
81,7,0.2438941381218636,1005,11.5
81,8,0.21456258439865183,1005,11.5
81,9,0.19502037880443154,1005,11.5
81,10,0.17851820369222837,1005,11.5
81,11,0.16393760902425308,1005,11.5
81,12,0.1476402741411486,1005,11.5
82,0,0.6197886450131573,985,9.5
82,1,0.5096926876250109,985,9.5
82,2,0.4260656747034014,985,9.5
82,3,0.3725026633505203,985,9.5
82,4,0.338057759995543,985,9.5
82,5,0.30646089245108743,985,9.5
82,6,0.28090720397656826,985,9.5
82,7,0.25094596376000833,985,9.5
82,8,0.21750246265332224,985,9.5
82,9,0.1934568545989379,985,9.5
82,10,0.17752972237764986,985,9.5
82,11,0.16219645645517863,985,9.5
82,12,0.14951041947469101,985,9.5
83,0,0.6246543944855292,946,8.5
83,1,0.5210038764729055,946,8.5
83,2,0.434998944767143,946,8.5
83,3,0.37377543758140414,946,8.5
83,4,0.3330954119176462,946,8.5
83,5,0.301622460468977,946,8.5
83,6,0.2799625044371845,946,8.5
83,7,0.2532211408247683,946,8.5
83,8,0.22321334952559882,946,8.5
83,9,0.19653157795923223,946,8.5
83,10,0.17850828324285065,946,8.5
83,11,0.16298012192862543,946,8.5
83,12,0.14953644502102784,946,8.5
84,0,0.6229805742394887,896,8.0
84,1,0.5304912589959632,896,8.0
84,2,0.44808583820704223,896,8.0
84,3,0.3811981994047484,896,8.0
84,4,0.33241152894951403,896,8.0
84,5,0.29743111125991895,896,8.0
84,6,0.27742270009655423,896,8.0
84,7,0.2538119446663994,896,8.0
84,8,0.22663628573160832,896,8.0
84,9,0.2015966731790216,896,8.0
84,10,0.1812613623098439,896,8.0
84,11,0.16278666502575836,896,8.0
84,12,0.15019661490264496,896,8.0
85,0,0.6211818171009073,871,14.5
85,1,0.5329579847919356,871,14.5
85,2,0.46206980267176045,871,14.5
85,3,0.39629166026668106,871,14.5
85,4,0.3417800404406296,871,14.5
85,5,0.29882794727528045,871,14.5
85,6,0.2754919617393693,871,14.5
85,7,0.25546965217806983,871,14.5
85,8,0.23282122528847254,871,14.5
85,9,0.20935978790144288,871,14.5
85,10,0.1907856343313914,871,14.5
85,11,0.16820199592196552,871,14.5
85,12,0.15392875402531797,871,14.5
86,0,0.6170725511551582,825,16.0
86,1,0.5296691812006792,825,16.0
86,2,0.4609116156241695,825,16.0
86,3,0.40128680426627494,825,16.0
86,4,0.3498717449337129,825,16.0
86,5,0.30435774232414214,825,16.0
86,6,0.2729120124288507,825,16.0
86,7,0.24841586736848145,825,16.0
86,8,0.2288506302546317,825,16.0
86,9,0.20946505583003197,825,16.0
86,10,0.19277114974156384,825,16.0
86,11,0.17159400515578377,825,16.0
86,12,0.15464071849608052,825,16.0
87,0,0.6192667523249105,800,19.0
87,1,0.5212206450988385,800,19.0
87,2,0.4590583592791095,800,19.0
87,3,0.3993289389998858,800,19.0
87,4,0.3511176283304432,800,19.0
87,5,0.3058142990783546,800,19.0
87,6,0.2711958778167584,800,19.0
87,7,0.2425911795200668,800,19.0
87,8,0.22112040377854195,800,19.0
87,9,0.20517594601564382,800,19.0
87,10,0.19055814488141576,800,19.0
87,11,0.1707685193097831,800,19.0
87,12,0.15486849140405154,800,19.0
88,0,0.6363832347986029,748,8.0
88,1,0.5165218767338674,748,8.0
88,2,0.4450401624825243,748,8.0
88,3,0.39012248587468995,748,8.0
88,4,0.3484514860034212,748,8.0
88,5,0.30664261995762543,748,8.0
88,6,0.2724584138840935,748,8.0
88,7,0.23957754206393955,748,8.0
88,8,0.21431078998863906,748,8.0
88,9,0.1968112017601899,748,8.0
88,10,0.185603286077512,748,8.0
88,11,0.16946535469411134,748,8.0
88,12,0.15545921943854035,748,8.0
89,0,0.6416517361260061,701,25.0
89,1,0.5161220175807687,701,25.0
89,2,0.43645978702644783,701,25.0
89,3,0.37289515885395513,701,25.0
89,4,0.33764508789015263,701,25.0
89,5,0.29802583721314424,701,25.0
89,6,0.2637608168458484,701,25.0
89,7,0.2307414279833776,701,25.0
89,8,0.20275499279409362,701,25.0
89,9,0.1847372605142799,701,25.0
89,10,0.17301842138169035,701,25.0
89,11,0.16090779816890574,701,25.0
89,12,0.14897720852587876,701,25.0
90,0,0.6296677334050265,658,18.5
90,1,0.5139183374696272,658,18.5
90,2,0.43326484067266635,658,18.5
90,3,0.36702699680204404,658,18.5
90,4,0.3209429959570879,658,18.5
90,5,0.2835751474437251,658,18.5
90,6,0.246635707532197,658,18.5
90,7,0.21735142383024966,658,18.5
90,8,0.19232157360664123,658,18.5
90,9,0.17414117771981563,658,18.5
90,10,0.1603987786542378,658,18.5
90,11,0.14768744076552126,658,18.5
90,12,0.1388187896567422,658,18.5
91,0,0.6285946730790951,610,14.5
91,1,0.5133634638899847,610,14.5
91,2,0.4340034408419095,610,14.5
91,3,0.3628362882777293,610,14.5
91,4,0.31004113623082125,610,14.5
91,5,0.2669674265874607,610,14.5
91,6,0.23381453829368948,610,14.5
91,7,0.2060707451501644,610,14.5
91,8,0.18379956031867892,610,14.5
91,9,0.1656377425327019,610,14.5
91,10,0.15039229199030277,610,14.5
91,11,0.13660829894401183,610,14.5
91,12,0.12766931250276234,610,14.5
92,0,0.6101795343179132,535,20.0
92,1,0.5087655392522024,535,20.0
92,2,0.4331212454638027,535,20.0
92,3,0.3616150570997042,535,20.0
92,4,0.30328827320380264,535,20.0
92,5,0.25377315938027517,535,20.0
92,6,0.21487667694074072,535,20.0
92,7,0.1914565721041805,535,20.0
92,8,0.17280639407338563,535,20.0
92,9,0.15645763140449556,535,20.0
92,10,0.1413509837824539,535,20.0
92,11,0.12641006540325173,535,20.0
92,12,0.1163354359875071,535,20.0
93,0,0.6095559877714197,476,13.0
93,1,0.4934391082712584,476,13.0
93,2,0.4235231830906967,476,13.0
93,3,0.3570121792784818,476,13.0
93,4,0.298571540880154,476,13.0
93,5,0.247609648372802,476,13.0
93,6,0.202384955097766,476,13.0
93,7,0.174707643573222,476,13.0
93,8,0.1614428409818219,476,13.0
93,9,0.14741541772913153,476,13.0
93,10,0.13384947547066395,476,13.0
93,11,0.11925574974671845,476,13.0
93,12,0.10711822219221682,476,13.0
94,0,0.6100511525601516,396,14.0
94,1,0.4884575743899255,396,14.0
94,2,0.41413896847823145,396,14.0
94,3,0.3614897954555928,396,14.0
94,4,0.30134731732508613,396,14.0
94,5,0.24658562329976075,396,14.0
94,6,0.19525604442145966,396,14.0
94,7,0.16269557094756956,396,14.0
94,8,0.1506048993224279,396,14.0
94,9,0.14164936101360048,396,14.0
94,10,0.12897935537387162,396,14.0
94,11,0.11423632877790514,396,14.0
94,12,0.0995152466521882,396,14.0
