ts_et,ticker,price,count,taker_side
2026-04-18 04:07:42 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,261,yes
2026-04-18 04:07:42 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,26,yes
2026-04-18 04:07:42 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,100,yes
2026-04-18 04:07:42 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,80,yes
2026-04-18 04:07:42 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,32,yes
2026-04-18 04:07:44 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,143,yes
2026-04-18 04:07:44 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,10,yes
2026-04-18 04:07:44 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,100,yes
2026-04-18 04:07:44 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,125,yes
2026-04-18 04:07:44 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,35,yes
2026-04-18 04:07:44 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,296,yes
2026-04-18 04:07:45 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,236,yes
2026-04-18 04:07:45 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,90,yes
2026-04-18 04:07:45 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,47,yes
2026-04-18 04:07:46 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,19,100,no
2026-04-18 04:07:46 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,19,646,no
2026-04-18 04:07:46 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,2367,yes
2026-04-18 04:07:47 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,100,yes
2026-04-18 04:07:47 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,596,yes
2026-04-18 04:07:48 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,2367,yes
2026-04-18 04:07:48 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,47,yes
2026-04-18 04:07:50 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,10,yes
2026-04-18 04:07:50 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,13,yes
2026-04-18 04:07:52 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,20,4,yes
2026-04-18 04:07:55 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,21,7,yes
2026-04-18 04:07:55 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,21,9,yes
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,21,984,yes
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,21,303,yes
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,21,80,yes
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,21,10,yes
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,22,30,yes
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,22,5,yes
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,22,69,yes
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,22,150,yes
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,23,50,yes
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,23,400,yes
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,23,35,yes
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,24,10,yes
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,24,100,yes
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,24,400,yes
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,24,400,yes
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,25,385,yes
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,23,80,yes
2026-04-18 04:07:57 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,26,30,yes
2026-04-18 04:07:57 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,27,40,yes
2026-04-18 04:07:57 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,27,7,yes
2026-04-18 04:07:57 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,27,1,yes
2026-04-18 04:07:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,27,60,no
2026-04-18 04:07:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,27,6877,no
2026-04-18 04:07:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,27,100,no
2026-04-18 04:07:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,27,105,no
2026-04-18 04:08:02 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,27,195,no
2026-04-18 04:08:02 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,28,500,yes
2026-04-18 04:08:02 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,28,10,yes
2026-04-18 04:08:02 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,29,16,yes
2026-04-18 04:08:02 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,29,194,yes
2026-04-18 04:08:02 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,2490,yes
2026-04-18 04:08:06 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,781,yes
2026-04-18 04:08:06 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,31,yes
2026-04-18 04:08:07 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,187,yes
2026-04-18 04:08:07 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,289,yes
2026-04-18 04:08:07 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,3,yes
2026-04-18 04:08:07 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,62,yes
2026-04-18 04:08:08 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,6,yes
2026-04-18 04:08:08 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,29,80,no
2026-04-18 04:08:08 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,29,100,no
2026-04-18 04:08:08 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,29,70,no
2026-04-18 04:08:08 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,25,yes
2026-04-18 04:08:09 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,177,yes
2026-04-18 04:08:09 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,9,yes
2026-04-18 04:08:09 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,29,20,no
2026-04-18 04:08:10 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,79,yes
2026-04-18 04:08:10 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,15,yes
2026-04-18 04:08:10 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,31,yes
2026-04-18 04:08:11 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,31,yes
2026-04-18 04:08:11 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,15,yes
2026-04-18 04:08:11 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,251,yes
2026-04-18 04:08:11 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,384,yes
2026-04-18 04:08:11 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,15,yes
2026-04-18 04:08:11 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,6,yes
2026-04-18 04:08:12 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,6,yes
2026-04-18 04:08:12 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,63,yes
2026-04-18 04:08:12 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,222,yes
2026-04-18 04:08:13 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,15,yes
2026-04-18 04:08:14 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,76,yes
2026-04-18 04:08:14 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,88,yes
2026-04-18 04:08:15 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,200,yes
2026-04-18 04:08:16 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,18,yes
2026-04-18 04:08:16 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,12,yes
2026-04-18 04:08:16 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,37,yes
2026-04-18 04:08:16 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,5,yes
2026-04-18 04:08:16 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,1500,yes
2026-04-18 04:08:18 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,30,no
2026-04-18 04:08:19 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,31,3,yes
2026-04-18 04:08:20 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,31,2,yes
2026-04-18 04:08:20 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,32,0,yes
2026-04-18 04:08:20 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,32,50,yes
2026-04-18 04:08:20 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,33,7,yes
2026-04-18 04:08:20 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,33,30,yes
2026-04-18 04:08:20 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,33,400,yes
2026-04-18 04:08:20 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,33,80,yes
2026-04-18 04:08:20 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,34,319,yes
2026-04-18 04:08:20 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,33,80,no
2026-04-18 04:08:20 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,33,100,no
2026-04-18 04:08:22 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,32,35,yes
2026-04-18 04:08:22 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,31,31,no
2026-04-18 04:08:24 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,32,10,no
2026-04-18 04:08:24 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,32,3,no
2026-04-18 04:08:24 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,32,7,no
2026-04-18 04:08:24 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,31,66,no
2026-04-18 04:08:24 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,31,98,yes
2026-04-18 04:08:24 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,31,29,yes
2026-04-18 04:08:25 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,31,206,yes
2026-04-18 04:08:25 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,31,50,yes
2026-04-18 04:08:25 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,32,10,yes
2026-04-18 04:08:25 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,32,42,yes
2026-04-18 04:08:25 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,32,67,yes
2026-04-18 04:08:25 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,32,13,yes
2026-04-18 04:08:26 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,32,800,yes
2026-04-18 04:08:26 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,32,45,yes
2026-04-18 04:08:27 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,35,204,yes
2026-04-18 04:08:27 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,36,123,yes
2026-04-18 04:08:28 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,38,50,no
2026-04-18 04:08:28 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,36,93,no
2026-04-18 04:08:29 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,39,400,no
2026-04-18 04:08:29 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,39,12,no
2026-04-18 04:08:30 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,39,37,no
2026-04-18 04:08:30 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,39,47,no
2026-04-18 04:08:30 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,39,5,no
2026-04-18 04:08:31 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,40,43,yes
2026-04-18 04:08:32 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,40,11,yes
2026-04-18 04:08:33 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,39,27,no
2026-04-18 04:08:33 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,39,100,no
2026-04-18 04:08:33 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,39,873,no
2026-04-18 04:08:33 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,39,5,no
2026-04-18 04:08:33 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,40,2,yes
2026-04-18 04:08:33 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,39,68,no
2026-04-18 04:08:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,40,2,yes
2026-04-18 04:08:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,40,235,yes
2026-04-18 04:08:36 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,40,24,yes
2026-04-18 04:08:36 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,39,18,no
2026-04-18 04:08:36 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,40,30,yes
2026-04-18 04:08:36 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,40,560,yes
2026-04-18 04:08:36 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,41,4,yes
2026-04-18 04:08:36 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,42,80,yes
2026-04-18 04:08:36 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,42,4297,yes
2026-04-18 04:08:37 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,41,20,no
2026-04-18 04:08:38 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,42,45,yes
2026-04-18 04:08:38 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,42,22,yes
2026-04-18 04:08:38 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,42,11,yes
2026-04-18 04:08:39 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,42,0,yes
2026-04-18 04:08:39 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,42,99,yes
2026-04-18 04:08:39 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,42,25,yes
2026-04-18 04:08:39 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,42,45,yes
2026-04-18 04:08:40 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,41,30,no
2026-04-18 04:08:40 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,41,400,no
2026-04-18 04:08:40 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,41,80,no
2026-04-18 04:08:40 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,41,100,no
2026-04-18 04:08:40 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,41,711,no
2026-04-18 04:08:40 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,40,134,no
2026-04-18 04:08:40 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,42,568,yes
2026-04-18 04:08:40 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,42,66,yes
2026-04-18 04:08:42 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,40,176,no
2026-04-18 04:08:43 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,41,5,no
2026-04-18 04:08:43 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,42,80,no
2026-04-18 04:08:43 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,40,120,yes
2026-04-18 04:08:44 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,40,79,no
2026-04-18 04:08:44 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,42,24,yes
2026-04-18 04:08:44 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,42,22,yes
2026-04-18 04:08:44 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,42,53,yes
2026-04-18 04:08:45 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,43,36,no
2026-04-18 04:08:47 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,44,20,yes
2026-04-18 04:08:47 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,44,1,yes
2026-04-18 04:08:47 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,44,2,yes
2026-04-18 04:08:47 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,44,216,yes
2026-04-18 04:08:48 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,44,24,yes
2026-04-18 04:08:48 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,44,20,yes
2026-04-18 04:08:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,44,139,yes
2026-04-18 04:08:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,44,400,yes
2026-04-18 04:08:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,44,50,yes
2026-04-18 04:08:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,44,80,yes
2026-04-18 04:08:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,45,20,yes
2026-04-18 04:08:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,45,3,yes
2026-04-18 04:08:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,45,374,yes
2026-04-18 04:08:50 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,44,80,no
2026-04-18 04:08:50 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,44,10,yes
2026-04-18 04:08:53 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,46,5,yes
2026-04-18 04:08:53 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,46,45,no
2026-04-18 04:08:53 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,45,7,no
2026-04-18 04:08:57 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,45,30,no
2026-04-18 04:08:57 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,44,45,no
2026-04-18 04:08:57 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,46,15,no
2026-04-18 04:08:57 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,46,34,no
2026-04-18 04:08:58 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,45,100,no
2026-04-18 04:08:58 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,45,80,no
2026-04-18 04:08:58 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,43,315,no
2026-04-18 04:08:58 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,43,10,no
2026-04-18 04:08:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,47,10,yes
2026-04-18 04:08:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,47,4,yes
2026-04-18 04:08:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,47,35,yes
2026-04-18 04:08:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,48,80,yes
2026-04-18 04:08:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,49,66,yes
2026-04-18 04:08:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,45,50,no
2026-04-18 04:08:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,45,400,no
2026-04-18 04:08:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,44,300,no
2026-04-18 04:08:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,44,400,no
2026-04-18 04:08:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,44,80,no
2026-04-18 04:08:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,43,74,no
2026-04-18 04:08:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,40,150,no
2026-04-18 04:08:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,39,236,no
2026-04-18 04:08:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,38,2,no
2026-04-18 04:08:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,35,69,no
2026-04-18 04:08:59 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,34,2,no
2026-04-18 04:09:00 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,41,8,yes
2026-04-18 04:09:01 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,33,51,yes
2026-04-18 04:09:01 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,33,43,yes
2026-04-18 04:09:02 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,120,no
2026-04-18 04:09:02 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,31,1,yes
2026-04-18 04:09:02 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,31,110,yes
2026-04-18 04:09:03 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,31,287,yes
2026-04-18 04:09:03 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,31,50,yes
2026-04-18 04:09:03 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,31,187,yes
2026-04-18 04:09:03 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,35,no
2026-04-18 04:09:03 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,30,no
2026-04-18 04:09:04 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,12,yes
2026-04-18 04:09:04 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,8,yes
2026-04-18 04:09:05 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,29,173,no
2026-04-18 04:09:05 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,15,yes
2026-04-18 04:09:07 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,158,yes
2026-04-18 04:09:07 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,3,yes
2026-04-18 04:09:08 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,29,80,no
2026-04-18 04:09:09 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,95,yes
2026-04-18 04:09:09 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,29,9,no
2026-04-18 04:09:10 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,29,487,no
2026-04-18 04:09:10 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,29,2362,no
2026-04-18 04:09:11 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,3,yes
2026-04-18 04:09:11 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-REI,30,22,yes
