ts_epoch,ts_et,leg,row_type,best_bid,bid_sz,best_ask,ask_sz,print_price,print_size,taker_side,trade_id
1783808944,2026-07-11 18:29:04,FET,BBO,29,846,67,50,,,,
1783808944,2026-07-11 18:29:04,FET,BBO,29,846,66,29,,,,
1783808946,2026-07-11 18:29:06,FET,BBO,29,846,65,50,,,,
1783808946,2026-07-11 18:29:06,FET,BBO,29,846,64,27,,,,
1783808948,2026-07-11 18:29:08,FET,BBO,29,846,63,50,,,,
1783808950,2026-07-11 18:29:10,FET,BBO,29,846,62,250,,,,
1783808952,2026-07-11 18:29:12,FET,BBO,29,846,61,50,,,,
1783808983,2026-07-11 18:29:43,PIE,BBO,40,100,78,50,,,,
1783808984,2026-07-11 18:29:44,PIE,BBO,40,100,77,1503,,,,
1783808984,2026-07-11 18:29:44,PIE,BBO,40,100,76,50,,,,
1783809218,2026-07-11 18:33:38,FET,PRINT,,,,,61,3.19,yes,ad76e6e2-32f6-5fd0-06f7-1bbaa1154d75
1783809219,2026-07-11 18:33:39,FET,BBO,29,846,60,200,,,,
1783809449,2026-07-11 18:37:29,FET,BBO,29,846,59,100,,,,
1783809449,2026-07-11 18:37:29,PIE,BBO,41,50,76,50,,,,
1783809450,2026-07-11 18:37:30,PIE,BBO,41,50,75,1503,,,,
1783809451,2026-07-11 18:37:31,PIE,BBO,41,150,74,50,,,,
1783809518,2026-07-11 18:38:38,PIE,BBO,41,150,72,10,,,,
1783809519,2026-07-11 18:38:39,PIE,BBO,41,150,71,1503,,,,
1783809833,2026-07-11 18:43:53,FET,BBO,30,252,59,300,,,,
1783809834,2026-07-11 18:43:54,FET,BBO,31,496,59,300,,,,
1783809834,2026-07-11 18:43:54,PIE,BBO,41,150,70,1503,,,,
1783809927,2026-07-11 18:45:27,PIE,BBO,41,150,69,252,,,,
1783809928,2026-07-11 18:45:28,PIE,BBO,41,150,68,1503,,,,
1783809929,2026-07-11 18:45:29,FET,BBO,32,496,59,300,,,,
1783810075,2026-07-11 18:47:55,FET,BBO,33,15,59,300,,,,
1783810075,2026-07-11 18:47:55,FET,BBO,33,15,58,11,,,,
1783810076,2026-07-11 18:47:56,FET,BBO,34,250,58,11,,,,
1783810076,2026-07-11 18:47:56,PIE,BBO,41,150,67,50,,,,
1783810077,2026-07-11 18:47:57,PIE,BBO,41,150,66,1503,,,,
1783810136,2026-07-11 18:48:56,FET,BBO,35,14,58,11,,,,
1783810136,2026-07-11 18:48:56,FET,BBO,36,250,58,11,,,,
1783810136,2026-07-11 18:48:56,PIE,BBO,41,150,64,6,,,,
1783810195,2026-07-11 18:49:55,FET,BBO,37,13,58,11,,,,
1783810195,2026-07-11 18:49:55,FET,BBO,38,250,58,11,,,,
1783810196,2026-07-11 18:49:56,PIE,BBO,41,150,63,50,,,,
1783810231,2026-07-11 18:50:31,FET,BBO,57,4,58,11,,,,
1783810231,2026-07-11 18:50:31,PIE,BBO,41,150,62,26,,,,
1783810232,2026-07-11 18:50:32,PIE,BBO,41,100,63,50,,,,
1783810232,2026-07-11 18:50:32,PIE,BBO,41,100,61,25,,,,
1783810232,2026-07-11 18:50:32,PIE,BBO,41,100,63,50,,,,
1783810232,2026-07-11 18:50:32,PIE,BBO,41,100,62,26,,,,
1783810232,2026-07-11 18:50:32,PIE,BBO,41,100,63,50,,,,
1783810232,2026-07-11 18:50:32,PIE,BBO,41,100,62,26,,,,
1783810232,2026-07-11 18:50:32,PIE,BBO,41,100,63,50,,,,
1783810232,2026-07-11 18:50:32,PIE,BBO,41,100,62,26,,,,
1783810232,2026-07-11 18:50:32,PIE,BBO,41,100,63,50,,,,
1783810232,2026-07-11 18:50:32,PIE,BBO,41,100,62,26,,,,
1783810232,2026-07-11 18:50:32,PIE,BBO,41,100,63,50,,,,
1783810232,2026-07-11 18:50:32,PIE,BBO,41,100,62,26,,,,
1783810232,2026-07-11 18:50:32,PIE,BBO,41,100,61,50,,,,
1783810232,2026-07-11 18:50:32,PIE,BBO,41,100,60,25,,,,
1783810232,2026-07-11 18:50:32,PIE,BBO,41,100,59,250,,,,
1783810232,2026-07-11 18:50:32,PIE,BBO,41,100,58,23,,,,
1783810234,2026-07-11 18:50:34,PIE,BBO,41,100,57,50,,,,
1783810234,2026-07-11 18:50:34,PIE,BBO,41,100,56,22,,,,
1783810236,2026-07-11 18:50:36,PIE,BBO,41,100,55,50,,,,
1783810236,2026-07-11 18:50:36,PIE,BBO,41,100,54,21,,,,
1783810238,2026-07-11 18:50:38,PIE,BBO,41,100,53,50,,,,
1783810238,2026-07-11 18:50:38,PIE,BBO,41,100,52,20,,,,
1783810240,2026-07-11 18:50:40,PIE,BBO,41,100,51,50,,,,
1783810240,2026-07-11 18:50:40,PIE,BBO,41,100,50,20,,,,
1783810242,2026-07-11 18:50:42,PIE,BBO,41,100,49,50,,,,
1783810242,2026-07-11 18:50:42,PIE,BBO,41,100,48,19,,,,
1783810244,2026-07-11 18:50:44,PIE,BBO,41,100,47,50,,,,
1783810244,2026-07-11 18:50:44,PIE,BBO,41,100,46,4,,,,
1783810246,2026-07-11 18:50:46,PIE,BBO,41,100,45,50,,,,
1783810248,2026-07-11 18:50:48,PIE,BBO,41,100,58,50,,,,
1783810248,2026-07-11 18:50:48,PIE,BBO,41,100,57,23,,,,
1783810250,2026-07-11 18:50:50,PIE,BBO,41,100,56,50,,,,
1783810250,2026-07-11 18:50:50,PIE,BBO,41,100,55,22,,,,
1783810252,2026-07-11 18:50:52,PIE,BBO,41,100,54,50,,,,
1783810252,2026-07-11 18:50:52,PIE,BBO,41,100,53,21,,,,
1783810254,2026-07-11 18:50:54,PIE,BBO,41,100,52,50,,,,
1783810254,2026-07-11 18:50:54,PIE,BBO,41,100,51,20,,,,
1783810256,2026-07-11 18:50:56,PIE,BBO,41,100,50,50,,,,
1783810256,2026-07-11 18:50:56,PIE,BBO,41,100,49,19,,,,
1783810258,2026-07-11 18:50:58,PIE,BBO,41,100,48,50,,,,
1783810258,2026-07-11 18:50:58,PIE,BBO,41,100,47,18,,,,
1783810260,2026-07-11 18:51:00,PIE,BBO,41,100,46,50,,,,
1783810262,2026-07-11 18:51:02,PIE,BBO,41,100,58,50,,,,
1783810262,2026-07-11 18:51:02,PIE,BBO,41,100,57,23,,,,
1783810264,2026-07-11 18:51:04,PIE,BBO,41,100,56,50,,,,
1783810264,2026-07-11 18:51:04,PIE,BBO,41,100,55,22,,,,
1783810266,2026-07-11 18:51:06,PIE,BBO,41,100,54,50,,,,
1783810266,2026-07-11 18:51:06,PIE,BBO,41,100,53,21,,,,
1783810268,2026-07-11 18:51:08,PIE,BBO,41,100,52,50,,,,
1783810268,2026-07-11 18:51:08,PIE,BBO,41,100,51,20,,,,
1783810270,2026-07-11 18:51:10,PIE,BBO,41,100,50,50,,,,
1783810270,2026-07-11 18:51:10,PIE,BBO,41,100,49,19,,,,
1783810272,2026-07-11 18:51:12,PIE,BBO,41,100,48,50,,,,
1783810272,2026-07-11 18:51:12,PIE,BBO,41,100,47,18,,,,
1783810274,2026-07-11 18:51:14,PIE,BBO,41,100,46,50,,,,
1783810276,2026-07-11 18:51:16,PIE,BBO,41,100,58,50,,,,
1783810276,2026-07-11 18:51:16,PIE,BBO,41,100,57,23,,,,
1783810278,2026-07-11 18:51:18,PIE,BBO,41,100,56,50,,,,
1783810278,2026-07-11 18:51:18,PIE,BBO,41,100,55,22,,,,
1783810280,2026-07-11 18:51:20,PIE,BBO,41,100,54,50,,,,
1783810280,2026-07-11 18:51:20,PIE,BBO,41,100,53,21,,,,
1783810282,2026-07-11 18:51:22,PIE,BBO,41,100,52,50,,,,
1783810282,2026-07-11 18:51:22,PIE,BBO,41,100,51,20,,,,
1783810284,2026-07-11 18:51:24,PIE,BBO,41,100,50,50,,,,
1783810284,2026-07-11 18:51:24,PIE,BBO,41,100,49,19,,,,
1783810286,2026-07-11 18:51:26,PIE,BBO,41,100,48,50,,,,
1783810286,2026-07-11 18:51:26,PIE,BBO,41,100,47,18,,,,
1783810288,2026-07-11 18:51:28,PIE,BBO,41,100,46,50,,,,
1783810290,2026-07-11 18:51:30,PIE,BBO,41,100,58,50,,,,
1783810290,2026-07-11 18:51:30,PIE,BBO,41,100,57,23,,,,
1783810292,2026-07-11 18:51:32,PIE,BBO,41,100,56,50,,,,
1783810292,2026-07-11 18:51:32,PIE,BBO,41,100,55,22,,,,
1783810294,2026-07-11 18:51:34,PIE,BBO,41,100,54,50,,,,
1783810294,2026-07-11 18:51:34,PIE,BBO,41,100,53,21,,,,
1783810296,2026-07-11 18:51:36,PIE,BBO,41,100,52,50,,,,
1783810296,2026-07-11 18:51:36,PIE,BBO,41,100,51,20,,,,
1783810298,2026-07-11 18:51:38,PIE,BBO,41,100,50,50,,,,
1783810298,2026-07-11 18:51:38,PIE,BBO,41,100,49,19,,,,
1783810299,2026-07-11 18:51:39,FET,BBO,57,4,59,249,,,,
1783810300,2026-07-11 18:51:40,PIE,BBO,41,100,48,50,,,,
1783810300,2026-07-11 18:51:40,PIE,BBO,41,100,47,18,,,,
1783810302,2026-07-11 18:51:42,PIE,BBO,41,100,46,50,,,,
1783810304,2026-07-11 18:51:44,PIE,BBO,41,100,56,55,,,,
1783810304,2026-07-11 18:51:44,PIE,BBO,41,100,55,50,,,,
1783810304,2026-07-11 18:51:44,PIE,BBO,41,100,54,21,,,,
1783810307,2026-07-11 18:51:47,FET,BBO,57,4,58,10,,,,
1783810323,2026-07-11 18:52:03,FET,BBO,56,50,58,10,,,,
1783810323,2026-07-11 18:52:03,FET,BBO,44,87,58,10,,,,
1783810323,2026-07-11 18:52:03,FET,BBO,44,87,56,145,,,,
1783810323,2026-07-11 18:52:03,FET,BBO,47,164,56,145,,,,
1783810323,2026-07-11 18:52:03,PIE,BBO,41,100,53,230,,,,
1783810323,2026-07-11 18:52:03,PIE,BBO,44,175,53,230,,,,
1783810323,2026-07-11 18:52:03,FET,PRINT,,,,,57,4.0,no,fe869f0d-7da8-7e39-44ea-f9d40b53fd5e
1783810323,2026-07-11 18:52:03,FET,PRINT,,,,,56,50.0,no,c7bb8add-5ea7-70a0-52e8-34c47816ef0b
1783810324,2026-07-11 18:52:04,FET,BBO,48,3,56,92,,,,
1783810324,2026-07-11 18:52:04,PIE,BBO,44,175,55,50,,,,
1783810324,2026-07-11 18:52:04,PIE,BBO,41,100,55,50,,,,
1783810324,2026-07-11 18:52:04,PIE,BBO,41,100,52,215,,,,
1783810324,2026-07-11 18:52:04,PIE,BBO,43,179,52,215,,,,
1783810367,2026-07-11 18:52:47,PIE,BBO,44,10,52,215,,,,
1783810414,2026-07-11 18:53:34,PIE,BBO,44,10,51,13,,,,
1783810553,2026-07-11 18:55:53,FET,BBO,49,10,56,38,,,,
1783810553,2026-07-11 18:55:53,FET,BBO,49,10,55,11,,,,
1783810567,2026-07-11 18:56:07,PIE,BBO,44,60,52,265,,,,
1783810638,2026-07-11 18:57:18,PIE,BBO,45,8,52,265,,,,
1783811216,2026-07-11 19:06:56,FET,BBO,50,3,55,47,,,,
1783811216,2026-07-11 19:06:56,PIE,BBO,45,8,51,50,,,,
1783811224,2026-07-11 19:07:04,FET,BBO,51,9,55,47,,,,
1783811238,2026-07-11 19:07:18,PIE,BBO,44,50,51,50,,,,
1783811243,2026-07-11 19:07:23,FET,BBO,50,40,55,224,,,,
1783811256,2026-07-11 19:07:36,FET,BBO,50,3,53,14,,,,
1783811381,2026-07-11 19:09:41,FET,PRINT,,,,,53,14.0,yes,e401757c-4f67-594e-db54-7bce52e2efa4
1783811381,2026-07-11 19:09:41,FET,PRINT,,,,,53,37.0,yes,04b675c2-9e9e-5ef3-e67b-800b622ef13d
1783811382,2026-07-11 19:09:42,FET,BBO,50,3,54,36,,,,
1783811383,2026-07-11 19:09:43,FET,BBO,50,3,55,177,,,,
1783811385,2026-07-11 19:09:45,FET,BBO,50,3,56,50,,,,
1783811385,2026-07-11 19:09:45,FET,BBO,50,3,55,177,,,,
1783811385,2026-07-11 19:09:45,PIE,BBO,43,179,51,50,,,,
1783811387,2026-07-11 19:09:47,PIE,BBO,44,50,51,50,,,,
1783811397,2026-07-11 19:09:57,PIE,BBO,46,8,51,50,,,,
1783811415,2026-07-11 19:10:15,PIE,BBO,45,50,51,50,,,,
1783811415,2026-07-11 19:10:15,PIE,BBO,44,50,51,50,,,,
1783811439,2026-07-11 19:10:39,PIE,BBO,46,13,51,50,,,,
1783811507,2026-07-11 19:11:47,FET,BBO,50,3,53,212,,,,
1783811507,2026-07-11 19:11:47,FET,BBO,50,3,55,189,,,,
1783811507,2026-07-11 19:11:47,FET,BBO,50,3,54,217,,,,
1783811507,2026-07-11 19:11:47,FET,BBO,50,3,55,189,,,,
1783811507,2026-07-11 19:11:47,PIE,BBO,46,13,52,2,,,,
1783811507,2026-07-11 19:11:47,PIE,BBO,47,164,52,2,,,,
1783811507,2026-07-11 19:11:47,PIE,BBO,46,13,52,2,,,,
1783811507,2026-07-11 19:11:47,FET,PRINT,,,,,53,71.0,yes,a4d73bdc-4d17-5c65-552a-516cee36c348
1783811507,2026-07-11 19:11:47,FET,PRINT,,,,,53,71.0,yes,4c4f1cd9-fd8f-577d-6732-c569528587e4
1783811512,2026-07-11 19:11:52,FET,BBO,49,37,55,189,,,,
1783811512,2026-07-11 19:11:52,FET,BBO,48,1,55,189,,,,
1783811512,2026-07-11 19:11:52,FET,BBO,48,1,49,170,,,,
1783811512,2026-07-11 19:11:52,PIE,BBO,51,151,52,2,,,,
1783811512,2026-07-11 19:11:52,FET,PRINT,,,,,51,5.0,yes,6be1d80c-ed71-4edf-08a6-bfcf89659cf7
1783811512,2026-07-11 19:11:52,FET,PRINT,,,,,54,21.0,yes,78b3b2b2-41e1-5abf-c0de-d63fe2389d5d
1783811512,2026-07-11 19:11:52,FET,PRINT,,,,,55,36.0,yes,08669aad-7fef-5b56-da55-09220dae5deb
1783811512,2026-07-11 19:11:52,FET,PRINT,,,,,49,5.0,yes,5ddc2a33-9981-709a-ef17-13cd936e6ecf
1783811512,2026-07-11 19:11:52,FET,PRINT,,,,,49,20.0,yes,6ad18474-4f69-63f6-a6ac-2f775796ac8f
1783811512,2026-07-11 19:11:52,FET,PRINT,,,,,50,3.0,no,236ca974-e810-63a1-bb6c-90a45fc0bfc8
1783811512,2026-07-11 19:11:52,FET,PRINT,,,,,49,37.0,no,1b5a865e-4b3d-6106-8965-cbdd4fd8e923
1783811512,2026-07-11 19:11:52,PIE,PRINT,,,,,45,8.0,no,df52b6e1-335e-6aa4-737e-0e6687a6b19b
1783811512,2026-07-11 19:11:52,PIE,PRINT,,,,,46,13.0,no,0700b408-7297-67ee-5f51-7ddd023d6c62
1783811512,2026-07-11 19:11:52,PIE,PRINT,,,,,53,50.0,yes,5b9274b5-7d16-4db9-db9c-ad559394ee8a
1783811513,2026-07-11 19:11:53,FET,PRINT,,,,,51,5.0,yes,a5ee6e8b-4039-49e3-6160-546b26fbb3b3
1783811513,2026-07-11 19:11:53,FET,PRINT,,,,,51,5.0,yes,eb6c9c4c-1a39-54ff-4dbe-0cee714e6c53
1783811513,2026-07-11 19:11:53,FET,PRINT,,,,,51,5.0,yes,da2a5e4e-d47d-78b3-eca8-bd13634fa253
1783811513,2026-07-11 19:11:53,FET,PRINT,,,,,51,1.0,yes,51ef3498-2abd-70ff-c40d-fad97102c963
1783811513,2026-07-11 19:11:53,FET,PRINT,,,,,51,5.0,yes,76b2ba07-a765-5843-a60b-2ec28e71cd0f
1783811514,2026-07-11 19:11:54,FET,PRINT,,,,,51,5.0,yes,529b24d6-59f5-595f-6cf2-01533dc7afaf
1783811517,2026-07-11 19:11:57,FET,BBO,48,1,48,36,,,,
1783811517,2026-07-11 19:11:57,PIE,BBO,52,501,52,2,,,,
1783811519,2026-07-11 19:11:59,PIE,BBO,53,501,52,2,,,,
1783811519,2026-07-11 19:11:59,PIE,PRINT,,,,,58,3.0,yes,05987e0d-f0c8-5469-a70f-995abfd2ab64
1783811521,2026-07-11 19:12:01,PIE,BBO,54,501,52,2,,,,
1783811523,2026-07-11 19:12:03,PIE,BBO,55,501,52,2,,,,
1783811525,2026-07-11 19:12:05,PIE,BBO,56,501,52,2,,,,
1783811526,2026-07-11 19:12:06,FET,BBO,48,1,47,47,,,,
1783811527,2026-07-11 19:12:07,FET,BBO,48,1,46,50,,,,
1783811527,2026-07-11 19:12:07,PIE,BBO,57,501,52,2,,,,
1783811528,2026-07-11 19:12:08,FET,BBO,48,1,43,225,,,,
1783811528,2026-07-11 19:12:08,FET,BBO,48,1,46,50,,,,
1783811528,2026-07-11 19:12:08,FET,BBO,48,1,41,214,,,,
1783811528,2026-07-11 19:12:08,PIE,BBO,59,130,52,2,,,,
1783811529,2026-07-11 19:12:09,FET,BBO,48,1,46,50,,,,
1783811529,2026-07-11 19:12:09,FET,BBO,48,1,40,251,,,,
1783811529,2026-07-11 19:12:09,PIE,BBO,60,501,52,2,,,,
1783811530,2026-07-11 19:12:10,PIE,BBO,61,501,52,2,,,,
1783811531,2026-07-11 19:12:11,FET,BBO,48,1,39,37,,,,
1783811531,2026-07-11 19:12:11,PIE,BBO,62,250,52,2,,,,
1783811533,2026-07-11 19:12:13,FET,BBO,48,1,40,251,,,,
1783811533,2026-07-11 19:12:13,FET,BBO,48,1,38,37,,,,
1783811534,2026-07-11 19:12:14,PIE,BBO,63,100,52,2,,,,
1783811535,2026-07-11 19:12:15,FET,BBO,48,1,37,29,,,,
1783811535,2026-07-11 19:12:15,FET,BBO,48,1,38,37,,,,
1783811535,2026-07-11 19:12:15,FET,BBO,48,1,39,40,,,,
1783811535,2026-07-11 19:12:15,FET,BBO,48,1,37,37,,,,
1783811537,2026-07-11 19:12:17,FET,BBO,48,1,39,40,,,,
1783811541,2026-07-11 19:12:21,FET,BBO,48,1,38,232,,,,
1783811541,2026-07-11 19:12:21,FET,BBO,48,1,37,37,,,,
1783811551,2026-07-11 19:12:31,PIE,BBO,64,100,52,2,,,,
1783811552,2026-07-11 19:12:32,FET,BBO,48,1,36,38,,,,
1783811553,2026-07-11 19:12:33,PIE,BBO,65,100,52,2,,,,
1783811558,2026-07-11 19:12:38,FET,BBO,48,1,35,39,,,,
1783811583,2026-07-11 19:13:03,FET,PRINT,,,,,35,390.49,yes,3127d6d4-15ec-61db-8d6d-23b171083906
1783811583,2026-07-11 19:13:03,FET,PRINT,,,,,35,39.0,yes,248d2ff0-b19f-6503-b500-703076e02135
1783811583,2026-07-11 19:13:03,FET,PRINT,,,,,35,37.81,yes,01aba3d1-cfde-62b4-bbca-b42f54898cbd
1783811596,2026-07-11 19:13:16,FET,PRINT,,,,,35,35.52,yes,e856fb67-4d1a-78f4-5cf6-31d0662fda60
1783811601,2026-07-11 19:13:21,FET,BBO,48,1,34,16,,,,
1783811606,2026-07-11 19:13:26,FET,BBO,48,1,35,17,,,,
1783811643,2026-07-11 19:14:03,FET,PRINT,,,,,36,38.0,yes,d376f98a-b2e2-577f-79a9-2fdec298a412
1783811643,2026-07-11 19:14:03,FET,PRINT,,,,,36,148.1,yes,9bbde0d7-3890-53fd-447a-f3af04e1c144
1783811646,2026-07-11 19:14:06,FET,PRINT,,,,,36,5.0,yes,eff43920-5384-6095-c833-f67a8926a400
1783811667,2026-07-11 19:14:27,PIE,PRINT,,,,,67,3.2,yes,b3c2ecd1-3819-7aca-9ab7-a72d1a03af71
1783811697,2026-07-11 19:14:57,FET,PRINT,,,,,35,20.57,yes,0d0c7388-8756-5962-dc1a-2fdb15ba5d64
1783811715,2026-07-11 19:15:15,FET,PRINT,,,,,35,440.43,yes,dc680914-602e-4532-4e99-7e04990fd7a8
1783811715,2026-07-11 19:15:15,FET,PRINT,,,,,36,34.78,yes,cbb76660-72c8-45ad-5f71-7a1f779f0268
1783811747,2026-07-11 19:15:47,FET,PRINT,,,,,36,5.0,yes,019a8c62-fce8-6f25-77bd-5886002fbaf0
1783811771,2026-07-11 19:16:11,FET,PRINT,,,,,36,123.94,yes,8d0ca9d0-7b40-4b35-c607-e2654bb8d2b4
1783811870,2026-07-11 19:17:50,PIE,PRINT,,,,,66,12.0,yes,eb7e2d41-07b9-5a4b-9688-afe1c1bdf49a
1783811870,2026-07-11 19:17:50,PIE,PRINT,,,,,66,9.0,yes,c78c1db1-7d04-500c-bcdf-b3460ba82e95
1783811870,2026-07-11 19:17:50,PIE,PRINT,,,,,65,39.0,yes,58f3f98c-028c-5082-aa57-d3e7458e7da5
1783811870,2026-07-11 19:17:50,PIE,PRINT,,,,,65,14.0,yes,43857a79-84af-585e-9198-7c34b59d7cf3
1783811937,2026-07-11 19:18:57,FET,PRINT,,,,,33,31.0,no,e29cc810-c53f-7723-bc48-1a5fbf8ded19
1783811937,2026-07-11 19:18:57,FET,PRINT,,,,,33,181.73,no,8c70a331-a22e-7a6c-8e6d-9e44feacab79
1783811937,2026-07-11 19:18:57,FET,PRINT,,,,,33,58.27,no,852890f7-cfae-7675-89cd-533a980e262a
1783812020,2026-07-11 19:20:20,FET,PRINT,,,,,36,14.0,yes,2d3fcb6c-c03c-5e59-250d-4684a9fcc7ac
1783812061,2026-07-11 19:21:01,FET,PRINT,,,,,36,100.0,yes,fa4e143a-7752-457e-b604-86a5835b6ba6
1783812061,2026-07-11 19:21:01,FET,PRINT,,,,,36,100.0,yes,f7bfe288-b1ae-4706-9d4d-7f6854a87213
1783812061,2026-07-11 19:21:01,FET,PRINT,,,,,36,100.0,yes,c1d3a39e-9e59-40a4-9100-cedcc151edb3
1783812061,2026-07-11 19:21:01,FET,PRINT,,,,,36,100.0,yes,929c796d-1312-42b3-bdc8-a5f4f72e99be
1783812061,2026-07-11 19:21:01,FET,PRINT,,,,,36,100.0,yes,660a406c-3557-4923-bc3e-e363e0675286
1783812061,2026-07-11 19:21:01,FET,PRINT,,,,,36,169.18,yes,2da183b8-e420-4245-bc75-5b77e7767cdc
1783812061,2026-07-11 19:21:01,FET,PRINT,,,,,36,51.31,yes,1cf1ee9a-2a82-4d2d-ad6b-d8876c493328
1783812079,2026-07-11 19:21:19,FET,PRINT,,,,,36,100.0,yes,f406e861-ab8c-6ecd-38bc-993c88fef53b
1783812079,2026-07-11 19:21:19,FET,PRINT,,,,,36,41.8,yes,edc81dea-1146-6b41-102e-e45184d6c1d7
1783812079,2026-07-11 19:21:19,FET,PRINT,,,,,36,48.69,yes,d4225618-d0c6-6d6d-21cc-0457533362a0
1783812079,2026-07-11 19:21:19,FET,PRINT,,,,,36,100.0,yes,c3ab09c0-67e6-6aa7-311b-84b7149dc33a
1783812079,2026-07-11 19:21:19,FET,PRINT,,,,,36,100.0,yes,b94bf950-c81c-6287-2c86-409b2bcd28e2
1783812079,2026-07-11 19:21:19,FET,PRINT,,,,,36,100.0,yes,a66d777c-7f01-64b0-230a-1a68d950cfad
1783812079,2026-07-11 19:21:19,FET,PRINT,,,,,36,100.0,yes,7388d391-d667-611f-0b9a-26065436b04f
1783812079,2026-07-11 19:21:19,FET,PRINT,,,,,36,100.0,yes,41a0fd7d-2de2-667c-1bb3-eb2c17e077a9
1783812079,2026-07-11 19:21:19,FET,PRINT,,,,,36,100.0,yes,3a988c13-f142-6515-3b5b-b79764ff3450
1783812079,2026-07-11 19:21:19,FET,PRINT,,,,,36,100.0,yes,00073fa6-17e5-6f25-2c53-c6ace7db6c49
1783812119,2026-07-11 19:21:59,FET,PRINT,,,,,36,2.0,yes,c627c274-7056-76e9-766f-4bd2717eab53
1783812820,2026-07-11 19:33:40,FET,PRINT,,,,,38,40.0,no,2dd58c7d-b8cf-5089-f410-e89655b5b453
1783812820,2026-07-11 19:33:40,PIE,PRINT,,,,,62,49.03,yes,549b4489-97f6-6eaa-1774-ea69fa79066d
1783813682,2026-07-11 19:48:02,FET,PRINT,,,,,35,38.0,no,fb05542d-7829-4372-64df-7c5ac5000ff1
1783813682,2026-07-11 19:48:02,FET,PRINT,,,,,35,50.0,no,e9c5d899-8c31-4987-6b9c-63bad8ce06e1
1783813682,2026-07-11 19:48:02,FET,PRINT,,,,,34,588.7,no,b41857c1-afd4-4bbc-55dc-65bb79bd40c3
1783813682,2026-07-11 19:48:02,FET,PRINT,,,,,35,5.0,no,a02a0f72-799d-4a14-6664-9a9a8e438f18
1783813682,2026-07-11 19:48:02,FET,PRINT,,,,,34,123.0,no,7e3f4ae5-ec57-4077-7cea-864b0445925e
1783813682,2026-07-11 19:48:02,FET,PRINT,,,,,35,1.0,no,6259c5aa-6df0-4cfe-688c-bc0f75550b2a
1783813682,2026-07-11 19:48:02,FET,PRINT,,,,,35,119.0,no,208e3b14-be30-400b-6483-1bb9232f0209
1783813849,2026-07-11 19:50:49,PIE,PRINT,,,,,65,3.2,yes,9875c159-6581-5f8f-f31e-3bad26d54a35
1783815881,2026-07-11 20:24:41,PIE,PRINT,,,,,65,0.36,yes,f7984257-a3c9-680f-30e2-c5e54cd9d4a1
1783816310,2026-07-11 20:31:50,FET,PRINT,,,,,35,51.0,no,f4bf499f-e646-5a04-5ea5-dca0627055c3
1783822209,2026-07-11 22:10:09,PIE,PRINT,,,,,65,150.16,yes,f053e691-c4d5-58d7-9e0d-a3ff7a694cab
1783822576,2026-07-11 22:16:16,FET,BBO,48,1,34,169,,,,
1783822577,2026-07-11 22:16:17,PIE,BBO,66,84,52,2,,,,
1783822618,2026-07-11 22:16:58,FET,PRINT,,,,,34,6.0,yes,309f9163-446a-6d64-814c-b4521cc1dfbf
1783824645,2026-07-11 22:50:45,PIE,PRINT,,,,,66,42.0,no,fc906200-3d3e-57b6-b075-331557c3eab5
1783824645,2026-07-11 22:50:45,PIE,PRINT,,,,,66,26.64,no,f84ac70c-9ac7-5dd8-9959-6b2d1db0560b
1783824645,2026-07-11 22:50:45,PIE,PRINT,,,,,66,81.52,no,52692beb-5436-5376-bdaa-d15d491ceff7
1783828024,2026-07-11 23:47:04,PIE,PRINT,,,,,67,1.44,yes,6eb5f3d9-8ba5-5383-909c-64ffceeb7213
1783828251,2026-07-11 23:50:51,PIE,PRINT,,,,,67,11.57,yes,1cbb3bd3-b1a5-51a3-0d41-4f35423d1113
1783828263,2026-07-11 23:51:03,PIE,PRINT,,,,,67,5.0,yes,17022e3b-3451-40eb-e550-52f73ea7d937
1783828545,2026-07-11 23:55:45,PIE,PRINT,,,,,67,144.0,yes,9f7a7e8a-2ef9-60af-9714-8002ec78fd17
1783829583,2026-07-12 00:13:03,PIE,PRINT,,,,,66,6.44,no,48e05115-06a8-5a09-4930-b85e991e88bf
1783830663,2026-07-12 00:31:03,PIE,PRINT,,,,,67,144.91,yes,9095bfc0-a079-68bf-9d04-25431403d4bf
1783832688,2026-07-12 01:04:48,PIE,PRINT,,,,,67,0.1,yes,bf9f8c16-d449-5223-feb1-d3d8416b8893
1783833384,2026-07-12 01:16:24,FET,PRINT,,,,,34,5.0,yes,8351fbe6-0d53-73c2-a2a5-360603c235d6
1783835449,2026-07-12 01:50:49,PIE,PRINT,,,,,67,7.0,yes,213fe36c-82bd-4602-9ab0-05ba7c5a4b8c
1783838945,2026-07-12 02:49:05,PIE,PRINT,,,,,67,1.02,yes,92d5f222-cd4d-5b9a-7e1d-3b733fe70e20
1783838991,2026-07-12 02:49:51,PIE,PRINT,,,,,67,1.45,yes,601d8be2-1555-53c6-4d35-9e1858771938
1783839600,2026-07-12 03:00:00,FET,BBO,48,1,35,12632,,,,
1783840544,2026-07-12 03:15:44,FET,BBO,48,1,34,360,,,,
1783841075,2026-07-12 03:24:35,FET,BBO,48,1,35,11148,,,,
1783841448,2026-07-12 03:30:48,FET,PRINT,,,,,35,27.32,yes,90022f5c-fed4-6591-c4b9-5614c084674d
1783841819,2026-07-12 03:36:59,FET,BBO,48,1,34,360,,,,
