ts_epoch,ts_et,leg,row_type,best_bid,bid_sz,best_ask,ask_sz,print_price,print_size,taker_side,trade_id
1783818169,2026-07-11 21:02:49,BAL,BBO,4,500,12,1,,,,
1783818169,2026-07-11 21:02:49,PRI,BBO,87,848,95,1,,,,
1783818170,2026-07-11 21:02:50,BAL,BBO,4,500,13,1947,,,,
1783818170,2026-07-11 21:02:50,BAL,BBO,4,500,12,1,,,,
1783818170,2026-07-11 21:02:50,PRI,BBO,87,848,96,500,,,,
1783818170,2026-07-11 21:02:50,PRI,BBO,87,848,95,1,,,,
1783818171,2026-07-11 21:02:51,BAL,BBO,4,500,13,1947,,,,
1783818171,2026-07-11 21:02:51,BAL,BBO,4,500,12,1,,,,
1783818171,2026-07-11 21:02:51,PRI,BBO,87,848,96,500,,,,
1783818171,2026-07-11 21:02:51,PRI,BBO,87,848,95,1,,,,
1783818172,2026-07-11 21:02:52,BAL,BBO,4,500,13,1947,,,,
1783818172,2026-07-11 21:02:52,BAL,BBO,4,500,12,1,,,,
1783818172,2026-07-11 21:02:52,PRI,BBO,87,848,96,500,,,,
1783818172,2026-07-11 21:02:52,PRI,BBO,87,848,95,1,,,,
1783818173,2026-07-11 21:02:53,BAL,BBO,4,500,13,1947,,,,
1783818173,2026-07-11 21:02:53,BAL,BBO,4,500,12,1,,,,
1783818173,2026-07-11 21:02:53,PRI,BBO,87,848,96,500,,,,
1783818173,2026-07-11 21:02:53,PRI,BBO,87,848,95,1,,,,
1783818174,2026-07-11 21:02:54,BAL,BBO,4,500,13,1947,,,,
1783818174,2026-07-11 21:02:54,BAL,BBO,4,500,12,1,,,,
1783818174,2026-07-11 21:02:54,PRI,BBO,87,848,96,500,,,,
1783818174,2026-07-11 21:02:54,PRI,BBO,87,848,95,1,,,,
1783818175,2026-07-11 21:02:55,BAL,BBO,4,500,13,1947,,,,
1783818175,2026-07-11 21:02:55,PRI,BBO,87,848,96,500,,,,
1783818176,2026-07-11 21:02:56,BAL,BBO,4,500,12,1,,,,
1783818176,2026-07-11 21:02:56,BAL,BBO,4,500,13,1947,,,,
1783818176,2026-07-11 21:02:56,PRI,BBO,87,848,95,1,,,,
1783818176,2026-07-11 21:02:56,PRI,BBO,87,848,96,500,,,,
1783818177,2026-07-11 21:02:57,BAL,BBO,4,500,12,1,,,,
1783818177,2026-07-11 21:02:57,BAL,BBO,4,500,13,1947,,,,
1783818177,2026-07-11 21:02:57,PRI,BBO,87,848,95,1,,,,
1783818177,2026-07-11 21:02:57,PRI,BBO,87,848,96,500,,,,
1783818178,2026-07-11 21:02:58,BAL,BBO,4,500,12,1,,,,
1783818178,2026-07-11 21:02:58,BAL,BBO,4,500,13,1947,,,,
1783818178,2026-07-11 21:02:58,PRI,BBO,87,848,95,1,,,,
1783818178,2026-07-11 21:02:58,PRI,BBO,87,848,96,500,,,,
1783818179,2026-07-11 21:02:59,BAL,BBO,4,500,12,1,,,,
1783818179,2026-07-11 21:02:59,BAL,BBO,4,500,13,1947,,,,
1783818179,2026-07-11 21:02:59,PRI,BBO,87,848,95,1,,,,
1783818179,2026-07-11 21:02:59,PRI,BBO,87,848,96,500,,,,
1783818180,2026-07-11 21:03:00,BAL,BBO,4,500,12,1,,,,
1783818180,2026-07-11 21:03:00,PRI,BBO,87,848,95,1,,,,
1783818180,2026-07-11 21:03:00,PRI,BBO,87,848,96,500,,,,
1783818181,2026-07-11 21:03:01,BAL,BBO,4,500,13,1947,,,,
1783818181,2026-07-11 21:03:01,BAL,BBO,4,500,12,1,,,,
1783818181,2026-07-11 21:03:01,PRI,BBO,87,848,95,1,,,,
1783818182,2026-07-11 21:03:02,BAL,BBO,4,500,13,1947,,,,
1783818182,2026-07-11 21:03:02,BAL,BBO,4,500,12,1,,,,
1783818182,2026-07-11 21:03:02,PRI,BBO,87,848,96,500,,,,
1783818182,2026-07-11 21:03:02,PRI,BBO,87,848,95,1,,,,
1783818183,2026-07-11 21:03:03,BAL,BBO,4,500,13,1947,,,,
1783818183,2026-07-11 21:03:03,BAL,BBO,4,500,12,1,,,,
1783818183,2026-07-11 21:03:03,PRI,BBO,87,848,96,500,,,,
1783818183,2026-07-11 21:03:03,PRI,BBO,87,848,95,1,,,,
1783818184,2026-07-11 21:03:04,BAL,BBO,4,500,13,1947,,,,
1783818184,2026-07-11 21:03:04,BAL,BBO,4,500,12,1,,,,
1783818184,2026-07-11 21:03:04,PRI,BBO,87,848,96,500,,,,
1783818184,2026-07-11 21:03:04,PRI,BBO,87,848,95,1,,,,
1783818185,2026-07-11 21:03:05,BAL,BBO,4,500,13,1947,,,,
1783818185,2026-07-11 21:03:05,PRI,BBO,87,848,96,500,,,,
1783818185,2026-07-11 21:03:05,PRI,BBO,87,848,95,1,,,,
1783818186,2026-07-11 21:03:06,BAL,BBO,4,500,12,1,,,,
1783818186,2026-07-11 21:03:06,BAL,BBO,4,500,13,1947,,,,
1783818186,2026-07-11 21:03:06,PRI,BBO,87,848,96,500,,,,
1783818187,2026-07-11 21:03:07,BAL,BBO,4,500,12,1,,,,
1783818187,2026-07-11 21:03:07,BAL,BBO,4,500,13,1947,,,,
1783818187,2026-07-11 21:03:07,PRI,BBO,87,848,95,1,,,,
1783818187,2026-07-11 21:03:07,PRI,BBO,87,848,96,500,,,,
1783818188,2026-07-11 21:03:08,BAL,BBO,4,500,12,1,,,,
1783818188,2026-07-11 21:03:08,BAL,BBO,4,500,13,1947,,,,
1783818188,2026-07-11 21:03:08,PRI,BBO,87,848,95,1,,,,
1783818188,2026-07-11 21:03:08,PRI,BBO,87,848,96,500,,,,
1783818189,2026-07-11 21:03:09,BAL,BBO,4,500,12,1,,,,
1783818189,2026-07-11 21:03:09,BAL,BBO,4,500,13,1947,,,,
1783818189,2026-07-11 21:03:09,PRI,BBO,87,848,95,1,,,,
1783818189,2026-07-11 21:03:09,PRI,BBO,87,848,96,500,,,,
1783818190,2026-07-11 21:03:10,BAL,BBO,4,500,12,1,,,,
1783818190,2026-07-11 21:03:10,BAL,BBO,4,500,13,1947,,,,
1783818190,2026-07-11 21:03:10,PRI,BBO,87,848,95,1,,,,
1783818190,2026-07-11 21:03:10,PRI,BBO,87,848,96,500,,,,
1783818191,2026-07-11 21:03:11,BAL,BBO,4,500,12,1,,,,
1783818191,2026-07-11 21:03:11,PRI,BBO,87,848,95,1,,,,
1783818192,2026-07-11 21:03:12,BAL,BBO,4,500,13,1947,,,,
1783818192,2026-07-11 21:03:12,BAL,BBO,4,500,12,1,,,,
1783818192,2026-07-11 21:03:12,PRI,BBO,87,848,96,500,,,,
1783818192,2026-07-11 21:03:12,PRI,BBO,87,848,95,1,,,,
1783818193,2026-07-11 21:03:13,BAL,BBO,4,500,13,1947,,,,
1783818193,2026-07-11 21:03:13,BAL,BBO,4,500,12,1,,,,
1783818193,2026-07-11 21:03:13,PRI,BBO,87,848,96,500,,,,
1783818193,2026-07-11 21:03:13,PRI,BBO,87,848,95,1,,,,
1783818194,2026-07-11 21:03:14,BAL,BBO,4,500,13,1947,,,,
1783818194,2026-07-11 21:03:14,BAL,BBO,4,500,12,1,,,,
1783818194,2026-07-11 21:03:14,PRI,BBO,87,848,96,500,,,,
1783818194,2026-07-11 21:03:14,PRI,BBO,87,848,95,1,,,,
1783818195,2026-07-11 21:03:15,BAL,BBO,4,500,13,1947,,,,
1783818195,2026-07-11 21:03:15,BAL,BBO,4,500,12,1,,,,
1783818195,2026-07-11 21:03:15,PRI,BBO,87,848,96,500,,,,
1783818195,2026-07-11 21:03:15,PRI,BBO,87,848,95,1,,,,
1783818196,2026-07-11 21:03:16,BAL,BBO,4,500,13,1947,,,,
1783818196,2026-07-11 21:03:16,BAL,BBO,4,500,12,1,,,,
1783818196,2026-07-11 21:03:16,PRI,BBO,87,848,96,500,,,,
1783818196,2026-07-11 21:03:16,PRI,BBO,87,848,95,1,,,,
1783818197,2026-07-11 21:03:17,BAL,BBO,4,500,13,1947,,,,
1783818197,2026-07-11 21:03:17,PRI,BBO,87,848,96,500,,,,
1783818198,2026-07-11 21:03:18,BAL,BBO,4,500,12,1,,,,
1783818198,2026-07-11 21:03:18,BAL,BBO,4,500,13,1947,,,,
1783818198,2026-07-11 21:03:18,PRI,BBO,87,848,95,1,,,,
1783818198,2026-07-11 21:03:18,PRI,BBO,87,848,96,500,,,,
1783818199,2026-07-11 21:03:19,BAL,BBO,4,500,12,1,,,,
1783818199,2026-07-11 21:03:19,BAL,BBO,4,500,13,1947,,,,
1783818199,2026-07-11 21:03:19,PRI,BBO,87,848,95,1,,,,
1783818199,2026-07-11 21:03:19,PRI,BBO,87,848,96,500,,,,
1783818200,2026-07-11 21:03:20,BAL,BBO,4,500,12,1,,,,
1783818200,2026-07-11 21:03:20,BAL,BBO,4,500,13,1947,,,,
1783818200,2026-07-11 21:03:20,PRI,BBO,87,848,95,1,,,,
1783818200,2026-07-11 21:03:20,PRI,BBO,87,848,96,500,,,,
1783818201,2026-07-11 21:03:21,BAL,BBO,4,500,12,1,,,,
1783818201,2026-07-11 21:03:21,BAL,BBO,4,500,13,1947,,,,
1783818201,2026-07-11 21:03:21,PRI,BBO,87,848,95,1,,,,
1783818201,2026-07-11 21:03:21,PRI,BBO,87,848,96,500,,,,
1783818202,2026-07-11 21:03:22,BAL,BBO,4,500,12,1,,,,
1783818202,2026-07-11 21:03:22,BAL,BBO,4,500,13,1947,,,,
1783818202,2026-07-11 21:03:22,PRI,BBO,87,848,95,1,,,,
1783818202,2026-07-11 21:03:22,PRI,BBO,87,848,96,500,,,,
1783818203,2026-07-11 21:03:23,BAL,BBO,4,500,12,1,,,,
1783818203,2026-07-11 21:03:23,PRI,BBO,87,848,95,1,,,,
1783818204,2026-07-11 21:03:24,BAL,BBO,4,500,13,1947,,,,
1783818204,2026-07-11 21:03:24,BAL,BBO,4,500,12,1,,,,
1783818204,2026-07-11 21:03:24,PRI,BBO,87,848,96,500,,,,
1783818204,2026-07-11 21:03:24,PRI,BBO,87,848,95,1,,,,
1783818205,2026-07-11 21:03:25,BAL,BBO,4,500,13,1947,,,,
1783818205,2026-07-11 21:03:25,BAL,BBO,4,500,12,1,,,,
1783818205,2026-07-11 21:03:25,PRI,BBO,87,848,96,500,,,,
1783818205,2026-07-11 21:03:25,PRI,BBO,87,848,95,1,,,,
1783818206,2026-07-11 21:03:26,BAL,BBO,4,500,13,1947,,,,
1783818206,2026-07-11 21:03:26,BAL,BBO,4,500,12,1,,,,
1783818206,2026-07-11 21:03:26,PRI,BBO,87,848,96,500,,,,
1783818206,2026-07-11 21:03:26,PRI,BBO,87,848,95,1,,,,
1783818207,2026-07-11 21:03:27,BAL,BBO,4,500,13,1947,,,,
1783818207,2026-07-11 21:03:27,BAL,BBO,4,500,12,1,,,,
1783818207,2026-07-11 21:03:27,PRI,BBO,87,848,96,500,,,,
1783818207,2026-07-11 21:03:27,PRI,BBO,87,848,95,1,,,,
1783818208,2026-07-11 21:03:28,BAL,BBO,4,500,13,1947,,,,
1783818208,2026-07-11 21:03:28,BAL,BBO,4,500,12,1,,,,
1783818208,2026-07-11 21:03:28,PRI,BBO,87,848,96,500,,,,
1783818208,2026-07-11 21:03:28,PRI,BBO,87,848,95,1,,,,
1783818209,2026-07-11 21:03:29,BAL,BBO,4,500,13,1947,,,,
1783818209,2026-07-11 21:03:29,PRI,BBO,87,848,96,500,,,,
1783818210,2026-07-11 21:03:30,BAL,BBO,4,500,12,1,,,,
1783818210,2026-07-11 21:03:30,BAL,BBO,4,500,13,1947,,,,
1783818210,2026-07-11 21:03:30,PRI,BBO,87,848,95,1,,,,
1783818210,2026-07-11 21:03:30,PRI,BBO,87,848,96,500,,,,
1783818211,2026-07-11 21:03:31,BAL,BBO,4,500,12,1,,,,
1783818211,2026-07-11 21:03:31,BAL,BBO,4,500,13,1947,,,,
1783818211,2026-07-11 21:03:31,PRI,BBO,87,848,95,1,,,,
1783818211,2026-07-11 21:03:31,PRI,BBO,87,848,96,500,,,,
1783818212,2026-07-11 21:03:32,BAL,BBO,4,500,12,1,,,,
1783818212,2026-07-11 21:03:32,BAL,BBO,4,500,13,1947,,,,
1783818212,2026-07-11 21:03:32,PRI,BBO,87,848,95,1,,,,
1783818212,2026-07-11 21:03:32,PRI,BBO,87,848,96,500,,,,
1783818213,2026-07-11 21:03:33,BAL,BBO,4,500,12,1,,,,
1783818213,2026-07-11 21:03:33,BAL,BBO,4,500,13,1947,,,,
1783818213,2026-07-11 21:03:33,PRI,BBO,87,848,95,1,,,,
1783818213,2026-07-11 21:03:33,PRI,BBO,87,848,96,500,,,,
1783818214,2026-07-11 21:03:34,BAL,BBO,4,500,12,1,,,,
1783818214,2026-07-11 21:03:34,BAL,BBO,4,500,13,1947,,,,
1783818214,2026-07-11 21:03:34,PRI,BBO,87,848,95,1,,,,
1783818214,2026-07-11 21:03:34,PRI,BBO,87,848,96,500,,,,
1783818215,2026-07-11 21:03:35,BAL,BBO,4,500,12,1,,,,
1783818215,2026-07-11 21:03:35,PRI,BBO,87,848,95,1,,,,
1783818215,2026-07-11 21:03:35,PRI,BBO,87,848,96,500,,,,
1783818216,2026-07-11 21:03:36,BAL,BBO,4,500,13,1947,,,,
1783818216,2026-07-11 21:03:36,BAL,BBO,4,500,12,1,,,,
1783818216,2026-07-11 21:03:36,PRI,BBO,87,848,95,1,,,,
1783818217,2026-07-11 21:03:37,BAL,BBO,4,500,13,1947,,,,
1783818217,2026-07-11 21:03:37,BAL,BBO,4,500,12,1,,,,
1783818217,2026-07-11 21:03:37,PRI,BBO,87,848,96,500,,,,
1783818217,2026-07-11 21:03:37,PRI,BBO,87,848,95,1,,,,
1783818218,2026-07-11 21:03:38,BAL,BBO,4,500,13,1947,,,,
1783818218,2026-07-11 21:03:38,BAL,BBO,4,500,12,1,,,,
1783818218,2026-07-11 21:03:38,PRI,BBO,87,848,96,500,,,,
1783818218,2026-07-11 21:03:38,PRI,BBO,87,848,95,1,,,,
1783818219,2026-07-11 21:03:39,BAL,BBO,4,500,13,1947,,,,
1783818219,2026-07-11 21:03:39,BAL,BBO,4,500,12,1,,,,
1783818219,2026-07-11 21:03:39,PRI,BBO,87,848,96,500,,,,
1783818219,2026-07-11 21:03:39,PRI,BBO,87,848,95,1,,,,
1783818220,2026-07-11 21:03:40,BAL,BBO,4,500,13,1947,,,,
1783818220,2026-07-11 21:03:40,BAL,BBO,4,500,12,1,,,,
1783818220,2026-07-11 21:03:40,PRI,BBO,87,848,96,500,,,,
1783818220,2026-07-11 21:03:40,PRI,BBO,87,848,95,1,,,,
1783818221,2026-07-11 21:03:41,BAL,BBO,4,500,13,1947,,,,
1783818221,2026-07-11 21:03:41,BAL,BBO,4,500,12,1,,,,
1783818221,2026-07-11 21:03:41,PRI,BBO,87,848,96,500,,,,
1783818221,2026-07-11 21:03:41,PRI,BBO,87,848,95,1,,,,
1783818222,2026-07-11 21:03:42,BAL,BBO,4,500,13,1947,,,,
1783818222,2026-07-11 21:03:42,PRI,BBO,87,848,96,500,,,,
1783818223,2026-07-11 21:03:43,BAL,BBO,4,500,12,1,,,,
1783818223,2026-07-11 21:03:43,BAL,BBO,4,500,13,1947,,,,
1783818223,2026-07-11 21:03:43,PRI,BBO,87,848,95,1,,,,
1783818223,2026-07-11 21:03:43,PRI,BBO,87,848,96,500,,,,
1783818224,2026-07-11 21:03:44,BAL,BBO,4,500,12,1,,,,
1783818224,2026-07-11 21:03:44,BAL,BBO,4,500,13,1947,,,,
1783818224,2026-07-11 21:03:44,PRI,BBO,87,848,95,1,,,,
1783818224,2026-07-11 21:03:44,PRI,BBO,87,848,96,500,,,,
1783818225,2026-07-11 21:03:45,BAL,BBO,4,500,12,1,,,,
1783818225,2026-07-11 21:03:45,BAL,BBO,4,500,13,1947,,,,
1783818225,2026-07-11 21:03:45,PRI,BBO,87,848,95,1,,,,
1783818225,2026-07-11 21:03:45,PRI,BBO,87,848,96,500,,,,
1783818226,2026-07-11 21:03:46,BAL,BBO,4,500,12,1,,,,
1783818226,2026-07-11 21:03:46,BAL,BBO,4,500,13,1947,,,,
1783818226,2026-07-11 21:03:46,PRI,BBO,87,848,95,1,,,,
1783818226,2026-07-11 21:03:46,PRI,BBO,87,848,96,500,,,,
1783818227,2026-07-11 21:03:47,BAL,BBO,4,500,12,1,,,,
1783818227,2026-07-11 21:03:47,BAL,BBO,4,500,13,1947,,,,
1783818227,2026-07-11 21:03:47,PRI,BBO,87,848,95,1,,,,
1783818227,2026-07-11 21:03:47,PRI,BBO,87,848,96,500,,,,
1783818228,2026-07-11 21:03:48,BAL,BBO,4,500,12,1,,,,
1783818228,2026-07-11 21:03:48,PRI,BBO,87,848,95,1,,,,
1783818229,2026-07-11 21:03:49,BAL,BBO,4,500,13,1947,,,,
1783818229,2026-07-11 21:03:49,BAL,BBO,4,500,12,1,,,,
1783818229,2026-07-11 21:03:49,PRI,BBO,87,848,96,500,,,,
1783818229,2026-07-11 21:03:49,PRI,BBO,87,848,95,1,,,,
1783818230,2026-07-11 21:03:50,BAL,BBO,4,500,13,1947,,,,
1783818230,2026-07-11 21:03:50,BAL,BBO,4,500,12,1,,,,
1783818230,2026-07-11 21:03:50,PRI,BBO,87,848,96,500,,,,
1783818230,2026-07-11 21:03:50,PRI,BBO,87,848,95,1,,,,
1783818231,2026-07-11 21:03:51,BAL,BBO,4,500,13,1947,,,,
1783818231,2026-07-11 21:03:51,BAL,BBO,4,500,12,1,,,,
1783818231,2026-07-11 21:03:51,PRI,BBO,87,848,96,500,,,,
1783818231,2026-07-11 21:03:51,PRI,BBO,87,848,95,1,,,,
1783818232,2026-07-11 21:03:52,BAL,BBO,4,500,13,1947,,,,
1783818232,2026-07-11 21:03:52,BAL,BBO,4,500,12,1,,,,
1783818232,2026-07-11 21:03:52,PRI,BBO,87,848,96,500,,,,
1783818232,2026-07-11 21:03:52,PRI,BBO,87,848,95,1,,,,
1783818233,2026-07-11 21:03:53,BAL,BBO,4,500,13,1947,,,,
1783818233,2026-07-11 21:03:53,BAL,BBO,4,500,12,1,,,,
1783818233,2026-07-11 21:03:53,PRI,BBO,87,848,96,500,,,,
1783818233,2026-07-11 21:03:53,PRI,BBO,87,848,95,1,,,,
1783818234,2026-07-11 21:03:54,BAL,BBO,4,500,13,1947,,,,
1783818234,2026-07-11 21:03:54,PRI,BBO,87,848,96,500,,,,
1783818234,2026-07-11 21:03:54,PRI,BBO,87,848,95,1,,,,
1783818235,2026-07-11 21:03:55,BAL,BBO,4,500,12,1,,,,
1783818235,2026-07-11 21:03:55,BAL,BBO,4,500,13,1947,,,,
1783818235,2026-07-11 21:03:55,PRI,BBO,87,848,96,500,,,,
1783818236,2026-07-11 21:03:56,BAL,BBO,4,500,12,1,,,,
1783818236,2026-07-11 21:03:56,BAL,BBO,4,500,13,1947,,,,
1783818236,2026-07-11 21:03:56,PRI,BBO,87,848,95,1,,,,
1783818236,2026-07-11 21:03:56,PRI,BBO,87,848,96,500,,,,
1783818237,2026-07-11 21:03:57,BAL,BBO,4,500,12,1,,,,
1783818237,2026-07-11 21:03:57,BAL,BBO,4,500,13,1947,,,,
1783818237,2026-07-11 21:03:57,PRI,BBO,87,848,95,1,,,,
1783818237,2026-07-11 21:03:57,PRI,BBO,87,848,96,500,,,,
1783818238,2026-07-11 21:03:58,BAL,BBO,4,500,12,1,,,,
1783818238,2026-07-11 21:03:58,BAL,BBO,4,500,13,1947,,,,
1783818238,2026-07-11 21:03:58,PRI,BBO,87,848,95,1,,,,
1783818238,2026-07-11 21:03:58,PRI,BBO,87,848,96,500,,,,
1783818239,2026-07-11 21:03:59,BAL,BBO,4,500,12,1,,,,
1783818239,2026-07-11 21:03:59,BAL,BBO,4,500,13,1947,,,,
1783818239,2026-07-11 21:03:59,PRI,BBO,87,848,95,1,,,,
1783818239,2026-07-11 21:03:59,PRI,BBO,87,848,96,500,,,,
1783818240,2026-07-11 21:04:00,BAL,BBO,4,500,12,1,,,,
1783818240,2026-07-11 21:04:00,PRI,BBO,87,848,95,1,,,,
1783818240,2026-07-11 21:04:00,PRI,BBO,87,848,96,500,,,,
1783818241,2026-07-11 21:04:01,BAL,BBO,4,500,13,1947,,,,
1783818241,2026-07-11 21:04:01,BAL,BBO,4,500,12,1,,,,
1783818241,2026-07-11 21:04:01,PRI,BBO,87,848,95,1,,,,
1783818242,2026-07-11 21:04:02,BAL,BBO,4,500,13,1947,,,,
1783818242,2026-07-11 21:04:02,BAL,BBO,4,500,12,1,,,,
1783818242,2026-07-11 21:04:02,PRI,BBO,87,848,96,500,,,,
1783818242,2026-07-11 21:04:02,PRI,BBO,87,848,95,1,,,,
1783818243,2026-07-11 21:04:03,BAL,BBO,4,500,13,1947,,,,
1783818243,2026-07-11 21:04:03,BAL,BBO,4,500,12,1,,,,
1783818243,2026-07-11 21:04:03,PRI,BBO,87,848,96,500,,,,
1783818243,2026-07-11 21:04:03,PRI,BBO,87,848,95,1,,,,
1783818244,2026-07-11 21:04:04,BAL,BBO,4,500,13,1947,,,,
1783818244,2026-07-11 21:04:04,BAL,BBO,4,500,12,1,,,,
1783818244,2026-07-11 21:04:04,PRI,BBO,87,848,96,500,,,,
1783818244,2026-07-11 21:04:04,PRI,BBO,87,848,95,1,,,,
1783818245,2026-07-11 21:04:05,BAL,BBO,4,500,13,1947,,,,
1783818245,2026-07-11 21:04:05,BAL,BBO,4,500,12,1,,,,
1783818245,2026-07-11 21:04:05,PRI,BBO,87,848,96,500,,,,
1783818245,2026-07-11 21:04:05,PRI,BBO,87,848,95,1,,,,
1783818246,2026-07-11 21:04:06,BAL,BBO,4,500,13,1947,,,,
1783818246,2026-07-11 21:04:06,PRI,BBO,87,848,96,500,,,,
1783818247,2026-07-11 21:04:07,BAL,BBO,4,500,12,1,,,,
1783818247,2026-07-11 21:04:07,BAL,BBO,4,500,13,1947,,,,
1783818247,2026-07-11 21:04:07,PRI,BBO,87,848,95,1,,,,
1783818247,2026-07-11 21:04:07,PRI,BBO,87,848,96,500,,,,
1783818248,2026-07-11 21:04:08,BAL,BBO,4,500,12,1,,,,
1783818248,2026-07-11 21:04:08,BAL,BBO,4,500,13,1947,,,,
1783818248,2026-07-11 21:04:08,PRI,BBO,87,848,95,1,,,,
1783818248,2026-07-11 21:04:08,PRI,BBO,87,848,96,500,,,,
1783818249,2026-07-11 21:04:09,BAL,BBO,4,500,12,1,,,,
1783818249,2026-07-11 21:04:09,BAL,BBO,4,500,13,1947,,,,
1783818249,2026-07-11 21:04:09,PRI,BBO,87,848,95,1,,,,
1783818249,2026-07-11 21:04:09,PRI,BBO,87,848,96,500,,,,
1783818250,2026-07-11 21:04:10,BAL,BBO,4,500,12,1,,,,
1783818250,2026-07-11 21:04:10,BAL,BBO,4,500,13,1947,,,,
1783818250,2026-07-11 21:04:10,PRI,BBO,87,848,95,1,,,,
1783818250,2026-07-11 21:04:10,PRI,BBO,87,848,96,500,,,,
1783818251,2026-07-11 21:04:11,BAL,BBO,4,500,12,1,,,,
1783818251,2026-07-11 21:04:11,BAL,BBO,4,500,13,1947,,,,
1783818251,2026-07-11 21:04:11,PRI,BBO,87,848,95,1,,,,
1783818251,2026-07-11 21:04:11,PRI,BBO,87,848,96,500,,,,
1783818252,2026-07-11 21:04:12,BAL,BBO,4,500,12,1,,,,
1783818252,2026-07-11 21:04:12,PRI,BBO,87,848,95,1,,,,
1783818253,2026-07-11 21:04:13,BAL,BBO,4,500,13,1947,,,,
1783818253,2026-07-11 21:04:13,BAL,BBO,4,500,12,1,,,,
1783818253,2026-07-11 21:04:13,PRI,BBO,87,848,96,500,,,,
1783818253,2026-07-11 21:04:13,PRI,BBO,87,848,95,1,,,,
1783818254,2026-07-11 21:04:14,BAL,BBO,4,500,13,1947,,,,
1783818254,2026-07-11 21:04:14,BAL,BBO,4,500,12,1,,,,
1783818254,2026-07-11 21:04:14,PRI,BBO,87,848,96,500,,,,
1783818254,2026-07-11 21:04:14,PRI,BBO,87,848,95,1,,,,
1783818255,2026-07-11 21:04:15,BAL,BBO,4,500,13,1947,,,,
1783818255,2026-07-11 21:04:15,BAL,BBO,4,500,12,1,,,,
1783818255,2026-07-11 21:04:15,PRI,BBO,87,848,96,500,,,,
1783818255,2026-07-11 21:04:15,PRI,BBO,87,848,95,1,,,,
1783818256,2026-07-11 21:04:16,BAL,BBO,4,500,13,1947,,,,
1783818256,2026-07-11 21:04:16,BAL,BBO,4,500,12,1,,,,
1783818256,2026-07-11 21:04:16,PRI,BBO,87,848,96,500,,,,
1783818256,2026-07-11 21:04:16,PRI,BBO,87,848,95,1,,,,
1783818257,2026-07-11 21:04:17,BAL,BBO,4,500,13,1947,,,,
1783818257,2026-07-11 21:04:17,BAL,BBO,4,500,12,1,,,,
1783818257,2026-07-11 21:04:17,PRI,BBO,87,848,96,500,,,,
1783818257,2026-07-11 21:04:17,PRI,BBO,87,848,95,1,,,,
1783818258,2026-07-11 21:04:18,BAL,BBO,4,500,13,1947,,,,
1783818258,2026-07-11 21:04:18,PRI,BBO,87,848,96,500,,,,
1783818259,2026-07-11 21:04:19,BAL,BBO,4,500,12,1,,,,
1783818259,2026-07-11 21:04:19,BAL,BBO,4,500,13,1947,,,,
1783818259,2026-07-11 21:04:19,PRI,BBO,87,848,95,1,,,,
1783818259,2026-07-11 21:04:19,PRI,BBO,87,848,96,500,,,,
1783818260,2026-07-11 21:04:20,BAL,BBO,4,500,12,1,,,,
1783818260,2026-07-11 21:04:20,BAL,BBO,4,500,13,1947,,,,
1783818260,2026-07-11 21:04:20,PRI,BBO,87,848,95,1,,,,
1783818260,2026-07-11 21:04:20,PRI,BBO,87,848,96,500,,,,
1783818261,2026-07-11 21:04:21,BAL,BBO,4,500,12,1,,,,
1783818261,2026-07-11 21:04:21,BAL,BBO,4,500,13,1947,,,,
1783818261,2026-07-11 21:04:21,PRI,BBO,87,848,95,1,,,,
1783818261,2026-07-11 21:04:21,PRI,BBO,87,848,96,500,,,,
1783818262,2026-07-11 21:04:22,BAL,BBO,4,500,12,1,,,,
1783818262,2026-07-11 21:04:22,BAL,BBO,4,500,13,1947,,,,
1783818262,2026-07-11 21:04:22,PRI,BBO,87,848,95,1,,,,
1783818262,2026-07-11 21:04:22,PRI,BBO,87,848,96,500,,,,
1783818263,2026-07-11 21:04:23,BAL,BBO,4,500,12,1,,,,
1783818263,2026-07-11 21:04:23,BAL,BBO,4,500,13,1947,,,,
1783818263,2026-07-11 21:04:23,PRI,BBO,87,848,95,1,,,,
1783818263,2026-07-11 21:04:23,PRI,BBO,87,848,96,500,,,,
1783818264,2026-07-11 21:04:24,BAL,BBO,4,500,12,1,,,,
1783818264,2026-07-11 21:04:24,PRI,BBO,87,848,95,1,,,,
1783818265,2026-07-11 21:04:25,BAL,BBO,4,500,13,1947,,,,
1783818265,2026-07-11 21:04:25,BAL,BBO,4,500,12,1,,,,
1783818265,2026-07-11 21:04:25,PRI,BBO,87,848,96,500,,,,
1783818265,2026-07-11 21:04:25,PRI,BBO,87,848,95,1,,,,
1783818266,2026-07-11 21:04:26,BAL,BBO,4,500,13,1947,,,,
1783818266,2026-07-11 21:04:26,BAL,BBO,4,500,12,1,,,,
1783818266,2026-07-11 21:04:26,PRI,BBO,87,848,96,500,,,,
1783818266,2026-07-11 21:04:26,PRI,BBO,87,848,95,1,,,,
1783818267,2026-07-11 21:04:27,BAL,BBO,4,500,13,1947,,,,
1783818267,2026-07-11 21:04:27,BAL,BBO,4,500,12,1,,,,
1783818267,2026-07-11 21:04:27,PRI,BBO,87,848,96,500,,,,
1783818267,2026-07-11 21:04:27,PRI,BBO,87,848,95,1,,,,
1783818268,2026-07-11 21:04:28,BAL,BBO,4,500,13,1947,,,,
1783818268,2026-07-11 21:04:28,BAL,BBO,4,500,12,1,,,,
